"626",0.369230769230769,0.370030581039755,0.388379204892966,0.416932907348243,0.382677165354331,0.3801261829653,0.4375,0.390357698289269,0.386706948640483,0,0.372093023255814,0,0.5515625,0.379968203497615,0.630841121495327,0.646788990825688,0,0.0061633281972265,0.375399361022364,0.387442572741194,0.639876352395672,0.624203821656051,0.381316998468606,0,0.417054263565891,0.666139240506329,0.690140845070423,0.377813504823151,0.588938714499253,0.514548238897397,0.621745788667688,0.531055900621118,0.502369668246445,1,0,0.376947040498442,0.010752688172043,0.373271889400922,0.626686656671664,0.43613707165109,0.0015748031496063,0.00461538461538462,0.00155763239875389,0.393700787401575,0.503225806451613,0.638668779714738,0.649921507064364,0.62015503875969,0.592085235920852,0.610194902548726,0,0.382352941176471,0.631172839506173,0.380804953560372,0.419811320754717,0.621236133122029,0,0.391785150078989,0.377675840978593,0.449230769230769,0.838957055214724,0.602782071097372,0.625391849529781,0,0.434169278996865,0.479750778816199,0,0.38863287250384,0,0.620904836193448,0.557275541795666,0.606531881804043,0.637931034482759,0.374045801526718,0,0.524390243902439,0.645015105740181,0.560490045941807,0.428115015974441,0.618811881188119,0,0.550077041602465,0.606015037593985,0.370597243491577,0.615853658536585,0.441679626749611,0.383792048929664,0.393846153846154,0.393241167434716,0.00305343511450382,0.376971608832808,0.358461538461538,0,0,0.394904458598726,0,0.6,0.372093023255814,0.00306748466257669,0.00309597523219814,0.568075117370892,0,0.616822429906542,0.376971608832808,0.632930513595166,0.384244372990354,0.00316455696202532,0.382488479262673,0.623233908948195,0.62111801242236,0.626934984520124,0.421216848673947,0.612557427258805,0.387596899224806,0,0.386503067484663,0.527950310559006,0,0.624810892586989,0.673946957878315,0,0.508607198748044,0.627118644067797,0.717011128775835,0.400936037441498,0.669218989280245,0.375766871165644,0.386503067484663,0,0.572317262830482,0.434312210200927,0.591194968553459,0.361331220285261,0,0.378930817610063,0.607250755287009,0,0.650621118012422,0.593004769475358,0.583465818759936,0,0,0.390697674418605,0.529595015576324,0.626582278481013,0.3796875,0.613707165109034,0.422360248447205,0.582938388625592,0.396024464831804,0.645264847512038,0.38785046728972,0.368670886075949,0.469953775038521,0.379256965944272,0.610576923076923,0.366818873668189,0.625585023400936,0,0.524409448818898,0.431192660550459,0.384969325153374,0.620637329286798,0,0.359090909090909,0.610576923076923,0.374193548387097,0.374045801526718,0.38030303030303,0.881203007518797,0.394126738794436,0.628705148205928,0.384266263237519,0.635400907715582,0.429477020602219,0.663076923076923,0,0.389147286821705,0,0.475894245723173,0.3609375,0.607198748043818,0.376744186046512,0.411490683229814,0.376506024096386,0.384848484848485,0.652905198776758,0.611532625189681,0.442338072669826,0.423676012461059,0.628125,0.621329211746522,0.3952,0.439024390243902,0,0,0.638364779874214,0.00155763239875389,0.378048780487805,0.630862329803328,0.431279620853081,0.538931297709924,0.384155455904335,0.626373626373626,0.605504587155963,0.633385335413417,0.408517350157729,0.386687797147385,0.426605504587156,0,0.455927051671733,0.651612903225806,0.405362776025237,0.609907120743034,0.632375189107413,0.583076923076923,0.389908256880734,0.377643504531722,0.4625,0.376360808709176,0.453543307086614,0,0.632307692307692,0.549618320610687,0.342723004694836,0,0.366003062787136,0.385542168674699,0.583333333333333,0.53858024691358,0.381538461538462,0.383386581469649,0.593508500772797,0,0.423831070889894,0.584876543209877,0.407290015847861,0.618012422360248,0.394817073170732,0.371875,0.370257966616085,0.406542056074766,0.592085235920852,0.619651347068146,0.400309119010819,0.645510835913313,0.631975867269985,0.626707132018209,0.619496855345912,0.633693972179289,0.626934984520124,0.532724505327245,0.62962962962963,0.618461538461539,0.635802469135803,0.575301204819277,0.591276252019386,0.396284829721362,0.00316455696202532,0.62015503875969,0,0.633693972179289,0.369327073552426,0.381172839506173,0.483128834355828,0,0.427432216905901,0.470319634703196,0.524844720496894,0.553158705701079,0.578783151326053,0.590837282780411,0.00306748466257669,0.373228346456693,0.63020030816641,0.530546623794212,0.401244167962675,0.637480798771121,0.512345679012346,0.631329113924051,0.606153846153846,0.374242424242424,0.363782051282051,0.419968304278922,0,0.57984496124031,0.421135646687697,0,0.631659056316591,0.424962852897474,0.395275590551181,0,0.629349470499244,0.63482280431433,0.38390092879257,0.445151033386327,0.619273301737757,0,0.609034267912773,0.383886255924171,0.485584218512898,0.595384615384615,0.569858712715856,0.386503067484663,0.633693972179289,0.377845220030349,0.370542635658915,0.629457364341085,0.397553516819572,0.3828125,0.387045813586098,0.376160990712074,0.67601246105919,0.630434782608696,0.635514018691589,0.375394321766562,0.390522875816993,0.0122137404580153,0.666144200626959,0.3984375,0.661608497723824,0.631024096385542,0.373456790123457,0.37962962962963,0.405572755417957,0.551342812006319,0.370030581039755,0.676703645007924,0.399394856278366,0.378716744913928,0,0.625,0.557661927330174,0.636505460218409,0.0155038759689922,0.617960426179604,0.411944869831547,0.681470137825421,0.622119815668203,0,0.691244239631336,0.377952755905512,0.622848200312989,0.388443017656501,0.406832298136646,0.383775351014041,0.646031746031746,0.63265306122449,0.543887147335423,0.564724919093851,0,0.480438184663537,0.63013698630137,0.612557427258805,0.626543209876543,0.383540372670807,0.642748091603053,0,0.635802469135803,0.636085626911315,0.654631083202512,0.555555555555556,0.363636363636364,0.596463022508039,0.378205128205128,0.368088467614534,0,0.380177514792899,0.626139817629179,0.386018237082067,0.475894245723173,0.394230769230769,0.606431852986217,0.388036809815951,0.625,0.453689167974882,0.544881889763779,0.416158536585366,0.395672333848532,0.365203761755486,0.6421875,0.407232704402516,0.380451127819549,0.63969465648855,0.630094043887147,0.378763866877971,0.374807987711214,0.604037267080745,0.431164901664145,0.395765472312704,0.404945904173107,0.37904468412943,0,0.639498432601881,0.372670807453416,0.623076923076923,0,0.402208201892744,0.00317460317460317,0.62015503875969,0.380880121396055,0.39652448657188,0.0015552099533437,0.568965517241379,0.667194928684628,0.387755102040816,0.621451104100946,0.450793650793651,0.360890302066773,0.606583072100313,0.593457943925234,0.505460218408736,0,0.6421875,0.372611464968153,0.381026438569207,0.656298600311042,0.394453004622496,0.381493506493506,0.614791987673344,0.00154320987654321,0.374242424242424,0.387045813586098,0.421052631578947,0.53953488372093,0.613104524180967,0.422291993720565,0.69969040247678,0.603993344425957,0.00306748466257669,0.560126582278481,0.653786707882535,0.604651162790698,0,0.626984126984127,0.423676012461059,0.555038759689922,0.565284178187404,0.632047477744807,0,0,0.371301775147929,0.38391502276176,0,0.439252336448598,0.00316957210776545,0,0,0.358161648177496,0,0.374603174603175,0.504643962848297,0.596969696969697,0.36969696969697,0,0,0.387944358578053,0.400907715582451,0.534668721109399,0.618320610687023,0.00158730158730159,0.418711656441718,0.596302003081664,0.383177570093458,0.641975308641975,0.6109375,0,0.377880184331797,0.618066561014263,0.412322274881517,0.615863141524106,0,0.619760479041916,0.614307931570762,0.687908496732026,0.38828967642527,0,0.42185128983308,0.397849462365591,0.379416282642089,0,0.635646687697161,0.406199021207178,0.618122977346278,0.38109756097561,0.375572519083969,0.624420401854714,0.373065015479876,0.647604327666152,0.500770416024653,0.619496855345912,0.656200941915228,0.411214953271028,0.00476190476190476,0.621664050235479,0.412576687116564,0.627172195892575,0.531545741324921,0.545023696682464,0,0.63093415007657,0.470774091627172,0.632970451010886,0.367851622874807,0.630841121495327,0.645161290322581,0.59771986970684,0.421212121212121,0.445635528330781,0.399385560675883,0.520700636942675,0,0.380368098159509,0.634969325153374,0.377742946708464,0.593301435406699,0.622388059701493,0.365591397849462,0.378716744913928,0.36734693877551,0.600313479623824,0.375384615384615,0.63849765258216,0.625391849529781,0.422187981510015,0.434312210200927,0,0,0.385466034755134,0.435612082670906,0.630672926447574,0.369668246445498,0.377272727272727,0.644171779141104,0.427892234548336,0.519685039370079,0.429007633587786,0,0.390432098765432,0.591194968553459,0.369327073552426,0.361963190184049,0,0.555555555555556,0.38801261829653,0.620094191522763,0.517940717628705,0.587596899224806,0.488095238095238,0.587596899224806,0.382530120481928,0.605697151424288,0.376377952755906,0.371340523882897,0.39375,0.616,0.603975535168196,0.395962732919255,0.374057315233786,0.00307692307692308,0.505311077389985,0.694189602446483,0.61171032357473,0.503134796238245,0.379527559055118,0.4234375,0.366153846153846,0.140030441400304,0.644480519480519,0,0.479134466769706,0.610675039246468,0.631415241057543,0.599063962558502,0,0.395638629283489,0.430769230769231,0.3828125,0.382039573820396,0.621329211746522,0.624420401854714,0,0,0.618827160493827,0.677165354330709,0.602484472049689,0,0.63482280431433,0.35474006116208,0.276497695852535,0.63182527301092,0.370486656200942,0.56386292834891,0.390282131661442,0.577981651376147,0.541856925418569,0,0.376296296296296,0.623622047244095,0.612852664576803,0.425757575757576,0.387096774193548,0.617511520737327,0.00305810397553517,0.410377358490566,0.41025641025641,0,0.391566265060241,0.625189681335357,0.385232744783307,0.570093457943925,0,0.00467289719626168,0.608482871125612,0.484848484848485,0.62691131498471,0.645412130637636,0.00459418070444104,0.0015748031496063,0.476190476190476,0.645962732919255,0.380097879282219,0.606431852986217,0.367283950617284,0.619482496194825,1,0.61189358372457,0.436708860759494,0.645833333333333,0.614551083591331,0.00156985871271586,0.68370607028754,0,0.371601208459215,0.5152,0.373676248108926,0.626984126984127,0.375394321766562,0,0.567484662576687,0.599688473520249,0.369397217928903,0,0.375951293759513,0,0.613312202852615,0.382978723404255,0,0.539393939393939,0.382215288611544,0.542586750788643,0.409375,0.621329211746522,0,0.373271889400922,0.616719242902208,0,0.534668721109399,0.620637329286798,0.621374045801527,0.382911392405063,0.374613003095975,0.38368580060423,0.389751552795031,0.386292834890966,0,0.392857142857143,0.0062015503875969,0.598173515981735,0.613251155624037,0.378048780487805,0.36875,0.368098159509202,0.388379204892966,0.0343213728549142,0.622047244094488,0.388272583201268,0.393893129770992,0.540706605222734,0.372881355932203,0.380804953560372,0.400621118012422,0,0,0.370588235294118,0,0.629969418960245,0.00156739811912226,0.411402157164869,0.593059936908517,0.674641148325359,0.635528330781011,0.415094339622642,0.00154798761609907,0.626524390243902,0.358255451713396,0.375,0.550613496932515,0.623338257016248,0.625739644970414,0.621580547112462,0.593996840442338,0.625189681335357,0.601851851851852,0.586153846153846,0.665629860031104,0.534456355283308,0.610852713178295,0,0.6265625,0.594043887147335,0.354632587859425,0.512898330804249,0.629850746268657,0.55177743431221,0.438650306748466,0.366564417177914,0.415064102564103,0.399046104928458,0.384737678855326,0.373040752351097,0.554198473282443,0.587962962962963,0.384024577572965,0.629518072289157,0.631578947368421,0.4328125,0.00462962962962963,0.366111951588502,0.383435582822086,0,0.660287081339713,0,0.419656786271451,0,0.389570552147239,0.381619937694704,0.621004566210046,0.47581903276131,0.369137670196672,0.547433903576983,0.569444444444444,0.442396313364055,0,0,0.411276948590381,0.410480349344978,0.375766871165644,0,0,0.614516129032258,0.682779456193353,0.569182389937107,0,0.577464788732394,0,0.443573667711599,0.378125,0.590189873417722,0.615267175572519,0,0.614173228346457,0.5875,0.451713395638629,0.405731523378582,0.493827160493827,0.640432098765432,0.373397435897436,0.0606531881804044,0.380503144654088,0,0.397572078907436,0.00158227848101266,0.372424722662441,0.618153364632238,0.407582938388626,0,0,0.450920245398773,0.41786283891547,0.405775075987842,0.524316109422492,0.623672230652504,0.623003194888179,0.588509316770186,0.444780635400908,0,0.609642301710731,0.394695787831513,0,0.3872,0.409160305343511,0.666666666666667,0.0137825421133231,0.627145085803432,0.366718027734977,0.559055118110236,0.627172195892575,0.600321027287319,0.633435582822086,0.536392405063291,0.61608497723824,0.37888198757764,0,0.519561815336463,0.375379939209726,0.0015600624024961,0,0.635958395245171,0,0.63166144200627,0.361963190184049,0.606299212598425,0.619344773790952,0.625196850393701,0.579277864992151,0.390551181102362,0.596923076923077,0.0167427701674277,0.621451104100946,0.0522151898734177,0.00933125972006221,0,0.514820592823713,0.616892911010558,0.625978090766823,0.633587786259542,0.618683001531394,0.0170807453416149,0.0185758513931889,0.619047619047619,0.00782472613458529,0.00157232704402516,0.0309597523219814,0.0107197549770291,0.0200617283950617,0.617873651771957,0.0124416796267496,0.628125,0.630265210608424,0.0143312101910828,0.615023474178404,0.0427480916030534,0.628086419753086,0.591679506933744,0.622754491017964,0.621495327102804
"627",0.327390599675851,0.322378716744914,0.337025316455696,0.367741935483871,0.341977309562399,0.322422258592471,0.383870967741935,0.348101265822785,0.318110236220472,0,0.323671497584541,0,0.622257053291536,0.321895424836601,0.693910256410256,0.680314960629921,0,0.00478468899521531,0.326797385620915,0.342229199372057,0.662957074721781,0.679933665008292,0.340189873417722,0,0.342313787638669,0.762057877813505,0.686688311688312,0.333881578947368,0.589703588143526,0.481658692185008,0.674565560821485,0.521531100478469,0.502431118314425,0.644338118022329,0,0.323296354992076,0.0125984251968504,0.330696202531646,0.674311926605505,0.374213836477987,0,0.00311526479750779,0,0.327922077922078,0.483443708609272,0.692182410423453,0.691176470588235,0.6784,0.607142857142857,0.665109034267913,0,0.317384370015949,0.645933014354067,0.333865814696486,0.39268680445151,0.680064308681672,0,0.345659163987138,0.340659340659341,0.430599369085173,0.713831478537361,0.594679186228482,0.684552845528455,0,0.383606557377049,0.422222222222222,0,0.32258064516129,0,0.666666666666667,0.431962025316456,0.675078864353312,0.682615629984051,0.318681318681319,0,0.52276295133438,0.681020733652313,0.611023622047244,0.399022801302932,0.649746192893401,0,0.560250391236307,0.7900466562986,0.328100470957614,0.656549520766773,0.393081761006289,0.313694267515924,0.355799373040752,0.343799058084772,0.0015625,0.338141025641026,0.322274881516588,0,0,0.343598055105348,0,0.637658227848101,0.324281150159744,0,0,0.530805687203792,0,0.66131621187801,0.310064935064935,0.673405909797823,0.308702791461412,0.00158982511923688,0.319047619047619,0.687908496732026,0.684627575277338,0.67244094488189,0.370192307692308,0.637820512820513,0.335453100158982,0,0.333333333333333,0.55379746835443,0,0.690705128205128,0.676282051282051,0,0.498402555910543,0.659744408945687,0.702302631578947,0.334394904458599,0.674565560821485,0.33596214511041,0.313291139240506,0,0.541062801932367,0.36608557844691,0.574675324675325,0.331707317073171,0,0.331179321486268,0.667706708268331,0,0.656,0.643423137876387,0.550488599348534,0,0,0.338735818476499,0.504823151125402,0.716129032258065,0.322683706070288,0.669871794871795,0.373205741626794,0.614516129032258,0.323529411764706,0.696223316912972,0.312698412698413,0.328502415458937,0.422222222222222,0.3184,0.662884927066451,0.322115384615385,0.689102564102564,0,0.478330658105939,0.413312693498452,0.327447833065811,0.664050235478807,0,0.325,0.601957585644372,0.326732673267327,0.325396825396825,0.324409448818898,0.656739811912226,0.333333333333333,0.676282051282051,0.34585289514867,0.687789799072643,0.382978723404255,0.76813880126183,0,0.338632750397456,0,0.434920634920635,0.312202852614897,0.657004830917874,0.324881141045959,0.369085173501577,0.309486780715397,0.326530612244898,0.687598116169545,0.61128526645768,0.394184168012924,0.373801916932907,0.67741935483871,0.678343949044586,0.333333333333333,0.398412698412698,0,0,0.648177496038035,0,0.321928460342146,0.661971830985915,0.392914653784219,0.522222222222222,0.318252730109204,0.611464968152866,0.576802507836991,0.658064516129032,0.3536,0.3354943273906,0.402190923317684,0,0.376582278481013,0.673234811165846,0.373572593800979,0.674718196457327,0.730586370839937,0.523274478330658,0.328100470957614,0.326498422712934,0.458670988654781,0.319620253164557,0.415064102564103,0,0.729430379746835,0.54140127388535,0.332236842105263,0,0.330708661417323,0.317901234567901,0.525396825396825,0.523885350318471,0.330683624801272,0.32626427406199,0.630818619582664,0,0.373626373626374,0.618589743589744,0.3354943273906,0.695178849144635,0.356807511737089,0.318471337579618,0.316455696202532,0.353225806451613,0.545023696682464,0.677993527508091,0.340764331210191,0.720125786163522,0.670278637770898,0.682737169517885,0.65818759936407,0.660855784469097,0.671497584541063,0.483024691358025,0.681528662420382,0.67879746835443,0.673015873015873,0.510140405616225,0.705787781350482,0.335483870967742,0.00160513643659711,0.663522012578616,0,0.644694533762058,0.329563812600969,0.354889589905363,0.402866242038217,0,0.4,0.391975308641975,0.561797752808989,0.570300157977883,0.658730158730159,0.552884615384615,0.00156494522691706,0.310177705977383,0.681089743589744,0.522167487684729,0.341894060995185,0.672496025437202,0.457463884430177,0.683870967741935,0.669826224328594,0.317411402157165,0.326086956521739,0.386252045826514,0,0.493690851735016,0.391304347826087,0,0.660910518053375,0.37245696400626,0.342668863261944,0,0.677265500794913,0.681318681318681,0.327361563517915,0.426494345718901,0.686885245901639,0,0.626582278481013,0.323809523809524,0.446345256609642,0.615506329113924,0.504038772213247,0.341049382716049,0.669871794871795,0.334384858044164,0.32695374800638,0.688188976377953,0.334928229665072,0.314873417721519,0.32512315270936,0.335974643423138,0.725521669341894,0.638364779874214,0.665605095541401,0.333333333333333,0.353433835845896,0.015748031496063,0.652733118971061,0.339144215530903,0.783783783783784,0.656394453004623,0.343898573692552,0.328990228013029,0.355095541401274,0.528363047001621,0.307453416149068,0.643086816720257,0.3390625,0.325914149443561,0,0.638364779874214,0.555921052631579,0.696,0.0141955835962145,0.669242658423493,0.359550561797753,0.66875,0.678913738019169,0,0.759433962264151,0.323296354992076,0.657686212361331,0.34,0.330683624801272,0.316720257234727,0.646677471636953,0.653721682847896,0.564308681672026,0.582508250825083,0,0.471608832807571,0.672868217054264,0.672926447574335,0.673501577287066,0.327390599675851,0.674015748031496,0,0.641838351822504,0.666666666666667,0.690789473684211,0.597774244833068,0.315112540192926,0.688013136288998,0.32890365448505,0.321086261980831,0,0.327188940092166,0.665109034267913,0.315870570107858,0.459375,0.336065573770492,0.675632911392405,0.346749226006192,0.671428571428571,0.386991869918699,0.527070063694268,0.365506329113924,0.321711568938193,0.329093799682035,0.654028436018957,0.350734094616639,0.330721003134796,0.67741935483871,0.685624012638231,0.322528363047002,0.329093799682035,0.66025641025641,0.378164556962025,0.333884297520661,0.363494539781591,0.322480620155039,0,0.66936790923825,0.333333333333333,0.680379746835443,0,0.33868378812199,0,0.674757281553398,0.315372424722662,0.335473515248796,0,0.514331210191083,0.769480519480519,0.327361563517915,0.677577741407529,0.403877221324717,0.326194398682043,0.603503184713376,0.528771384136858,0.488745980707395,0,0.685575364667747,0.337641357027464,0.314009661835749,0.732909379968203,0.324367088607595,0.342148760330579,0.682888540031397,0,0.335443037974684,0.3312,0.372827804107425,0.558502340093604,0.679425837320574,0.393258426966292,0.825878594249201,0.643697478991597,0,0.5696,0.541666666666667,0.584251968503937,0,0.650741350906096,0.376012965964344,0.588888888888889,0.620689655172414,0.67741935483871,0,0,0.321212121212121,0.344773790951638,0,0.366449511400651,0.00162337662337662,0,0,0.317965023847377,0,0.330065359477124,0.437001594896332,0.538582677165354,0.316037735849057,0,0,0.319554848966614,0.344186046511628,0.518808777429467,0.69620253164557,0,0.387147335423198,0.54160125588697,0.324193548387097,0.69620253164557,0.632,0,0.345104333868379,0.684466019417476,0.34910277324633,0.681159420289855,0,0.66046511627907,0.656301145662848,0.618421052631579,0.331746031746032,0,0.355905511811024,0.342356687898089,0.329113924050633,0,0.673139158576052,0.351170568561873,0.669407894736842,0.309486780715397,0.321875,0.66984126984127,0.323671497584541,0.6432,0.433962264150943,0.663492063492063,0.68130081300813,0.352564102564103,0.00159235668789809,0.676236044657097,0.344497607655502,0.676422764227642,0.563812600969305,0.618357487922705,0,0.66403785488959,0.520391517128874,0.654340836012862,0.323854660347551,0.687697160883281,0.848818897637795,0.576923076923077,0.34375,0.422360248447205,0.354575163398693,0.530448717948718,0,0.323899371069182,0.668769716088328,0.315286624203822,0.628246753246753,0.665116279069767,0.314465408805031,0.315789473684211,0.321543408360129,0.6624,0.327503974562798,0.691935483870968,0.668276972624799,0.353312302839117,0.395238095238095,0,0,0.328571428571429,0.381410256410256,0.679092382495948,0.327447833065811,0.339712918660287,0.606060606060606,0.34983498349835,0.425806451612903,0.366043613707165,0,0.340764331210191,0.632520325203252,0.335987261146497,0.34185303514377,0,0.522435897435897,0.349514563106796,0.675762439807384,0.518459069020867,0.643856920684292,0.46177370030581,0.561290322580645,0.335394126738794,0.714285714285714,0.316912972085386,0.320433436532508,0.332805071315372,0.650974025974026,0.636075949367089,0.331738437001595,0.321372854914197,0,0.483516483516484,0.612698412698413,0.667197452229299,0.511811023622047,0.341423948220065,0.37620578778135,0.326984126984127,0.132192846034215,0.673234811165846,0,0.456279809220986,0.683279742765273,0.685393258426966,0.655555555555556,0,0.33974358974359,0.393416927899687,0.335463258785943,0.316692667706708,0.739482200647249,0.682769726247987,0,0,0.655394524959742,0.669303797468354,0.684294871794872,0,0.688498402555911,0.308056872037915,0.303937007874016,0.62760834670947,0.323671497584541,0.537974683544304,0.331189710610932,0.548686244204019,0.541085271317829,0,0.31619937694704,0.612211221122112,0.565008025682183,0.361934477379095,0.327044025157233,0.6224,0,0.349206349206349,0.348765432098765,0,0.350387596899225,0.689274447949527,0.348333333333333,0.570747217806041,0,0.00161290322580645,0.562396006655574,0.466448445171849,0.675118858954041,0.683870967741935,0.00159489633173844,0,0.501538461538461,0.684294871794872,0.331666666666667,0.648818897637795,0.321316614420063,0.676609105180534,0.61189358372457,1,0.419672131147541,0.661666666666667,0.669796557120501,0,0.672985781990521,0,0.314241486068111,0.568627450980392,0.3328173374613,0.67524115755627,0.320388349514563,0,0.623622047244095,0.605136436597111,0.313694267515924,0,0.330721003134796,0,0.622366288492707,0.322378716744914,0,0.491365777080063,0.343042071197411,0.567961165048544,0.341463414634146,0.676056338028169,0,0.315705128205128,0.647435897435897,0,0.558730158730159,0.666151468315301,0.673469387755102,0.32794830371567,0.325769854132901,0.325545171339564,0.337579617834395,0.34185303514377,0,0.332268370607029,0.0062992125984252,0.619122257053291,0.673501577287066,0.31104199066874,0.326433121019108,0.32967032967033,0.323943661971831,0.0302547770700637,0.694488188976378,0.317355371900826,0.348726114649682,0.536624203821656,0.319685039370079,0.331259720062208,0.352,0,0,0.316998468606432,0,0.709375,0,0.345971563981043,0.641791044776119,0.828665568369028,0.672868217054264,0.384244372990354,0.00157977883096367,0.674121405750799,0.321543408360129,0.323390894819466,0.530546623794212,0.609494640122512,0.732115677321157,0.65625,0.649918962722853,0.664566929133858,0.6592,0.545023696682464,0.656549520766773,0.552590266875981,0.66031746031746,0,0.684466019417476,0.621187800963082,0.331136738056013,0.493670886075949,0.652713178294574,0.593700787401575,0.403481012658228,0.332307692307692,0.357615894039735,0.343402225755167,0.321895424836601,0.337662337662338,0.58712715855573,0.608763693270736,0.3104,0.683333333333333,0.676970633693972,0.4368,0.00158982511923688,0.329211746522411,0.33596214511041,0,0.661788617886179,0,0.345541401273885,0,0.341772151898734,0.332805071315372,0.688087774294671,0.403536977491961,0.305164319248826,0.503215434083601,0.510301109350238,0.388083735909823,0,0,0.374172185430464,0.343076923076923,0.33026113671275,0,0,0.685064935064935,0.66407465007776,0.548644338118022,0,0.629392971246006,0,0.397415185783522,0.334935897435897,0.614767255216693,0.75808936825886,0,0.650974025974026,0.626794258373206,0.395569620253165,0.34375,0.443217665615142,0.681962025316456,0.320325203252033,0.0699523052464229,0.316912972085386,0,0.320493066255778,0,0.297208538587849,0.6848,0.44189852700491,0,0,0.473767885532591,0.369885433715221,0.346092503987241,0.459501557632399,0.686520376175549,0.669887278582931,0.437795275590551,0.442546583850932,0,0.676282051282051,0.364069952305246,0,0.333878887070376,0.348982785602504,0.70429252782194,0.00961538461538462,0.671497584541063,0.310618066561014,0.578688524590164,0.717219589257504,0.728171334431631,0.655172413793103,0.539837398373984,0.647425897035881,0.324921135646688,0,0.459415584415584,0.343213728549142,0,0,0.681887366818874,0,0.682034976152623,0.324324324324324,0.490322580645161,0.67524115755627,0.681672025723473,0.546492659053834,0.351612903225806,0.597809076682316,0.0140845070422535,0.676422764227642,0.0453074433656958,0.0111464968152866,0,0.578099838969404,0.665634674922601,0.6677471636953,0.682888540031397,0.680817610062893,0.0129449838187702,0.0187793427230047,0.671474358974359,0.00961538461538462,0.00651465798045603,0.0317460317460317,0.00941915227629513,0.0176,0.681388012618297,0.0141955835962145,0.690163934426229,0.696969696969697,0.00974025974025974,0.664,0.0404984423676012,0.673501577287066,0.635350318471338,0.688073394495413,0.678456591639871
