"628",0.866995073891626,0.85829307568438,0.885167464114832,0.874183006535948,0.870703764320786,0.869565217391304,0.902120717781403,0.879556259904913,0.853312302839117,0.00649350649350649,0.869218500797448,0.0064,0.657051282051282,0.858075040783034,0.174121405750799,0.149920255183413,0.00473186119873817,0.0210355987055016,0.869281045751634,0.871382636655949,0.284329563812601,0.157284768211921,0.859177215189873,0.00478468899521531,0.848966613672496,0.381877022653722,0.24025974025974,0.85337726523888,0.565149136577708,0.736089030206677,0.1392,0.79746835443038,0.855072463768116,0.362041467304625,0.00476947535771065,0.865814696485623,0.0271132376395534,0.8592,0.397196261682243,0.808411214953271,0.00324149108589951,0.018957345971564,0.0112,0.871335504885994,0.787375415282392,0.153970826580227,0.575121163166397,0.111290322580645,0.552425665101721,0.256965944272446,0.00644122383252818,0.870703764320786,0.393650793650794,0.8624,0.898858075040783,0.28171334431631,0.00164203612479475,0.849270664505673,0.897476340694006,0.889064976228209,0.390127388535032,0.520766773162939,0.133116883116883,0.00647249190938511,0.824877250409165,0.776545166402536,0.00327332242225859,0.859934853420195,0.00321543408360129,0.118314424635332,0.79140127388535,0.127158555729984,0.149443561208267,0.867601246105919,0.00315955766192733,0.8046875,0.170886075949367,0.635634028892456,0.938906752411576,0.372448979591837,0.00490998363338789,0.795918367346939,0.344186046511628,0.859872611464968,0.247987117552335,0.855555555555556,0.858054226475279,0.876602564102564,0.860576923076923,0.0156494522691706,0.859477124183007,0.862559241706161,0.00638977635782748,0.00485436893203883,0.867862969004894,0.00323101777059774,0.420127795527157,0.864951768488746,0.0127591706539075,0.0144694533762058,0.681159420289855,0.0032520325203252,0.402936378466558,0.862903225806452,0.223420647149461,0.863414634146341,0.0146579804560261,0.889952153110048,0.138486312399356,0.137030995106036,0.134615384615385,0.904918032786885,0.450393700787402,0.856459330143541,0.00642054574638844,0.885167464114832,0.805111821086262,0.00641025641025641,0.13290113452188,0.330658105939005,0.00471698113207547,0.864649681528662,0.368253968253968,0.201309328968903,0.856219709208401,0.273015873015873,0.861904761904762,0.8688,0.0065252854812398,0.638230647709321,0.865573770491803,0.536945812807882,0.866883116883117,0.00314465408805031,0.855500821018062,0.14937106918239,0.00474683544303797,0.337190082644628,0.644122383252818,0.622331691297209,0.00658978583196046,0.00495049504950495,0.87620578778135,0.770597738287561,0.30114566284779,0.863123993558776,0.136655948553055,0.853269537480064,0.522167487684729,0.874223602484472,0.257001647446458,0.866028708133971,0.870491803278688,0.783094098883573,0.869565217391304,0.115447154471545,0.864433811802233,0.12199036918138,0.00322061191626409,0.747967479674797,0.985804416403785,0.858505564387917,0.1578125,0.0063391442155309,0.866666666666667,0.565640194489465,0.856435643564356,0.864864864864865,0.858712715855573,0.37007874015748,0.878787878787879,0.131707317073171,0.859399684044234,0.125193199381762,0.970540098199673,0.479099678456592,0.00646203554119548,0.861244019138756,0.00637958532695375,0.807631160572337,0.87258064516129,0.221498371335505,0.873801916932907,0.851968503937008,0.862015503875969,0.855799373040752,0.2144,0.473354231974922,0.853181076672104,0.853225806451613,0.188405797101449,0.139904610492846,0.878444084278768,0.902555910543131,0.00306278713629403,0.00483870967741936,0.428571428571429,0.00478468899521531,0.864274570982839,0.3640625,0.895666131621188,0.757624398073836,0.874603174603175,0.543657331136738,0.497622820919176,0.401976935749588,0.829617834394904,0.856219709208401,0.965244865718799,0.00642054574638844,0.797124600638978,0.307178631051753,0.86634460547504,0.137876386687797,0.200315457413249,0.622222222222222,0.865814696485623,0.866251944012442,0.921348314606742,0.8704,0.849117174959872,0.00645161290322581,0.20820189274448,0.708268330733229,0.860655737704918,0.00636942675159236,0.864139020537125,0.875192604006163,0.639240506329114,0.590690208667737,0.860162601626016,0.863036303630363,0.49438202247191,0.00654664484451719,0.919937205651491,0.643659711075441,0.889816360601002,0.134706814580032,0.853125,0.869565217391304,0.858054226475279,0.853697749196141,0.588888888888889,0.141935483870968,0.881877022653722,0.589171974522293,0.127158555729984,0.130841121495327,0.294212218649518,0.121642969984202,0.273770491803279,0.701892744479495,0.12987012987013,0.139498432601881,0.151757188498403,0.678288431061807,0.174551386623165,0.87258064516129,0.0128410914927769,0.124203821656051,0.00480769230769231,0.341543513957307,0.878289473684211,0.854838709677419,0.842948717948718,0.00625978090766823,0.967585089141005,0.778301886792453,0.796502384737679,0.7136,0.5584,0.487138263665595,0.0156739811912226,0.852512155591572,0.227848101265823,0.795121951219512,0.88474025974026,0.140600315955766,0.774760383386581,0.133012820512821,0.254746835443038,0.862928348909657,0.863787375415282,0.897271268057785,0.00462962962962963,0.703875968992248,0.90453074433657,0.00475435816164818,0.120253164556962,0.90251572327044,0.882352941176471,0.00473186119873817,0.1328,0.132075471698113,0.888524590163934,0.88961038961039,0.125412541254125,0.00324149108589951,0.501597444089457,0.884176182707993,0.8421875,0.487961476725522,0.72176759410802,0.85828025477707,0.138486312399356,0.874411302982732,0.860759493670886,0.128038897893031,0.859223300970874,0.86741214057508,0.86088379705401,0.872408293460925,0.286871961102107,0.444625407166124,0.401273885350318,0.887622149837134,0.849427168576105,0.05103668261563,0.353130016051364,0.891547049441786,0.257551669316375,0.386153846153846,0.872641509433962,0.863934426229508,0.873801916932907,0.728013029315961,0.862714508580343,0.331210191082803,0.882629107981221,0.862179487179487,0.00648298217179903,0.454689984101749,0.632850241545894,0.1408,0.0521327014218009,0.133647798742138,0.836538461538462,0.156299840510367,0.125984251968504,0.00470957613814757,0.331189710610932,0.862681744749596,0.200949367088608,0.882352941176471,0.888529886914378,0.876404494382023,0.413961038961039,0.403010033444816,0.697411003236246,0.533333333333333,0.0048,0.818619582664527,0.131537242472266,0.163779527559055,0.339652448657188,0.858747993579454,0.131410256410256,0.00636942675159236,0.454113924050633,0.14170692431562,0.147299509001637,0.654895666131621,0.862903225806452,0.381578947368421,0.86644407345576,0.855769230769231,0.00471698113207547,0.867692307692308,0.116903633491311,0.854914196567863,0.808988764044944,0.861111111111111,0.145867098865478,0.8546875,0.127214170692432,0.796178343949045,0.763458401305057,0.849056603773585,0.87800963081862,0.86031746031746,0.414239482200647,0.856459330143541,0.862776025236593,0.130637636080871,0.144694533762058,0.869918699186992,0.866454689984102,0.436305732484076,0.788461538461538,0.85502471169687,0.856913183279743,0.863924050632911,0.00164203612479475,0.237623762376238,0.869218500797448,0.139837398373984,0.00651465798045603,0.892508143322476,0.00983606557377049,0.168576104746318,0.859399684044234,0.887096774193548,0.00980392156862745,0.686495176848875,0.523577235772358,0.887096774193548,0.127272727272727,0.795716639209226,0.860927152317881,0.485483870967742,0.679425837320574,0.845161290322581,0.0032258064516129,0.287081339712919,0.890701468189233,0.865793780687398,0.546623794212219,0.869085173501577,0.856661045531197,0.149837133550489,0.00478468899521531,0.87519747235387,0.864077669902913,0.849757673667205,0.7109375,0.131707317073171,0.971014492753623,0.346581875993641,0.306666666666667,0.0109717868338558,0.669902912621359,0.621187800963082,0.685624012638231,0.00476190476190476,0.385502471169687,0.926282051282051,0.693037974683544,0.629570747217806,0.214723926380368,0.00478468899521531,0.0046875,0.860896445131376,0.84748427672956,0.0031496062992126,0.869774919614148,0.0115894039735099,0.00626959247648903,0.00666666666666667,0.864734299516908,0.00318979266347687,0.880794701986755,0.766295707472178,0.620253164556962,0.863849765258216,0.00648298217179903,0.00485436893203883,0.874003189792663,0.866459627329193,0.778481012658228,0.13125,0.00329489291598023,0.899529042386185,0.679304897314376,0.885350318471338,0.603803486529319,0.466988727858293,0.0031496062992126,0.865384615384615,0.13673805601318,0.898692810457516,0.213483146067416,0.00470957613814757,0.132911392405063,0.247208931419458,0.516778523489933,0.851437699680511,0.00637958532695375,0.8734375,0.863924050632911,0.866141732283465,0.00636942675159236,0.196110210696921,0.830820770519263,0.13,0.870813397129187,0.868670886075949,0.133545310015898,0.85511811023622,0.41786283891547,0.815831987075929,0.14873417721519,0.287337662337662,0.8608,0.0111821086261981,0.128617363344051,0.876582278481013,0.144278606965174,0.729372937293729,0.521739130434783,0.0063391442155309,0.23968253968254,0.859934853420195,0.382677165354331,0.8672,0.125996810207337,0.272727272727273,0.5,0.851097178683386,0.901253918495298,0.863563402889246,0.770358306188925,0.00488599348534202,0.860128617363344,0.1264,0.849514563106796,0.508196721311475,0.126959247648903,0.86762360446571,0.882160392798691,0.855987055016181,0.662939297124601,0.8768,0.26461038961039,0.32,0.852327447833066,0.912698412698413,0.00625978090766823,0.00324675324675325,0.868378812199037,0.848684210526316,0.147487844408428,0.877650897226754,0.877551020408163,0.486571879936809,0.871125611745514,0.731825525040388,0.900311526479751,0.00474683544303797,0.867528271405493,0.451298701298701,0.881219903691814,0.865040650406504,0.0062111801242236,0.669918699186992,0.883870967741936,0.138263665594855,0.766339869281046,0.473429951690821,0.767584097859327,0.750814332247557,0.847826086956522,0.213395638629283,0.887070376432079,0.868462757527734,0.886255924170616,0.41887417218543,0.2192,0.873990306946688,0.86677367576244,0.0111287758346582,0.76984126984127,0.5,0.359177215189873,0.845906902086677,0.865040650406504,0.820224719101124,0.861417322834646,0.150943396226415,0.133884297520661,0.00628930817610063,0.924646781789639,0.130225080385852,0.126602564102564,0.397456279809221,0.00644122383252818,0.866454689984102,0.859621451104101,0.864433811802233,0.874015748031496,0.227848101265823,0.140776699029126,0.0062992125984252,0.00638977635782748,0.315875613747954,0.206840390879479,0.294975688816856,0.00318979266347687,0.124006359300477,0.868462757527734,0.0757097791798107,0.407766990291262,0.872340425531915,0.659777424483307,0.857371794871795,0.734177215189873,0.697347893915757,0.00326797385620915,0.865237366003063,0.504918032786885,0.591346153846154,0.932496075353218,0.884615384615385,0.507936507936508,0.00956937799043062,0.86698717948718,0.866562009419152,0.00162337662337662,0.842767295597484,0.140575079872204,0.861157024793388,0.463768115942029,0.00321543408360129,0.0111464968152866,0.627906976744186,0.88474025974026,0.127831715210356,0.261513157894737,0.0143540669856459,0.00500834724540901,0.7546875,0.145187601957586,0.876046901172529,0.434645669291339,0.871473354231975,0.129541864139021,0.436708860759494,0.419672131147541,1,0.223880597014925,0.139646869983949,0.00479233226837061,0.168810289389068,0.00635930047694754,0.864406779661017,0.146422628951747,0.883076923076923,0.129807692307692,0.864462809917355,0.00471698113207547,0.606583072100313,0.558252427184466,0.858064516129032,0.00496688741721854,0.862559241706161,0.00491803278688525,0.493506493506494,0.874801901743265,0.00636942675159236,0.714968152866242,0.859677419354839,0.73462783171521,0.886178861788618,0.158653846153846,0.00636942675159236,0.862619808306709,0.368932038834951,0.0047244094488189,0.797427652733119,0.127725856697819,0.160377358490566,0.865695792880259,0.872340425531915,0.865814696485623,0.84,0.861842105263158,0.00476190476190476,0.861244019138756,0.0252365930599369,0.464678178963893,0.397435897435897,0.863207547169811,0.863492063492064,0.875394321766562,0.863344051446945,0.0669781931464174,0.135483870967742,0.864093959731544,0.865718799368088,0.729559748427673,0.857827476038339,0.8672,0.894488188976378,0.0062992125984252,0.00625978090766823,0.856049004594181,0.00626959247648903,0.194744976816074,0.0016025641025641,0.8656,0.382636655948553,0.327332242225859,0.260731319554849,0.852216748768473,0.00638977635782748,0.231511254019293,0.8656,0.868462757527734,0.704654895666132,0.536923076923077,0.33953488372093,0.291079812206573,0.662295081967213,0.126582278481013,0.244094488188976,0.638126009693053,0.342857142857143,0.726114649681529,0.131955484896661,0.0066006600660066,0.124797406807131,0.444084278768233,0.870491803278688,0.707472178060413,0.35377358490566,0.677067082683307,0.970219435736677,0.854003139717425,0.882943143812709,0.855987055016181,0.869205298013245,0.869426751592357,0.634615384615385,0.537842190016103,0.863344051446945,0.132921174652241,0.154330708661417,0.974643423137876,0.0142857142857143,0.858712715855573,0.853269537480064,0.00487012987012987,0.241322314049587,0.00473186119873817,0.861513687600644,0.00494233937397035,0.866454689984102,0.874193548387097,0.135860979462875,0.8256,0.866877971473851,0.726229508196721,0.6703125,0.901771336553945,0.0046875,0.00490998363338789,0.873146622734761,0.856697819314642,0.875598086124402,0.00631911532385466,0.00159235668789809,0.125205930807249,0.324921135646688,0.524332810047096,0.0048,0.560702875399361,0.00478468899521531,0.844660194174757,0.864734299516908,0.28500823723229,0.36724960254372,0.00471698113207547,0.453658536585366,0.633279483037157,0.771565495207668,0.877551020408163,0.804761904761905,0.1184,0.889256198347107,0.0285261489698891,0.851485148514851,0.00488599348534202,0.867924528301887,0.00955414012738853,0.861111111111111,0.143086816720257,0.0998363338788871,0.0062992125984252,0.00646203554119548,0.906902086677368,0.836601307189543,0.901116427432217,0.702660406885759,0.144427001569859,0.139871382636656,0.773162939297125,0.762951334379906,0.00325732899022801,0.143780290791599,0.855325914149444,0.00320512820512821,0.850649350649351,0.891679748822606,0.194888178913738,0.0405844155844156,0.115384615384615,0.863275039745628,0.548701298701299,0.195548489666137,0.231281198003328,0.226984126984127,0.771986970684039,0.212933753943218,0.866559485530547,0.00647249190938511,0.750814332247557,0.8576,0.00980392156862745,0.00643086816720257,0.124610591900312,0.00325732899022801,0.135350318471338,0.867834394904459,0.703150912106136,0.133768352365416,0.126229508196721,0.645320197044335,0.916393442622951,0.5344,0.0515625,0.135986733001658,0.065359477124183,0.0211038961038961,0.00638977635782748,0.149593495934959,0.138147566718995,0.12741935483871,0.143540669856459,0.133333333333333,0.0470779220779221,0.0557324840764331,0.139937106918239,0.0257234726688103,0.00657894736842105,0.0369774919614148,0.029874213836478,0.0566929133858268,0.140600315955766,0.0285261489698891,0.127906976744186,0.141935483870968,0.0454545454545455,0.1328,0.0340557275541796,0.128980891719745,0.14785373608903,0.125574272588055,0.132701421800948
"629",0.105610561056106,0.103448275862069,0.129541864139021,0.147157190635452,0.10983606557377,0.0919732441471572,0.186776859504132,0.13128038897893,0.094488188976378,0,0.0838709677419355,0,0.483091787439614,0.104918032786885,0.877250409165303,0.9216,0,0.00162866449511401,0.0993485342019544,0.109350237717908,0.817749603803486,0.913851351351351,0.104,0,0.138977635782748,0.753719008264463,0.849025974025974,0.103852596314908,0.589825119236884,0.369354838709677,0.903536977491961,0.375399361022364,0.314238952536825,0.718241042345277,0,0.086677367576244,0.00477707006369427,0.0913461538461538,0.728813559322034,0.180223285486443,0,0,0,0.0913539967373573,0.312080536912752,0.897727272727273,0.527868852459016,0.912,0.546310832025118,0.888888888888889,0,0.0986842105263158,0.728434504792332,0.0938511326860841,0.183006535947712,0.796052631578947,0,0.112,0.12741935483871,0.184,0.723101265822785,0.635634028892456,0.904448105436573,0,0.202970297029703,0.260663507109005,0,0.107491856677524,0,0.898026315789474,0.237179487179487,0.907766990291262,0.894822006472492,0.0960629921259843,0,0.36525974025974,0.868044515103339,0.495222929936306,0.192182410423453,0.700680272108844,0,0.353322528363047,0.796208530805687,0.0906200317965024,0.903846153846154,0.18312101910828,0.0967741935483871,0.125200642054575,0.114147909967846,0,0.109477124183007,0.0850722311396469,0,0,0.122349102773246,0,0.712918660287081,0.113452188006483,0,0,0.451043338683788,0,0.701639344262295,0.0848287112561175,0.856466876971609,0.0933333333333333,0,0.118122977346278,0.909983633387889,0.900161030595813,0.898222940226171,0.167213114754098,0.652665589660743,0.102439024390244,0,0.1024,0.351524879614767,0,0.901273885350318,0.792822185970636,0,0.319218241042345,0.750809061488673,0.878378378378378,0.116613418530351,1,0.0977917981072555,0.099025974025974,0,0.513556618819777,0.156957928802589,0.577235772357724,0.112396694214876,0,0.0901502504173623,0.890995260663507,0,0.789559543230016,0.432565789473684,0.540630182421227,0,0,0.116883116883117,0.328025477707006,0.900332225913621,0.0983870967741935,0.89983844911147,0.172025723472669,0.569051580698835,0.111290322580645,0.837209302325581,0.111650485436893,0.0971524288107203,0.242811501597444,0.0848,0.907766990291262,0.0969793322734499,0.895253682487725,0,0.348534201954397,0.195275590551181,0.105431309904153,0.89589905362776,0,0.0886075949367089,0.57843137254902,0.096989966555184,0.101123595505618,0.0881410256410256,0.7136,0.106858054226475,0.897394136807818,0.132492113564669,0.908661417322835,0.186688311688312,0.654340836012862,0,0.113636363636364,0,0.241157556270096,0.0919354838709677,0.833876221498371,0.111821086261981,0.142857142857143,0.0987460815047022,0.121642969984202,0.855987055016181,0.61259842519685,0.170812603648425,0.141004862236629,0.864217252396166,0.898876404494382,0.107667210440457,0.208530805687204,0,0,0.73419773095624,0,0.0902021772939347,0.708661417322835,0.19281045751634,0.329581993569132,0.105345911949686,0.634146341463415,0.624390243902439,0.725165562913907,0.161764705882353,0.130856219709208,0.206785137318255,0,0.211538461538462,0.793388429752066,0.14975845410628,0.903069466882068,0.857594936708861,0.537480063795853,0.120263591433278,0.117004680187207,0.233494363929147,0.0979133226324237,0.213592233009709,0,0.861513687600644,0.423861852433281,0.100494233937397,0,0.0966719492868463,0.110591900311526,0.522801302931596,0.463651050080775,0.106796116504854,0.0986622073578595,0.662884927066451,0,0.183962264150943,0.495921696574225,0.122112211221122,0.901929260450161,0.132701421800948,0.095,0.0893141945773525,0.142857142857143,0.48966613672496,0.911184210526316,0.113782051282051,0.509523809523809,0.911949685534591,0.90251572327044,0.75,0.896440129449838,0.814634146341463,0.414012738853503,0.906902086677368,0.902086677367576,0.897106109324759,0.485804416403785,0.89018302828619,0.113085621970921,0,0.898876404494382,0,0.767857142857143,0.0952380952380952,0.117174959871589,0.1952,0,0.193602693602694,0.240829346092504,0.373182552504039,0.422077922077922,0.579207920792079,0.600665557404326,0,0.0830564784053156,0.868506493506494,0.358803986710963,0.135922330097087,0.894321766561514,0.326860841423948,0.901294498381877,0.822222222222222,0.0943396226415094,0.0921273031825796,0.178512396694215,0,0.423380726698262,0.191803278688525,0,0.907348242811502,0.183254344391785,0.114516129032258,0,0.922098569157393,0.902597402597403,0.0975206611570248,0.188216039279869,0.897520661157025,0,0.662939297124601,0.104918032786885,0.303370786516854,0.60650406504065,0.406148867313916,0.122778675282714,0.89983844911147,0.0942492012779553,0.0983606557377049,0.905228758169935,0.120192307692308,0.0962479608482871,0.116584564860427,0.098546042003231,0.791935483870968,0.693877551020408,0.720064724919094,0.105785123966942,0.149006622516556,0.00627943485086342,0.758564437194127,0.120521172638436,0.825525040387722,0.71875,0.0951612903225806,0.101777059773829,0.125198098256735,0.394039735099338,0.088785046728972,0.780889621087315,0.134304207119741,0.0910596026490066,0,0.698717948717949,0.51900826446281,0.909967845659164,0.00475435816164818,0.896661367249603,0.182108626198083,0.89589905362776,0.912140575079872,0,0.776,0.087893864013267,0.924193548387097,0.101836393989983,0.119741100323625,0.115823817292007,0.740983606557377,0.733884297520661,0.403877221324717,0.533444816053512,0,0.264705882352941,0.899053627760252,0.872813990461049,0.77831715210356,0.0889621087314662,0.905144694533762,0,0.693181818181818,0.920382165605096,0.896494156928214,0.573743922204214,0.0922330097087379,0.695,0.0957983193277311,0.108064516129032,0,0.102446483180428,0.900473933649289,0.097331240188383,0.254838709677419,0.0993265993265993,0.896272285251216,0.119122257053292,0.907617504051864,0.198373983739837,0.363047001620746,0.148089171974522,0.112179487179487,0.0944,0.716129032258065,0.137030995106036,0.0775316455696203,0.912559618441971,0.889245585874799,0.0972447325769854,0.0995184590690209,0.65,0.20096463022508,0.123745819397993,0.14218009478673,0.0907643312101911,0,0.820428336079077,0.0963081861958267,0.912479740680713,0,0.134551495016611,0,0.872305140961857,0.1,0.124794745484401,0,0.428571428571429,0.608974358974359,0.106907894736842,0.899671052631579,0.213576158940397,0.0957095709570957,0.69485903814262,0.462025316455696,0.295269168026101,0,0.814449917898194,0.114566284779051,0.0969305331179321,0.586709886547812,0.097444089456869,0.117647058823529,0.891410048622366,0,0.115506329113924,0.103896103896104,0.135265700483092,0.398412698412698,0.904220779220779,0.210440456769984,0.751623376623377,0.785349233390119,0,0.455138662316476,0.476190476190476,0.454545454545455,0,0.68046357615894,0.168300653594771,0.431746031746032,0.468454258675079,0.842923794712286,0,0,0.0966257668711656,0.117924528301887,0,0.162640901771337,0,0,0,0.0993589743589744,0,0.0955518945634267,0.318770226537217,0.538461538461538,0.0942492012779553,0,0,0.10586319218241,0.123824451410658,0.343548387096774,0.909379968203498,0,0.191387559808612,0.471153846153846,0.098546042003231,0.525236593059937,0.640856672158155,0,0.107717041800643,0.907590759075908,0.142384105960265,0.859477124183007,0,0.897637795275591,0.903436988543372,0.575296108291032,0.128410914927769,0,0.145110410094637,0.106518282988871,0.0926517571884984,0,0.868988391376451,0.13265306122449,0.902356902356902,0.0853080568720379,0.0932475884244373,0.89297124600639,0.0951612903225806,0.72,0.262560777957861,0.893548387096774,0.791390728476821,0.135566188197767,0,0.906902086677368,0.116427432216906,0.903814262023217,0.407894736842105,0.584142394822006,0,0.826086956521739,0.319935691318328,0.7568,0.114331723027375,0.908794788273616,0.799682034976153,0.618729096989967,0.145339652448657,0.192429022082019,0.131921824104235,0.348184818481848,0,0.110932475884244,0.901898734177215,0.120772946859903,0.63743676222597,0.899053627760252,0.087719298245614,0.0982286634460548,0.0975609756097561,0.433870967741936,0.110047846889952,0.833607907742998,0.791190864600326,0.138709677419355,0.197115384615385,0,0,0.0980392156862745,0.151960784313725,0.908045977011494,0.115321252059308,0.105691056910569,0.677215189873418,0.150326797385621,0.367380560131796,0.1952,0,0.123577235772358,0.686084142394822,0.0972447325769854,0.0957792207792208,0,0.4384,0.113486842105263,0.901612903225806,0.380794701986755,0.610142630744849,0.294392523364486,0.372322899505766,0.137715179968701,0.844339622641509,0.105436573311367,0.0932475884244373,0.109149277688604,0.718801996672213,0.812600969305331,0.104166666666667,0.0849358974358974,0,0.303656597774245,0.612244897959184,0.720257234726688,0.30379746835443,0.0884244372990354,0.219155844155844,0.0910543130990415,0.136,0.905405405405405,0,0.253658536585366,0.895934959349593,0.904376012965964,0.704838709677419,0,0.106209150326797,0.169036334913112,0.090032154340836,0.0957792207792208,0.838499184339315,0.912903225806452,0,0,0.79504132231405,0.870491803278688,0.798045602605863,0,0.9,0.0900473933649289,0.388443017656501,0.743801652892562,0.0995024875621891,0.473515248796148,0.121510673234811,0.39297124600639,0.423197492163009,0,0.0902021772939347,0.670491803278689,0.576158940397351,0.159489633173844,0.100638977635783,0.641479099678457,0,0.145833333333333,0.133647798742138,0,0.112676056338028,0.896166134185304,0.119127516778523,0.615384615384615,0,0,0.557239057239057,0.244262295081967,0.909235668789809,0.817589576547231,0,0,0.302034428794992,0.917763157894737,0.0971039182282794,0.659677419354839,0.100787401574803,0.91283676703645,0.645833333333333,0.661666666666667,0.223880597014925,1,0.896940418679549,0,0.884364820846905,0,0.0987261146496815,0.732441471571906,0.11128526645768,0.905691056910569,0.0906095551894563,0,0.514774494556765,0.597381342062193,0.0870967741935484,0,0.10207336523126,0,0.610114192495922,0.102362204724409,0,0.40506329113924,0.109120521172638,0.330605564648118,0.14168039538715,0.881977671451356,0,0.082258064516129,0.717105263157895,0,0.375987361769352,0.90527950310559,0.903174603174603,0.0924092409240924,0.0969305331179321,0.107594936708861,0.11470113085622,0.105348460291734,0,0.110749185667752,0,0.688498402555911,0.681089743589744,0.107424960505529,0.100478468899522,0.0924764890282132,0.0976,0.0385852090032154,0.906148867313916,0.097770154373928,0.118858954041204,0.373397435897436,0.105769230769231,0.0952380952380952,0.129084967320261,0,0,0.11214953271028,0,0.854632587859425,0.00162866449511401,0.138933764135703,0.692939244663383,0.758333333333333,0.816720257234727,0.163695299837925,0,0.84,0.0956937799043062,0.0983870967741935,0.420195439739414,0.639318885448916,0.831530139103555,0.790220820189274,0.428571428571429,0.911717495987159,0.826984126984127,0.528753993610224,0.768115942028985,0.3904,0.900158478605388,0,0.906862745098039,0.702302631578947,0.0913621262458472,0.415335463258786,0.751962323390895,0.448946515397083,0.2,0.103448275862069,0.133223684210526,0.114192495921697,0.0980066445182724,0.104404567699837,0.462418300653595,0.577170418006431,0.0942492012779553,0.904836193447738,0.907232704402516,0.211631663974152,0,0.0961538461538462,0.119617224880383,0,1,0,0.149671052631579,0,0.109149277688604,0.0993485342019544,0.898412698412698,0.240983606557377,0.0894568690095847,0.42339373970346,0.461414790996785,0.200980392156863,0,0,0.158516020236088,0.146153846153846,0.1008,0,0,0.915841584158416,0.774038461538462,0.561688311688312,0,0.558252427184466,0,0.16198347107438,0.101141924959217,0.761344537815126,0.772357723577236,0,0.639477977161501,0.470304975922953,0.206451612903226,0.122641509433962,0.322632423756019,0.909983633387889,0.0996677740863787,0.0739549839228296,0.0881863560732113,0,0.10223642172524,0,0.0943708609271523,0.901153212520593,0.569331158238173,0,0,0.234276729559748,0.172529313232831,0.141479099678457,0.360062893081761,0.878740157480315,0.901639344262295,0.2608,0.213500784929356,0,0.893267651888342,0.118226600985222,0,0.111842105263158,0.140350877192982,0.858306188925081,0.00322061191626409,0.899361022364217,0.0956937799043062,0.538079470198676,0.8432,0.836902800658979,0.834123222748815,0.373134328358209,0.911717495987159,0.0964052287581699,0,0.330081300813008,0.123595505617978,0,0,0.912225705329154,0,0.907766990291262,0.0916398713826367,0.385245901639344,0.911330049261084,0.899835796387521,0.51888341543514,0.134426229508197,0.634340222575517,0.00319488817891374,0.907014681892333,0.0498338870431894,0.00482315112540193,0,0.746341463414634,0.903633491311216,0.897893030794165,0.897476340694006,0.904761904761905,0.0032258064516129,0.00475435816164818,0.890850722311397,0.00478468899521531,0.00165016501650165,0.0211382113821138,0.00314465408805031,0.00486223662884927,0.896440129449838,0.00978792822185971,0.905158069883527,0.904684975767367,0.00490998363338789,0.898876404494382,0.0404984423676012,0.907617504051864,0.835748792270531,0.908372827804107,0.905073649754501
