"630",0.0046875,0.00458015267175573,0.0321100917431193,0.0658307210031348,0.0173775671406003,0.00478468899521531,0.109034267912773,0.0277777777777778,0.00303951367781155,0,0.00307692307692308,0,0.444444444444444,0.00318471337579618,0.950693374422188,0.992248062015504,0,0.00158227848101266,0.0063391442155309,0.0169491525423729,0.842507645259939,0.96260162601626,0.0107033639143731,0,0.0398773006134969,0.734375,0.881141045958796,0.0112721417069243,0.518181818181818,0.330289193302892,0.996955859969559,0.317411402157165,0.227906976744186,0.70820189274448,0,0.0031201248049922,0.00463678516228748,0.00614439324116743,0.748878923766816,0.102134146341463,0,0,0,0.00471698113207547,0.225396825396825,0.977848101265823,0.479750778816199,0.996840442338073,0.535232383808096,0.866666666666667,0,0.00917431192660551,0.745736434108527,0.0046656298600311,0.116719242902208,0.841269841269841,0,0.0236593059936909,0.0486322188449848,0.0966257668711656,0.690993788819876,0.546439628482972,0.995238095238095,0,0.101721439749609,0.186544342507645,0,0.0123839009287926,0,0.995356037151703,0.137404580152672,0.989113530326594,0.979559748427673,0.00457317073170732,0,0.29607250755287,0.949308755760369,0.415123456790123,0.113207547169811,0.736318407960199,0,0.297709923664122,0.782805429864253,0.00604229607250755,0.888364779874214,0.0968229954614221,0.00764525993883792,0.035548686244204,0.0353846153846154,0,0.0125984251968504,0.00462249614791988,0,0,0.028436018957346,0,0.698924731182796,0.0215716486902928,0,0,0.3984375,0,0.728971962616822,0.00471698113207547,0.899696048632219,0.00316957210776545,0,0.0250391236306729,0.995260663507109,0.987519500780031,0.992248062015504,0.0987460815047022,0.683720930232558,0.0093167701863354,0,0.0170278637770898,0.287901990811639,0,0.996908809891808,0.761075949367089,0,0.233908948194662,0.757763975155279,0.920127795527157,0.0263157894736842,0.848531684698609,0.00611620795107034,0.0047244094488189,0,0.463836477987421,0.0713178294573643,0.501567398119122,0.0110935023771791,0,0.00796178343949045,0.97737556561086,0,0.789638932496075,0.364207221350078,0.499202551834131,0,0,0.0230414746543779,0.241860465116279,0.815112540192926,0.00462249614791988,0.989147286821705,0.089644513137558,0.594294770206022,0.021505376344086,0.863708399366086,0.013953488372093,0.00313971742543171,0.157975460122699,0.00768049155145929,0.995319812792512,0.0046583850931677,0.995334370139969,0,0.257503949447077,0.137614678899083,0.0198776758409786,0.983308042488619,0,0.00453172205438067,0.558587479935794,0.00478468899521531,0.00307692307692308,0.00462962962962963,0.703363914373089,0.0263565891472868,0.996840442338073,0.0512820512820513,0.995468277945619,0.112852664576803,0.618098159509202,0,0.0171073094867807,0,0.155864197530864,0.00306278713629403,0.871632329635499,0.0201863354037267,0.0474732006125574,0.0104477611940299,0.0300751879699248,0.904173106646059,0.635384615384615,0.073015873015873,0.0613207547169811,0.943661971830986,0.989312977099237,0.0204724409448819,0.134466769706337,0,0,0.710485133020344,0,0.00455235204855842,0.741248097412481,0.126582278481013,0.251908396946565,0.0105105105105105,0.5859375,0.563358778625954,0.715189873417722,0.0841121495327103,0.0390625,0.127300613496933,0,0.118098159509202,0.8272,0.0580847723704867,0.995356037151703,0.929323308270677,0.482866043613707,0.0198776758409786,0.0231124807395994,0.177394034536892,0.00462962962962963,0.110077519379845,0,0.921658986175115,0.334883720930233,0.00786163522012579,0,0.00772797527047913,0.0227272727272727,0.469767441860465,0.45625,0.0126782884310618,0.00158982511923688,0.635367762128325,0,0.111278195488722,0.491419656786271,0.0353130016051364,0.995391705069124,0.0440060698027314,0.00470957613814757,0.00459418070444104,0.047244094488189,0.468217054263566,0.995290423861852,0.0326086956521739,0.450381679389313,0.992458521870287,0.996987951807229,0.812302839116719,0.996889580093313,0.855572998430141,0.346625766871166,0.995398773006135,0.992354740061162,0.986196319018405,0.439577039274924,0.953051643192488,0.01743264659271,0,0.996860282574568,0,0.774447949526814,0.00320512820512821,0.0218068535825545,0.0941358024691358,0,0.139904610492846,0.144796380090498,0.315707620528771,0.410575427682737,0.545171339563863,0.544303797468354,0,0.00312989045383412,0.906153846153846,0.302694136291601,0.0416024653312789,0.987673343605547,0.264385692068429,0.99375,0.889580093312597,0.00458715596330275,0.00323101777059774,0.108320251177394,0,0.37962962962963,0.114104595879556,0,0.996927803379416,0.101208459214502,0.0235109717868339,0,0.995348837209302,0.995461422087746,0.0255591054313099,0.121019108280255,0.996875,0,0.618973561430793,0.0139968895800933,0.219847328244275,0.613354037267081,0.350710900473934,0.044478527607362,0.99079754601227,0.00153139356814701,0.00309597523219814,0.992211838006231,0.037821482602118,0.00155763239875389,0.0291734197730956,0.00614439324116743,0.812307692307692,0.697709923664122,0.721792890262751,0.0266875981161695,0.0644122383252818,0.00310077519379845,0.740566037735849,0.0314465408805031,0.841614906832298,0.694029850746269,0.0062111801242236,0.00309119010819165,0.035548686244204,0.310618066561014,0.00606060606060606,0.754385964912281,0.0403100775193798,0.0046801872074883,0,0.687306501547988,0.456692913385827,0.985981308411215,0.00153846153846154,0.990825688073395,0.103235747303544,0.98,0.996946564885496,0,0.768292682926829,0.0062992125984252,0.928348909657321,0.017741935483871,0.0326086956521739,0.0138674884437596,0.727416798732171,0.723101265822785,0.319875776397516,0.544871794871795,0,0.184615384615385,0.986259541984733,0.958333333333333,0.806153846153846,0.00476947535771065,0.993779160186625,0,0.679566563467492,0.989263803680982,0.973312401883831,0.5203125,0.00309119010819165,0.7264,0.00483870967741936,0.0329153605015674,0,0.0117302052785924,0.995426829268293,0.00458015267175573,0.172628304821151,0.00317965023847377,0.992248062015504,0.0214723926380368,0.996879875195008,0.121306376360809,0.284591194968553,0.0547112462006079,0.0197268588770865,0.00155763239875389,0.719135802469136,0.0342679127725857,0.00453857791225416,0.995481927710843,0.970588235294118,0.004739336492891,0.0015600624024961,0.677914110429448,0.11791730474732,0.0351437699680511,0.0488549618320611,0.00457317073170732,0,0.892744479495268,0.00310077519379845,1,0,0.0376175548589342,0,0.958139534883721,0.00458715596330275,0.0362776025236593,0,0.390839694656489,0.58179012345679,0.0188976377952756,0.993690851735016,0.134281200631912,0.00636942675159236,0.612954186413902,0.416158536585366,0.204968944099379,0,0.841194968553459,0.028436018957346,0.00470957613814757,0.551083591331269,0.00460829493087558,0.0307443365695793,0.964885496183206,0,0.0168970814132104,0.00467289719626168,0.0496894409937888,0.309923664122137,0.990595611285266,0.141732283464567,0.753125,0.820723684210526,0,0.3824,0.403726708074534,0.387096774193548,0,0.707278481012658,0.0992248062015504,0.353488372093023,0.495426829268293,0.922844175491679,0,0,0.00294550810014728,0.0240601503759399,0,0.0833333333333333,0,0,0,0.00309597523219814,0,0.00315457413249211,0.252679938744257,0.490076335877863,0.00459418070444104,0,0,0.00458015267175573,0.039039039039039,0.286158631415241,0.996937212863706,0,0.119631901840491,0.420091324200913,0.00312989045383412,0.473926380368098,0.664086687306502,0,0.024653312788906,1,0.0521327014218009,0.910094637223975,0,0.992435703479576,0.880503144654088,0.498402555910543,0.0295489891135303,0,0.0570570570570571,0.0245022970903522,0.00303951367781155,0,0.933544303797468,0.0714285714285714,0.995176848874598,0.00453857791225416,0.00305810397553517,0.987692307692308,0,0.710077519379845,0.205287713841369,0.989113530326594,0.829113924050633,0.0390015600624025,0,0.998461538461539,0.0262751159196291,0.989028213166144,0.344287949921753,0.607874015748031,0,0.885625965996909,0.267295597484277,0.746130030959752,0.029320987654321,0.995283018867924,0.842266462480858,0.540098199672668,0.052710843373494,0.120426829268293,0.0407523510971787,0.251582278481013,0,0.0183767228177642,0.996932515337423,0.0324574961360124,0.6256,0.995481927710843,0.00308166409861325,0.0015625,0.00158478605388273,0.360374414976599,0.0212443095599393,0.872274143302181,0.809448818897638,0.0535433070866142,0.121495327102804,0,0,0.0126782884310618,0.0617088607594937,0.979462875197472,0.0141732283464567,0.00934579439252336,0.645608628659476,0.0791139240506329,0.285266457680251,0.110944527736132,0,0.0313479623824451,0.66510172143975,0.0046656298600311,0.00615384615384615,0,0.351648351648352,0.0294117647058824,0.996865203761755,0.325038880248834,0.625776397515528,0.191330343796712,0.307324840764331,0.0452488687782805,0.909365558912387,0.014218009478673,0.00462962962962963,0.0249221183800623,0.704472843450479,0.88646967340591,0.0123456790123457,0.00459418070444104,0,0.225460122699387,0.548837209302326,0.733017377567141,0.23125,0.00469483568075117,0.124018838304553,0.00461538461538462,0.110599078341014,0.996835443037975,0,0.184375,0.995305164319249,0.996884735202492,0.724884080370943,0,0.0122699386503067,0.0895061728395062,0.00461538461538462,0.00918836140888208,0.902668759811617,0.995341614906832,0,0,0.8265625,0.922118380062305,0.843505477308294,0,0.996884735202492,0.00306278713629403,0.423255813953488,0.71585557299843,0.00157232704402516,0.418070444104135,0.0284810126582278,0.337878787878788,0.361153262518968,0,0.00298953662182362,0.625776397515528,0.514728682170543,0.0854961832061069,0.0120300751879699,0.62095531587057,0,0.0489296636085627,0.0476923076923077,0,0.037593984962406,0.986068111455108,0.0192616372391653,0.566869300911854,0,0,0.495961227786753,0.160990712074303,0.996879875195008,0.864779874213837,0,0,0.255988023952096,0.976708074534162,0.00484652665589661,0.688449848024316,0.00930232558139535,0.996955859969559,0.614551083591331,0.669796557120501,0.139646869983949,0.896940418679549,1,0,0.958466453674121,0,0.00612557427258806,0.797788309636651,0.021021021021021,0.995305164319249,0.00478468899521531,0,0.481146304675716,0.530708661417323,0.00462962962962963,0,0.00460829493087558,0,0.607255520504732,0.0106707317073171,0,0.358346094946401,0.0140405616224649,0.25314465408805,0.0568720379146919,0.956989247311828,0,0.00461538461538462,0.742857142857143,0,0.315384615384615,0.995508982035928,0.977341389728097,0.00473186119873817,0.00470957613814757,0.00917431192660551,0.0293663060278207,0.0219435736677116,0,0.0266875981161695,0,0.648773006134969,0.712098009188361,0.0122887864823349,0.0108864696734059,0.00764525993883792,0.00757575757575758,0.0263565891472868,0.982866043613707,0.0193861066235864,0.0447530864197531,0.273570324574961,0.0214395099540582,0.00307692307692308,0.0336906584992343,0,0,0.0162481536189069,0,0.930875576036866,0.00155038759689922,0.053125,0.721003134796238,0.788461538461538,0.883435582822086,0.0795631825273011,0.00156739811912226,0.892857142857143,0.00306278713629403,0.00453857791225416,0.380368098159509,0.602391629297459,0.777777777777778,0.815668202764977,0.347758887171561,0.996946564885496,0.869565217391304,0.462015503875969,0.738244514106583,0.291411042944785,0.989180834621329,0,0.995334370139969,0.676848874598071,0.00479233226837061,0.368827160493827,0.779761904761905,0.373846153846154,0.132824427480916,0.0122137404580153,0.037156704361874,0.0205696202531646,0.00479233226837061,0.004739336492891,0.459041731066461,0.593508500772797,0.0062015503875969,0.992435703479576,0.987841945288754,0.134762633996937,0,0.00305343511450382,0.0305343511450382,0,0.880763116057234,0,0.0525502318392581,0,0.0277349768875193,0.00464396284829721,0.989329268292683,0.17007874015748,0.00305810397553517,0.368253968253968,0.3950233281493,0.121913580246914,0,0,0.0740131578947368,0.0639880952380952,0.0137825421133231,0,0,0.996845425867508,0.771739130434783,0.496884735202492,0,0.559322033898305,0,0.0788643533123028,0.00475435816164818,0.808846761453397,0.754224270353303,0,0.657770800627943,0.409657320872274,0.138198757763975,0.0393343419062027,0.240061162079511,0.995384615384615,0.0160771704180064,0.0807453416149068,0.0046875,0,0.0182926829268293,0,0.00317965023847377,0.981308411214953,0.622432859399684,0,0,0.184331797235023,0.0699523052464229,0.0622154779969651,0.287218045112782,0.968562874251497,0.990654205607477,0.164852255054432,0.170149253731343,0,0.983050847457627,0.03125,0,0.0126582278481013,0.0468277945619335,0.924731182795699,0,0.992248062015504,0.00453857791225416,0.541732283464567,0.917057902973396,0.896774193548387,0.885448916408669,0.311708860759494,0.901515151515151,0.0046583850931677,0,0.251592356687898,0.021671826625387,0,0,0.995495495495496,0,0.996899224806202,0.00308166409861325,0.288888888888889,0.998402555910543,0.996870109546166,0.474842767295597,0.0484375,0.557959814528594,0.00153846153846154,0.993610223642173,0.0529695024077047,0.00772797527047913,0,0.81042654028436,0.989505247376312,0.993670886075949,0.98,0.995426829268293,0,0.00153374233128834,0.985981308411215,0.00623052959501558,0.00318979266347687,0.0263157894736842,0.00606060606060606,0.00154798761609907,0.987635239567233,0.0122324159021407,0.996815286624204,0.993779160186625,0,0.990769230769231,0.0498489425981873,0.995405819295559,0.90937019969278,0.996974281391831,0.995319812792512
