"631",0.00317460317460317,0.00156494522691706,0,0.00157728706624606,0.00158730158730159,0.00317965023847377,0.0143540669856459,0.0015527950310559,0.00309597523219814,0.996840442338073,0.0031201248049922,0.998442367601246,0.00155763239875389,0.0032,0,0,0.996889580093313,0.990580847723705,0.0032,0.00153846153846154,0,0,0.0031104199066874,0.998447204968944,0.00152905198776758,0,0.00158227848101266,0.0016,0.00154083204930663,0.00154559505409583,0,0,0,0.0015527950310559,0.996908809891808,0.00311526479750779,0.978560490045942,0.0030441400304414,0.00149700598802395,0.00304878048780488,0.998427672955975,0.9890625,1,0.00156985871271586,0.00160771704180064,0,0,0,0.00153374233128834,0.00151285930408472,0.996918335901387,0.00312989045383412,0,0.00311526479750779,0.0157977883096366,0,0.998402555910543,0.00316957210776545,0.00618238021638331,0.00153846153846154,0.00156739811912226,0.00154559505409583,0,0.998410174880763,0.0031496062992126,0.0031055900621118,0.998435054773083,0.00316455696202532,0.996904024767802,0,0,0,0,0.00152671755725191,0.998473282442748,0.00152671755725191,0,0.00153139356814701,0.00159235668789809,0,0.996879875195008,0,0,0.00305810397553517,0.00156985871271586,0.00154320987654321,0.00155038759689922,0.00154083204930663,0.00623052959501558,0.99537037037037,0,0,0.998435054773083,0.996865203761755,0.00159489633173844,0.996830427892235,0.0216383307573416,0.0031104199066874,0.998422712933754,0.998442367601246,0.0125391849529781,0.996870109546166,0.0015600624024961,0.0015748031496063,0,0.0016025641025641,0.995245641838352,0.00619195046439629,0,0,0,0.0159235668789809,0,0.00313971742543171,0.998387096774194,0.00316957210776545,0,0.996941896024465,0,0,0.998473282442748,0,0.00156494522691706,0,0.00156739811912226,0,0.00153139356814701,0.00153139356814701,0.996875,0.00940438871473354,0.00314465408805031,0.00159489633173844,0.00158982511923688,0.996879875195008,0.0032258064516129,0,0.998447204968944,0,0,0.00946372239747634,0.996784565916399,0.996815286624204,0.0031055900621118,0.0031104199066874,0,0.00313971742543171,0,0.00155763239875389,0,0,0,0.00309597523219814,0.00319488817891374,0,0.00311526479750779,0,0.00308641975308642,0,0.998454404945904,0.0031496062992126,0.00606980273141123,0.00153609831029186,0,1,0.00306278713629403,0,0.0032258064516129,0.00308166409861325,0.00307692307692308,0,0.00307692307692308,0,0.00154320987654321,0,0.00470957613814757,0,0.996870109546166,0.00153374233128834,1,0.0015600624024961,0.00312989045383412,0,0.0015527950310559,0.00308641975308642,0.00151285930408472,0.00307219662058372,0,0,0.00157977883096367,0.00157728706624606,0,0,0,0.0247678018575851,0.996969696969697,0.998420221169036,0.00157232704402516,0.998430141287284,0.00153374233128834,0,0.0158478605388273,0.00153846153846154,0.00303490136570561,0.00157232704402516,0.00154559505409583,0.0015748031496063,0.00157232704402516,0.00157728706624606,0.00153846153846154,0.996825396825397,0.00312989045383412,0,0,0,0,0.00630914826498423,0.0031104199066874,0.00305343511450382,0,0.00312989045383412,0.00306278713629403,0.996865203761755,0,0.00154798761609907,0.0016,0.998432601880878,0.00308166409861325,0,0.00622083981337481,0,0.003125,0.00324149108589951,0.018957345971564,1,0.016793893129771,0,0.00160513643659711,0,0.00151057401812689,0.00313971742543171,0.0031055900621118,0.00315955766192733,0.00154083204930663,0,0.00154083204930663,0,0,0,0,0,0,0,0,0,0,0.00153846153846154,0,0.00158730158730159,0.995253164556962,0,0.998470948012232,0.00316957210776545,0.00315457413249211,0.00158478605388273,0.00155038759689922,0.998447204968944,0.00318979266347687,0.00606060606060606,0,0,0,0.0015748031496063,0.995334370139969,0.00317460317460317,0,0,0.0015625,0,0.0015527950310559,0,0,0.00308166409861325,0.00328947368421053,0.0158478605388273,0.996974281391831,0,0.0174050632911392,0.996875,0,0.0136986301369863,0.00473186119873817,0.996951219512195,0,0,0.00157977883096367,0,0,0.996865203761755,0.0154320987654321,0.00315457413249211,0.00151975683890578,0,0.0015748031496063,0.00151745068285281,0,0.00154320987654321,0.00154798761609907,0,0.00157232704402516,0.0015748031496063,0.00322061191626409,0.00313971742543171,0,0.00154798761609907,0.00157232704402516,0.00635930047694754,0.00162866449511401,0.957511380880121,0,0.00311526479750779,0,0,0.00312989045383412,0.00313479623824451,0.00310077519379845,0,0.00308641975308642,0,0.0015552099533437,0.0032,0.998452012383901,0,0.0110584518167457,0,0.956923076923077,0,0.0015552099533437,0,0,0.996941896024465,0,0.00316455696202532,0,0.00325732899022801,0.00154798761609907,0.00313479623824451,0.00159744408945687,0.0016,0.00158730158730159,0,0.996908809891808,0.00310077519379845,0,0,0,0.00311526479750779,0,0.996894409937888,0,0,0,0.0015552099533437,0.00313971742543171,0,0.00324675324675325,0,0.996894409937888,0.00148367952522255,0,0.00307219662058372,0.00307692307692308,0.00317965023847377,0,0.00153374233128834,0,0.00313479623824451,0.00157977883096367,0.00308166409861325,0.00307219662058372,0.00471698113207547,0.00155763239875389,0.00313971742543171,0.00304878048780488,0,0.00154083204930663,0.00313479623824451,0.00307692307692308,0,0.00314465408805031,0.0032,0,0.00306748466257669,0.996825396825397,0,0.00310077519379845,0,0.996840442338073,0.00157728706624606,0.998420221169036,0,0.00153609831029186,0.00154320987654321,1,0.0111111111111111,0,0.00314465408805031,0,0.00160771704180064,0.00158730158730159,0.00158227848101266,0.00154320987654321,0.00157728706624606,0.998407643312102,0,0.0031496062992126,0.00155763239875389,0,0.00310077519379845,0.00324149108589951,0,0.996894409937888,0.00308166409861325,0.00157977883096367,0.00156739811912226,0.00153609831029186,0,0.0062402496099844,0.0015625,0.0132013201320132,1,0.00159489633173844,0.00156494522691706,0.00153846153846154,0.996960486322188,0,0,0.0015625,0,0,0.998452012383901,1,0.0015015015015015,0.00307692307692308,0.996894409937888,0.00154320987654321,0.996840442338073,0.996918335901387,0.996794871794872,0.00315457413249211,0.998444790046656,0.0016025641025641,0.0031104199066874,0.00766871165644172,0.00303951367781155,0.998402555910543,0.998402555910543,0.00154798761609907,0.00152671755725191,0.0015527950310559,0,1,0.0199081163859112,0.00153139356814701,0.00308641975308642,0,0,0.998452012383901,0.00309597523219814,0,0.00157977883096367,0,0.998463901689708,0,0.00157728706624606,0,0.00310077519379845,0.998435054773083,0.00304878048780488,0.00310077519379845,0.00306748466257669,0.998412698412698,0,0.00327868852459016,0,0.00308166409861325,0.00154798761609907,0,0.00311526479750779,0.0015625,0.00157232704402516,0,0.00158478605388273,0.0015600624024961,0.995283018867924,0,0.00155038759689922,0,0,0.00946372239747634,0.996913580246914,0,0.0032,0.0015220700152207,0.00157977883096367,0,0,0,0.00152671755725191,0.00153139356814701,0.00312989045383412,0.00158730158730159,0.996884735202492,0.00152671755725191,0,0.0031201248049922,0.00636942675159236,0,0.003125,0.003125,0.00158730158730159,0,0.00309119010819165,0,0,0.00315457413249211,0.0171073094867807,0.998475609756098,0.996835443037975,0.00156985871271586,0.00323624595469256,0,0.00318471337579618,0.00310077519379845,0,0.00158227848101266,0.0015748031496063,0.0151975683890578,0.998470948012232,0.0015600624024961,0.0158227848101266,0.0015600624024961,0.00318979266347687,0.998484848484849,0.0015748031496063,0.00159235668789809,0,0.00156739811912226,0,0.00298507462686567,0.00157977883096367,0.00151745068285281,0,0.00318471337579618,0.00308166409861325,0.0015600624024961,0.0159235668789809,0.0238853503184713,0.0031201248049922,0.00152905198776758,0.998482549317147,0.0015552099533437,0.00154798761609907,0,0,0.0031055900621118,0.00154798761609907,0.00309119010819165,0.77217125382263,0,0.996913580246914,0.00156494522691706,0,0,0,0.9984375,0.0031496062992126,0,0.00309119010819165,0.00152905198776758,0,0,0.996974281391831,0.996884735202492,0,0,0,0.996884735202492,0,0.00308641975308642,0.571207430340557,0.00158227848101266,0.00158730158730159,0.00934579439252336,0.00314465408805031,0.00154320987654321,0,0.998444790046656,0.00149700598802395,0.00158227848101266,0.00155038759689922,0.00768049155145929,0.00305343511450382,0,0.9953125,0.00309597523219814,0.00303490136570561,0.998420221169036,0.00462249614791988,0,0.00161030595813205,0,0.998430141287284,0.998470948012232,0.00163398692810458,0.00157977883096367,0,0,0.998447204968944,0.998373983739837,0.00149925037481259,0,0.00318979266347687,0,0.00310077519379845,0,0.00156985871271586,0,0.00479233226837061,0,0,1,0,0.996865203761755,0.00303030303030303,0.15112540192926,0.00303030303030303,0,0.00159235668789809,0.996932515337423,0,0.00156985871271586,0.00308166409861325,0.996879875195008,0.00308641975308642,0.996830427892235,0,0.00309597523219814,0.996923076923077,0.0171073094867807,0,0,0.00157977883096367,0,0.996850393700787,0.00314465408805031,0,0.996965098634294,0,0,0,0.00157232704402516,0.00157232704402516,0.00152439024390244,0.00632911392405063,0.00311526479750779,0.996870109546166,0.00312989045383412,0.98297213622291,0.0205371248025276,0,0.00156494522691706,0.0015625,0.00150602409638554,0.00303490136570561,0.929339477726575,0,0.00164744645799012,0.0015600624024961,0.0031104199066874,0.00307692307692308,0.00152905198776758,0.00153374233128834,0.996941896024465,0.996923076923077,0.0029806259314456,0.996955859969559,0,0.995283018867924,0.0031201248049922,0,0.0016,0,0.00158982511923688,0.996908809891808,0,0.00313971742543171,0.00308166409861325,0,0.00149253731343284,0,0,0,0,0,0.00156985871271586,0,0.00308166409861325,0,0.996845425867508,0,0.0189274447949527,0.00158982511923688,0.0346456692913386,0.0015015015015015,0,0.0060882800608828,0.00301204819277108,0.00494233937397035,0.00158227848101266,0,0.00158982511923688,0,0,0.0031496062992126,0,0,0.00309119010819165,0.995412844036697,0.00308641975308642,0.00305343511450382,0.998427672955975,0,0.998427672955975,0.0015625,0.998371335504886,0.00308641975308642,0.00156739811912226,0,0.00159235668789809,0.00304878048780488,0.00159744408945687,0.0015527950310559,0.0203761755485893,0.996904024767802,0.996889580093313,0.0016025641025641,0.00149476831091181,0.00152905198776758,0.996946564885496,0.996889580093313,0,0,0.00156494522691706,0.99685534591195,0,1,0.00158478605388273,0.00313971742543171,0.0307443365695793,0,0.996960486322188,0.00156985871271586,0,0.00312989045383412,0.00154083204930663,0.00155763239875389,0,0.00324149108589951,0.88871473354232,0.00322061191626409,0.998394863563403,0.00303490136570561,1,0.0032258064516129,0,0.366129032258065,0.996923076923077,0.998412698412698,0.0015552099533437,0.0032,0.0138461538461538,0,0,0,0,0.00307219662058372,0.996815286624204,0,0.00157232704402516,0.998456790123457,0.00321543408360129,0.00153846153846154,0,0.96551724137931,0,0.00309119010819165,0,0,0,0,0.00161030595813205,0.00152671755725191,0.0015552099533437,0.996875,0.003125,0.0015552099533437,1,0.998459167950693,0,0.996884735202492,0,0.00154559505409583,0,0,0,0.0063391442155309,0.0064,0.00154559505409583,0.958715596330275,0,0.909967845659164,0.979969183359014,0.9984375,0.155309033280507,0,0,0.00625,0,0.956112852664577,0.952012383900929,0,0.981102362204724,0.992150706436421,0.957413249211357,0.977168949771689,0.951863354037267,0,0.975346687211094,0,0,0.959742351046699,0,0.930875576036866,0,0.0504731861198738,0,0
"632",0.0483091787439614,0.0364500792393027,0.0676100628930818,0.102773246329527,0.053484602917342,0.0440456769983687,0.140575079872204,0.069620253164557,0.0371517027863777,0,0.0446570972886762,0,0.456556082148499,0.0441176470588235,0.918918918918919,0.971291866028708,0,0.00159489633173844,0.0386473429951691,0.0561797752808989,0.834130781499203,0.944170771756979,0.0550314465408805,0,0.0900473933649289,0.74481658692185,0.894819466248038,0.0484652665589661,0.540958268933539,0.328050713153724,0.960815047021944,0.34775641025641,0.273021001615509,0.785483870967742,0,0.0393081761006289,0.00626959247648903,0.046031746031746,0.741301059001513,0.129485179407176,0,0,0,0.0418006430868167,0.251623376623377,0.942947702060222,0.500805152979066,0.961661341853035,0.546165884194053,0.836166924265842,0,0.05103668261563,0.735909822866345,0.0448,0.141924959216966,0.817589576547231,0,0.0738362760834671,0.0811232449297972,0.133228840125392,0.765451664025357,0.569620253164557,0.961290322580645,0,0.138263665594855,0.218604651162791,0,0.0560897435897436,0,0.96,0.181962025316456,0.952456418383518,0.94896331738437,0.0391236306729265,0,0.32753164556962,0.925632911392405,0.451816745655608,0.12987012987013,0.740432612312812,0,0.330218068535826,0.775,0.0424528301886792,0.855325914149444,0.130434782608696,0.0430622009569378,0.0680379746835443,0.0628930817610063,0,0.0497592295345104,0.0410742496050553,0,0,0.0620915032679739,0,0.698587127158556,0.053968253968254,0,0,0.384863123993559,0,0.713365539452496,0.0429936305732484,0.873651771956857,0.0388978930307942,0,0.0590111642743222,0.956730769230769,0.954186413902054,0.956589147286822,0.128367670364501,0.674085850556439,0.0494417862838915,0,0.0538827258320127,0.342356687898089,0,0.960254372019078,0.762820512820513,0,0.268987341772152,0.758675078864353,0.978618421052632,0.0612244897959184,0.84384858044164,0.0470219435736677,0.0453074433656958,0,0.47244094488189,0.107424960505529,0.521739130434783,0.0423452768729642,0,0.0450885668276973,0.941915227629513,0,0.792663476874003,0.378763866877971,0.504901960784314,0,0,0.0590111642743222,0.269537480063796,0.806763285024155,0.045958795562599,0.956521739130435,0.115506329113924,0.595161290322581,0.0542635658914729,0.854604200323102,0.0556438791732909,0.0434083601286174,0.211356466876972,0.0425867507886435,0.958064516129032,0.0443740095087163,0.952922077922078,0,0.293075684380032,0.167177914110429,0.0554675118858954,0.940345368916798,0,0.0449612403100775,0.551612903225806,0.0373376623376623,0.0373831775700935,0.0328638497652582,0.770440251572327,0.0690208667736758,0.966237942122186,0.0879120879120879,0.966049382716049,0.144012944983819,0.640378548895899,0,0.0518867924528302,0,0.1828125,0.0398089171974522,0.853697749196141,0.0520504731861199,0.0933125972006221,0.0519083969465649,0.0579029733959311,0.874608150470219,0.629107981220657,0.110016420361248,0.0938511326860841,0.914556962025316,0.955766192733017,0.0600649350649351,0.176282051282051,0,0,0.720967741935484,0,0.0419254658385093,0.740279937791602,0.1584,0.281645569620253,0.0543478260869565,0.584142394822006,0.580495356037152,0.725961538461538,0.107667210440457,0.0731319554848967,0.154205607476636,0,0.160883280757098,0.816693944353519,0.0910543130990415,0.965244865718799,0.8984375,0.488782051282051,0.0533980582524272,0.062015503875969,0.214626391096979,0.0410094637223975,0.14171974522293,0,0.899841017488076,0.365777080062794,0.046031746031746,0,0.0559006211180124,0.0587326120556414,0.465079365079365,0.459459459459459,0.0542264752791069,0.0361842105263158,0.629570747217806,0,0.139498432601881,0.5072,0.070957095709571,0.965079365079365,0.0760869565217391,0.0437601296596434,0.0382165605095541,0.0848,0.480252764612954,0.960912052117264,0.0753532182103611,0.469745222929936,0.95852534562212,0.955177743431221,0.783783783783784,0.959627329192547,0.829268292682927,0.328149300155521,0.962204724409449,0.95748031496063,0.952153110047847,0.436420722135008,0.917874396135266,0.0564516129032258,0,0.95748031496063,0,0.769105691056911,0.0327332242225859,0.0613207547169811,0.134281200631912,0,0.171849427168576,0.175548589341693,0.351437699680511,0.4296875,0.566510172143975,0.55591054313099,0,0.0328947368421053,0.88503937007874,0.334431630971993,0.0824088748019017,0.954616588419405,0.283464566929134,0.965244865718799,0.851030110935024,0.0388198757763975,0.040983606557377,0.146774193548387,0,0.3765625,0.134920634920635,0,0.959311424100156,0.133956386292835,0.0606060606060606,0,0.9609375,0.962732919254658,0.0565428109854604,0.153225806451613,0.960720130932897,0,0.619047619047619,0.0511182108626198,0.241112828438949,0.616352201257862,0.379644588045234,0.0676100628930818,0.950715421303657,0.0425196850393701,0.0382165605095541,0.958064516129032,0.0777777777777778,0.0351437699680511,0.066884176182708,0.045958795562599,0.819334389857369,0.690625,0.72755905511811,0.0608974358974359,0.0960912052117264,0.00471698113207547,0.738709677419355,0.0617088607594937,0.824451410658307,0.702160493827161,0.0381558028616852,0.0468497576736672,0.0700636942675159,0.334426229508197,0.0394944707740916,0.752012882447665,0.0768025078369906,0.0373376623376623,0,0.688473520249221,0.456451612903226,0.947619047619048,0.00467289719626168,0.957613814756672,0.128205128205128,0.949685534591195,0.960629921259842,0,0.781499202551834,0.0484652665589661,0.89589905362776,0.0549084858569052,0.0781499202551834,0.0511182108626198,0.719551282051282,0.723856209150327,0.356120826709062,0.544093178036606,0,0.219047619047619,0.952160493827161,0.935534591194969,0.783699059561129,0.0380952380952381,0.959183673469388,0,0.67515923566879,0.95125786163522,0.940789473684211,0.537242472266244,0.0416666666666667,0.720257234726688,0.0347107438016529,0.074313408723748,0,0.0503048780487805,0.963722397476341,0.04,0.206842923794712,0.0442622950819672,0.94912559618442,0.0671875,0.960191082802548,0.153488372093023,0.31378763866878,0.0933125972006221,0.060126582278481,0.0410094637223975,0.7184,0.0736,0.0340030911901082,0.962962962962963,0.952305246422893,0.0387722132471729,0.0392464678178964,0.68621236133122,0.150159744408946,0.0696920583468395,0.0863422291993721,0.0417310664605873,0,0.874388254486134,0.0364500792393027,0.971563981042654,0,0.08,0,0.920967741935484,0.0359375,0.0691318327974277,0,0.383870967741935,0.592295345104334,0.0590111642743222,0.954248366013072,0.179032258064516,0.0437601296596434,0.635048231511254,0.420970266040689,0.255591054313099,0,0.8336,0.0556464811783961,0.0429252782193959,0.564873417721519,0.0361635220125786,0.0559210526315789,0.940345368916798,0,0.0533751962323391,0.0416,0.0825396825396825,0.354889589905363,0.951534733441034,0.169354838709677,0.775477707006369,0.806988352745424,0,0.404186795491143,0.432601880877743,0.412225705329154,0,0.719211822660099,0.118589743589744,0.386895475819033,0.509375,0.904615384615385,0,0,0.037821482602118,0.0659340659340659,0,0.120253164556962,0,0,0,0.036741214057508,0,0.0456026058631922,0.2544,0.497681607418856,0.0375,0,0,0.0468497576736672,0.0749235474006116,0.299212598425197,0.959183673469388,0,0.150470219435737,0.4328125,0.0456692913385827,0.496050552922591,0.64968152866242,0,0.0554675118858954,0.957860615883306,0.0809061488673139,0.877813504823151,0,0.957317073170732,0.846774193548387,0.57,0.0602218700475436,0,0.101088646967341,0.0638629283489097,0.0410094637223975,0,0.898026315789474,0.100993377483444,0.968595041322314,0.0373831775700935,0.0391849529780564,0.953125,0.0375,0.716323296354992,0.229299363057325,0.952,0.831147540983607,0.0814696485623003,0,0.957278481012658,0.0660377358490566,0.956168831168831,0.38474025974026,0.604538087520259,0,0.858044164037855,0.294022617124394,0.75,0.0583596214511041,0.964516129032258,0.852201257861635,0.562189054726368,0.0967238689547582,0.141965678627145,0.0723270440251572,0.288998357963875,0,0.0594679186228482,0.958139534883721,0.0746031746031746,0.617405582922824,0.962790697674419,0.040625,0.0418006430868167,0.04,0.389857369255151,0.053968253968254,0.847020933977456,0.807073954983923,0.0890302066772655,0.154574132492114,0,0,0.0463258785942492,0.0952380952380952,0.947030497592295,0.0568181818181818,0.0475435816164818,0.662420382165605,0.111642743221691,0.2914653784219,0.142410015649452,0,0.0668789808917197,0.663961038961039,0.0411392405063291,0.0431309904153355,0,0.384984025559105,0.0714285714285714,0.9616,0.344391785150079,0.641838351822504,0.231117824773414,0.334394904458599,0.0846153846153846,0.886645962732919,0.0540098199672668,0.0423197492163009,0.059375,0.704065040650407,0.862619808306709,0.046031746031746,0.036979969183359,0,0.253894080996885,0.583201267828843,0.744444444444444,0.273010920436817,0.0398724082934609,0.162118780096308,0.0408805031446541,0.108527131782946,0.960066555740433,0,0.211783439490446,0.953376205787781,0.962323390894819,0.715189873417722,0,0.0494417862838915,0.125,0.0385852090032154,0.0414012738853503,0.876996805111821,0.96031746031746,0,0,0.812091503267974,0.933977455716586,0.818897637795276,0,0.952681388012618,0.0357698289269051,0.417322834645669,0.720893141945773,0.0353697749196141,0.427215189873418,0.0649762282091918,0.3515625,0.375572519083969,0,0.0349544072948328,0.62258064516129,0.533980582524272,0.117465224111283,0.0516431924882629,0.628930817610063,0,0.0917721518987342,0.0873634945397816,0,0.0618238021638331,1,0.0528925619834711,0.568720379146919,0,0,0.511627906976744,0.213247172859451,0.959311424100156,0.846278317152104,0,0,0.28129829984544,0.95024077046549,0.0403361344537815,0.678288431061807,0.0504731861198738,0.957680250783699,0.68370607028754,0.672985781990521,0.168810289389068,0.884364820846905,0.958466453674121,0,1,0,0.0482866043613707,0.769357495881384,0.0570987654320988,0.959935897435897,0.0341463414634146,0,0.503105590062112,0.5408,0.0408805031446541,0,0.0387596899224806,0,0.612012987012987,0.0467289719626168,0,0.348101265822785,0.0570032573289902,0.285714285714286,0.0889967637540453,0.927131782945736,0,0.0383386581469649,0.739549839228296,0,0.357142857142857,0.959876543209877,0.94392523364486,0.0366826156299841,0.0401929260450161,0.0486656200941915,0.0636942675159236,0.0513643659711075,0,0.064,0.00156739811912226,0.6453125,0.727272727272727,0.0388802488335925,0.0505529225908373,0.0421875,0.046875,0.0327613104524181,0.9456,0.0526315789473684,0.0846394984326019,0.314814814814815,0.0634920634920635,0.0423197492163009,0.0712025316455696,0,0,0.0527131782945736,0,0.913522012578616,0.00158478605388273,0.0923566878980892,0.724422442244224,0.801626016260163,0.853543307086614,0.116504854368932,0.00156985871271586,0.861685214626391,0.0362204724409449,0.0421216848673947,0.385852090032154,0.596358118361153,0.774045801526718,0.803149606299213,0.365384615384615,0.959055118110236,0.848818897637795,0.478605388272583,0.746006389776358,0.331761006289308,0.949526813880126,0,0.957996768982229,0.67862969004894,0.033003300330033,0.371695178849145,0.770769230769231,0.402208201892744,0.163779527559055,0.0460122699386503,0.0838815789473684,0.0557324840764331,0.0458265139116203,0.0385852090032154,0.491883116883117,0.58814352574103,0.0383386581469649,0.961890243902439,0.953632148377125,0.161949685534591,0,0.0421875,0.0635658914728682,0,0.87192118226601,0,0.0894568690095847,0,0.0665610142630745,0.041335453100159,0.957345971563981,0.1957928802589,0.0387596899224806,0.367047308319739,0.3712,0.150882825040128,0,0,0.0964052287581699,0.103030303030303,0.0534591194968553,0,0,0.967213114754098,0.771028037383178,0.515923566878981,0,0.5696,0,0.118210862619808,0.0384615384615385,0.792880258899676,0.762870514820593,0,0.660130718954248,0.439370078740157,0.17329093799682,0.0795631825273011,0.25314465408805,0.963722397476341,0.0485436893203883,0.0882825040128411,0.0457516339869281,0,0.053125,0,0.0432692307692308,0.940609951845907,0.598387096774194,0,0,0.207488299531981,0.108414239482201,0.0951638065522621,0.328638497652582,0.944024205748865,0.951923076923077,0.215530903328051,0.189230769230769,0,0.9424,0.0749601275917065,0,0.0506535947712418,0.0824261275272162,0.924290220820189,0.00158730158730159,0.956937799043062,0.0429252782193959,0.544426494345719,0.899841017488076,0.874794069192751,0.863849765258216,0.338762214983713,0.86748844375963,0.0420032310177706,0,0.282988871224165,0.0580847723704867,0,0,0.963076923076923,0,0.961844197138315,0.0452418096723869,0.328382838283828,0.964343598055105,0.96031746031746,0.480582524271845,0.0829268292682927,0.56782334384858,0,0.958881578947368,0.0436893203883495,0.00946372239747634,0,0.784469096671949,0.955725190839695,0.954983922829582,0.949764521193093,0.957746478873239,0.00326797385620915,0.00313971742543171,0.946708463949843,0.00637958532695375,0.00325732899022801,0.0268987341772152,0.00623052959501558,0.0015748031496063,0.953525641025641,0.0126382306477093,0.955665024630542,0.959055118110236,0.00158478605388273,0.955974842767296,0.0457317073170732,0.960063897763578,0.875590551181102,0.961119751166407,0.963317384370016
