"633",0,0,0,0,0,0,0.0141732283464567,0.00152439024390244,0,1,0,1,0,0,0,0,1,0.981132075471698,0,0,0,0,0,1,0,0,0,0.00159235668789809,0,0,0,0,0.00157728706624606,0,1,0,0.975232198142415,0,0,0,0.998425196850394,0.981279251170047,0.993788819875776,0,0,0,0,0,0,0,1,0,0,0,0.0141287284144427,0,1,0,0.00155038759689922,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153846153846154,0,0,0.00156985871271586,0,1,0,0,0,0,0,0,0,0.00309597523219814,0.986322188449848,0,0,1,1,0,1,0.0185758513931889,0,0.990853658536585,0.990610328638498,0.00938967136150235,1,0,0,0,0,0.988871224165342,0.00153609831029186,0,0,0,0.0123456790123457,0,0,1,0,0,1,0,0,1,0.00155763239875389,0,0,0,0,0,0,1,0.00463678516228748,0,0,0,1,0,0,1,0,0,0.00476947535771065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00610687022900763,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031201248049922,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186046511627907,1,1,0,0.998442367601246,0,0,0.00947867298578199,0,0,0,0,0,0,0,0.00153139356814701,1,0,0,0,0,0,0.00154083204930663,0,0,0.0015600624024961,0,0,1,0,0,0,1,0,0,0.00473186119873817,0,0,0,0.0156739811912226,1,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9875,0,1,0.00474683544303797,0,0,0,1,0.00158730158730159,0.00310077519379845,0,0,0,0,0.987654320987654,0,0,0,0,0,0,0,0,0,0,0.0111642743221691,1,0,0.0141509433962264,1,0,0.0135542168674699,0.00156494522691706,1,0,0,0,0,0,1,0.0168970814132104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,0.945904173106646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.009375,0,0.940639269406393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00312989045383412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988871224165342,0,0,0,0.995238095238095,0.00782472613458529,0,0,0,0,0,0,0,0,1,0,0.00159235668789809,0,0,0,0,0,1,0,0,0,0,0,0.00622083981337481,0,0.0131795716639209,0.993827160493827,0,0,0,1,0,0.00154559505409583,0,0,0,1,1,0,0,1,0,0.988782051282051,1,1,0,1,0,0.00155763239875389,0.0045662100456621,0,1,1,0,0,0,0,0.996815286624204,0.0168195718654434,0,0,0,0,1,0,0,0.00158478605388273,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0.987616099071207,0,0,0,0,0.0124223602484472,1,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00317965023847377,0,0,0,0,0,0,0,0,0,0.0124223602484472,1,1,0,0,0,0,0,0,0,0,0.0137825421133231,1,0,0.0141287284144427,0,0,1,0,0,0,0.00159744408945687,0,0,0,0,0,0.00321027287319422,0,0,0.0145161290322581,0.0231481481481481,0,0,0.990839694656489,0,0,0,0,0,0,0,0.771472392638037,0,1,0.00157232704402516,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.560185185185185,0,0,0.00771604938271605,0,0,0,1,0,0,0,0.00601503759398496,0,0,0.989214175654854,0,0,1,0,0,0,0,1,0.989147286821705,0,0,0,0,0.987519500780031,0.998394863563403,0,0,0,0,0,0,0,0,0.00635930047694754,0,0,0.996865203761755,0,1,0,0.159420289855072,0.00150829562594268,0,0,1,0,0,0,1,0,1,0,0,1,0.0199692780337942,0,0,0.00157977883096367,0,1,0,0,1,0,0,0,0,0,0,0.0031201248049922,0.00156494522691706,1,0,0.975270479134467,0.0169230769230769,0,0,0,0,0,0.913312693498452,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.9984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.018957345971564,0,0.0292758089368259,0,0,0.00610687022900763,0,0.00160771704180064,0,0,0,0,0,0,0,0,0.0031055900621118,0.987748851454824,0,0,1,0,1,0,1,0,0,0,0,0,0.00154559505409583,0,0.0155038759689922,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.03125,0,1,0,0,0,0,0,0,0,0.90625,0,1,0,0.992211838006231,0,0,0.363779527559055,1,1,0.00154559505409583,0,0.00766871165644172,0,0,0,0,0,1,0,0,1,0,0,0,0.953416149068323,0,0,0,0,0,0,0,0,0,1,0,0,0.996860282574568,1,0,1,0,0,0,0,0,0.00318979266347687,0.0031201248049922,0,0.94954128440367,0,0.892913385826772,0.970404984423676,1,0.158385093167702,0,0,0.00461538461538462,0,0.94488188976378,0.939117199391172,0,0.972049689440994,0.992063492063492,0.942812982998454,0.967492260061919,0.9375,0,0.963893249607535,0,0,0.950540958268934,0,0.924499229583975,0,0.0552995391705069,0,0
"634",0.993836671802773,0.995419847328244,0.973013493253373,0.936728395061728,0.982731554160126,0.996845425867508,0.894171779141104,0.970724191063174,0.995502248875562,0,0.993920972644377,0,0.576687116564417,0.993817619783617,0.047040971168437,0.0121028744326778,0,0.0137404580152672,0.992272024729521,0.980122324159021,0.158850226928896,0.0375,0.984962406015038,0,0.961077844311377,0.254992319508449,0.106707317073171,0.982785602503912,0.460269865067466,0.696646341463415,0.00300751879699248,0.695121951219512,0.7703125,0.281391830559758,0,0.995461422087746,0.0180995475113122,0.98937784522003,0.263157894736842,0.896296296296296,0.00152439024390244,0.0151285930408472,0.0075642965204236,0.993769470404984,0.784,0.0246913580246914,0.498447204968944,0.0046875,0.476261127596439,0.133233532934132,0,0.986196319018405,0.27190332326284,0.99390243902439,0.885093167701863,0.15527950310559,0,0.970358814352574,0.960665658093797,0.904109589041096,0.293577981651376,0.431164901664145,0.0046801872074883,0,0.891135303265941,0.833082706766917,0,0.987692307692308,0,0.00460829493087558,0.855842185128983,0.00911854103343465,0.02,0.993966817496229,0,0.721556886227545,0.0455235204855842,0.57814871016692,0.8984375,0.268174474959612,0,0.698650674662669,0.208823529411765,0.992435703479576,0.114803625377644,0.91553544494721,0.990922844175492,0.969512195121951,0.965361445783133,0.0104011887072808,0.982839313572543,0.993808049535604,0,0,0.968701095461659,0,0.298192771084337,0.981651376146789,0.00914634146341463,0.0106382978723404,0.602782071097372,0,0.290220820189274,0.995391705069124,0.108630952380952,0.993700787401575,0.00930232558139535,0.97239263803681,0.0015552099533437,0.00765696784073507,0.0137614678899083,0.90937019969278,0.329754601226994,0.989425981873112,0,0.984894259818731,0.704309063893016,0,0.00464396284829721,0.235023041474654,0,0.770061728395062,0.250379362670713,0.0847723704866562,0.974203338391502,0.153153153153153,0.995495495495496,0.990867579908676,0,0.538109756097561,0.934782608695652,0.493788819875776,0.986111111111111,0,0.9875,0.0316265060240964,0,0.209048361934477,0.613354037267081,0.506289308176101,0,0,0.974164133738602,0.754601226993865,0.167721518987342,0.995356037151703,0.0123076923076923,0.921013412816691,0.408385093167702,0.980683506686478,0.136291600633914,0.980273141122914,0.996918335901387,0.847201210287443,0.98936170212766,0.00473186119873817,0.99390243902439,0.00460829493087558,0,0.742681047765794,0.87856071964018,0.978851963746224,0.0223880597014925,0,0.996992481203008,0.446345256609642,0.993740219092332,0.995475113122172,0.995461422087746,0.289747399702823,0.973966309341501,0.00771604938271605,0.952095808383233,0.00595238095238095,0.9,0.364188163884674,0,0.977168949771689,0,0.851127819548872,0.995475113122172,0.137984496124031,0.980030721966206,0.946808510638298,0.985207100591716,0.977511244377811,0.0906344410876133,0.37593984962406,0.927131782945736,0.942277691107644,0.0541795665634675,0.0106382978723404,0.97984496124031,0.854517611026034,0,0,0.290769230769231,0.00151057401812689,0.994047619047619,0.254135338345865,0.877519379844961,0.753403933434191,0.989520958083832,0.429457364341085,0.440242057488654,0.289230769230769,0.917956656346749,0.958652373660031,0.884384384384384,0,0.88109756097561,0.180404354587869,0.940345368916798,0.00614439324116743,0.072289156626506,0.524096385542169,0.976923076923077,0.974512743628186,0.831288343558282,0.996941896024465,0.891271056661562,0,0.0741301059001513,0.652694610778443,0.987635239567233,0,0.988023952095808,0.982142857142857,0.537383177570093,0.546423135464231,0.986363636363636,0.995319812792512,0.364741641337386,0,0.89039039039039,0.524615384615385,0.96551724137931,0.0060790273556231,0.95187969924812,0.995334370139969,0.995481927710843,0.953846153846154,0.527736131934033,0.00615384615384615,0.968036529680365,0.522865853658537,0.0104011887072808,0.00598802395209581,0.209302325581395,0.0045662100456621,0.142857142857143,0.683812405446294,0.0060882800608828,0.00757575757575758,0.0120663650075415,0.58433734939759,0.0429447852760736,0.984662576687117,0.0108359133126935,0.00614439324116743,0,0.226708074534162,0.996941896024465,0.977099236641221,0.907153729071537,0,0.878274268104777,0.851739788199697,0.683641975308642,0.599383667180277,0.46046511627907,0.459041731066461,0.0104790419161677,0.99375,0.0957446808510638,0.699044585987261,0.964885496183206,0.0183206106870229,0.745426829268293,0.0076103500761035,0.118618618618619,0.997032640949555,0.993680884676145,0.893682588597843,0,0.63595166163142,0.881996974281392,0,0.00455927051671732,0.898658718330849,0.981220657276995,0,0.00757575757575758,0.0075642965204236,0.9765625,0.884615384615385,0.00625978090766823,0,0.375757575757576,0.987635239567233,0.78698224852071,0.390839694656489,0.648818897637795,0.956845238095238,0.0152905198776758,0.995468277945619,0.995384615384615,0.0121951219512195,0.963636363636364,0.996913580246914,0.973765432098765,0.993939393939394,0.174311926605505,0.31570996978852,0.281818181818182,0.971608832807571,0.938485804416404,0.0421052631578947,0.266153846153846,0.976851851851852,0.141984732824427,0.308714918759232,0.992412746585736,0.992295839753467,0.966514459665145,0.682888540031397,0.992537313432836,0.255813953488372,0.96319018404908,0.99375,0,0.328787878787879,0.551617873651772,0.0182094081942337,0.0494011976047904,0.0147492625368732,0.923664122137405,0.0256024096385542,0.003003003003003,0,0.223564954682779,0.990697674418605,0.0778625954198473,0.985826771653543,0.968325791855204,0.986175115207373,0.280916030534351,0.282371294851794,0.673343605546995,0.462382445141066,0,0.830769230769231,0.0149925037481259,0.0488888888888889,0.210606060606061,0.993779160186625,0.00454545454545455,0,0.329305135951662,0.0132743362831858,0.0258751902587519,0.46141975308642,0.99537037037037,0.2734375,0.995283018867924,0.960122699386503,0,0.98986975397974,0.00594353640416048,0.992559523809524,0.829046898638427,0.993769470404984,0.0138248847926267,0.972809667673716,0.00612557427258806,0.880916030534351,0.709876543209877,0.95187969924812,0.986466165413534,0.993817619783617,0.295665634674923,0.965571205007825,0.995447647951442,0.00600600600600601,0.0305810397553517,0.993650793650794,0.995468277945619,0.321592649310873,0.874425727411945,0.963492063492064,0.948012232415902,0.99405646359584,0,0.12093023255814,0.993836671802773,0.00622083981337481,0,0.970858895705521,0.010989010989011,0.0476923076923077,0.995515695067265,0.967692307692308,0.00471698113207547,0.618683001531394,0.40763358778626,0.97984496124031,0.00786163522012579,0.886821705426357,0.990639625585023,0.373643410852713,0.598784194528875,0.782071097372488,0,0.167692307692308,0.973724884080371,0.993865030674847,0.441265060240964,0.993874425727412,0.970779220779221,0.0303030303030303,0,0.98030303030303,0.992435703479576,0.950920245398773,0.692541856925419,0.012326656394453,0.871559633027523,0.242009132420091,0.182258064516129,0.0075642965204236,0.61875,0.60490045941807,0.61178247734139,0,0.27613104524181,0.909647779479326,0.632930513595166,0.521276595744681,0.0891812865497076,0,0,0.997080291970803,0.968036529680365,0,0.930091185410334,0.0108527131782946,0,0,0.993855606758833,0,0.998415213946117,0.767123287671233,0.518853695324284,0.995508982035928,0,0,0.986363636363636,0.955752212389381,0.720720720720721,0.00597014925373134,0.0031104199066874,0.877828054298643,0.594879518072289,0.998470948012232,0.520119225037258,0.343465045592705,0,0.974436090225564,0.00311526479750779,0.956856702619414,0.0886850152905199,0,0.0119047619047619,0.117737003058104,0.497607655502392,0.968325791855204,0,0.950819672131147,0.975460122699387,0.995522388059702,0,0.0728682170542636,0.931707317073171,0.00947867298578199,0.995433789954338,0.995447647951442,0.0106870229007634,0.995454545454545,0.301075268817204,0.807044410413476,0.0154798761609907,0.161949685534591,0.957639939485628,0.0093167701863354,0.00455927051671732,0.977238239757208,0.0109375,0.660493827160494,0.398763523956723,0,0.115853658536585,0.736349453978159,0.256410256410256,0.972727272727273,0.00455927051671732,0.150829562594268,0.454833597464342,0.944525547445256,0.888048411497731,0.964451313755796,0.747663551401869,0,0.978755690440061,0.00448430493273543,0.965996908809892,0.3828125,0.00602409638554217,0.995440729483283,0.995391705069124,0.9953125,0.619482496194825,0.98468606431853,0.13323124042879,0.1921875,0.949618320610687,0.875,0,0,0.987635239567233,0.941732283464567,0.0184049079754601,0.982785602503912,0.991031390134529,0.362252663622527,0.929012345679012,0.72884012539185,0.883755588673621,0,0.969278033794163,0.336973478939158,0.993827160493827,0.992435703479576,0,0.641104294478528,0.975077881619938,0.00310077519379845,0.684292379471229,0.383206106870229,0.801788375558867,0.687211093990755,0.96064139941691,0.0901033973412112,0.978260869565217,0.996965098634294,0.978851963746224,0.302180685358255,0.101823708206687,0.987841945288754,0.993993993993994,0.00749625187406297,0.784431137724551,0.466565349544073,0.263803680981595,0.76605504587156,0.995461422087746,0.895705521472393,0.993948562783661,0.12443095599393,0.00637958532695375,0,0.821646341463415,0.00770416024653313,0.00614439324116743,0.266666666666667,0,0.98644578313253,0.909638554216867,0.992331288343558,0.990909090909091,0.0978593272171254,0.00459418070444104,0,0,0.177018633540373,0.0841121495327103,0.151376146788991,0,0.00609756097560976,0.993930197268589,0.0119940029985007,0.288372093023256,0.993808049535604,0.575113808801214,0.964560862865948,0.657698056801196,0.635958395245171,0,0.994152046783626,0.394126738794436,0.499236641221374,0.926756352765321,0.982062780269058,0.395209580838323,0.00764525993883792,0.955177743431221,0.959881129271917,0,0.963800904977376,0.0231124807395994,0.985668789808917,0.433534743202417,0,0.0106060606060606,0.520700636942675,0.84331797235023,0.00459418070444104,0.132075471698113,0.0138674884437596,0.00157977883096367,0.744082840236686,0.0262345679012346,0.995215311004785,0.317293233082707,0.990895295902883,0.00594353640416048,0.371601208459215,0.314241486068111,0.864406779661017,0.0987261146496815,0.00612557427258806,0.00303030303030303,0.0482866043613707,0,1,0.0393081761006289,0.982248520710059,0.0108024691358025,0.99375,0,0.53204172876304,0.456521739130435,0.998470948012232,0,0.995440729483283,0,0.3953125,0.988023952095808,0,0.647147147147147,0.981366459627329,0.737654320987654,0.951863354037267,0.0440729483282675,0,0.993855606758833,0.263482280431433,0,0.689393939393939,0.00441176470588235,0.0226928895612708,0.993700787401575,0.995327102803738,0.984871406959153,0.966257668711656,0.975232198142415,0,0.977238239757208,0.0213089802130898,0.355223880597015,0.285932721712538,0.986301369863014,0.987730061349693,0.987897125567322,0.990922844175492,0.0564885496183206,0.0153139356814701,0.982286634460548,0.955453149001536,0.715142428785607,0.977238239757208,0.995405819295559,0.967741935483871,0,0,0.979502196193265,0,0.0687022900763359,0,0.951293759512938,0.275,0.206896551724138,0.12443095599393,0.913446676970634,0,0.109923664122137,0.995461422087746,0.996941896024465,0.636363636363636,0.42089552238806,0.205839416058394,0.17910447761194,0.63849765258216,0.00452488687782805,0.130568356374808,0.546282245827011,0.259878419452888,0.697744360902256,0.0167427701674277,0,0.00464396284829721,0.321928460342146,0.993730407523511,0.627450980392157,0.229166666666667,0.621004566210046,0.882175226586103,0.983257229832572,0.95583596214511,0.979750778816199,0.996830427892235,0.992319508448541,0.544615384615385,0.413846153846154,0.993836671802773,0.00890207715133531,0.0164670658682635,0.878787878787879,0.0105740181268882,0.995488721804511,0.965098634294385,0,0.118195956454121,0,0.946889226100152,0,0.972809667673716,0.993788819875776,0.0075642965204236,0.83969465648855,0.995495495495496,0.652173913043478,0.630534351145038,0.881538461538461,0,0,0.939393939393939,0.946666666666667,0.986526946107784,0,0,0.00465116279069767,0.237593984962406,0.498466257668712,0,0.452599388379205,0,0.927131782945736,0.993798449612403,0.158950617283951,0.229166666666667,0,0.347560975609756,0.572964669738863,0.859111791730475,0.967213114754098,0.775075987841945,0.00460829493087558,0.988924050632911,0.013719512195122,0.993660855784469,0,0.983630952380952,0.00917431192660551,0.993740219092332,0.0211480362537764,0.0125984251968504