,0,0,0.81981981981982,0.927444794952681,0.936555891238671,0.727544910179641,0.0329835082458771,0.0107033639143731,0.824159021406728,0.828148148148148,0,0.0171073094867807,0.96,0,0.984375,0.956845238095238,0.0653495440729483,0.0382262996941896,0.00914634146341463,0.993966817496229,0.463565891472868,0.0812883435582822,0.107765451664025,0.107197549770291,0.687789799072643,0.0993975903614458,0.996918335901387,0,0.765793528505393,0.979010494752624,0.0046801872074883,0,0.0043731778425656,0,0.00606980273141123,0.995412844036697,0.716300940438871,0.00460829493087558,0.0061633281972265,0.530769230769231,0.956386292834891,0.424196018376723,0.0421686746987952,0.00782472613458529,0.0483619344773791,0.0152905198776758,0,0.0326086956521739,0.0104477611940299,0.00769230769230769,0.0121028744326778,0.00457317073170732,0.0451713395638629,0.0496987951807229,0.0225563909774436,0.0167173252279635,0.0047244094488189,0.0243531202435312,0.0228658536585366,0.0498489425981873,0.0121396054628225,0.0196078431372549,0.00470219435736677,0.0091324200913242,0.0369230769230769,0.0139318885448916,0.0254491017964072,0.00457317073170732,0.0410334346504559,0.00742942050520059,0.00449101796407186
"635",0.0461285008237232,0.0353697749196141,0.0574162679425837,0.0766721044045677,0.0450751252086811,0.0332225913621262,0.118314424635332,0.0566343042071197,0.0408805031446541,0.166942148760331,0.0426929392446634,0.150081566068515,0.381260096930533,0.0365448504983389,0.778675282714055,0.793269230769231,0.15748031496063,0.146818923327896,0.0367278797996661,0.0501618122977346,0.710443037974684,0.773333333333333,0.046031746031746,0.152,0.0750798722044728,0.609120521172638,0.726229508196721,0.0411184210526316,0.471337579617834,0.277511961722488,0.802507836990596,0.28391167192429,0.23240589198036,0.588709677419355,0.146496815286624,0.0385852090032154,0.163265306122449,0.0447284345047923,0.644615384615385,0.120634920634921,0.159935379644588,0.1552,0.145833333333333,0.0431309904153355,0.224625623960067,0.790584415584416,0.421900161030596,0.808130081300813,0.479365079365079,0.721698113207547,0.157303370786517,0.0448717948717949,0.638263665594855,0.0296540362438221,0.128038897893031,0.693843594009983,0.155778894472362,0.0604575163398693,0.0706260032102729,0.111287758346582,0.592891760904685,0.48314606741573,0.803921568627451,0.152960526315789,0.125412541254125,0.169082125603865,0.151465798045603,0.0432692307692308,0.164274322169059,0.809917355371901,0.148499210110585,0.799682034976153,0.79050736497545,0.0412698412698413,0.14975845410628,0.287519747235387,0.782193958664547,0.378421900161031,0.114238410596026,0.615780445969125,0.161030595813205,0.2544,0.659305993690852,0.03486529318542,0.726984126984127,0.0976377952755905,0.0408163265306122,0.0588235294117647,0.0583596214511041,0.144215530903328,0.0477759472817133,0.0398724082934609,0.156199677938808,0.155482815057283,0.0637254901960784,0.152979066022544,0.639741518578352,0.0527156549520767,0.162118780096308,0.153094462540717,0.346092503987241,0.155844155844156,0.639291465378422,0.0328407224958949,0.762870514820593,0.0346534653465347,0.147967479674797,0.0549273021001615,0.800970873786408,0.811594202898551,0.7984,0.10702875399361,0.573505654281099,0.0438311688311688,0.157377049180328,0.0526315789473684,0.265079365079365,0.158227848101266,0.801932367149758,0.639477977161501,0.161695447409733,0.231511254019293,0.654895666131621,0.752066115702479,0.051948051948052,0.687400318979266,0.0378548895899054,0.0402576489533011,0.160453808752026,0.407830342577488,0.0777957860615883,0.445723684210526,0.0474631751227496,0.160453808752026,0.0491803278688525,0.786053882725832,0.146774193548387,0.686885245901639,0.339256865912762,0.435430463576159,0.148026315789474,0.139767054908486,0.0596774193548387,0.229773462783172,0.677740863787375,0.0309446254071661,0.801612903225806,0.0812101910828025,0.490131578947368,0.0536277602523659,0.729903536977492,0.0434083601286174,0.0374592833876222,0.169781931464174,0.0384,0.800986842105263,0.0399361022364217,0.80226904376013,0.152209492635025,0.240527182866557,0.136942675159236,0.0560897435897436,0.791068580542265,0.157894736842105,0.0362776025236593,0.491721854304636,0.0415282392026578,0.0384,0.0390625,0.573899371069182,0.059967585089141,0.815485996705107,0.0813397129186603,0.807324840764331,0.116504854368932,0.533762057877814,0.15359477124183,0.0495207667731629,0.14785373608903,0.142628205128205,0.0437601296596434,0.71004942339374,0.0467741935483871,0.0706260032102729,0.0501567398119122,0.0557324840764331,0.729032258064516,0.525660964230171,0.0958677685950413,0.0738916256157636,0.769480519480519,0.793269230769231,0.0506535947712418,0.137820512820513,0.15600624024961,0.153225806451613,0.615635179153095,0.146302250803859,0.0427892234548336,0.628389154704944,0.134426229508197,0.215189873417722,0.0410094637223975,0.51559934318555,0.473015873015873,0.630114566284779,0.105348460291734,0.0660225442834139,0.128571428571429,0.134646962233169,0.144444444444444,0.702970297029703,0.080327868852459,0.795161290322581,0.760629921259843,0.415458937198068,0.0548387096774194,0.0545746388443018,0.176661264181524,0.0369181380417336,0.123376623376623,0.175806451612903,0.744408945686901,0.30379746835443,0.0444810543657331,0.159163987138264,0.0397456279809221,0.0523882896764253,0.410339256865913,0.390953150242326,0.0455284552845528,0.0385259631490787,0.588045234248788,0.160919540229885,0.124416796267496,0.407467532467532,0.0540540540540541,0.798701298701299,0.062200956937799,0.0350584307178631,0.0370967741935484,0.080327868852459,0.399684044233807,0.79504132231405,0.0522875816993464,0.415335463258786,0.802527646129542,0.809448818897638,0.66887417218543,0.803953871499176,0.704545454545455,0.297805642633229,0.805111821086262,0.799684542586751,0.801282051282051,0.370716510903427,0.786184210526316,0.0508196721311475,0.146864686468647,0.805237315875614,0.15210355987055,0.672757475083056,0.040983606557377,0.0531400966183575,0.1152,0.146302250803859,0.144278606965174,0.142630744849445,0.275244299674267,0.344497607655502,0.46353322528363,0.457792207792208,0.148562300319489,0.0297029702970297,0.748407643312102,0.28500823723229,0.0557377049180328,0.815580286168522,0.238172920065253,0.799043062200957,0.724919093851133,0.0408163265306122,0.0392798690671031,0.121262458471761,0.162246489859594,0.329052969502408,0.122186495176849,0.159935379644588,0.80577849117175,0.106858054226475,0.0471544715447154,0.169329073482428,0.812698412698413,0.802527646129542,0.0583333333333333,0.124794745484401,0.804597701149425,0.154098360655738,0.563426688632619,0.0444810543657331,0.210191082802548,0.525974025974026,0.308072487644152,0.0710900473933649,0.806763285024155,0.0332805071315372,0.0353697749196141,0.802287581699346,0.0538827258320127,0.0438311688311688,0.061389337641357,0.0447284345047923,0.669918699186992,0.612903225806452,0.623778501628665,0.053921568627451,0.0860927152317881,0.149038461538462,0.606851549755302,0.0527156549520767,0.687797147385103,0.566820276497696,0.0432692307692308,0.0408496732026144,0.0694668820678514,0.295379537953795,0.0382165605095541,0.612211221122112,0.0498392282958199,0.0438311688311688,0.1648,0.597423510466989,0.416528925619835,0.79549114331723,0.158319870759289,0.79746835443038,0.109149277688604,0.777777777777778,0.800322061191626,0.161904761904762,0.644480519480519,0.0491803278688525,0.75,0.0501672240802676,0.0503246753246753,0.0376432078559738,0.634304207119741,0.637873754152824,0.308064516129032,0.473244147157191,0.16,0.179936305732484,0.802215189873418,0.775351014040562,0.697784810126582,0.0431177446102819,0.801639344262295,0.162679425837321,0.584541062801932,0.803827751196172,0.786184210526316,0.466988727858293,0.0442622950819672,0.601973684210526,0.0383333333333333,0.0661290322580645,0.156957928802589,0.046583850931677,0.81259842519685,0.0379746835443038,0.168557536466775,0.0413907284768212,0.793929712460064,0.0623003194888179,0.7952,0.1256038647343,0.277504105090312,0.0802568218298555,0.05,0.0360655737704918,0.625990491283677,0.0603588907014682,0.0375586854460094,0.802180685358255,0.7888,0.0359477124183007,0.0410094637223975,0.559157212317666,0.125996810207337,0.0738255033557047,0.0626003210272873,0.0365659777424483,0.163636363636364,0.71947194719472,0.04,0.809983896940419,0.160330578512397,0.0579470198675497,0.162295081967213,0.771986970684039,0.0427892234548336,0.0525477707006369,0.161500815660685,0.344,0.497512437810945,0.0478547854785479,0.811881188118812,0.134426229508197,0.0369127516778524,0.547657512116317,0.365384615384615,0.200988467874794,0.150974025974026,0.7085346215781,0.0395387149917628,0.0453074433656958,0.485530546623794,0.0384615384615385,0.0542372881355932,0.782324058919804,0.159869494290375,0.0506535947712418,0.0410509031198686,0.068362480127186,0.296950240770466,0.794117647058823,0.140600315955766,0.633870967741936,0.736394557823129,0.160771704180064,0.342715231788079,0.366612111292962,0.350081037277148,0.159163987138264,0.621666666666667,0.10952380952381,0.328525641025641,0.410543130990415,0.748417721518987,0.159489633173844,0.163232963549921,0.0385802469135802,0.0546875,0.147011308562197,0.0852090032154341,0.150413223140496,0.155309033280507,0.158154859967051,0.0388349514563107,0.161030595813205,0.0372168284789644,0.210191082802548,0.429252782193959,0.0381558028616852,0.155482815057283,0.153719008264463,0.0467741935483871,0.0705329153605016,0.250793650793651,0.812006319115324,0.15210355987055,0.126602564102564,0.378205128205128,0.0396196513470681,0.402889245585875,0.540584415584416,0.152623211446741,0.0525477707006369,0.796387520525452,0.059016393442623,0.742096505823627,0.162903225806452,0.796178343949045,0.717105263157895,0.450420168067227,0.0525477707006369,0.143540669856459,0.0707547169811321,0.0592948717948718,0.0316455696202532,0.154723127035831,0.752025931928687,0.0830508474576271,0.804753820033956,0.0335463258785942,0.0458135860979463,0.8048,0.0411392405063291,0.63562091503268,0.192926045016077,0.788025889967638,0.71334431630972,0.065252854812398,0.157635467980296,0.803225806451613,0.0492063492063492,0.806666666666667,0.328947368421053,0.587458745874587,0.142172523961661,0.737341772151899,0.241721854304636,0.669887278582931,0.0644122383252818,0.816720257234727,0.682034976152623,0.456706281833616,0.0751173708920188,0.121019108280255,0.073051948051948,0.239737274220033,0.154742096505824,0.0514469453376206,0.798412698412698,0.0598705501618123,0.531302876480541,0.810344827586207,0.0399361022364217,0.034257748776509,0.0420032310177706,0.337115072933549,0.048,0.738988580750408,0.708881578947368,0.0813008130081301,0.12621359223301,0.166405023547881,0.153212520593081,0.0501618122977346,0.0840197693574959,0.797385620915033,0.0458265139116203,0.0424143556280587,0.583333333333333,0.0915141430948419,0.243464052287582,0.1232,0.163779527559055,0.0636215334420881,0.616260162601626,0.0407166123778502,0.0405186385737439,0.162204724409449,0.322950819672131,0.0531400966183575,0.803600654664484,0.284072249589491,0.512116316639742,0.192012288786482,0.285245901639344,0.078003120124805,0.75314465408805,0.0491803278688525,0.0340356564019449,0.0572831423895254,0.638935108153078,0.860128617363344,0.0427892234548336,0.0384,0.14937106918239,0.206677265500795,0.472,0.618506493506494,0.2112,0.0372771474878444,0.12280701754386,0.0381558028616852,0.208530805687204,0.798969072164949,0.1669341894061,0.187601957585644,0.796445880452342,0.809756097560976,0.613268608414239,0.151219512195122,0.0438311688311688,0.101748807631161,0.0432,0.0446570972886762,0.727564102564103,0.803889789303079,0.15552099533437,0.160513643659711,0.71875,0.760517799352751,0.699186991869919,0.152845528455285,0.802907915993538,0.0446570972886762,0.620355411954766,0.633870967741936,0.0436187399030695,0.385113268608414,0.0612903225806452,0.315112540192926,0.339144215530903,0.149842271293375,0.035548686244204,0.557213930348259,0.458536585365854,0.0901898734177215,0.0496794871794872,0.539808917197452,0.155448717948718,0.0667752442996743,0.0616113744075829,0.157119476268412,0.0646687697160883,0.785714285714286,0.043261231281198,0.479495268138801,0.160130718954248,0.154704944178628,0.437185929648241,0.164012738853503,0.800319488817891,0.739770867430442,0.156351791530945,0.163575042158516,0.24191063174114,0.791530944625407,0.0376068376068376,0.579967689822294,0.0348101265822785,0.805111821086262,0.5152,0.568627450980392,0.146422628951747,0.732441471571906,0.797788309636651,0.15112540192926,0.769357495881384,0.159420289855072,0.0393081761006289,1,0.0453834115805947,0.811258278145695,0.0429042904290429,0.144012944983819,0.412974683544304,0.465378421900161,0.0434083601286174,0.151666666666667,0.0410094637223975,0.147967479674797,0.513333333333333,0.046031746031746,0.164296998420221,0.314785373608903,0.0551948051948052,0.236453201970443,0.0667752442996743,0.785150078988942,0.154859967051071,0.0387096774193548,0.613223140495868,0.170111287758347,0.288961038961039,0.799689440993789,0.787781350482315,0.0402010050251256,0.0361842105263158,0.0400641025641026,0.0527182866556837,0.0507364975450082,0.1584,0.0529801324503311,0.158064516129032,0.597444089456869,0.591276252019386,0.0445859872611465,0.0484652665589661,0.0547504025764895,0.05,0.174474959612278,0.795786061588331,0.0456081081081081,0.0674157303370786,0.258320126782884,0.0569105691056911,0.0365659777424483,0.0514469453376206,0.148499210110585,0.157076205287714,0.0518053375196232,0.146964856230032,0.761829652996845,0.157635467980296,0.0715421303656598,0.608403361344538,0.648117839607201,0.717948717948718,0.0986842105263158,0.153721682847896,0.76759410801964,0.0386473429951691,0.0384,0.342105263157895,0.528771384136858,0.657853810264386,0.673501577287066,0.332231404958678,0.812199036918138,0.704838709677419,0.394184168012924,0.602564102564103,0.274760383386581,0.791732909379968,0.158677685950413,0.809602649006622,0.622950819672131,0.0384615384615385,0.330645161290323,0.672386895475819,0.3456,0.135048231511254,0.0421875,0.067001675041876,0.0506535947712418,0.0414593698175788,0.0395387149917628,0.37037037037037,0.499205087440382,0.0386473429951691,0.7953125,0.811410459587956,0.134959349593496,0.157392686804452,0.0348101265822785,0.0621019108280255,0.152709359605911,0.716917922948074,0.163987138263666,0.0759289176090469,0.151565074135091,0.0513643659711075,0.0455284552845528,0.807017543859649,0.171009771986971,0.0407523510971787,0.300492610837438,0.345718901453958,0.126229508196721,0.157392686804452,0.15311004784689,0.0941780821917808,0.071097372488408,0.0488958990536278,0.158227848101266,0.16031746031746,0.788025889967638,0.61198738170347,0.427876823338736,0.161764705882353,0.4496,0.16,0.0934891485809683,0.0418760469011725,0.805194805194805,0.640502354788069,0.159235668789809,0.559210526315789,0.357605177993528,0.144012944983819,0.0590062111801242,0.225239616613419,0.818032786885246,0.0488215488215488,0.277867528271405,0.0398671096345515,0.150413223140496,0.0458135860979463,0.156351791530945,0.0394088669950739,0.7872,0.797029702970297,0.148148148148148,0.158677685950413,0.168269230769231,0.0889621087314662,0.0855784469096672,0.269413629160063,0.79153605015674,0.786885245901639,0.178456591639871,0.171653543307087,0.155371900826446,0.795417348608838,0.0615883306320908,0.162974683544304,0.0477759472817133,0.0653907496012759,0.755627009646302,0.151757188498403,0.804761904761905,0.0414673046251994,0.458881578947368,0.741883116883117,0.715,0.722852512155592,0.269102990033223,0.743630573248408,0.0361842105263158,0.166666666666667,0.227953410981697,0.0566343042071197,0.155737704918033,0.14975845410628,0.82015503875969,0.150326797385621,0.811382113821138,0.0422077922077922,0.274959083469722,0.809210526315789,0.813114754098361,0.419934640522876,0.0638297872340425,0.5088,0.139280125195618,0.824013157894737,0.181967213114754,0.160655737704918,0.163132137030995,0.90655737704918,0.798107255520505,0.792822185970636,0.80064308681672,0.795238095238095,0.155115511551155,0.136807817589577,0.806873977086743,0.163398692810458,0.162479061976549,0.199029126213592,0.163461538461538,0.149443561208267,0.815960912052117,0.179487179487179,0.80865224625624,0.804838709677419,0.143092105263158,0.810593900481541,0.215311004784689,0.815409309791332,0.779411764705882,0.805598755832037,0.818035426731079
