"636",0.983050847457627,0.97869101978691,0.986506746626687,0.952599388379205,0.989197530864197,0.984639016897081,0.907407407407407,0.998470948012232,0.977611940298508,0.0015527950310559,0.981566820276498,0.0015220700152207,0.577211394302849,0.976958525345622,0.0637329286798179,0.0255639097744361,0.00149925037481259,0.0138036809815951,0.979527559055118,0.962235649546828,0.186081694402421,0.0488958990536278,0.96875,0,0.93815987933635,0.266362252663623,0.130827067669173,0.975155279503106,0.475336322869955,0.700892857142857,0.0193452380952381,0.689393939393939,0.78,0.290854572713643,0,0.981790591805766,0.0180722891566265,0.976011994002999,0.273792093704246,0.893016344725111,0.00307219662058372,0.0136363636363636,0.00750750750750751,0.980182926829268,0.796875,0.0454545454545455,0.527272727272727,0.015220700152207,0.486725663716814,0.131964809384164,0.00150375939849624,0.978819969742814,0.291603053435115,0.977064220183486,0.893455098934551,0.171339563862928,0,0.949771689497717,0.977477477477477,0.925981873111782,0.293674698795181,0.436281859070465,0.0184899845916795,0.0015527950310559,0.886996904024768,0.826021180030257,0,0.96969696969697,0,0.0125391849529781,0.851190476190476,0.0241691842900302,0.0302114803625378,0.982169390787519,0.00152671755725191,0.727544910179641,0.0581222056631893,0.574468085106383,0.917829457364341,0.286168521462639,0.00154798761609907,0.71875,0.223053892215569,0.97737556561086,0.11854103343465,0.928358208955224,0.98030303030303,0.975975975975976,0.956127080181543,0.0103857566765579,0.977134146341463,0.97593984962406,0.00153609831029186,0.00152439024390244,0.966257668711656,0.00152439024390244,0.307807807807808,0.973053892215569,0.00747384155455904,0.00914634146341463,0.619482496194825,0,0.290322580645161,0.983024691358025,0.12630014858841,0.981337480559876,0.010590015128593,0.996941896024465,0.0182370820668693,0.024390243902439,0.0284857571214393,0.91499227202473,0.349618320610687,0.974085365853659,0.00151745068285281,0.995535714285714,0.719879518072289,0.0014903129657228,0.0180722891566265,0.225609756097561,0.00148367952522255,0.778963414634146,0.274096385542169,0.0979782270606532,0.964071856287425,0.151057401812689,0.977777777777778,0.979041916167665,0.00154320987654321,0.559757942511346,0.945038167938931,0.474809160305344,0.972222222222222,0.00149253731343284,0.978125,0.0417910447761194,0.00150602409638554,0.235023041474654,0.627836611195159,0.531782945736434,0.00154798761609907,0.00153846153846154,0.98644578313253,0.764795144157815,0.17638036809816,0.980091883614089,0.0228310502283105,0.931750741839763,0.432558139534884,0.989690721649485,0.14756671899529,0.97125567322239,0.98145285935085,0.835866261398176,0.977409638554217,0.013953488372093,0.983282674772036,0.0225563909774436,0.00150375939849624,0.738863287250384,0.887240356083086,0.964179104477612,0.0375375375375375,0.0015015015015015,0.980797636632201,0.474242424242424,0.982704402515723,0.979073243647235,0.978915662650602,0.298375184638109,0.986547085201794,0.0182648401826484,0.957037037037037,0.0191740412979351,0.919083969465649,0.381165919282511,0.00153374233128834,0.970059880239521,0.00149925037481259,0.835082458770615,0.978851963746224,0.135593220338983,0.980769230769231,0.934848484848485,0.972423802612482,0.960902255639098,0.108597285067873,0.396706586826347,0.919876733436055,0.944954128440367,0.0699088145896656,0.0228310502283105,0.987748851454824,0.869760479041916,0.00146198830409357,0.00150602409638554,0.310872894333844,0.0014903129657228,0.979320531757755,0.269911504424779,0.887171561051005,0.751891074130106,0.991150442477876,0.445966514459665,0.427719821162444,0.311627906976744,0.919452887537994,0.950375939849624,0.900751879699248,0.00149253731343284,0.867579908675799,0.199367088607595,0.956856702619414,0.018348623853211,0.086053412462908,0.530395136778115,0.960183767228178,0.977611940298508,0.842748091603053,0.983383685800604,0.885670731707317,0.00151057401812689,0.0932330827067669,0.663189269746647,0.975232198142415,0.00151745068285281,0.970014992503748,0.986646884272997,0.561456752655539,0.57934131736527,0.97112462006079,0.979623824451411,0.370870870870871,0.00154798761609907,0.899408284023669,0.533434650455927,0.986111111111111,0.019578313253012,0.95414201183432,0.981707317073171,0.980451127819549,0.941896024464832,0.547085201793722,0.0200308166409861,0.984802431610942,0.54380664652568,0.0236336779911374,0.0189228529839884,0.20933734939759,0.0166919575113809,0.175193798449612,0.676557863501484,0.0152439024390244,0.0194902548725637,0.03003003003003,0.598811292719168,0.0527131782945736,0.969418960244648,0.0120663650075415,0.0182370820668693,0.00149476831091181,0.226993865030675,0.984423676012461,0.964992389649924,0.896969696969697,0.00148809523809524,0.889937106918239,0.84053651266766,0.698940998487141,0.607518796992481,0.464939024390244,0.433384379785605,0.0134932533733133,0.976993865030675,0.112612612612613,0.705069124423963,0.978851963746224,0.0283582089552239,0.76605504587156,0.0194902548725637,0.131934032983508,0.980825958702065,0.979623824451411,0.904173106646059,0,0.654135338345865,0.89894419306184,0.00151745068285281,0.0164670658682635,0.907875185735513,1,0.00151057401812689,0.0195195195195195,0.0135135135135135,0.978361669242658,0.903426791277259,0.0201863354037267,0,0.388036809815951,0.987711213517665,0.808320950965825,0.402420574886536,0.668217054263566,0.953101361573374,0.027027027027027,0.977477477477477,0.980243161094225,0.0242792109256449,0.963246554364472,0.981845688350983,0.958204334365325,0.977409638554217,0.186466165413534,0.336349924585219,0.302533532041729,0.992307692307692,0.926905132192846,0.0538116591928251,0.259146341463415,1,0.158445440956652,0.303519061583578,0.985096870342772,0.97542242703533,0.978787878787879,0.695652173913043,0.979041916167665,0.241486068111455,0.981900452488688,0.97542242703533,0.00149925037481259,0.339791356184799,0.555384615384615,0.0300751879699248,0.0540540540540541,0.0220588235294118,0.896396396396396,0.0382916053019146,0.0197869101978691,0.00146627565982405,0.235204855842185,0.980030721966206,0.081570996978852,0.990595611285266,0.987987987987988,0.984709480122324,0.296803652968037,0.307931570762053,0.670196671709531,0.4816,0.00150829562594268,0.822995461422088,0.0341246290801187,0.0635155096011817,0.212481426448737,0.978428351309707,0.0210526315789474,0.00149925037481259,0.346385542168675,0.0340740740740741,0.04,0.491525423728814,0.982785602503912,0.298761609907121,0.979623824451411,0.944954128440367,0.0015015015015015,0.985401459854015,0.0164179104477612,0.977611940298508,0.823170731707317,0.978193146417445,0.0274809160305344,0.958456973293769,0.0197869101978691,0.865853658536585,0.725038402457757,0.92548435171386,0.988077496274218,0.978883861236802,0.302114803625378,0.95565749235474,0.979166666666667,0.0175182481751825,0.0317700453857791,0.978494623655914,0.975794251134644,0.341389728096677,0.867981790591806,0.94556765163297,0.952023988005997,0.981845688350983,0,0.128682170542636,0.97583081570997,0.0213089802130898,0.00152905198776758,0.983076923076923,0.00940438871473354,0.0582822085889571,0.979259259259259,0.984709480122324,0.00612557427258806,0.623298033282905,0.425531914893617,0.981424148606811,0.0141509433962264,0.854294478527607,0.982731554160126,0.382978723404255,0.612855007473842,0.802413273001508,0,0.174311926605505,0.998459167950693,0.977409638554217,0.456325301204819,0.983383685800604,0.951456310679612,0.047112462006079,0.00302114803625378,0.983630952380952,0.977272727272727,0.951367781155015,0.682020802377415,0.0228658536585366,0.886191198786039,0.245481927710843,0.192,0.00597907324364723,0.613953488372093,0.594470046082949,0.627067669172932,0.0014903129657228,0.301538461538462,0.92156862745098,0.643283582089552,0.541106128550075,0.100583090379009,0.00149700598802395,0.00149253731343284,0.981159420289855,0.954209748892171,0.00149476831091181,0.933734939759036,0.00924499229583975,0.00149700598802395,0.0015552099533437,0.978723404255319,0,0.982866043613707,0.77190332326284,0.538461538461538,0.982169390787519,0.0015552099533437,0,0.975794251134644,0.957540263543192,0.726047904191617,0.0194029850746269,0,0.89037037037037,0.611028315946349,0.981981981981982,0.536764705882353,0.36890243902439,0.00149476831091181,0.966966966966967,0.0185185185185185,0.974006116207951,0.102760736196319,0.00148148148148148,0.0270676691729323,0.121396054628225,0.472929936305732,0.956259426847662,0.00150829562594268,0.961708394698085,0.960725075528701,0.982169390787519,0.00153609831029186,0.0874233128834356,0.916264090177134,0.0235478806907378,0.979320531757755,0.982248520710059,0.024132730015083,0.981845688350983,0.318731117824773,0.82051282051282,0.0289193302891933,0.180967238689548,0.960244648318043,0.00769230769230769,0.0226928895612708,0.977544910179641,0.0250783699059561,0.669207317073171,0.406441717791411,0.00149925037481259,0.126696832579186,0.754601226993865,0.273001508295626,0.975903614457831,0.0151975683890578,0.166167664670659,0.441497659906396,0.951327433628319,0.912202380952381,0.956060606060606,0.73497688751926,0,0.964179104477612,0.0164917541229385,0.947209653092006,0.402208201892744,0.0194029850746269,0.980625931445604,0.978625954198473,0.980091883614089,0.631578947368421,0.990963855421687,0.149925037481259,0.204301075268817,0.927514792899408,0.885885885885886,0.00148148148148148,0.00153609831029186,0.976887519260401,0.929447852760736,0.0311526479750779,0.973846153846154,0.987987987987988,0.375189107413011,0.946646341463415,0.72281776416539,0.896296296296296,0.00148367952522255,0.951219512195122,0.343558282208589,0.981762917933131,0.98036253776435,0.00148148148148148,0.642201834862385,0.984639016897081,0.0229007633587786,0.694063926940639,0.382530120481928,0.799120234604106,0.70015455950541,0.942562592047128,0.0983847283406755,0.975193798449612,0.980421686746988,0.987878787878788,0.309597523219814,0.107784431137725,0.983433734939759,0.979259259259259,0.00900900900900901,0.785822021116139,0.445112781954887,0.271056661562021,0.779969650986343,0.978851963746224,0.869894099848714,0.977678571428571,0.128318584070796,0.0172955974842767,0.00149253731343284,0.839449541284404,0.0228658536585366,0.018018018018018,0.292168674698795,0.00151975683890578,0.977341389728097,0.917168674698795,0.983308042488619,0.985119047619048,0.104704097116844,0.0199081163859112,0.00147275405007364,0.00150375939849624,0.192546583850932,0.098159509202454,0.160179640718563,0.0015220700152207,0.0166414523449319,0.977238239757208,0.0132743362831858,0.30781010719755,0.978328173374613,0.5952023988006,0.954614220877458,0.677130044843049,0.655882352941176,0,0.979502196193265,0.39938080495356,0.50920245398773,0.939259259259259,0.986587183308495,0.412650602409639,0.0104321907600596,0.967987804878049,0.967310549777117,0,0.954478707782673,0.031866464339909,0.976525821596244,0.40922619047619,0.00154320987654321,0.00757575757575758,0.53525641025641,0.863914373088685,0.0181818181818182,0.152307692307692,0.0106221547799697,0.00315457413249211,0.748892171344165,0.0351681957186544,0.982428115015974,0.336363636363636,0.986784140969163,0.0192878338278932,0.373676248108926,0.3328173374613,0.883076923076923,0.11128526645768,0.021021021021021,0.00303030303030303,0.0570987654320988,0.00150829562594268,0.982248520710059,0.0453834115805947,1,0.0182094081942337,0.978428351309707,0.00149925037481259,0.538116591928251,0.464723926380368,0.978947368421053,0,0.982089552238806,0.00154320987654321,0.404088050314465,0.973013493253373,0.00149476831091181,0.650674662668666,0.969135802469136,0.745038167938931,0.967840735068913,0.0460624071322437,0.00150602409638554,0.981981981981982,0.267281105990783,0.0014792899408284,0.694402420574887,0.0161764705882353,0.0342261904761905,0.979719188767551,0.981566820276498,0.976401179941003,0.95475113122172,0.973561430793157,0.0015015015015015,0.957251908396947,0.0208643815201192,0.360655737704918,0.301515151515152,0.980182926829268,0.974436090225564,0.976261127596439,0.970059880239521,0.0562310030395137,0.0301659125188537,0.981012658227848,0.952023988005997,0.710252600297177,0.96078431372549,0.97910447761194,0.98340874811463,0.00150602409638554,0.00149700598802395,0.961151079136691,0.0015015015015015,0.086053412462908,0,0.961832061068702,0.291603053435115,0.225856697819315,0.134529147982063,0.916666666666667,0.00152671755725191,0.119515885022693,0.978851963746224,0.983630952380952,0.657056145675266,0.429403202328967,0.221739130434783,0.201201201201201,0.655332302936631,0.0135542168674699,0.135338345864662,0.562121212121212,0.251141552511416,0.699101796407186,0.0288315629742033,0.00154320987654321,0.0153609831029186,0.327666151468315,0.978227060653188,0.629969418960245,0.241531664212077,0.613876319758673,0.894187779433681,0.965875370919881,0.972049689440994,0.974164133738602,0.984496124031008,0.980122324159021,0.569044006069803,0.435240963855422,0.980392156862745,0.0216450216450216,0.0267459138187221,0.896084337349398,0.0118168389955687,0.98355754857997,0.953383458646617,0.00152439024390244,0.123100303951368,0,0.959276018099548,0.00155763239875389,0.963636363636364,0.981845688350983,0.0240963855421687,0.848623853211009,0.979166666666667,0.656346749226006,0.626307922272048,0.889922480620155,0,0.00152905198776758,0.941915227629513,0.962099125364432,0.991031390134529,0.00147275405007364,0,0.0168970814132104,0.223214285714286,0.474809160305344,0.00151745068285281,0.468277945619335,0,0.924846625766871,0.978361669242658,0.165898617511521,0.246312684365782,0.00147710487444609,0.362940275650842,0.58761329305136,0.853252647503782,0.980654761904762,0.78517397881997,0.0185185185185185,0.990625,0.0138461538461538,0.975232198142415,0.00154083204930663,0.986822840409956,0.00606980273141123,0.978560490045942,0.0321100917431193,0.0182926829268293,0.00148367952522255,0.00154798761609907,0.837138508371385,0.917573872472784,0.95067264573991,0.702380952380952,0.051698670605613,0.027231467473525,0.830275229357798,0.835798816568047,0.00154559505409583,0.0325581395348837,0.947932618683001,0,0.961180124223602,0.973094170403587,0.0617469879518072,0.0442748091603053,0.0151057401812689,0.977744807121662,0.483076923076923,0.0870229007633588,0.117088607594937,0.131024096385542,0.698142414860681,0.0986547085201794,0.981481481481482,0.0015220700152207,0.76103500761035,0.966917293233083,0.00309119010819165,0.0015015015015015,0.020497803806735,0.00153609831029186,0.0229709035222052,0.979041916167665,0.702660406885759,0.0186625194401244,0.0199386503067485,0.550613496932515,0.974124809741248,0.441930618401207,0.0536512667660209,0.0140405616224649,0.062015503875969,0.014903129657228,0.00151745068285281,0.0409711684370258,0.0281065088757396,0.0214395099540582,0.0344827586206897,0.0163204747774481,0.0525502318392581,0.0590909090909091,0.0284005979073244,0.0197268588770865,0.00622083981337481,0.0259146341463415,0.0224215246636771,0.0618401206636501,0.0229007633587786,0.0196671709531014,0.0154798761609907,0.0246153846153846,0.0504587155963303,0.0272727272727273,0.0224550898203593,0.019578313253012,0.0449101796407186,0.0220264317180617,0.0181818181818182
"637",0.00637958532695375,0.0031496062992126,0.0358255451713396,0.059967585089141,0.0177993527508091,0.00489396411092985,0.106687898089172,0.0270700636942675,0.00305343511450382,0,0.00321027287319422,0,0.44375,0.00483870967741936,0.9609375,0.988976377952756,0,0.00157977883096367,0.00807754442649435,0.0202808112324493,0.852664576802508,0.964169381107492,0.0142630744849445,0,0.0488958990536278,0.757575757575758,0.883386581469649,0.0160513643659711,0.552147239263804,0.31733746130031,0.996884735202492,0.312698412698413,0.227564102564103,0.713153724247227,0,0.0048,0.0063391442155309,0.00778816199376947,0.731297709923664,0.103235747303544,0,0,0,0.00483870967741936,0.224755700325733,0.972668810289389,0.494417862838915,0.995245641838352,0.534668721109399,0.860501567398119,0,0.00634920634920635,0.742088607594937,0.00479233226837061,0.114467408585056,0.837320574162679,0,0.0285261489698891,0.0420560747663551,0.0984375,0.7104,0.578616352201258,0.996742671009772,0,0.104669887278583,0.1796875,0,0.0158982511923688,0,0.995245641838352,0.139968895800933,0.990654205607477,0.977742448330684,0.003125,0,0.29375,0.954330708661417,0.428571428571429,0.102728731942215,0.742043551088777,0,0.2796875,0.802197802197802,0.00469483568075117,0.882911392405063,0.102040816326531,0.00949367088607595,0.0331230283911672,0.0303514376996805,0,0.0144,0.00475435816164818,0,0,0.0240770465489567,0,0.698461538461538,0.0190174326465927,0,0,0.386687797147385,0,0.712439418416801,0.00482315112540193,0.895223420647149,0.00487012987012987,0,0.0240770465489567,0.996774193548387,0.985668789808917,0.990625,0.090032154340836,0.688394276629571,0.0110759493670886,0,0.0172955974842767,0.284345047923323,0,0.995341614906832,0.780373831775701,0,0.233704292527822,0.766773162939297,0.917874396135266,0.0284810126582278,0.85179407176287,0.0046801872074883,0.00789889415481832,0,0.466034755134281,0.0723472668810289,0.523274478330658,0.0147058823529412,0,0.00649350649350649,0.973926380368098,0,0.797770700636943,0.378029079159935,0.488709677419355,0,0,0.0249221183800623,0.246445497630332,0.8288,0.0015552099533437,0.990430622009569,0.0839936608557845,0.59935379644588,0.0231839258114374,0.86385737439222,0.0156985871271586,0.00323624595469256,0.157232704402516,0.0095389507154213,0.996779388083736,0.0031104199066874,0.995207667731629,0,0.272583201267829,0.128682170542636,0.0203761755485893,0.978125,0,0.00470957613814757,0.557692307692308,0.00486223662884927,0.00313971742543171,0.00314465408805031,0.707430340557275,0.0282574568288854,0.9952,0.0527950310559006,0.995334370139969,0.106451612903226,0.635071090047393,0,0.0112359550561798,0,0.15251572327044,0.00156739811912226,0.889067524115756,0.0187207488299532,0.054858934169279,0.00914634146341463,0.0264797507788162,0.900158478605388,0.641975308641975,0.0794165316045381,0.0544,0.944267515923567,0.989147286821705,0.017741935483871,0.141045958795563,0,0,0.719745222929936,0,0.00311526479750779,0.741140215716487,0.123595505617978,0.251177394034537,0.0109204368174727,0.576243980738363,0.570300157977883,0.722044728434505,0.0768025078369906,0.028892455858748,0.119565217391304,0,0.129746835443038,0.8288,0.062200956937799,0.995297805642633,0.9421875,0.470219435736677,0.0300157977883096,0.0261136712749616,0.166931637519873,0.00317460317460317,0.107371794871795,0,0.938095238095238,0.341013824884793,0.00796178343949045,0,0.0140845070422535,0.0214067278287462,0.457231726283048,0.463722397476341,0.0141955835962145,0.0032626427406199,0.63258785942492,0,0.11128526645768,0.484076433121019,0.0372168284789644,0.995268138801262,0.046583850931677,0.0032258064516129,0.00480769230769231,0.0523809523809524,0.46749226006192,0.993558776167472,0.0363924050632911,0.467391304347826,0.993808049535604,0.995398773006135,0.8060413354531,0.996820349761526,0.863123993558776,0.335384615384615,0.995297805642633,0.993817619783617,0.985871271585557,0.424100156494523,0.9568,0.0208,0,0.995230524642289,0,0.7808,0.00489396411092985,0.0283018867924528,0.105845181674566,0,0.135922330097087,0.144859813084112,0.314102564102564,0.403508771929825,0.553090332805071,0.546042003231018,0,0.00160513643659711,0.903276131045242,0.301612903225806,0.0453125,0.9828125,0.258785942492013,0.995297805642633,0.881619937694704,0.00467289719626168,0.0033003300330033,0.10828025477707,0,0.37245696400626,0.115015974440895,0,0.996904024767802,0.104361370716511,0.0206677265500795,0,0.995238095238095,0.995275590551181,0.0243506493506494,0.118506493506494,0.995161290322581,0,0.615987460815047,0.0144,0.207692307692308,0.624203821656051,0.352272727272727,0.0389408099688473,0.987321711568938,0.00156494522691706,0.004739336492891,0.993517017828201,0.037914691943128,0.00158227848101266,0.0308441558441558,0.00627943485086342,0.816745655608215,0.703937007874016,0.719626168224299,0.0240770465489567,0.0581583198707593,0.00157728706624606,0.739967897271268,0.0255591054313099,0.856692913385827,0.694864048338369,0.00797448165869218,0.00482315112540193,0.0345911949685535,0.309677419354839,0.00768049155145929,0.764331210191083,0.043613707165109,0.00632911392405063,0,0.682242990654206,0.464968152866242,0.977848101265823,0.00155038759689922,0.992307692307692,0.0923317683881064,0.96583850931677,0.995268138801262,0,0.770206022187005,0.00956937799043062,0.923317683881064,0.0164203612479475,0.0364500792393027,0.0142630744849445,0.734076433121019,0.729950900163666,0.326892109500805,0.552980132450331,0,0.179365079365079,0.982839313572543,0.956454121306376,0.800632911392405,0.00482315112540193,0.993720565149137,0,0.690705128205128,0.989096573208723,0.97411003236246,0.51993620414673,0.0032258064516129,0.720706260032103,0.00327868852459016,0.0355411954765751,0,0.012012012012012,0.99537037037037,0.00625,0.165876777251185,0.00488599348534202,0.985576923076923,0.0283464566929134,0.995222929936306,0.122222222222222,0.288025889967638,0.0559006211180124,0.01743264659271,0.00158478605388273,0.713153724247227,0.0395569620253165,0.00154559505409583,0.996923076923077,0.971875,0.00477707006369427,0.00317460317460317,0.681388012618297,0.120443740095087,0.0384615384615385,0.054858934169279,0.00459418070444104,0,0.896272285251216,0.00313479623824451,1,0,0.037037037037037,0,0.955555555555556,0.00309119010819165,0.0382775119617225,0,0.380877742946708,0.598715890850722,0.0207006369426752,0.995161290322581,0.125396825396825,0.00818330605564648,0.63301282051282,0.407582938388626,0.20859872611465,0,0.84219001610306,0.0240384615384615,0.00634920634920635,0.560509554140127,0.00464396284829721,0.0317725752508361,0.967948717948718,0,0.0188383045525903,0.0096,0.0505529225908373,0.321981424148607,0.98876404494382,0.136655948553055,0.765625,0.806070826306914,0,0.398692810457516,0.41091492776886,0.392523364485981,0,0.712662337662338,0.0888888888888889,0.366614664586583,0.495398773006135,0.92802450229709,0,0,0.00454545454545455,0.0294117647058824,0,0.0833333333333333,0,0,0,0.00479233226837061,0,0.00484652665589661,0.230283911671924,0.474885844748858,0.00469483568075117,0,0,0.00792393026941363,0.0333839150227618,0.278382581648523,0.995245641838352,0,0.115030674846626,0.412673879443586,0.00312989045383412,0.481366459627329,0.668276972624799,0,0.0221518987341772,0.998384491114701,0.0483870967741935,0.9136,0,0.989164086687306,0.88301282051282,0.522388059701492,0.0314465408805031,0,0.0528771384136858,0.0283464566929134,0.0046801872074883,0,0.925081433224756,0.0721476510067114,0.990147783251232,0.0047244094488189,0.0015748031496063,0.987480438184664,0.00313479623824451,0.717011128775835,0.192125984251969,0.989010989010989,0.830342577487765,0.0446570972886762,0,0.996805111821086,0.0312989045383412,0.987117552334944,0.344605475040258,0.595238095238095,0,0.890795631825273,0.267536704730832,0.755485893416928,0.027027027027027,0.996794871794872,0.854003139717425,0.549833887043189,0.0606531881804044,0.118012422360248,0.0429936305732484,0.254777070063694,0,0.0187793427230047,0.996894409937888,0.0317460317460317,0.614634146341463,0.996889580093313,0.00475435816164818,0.00323624595469256,0.00480769230769231,0.36650868878357,0.0189274447949527,0.879421221864952,0.8192,0.0640625,0.12202852614897,0,0,0.0111287758346582,0.0707395498392283,0.982594936708861,0.0221870047543582,0.00792393026941363,0.63968253968254,0.0792880258899676,0.272141706924316,0.11353032659409,0,0.0317460317460317,0.6608,0.00312989045383412,0.00628930817610063,0,0.372424722662441,0.0303030303030303,0.995268138801262,0.313694267515924,0.627980922098569,0.211890243902439,0.323248407643312,0.0487804878048781,0.92802450229709,0.016,0.00476947535771065,0.0235849056603774,0.691680261011419,0.882260596546311,0.0110935023771791,0.00462249614791988,0,0.232919254658385,0.550769230769231,0.74294670846395,0.229329173166927,0.00313971742543171,0.124401913875598,0.00470957613814757,0.115987460815047,0.99496644295302,0,0.172523961661342,0.993558776167472,0.996865203761755,0.727272727272727,0,0.0156739811912226,0.0876369327073552,0.004739336492891,0.0077639751552795,0.917065390749601,0.995169082125604,0,0,0.828990228013029,0.916666666666667,0.848966613672496,0,0.996850393700787,0.00470957613814757,0.425,0.715210355987055,0.0032258064516129,0.414976599063963,0.0226904376012966,0.3515625,0.376744186046512,0,0.00458715596330275,0.616129032258064,0.505636070853462,0.0820668693009119,0.0154798761609907,0.618380062305296,0,0.0507131537242472,0.0444104134762634,0,0.0356037151702786,0.985623003194888,0.0197368421052632,0.571653543307087,0,0,0.497545008183306,0.16031746031746,0.996860282574568,0.860162601626016,0,0,0.25193199381762,0.979365079365079,0.00330578512396694,0.681818181818182,0.0124416796267496,0.996879875195008,0.626984126984127,0.67524115755627,0.129807692307692,0.905691056910569,0.995305164319249,0,0.959935897435897,0,0.0108024691358025,0.811258278145695,0.0182094081942337,1,0.00323624595469256,0,0.489891135303266,0.54983922829582,0.00475435816164818,0,0.00313971742543171,0,0.615136876006441,0.0139318885448916,0,0.349056603773585,0.0242718446601942,0.258012820512821,0.0544,0.9609375,0,0.00320512820512821,0.737096774193548,0,0.3125,0.995461422087746,0.982866043613707,0.00486223662884927,0.00475435816164818,0.0123839009287926,0.0266875981161695,0.0208,0,0.0240384615384615,0,0.642526964560863,0.718849840255591,0.00943396226415094,0.010989010989011,0.0031055900621118,0.00941915227629513,0.0313971742543171,0.979299363057325,0.0178861788617886,0.0409448818897638,0.28328173374613,0.0186046511627907,0.0015600624024961,0.0331230283911672,0,0,0.0229357798165138,0,0.940092165898618,0.00156739811912226,0.0524642289348172,0.729064039408867,0.797124600638978,0.889235569422777,0.0731319554848967,0.0015748031496063,0.89622641509434,0.00470219435736677,0.0031496062992126,0.365079365079365,0.59214501510574,0.790199081163859,0.818740399385561,0.360975609756098,0.995297805642633,0.878315132605304,0.4624,0.7488,0.305164319248826,0.990625,0,0.995222929936306,0.670967741935484,0.0032,0.371473354231975,0.764795144157815,0.392464678178964,0.129082426127527,0.012326656394453,0.0436893203883495,0.0224719101123595,0.00485436893203883,0.00479233226837061,0.456556082148499,0.593700787401575,0.00323101777059774,0.990881458966565,0.986024844720497,0.126382306477093,0,0.00475435816164818,0.0279937791601866,0,0.887622149837134,0,0.056,0,0.0317965023847377,0.00476947535771065,0.992211838006231,0.166402535657686,0.00469483568075117,0.340322580645161,0.384251968503937,0.117834394904459,0,0,0.0760517799352751,0.0672645739910314,0.0140405616224649,0,0,0.995065789473684,0.764430577223089,0.497637795275591,0,0.557324840764331,0,0.0848,0.00321543408360129,0.81953642384106,0.775,0,0.662379421221865,0.421221864951768,0.1359375,0.0427480916030534,0.223809523809524,0.995268138801262,0.0130293159609121,0.0855784469096672,0.00321543408360129,0,0.0234375,0,0.00323624595469256,0.98256735340729,0.62621359223301,0,0,0.1765625,0.0738362760834671,0.062015503875969,0.285271317829457,0.973805855161787,0.99203821656051,0.173228346456693,0.168711656441718,0,0.981102362204724,0.0383386581469649,0,0.0146818923327896,0.0496124031007752,0.933544303797468,0,0.993660855784469,0.00464396284829721,0.543269230769231,0.927899686520376,0.904220779220779,0.886970172684458,0.311708860759494,0.905132192846034,0.00482315112540193,0,0.243243243243243,0.0202808112324493,0,0,0.995412844036697,0,0.998459167950693,0.0031055900621118,0.289176090468498,0.995169082125604,0.996875,0.465079365079365,0.0418679549114332,0.579937304075235,0,0.99344262295082,0.0521172638436482,0.00786163522012579,0,0.817170111287758,0.990783410138249,0.993759750390016,0.984202211690363,0.995341614906832,0,0,0.988871224165342,0.00484652665589661,0.00163398692810458,0.026984126984127,0.00623052959501558,0,0.990566037735849,0.0127186009538951,0.995033112582781,0.993527508090615,0,0.992,0.05,0.995348837209302,0.910094637223975,0.993865030674847,0.996794871794872
