"638",0.996784565916399,1,0.970358814352574,0.947967479674797,0.982142857142857,1,0.888535031847134,0.969889064976228,1,0,1,0,0.568,1,0.0475435816164818,0.00635930047694754,0,0.016025641025641,0.996715927750411,0.984375,0.167197452229299,0.0285714285714286,0.990551181102362,0,0.956661316211878,0.245928338762215,0.106687898089172,0.988543371522095,0.461417322834646,0.687301587301587,0,0.696540880503145,0.763157894736842,0.282988871224165,0,1,0.0186046511627907,0.993759750390016,0.266768292682927,0.901253918495298,0,0.01875,0.00635930047694754,1,0.777227722772277,0.019672131147541,0.503205128205128,0,0.473684210526316,0.124416796267496,0,0.992,0.269230769230769,1,0.879032258064516,0.1664,0,0.977272727272727,0.955905511811024,0.903426791277259,0.286624203821656,0.428794992175274,0,0,0.902479338842975,0.818759936406995,0,0.990338164251208,0,0,0.859399684044234,0.0062992125984252,0.0205696202531646,1,0,0.711811023622047,0.0470957613814757,0.577287066246057,0.894563426688633,0.275042444821732,0,0.71606864274571,0.212403100775194,0.9984375,0.1088,0.909952606635071,0.995319812792512,0.9744,0.964912280701754,0.0141955835962145,0.98705501618123,1,0,0,0.97588424437299,0,0.301916932907348,0.982839313572543,0.00773993808049536,0.00966183574879227,0.61244019138756,0,0.296998420221169,1,0.105100463678516,1,0.0129032258064516,0.974481658692185,0,0.00970873786407767,0.00793650793650794,0.897271268057785,0.327974276527331,0.991961414790997,0,0.984276729559748,0.71608832807571,0,0,0.223832528180354,0,0.763371150729335,0.250793650793651,0.0731707317073171,0.969793322734499,0.141732283464567,1,0.995245641838352,0,0.544585987261146,0.938411669367909,0.491830065359477,0.99025974025974,0,0.995169082125604,0.0186915887850467,0,0.212121212121212,0.625199362041467,0.528180354267311,0,0,0.976190476190476,0.751196172248804,0.165594855305466,1,0.00323101777059774,0.928012519561815,0.423701298701299,0.982866043613707,0.137645107794362,0.984076433121019,1,0.8352,0.998397435897436,0,1,0,0,0.735152487961477,0.856037151702786,0.980830670926518,0.0125391849529781,0,1,0.462295081967213,1,1,1,0.292452830188679,0.976377952755906,0.00160771704180064,0.945038167938931,0,0.894991922455573,0.357142857142857,0,0.982539682539682,0,0.855572998430141,1,0.116987179487179,0.986046511627907,0.948717948717949,0.992307692307692,0.977952755905512,0.101286173633441,0.380348652931854,0.929392446633826,0.944353518821604,0.0531400966183575,0.00474683544303797,0.980456026058632,0.852380952380952,0,0,0.300970873786408,0,1,0.243369734789392,0.872964169381108,0.761453396524487,0.990625,0.42332268370607,0.427230046948357,0.291866028708134,0.919614147909968,0.962962962962963,0.878548895899054,0,0.880191693290735,0.189320388349515,0.939778129952456,0,0.0640625,0.533011272141707,0.9792,0.980891719745223,0.821086261980831,0.998402555910543,0.887122416534181,0,0.0715421303656598,0.662957074721781,0.998363338788871,0,0.992063492063492,0.979813664596273,0.553225806451613,0.549450549450549,0.990322580645161,1,0.37007874015748,0,0.88006230529595,0.516025641025641,0.968903436988543,0,0.959438377535101,0.99837925445705,1,0.953301127214171,0.537854889589905,0.00162866449511401,0.970491803278689,0.54559748427673,0.0031104199066874,0,0.188102893890675,0,0.156351791530945,0.673946957878315,0,0.0031496062992126,0.00958466453674121,0.5796875,0.0407166123778502,0.980519480519481,0.0128824476650564,0,0,0.221508828250401,1,0.975922953451043,0.899521531100478,0,0.865448504983389,0.855095541401274,0.697749196141479,0.596774193548387,0.456140350877193,0.452459016393443,0.0128,1,0.097331240188383,0.703150912106136,0.959216965742251,0.0109204368174727,0.741679873217116,0,0.123595505617978,1,1,0.881685575364668,0,0.64375,0.876602564102564,0,0,0.891338582677165,0.9792663476874,0,0.00157232704402516,0,0.981907894736842,0.882736156351791,0,0,0.3904,0.99021207177814,0.800933125972006,0.393258426966292,0.66557911908646,0.963375796178344,0.00803858520900321,1,1,0.00642054574638844,0.966772151898734,1,0.970826580226904,1,0.184294871794872,0.3234375,0.288461538461538,0.974193548387097,0.943548387096774,0.0518867924528302,0.256778309409888,0.976038338658147,0.160572337042925,0.3,0.996784565916399,0.996779388083736,0.966183574879227,0.693811074918567,0.998439937597504,0.235973597359736,0.961844197138315,0.9984,0,0.33122028526149,0.553745928338762,0.0175438596491228,0.0560897435897436,0.00786163522012579,0.913385826771654,0.0222575516693164,0,0,0.222748815165877,0.991883116883117,0.072,0.98494983277592,0.96969696969697,0.985553772070626,0.290529695024077,0.288107202680067,0.670866141732283,0.465,0,0.815112540192926,0.0140845070422535,0.0374414976599064,0.197492163009404,1,0.00159744408945687,0,0.341772151898734,0.0110584518167457,0.0212071778140294,0.464114832535885,1,0.278768233387358,1,0.966507177033493,0,0.993865030674847,0,0.998427672955975,0.821656050955414,1,0.0128824476650564,0.975077881619938,0,0.87797147385103,0.715220949263502,0.951638065522621,0.984276729559748,0.996830427892235,0.299679487179487,0.965853658536585,1,0,0.0220472440944882,1,1,0.332258064516129,0.8848,0.967213114754098,0.952305246422893,1,0,0.116987179487179,1,0.0016,0,0.966183574879227,0.0113636363636364,0.0343137254901961,1,0.96656050955414,0.0032258064516129,0.630990415335463,0.413078149920255,0.982084690553746,0.00165562913907285,0.879227053140097,0.998384491114701,0.37156704361874,0.592767295597484,0.790996784565916,0,0.160513643659711,0.973553719008264,0.998402555910543,0.4336,1,0.974789915966387,0.0304,0.0016025641025641,0.987117552334944,0.995176848874598,0.953451043338684,0.691455696202532,0.00809061488673139,0.852459016393443,0.235849056603774,0.186006825938567,0.00636942675159236,0.613636363636364,0.587579617834395,0.6064,0,0.278688524590164,0.912559618441971,0.638065522620905,0.516640253565769,0.0752688172043011,0,0,1,0.970219435736677,0,0.91653290529695,0.0130081300813008,0,0,1,0,1,0.764331210191083,0.515822784810127,1,0,0,0.992088607594937,0.96411856474259,0.713166144200627,0,0.00328947368421053,0.8703125,0.591482649842271,1,0.524256651017214,0.342532467532468,0,0.98546042003231,0,0.947967479674797,0.0848287112561175,0,0.00925925925925926,0.106109324758842,0.480263157894737,0.972402597402597,0,0.958397534668721,0.976635514018692,1,0,0.0688524590163934,0.932998324958124,0.00328407224958949,1,1,0.0095389507154213,1,0.304,0.799043062200957,0.0113452188006483,0.173553719008264,0.95859872611465,0.0113085621970921,0,0.970358814352574,0.00825082508250825,0.663446054750403,0.381493506493506,0,0.11198738170347,0.729549248747913,0.262057877813505,0.977848101265823,0,0.144200626959248,0.448739495798319,0.942277691107644,0.888544891640867,0.964686998394864,0.743089430894309,0,0.984101748807631,0,0.964912280701754,0.4,0,1,1,1,0.622977346278317,0.982428115015974,0.131707317073171,0.1939586645469,0.946945337620579,0.871069182389937,0,0,0.990322580645161,0.935275080906149,0.014446227929374,0.98858075040783,0.99203821656051,0.3728,0.932907348242812,0.716129032258065,0.881889763779528,0,0.967897271268058,0.344,1,0.998407643312102,0,0.635332252836305,0.972357723577236,0,0.676848874598071,0.371428571428571,0.793528505392912,0.676422764227642,0.953703703703704,0.07981220657277,0.982229402261712,1,0.980551053484603,0.308943089430894,0.0982286634460548,0.990430622009569,1,0.00789889415481832,0.771293375394322,0.447077409162717,0.254807692307692,0.77207062600321,1,0.883306320907618,1,0.1234375,0,0,0.819488817891374,0.00163132137030995,0,0.26984126984127,0,0.990445859872611,0.909952606635071,0.998394863563403,0.9953125,0.0878594249201278,0,0,0,0.182707993474715,0.0737179487179487,0.161237785016287,0,0,1,0.00943396226415094,0.293075684380032,1,0.587301587301587,0.975649350649351,0.653061224489796,0.638065522620905,0,1,0.386473429951691,0.488673139158576,0.920886075949367,0.990536277602524,0.396496815286624,0.0111821086261981,0.949044585987261,0.957120980091884,0,0.967542503863988,0.0126984126984127,0.98671096345515,0.427432216905901,0,0.00941915227629513,0.513157894736842,0.845024469820555,0,0.136876006441224,0.0127388535031847,0,0.751166407465008,0.0258064516129032,1,0.306836248012719,0.995230524642289,0,0.375394321766562,0.320388349514563,0.864462809917355,0.0906095551894563,0.00478468899521531,0.00159235668789809,0.0341463414634146,0,0.99375,0.0429042904290429,0.978428351309707,0.00323624595469256,1,0,0.517884914463453,0.457792207792208,1,0,1,0,0.389802631578947,0.987441130298273,0,0.654631083202512,0.985245901639344,0.740384615384615,0.949096880131363,0.0360501567398119,0,1,0.263665594855305,0,0.700934579439252,0,0.0157728706624606,1,1,0.993740219092332,0.968454258675079,0.983739837398374,0,0.983974358974359,0.0206022187004754,0.356012658227848,0.287066246056782,0.992138364779874,0.993610223642173,0.993769470404984,0.995290423861852,0.0569620253164557,0.0126984126984127,0.983633387888707,0.955342902711324,0.722135007849294,0.978056426332288,1,0.970031545741325,0,0,0.981623277182236,0,0.0710900473933649,0,0.9552,0.279338842975207,0.209917355371901,0.113057324840764,0.9232,0,0.102201257861635,1,1,0.637380191693291,0.411585365853659,0.209800918836141,0.179566563467492,0.65,0,0.117460317460317,0.546899841017488,0.2512,0.703937007874016,0.0110759493670886,0,0,0.333333333333333,1,0.624600638977636,0.238390092879257,0.6208,0.868131868131868,0.987654320987654,0.957095709570957,0.97875816993464,1,1,0.5536,0.423809523809524,1,0.00458715596330275,0.0108695652173913,0.871175523349436,0.0125588697017268,1,0.969354838709677,0,0.105436573311367,0,0.945425361155698,0,0.9712,1,0.00783699059561128,0.845906902086677,1,0.652597402597403,0.623211446740858,0.870813397129187,0,0,0.930693069306931,0.939024390243902,0.988817891373802,0,0,0,0.230769230769231,0.501602564102564,0,0.453125,0,0.92156862745098,1,0.171288743882545,0.234276729559748,0,0.346341463414634,0.593900481540931,0.865414710485133,0.961119751166407,0.782884310618067,0,0.988654781199352,0.0142405063291139,1,0,0.98297213622291,0.00940438871473354,1,0.0114192495921697,0.011437908496732,0,0,0.818611987381703,0.927631578947368,0.935736677115988,0.711811023622047,0.0234009360374415,0.00480769230769231,0.830940988835726,0.838759689922481,0,0.0111111111111111,0.969745222929936,0,0.983792544570502,0.952380952380952,0.0610328638497653,0.0400641025641026,0.00317965023847377,1,0.480456026058632,0.0692431561996779,0.101777059773829,0.112,0.688311688311688,0.0910518053375196,1,0,0.752039151712887,0.984276729559748,0.00487012987012987,0,0,0,0,1,0.707993474714519,0,0,0.53921568627451,0.959481361426256,0.429017160686427,0.05,0.00164744645799012,0.0540983606557377,0.0207667731629393,0,0.0306451612903226,0.00625,0.0016025641025641,0.0125588697017268,0,0.0536585365853659,0.0586370839936609,0.016,0.0221518987341772,0.00661157024793388,0.028436018957346,0.0273311897106109,0.0612244897959184,0.00789889415481832,0.0224358974358974,0,0.00323101777059774,0.0473083197389886,0.00634920634920635,0.028169014084507,0,0.0386473429951691,0,0.00161812297734628
"639",0,0,0,0,0,0,0.0124223602484472,0.00152439024390244,0,1,0,1,0,0,0,0,1,0.979559748427673,0,0,0,0,0,1,0,0,0,0.00159235668789809,0,0,0,0,0.0015527950310559,0,1,0,0.978947368421053,0,0,0,0.998427672955975,0.981538461538462,0.992378048780488,0,0,0,0,0,0,0,1,0,0,0,0.010989010989011,0,1,0,0.00306748466257669,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015220700152207,0,0,0.0015552099533437,0,1,0,0,0,0,0,0,0,0.00453857791225416,0.989425981873112,0,0,1,1,0,1,0.0201863354037267,0,0.992354740061162,0.990595611285266,0.00934579439252336,1,0,0,0,0,0.9890625,0.00309597523219814,0,0,0,0.0138888888888889,0,0,1,0,0,1,0,0,1,0.00153609831029186,0,0,0,0,0,0,1,0.00308166409861325,0,0,0,1,0,0,1,0,0,0.00477707006369427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00457317073170732,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158227848101266,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203761755485893,1,1,0,0.998452012383901,0,0,0.00958466453674121,0,0,0,0,0,0,0,0.00153374233128834,1,0,0,0,0,0,0.00458715596330275,0,0,0.00153846153846154,0,0,1,0,0,0,1,0,0,0.00306278713629403,0,0,0,0.0184899845916795,1,0.0120663650075415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989147286821705,0,1,0.0031496062992126,0,0,0,1,0,0.00306278713629403,0,0,0,0,0.9890625,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,1,0,0.0139968895800933,1,0,0.0135542168674699,0.00154798761609907,1,0,0,0,0,0,1,0.0170278637770898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317965023847377,0,0.948795180722892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00788643533123028,0,0.941807044410414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00310077519379845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00309119010819165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990536277602524,0,0,0,0.996879875195008,0.00623052959501558,0,0,0,0,0,0,0,0,1,0,0.00157232704402516,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0.0046656298600311,0,0.0145867098865478,0.993874425727412,0,0,0,1,0,0.00156494522691706,0,0,0,1,1,0,0,1,0,0.990566037735849,1,1,0,1,0,0.0015600624024961,0.00303490136570561,0,1,1,0,0,0,0,0.996784565916399,0.0179640718562874,0,0,0,0,1,0,0,0.00157232704402516,0,1,0,0,0,0.0015527950310559,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00158478605388273,0,0.989045383411581,0,0,0,0,0.0140845070422535,1,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,0.0124031007751938,1,1,0,0,0,0,0,0,0,0,0.016566265060241,1,0,0.0186625194401244,0,0,1,0,0,0,0.00154320987654321,0,0,0,0,0,0.00317460317460317,0,0,0.0157977883096366,0.0220125786163522,0,0,0.993874425727412,0,0,0,0,0,0,0,0.77557251908397,0,1,0.0015552099533437,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.562974203338392,0,0,0.0062402496099844,0,0,0,1,0,0,0,0.00451127819548872,0,0,0.990668740279938,0,0,1,0.00152439024390244,0,0,0,1,0.992295839753467,0,0,0,0,0.989130434782609,0.998407643312102,0,0,0,0,0,0,0,0,0.00471698113207547,0,0,0.996932515337423,0,1,0,0.144012944983819,0.00149925037481259,0,0,1,0,0,0,1,0,1,0,0,1,0.0153374233128834,0,0,0.00158478605388273,0,1,0,0,1,0,0,0,0,0,0,0.00470219435736677,0.0015748031496063,1,0,0.977409638554217,0.0199081163859112,0,0,0,0,0,0.921174652241113,0,0,0,0,0,0,0,1,1,0,1,0,0.9984375,0,0,0,0,0,0.998447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019047619047619,0,0.031055900621118,0,0,0.00459418070444104,0,0.0016025641025641,0,0,0,0,0,0,0,0,0.00309597523219814,0.987823439878234,0,0,1,0,1,0,1,0,0,0,0,0,0.00153846153846154,0,0.0169753086419753,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.032967032967033,0,1,0,0,0,0,0,0,0,0.893081761006289,0,1,0,0.993827160493827,0,0,0.363349131121643,1,1,0.00152439024390244,0,0.00768049155145929,0,0,0,0,0,1,0,0,1,0,0,0,0.953560371517028,0,0,0,0,0,0,0,0,0,1,0,0,0.995327102803738,1,0,1,0,0,0,0,0,0.00316957210776545,0.00309597523219814,0,0.951588502269289,0,0.89983844911147,0.977307110438729,1,0.151799687010955,0,0,0.00609756097560976,0,0.946540880503145,0.940993788819876,0,0.979813664596273,0.992076069730586,0.954128440366973,0.975609756097561,0.937694704049844,0,0.972179289026275,0,0,0.949367088607595,0,0.927492447129909,0,0.0538461538461538,0,0
"640",0.517295597484277,0.520423600605144,0.552352048558422,0.586206896551724,0.5320813771518,0.526148969889065,0.568807339449541,0.547945205479452,0.512820512820513,0,0.516030534351145,0,1,0.524691358024691,0.516923076923077,0.509923664122137,0,0.00921658986175115,0.521193092621664,0.525114155251142,0.543674698795181,0.486356340288925,0.515197568389058,0,0.537993920972644,0.614307931570762,0.497709923664122,0.5,0.598496240601504,0.578313253012048,0.482602118003026,0.71580547112462,0.66046511627907,0.537867078825348,0,0.515527950310559,0.0164917541229385,0.508320726172466,0.57393850658858,0.540178571428571,0,0.00766871165644172,0,0.504702194357367,0.606060606060606,0.500777604976672,0.656441717791411,0.483920367534456,0.587443946188341,0.512820512820513,0,0.513636363636364,0.546282245827011,0.511450381679389,0.553680981595092,0.557632398753894,0,0.524844720496894,0.522935779816514,0.629007633587786,0.539393939393939,0.583333333333333,0.485496183206107,0,0.557299843014129,0.584848484848485,0,0.509174311926605,0,0.48062015503876,0.555891238670695,0.465648854961832,0.476190476190476,0.496987951807229,0,0.631498470948012,0.497005988023952,0.635400907715582,0.589905362776025,0.605769230769231,0,0.688449848024316,0.665158371040724,0.51285930408472,0.525679758308157,0.576119402985075,0.511450381679389,0.529141104294479,0.519578313253012,0.0029940119760479,0.528682170542636,0.5115562403698,0,0,0.540372670807453,0,0.571212121212121,0.526964560862866,0.00302114803625378,0.00310077519379845,0.638461538461538,0,0.586046511627907,0.520123839009288,0.518409425625921,0.515576323987539,0.00308641975308642,0.538819875776398,0.49537037037037,0.490595611285266,0.48411497730711,0.56298600311042,0.602134146341463,0.515384615384615,0,0.549317147192716,0.700906344410876,0,0.49618320610687,0.567901234567901,0,0.67624810892587,0.579268292682927,0.5,0.528787878787879,0.539755351681957,0.513595166163142,0.509803921568627,0,0.611026033690659,0.560675883256528,0.576744186046512,0.512422360248447,0,0.525502318392581,0.5,0,0.572755417956656,0.655963302752294,0.601895734597156,0,0,0.530395136778115,0.621705426356589,0.582018927444795,0.505295007564297,0.484567901234568,0.557926829268293,0.615863141524106,0.52810650887574,0.53448275862069,0.523736600306279,0.517133956386293,0.572298325722983,0.51588502269289,0.482059282371295,0.509954058192956,0.486821705426357,0,0.6046875,0.587976539589443,0.526636225266362,0.493975903614458,0,0.520485584218513,0.614551083591331,0.523885350318471,0.527355623100304,0.513636363636364,0.532233883058471,0.537634408602151,0.48297213622291,0.537091988130564,0.5,0.571646341463415,0.638846737481032,0,0.537037037037037,0,0.583586626139818,0.518348623853211,0.533434650455927,0.535987748851455,0.561162079510703,0.524926686217009,0.518796992481203,0.528158295281583,0.610194902548726,0.556426332288401,0.548136645962733,0.512121212121212,0.483433734939759,0.526073619631902,0.562310030395137,0,0,0.619195046439629,0,0.503703703703704,0.588502269288956,0.566096423017107,0.606707317073171,0.518628912071535,0.578294573643411,0.5662100456621,0.577399380804954,0.554531490015361,0.54953560371517,0.595488721804511,0,0.53680981595092,0.558917197452229,0.551301684532925,0.481538461538462,0.562783661119516,0.612213740458015,0.526964560862866,0.535338345864662,0.654961832061069,0.525190839694657,0.585516178736518,0,0.575384615384615,0.626686656671664,0.515432098765432,0,0.525914634146341,0.525373134328358,0.617378048780488,0.602150537634409,0.516279069767442,0.514285714285714,0.587057010785824,0,0.554396423248882,0.688650306748466,0.53198127925117,0.488584474885845,0.56006006006006,0.515625,0.503021148036254,0.548929663608563,0.594512195121951,0.492307692307692,0.53343701399689,0.651127819548872,0.487444608567208,0.47085201793722,0.525,0.486902927580894,0.543581616481775,0.588588588588589,0.489263803680982,0.48936170212766,0.495412844036697,0.608231707317073,0.519319938176198,0.519319938176198,0.0015625,0.474732006125574,0,0.542503863987635,0.512539184952978,0.516228748068006,0.572530864197531,0,0.592125984251968,0.559939301972686,0.705792682926829,0.690880989180835,1,0.562305295950156,0.00153609831029186,0.494590417310665,0.506787330316742,0.6912,0.550387596899225,0.507552870090634,0.570769230769231,0.490076335877863,0.54380664652568,0.509774436090226,0.516693163751987,0.555031446540881,0,0.58751902587519,0.556765163297045,0,0.483969465648855,0.560240963855422,0.537750385208012,0,0.499245852187029,0.483920367534456,0.523291925465838,0.696875,0.499212598425197,0,0.593846153846154,0.531684698608965,0.622222222222222,0.610687022900763,0.586206896551724,0.534039334341906,0.494590417310665,0.522455089820359,0.50076103500761,0.492913385826772,0.543247344461305,0.526881720430108,0.516923076923077,0.524464831804281,0.564024390243902,0.55187969924812,0.575617283950617,0.529042386185243,0.556962025316456,0.0256797583081571,0.58125,0.532208588957055,0.577099236641221,0.568011958146487,0.528417818740399,0.519201228878648,0.548780487804878,0.624610591900312,0.493939393939394,0.562111801242236,0.552307692307692,0.512461059190031,0,0.569506726457399,0.583724569640063,0.490106544901065,0.0349544072948328,0.482758620689655,0.556574923547401,0.482654600301659,0.478658536585366,0,0.585365853658537,0.525660964230171,0.509259259259259,0.536507936507936,0.557427258805513,0.527777777777778,0.58641975308642,0.589703588143526,0.633333333333333,0.624405705229794,0,0.593220338983051,0.492559523809524,0.502262443438914,0.564220183486238,0.513470681458003,0.496960486322188,0,0.5790273556231,0.485627836611195,0.512307692307692,0.702492211838006,0.52093023255814,0.598425196850394,0.496805111821086,0.513178294573643,0,0.523188405797101,0.481146304675716,0.517345399698341,0.589147286821705,0.514240506329114,0.506849315068493,0.525602409638554,0.462962962962963,0.546423135464231,0.646687697160883,0.545180722891566,0.522727272727273,0.515243902439024,0.577639751552795,0.524464831804281,0.515060240963855,0.495508982035928,0.477794793261868,0.513260530421217,0.513846153846154,0.61280487804878,0.528963414634146,0.531545741324921,0.563165905631659,0.490990990990991,0,0.526645768025078,0.510670731707317,0.488335925349922,0,0.538109756097561,0.00156494522691706,0.507042253521127,0.506006006006006,0.534775888717156,0,0.608562691131499,0.65284178187404,0.523364485981308,0.485407066052227,0.582043343653251,0.505494505494505,0.567901234567901,0.58761329305136,0.666666666666667,0,0.545871559633027,0.531587057010786,0.513888888888889,0.658015267175573,0.507621951219512,0.506451612903226,0.50076103500761,0.00152905198776758,0.524390243902439,0.528505392912173,0.55030487804878,0.640416047548291,0.5,0.575193798449612,0.579510703363914,0.514423076923077,0.00152439024390244,0.632558139534884,0.581143740340031,0.637329286798179,0,0.585023400936037,0.583460949464012,0.63568215892054,0.673192771084337,0.526785714285714,0,0,0.508849557522124,0.521021021021021,0,0.553516819571865,0.00308641975308642,0,0,0.527692307692308,0,0.529503105590062,0.558461538461538,0.591251885369532,0.506870229007634,0,0,0.525345622119816,0.556053811659193,0.645550527903469,0.485714285714286,0.00156739811912226,0.55472263868066,0.593558282208589,0.520673813169985,0.656108597285068,0.607692307692308,0,0.52824427480916,0.492935635792779,0.579192546583851,0.508474576271186,0,0.482962962962963,0.519500780031201,0.563492063492063,0.522342064714946,0,0.561377245508982,0.536253776435045,0.515105740181269,0,0.524031007751938,0.5232,0.474522292993631,0.523378582202112,0.521739130434783,0.485584218512898,0.506807866868381,0.588325652841782,0.566820276497696,0.483282674772036,0.539808917197452,0.541795665634675,0.0030441400304414,0.494656488549618,0.534142640364188,0.499212598425197,0.655172413793103,0.602782071097372,0,0.528963414634146,0.686520376175549,0.584992343032159,0.538343558282209,0.483969465648855,0.572932330827068,0.5728,0.54954954954955,0.596676737160121,0.539184952978056,0.629107981220657,0,0.527653213751868,0.478129713423831,0.503076923076923,0.599686028257457,0.475262368815592,0.497723823975721,0.529595015576324,0.49607535321821,0.667682926829268,0.515197568389058,0.514728682170543,0.5546875,0.529230769230769,0.557427258805513,0,0,0.516279069767442,0.543035993740219,0.488924050632911,0.530232558139535,0.530674846625767,0.602134146341463,0.547880690737834,0.581504702194357,0.560650887573965,0,0.536098310291859,0.578294573643411,0.519877675840979,0.510736196319018,0,0.594427244582043,0.551505546751189,0.480974124809741,0.590697674418605,0.611280487804878,0.59672619047619,0.669724770642202,0.532738095238095,0.56071964017991,0.520186335403727,0.523520485584218,0.553191489361702,0.579527559055118,0.490015360983103,0.524242424242424,0.509063444108761,0.00151285930408472,0.597579425113464,0.556748466257669,0.593323216995448,0.675265553869499,0.516819571865443,0.570987654320988,0.515933232169954,0.139183055975794,0.492890995260663,0,0.648484848484848,0.480559875583204,0.476335877862595,0.595092024539877,0,0.523592085235921,0.600600600600601,0.504587155963303,0.517397881996974,0.606864274570983,0.472952086553323,0,0,0.551724137931034,0.500772797527048,0.55521472392638,0,0.483282674772036,0.500756429652042,0.205663189269747,0.559815950920245,0.52639751552795,0.621621621621622,0.526636225266362,0.652503793626707,0.604790419161677,0,0.514925373134328,0.580594679186229,0.580996884735203,0.561270801815431,0.528528528528528,0.572298325722983,0.00152905198776758,0.552147239263804,0.555052790346908,0,0.537202380952381,0.493129770992366,0.505546751188589,0.542553191489362,0,0.00305810397553517,0.60952380952381,0.661466458658346,0.471494607087827,0.547286821705426,0.00303030303030303,0,0.59375,0.496111975116641,0.511182108626198,0.587253414264036,0.51131221719457,0.477810650887574,0.567484662576687,0.623622047244095,0.606583072100313,0.514774494556765,0.481146304675716,0,0.503105590062112,0,0.53204172876304,0.412974683544304,0.538116591928251,0.489891135303266,0.517884914463453,0,1,0.605015673981191,0.509923664122137,0,0.518910741301059,0,0.596546310832025,0.52710843373494,0,0.621004566210046,0.524691358024691,0.642313546423135,0.552425665101721,0.503048780487805,0,0.516228748068006,0.581648522550544,0,0.716012084592145,0.470938897168405,0.484939759036145,0.5046875,0.50855365474339,0.531531531531532,0.513097072419106,0.53416149068323,0,0.521671826625387,0.0106382978723404,0.583206106870229,0.592760180995475,0.526073619631902,0.524390243902439,0.515105740181269,0.515243902439024,0.0499243570347958,0.498456790123457,0.530546623794212,0.539969834087481,0.600301659125189,0.525835866261398,0.514459665144597,0.552870090634441,0,0,0.517751479289941,0,0.546707503828484,0,0.535276073619632,0.574766355140187,0.598101265822785,0.526395173453997,0.572530864197531,0.00153139356814701,0.519877675840979,0.52639751552795,0.517293233082707,0.595348837209302,0.597345132743363,0.621502209131075,0.569715142428786,0.640746500777605,0.467669172932331,0.527439024390244,0.618098159509202,0.565015479876161,0.618759455370651,0.486322188449848,0,0.478740157480315,0.586206896551724,0.518867924528302,0.566869300911854,0.566765578635015,0.645112781954887,0.589393939393939,0.510479041916168,0.550156739811912,0.527863777089783,0.520504731861199,0.524922118380062,0.650914634146341,0.633587786259542,0.5,0.49779086892489,0.481873111782477,0.602184087363494,0.00299850074962519,0.515105740181269,0.509833585476551,0,0.5311004784689,0,0.558823529411765,0,0.519756838905775,0.517450682852807,0.493192133131619,0.568567026194145,0.512820512820513,0.588419405320814,0.598473282442748,0.567901234567901,0,0,0.557536466774716,0.55,0.531202435312024,0,0,0.487341772151899,0.555052790346908,0.557251908396947,0,0.676737160120846,0,0.549450549450549,0.52112676056338,0.503912363067293,0.659125188536953,0,0.614664586583463,0.624036979969183,0.539634146341463,0.533733133433283,0.580495356037152,0.490015360983103,0.540247678018576,0.0478395061728395,0.512779552715655,0,0.520119225037258,0.00151975683890578,0.510140405616225,0.476851851851852,0.311912225705329,0,0,0.663663663663664,0.546456692913386,0.553544494720965,0.56006006006006,0.478978978978979,0.469040247678019,0.568147013782542,0.584962406015038,0,0.499243570347958,0.526234567901235,0,0.525984251968504,0.540540540540541,0.506828528072838,0.0214723926380368,0.48382126348228,0.510606060606061,0.599063962558502,0.556732223903177,0.63166144200627,0.541284403669725,0.6390625,0.498480243161094,0.521671826625387,0,0.609230769230769,0.51285930408472,0.00153139356814701,0,0.487444608567208,0,0.490106544901065,0.520547945205479,0.581761006289308,0.485225505443235,0.469860896445131,0.618066561014263,0.546583850931677,0.59214501510574,0.027231467473525,0.476340694006309,0.062992125984252,0.0166919575113809,0,0.419753086419753,0.462686567164179,0.483771251931994,0.493108728943338,0.487767584097859,0.031201248049922,0.0347957639939486,0.475609756097561,0.0182370820668693,0.00631911532385466,0.0350609756097561,0.0180722891566265,0.0336906584992343,0.493129770992366,0.0196671709531014,0.493610223642172,0.501543209876543,0.0265210608424337,0.486111111111111,0.0374251497005988,0.490825688073394,0.46048632218845,0.477744807121662,0.486280487804878
