"641",0.465709728867624,0.455538221528861,0.47581903276131,0.493630573248408,0.453376205787781,0.461788617886179,0.531847133757962,0.493650793650794,0.46046511627907,0,0.445482866043614,0,0.617784711388456,0.453376205787781,0.580594679186229,0.551342812006319,0,0.0111642743221691,0.438511326860841,0.487341772151899,0.634069400630915,0.569805194805195,0.450858034321373,0,0.486780715396579,0.603503184713376,0.584541062801932,0.448330683624801,0.984567901234568,0.593700787401575,0.539755351681957,0.657686212361331,0.661367249602544,0.600311041990669,0,0.463258785942492,0.0185185185185185,0.470957613814757,0.65296803652968,0.539781591263651,0.00156739811912226,0.00946372239747634,0.00315955766192733,0.452648475120385,0.575609756097561,0.549520766773163,0.627009646302251,0.545886075949367,0.660493827160494,0.68558282208589,0,0.474603174603175,0.647909967845659,0.46984126984127,0.508885298869144,0.610305958132045,0,0.46474358974359,0.46417445482866,0.547140649149923,0.609105180533752,1,0.527868852459016,0,0.578025477707006,0.630094043887147,0,0.466034755134281,0,0.541935483870968,0.508744038155803,0.537735849056604,0.539936102236422,0.463223787167449,0,0.766975308641975,0.576744186046512,0.673343605546995,0.552117263843648,0.605960264900662,0,0.65,0.631741140215716,0.449612403100775,0.67981072555205,0.534883720930233,0.452119309262166,0.485086342229199,0.473270440251572,0,0.451355661881978,0.450393700787402,0,0,0.482758620689655,0,0.63265306122449,0.462025316455696,0.00309597523219814,0.00475435816164818,0.633647798742138,0,0.65251572327044,0.467304625199362,0.610510046367852,0.459770114942529,0.00158982511923688,0.47626582278481,0.544585987261146,0.525316455696203,0.54773082942097,0.506493506493506,0.627943485086342,0.466666666666667,0,0.464898595943838,0.637931034482759,0,0.540752351097179,0.64274322169059,0,0.668810289389068,0.676145339652449,0.563011456628478,0.463108320251177,0.630030959752322,0.460708782742681,0.451043338683788,0,0.670807453416149,0.492163009404389,0.674718196457327,0.45933014354067,0,0.448553054662379,0.54434250764526,0,0.665615141955836,0.624600638977636,0.672077922077922,0,0,0.482866043613707,0.700159489633174,0.643322475570033,0.45141065830721,0.54416403785489,0.494539781591264,0.628389154704944,0.4640625,0.6384,0.458466453674121,0.460925039872408,0.5296875,0.44392523364486,0.529411764705882,0.4546875,0.544728434504792,0,0.700475435816165,0.55607476635514,0.476415094339623,0.547140649149923,0,0.457231726283048,0.645161290322581,0.461912479740681,0.466453674121406,0.449526813880126,0.603100775193798,0.473354231974922,0.556438791732909,0.478527607361963,0.548837209302326,0.5229793977813,0.629337539432177,0,0.453968253968254,0,0.545886075949367,0.470866141732283,0.58161648177496,0.468118195956454,0.500782472613459,0.466257668711656,0.491419656786271,0.598116169544741,0.630434782608696,0.513687600644122,0.5,0.5818759936407,0.53577106518283,0.456869009584665,0.517080745341615,0,0,0.698412698412698,0.00158730158730159,0.460093896713615,0.63265306122449,0.518225039619651,0.594090202177294,0.460829493087558,0.673015873015873,0.672413793103448,0.682182985553772,0.4816,0.47244094488189,0.538341158059468,0,0.524409448818898,0.650326797385621,0.496794871794872,0.528391167192429,0.569018404907976,0.670364500792393,0.472843450479233,0.475077881619938,0.611727416798732,0.468315301391036,0.590551181102362,0,0.586206896551724,0.782608695652174,0.485759493670886,0,0.467391304347826,0.460365853658537,0.665615141955836,0.588697017268446,0.465489566613162,0.446054750402576,0.650316455696203,0,0.517397881996974,0.64274322169059,0.488562091503268,0.539308176100629,0.488479262672811,0.439490445859873,0.45,0.510268562401264,0.596330275229358,0.554140127388535,0.488993710691824,0.637931034482759,0.54364471669219,0.544478527607362,0.557536466774716,0.536392405063291,0.625201938610662,0.601550387596899,0.547318611987382,0.551020408163265,0.5504,0.658536585365854,0.533333333333333,0.486223662884927,0.00317460317460317,0.542857142857143,0,0.641935483870968,0.467637540453074,0.482539682539683,0.508661417322835,0,0.537720706260032,0.604327666151468,0.646496815286624,0.639370078740157,0.594976452119309,0.670947030497592,0.003125,0.431561996779388,0.633070866141732,0.658536585365854,0.489731437598736,0.547880690737834,0.591836734693878,0.546031746031746,0.59967845659164,0.472012102874433,0.460162601626016,0.493464052287582,0,0.641860465116279,0.513470681458003,0,0.542319749216301,0.511591962905719,0.483359746434231,0,0.557299843014129,0.54320987654321,0.476874003189793,0.555379746835443,0.546341463414634,0,0.656645569620253,0.502377179080824,0.576323987538941,0.617088607594937,0.6288,0.485981308411215,0.544303797468354,0.466353677621283,0.437990580847724,0.534072900158479,0.4625,0.450079239302694,0.489566613162119,0.462848297213622,0.593650793650794,0.653250773993808,0.675632911392405,0.464342313787639,0.500821018062397,0.0282574568288854,0.629160063391442,0.485086342229199,0.609105180533752,0.656967840735069,0.461538461538462,0.468253968253968,0.499210110584518,0.777059773828756,0.457547169811321,0.636217948717949,0.488038277511962,0.464342313787639,0,0.656298600311042,0.636217948717949,0.541139240506329,0.0297805642633229,0.5359375,0.497652582159624,0.568535825545171,0.538950715421304,0,0.615748031496063,0.458990536277603,0.599686028257457,0.471544715447154,0.477635782747604,0.4768,0.686614173228347,0.676375404530744,0.680379746835443,0.602965403624382,0,0.617554858934169,0.532507739938081,0.551401869158878,0.653250773993808,0.467094703049759,0.553090332805071,0,0.672926447574335,0.527216174183515,0.562798092209857,0.631329113924051,0.448717948717949,0.607198748043818,0.457095709570957,0.481658692185008,0,0.46319018404908,0.517996870109546,0.440677966101695,0.613458528951487,0.47557003257329,0.552215189873418,0.494556765163297,0.52931854199683,0.560702875399361,0.60291734197731,0.504573170731707,0.4671875,0.456112852664577,0.6765625,0.496012759170654,0.447368421052632,0.546850998463902,0.54746835443038,0.438003220611916,0.46551724137931,0.599688473520249,0.564541213063764,0.486928104575163,0.499212598425197,0.470496894409938,0,0.577487765089723,0.452830188679245,0.548335974643423,0,0.492890995260663,0.0032,0.55448717948718,0.448382126348228,0.465408805031447,0.00159744408945687,0.620192307692308,0.641025641025641,0.484126984126984,0.546191247974068,0.523349436392915,0.450081833060556,0.935691318327974,0.651419558359621,0.608150470219436,0,0.63015873015873,0.4752,0.458466453674121,0.627575277337559,0.460567823343849,0.469798657718121,0.551505546751189,0,0.483516483516484,0.452380952380952,0.498412698412698,0.666151468315301,0.545454545454545,0.534090909090909,0.609448818897638,0.619365609348915,0.00316455696202532,0.75594294770206,0.616719242902208,0.655172413793103,0,0.636363636363636,0.5168,0.69047619047619,0.612752721617418,0.56468797564688,0,0,0.458521870286576,0.479938271604938,0,0.489763779527559,0.00161550888529887,0,0,0.43859649122807,0,0.467980295566502,0.566929133858268,0.667687595712098,0.442724458204334,0,0,0.45859872611465,0.494640122511485,0.738724727838258,0.550231839258114,0,0.506955177743431,0.658385093167702,0.461417322834646,0.60410094637224,0.63258785942492,0,0.457278481012658,0.551053484602917,0.491171749598716,0.566666666666667,0,0.547546012269939,0.680817610062893,0.619205298013245,0.468454258675079,0,0.475,0.473270440251572,0.448657187993681,0,0.584664536741214,0.48989898989899,0.541734860883797,0.459375,0.445669291338583,0.550156739811912,0.440438871473354,0.683464566929134,0.559561128526646,0.542130365659777,0.616747181964573,0.4953125,0.00158227848101266,0.54675118858954,0.479134466769706,0.544715447154472,0.788553259141494,0.611821086261981,0,0.576086956521739,0.59775641025641,0.681962025316456,0.475077881619938,0.541864139020537,0.60410094637224,0.68976897689769,0.490015360983103,0.534562211981567,0.486529318541997,0.6624,0,0.476780185758514,0.546296296296296,0.470494417862839,0.653530377668309,0.546850998463902,0.449074074074074,0.460191082802548,0.448165869218501,0.620904836193448,0.470219435736677,0.633757961783439,0.644904458598726,0.49685534591195,0.519747235387046,0,0,0.47275641025641,0.4832,0.538827258320127,0.458466453674121,0.475279106858054,0.683962264150943,0.501587301587302,0.601286173633441,0.509375,0,0.472353870458136,0.642857142857143,0.456112852664577,0.462264150943396,0,0.796474358974359,0.46422893481717,0.54416403785489,0.672552166934189,0.592879256965944,0.622727272727273,0.62258064516129,0.49768875192604,0.575987841945289,0.457735247208931,0.462132921174652,0.47626582278481,0.63961038961039,0.57345971563981,0.472613458528951,0.447737909516381,0.00153609831029186,0.684292379471229,0.644859813084112,0.603448275862069,0.628125,0.459842519685039,0.522292993630573,0.4640625,0.131868131868132,0.539087947882736,0,0.6078125,0.537096774193548,0.536507936507936,0.6125,0,0.4858934169279,0.521193092621664,0.4515625,0.446153846153846,0.590189873417722,0.541269841269841,0,0,0.626016260162602,0.558966074313409,0.58908507223114,0,0.532182103610675,0.435458786936236,0.223270440251572,0.672496025437202,0.459069020866774,0.630573248407643,0.474763406940063,0.626356589147287,0.628086419753086,0,0.461068702290076,0.682182985553772,0.690590111642743,0.524844720496894,0.463790446841294,0.661367249602544,0.00156985871271586,0.5,0.493846153846154,0,0.483670295489891,0.531645569620253,0.48,0.659340659340659,0,0.00157232704402516,0.702127659574468,0.584269662921348,0.549689440993789,0.599041533546326,0.0031496062992126,0.00161550888529887,0.559090909090909,0.540284360189573,0.45771144278607,0.63849765258216,0.464831804281346,0.541085271317829,0.599688473520249,0.605136436597111,0.558252427184466,0.597381342062193,0.530708661417323,0.00156985871271586,0.5408,0,0.456521739130435,0.465378421900161,0.464723926380368,0.54983922829582,0.457792207792208,0,0.605015673981191,1,0.455399061032864,0,0.456656346749226,0,0.641233766233766,0.477064220183486,0,0.610852713178295,0.46656050955414,0.578525641025641,0.491143317230274,0.549382716049383,0,0.456964006259781,0.593301435406699,0,0.656832298136646,0.532012195121951,0.544461778471139,0.448717948717949,0.472843450479233,0.45565749235474,0.472266244057052,0.460420032310178,0,0.480830670926518,0.00784929356357928,0.643423137876387,0.587955625990491,0.475,0.463607594936709,0.47360248447205,0.457231726283048,0.0616113744075829,0.560192616372392,0.48019801980198,0.479813664596273,0.688679245283019,0.459501557632399,0.442338072669826,0.478461538461538,0,0,0.471385542168675,0,0.568992248062016,0.00158227848101266,0.482170542635659,0.602605863192182,0.614035087719298,0.604327666151468,0.518578352180937,0.00159235668789809,0.6015625,0.453271028037383,0.45839874411303,0.624405705229794,0.698484848484848,0.631578947368421,0.590839694656489,0.611727416798732,0.540157480314961,0.605873261205564,0.680445151033386,0.634768740031898,0.685758513931889,0.5359375,0,0.526315789473684,0.645161290322581,0.451456310679612,0.594679186228482,0.650769230769231,0.723642172523962,0.543307086614173,0.466458658346334,0.501650165016502,0.485668789808917,0.462157809983897,0.466034755134281,0.614649681528662,0.63391442155309,0.472089314194577,0.54337899543379,0.557275541795666,0.558730158730159,0.00313479623824451,0.457231726283048,0.488226059654631,0,0.633440514469453,0,0.508744038155803,0,0.471138845553822,0.456692913385827,0.552469135802469,0.53577106518283,0.458461538461538,0.644230769230769,0.595911949685535,0.511146496815287,0,0,0.499181669394435,0.496171516079632,0.478260869565217,0,0,0.539967373572594,0.638065522620905,0.692913385826772,0,0.616113744075829,0,0.506369426751592,0.456112852664577,0.567961165048544,0.629107981220657,0,0.592,0.617224880382775,0.563981042654028,0.469767441860465,0.567233384853168,0.550239234449761,0.476345840130506,0.0665610142630745,0.457735247208931,0,0.468277945619335,0.0015748031496063,0.444267515923567,0.551342812006319,0.343450479233227,0,0,0.585826771653543,0.526570048309179,0.492331288343558,0.597842835130971,0.553680981595092,0.543548387096774,0.535101404056162,0.498480243161094,0,0.552380952380952,0.472,0,0.47258064516129,0.481366459627329,0.56031746031746,0.020440251572327,0.543171114599686,0.446511627906977,0.605475040257649,0.562599049128368,0.591803278688525,0.58814352574103,0.739344262295082,0.636785162287481,0.458730158730159,0,0.710862619808307,0.472952086553323,0.00159744408945687,0,0.535768645357686,0,0.541732283464567,0.455399061032864,0.602627257799672,0.557723577235772,0.536507936507936,0.661881977671451,0.485668789808917,0.959876543209877,0.0279503105590062,0.528548123980424,0.0562700964630225,0.01743264659271,0,0.472,0.550989345509893,0.55608214849921,0.549230769230769,0.527777777777778,0.0241935483870968,0.0325581395348837,0.553291536050157,0.0191693290734824,0.00646203554119548,0.0330708661417323,0.0203761755485893,0.0338983050847458,0.559055118110236,0.021875,0.529886914378029,0.530448717948718,0.0226171243941842,0.542130365659777,0.0510835913312693,0.553822152886115,0.541269841269841,0.553680981595092,0.562998405103668
"642",0.998412698412698,1,0.967741935483871,0.9375,0.982428115015974,1,0.892405063291139,0.974882260596546,1,0,1,0,0.562403697996918,1,0.0397456279809221,0.00771604938271605,0,0.0126382306477093,0.996865203761755,0.982785602503912,0.15527950310559,0.0294117647058824,0.987730061349693,0,0.959438377535101,0.253543307086614,0.102362204724409,0.987179487179487,0.458715596330275,0.685185185185185,0,0.671802773497689,0.75801282051282,0.277258566978193,0,1,0.0202177293934681,0.995319812792512,0.258358662613982,0.907012195121951,0.00157728706624606,0.0140405616224649,0.00613496932515337,1,0.766721044045677,0.0238095238095238,0.5,0,0.45662100456621,0.122356495468278,0,0.99685534591195,0.253164556962025,1,0.882165605095541,0.151658767772512,0,0.976076555023923,0.955384615384615,0.898484848484848,0.284820031298905,0.431888544891641,0,0,0.910112359550562,0.822429906542056,0,0.990445859872611,0,0,0.863354037267081,0.0078125,0.0169753086419753,1,0,0.690769230769231,0.043343653250774,0.564263322884012,0.892063492063492,0.252873563218391,0,0.694915254237288,0.204268292682927,1,0.0964230171073095,0.898278560250391,0.996879875195008,0.966153846153846,0.96583850931677,0.00911854103343465,0.987421383647799,1,0,0,0.974317817014446,0,0.301412872841444,0.978294573643411,0.00619195046439629,0.00792393026941363,0.619783616692427,0,0.275590551181102,1,0.098310291858679,1,0.00797448165869218,0.974921630094044,0,0.00943396226415094,0.00773993808049536,0.902053712480253,0.322327044025157,0.992125984251969,0,0.984732824427481,0.694488188976378,0,0,0.210110584518167,0,0.762052877138414,0.250386398763524,0.074313408723748,0.975572519083969,0.1375,0.996923076923077,0.995297805642633,0,0.554858934169279,0.930708661417323,0.483253588516746,0.988782051282051,0,0.995260663507109,0.0226586102719033,0,0.204113924050633,0.617647058823529,0.515248796147673,0,0,0.978159126365055,0.740916271721959,0.168284789644013,1,0.0063391442155309,0.928125,0.403481012658228,0.977099236641221,0.134304207119741,0.984472049689441,1,0.829984544049459,0.993759750390016,0,1,0,0,0.734920634920635,0.858678955453149,0.984447900466563,0.0140405616224649,0,1,0.432258064516129,1,1,1,0.283513097072419,0.978260869565217,0.00155763239875389,0.946236559139785,0,0.89358372456964,0.370769230769231,0,0.985849056603774,0,0.841692789968652,1,0.117274167987322,0.984375,0.950078003120125,0.992469879518072,0.973684210526316,0.0903426791277259,0.355932203389831,0.918962722852512,0.93900481540931,0.0484375,0.0046875,0.985849056603774,0.854037267080745,0,0,0.294585987261146,0.00157728706624606,1,0.231839258114374,0.874003189792663,0.748079877112135,0.989214175654854,0.425196850393701,0.425465838509317,0.292880258899676,0.920634920634921,0.965571205007825,0.870917573872473,0,0.86875,0.173139158576052,0.939346811819596,0,0.0632530120481928,0.536547433903577,0.981042654028436,0.98,0.81619937694704,0.998449612403101,0.880503144654088,0,0.0617283950617284,0.64624808575804,0.993690851735016,0,0.990853658536585,0.983383685800604,0.555031446540881,0.540284360189573,0.990521327014218,1,0.362204724409449,0,0.881278538812785,0.513385826771654,0.967897271268058,0,0.955453149001536,0.998417721518987,1,0.95125786163522,0.521472392638037,0.00157232704402516,0.967238689547582,0.531782945736434,0.00453172205438067,0,0.186602870813397,0,0.143987341772152,0.675925925925926,0,0.00457317073170732,0.0109034267912773,0.592085235920852,0.0383386581469649,0.984496124031008,0.0110584518167457,0,0,0.221870047543582,1,0.976452119309262,0.898595943837754,0,0.8672,0.860643185298622,0.66875,0.589783281733746,0.45,0.459119496855346,0.00938967136150235,1,0.0934579439252336,0.678104575163399,0.957613814756672,0.0139318885448916,0.746875,0.00154798761609907,0.10410094637224,1,1,0.883386581469649,0,0.642967542503864,0.88503937007874,0,0,0.893353941267388,0.978090766823161,0,0.00155763239875389,0,0.980861244019139,0.882352941176471,0,0,0.376360808709176,0.988871224165342,0.787786259541985,0.379310344827586,0.663522012578616,0.960122699386503,0.0110935023771791,1,1,0.00635930047694754,0.963722397476341,1,0.974643423137876,0.996870109546166,0.168769716088328,0.306153846153846,0.277864992150706,0.974643423137876,0.943729903536977,0.0507692307692308,0.2448,0.970172684458399,0.154798761609907,0.296520423600605,0.995327102803738,0.998425196850394,0.968798751950078,0.68312101910828,0.998466257668712,0.227053140096618,0.961300309597523,0.996820349761526,0,0.314553990610329,0.533546325878594,0.01875,0.0507692307692308,0.00463678516228748,0.896764252696456,0.0214067278287462,0,0,0.21183800623053,0.993730407523511,0.0634674922600619,0.98531810766721,0.965463108320251,0.988993710691824,0.278740157480315,0.278135048231511,0.668769716088328,0.447882736156352,0,0.815457413249211,0.0121951219512195,0.0354391371340524,0.191222570532915,1,0.0015600624024961,0,0.325617283950617,0.0107033639143731,0.0222929936305732,0.465625,1,0.25796178343949,1,0.963836477987421,0,0.990977443609023,0,1,0.81875,1,0.0124416796267496,0.978328173374613,0,0.885093167701863,0.692926045016077,0.946957878315133,0.986259541984733,0.998432601880878,0.294117647058824,0.963258785942492,1,0,0.021671826625387,1,1,0.313479623824451,0.884012539184953,0.971014492753623,0.947449768160742,1,0,0.104333868378812,1,0.0015625,0,0.963665086887836,0.0095389507154213,0.0394321766561514,1,0.967084639498433,0.00313479623824451,0.63349131121643,0.407232704402516,0.984301412872841,0.00163132137030995,0.862776025236593,0.996820349761526,0.373015873015873,0.604724409448819,0.772292993630573,0,0.160125588697017,0.976152623211447,1,0.43944099378882,1,0.97171381031614,0.0252764612954186,0.00154798761609907,0.989197530864197,0.995253164556962,0.950233281493002,0.681181959564541,0.00797448165869218,0.859872611464968,0.234009360374415,0.179902755267423,0.0078003120124805,0.605590062111801,0.590111642743222,0.594090202177294,0,0.269354838709677,0.909090909090909,0.629457364341085,0.498442367601246,0.0691729323308271,0,0,1,0.976816074188563,0,0.920436817472699,0.00958466453674121,0,0,0.998430141287284,0,1,0.773993808049536,0.533232628398791,1,0,0,0.996825396825397,0.964992389649924,0.703076923076923,0,0.0032258064516129,0.878419452887538,0.604037267080745,1,0.514774494556765,0.331768388106416,0,0.976635514018692,0,0.95389507154213,0.0816326530612245,0,0.00916030534351145,0.102201257861635,0.467661691542289,0.968944099378882,0,0.948091603053435,0.976958525345622,1,0,0.0647709320695103,0.933993399339934,0.00328947368421053,1,1,0.00770416024653313,1,0.289099526066351,0.795918367346939,0.0093603744149766,0.163987138263666,0.959183673469388,0.00949367088607595,0,0.977029096477795,0.008,0.63968253968254,0.384012539184953,0,0.103076923076923,0.723370429252782,0.253477588871716,0.978227060653188,0,0.149691358024691,0.445528455284553,0.943338437978561,0.882262996941896,0.961240310077519,0.737942122186495,0,0.981707317073171,0,0.967084639498433,0.391869918699187,0,1,1,1,0.618153364632238,0.984639016897081,0.125796178343949,0.185534591194969,0.955108359133127,0.877358490566038,0,0,0.988906497622821,0.938808373590982,0.0141287284144427,0.983948635634029,0.993808049535604,0.355799373040752,0.931309904153355,0.729393468118196,0.882170542635659,0,0.973684210526316,0.334905660377358,1,0.998439937597504,0,0.638364779874214,0.97258064516129,0,0.677777777777778,0.3671875,0.796101949025487,0.667189952904239,0.953383458646617,0.0746268656716418,0.985645933014354,1,0.980152671755725,0.299524564183835,0.100946372239748,0.993779160186625,1,0.00613496932515337,0.770670826833073,0.434579439252336,0.250783699059561,0.756714060031596,1,0.866251944012442,1,0.122324159021407,0,0,0.807017543859649,0.0032,0,0.256609642301711,0,0.990654205607477,0.911901081916538,1,0.993788819875776,0.0829420970266041,0,0,0,0.16984126984127,0.0710900473933649,0.141287284144427,0,0,1,0.0108359133126935,0.28892455858748,1,0.584251968503937,0.973143759873618,0.642301710730949,0.618320610687023,0,1,0.391912908242613,0.49211356466877,0.91820987654321,0.986196319018405,0.386292834890966,0.009375,0.951334379905808,0.954828660436137,0,0.967987804878049,0.014018691588785,0.983844911147011,0.432098765432099,0,0.00628930817610063,0.507317073170732,0.837837837837838,0,0.133440514469453,0.0093603744149766,0.0016,0.739663093415008,0.0238853503184713,1,0.305555555555556,0.993846153846154,0,0.369397217928903,0.313694267515924,0.858064516129032,0.0870967741935484,0.00462962962962963,0.00308166409861325,0.0408805031446541,0,0.998470948012232,0.0434083601286174,0.978947368421053,0.00475435816164818,1,0,0.509923664122137,0.455399061032864,1,0,0.998489425981873,0,0.384364820846906,0.989045383411581,0,0.651305683563748,0.982731554160126,0.731629392971246,0.947619047619048,0.0367534456355283,0,1,0.246056782334385,0,0.666151468315301,0,0.0184331797235023,1,1,0.989329268292683,0.969040247678019,0.980769230769231,0,0.974882260596546,0.0215716486902928,0.348228043143297,0.268445839874411,0.993798449612403,0.992211838006231,0.993827160493827,0.992412746585736,0.0590062111801242,0.0127388535031847,0.985436893203884,0.9578125,0.710122699386503,0.976816074188563,1,0.97045101088647,0,0,0.983383685800604,0,0.0584615384615385,0,0.953775038520801,0.26731078904992,0.2016,0.110599078341014,0.9234375,0,0.108527131782946,1,1,0.631083202511774,0.405731523378582,0.204511278195489,0.174506828528073,0.637820512820513,0,0.11214953271028,0.545741324921136,0.246445497630332,0.693023255813954,0.00770416024653313,0,0,0.322834645669291,1,0.621495327102804,0.225563909774436,0.610591900311526,0.87111801242236,0.990839694656489,0.959150326797386,0.982484076433121,1,0.998430141287284,0.540625,0.400313971742543,0.998427672955975,0.0060882800608828,0.00914634146341463,0.8609375,0.00930232558139535,1,0.973724884080371,0,0.106796116504854,0,0.946708463949843,0,0.975116640746501,1,0.00612557427258806,0.822222222222222,1,0.653907496012759,0.62596599690881,0.872,0,0,0.930756843800322,0.941964285714286,0.987711213517665,0,0,0,0.216049382716049,0.497622820919176,0,0.445669291338583,0,0.917057902973396,1,0.167731629392971,0.230293663060278,0,0.32695374800638,0.569182389937107,0.864779874213837,0.960183767228178,0.772307692307692,0,0.988727858293076,0.0172955974842767,1,0,0.983231707317073,0.0063391442155309,1,0.0157232704402516,0.0128205128205128,0,0,0.816901408450704,0.924071082390953,0.932098765432099,0.709677419354839,0.0244648318042813,0.00627943485086342,0.834365325077399,0.842592592592593,0,0.0124031007751938,0.97191887675507,0,0.987138263665595,0.951788491446345,0.061128526645768,0.0401234567901235,0.00311526479750779,1,0.458990536277603,0.0725552050473186,0.0932475884244373,0.1112828438949,0.67047308319739,0.0820433436532508,1,0,0.757911392405063,0.980332829046899,0.00477707006369427,0,0,0,0,1,0.707119741100324,0,0,0.545166402535658,0.955484896661367,0.430981595092025,0.0482115085536547,0.00161290322580645,0.0531400966183575,0.0188383045525903,0,0.0296411856474259,0.00598802395209581,0.00160513643659711,0.010752688172043,0,0.0482315112540193,0.0546021840873635,0.0123647604327666,0.0217729393468118,0.00483870967741936,0.0268562401263823,0.0263975155279503,0.0604651162790698,0.00625,0.0247295208655332,0,0.0031055900621118,0.0440944881889764,0.00477707006369427,0.0260336906584992,0,0.034375,0.00151057401812689,0.00157232704402516
"643",0,0,0,0,0,0,0.0145867098865478,0,0,1,0,1,0,0,0,0,1,0.980551053484603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00161812297734628,0,1,0,0.974842767295597,0,0,0,0.998381877022654,0.984251968503937,0.993630573248408,0,0,0,0,0,0,0,1,0,0,0,0.0142630744849445,0,1,0,0.0015552099533437,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015625,0,0,0.00165289256198347,0,1,0,0,0,0,0,0,0,0.00158730158730159,0.9890625,0,0,1,1,0,1,0.0174050632911392,0,0.992088607594937,0.990521327014218,0.0111464968152866,1,0,0,0,0,0.98858075040783,0.00159744408945687,0,0,0,0.0161812297734628,0,0,1,0,0,1,0,0,1,0.00161812297734628,0,0,0,0,0,0,1,0.00796178343949045,0,0,0,1,0,0,1,0,0,0.00822368421052632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0046583850931677,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0032,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221518987341772,1,1,0,0.9984,0,0,0.011400651465798,0,0,0,0,0,0,0,0.00159235668789809,1,0,0,0,0,0,0.00476190476190476,0,0,0.00160513643659711,0,0,1,0,0,0,1,0,0,0.00641025641025641,0,0,0,0.017741935483871,1,0.0157977883096366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988524590163934,0,1,0.00161030595813205,0,0,0,1,0.0016260162601626,0.00311526479750779,0,0,0,0,0.988906497622821,0,0,0,0,0,0,0,0,0,0,0.0146818923327896,1,0,0.0162866449511401,1,0,0.0141732283464567,0,1,0,0,0,0,0,1,0.0162074554294976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0.957345971563981,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0065252854812398,0,0.9515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00315457413249211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00161550888529887,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988654781199352,0,0,0,0.996789727126806,0.00977198697068404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0.00481540930979133,0,0.0151006711409396,0.993579454253612,0,0,0,1,0,0.00159744408945687,0,0,0,1,1,0,0,1,0,0.990243902439024,1,1,0,1,0,0.00163132137030995,0.00769230769230769,0,1,1,0,0,0,0,0.996747967479675,0.0204724409448819,0,0,0,0,1,0,0,0.00160771704180064,0,1,0,0,0,0.00159744408945687,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.988871224165342,0,0,0,0,0.00805152979066022,1,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00501672240802676,0,0,0,0,0,0,0,0,0,0.0144230769230769,1,1,0,0,0,0,0,0,0,0,0.0171073094867807,1,0,0.012779552715655,0,0,1,0,0,0,0.0016260162601626,0,0,0,0,0,0.00165562913907285,0,0,0.0147299509001637,0.023961661341853,0,0,0.992125984251969,0,0,0,0,0,0,0,0.773940345368917,0,1,0.0016,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.581102362204724,0,0,0.00956937799043062,0,0,0,1,0,0,0,0.00476190476190476,0,0,0.989010989010989,0,0,1,0.00154559505409583,0,0,0,1,0.990551181102362,0,0,0,0,0.988958990536278,0.998333333333333,0,0,0,0,0,0,0,0,0.00496688741721854,0,0,0.996879875195008,0,1,0,0.151666666666667,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0159235668789809,0,0,0.00164203612479475,0,1,0,0,1,0,0,0,0,0,0,0.00161550888529887,0,1,0,0.976489028213166,0.0158478605388273,0,0,0,0,0,0.914285714285714,0,0,0,0,0,0,0,1,1,0,1,0,0.998384491114701,0,0,0,0,0,0.998402555910543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0144694533762058,0,0.0251968503937008,0,0,0.00470957613814757,0,0.00165562913907285,0,0,0,0,0,0,0,0,0.0031201248049922,0.987240829346092,0,0,1,0,1,0,1,0,0,0,0,0,0.00162074554294976,0,0.0194489465153971,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0325732899022801,0,1,0,0,0,0,0,0,0,0.897560975609756,0,1,0,0.992050874403816,0,0,0.372093023255814,1,1,0.00161290322580645,0,0.0094488188976378,0,0,0,0,0,1,0,0,1,0,0,0,0.960191082802548,0,0,0,0,0,0,0,0,0,1,0,0,0.995169082125604,1,0,1,0,0,0,0,0,0.00644122383252818,0.00492610837438424,0,0.953748006379585,0,0.898858075040783,0.971518987341772,1,0.16504854368932,0,0,0.00474683544303797,0,0.950980392156863,0.949286846275753,0,0.971291866028708,0.991869918699187,0.941368078175896,0.966824644549763,0.94551282051282,0,0.963549920760697,0,0,0.957860615883306,0,0.924646781789639,0,0.0435483870967742,0,0
