"644",0.998442367601246,0.998468606431853,0.974320241691843,0.947619047619048,0.984301412872841,0.998415213946117,0.891640866873065,0.977029096477795,0.998500749625187,0,0.998468606431853,0,0.573820395738204,0.998447204968944,0.0432766615146832,0.00763358778625954,0,0.0172143974960876,0.995230524642289,0.986153846153846,0.152439024390244,0.032967032967033,0.990825688073395,0,0.95475113122172,0.247678018575851,0.109034267912773,0.990551181102362,0.469788519637462,0.688172043010753,0.00149925037481259,0.686635944700461,0.760629921259843,0.289230769230769,0,1,0.0209895052473763,0.996937212863706,0.256296296296296,0.909228441754917,0.0015552099533437,0.0184899845916795,0.00606980273141123,1,0.776545166402536,0.0249221183800623,0.506976744186047,0.00153846153846154,0.462349397590361,0.131147540983607,0,0.990769230769231,0.273155416012559,1,0.88006230529595,0.157650695517774,0,0.979559748427673,0.95952023988006,0.902290076335878,0.297872340425532,0.44309559939302,0,0,0.909375,0.833590138674884,0,0.990521327014218,0,0,0.86085626911315,0.00772797527047913,0.0168711656441718,0.998500749625187,0,0.705614567526555,0.0467571644042232,0.56859756097561,0.897151898734177,0.256038647342995,0,0.700301204819277,0.204783258594918,0.998473282442748,0.116923076923077,0.91566265060241,0.998473282442748,0.972644376899696,0.969879518072289,0.0120845921450151,0.98755832037325,0.998452012383901,0,0,0.971698113207547,0,0.298003072196621,0.983050847457627,0.0076103500761035,0.00927357032457496,0.615975422427035,0,0.286821705426357,1,0.101361573373676,0.998432601880878,0.0109204368174727,0.98145285935085,0.00154798761609907,0.00925925925925926,0.00766871165644172,0.899691358024691,0.318885448916409,0.992319508448541,0,0.986322188449848,0.710077519379845,0,0.00153846153846154,0.234930448222566,0,0.761609907120743,0.255023183925811,0.0729001584786054,0.973643410852713,0.150076569678407,0.998480243161094,0.995341614906832,0,0.543778801843318,0.934883720930233,0.496087636932707,0.990491283676704,0,0.993630573248408,0.0255639097744361,0,0.209302325581395,0.635658914728682,0.511923688394277,0,0,0.978560490045942,0.763523956723339,0.180817610062893,0.998449612403101,0.00770416024653313,0.931506849315068,0.402190923317684,0.980392156862745,0.132492113564669,0.984639016897081,0.998420221169036,0.830015313935682,0.998449612403101,0.00157728706624606,0.998449612403101,0.00155038759689922,0,0.745709828393136,0.86969696969697,0.980182926829268,0.0183767228177642,0,0.998496240601504,0.450079239302694,0.998405103668262,1,0.998461538461539,0.292353823088456,0.977064220183486,0.00307692307692308,0.947368421052632,0,0.889922480620155,0.366718027734977,0,0.98159509202454,0,0.853658536585366,0.998466257668712,0.122670807453416,0.981651376146789,0.950301204819277,0.988183161004431,0.977511244377811,0.101538461538462,0.363358778625954,0.920634920634921,0.943573667711599,0.0573643410852713,0.00611620795107034,0.981279251170047,0.854263565891473,0,0,0.296754250386399,0.00154320987654321,1,0.249244712990937,0.871069182389937,0.763277693474962,0.989457831325301,0.4359375,0.437878787878788,0.289514866979656,0.916666666666667,0.961300309597523,0.877488514548239,0,0.873668188736682,0.177952755905512,0.945652173913043,0.00153374233128834,0.0677710843373494,0.536321483771252,0.973926380368098,0.983358547655068,0.828173374613003,0.996932515337423,0.892523364485981,0,0.0735068912710567,0.665144596651446,1,0,0.990922844175492,0.98355754857997,0.551459293394777,0.556589147286822,0.992378048780488,0.998422712933754,0.363494539781591,0,0.883256528417819,0.511773940345369,0.974603174603175,0.0015220700152207,0.961019490254873,0.996908809891808,1,0.951070336391437,0.529862174578867,0.00154083204930663,0.972136222910217,0.544049459041731,0.00439882697947214,0.00298507462686567,0.19751166407465,0.00155038759689922,0.143525741029641,0.683734939759036,0.00154083204930663,0.00303490136570561,0.00907715582450832,0.58761329305136,0.0429252782193959,0.982731554160126,0.0140625,0.00153846153846154,0,0.221528861154446,1,0.978494623655914,0.89618320610687,0,0.871019108280255,0.862275449101796,0.676923076923077,0.593220338983051,0.449768160741886,0.462848297213622,0.0121396054628225,1,0.0888208269525268,0.691082802547771,0.962616822429907,0.0121951219512195,0.751914241960184,0.00154798761609907,0.121875,0.998507462686567,0.998410174880763,0.889415481832543,0,0.648854961832061,0.884969325153374,0,0.00151285930408472,0.887556221889055,0.979750778816199,0,0.00304878048780488,0.00302571860816944,0.981132075471698,0.884259259259259,0.00158730158730159,0,0.38,0.990610328638498,0.788838612368024,0.385448916408669,0.660493827160494,0.961948249619482,0.00925925925925926,1,0.998452012383901,0.00462249614791988,0.967889908256881,0.998454404945904,0.974481658692185,0.996918335901387,0.173312883435583,0.320182094081942,0.280916030534351,0.981279251170047,0.938967136150235,0.0484848484848485,0.259083728278041,0.975232198142415,0.142414860681115,0.297619047619048,0.996923076923077,0.995433789954338,0.970814132104455,0.694227769110764,0.996974281391831,0.246105919003115,0.966257668711656,0.998430141287284,0,0.327217125382263,0.538461538461538,0.0197568389057751,0.0534351145038168,0.010590015128593,0.905631659056317,0.0241691842900302,0.00154559505409583,0,0.214395099540582,0.990551181102362,0.0746951219512195,0.984025559105431,0.967741935483871,0.987673343605547,0.283464566929134,0.28503937007874,0.674846625766871,0.453225806451613,0,0.824961948249619,0.0149700598802395,0.0403587443946188,0.193645990922844,0.998422712933754,0,0,0.327769347496206,0.0107692307692308,0.0220472440944882,0.464615384615385,0.998447204968944,0.264475743348983,0.998394863563403,0.97196261682243,0,0.994100294985251,0,0.996974281391831,0.833590138674884,1,0.0137614678899083,0.980030721966206,0,0.888549618320611,0.716323296354992,0.942684766214178,0.986196319018405,0.996937212863706,0.290076335877863,0.96594427244582,0.998482549317147,0.00150829562594268,0.024653312788906,0.998432601880878,1,0.308510638297872,0.882978723404255,0.963141025641026,0.95565749235474,1,0,0.112341772151899,0.998482549317147,0.00153139356814701,0,0.967391304347826,0.010989010989011,0.0435458786936236,0.998498498498498,0.967441860465116,0.0031496062992126,0.624806201550388,0.420560747663551,0.98297213622291,0.003125,0.8625,0.998420221169036,0.379095163806552,0.599397590361446,0.781591263650546,0,0.157894736842105,0.97626582278481,0.998425196850394,0.452859350850077,0.998468606431853,0.973856209150327,0.027906976744186,0,0.986068111455108,0.996927803379416,0.951788491446345,0.689230769230769,0.00930232558139535,0.860429447852761,0.233587786259542,0.183441558441558,0.0076103500761035,0.62402496099844,0.592649310872894,0.603076923076923,0,0.275430359937402,0.914860681114551,0.638719512195122,0.495481927710843,0.0729166666666667,0,0,0.998527245949926,0.975720789074355,0,0.920245398773006,0.0125391849529781,0,0,0.996879875195008,0,1,0.773556231003039,0.532428355957768,0.998491704374057,0,0,0.990668740279938,0.962406015037594,0.727134146341463,0.00151057401812689,0.00317965023847377,0.877458396369138,0.595712098009188,1,0.541033434650456,0.343076923076923,0,0.983154670750383,0.00157728706624606,0.9515625,0.0913312693498452,0,0.0104321907600596,0.113744075829384,0.481012658227848,0.972602739726027,0,0.953937592867756,0.969742813918306,0.998466257668712,0,0.0733229329173167,0.930979133226324,0.00636942675159236,0.998487140695915,0.998498498498498,0.00903614457831325,0.998496240601504,0.291666666666667,0.796946564885496,0.0107361963190184,0.161442006269592,0.961715160796325,0.0123839009287926,0.00153846153846154,0.974512743628186,0.00786163522012579,0.650316455696203,0.387247278382582,0,0.110599078341014,0.734789391575663,0.256880733944954,0.975270479134467,0.0015527950310559,0.140030441400304,0.460674157303371,0.943683409436834,0.887537993920973,0.967289719626168,0.750778816199377,0,0.983154670750383,0.00151515151515152,0.966717095310136,0.384493670886076,0.0014903129657228,0.998470948012232,0.998442367601246,0.998452012383901,0.634408602150538,0.981735159817352,0.119496855345912,0.186046511627907,0.942635658914729,0.875766871165644,0,0,0.989028213166144,0.93563579277865,0.0124223602484472,0.984101748807631,0.990881458966565,0.374223602484472,0.93603744149766,0.737341772151899,0.886877828054299,0,0.967592592592593,0.332317073170732,0.998482549317147,0.998456790123457,0,0.646058732612056,0.976851851851852,0,0.679304897314376,0.374807987711214,0.803545051698671,0.683153013910355,0.957767722473605,0.086232980332829,0.985781990521327,0.998468606431853,0.984709480122324,0.299679487179487,0.100154083204931,0.989263803680982,0.998489425981873,0.00765696784073507,0.781155015197568,0.446808510638298,0.251141552511416,0.754198473282443,0.998470948012232,0.876543209876543,0.998456790123457,0.120243531202435,0.00161550888529887,0,0.818181818181818,0.0046583850931677,0.0015552099533437,0.266563944530046,0,0.990769230769231,0.91324200913242,0.996927803379416,0.996951219512195,0.087962962962963,0.0015527950310559,0,0,0.177496038034865,0.0699844479004666,0.1625,0,0.00152905198776758,0.998461538461539,0.00899550224887556,0.290880503144654,1,0.582568807339449,0.970633693972179,0.655487804878049,0.638972809667674,0,1,0.389324960753532,0.489197530864198,0.924471299093656,0.990783410138249,0.393518518518519,0.00909090909090909,0.954268292682927,0.957446808510638,0,0.971556886227545,0.0138461538461538,0.9888,0.44104134762634,0,0.00916030534351145,0.5072,0.833078101071976,0,0.127760252365931,0.0123076923076923,0.00156985871271586,0.744776119402985,0.0232558139534884,0.998387096774194,0.307926829268293,0.995488721804511,0,0.375951293759513,0.330721003134796,0.862559241706161,0.10207336523126,0.00460829493087558,0.00308641975308642,0.0387596899224806,0,0.995440729483283,0.0410094637223975,0.982089552238806,0.00313971742543171,1,0,0.518910741301059,0.456656346749226,0.998489425981873,0,1,0,0.38351822503962,0.98955223880597,0,0.650231124807396,0.978361669242658,0.744945567651633,0.952456418383518,0.0346385542168675,0,0.998442367601246,0.252747252747253,0,0.690548780487805,0.00148809523809524,0.0121212121212121,0.998417721518987,0.998447204968944,0.99236641221374,0.97542242703533,0.98613251155624,0,0.976780185758514,0.0257966616084977,0.350983358547655,0.274539877300614,0.990825688073395,0.989280245022971,0.997014925373134,0.992469879518072,0.0501519756838906,0.0171875,0.98389694041868,0.960244648318043,0.718608169440242,0.973966309341501,1,0.976923076923077,0,0,0.982116244411326,0,0.0672782874617737,0,0.95405819295559,0.270440251572327,0.200312989045383,0.121028744326778,0.917057902973396,0,0.111111111111111,0.998466257668712,1,0.637904468412943,0.415929203539823,0.216494845360825,0.174242424242424,0.650621118012422,0.00153609831029186,0.116923076923077,0.547433903576983,0.256172839506173,0.714069591527988,0.0122137404580153,0,0.00154083204930663,0.320872274143302,1,0.609422492401216,0.223053892215569,0.629800307219662,0.870481927710843,0.98956780923994,0.955484896661367,0.980982567353407,0.998425196850394,1,0.527272727272727,0.418569254185693,0.998459167950693,0.00600600600600601,0.012012012012012,0.873261205564142,0.0122324159021407,0.998477929984779,0.96937212863706,0,0.121835443037975,0,0.949152542372881,0,0.972307692307692,0.998459167950693,0.00757575757575758,0.838006230529595,0.998498498498498,0.650621118012422,0.632465543644717,0.87402799377916,0,0,0.929260450160772,0.941520467836257,0.987730061349693,0,0,0.00158730158730159,0.233183856502242,0.501529051987768,0,0.441896024464832,0,0.916403785488959,0.998427672955975,0.16380655226209,0.23644578313253,0,0.338028169014085,0.608359133126935,0.868501529051988,0.966666666666667,0.77947932618683,0.00154083204930663,0.988906497622821,0.0170542635658915,1,0,0.981981981981982,0.00775193798449612,0.998427672955975,0.0201863354037267,0.00934579439252336,0,0,0.827692307692308,0.929356357927786,0.93587786259542,0.715142428785607,0.0221565731166913,0.00470957613814757,0.838759689922481,0.843609022556391,0,0.0139968895800933,0.970769230769231,0,0.989045383411581,0.957186544342508,0.0597243491577335,0.0436746987951807,0.00462962962962963,0.998498498498498,0.465007776049767,0.0733229329173167,0.10031847133758,0.109422492401216,0.688291139240506,0.0964777947932619,0.998425196850394,0,0.7601246105919,0.983433734939759,0.00470219435736677,0,0.00149476831091181,0,0.00154798761609907,0.998466257668712,0.709984152139461,0.00156494522691706,0.00156494522691706,0.5390625,0.956656346749226,0.447488584474886,0.046969696969697,0.00315955766192733,0.0508744038155803,0.0199081163859112,0,0.0297805642633229,0.00753012048192771,0.00313479623824451,0.013595166163142,0.00150375939849624,0.0489731437598736,0.0606980273141123,0.0153139356814701,0.0231124807395994,0.0062992125984252,0.0276923076923077,0.0261538461538462,0.0584615384615385,0.00763358778625954,0.0215716486902928,0,0.00313479623824451,0.0450310559006211,0.00928792569659443,0.0240601503759399,0.00151745068285281,0.0311526479750779,0.00297176820208024,0.00307692307692308
