"645",0,0,0,0,0,0,0.016,0.00158227848101266,0,1,0,1,0,0,0,0,1,0.984101748807631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00161550888529887,0,1,0,0.974921630094044,0,0,0,0.998381877022654,0.984301412872841,0.995341614906832,0,0,0,0,0,0,0,1,0,0,0,0.0143312101910828,0,1,0,0.00313971742543171,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015527950310559,0,0,0.00163132137030995,0,1,0,0,0,0,0,0,0,0.00314465408805031,0.987635239567233,0,0,1,1,0,1,0.01875,0,0.992088607594937,0.99198717948718,0.0127591706539075,1,0,0,0,0,0.990491283676704,0.00317965023847377,0,0,0,0.014308426073132,0,0,1,0,0,1,0,0,1,0.00161030595813205,0,0,0,0,0,0,1,0.0064,0,0,0,1,0,0,1,0,0,0.00805152979066022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00464396284829721,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159744408945687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021671826625387,1,1,0,0.998439937597504,0,0,0.0115321252059308,0,0,0,0,0,0,0,0.0015748031496063,1,0,0,0,0,0,0.00477707006369427,0,0,0.00158227848101266,0,0,1,0,0,0,1,0,0,0.00481540930979133,0,0,0,0.0192616372391653,1,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98876404494382,0,1,0.00482315112540193,0,0,0,1,0,0.0015748031496063,0,0,0,0,0.989147286821705,0,0,0,0,0,0,0,0,0,0,0.0129032258064516,1,0,0.0161030595813204,1,0,0.013953488372093,0.00159744408945687,1,0,0,0,0,0,1,0.0191082802547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322061191626409,0,0.949606299212598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00977198697068404,0,0.94488188976378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00316455696202532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988745980707395,0,0,0,0.995169082125604,0.00961538461538462,0,0,0,0,0,0,0,0,1,0,0.00161550888529887,0,0,0,0,0,0.998397435897436,0,0,0,0,0,0.00478468899521531,0,0.0134228187919463,0.993640699523052,0,0,0,1,0,0.00157232704402516,0,0,0,1,1,0,0,1,0,0.990306946688207,1,1,0,1,0,0.00159235668789809,0.00614439324116743,0,1,1,0,0,0,0,0.996710526315789,0.0202177293934681,0,0,0,0,1,0,0,0.00159489633173844,0,1,0,0,0,0.00157728706624606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160513643659711,0,0.988782051282051,0,0,0,0,0.0126382306477093,1,0,0.00325732899022801,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00487012987012987,0,0,0,0,0,0,0,0,0,0.0141509433962264,1,1,0,0,0,0,0,0,0,0,0.0189873417721519,1,0,0.0173775671406003,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,0,0.0032520325203252,0,0,0.0166112956810631,0.0237341772151899,0,0,0.990654205607477,0,0,0,0,0,0,0,0.773643410852713,0,1,0.00158730158730159,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.554502369668246,0,0,0.00934579439252336,0,0,0,1,0,0,0,0.00625978090766823,0,0,0.98740157480315,0,0,1,0.00155763239875389,0,0,0,1,0.989079563182527,0,0,0,0,0.9890625,0.998371335504886,0,0,0,0,0,0,0,0,0.00491803278688525,0,0,0.996830427892235,0,1,0,0.147967479674797,0.00154320987654321,0,0,1,0,0,0,1,0,1,0,0,1,0.0205371248025276,0,0,0.00161812297734628,0,1,0,0,1,0,0,0,0,0,0,0.00324149108589951,0,1,0,0.981220657276995,0.0183767228177642,0,0,0,0,0,0.917981072555205,0,0,0,0,0,0,0,1,1,0,1,0,0.998415213946117,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0179153094462541,0,0.0332278481012658,0,0,0.0046656298600311,0,0.00161812297734628,0,0,0,0,0,0,0,0,0.0031496062992126,0.988924050632911,0,0,1,0,1,0,1,0,0,0,0,0,0.0016,0,0.0193236714975845,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0323624595469256,0,1,0,0,0,0,0,0,0,0.901771336553945,0,1,0,0.991922455573506,0,0,0.358974358974359,1,1,0.00157728706624606,0,0.00952380952380952,0,0,0,0,0,1,0,0,1,0,0,0,0.954545454545455,0,0,0,0,0,0,0,0,0,1,0,0,0.996830427892235,1,0,1,0,0,0,0,0,0.00483091787439614,0.00487012987012987,0,0.95046439628483,0,0.899505766062603,0.976377952755906,1,0.16031746031746,0,0,0.00628930817610063,0,0.952076677316294,0.943661971830986,0,0.977564102564103,0.993517017828201,0.95125786163522,0.973270440251572,0.941548183254344,0,0.972929936305732,0,0,0.954765751211632,0,0.93603744149766,0,0.0544,0,0
"646",0.391869918699187,0.397727272727273,0.430141287284144,0.435980551053485,0.4,0.403940886699507,0.456910569105691,0.411669367909238,0.3984375,0,0.400651465798046,0,0.59775641025641,0.390365448504983,0.6368,0.611556982343499,0,0.00483091787439614,0.384615384615385,0.41025641025641,0.63301282051282,0.617021276595745,0.4016,0,0.432216905901116,0.651465798045603,0.617886178861789,0.406611570247934,0.65251572327044,0.563779527559055,0.605388272583201,0.662379421221865,0.552674230145867,0.6192,0,0.407108239095315,0.0111821086261981,0.394611727416799,0.687402799377916,0.424528301886792,0,0.0031496062992126,0,0.397394136807818,0.543801652892562,0.631404958677686,0.615508885298869,0.611111111111111,0.749216300940439,0.638801261829653,0,0.404186795491143,0.662358642972536,0.384863123993559,0.446774193548387,0.753333333333333,0,0.413290113452188,0.414239482200647,0.490536277602524,0.615629984051037,0.653061224489796,0.616504854368932,0,0.462295081967213,0.496825396825397,0,0.415605095541401,0,0.602893890675241,0.462519936204147,0.616260162601626,0.629392971246006,0.393939393939394,0,0.583465818759936,0.635922330097087,0.633333333333333,0.47427652733119,0.843270868824532,0,0.617363344051447,0.622432859399684,0.386473429951691,0.646031746031746,0.462025316455696,0.393939393939394,0.416275430359937,0.410543130990415,0,0.404255319148936,0.39268680445151,0,0,0.414355628058728,0,0.640699523052464,0.412698412698413,0,0,0.57667731629393,0,0.672638436482085,0.37987012987013,0.631578947368421,0.398009950248756,0,0.409756097560976,0.619124797406807,0.608130081300813,0.613418530351438,0.446227929373997,0.931309904153355,0.402889245585875,0,0.414012738853503,0.637083993660856,0,0.612179487179487,0.67047308319739,0,0.57258064516129,0.653721682847896,0.632450331125828,0.416267942583732,0.637658227848101,0.392405063291139,0.389337641357027,0,0.6,0.474548440065681,0.602965403624382,0.415156507413509,0,0.388349514563107,0.629746835443038,0,0.653846153846154,0.607260726072607,0.596694214876033,0,0,0.403846153846154,0.549114331723027,0.611666666666667,0.400656814449918,0.600644122383253,0.446570972886762,0.871287128712871,0.402843601895735,0.652459016393443,0.405448717948718,0.387417218543046,0.520458265139116,0.393258426966292,0.600644122383253,0.390322580645161,0.596774193548387,0,0.559210526315789,0.475590551181102,0.413848631239936,0.622257053291536,0,0.394366197183099,0.709886547811994,0.401666666666667,0.390822784810127,0.380952380952381,0.631007751937985,0.399676375404531,0.610749185667752,0.4203125,0.618238021638331,0.484602917341977,0.66025641025641,0,0.410801963993453,0,0.492012779552716,0.3872,0.627228525121556,0.399030694668821,0.444444444444444,0.3953125,0.405750798722045,0.701782820097245,0.902053712480253,0.453047775947282,0.435139573070608,0.628205128205128,0.599358974358974,0.409090909090909,0.46993670886076,0,0,0.649586776859504,0,0.394409937888199,0.911076443057722,0.470684039087948,0.511146496815287,0.395275590551181,0.62760834670947,0.610305958132045,0.650819672131148,0.45,0.405891980360065,0.496845425867508,0,0.4528,0.655683690280066,0.439024390243902,0.601626016260163,0.614649681528662,0.590764331210191,0.394568690095847,0.4046875,0.537360890302067,0.393364928909953,0.48538961038961,0,0.619808306709265,0.573228346456693,0.398360655737705,0,0.383147853736089,0.397815912636505,0.591572123176661,0.756756756756757,0.392857142857143,0.400335008375209,0.63739837398374,0,0.452380952380952,0.712195121951219,0.405990016638935,0.6112,0.424050632911392,0.390243902439024,0.4,0.43042071197411,0.752,0.626623376623377,0.442857142857143,0.621451104100946,0.599378881987578,0.6,0.636215334420881,0.6144,0.65359477124183,0.561815336463224,0.602543720190779,0.605095541401274,0.605055292259084,0.596899224806202,0.608766233766234,0.407467532467532,0,0.603559870550162,0,0.646302250803859,0.401315789473684,0.406995230524642,0.452950558213716,0,0.483552631578947,0.474683544303797,0.652733118971061,0.685483870967742,0.621578099838969,0.578947368421053,0,0.390444810543657,0.639553429027113,0.658536585365854,0.42156862745098,0.615384615384615,0.541269841269841,0.623188405797101,0.691813804173355,0.395569620253165,0.400998336106489,0.453658536585366,0,0.578274760383387,0.451876019575856,0,0.603744149765991,0.453834115805947,0.416531604538088,0,0.609177215189873,0.593059936908517,0.42620232172471,0.51628664495114,0.609555189456343,0,0.638977635782748,0.404918032786885,0.534591194968553,0.897314375987362,0.600977198697068,0.418641390205371,0.612540192926045,0.384615384615385,0.393312101910828,0.623164763458401,0.434991974317817,0.394230769230769,0.408196721311475,0.39171974522293,0.698051948051948,0.649842271293375,0.651757188498403,0.39443535188216,0.436065573770492,0.0173775671406003,0.665562913907285,0.43338683788122,0.653481012658228,0.677519379844961,0.404153354632588,0.403846153846154,0.405705229793978,0.555,0.369255150554675,0.646677471636953,0.426948051948052,0.393548387096774,0,0.649289099526066,0.604575163398693,0.620967741935484,0.0160513643659711,0.605345911949686,0.45933014354067,0.626198083067093,0.617741935483871,0,0.69377990430622,0.409017713365539,0.616129032258064,0.401652892561983,0.425361155698234,0.400326797385621,0.634868421052632,0.644480519480519,0.591935483870968,0.83756345177665,0,0.521669341894061,0.599683544303797,0.634069400630915,0.658805031446541,0.383116883116883,0.620578778135048,0,0.662903225806452,0.611374407582938,0.617021276595745,0.57667731629393,0.375816993464052,0.832504145936982,0.38047138047138,0.405228758169935,0,0.388379204892966,0.593996840442338,0.395604395604396,0.50561797752809,0.400329489291598,0.591639871382637,0.414173228346457,0.598726114649682,0.452614379084967,0.648604269293924,0.428120063191153,0.4,0.384370015948963,0.663492063492063,0.424,0.379527559055118,0.627172195892575,0.626602564102564,0.398042414355628,0.384126984126984,0.834130781499203,0.441412520064205,0.398989898989899,0.44122383252818,0.39622641509434,0,0.705211726384365,0.390599675850891,0.6112,0,0.434782608695652,0,0.647819063004846,0.38801261829653,0.432300163132137,0,0.56120826709062,0.641935483870968,0.415841584158416,0.603305785123967,0.507389162561576,0.390599675850891,0.663398692810457,0.587301587301587,0.586206896551724,0,0.654340836012862,0.410714285714286,0.392508143322476,0.65,0.401273885350318,0.389455782312925,0.609872611464968,0.00158478605388273,0.396850393700787,0.395730706075534,0.419093851132686,0.57007874015748,0.598694942903752,0.479032258064516,0.657142857142857,0.599659284497445,0,0.618421052631579,0.581168831168831,0.64274322169059,0,0.899835796387521,0.454838709677419,0.602848101265823,0.744849445324881,0.684615384615385,0,0,0.37037037037037,0.4109375,0,0.44299674267101,0,0,0,0.388524590163934,0,0.398373983739837,0.495176848874598,0.609105180533752,0.358851674641148,0,0,0.405144694533762,0.4399375975039,0.579872204472843,0.603833865814696,0,0.46129541864139,0.6015625,0.391935483870968,0.612698412698413,0.880913539967374,0,0.409677419354839,0.592169657422512,0.446457990115321,0.676328502415459,0,0.601255886970173,0.623164763458401,0.575,0.391653290529695,0,0.457278481012658,0.405844155844156,0.395866454689984,0,0.680327868852459,0.415254237288136,0.62248322147651,0.366559485530547,0.395604395604396,0.615015974440895,0.373996789727127,0.669341894060995,0.507987220447284,0.61525974025974,0.631147540983607,0.422764227642276,0,0.602893890675241,0.407290015847861,0.641666666666667,0.624390243902439,0.608482871125612,0,0.636075949367089,0.552631578947368,0.659163987138264,0.406003159557662,0.616129032258064,0.689274447949527,0.611486486486487,0.442218798151002,0.506269592476489,0.419354838709677,0.55700325732899,0,0.413629160063391,0.621875,0.393258426966292,0.643769968051118,0.606918238993711,0.387045813586098,0.411290322580645,0.386837881219904,0.5814696485623,0.416267942583732,0.648780487804878,0.656301145662848,0.419773095623987,0.453376205787781,0,0,0.388617886178862,0.440983606557377,0.610749185667752,0.413570274636511,0.399361022364217,0.655394524959742,0.470588235294118,0.526916802610114,0.434022257551669,0,0.40650406504065,0.638297872340426,0.392857142857143,0.397058823529412,0,0.600969305331179,0.41887417218543,0.604538087520259,0.577487765089723,0.803827751196172,0.505409582689335,0.636807817589576,0.4171875,0.617784711388456,0.416803953871499,0.403174603174603,0.412225705329154,0.639209225700165,0.601286173633441,0.407407407407407,0.393468118195956,0,0.525316455696203,0.605723370429253,0.823809523809524,0.578274760383387,0.4,0.474358974358974,0.39873417721519,0.159055118110236,0.591973244147157,0,0.534290271132376,0.611650485436893,0.592295345104334,0.840064620355412,0,0.393939393939394,0.429252782193959,0.385232744783307,0.3968,0.630225080385852,0.60952380952381,0,0,0.665568369028007,0.632090761750405,0.707592891760905,0,0.607717041800643,0.386217948717949,0.278219395866455,0.64573268921095,0.405844155844156,0.57120253164557,0.42358803986711,0.664526484751204,0.619565217391304,0,0.396923076923077,0.64696223316913,0.61525974025974,0.444620253164557,0.407643312101911,0.662460567823344,0.00160771704180064,0.444983818770227,0.440758293838863,0,0.431279620853081,0.623028391167192,0.40567612687813,0.59546925566343,0,0,0.624149659863946,0.542207792207792,0.624398073836276,0.715946843853821,0,0,0.565625,0.606209150326797,0.371859296482412,1,0.393416927899687,0.600946372239748,0.613312202852615,0.622366288492707,0.493506493506494,0.610114192495922,0.607255520504732,0,0.612012987012987,0,0.3953125,0.513333333333333,0.404088050314465,0.615136876006441,0.389802631578947,0,0.596546310832025,0.641233766233766,0.384364820846906,0,0.38351822503962,0,1,0.403174603174603,0,0.55379746835443,0.405844155844156,0.548387096774194,0.444625407166124,0.6416,0,0.392220421393841,0.773828756058158,0,0.667194928684628,0.599374021909233,0.623639191290824,0.407166123778502,0.381260096930533,0.405023547880691,0.408,0.4048,0,0.398373983739837,0.00479233226837061,0.634920634920635,0.833333333333333,0.408064516129032,0.393312101910828,0.398119122257053,0.392125984251968,0.0501567398119122,0.627228525121556,0.410684474123539,0.401913875598086,0.56687898089172,0.407348242811502,0.38740157480315,0.419713831478537,0,0,0.396656534954407,0,0.608903020667727,0,0.418940609951846,0.819512195121951,0.655574043261231,0.657187993680885,0.461414790996785,0.00159235668789809,0.67246835443038,0.374603174603175,0.400635930047695,0.637540453074434,0.63944530046225,0.630030959752322,0.796875,0.584288052373159,0.617834394904459,0.618210862619808,0.6144,0.64968152866242,0.572981366459627,0.593900481540931,0,0.607779578606159,0.617647058823529,0.385245901639344,0.560386473429952,0.647515527950311,0.605475040257649,0.477707006369427,0.386075949367089,0.423645320197044,0.398058252427184,0.401976935749588,0.395424836601307,0.731825525040388,0.834138486312399,0.386991869918699,0.610062893081761,0.617784711388456,0.495297805642633,0,0.39937106918239,0.411764705882353,0,0.63,0,0.429032258064516,0,0.408585055643879,0.401294498381877,0.596546310832025,0.50402576489533,0.383045525902669,0.572139303482587,0.57395498392283,0.449111470113086,0,0,0.426666666666667,0.438377535101404,0.402208201892744,0,0,0.599009900990099,0.675718849840256,0.583601286173633,0,0.776,0,0.449752883031302,0.395424836601307,0.604918032786885,0.626959247648903,0,0.833333333333333,0.589171974522293,0.45016077170418,0.41875,0.54066985645933,0.618506493506494,0.411666666666667,0.0645161290322581,0.389525368248772,0,0.393026941362916,0,0.397372742200328,0.621405750798722,0.394088669950739,0,0,0.555023923444976,0.429260450160772,0.426791277258567,0.538699690402477,0.623639191290824,0.611842105263158,0.480645161290323,0.470957613814757,0,0.636661211129296,0.397435897435897,0,0.406862745098039,0.427892234548336,0.639553429027113,0.0130081300813008,0.596153846153846,0.380503144654088,0.850498338870432,0.619124797406807,0.636513157894737,0.738362760834671,0.592532467532468,0.625196850393701,0.397727272727273,0,0.529695024077046,0.414556962025316,0,0,0.604006163328197,0,0.5984,0.3984,0.531810766721044,0.616393442622951,0.599025974025974,0.606209150326797,0.4368,0.6513470681458,0.0176,0.606611570247934,0.0658978583196046,0.0143312101910828,0,0.532154340836013,0.589341692789969,0.597423510466989,0.606635071090047,0.605723370429253,0.0145867098865478,0.0220125786163522,0.611023622047244,0.00964630225080386,0.00328407224958949,0.0273752012882448,0.014218009478673,0.017515923566879,0.610305958132045,0.0176565008025682,0.609271523178808,0.619582664526485,0.0197693574958814,0.610032362459547,0.0485133020344288,0.609046849757674,0.562903225806452,0.610248447204969,0.604166666666667
