"647",0.989079563182527,0.98780487804878,0.965045592705167,0.952153110047847,0.979495268138801,0.990506329113924,0.886645962732919,0.967692307692308,0.989489489489489,0,0.992272024729521,0,0.569444444444444,0.987460815047022,0.0555555555555556,0.0169230769230769,0,0.0155038759689922,0.987138263665595,0.978193146417445,0.166921898928025,0.0417335473515249,0.983128834355828,0,0.942812982998454,0.256172839506173,0.126153846153846,0.978294573643411,0.48936170212766,0.706422018348624,0.0106544901065449,0.688854489164087,0.774143302180685,0.28328173374613,0,0.989180834621329,0.0208955223880597,0.983383685800604,0.275707898658718,0.90288315629742,0.00156494522691706,0.0170278637770898,0.00613496932515337,0.987538940809969,0.789983844911147,0.0345911949685535,0.514913657770801,0.00943396226415094,0.478978978978979,0.14540059347181,0,0.982998454404946,0.274143302180685,0.989312977099237,0.88390092879257,0.172897196261682,0,0.966613672496025,0.953101361573374,0.905426356589147,0.297674418604651,0.452887537993921,0.0123839009287926,0,0.90077519379845,0.818740399385561,0,0.978395061728395,0,0.0141509433962264,0.852986217457887,0.0168711656441718,0.0279937791601866,0.990881458966565,0,0.723823975720789,0.0566615620214395,0.593323216995448,0.895734597156398,0.269480519480519,0,0.716257668711656,0.220877458396369,0.98780487804878,0.127527216174184,0.911411411411411,0.984756097560976,0.971080669710807,0.963302752293578,0.0121028744326778,0.981366459627329,0.987786259541985,0,0,0.962441314553991,0,0.307219662058372,0.975155279503106,0.00759878419452888,0.00924499229583975,0.624610591900312,0,0.29375,0.990521327014218,0.122913505311077,0.987220447284345,0.0109034267912773,0.967592592592593,0.00943396226415094,0.0183206106870229,0.0228658536585366,0.896875,0.3328173374613,0.996969696969697,0,0.980030721966206,0.715610510046368,0,0.0136570561456753,0.239197530864198,0,0.770440251572327,0.256923076923077,0.0837282780410742,0.972644376899696,0.158461538461538,0.987878787878788,0.996913580246914,0,0.547945205479452,0.927803379416283,0.502340093603744,0.988976377952756,0,0.984202211690363,0.0226244343891403,0,0.219662058371736,0.6296875,0.521259842519685,0,0,0.974045801526718,0.773148148148148,0.178515007898894,0.989180834621329,0.0139751552795031,0.912442396313364,0.417582417582418,0.975609756097561,0.146964856230032,1,0.995319812792512,0.826893353941267,0.982892690513219,0.00946372239747634,0.9890625,0.0138248847926267,0,0.748447204968944,0.874062968515742,0.969558599695586,0.0335365853658537,0,0.992389649923896,0.463108320251177,0.989113530326594,0.990726429675425,0.98936170212766,0.30421686746988,0.975535168195719,0.0125,0.948301329394387,0.0119225037257824,0.90625,0.365705614567527,0,0.970588235294118,0,0.842748091603053,0.990811638591118,0.138629283489097,0.977134146341463,0.955927051671733,0.97910447761194,0.967791411042945,0.110429447852761,0.385196374622357,0.923930269413629,0.945397815912636,0.0652173913043478,0.0170015455950541,0.976489028213166,0.865853658536585,0,0,0.313755795981453,0.00154083204930663,0.987897125567322,0.267175572519084,0.883464566929134,0.750385208012327,0.986322188449848,0.440494590417311,0.452054794520548,0.303265940902022,0.910798122065728,0.954128440366973,0.884384384384384,0,0.870090634441088,0.184834123222749,0.9453125,0.0124416796267496,0.0834597875569044,0.52803738317757,0.968992248062015,0.971385542168675,0.828967642526965,0.990825688073395,0.892307692307692,0,0.0871559633027523,0.669161676646707,0.985959438377535,0,0.981927710843373,0.97317436661699,0.546165884194053,0.552147239263804,0.978193146417445,0.987361769352291,0.369905956112853,0,0.895927601809955,0.518808777429467,0.965189873417722,0.00769230769230769,0.953383458646617,0.988993710691824,0.98780487804878,0.949152542372881,0.533132530120482,0.012326656394453,0.966101694915254,0.545180722891566,0.0162721893491124,0.0104011887072808,0.20094191522763,0.0123839009287926,0.151419558359621,0.677760968229955,0.00933125972006221,0.0106060606060606,0.0169491525423729,0.591527987897126,0.0470219435736677,0.979623824451411,0.0139751552795031,0.0093603744149766,0,0.232963549920761,0.987519500780031,0.984732824427481,0.904320987654321,0,0.873817034700315,0.851681957186544,0.698142414860681,0.603395061728395,0.455399061032864,0.466458658346334,0.0121396054628225,0.989010989010989,0.105828220858896,0.707936507936508,0.951937984496124,0.0215716486902928,0.752688172043011,0.0124223602484472,0.133640552995392,0.988200589970501,0.985804416403785,0.886614173228346,0,0.643835616438356,0.884555382215289,0,0.012326656394453,0.898050974512744,0.975270479134467,0,0.0121212121212121,0.0138888888888889,0.974960876369327,0.885625965996909,0.0111287758346582,0,0.39938080495356,0.980952380952381,0.799086757990868,0.389230769230769,0.657320872274143,0.954476479514416,0.015552099533437,0.987823439878234,0.990726429675425,0.0107858243451464,0.962292609351433,0.990668740279938,0.962145110410095,0.985959438377535,0.185185185185185,0.314503816793893,0.297674418604651,0.97339593114241,0.935433070866142,0.0467571644042232,0.266666666666667,0.969325153374233,0.160246533127889,0.310344827586207,0.989230769230769,0.986024844720497,0.967592592592593,0.7,0.986363636363636,0.250393700787402,0.958904109589041,0.987616099071207,0,0.33693972179289,0.561708860759494,0.0277349768875193,0.0477657935285054,0.0181818181818182,0.896764252696456,0.0334855403348554,0.00925925925925926,0,0.22782874617737,1,0.0829493087557604,0.976152623211447,0.967289719626168,0.981538461538462,0.293103448275862,0.307448494453249,0.68895800933126,0.467845659163987,0,0.830792682926829,0.0225903614457831,0.0393939393939394,0.218654434250765,0.987673343605547,0.0138036809815951,0,0.338461538461538,0.018348623853211,0.0313479623824451,0.482334869431644,0.995384615384615,0.282407407407407,0.988745980707395,0.961240310077519,0,0.985052316890882,0.00907715582450832,0.985141158989599,0.839009287925697,0.990461049284579,0.0233644859813084,0.968181818181818,0.0108359133126935,0.875384615384615,0.72626582278481,0.935143288084465,0.977134146341463,0.987480438184664,0.305810397553517,0.959438377535101,0.987933634992459,0.0134328358208955,0.0333839150227618,0.9875,0.987654320987654,0.325077399380805,0.878971255673222,0.961538461538462,0.946564885496183,0.989441930618401,0,0.113884555382215,0.986238532110092,0.0109034267912773,0,0.96583850931677,0.010989010989011,0.0555555555555556,0.987860394537178,0.964506172839506,0.0031055900621118,0.626153846153846,0.417310664605873,0.978193146417445,0.0109375,0.855572998430141,0.985759493670886,0.393650793650794,0.597560975609756,0.789473684210526,0,0.171253822629969,0.973270440251572,0.987654320987654,0.447692307692308,0.989197530864197,0.957236842105263,0.0395738203957382,0,0.980122324159021,0.984544049459042,0.959564541213064,0.700152207001522,0.0200617283950617,0.864992150706436,0.244204018547141,0.191869918699187,0.00771604938271605,0.635514018691589,0.611197511664075,0.617784711388456,0,0.299843014128728,0.909937888198758,0.643730886850153,0.514503816793893,0.0798816568047337,0,0,0.991111111111111,0.963691376701967,0,0.91499227202473,0.0124416796267496,0,0,0.992283950617284,0,0.988958990536278,0.770897832817337,0.528528528528528,0.989393939393939,0,0,0.982839313572543,0.953453453453453,0.730538922155689,0.00909090909090909,0.00319488817891374,0.871016691957511,0.593846153846154,0.989147286821705,0.532724505327245,0.347962382445141,0,0.973926380368098,0.0126984126984127,0.953271028037383,0.0993788819875776,0,0.0194029850746269,0.128930817610063,0.487138263665595,0.964506172839506,0,0.944108761329305,0.975077881619938,0.989409984871407,0,0.0833333333333333,0.92,0.0158478605388273,0.98796992481203,0.989409984871407,0.0166919575113809,0.989296636085627,0.316846986089645,0.802752293577982,0.0184615384615385,0.17693522906793,0.953560371517028,0.0123456790123457,0.0122324159021407,0.974045801526718,0.0191693290734824,0.669242658423493,0.390894819466248,0,0.128983308042489,0.746500777604977,0.264750378214826,0.970769230769231,0.0109034267912773,0.157337367624811,0.4576,0.949479940564636,0.886018237082067,0.956923076923077,0.755485893416928,0,0.975346687211094,0.0122137404580153,0.955246913580247,0.39589905362776,0.0119581464872945,0.990783410138249,0.990783410138249,0.986024844720497,0.637904468412943,0.978625954198473,0.137285491419657,0.193199381761978,0.946153846153846,0.882978723404255,0,0,0.985849056603774,0.938388625592417,0.0265625,0.9765625,0.986089644513138,0.38,0.925278219395866,0.731437598736177,0.885022692889561,0,0.964885496183206,0.340590979782271,0.985981308411215,0.985959438377535,0,0.641065830721003,0.964230171073095,0.0108695652173913,0.687797147385103,0.392966360856269,0.794947994056464,0.689335394126739,0.948249619482496,0.0990990990990991,0.972179289026275,0.987673343605547,0.976851851851852,0.303937007874016,0.106811145510836,0.983154670750383,0.987841945288754,0.00763358778625954,0.789954337899543,0.454961832061069,0.266770670826833,0.76969696969697,0.989247311827957,0.871317829457364,0.989214175654854,0.129713423831071,0.0111464968152866,0,0.823619631901841,0.0139103554868624,0.0121951219512195,0.285271317829457,0,0.983231707317073,0.911490683229814,0.987654320987654,0.98340874811463,0.100931677018634,0.0107033639143731,0,0,0.184375,0.0904836193447738,0.167434715821813,0,0.0106221547799697,0.987654320987654,0.0151745068285281,0.30625,0.987341772151899,0.595092024539877,0.966049382716049,0.670769230769231,0.653030303030303,0,0.991111111111111,0.404651162790698,0.509230769230769,0.922503725782414,0.978658536585366,0.404320987654321,0.00918836140888208,0.952453987730061,0.956586826347305,0,0.962121212121212,0.0280373831775701,0.988727858293076,0.443267776096823,0,0.0093167701863354,0.52572347266881,0.839506172839506,0.0107361963190184,0.144171779141104,0.0123647604327666,0.00156494522691706,0.755192878338279,0.0266457680250784,0.987261146496815,0.325617283950617,0.98340874811463,0.0122137404580153,0.382978723404255,0.322378716744914,0.874801901743265,0.102362204724409,0.0106707317073171,0.00309597523219814,0.0467289719626168,0,0.988023952095808,0.046031746031746,0.973013493253373,0.0139318885448916,0.987441130298273,0,0.52710843373494,0.477064220183486,0.989045383411581,0,0.98955223880597,0,0.403174603174603,1,0,0.657185628742515,0.973312401883831,0.750778816199377,0.947867298578199,0.0472560975609756,0,0.986301369863014,0.280811232449298,0,0.693129770992366,0.0104011887072808,0.0257966616084977,0.988941548183254,0.990668740279938,0.982062780269058,0.96417445482866,0.975270479134467,0,0.966049382716049,0.0242424242424242,0.358433734939759,0.299539170506912,0.981623277182236,0.978461538461538,0.981927710843373,0.98145285935085,0.0570107858243451,0.0296411856474259,0.979099678456592,0.955792682926829,0.725609756097561,0.970992366412214,0.986322188449848,0.967987804878049,0,0,0.97189349112426,0,0.0775075987841945,0,0.944700460829493,0.292604501607717,0.213716108452951,0.135384615384615,0.919685039370079,0,0.113846153846154,0.986196319018405,0.990922844175492,0.640552995391705,0.418639053254438,0.22106824925816,0.189759036144578,0.643302180685358,0.0106544901065449,0.137614678899083,0.546583850931677,0.265527950310559,0.715151515151515,0.0182926829268293,0,0.0110410094637224,0.330203442879499,0.992138364779874,0.63594470046083,0.241430700447094,0.638036809815951,0.879815100154083,0.97583081570997,0.958064516129032,0.979591836734694,0.987321711568938,0.987519500780031,0.546564885496183,0.419601837672282,0.986217457886677,0.0103550295857988,0.0224550898203593,0.873651771956857,0.0121580547112462,0.987730061349693,0.960365853658537,0,0.12480252764613,0,0.945121951219512,0,0.972850678733032,0.989280245022971,0.0182926829268293,0.841781874039939,0.989409984871407,0.664050235478807,0.63013698630137,0.877488514548239,0,0,0.92914653784219,0.932153392330384,0.984544049459042,0,0,0.00949367088607595,0.24132730015083,0.511627906976744,0,0.441930618401207,0,0.925632911392405,0.987616099071207,0.161949685534591,0.249621785173979,0,0.348031496062992,0.584758942457232,0.859567901234568,0.957703927492447,0.78,0.0107692307692308,0.985849056603774,0.0169753086419753,0.990654205607477,0,0.97583081570997,0.00775193798449612,0.987577639751553,0.0293663060278207,0.0173228346456693,0,0,0.832572298325723,0.922955974842767,0.939209726443769,0.706845238095238,0.0343283582089552,0.015552099533437,0.830275229357798,0.834586466165414,0,0.0263157894736842,0.968895800933126,0,0.974643423137876,0.94969512195122,0.0713201820940819,0.0424886191198786,0.0139968895800933,0.987748851454824,0.472527472527473,0.084375,0.110935023771791,0.124624624624625,0.715189873417722,0.104863221884498,0.98755832037325,0,0.76049766718507,0.972602739726027,0.0046656298600311,0,0.0135746606334842,0,0.0121396054628225,0.989312977099237,0.714285714285714,0.00794912559618442,0.0078125,0.54160125588697,0.9578125,0.453292496171516,0.0474006116207951,0.0125195618153365,0.0523809523809524,0.0168711656441718,0,0.0391236306729265,0.0162962962962963,0.013953488372093,0.0211161387631976,0.0105580693815988,0.0470219435736677,0.0576631259484067,0.0277349768875193,0.0197568389057751,0.00470219435736677,0.0261538461538462,0.0244648318042813,0.055045871559633,0.0216383307573416,0.0199081163859112,0.0109546165884194,0.0124610591900312,0.046801872074883,0.0187207488299532,0.0238805970149254,0.0122324159021407,0.0414110429447853,0.0134932533733133,0.0152671755725191
