"648",0,0,0,0,0,0,0.0153609831029186,0.00154798761609907,0,1,0,1,0,0,0,0,1,0.986024844720497,0,0,0,0,0,1,0,0,0,0.00157728706624606,0,0,0,0,0.00156739811912226,0,1,0,0.978755690440061,0,0,0,0.998442367601246,0.987748851454824,0.993957703927492,0,0,0,0,0,0,0,1,0,0,0,0.015625,0,1,0,0.00152439024390244,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00152905198776758,0,0,0.00157977883096367,0,1,0,0,0,0,0,0,0,0.00461538461538462,0.990853658536585,0,0,1,1,0,1,0.0184615384615385,0,0.996932515337423,0.995245641838352,0.0110410094637224,1,0,0,0,0,0.990654205607477,0.0015625,0,0,0,0.015625,0,0,1,0,0,1,0,0,1,0.00154083204930663,0,0,0,0,0,0,1,0.00611620795107034,0,0,0,1,0,0,1,0,0,0.00635930047694754,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00603318250377074,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231481481481481,1,1,0,0.998454404945904,0,0,0.0124610591900312,0,0,0,0,0,0,0,0.00152439024390244,1,0,0,0,0,0,0.00306278713629403,0,0,0.0015625,0,0,1,0,0,0,1,0,0,0.0060790273556231,0,0,0,0.0203125,1,0.0149700598802395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987519500780031,0,1,0.0046875,0,0,0,1,0.00158730158730159,0.00150375939849624,0,0,0,0,0.989296636085627,0,0,0,0,0,0,0,0,0,0,0.0141955835962145,1,0,0.0170807453416149,1,0,0.016793893129771,0.00154320987654321,1,0,0,0,0,0,1,0.0184049079754601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156739811912226,0,0.951293759512938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.009375,0,0.946070878274268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00308641975308642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00153609831029186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992125984251969,0,0,0,0.998456790123457,0.00930232558139535,0,0,0,0,0,0,0,0,1,0,0.0015552099533437,0,0,0,0,0,0.998470948012232,0,0,0,0,0,0.00622083981337481,0,0.0159744408945687,0.995475113122172,0,0,0,1,0,0.00154798761609907,0,0,0,1,1,0,0,1,0,0.990654205607477,1,1,0,1,0,0.00154083204930663,0.00606980273141123,0,1,1,0,0,0,0,0.998412698412698,0.0198776758409786,0,0,0,0,1,0,0,0.0015748031496063,0,1,0,0,0,0.00151975683890578,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160513643659711,0,0.989329268292683,0,0,0,0,0.0139318885448916,1,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00314465408805031,0,0,0,0,0,0,0,0,0,0.0153374233128834,1,1,0,0,0,0,0,0,0,0,0.0167173252279635,1,0,0.0171606864274571,0,0,1,0,0,0,0.00156494522691706,0,0,0,0,0,0.0032,0,0,0.0173501577287066,0.0263975155279503,0,0,0.995468277945619,0,0,0,0,0,0,0,0.771689497716895,0,1,0.00154559505409583,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.578866768759571,0,0,0.00927357032457496,0,0,0,1,0,0,0,0.0060790273556231,0,0,0.99079754601227,0,0,1,0.00148148148148148,0,0,0,1,0.993827160493827,0,0,0,0,0.990853658536585,0.998394863563403,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0.996923076923077,0,1,0,0.164296998420221,0.00149476831091181,0,0,1,0,0,0,1,0,1,0,0,1,0.0182370820668693,0,0,0.0015625,0,1,0,0,1,0,0,0,0,0,0,0.00463678516228748,0.00155763239875389,1,0,0.978723404255319,0.0213414634146341,0,0,0,0,0,0.921092564491654,0,0,0,0,0,0,0,1,1,0,1,0,0.998442367601246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0220472440944882,0,0.0352220520673813,0,0,0.00610687022900763,0,0.00158227848101266,0,0,0,0,0,0,0,0,0.00305810397553517,0.989280245022971,0,0,1,0,1,0,1,0,0,0,0,0,0.00155763239875389,0,0.0201238390092879,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.031104199066874,0,1,0,0,0,0,0,0,0,0.893682588597843,0,1,0,0.995348837209302,0,0,0.3796875,1,1,0.00152671755725191,0,0.00909090909090909,0,0,0,0,0,1,0,0,1,0,0,0,0.959028831562974,0,0,0,0,0,0,0,0,0,1,0,0,0.996884735202492,1,0,1,0,0,0,0,0,0.0046875,0.0031104199066874,0,0.95,0,0.896988906497623,0.97542242703533,1,0.172897196261682,0,0,0.00606980273141123,0,0.950233281493002,0.943251533742331,0,0.976780185758514,0.992175273865415,0.955108359133127,0.972932330827068,0.940548780487805,0,0.968992248062015,0,0,0.955177743431221,0,0.934131736526946,0,0.0540958268933539,0,0
"649",0.656597774244833,0.652307692307692,0.670731707317073,0.674085850556439,0.6484375,0.654088050314465,0.747648902821317,0.664624808575804,0.645896656534954,0.0173775671406003,0.64031007751938,0.015552099533437,0.637904468412943,0.643423137876387,0.364615384615385,0.351393188854489,0.0167682926829268,0.0294573643410853,0.654205607476635,0.666151468315301,0.506172839506173,0.348726114649682,0.647604327666152,0.0167682926829268,0.682242990654206,0.476415094339623,0.418604651162791,0.63751987281399,0.626126126126126,0.676691729323308,0.349013657056146,0.690184049079755,0.687301587301587,0.491472868217054,0.0185758513931889,0.634945397815913,0.039453717754173,0.641221374045801,0.573134328358209,0.659541984732824,0.0170015455950541,0.0229709035222052,0.0241691842900302,0.640062597809077,0.687702265372168,0.360062893081761,0.579937304075235,0.33641975308642,0.620689655172414,0.435897435897436,0.0183767228177642,0.645705521472393,0.525502318392581,0.641860465116279,0.756211180124224,0.465927099841521,0.0158478605388273,0.661392405063291,0.666156202143951,0.695517774343122,0.493108728943338,0.613981762917933,0.347286821705426,0.0186915887850467,0.668261562998405,0.687116564417178,0.0167682926829268,0.653726708074534,0.0154083204930663,0.339035769828927,0.641538461538462,0.343076923076923,0.360501567398119,0.652042360060514,0.015220700152207,0.70257966616085,0.375191424196018,0.621580547112462,0.716300940438871,0.511437908496732,0.0141287284144427,0.678407350689127,0.470137825421133,0.648401826484018,0.426791277258567,0.690909090909091,0.63969465648855,0.669195751138088,0.637770897832817,0.024390243902439,0.642072213500785,0.643076923076923,0.0156739811912226,0.0199692780337942,0.645468998410175,0.0152905198776758,0.66412213740458,0.650381679389313,0.0181543116490166,0.0265210608424337,0.967238689547582,0.0155763239875389,0.6,0.650695517774343,0.428571428571429,0.651419558359621,0.0234741784037559,0.668721109399075,0.331240188383046,0.343605546995377,0.336391437308869,0.719188767550702,0.538699690402477,0.637345679012346,0.0220820189274448,0.66,0.689708141321045,0.00928792569659443,0.349157733537519,0.488549618320611,0.0180995475113122,0.702954898911353,0.577639751552795,0.391025641025641,0.654907975460123,0.444790046656299,0.652173913043478,0.63969465648855,0.0201863354037267,0.889570552147239,0.674884437596302,0.594936708860759,0.64873417721519,0.0155038759689922,0.647058823529412,0.35249621785174,0.0169230769230769,0.560250391236307,0.586206896551724,0.873617693522907,0.0156494522691706,0.018957345971564,0.66412213740458,0.683881064162754,0.44794952681388,0.631172839506173,0.329211746522411,0.691131498470948,0.547880690737834,0.640909090909091,0.487301587301587,0.652647975077882,0.638330757341577,0.668711656441718,0.645357686453577,0.316211878009631,0.646058732612056,0.328173374613003,0.013719512195122,0.69969040247678,0.71969696969697,0.651771956856703,0.347222222222222,0.0180722891566265,0.634556574923547,0.587479935794542,0.646496815286624,0.652439024390244,0.643730886850153,0.478723404255319,0.654377880184332,0.350931677018634,0.647239263803681,0.335329341317365,0.704791344667697,0.531055900621118,0.0172413793103448,0.644409937888199,0.0167173252279635,0.637480798771121,0.650231124807396,0.420062695924765,0.647239263803681,0.656923076923077,0.646706586826347,0.669184290030212,0.426605504587156,0.549618320610687,0.677672955974843,0.685446009389671,0.377503852080123,0.346687211093991,0.650077760497667,0.769817073170732,0.0165912518853695,0.0172143974960876,0.6671875,0.0184615384615385,0.642313546423135,0.517397881996974,0.764890282131661,0.631901840490798,0.639939485627837,0.735614307931571,0.589861751152074,0.623839009287926,0.647335423197492,0.65987460815047,0.680786686838124,0.0173501577287066,0.678955453149002,0.5232,0.674015748031496,0.344287949921753,0.396369137670197,0.883256528417819,0.6671826625387,0.657012195121951,0.697674418604651,0.642638036809816,0.682098765432099,0.0184049079754601,0.390839694656489,0.680786686838124,0.655172413793103,0.0198776758409786,0.644171779141104,0.65158371040724,0.903076923076923,0.56221198156682,0.653312788906009,0.644904458598726,0.728549141965679,0.0173501577287066,0.711480362537764,0.641627543035994,0.668789808917197,0.343076923076923,0.654135338345865,0.634645669291339,0.644859813084112,0.661949685534591,0.610606060606061,0.353677621283255,0.671317829457364,0.586523736600306,0.330815709969789,0.332829046898638,0.433697347893916,0.339593114241002,0.489731437598736,0.770739064856712,0.342549923195084,0.342301943198804,0.35968992248062,0.83763277693475,0.357142857142857,0.653786707882535,0.027906976744186,0.332302936630603,0.0153846153846154,0.583987441130298,0.657232704402516,0.634556574923547,0.655813953488372,0.0197268588770865,0.717011128775835,0.681681681681682,0.678516228748068,0.644067796610169,0.598449612403101,0.5818759936407,0.0291411042944785,0.627760252365931,0.436746987951807,0.690966719492868,0.665634674922601,0.348623853211009,0.736196319018405,0.351766513056836,0.433534743202417,0.658718330849478,0.631410256410256,0.747634069400631,0.0182648401826484,0.828006088280061,0.749221183800623,0.0154798761609907,0.33179012345679,0.733736762481089,0.657407407407407,0.0152905198776758,0.346687211093991,0.337367624810893,0.668231611893584,0.68621236133122,0.332263242375602,0.0138461538461538,0.75,0.663522012578616,0.793939393939394,0.550613496932515,0.740973312401884,0.660550458715596,0.35202492211838,0.638972809667674,0.645061728395062,0.334365325077399,0.66820987654321,0.642745709828393,0.659375,0.649769585253456,0.477726574500768,0.559220389805097,0.617873651771957,0.662974683544304,0.662420382165605,0.0487804878048781,0.503912363067293,0.667697063369397,0.436251920122888,0.521021021021021,0.656832298136646,0.645510835913313,0.661490683229814,0.710900473933649,0.647951441578149,0.492283950617284,0.674347158218126,0.644961240310078,0.0186915887850467,0.565891472868217,0.845911949685535,0.351014040561622,0.0487062404870624,0.340361445783133,0.667177914110429,0.357142857142857,0.340425531914894,0.0150375939849624,0.486111111111111,0.653666146645866,0.396899224806202,0.660287081339713,0.670245398773006,0.645211930926217,0.633385335413417,0.625396825396825,0.652713178294574,0.551446945337621,0.0153139356814701,0.680555555555556,0.340393343419062,0.346969696969697,0.520610687022901,0.654205607476635,0.350308641975309,0.0185471406491499,0.583206106870229,0.357910906298003,0.358372456964006,0.574534161490683,0.632970451010886,0.499219968798752,0.631496062992126,0.643962848297214,0.0185471406491499,0.644873699851412,0.324159021406728,0.656877897990726,0.700468018720749,0.650717703349282,0.350467289719626,0.661144578313253,0.330757341576507,0.66358024691358,0.6671875,0.685015290519878,0.666153846153846,0.641744548286604,0.59480122324159,0.662957074721781,0.629685157421289,0.343373493975904,0.349768875192604,0.641065830721003,0.650231124807396,0.546875,0.646153846153846,0.675850891410049,0.677966101694915,0.636923076923077,0.0125195618153365,0.397456279809221,0.637636080870918,0.33693972179289,0.0189873417721519,0.671361502347418,0.0231839258114374,0.363919129082426,0.638167938931298,0.675925925925926,0.0244648318042813,0.984639016897081,0.547581903276131,0.672955974842767,0.338072669826224,0.662519440124417,0.6328125,0.587025316455696,0.799694189602447,0.696261682242991,0.0124804992199688,0.496894409937888,0.661904761904762,0.650381679389313,0.555209953343701,0.649230769230769,0.633057851239669,0.362095531587057,0.0185471406491499,0.66464339908953,0.642526964560863,0.677966101694915,0.638297872340426,0.341121495327103,0.727838258164852,0.477726574500768,0.53484602917342,0.0218068535825545,0.634069400630915,0.65625,0.650695517774343,0.0182370820668693,0.533751962323391,0.691489361702128,0.638591117917305,0.626543209876543,0.383458646616541,0.0199692780337942,0.0136363636363636,0.64306784660767,0.647328244274809,0.0137825421133231,0.706336939721793,0.0235478806907378,0.0167682926829268,0.0172413793103448,0.645510835913313,0.0151745068285281,0.669291338582677,0.7900466562986,0.872727272727273,0.644916540212443,0.0188087774294671,0.013953488372093,0.640746500777605,0.664190193164933,0.687125748502994,0.331811263318113,0.016,0.746223564954683,0.819018404907976,0.651305683563748,0.583841463414634,0.535433070866142,0.0167682926829268,0.643292682926829,0.349606299212598,0.690737833594976,0.395348837209302,0.0153374233128834,0.338345864661654,0.441823899371069,0.566558441558442,0.637904468412943,0.0215384615384615,0.681137724550898,0.654907975460123,0.638167938931298,0.0215384615384615,0.407582938388626,0.626029654036244,0.344660194174757,0.64750378214826,0.647239263803681,0.338461538461538,0.631415241057543,0.627145085803432,0.723926380368098,0.3625,0.525984251968504,0.685758513931889,0.0232919254658385,0.339969372128637,0.663125948406677,0.351735015772871,0.682242990654206,0.527646129541864,0.0196374622356495,0.420731707317073,0.662939297124601,0.601246105919003,0.663622526636225,0.340062111801242,0.444444444444444,0.588996763754045,0.663157894736842,0.671150971599402,0.660493827160494,0.6734375,0.0202492211838006,0.658499234303216,0.346036585365854,0.620583717357911,0.744038155802862,0.340329835082459,0.647692307692308,0.656832298136646,0.635071090047393,0.606531881804043,0.652777777777778,0.472049689440994,0.52931854199683,0.684049079754601,0.751543209876543,0.0197268588770865,0.014218009478673,0.640502354788069,0.657853810264386,0.346456692913386,0.667706708268331,0.653786707882535,0.703533026113671,0.695374800637959,0.753125,0.728506787330317,0.0181818181818182,0.671296296296296,0.701863354037267,0.638036809815951,0.633435582822086,0.0180451127819549,0.681318681318681,0.664050235478807,0.345679012345679,0.653125,0.543511450381679,0.674626865671642,0.668224299065421,0.658646616541353,0.395522388059701,0.674528301886792,0.651305683563748,0.670261941448382,0.6515625,0.424100156494523,0.657185628742515,0.650914634146341,0.0244274809160305,0.684848484848485,0.591049382716049,0.488549618320611,0.700305810397553,0.646058732612056,0.669781931464174,0.631259484066768,0.237593984962406,0.344605475040258,0.0183767228177642,0.708782742681048,0.344827586206897,0.33695652173913,0.518633540372671,0.021505376344086,0.658536585365854,0.685325264750378,0.640866873065015,0.649624060150376,0.3953125,0.338028169014085,0.0179640718562874,0.0153139356814701,0.498422712933754,0.394695787831513,0.447574334898279,0.013953488372093,0.327769347496206,0.622324159021407,0.148091603053435,0.647604327666152,0.642301710730949,0.943076923076923,0.644859813084112,0.672754946727549,0.670180722891566,0.0123839009287926,0.634472511144131,0.725,0.788732394366197,0.710644677661169,0.651840490797546,0.605263157894737,0.0245398773006135,0.653786707882535,0.685410334346505,0.0152671755725191,0.641768292682927,0.341538461538462,0.665071770334928,0.58678955453149,0.0183767228177642,0.0230414746543779,0.805466237942122,0.714733542319749,0.33179012345679,0.43701399688958,0.0263975155279503,0.0189873417721519,0.657185628742515,0.373831775700935,0.645901639344262,0.538109756097561,0.665158371040724,0.342507645259939,0.539393939393939,0.491365777080063,0.714968152866242,0.40506329113924,0.358346094946401,0.0171073094867807,0.348101265822785,0.0199692780337942,0.647147147147147,0.314785373608903,0.650674662668666,0.349056603773585,0.654631083202512,0.0153374233128834,0.621004566210046,0.610852713178295,0.651305683563748,0.0159235668789809,0.650231124807396,0.0205371248025276,0.55379746835443,0.657185628742515,0.0182370820668693,1,0.649068322981366,0.622641509433962,0.672333848531685,0.361990950226244,0.0172143974960876,0.6375,0.493730407523511,0.0166666666666667,0.693474962063733,0.324773413897281,0.34789156626506,0.648351648351648,0.629800307219662,0.641993957703928,0.64018691588785,0.6578125,0.0184615384615385,0.665634674922601,0.0364741641337386,0.726858877086495,0.509833585476551,0.639016897081413,0.630434782608696,0.65,0.654377880184332,0.0824261275272162,0.361769352290679,0.654723127035831,0.674772036474164,0.675716440422323,0.66306027820711,0.648690292758089,0.686335403726708,0.015220700152207,0.0182926829268293,0.653846153846154,0.015015015015015,0.385083713850837,0.0168970814132104,0.684049079754601,0.492063492063492,0.463108320251177,0.440993788819876,0.669781931464174,0.0231839258114374,0.426771653543307,0.641860465116279,0.670261941448382,0.680851063829787,0.739705882352941,0.483211678832117,0.438805970149254,0.61128526645768,0.338414634146341,0.401244167962675,0.817073170731707,0.496111975116641,0.668693009118541,0.346036585365854,0.0204724409448819,0.330188679245283,0.67981072555205,0.634945397815913,0.839506172839506,0.55472263868066,0.639318885448916,0.724770642201835,0.640909090909091,0.66504854368932,0.652931854199683,0.635792778649921,0.650695517774343,0.6390625,0.563165905631659,0.65144596651446,0.354790419161677,0.355083459787557,0.712307692307692,0.0289634146341463,0.632930513595166,0.629402756508423,0.0185471406491499,0.451510333863275,0.0184331797235023,0.646058732612056,0.0173501577287066,0.657935285053929,0.637614678899083,0.333333333333333,0.687306501547988,0.638167938931298,0.884858044164038,0.779141104294479,0.764521193092622,0.0124416796267496,0.0188383045525903,0.669918699186992,0.682890855457227,0.661094224924012,0.0196969696969697,0.0137825421133231,0.342902711323764,0.476479514415782,0.602150537634409,0.015600624024961,0.608424336973479,0.0196969696969697,0.663026521060842,0.651968503937008,0.460815047021944,0.493087557603687,0.0149476831091181,0.540498442367601,0.59375,0.648318042813456,0.673252279635258,0.785604900459418,0.331297709923664,0.652931854199683,0.0576323987538941,0.634340222575517,0.0188087774294671,0.647951441578149,0.0218408736349454,0.640062597809077,0.355140186915888,0.229329173166927,0.0167427701674277,0.0156985871271586,0.662538699690402,0.647058823529412,0.711009174311927,0.67624810892587,0.358006042296073,0.337480559875583,0.636222910216718,0.613876319758673,0.0156985871271586,0.355590062111801,0.647425897035881,0.0138674884437596,0.644549763033175,0.675716440422323,0.388802488335925,0.0416666666666667,0.334869431643625,0.641993957703928,0.56687898089172,0.389570552147239,0.412225705329154,0.415007656967841,0.684044233807267,0.400928792569659,0.651632970451011,0.0202808112324493,0.706436420722135,0.624233128834356,0.0218068535825545,0.0171073094867807,0.341753343239227,0.0139968895800933,0.354489164086687,0.62826420890937,0.66347687400319,0.34012539184953,0.332805071315372,0.9078125,0.6765625,0.603076923076923,0.0499243570347958,0.346092503987241,0.0709779179810726,0.0401854714064915,0.0157232704402516,0.303317535545024,0.324850299401198,0.329153605015674,0.355957767722474,0.334869431643625,0.0443037974683544,0.0574534161490683,0.343987823439878,0.0352220520673813,0.0188976377952756,0.06,0.0364188163884674,0.0513595166163142,0.353677621283255,0.0397553516819572,0.335433070866142,0.345256609642302,0.0429252782193959,0.347286821705426,0.0621212121212121,0.348159509202454,0.342064714946071,0.338345864661654,0.323943661971831
