"650",0.982343499197432,0.976525821596244,0.96998420221169,0.9375,0.97557003257329,0.983552631578947,0.9008,0.965354330708661,0.979719188767551,0,0.985849056603774,0,0.566929133858268,0.977564102564103,0.0676100628930818,0.028169014084507,0,0.0111464968152866,0.977671451355662,0.966876971608833,0.173166926677067,0.0553745928338762,0.970266040688576,0,0.942857142857143,0.263157894736842,0.125596184419714,0.967105263157895,0.472868217054264,0.6921875,0.0169230769230769,0.681458003169572,0.781150159744409,0.300157977883096,0,0.984051036682616,0.0173775671406003,0.973354231974922,0.263719512195122,0.904538341158059,0,0.0141509433962264,0.00470957613814757,0.976152623211447,0.78921568627451,0.0358306188925081,0.505582137161085,0.0221518987341772,0.472049689440994,0.137345679012346,0,0.976190476190476,0.288188976377953,0.979233226837061,0.891547049441786,0.17258064516129,0,0.962662337662338,0.955384615384615,0.887171561051005,0.309262166405024,0.438871473354232,0.0194489465153971,0,0.88529886914378,0.815217391304348,0,0.974358974358974,0,0.0206677265500795,0.860719874804382,0.0171339563862928,0.0382775119617225,0.981191222570533,0,0.721617418351477,0.0666666666666667,0.58125,0.889250814332248,0.266441821247892,0,0.716300940438871,0.211746522411128,0.982785602503912,0.124006359300477,0.920807453416149,0.977952755905512,0.964285714285714,0.948598130841122,0.00927357032457496,0.972402597402597,0.977952755905512,0,0,0.962962962962963,0,0.297939778129952,0.967441860465116,0.00470957613814757,0.00643086816720257,0.619651347068146,0,0.293739967897271,0.982286634460548,0.115085536547434,0.981848184818482,0.00963081861958266,0.967032967032967,0.0144927536231884,0.0224719101123595,0.0283018867924528,0.907643312101911,0.341614906832298,0.97456279809221,0,0.979719188767551,0.718110236220472,0,0.0234741784037559,0.252411575562701,0,0.781499202551834,0.257861635220126,0.0886699507389163,0.971337579617834,0.158631415241058,0.976489028213166,0.982428115015974,0,0.55188679245283,0.933227344992051,0.505654281098546,0.969453376205788,0,0.976038338658147,0.043343653250774,0,0.22258064516129,0.626198083067093,0.534201954397394,0,0,0.969889064976228,0.748031496062992,0.181229773462783,0.979032258064516,0.0253968253968254,0.940345368916798,0.428802588996764,0.978125,0.144012944983819,0.969793322734499,0.980769230769231,0.832278481012658,0.981012658227848,0.0176282051282051,0.979365079365079,0.0207006369426752,0,0.737785016286645,0.8671875,0.968503937007874,0.0315457413249211,0,0.984423676012461,0.449511400651466,0.981907894736842,0.977952755905512,0.979782270606532,0.304347826086957,0.9671875,0.0222929936305732,0.938176197836167,0.0168970814132104,0.886075949367089,0.381475667189953,0,0.96656050955414,0,0.833068362480127,0.985826771653543,0.143556280587276,0.971653543307087,0.944794952681388,0.974164133738602,0.95968992248062,0.111635220125786,0.383561643835616,0.923701298701299,0.934189406099519,0.0707547169811321,0.0253565768621236,0.966824644549763,0.864696734059098,0,0,0.301587301587302,0,0.979623824451411,0.263157894736842,0.882926829268293,0.746522411128284,0.98145285935085,0.437898089171975,0.446009389671362,0.303225806451613,0.903633491311216,0.949044585987261,0.870253164556962,0,0.87519747235387,0.192307692307692,0.937399678972713,0.0207006369426752,0.0829420970266041,0.543307086614173,1,0.967032967032967,0.83015873015873,0.981366459627329,0.87620578778135,0,0.0892018779342723,0.661904761904762,0.980769230769231,0,0.975,0.978593272171254,0.555023923444976,0.563291139240506,0.978227060653188,0.983922829581994,0.36,0,0.894899536321484,0.52555910543131,0.970826580226904,0.0171875,0.950310559006211,0.980738362760835,0.981102362204724,0.939393939393939,0.542768273716952,0.0207667731629393,0.974683544303797,0.540284360189573,0.0248062015503876,0.0215384615384615,0.199680511182109,0.0207006369426752,0.166397415185784,0.700787401574803,0.0188976377952756,0.0236593059936909,0.028436018957346,0.594976452119309,0.0496688741721854,0.974151857835218,0.00807754442649435,0.0175718849840256,0,0.233704292527822,0.979133226324238,0.956318252730109,0.903633491311216,0,0.864462809917355,0.842679127725857,0.689381933438986,0.605055292259084,0.457142857142857,0.474015748031496,0.00955414012738853,0.977235772357724,0.1109375,0.701782820097245,0.968503937007874,0.0297339593114241,0.756714060031596,0.0192,0.124416796267496,0.976958525345622,0.980295566502463,0.902755267423015,0,0.667701863354037,0.893312101910828,0,0.0172684458398744,0.906298003072197,0.972668810289389,0,0.0186335403726708,0.0202492211838006,0.972085385878489,0.876006441223833,0.0210696920583468,0,0.377179080824089,0.980613893376414,0.798761609907121,0.403481012658228,0.67192429022082,0.947204968944099,0.0314465408805031,0.98,0.977812995245642,0.0222222222222222,0.95447409733124,0.982511923688394,0.959546925566343,0.979719188767551,0.18341307814992,0.320754716981132,0.29635499207607,0.9696,0.927986906710311,0.0440944881889764,0.281399046104928,0.960505529225908,0.147385103011094,0.311827956989247,0.984051036682616,0.979099678456592,0.960876369327074,0.695161290322581,0.978395061728395,0.259615384615385,0.968895800933126,0.980769230769231,0,0.341732283464567,0.553398058252427,0.0289389067524116,0.0501567398119122,0.031201248049922,0.903633491311216,0.0481366459627329,0.0157232704402516,0,0.227129337539432,0.972929936305732,0.0847723704866562,0.975206611570248,0.968553459119497,0.984025559105431,0.286885245901639,0.291803278688525,0.666141732283465,0.468802698145025,0,0.80824088748019,0.0325077399380805,0.0569230769230769,0.214285714285714,0.980424143556281,0.0234375,0,0.3328173374613,0.0234741784037559,0.0448,0.466453674121406,0.987441130298273,0.277597402597403,0.976859504132231,0.949367088607595,0,0.984871406959153,0.0157977883096366,0.979813664596273,0.819047619047619,0.980707395498392,0.023961661341853,0.962790697674419,0.0188679245283019,0.876996805111821,0.717532467532468,0.924882629107981,0.973228346456693,0.980891719745223,0.297297297297297,0.953451043338684,0.978328173374613,0.0202808112324493,0.0412698412698413,0.977346278317152,0.977777777777778,0.321711568938193,0.879120879120879,0.970779220779221,0.940532081377152,0.9826224328594,0,0.135702746365105,0.977635782747604,0.0175438596491228,0,0.970873786407767,0.00810372771474878,0.0548387096774194,0.976340694006309,0.966772151898734,0.00321027287319422,0.62085308056872,0.429487179487179,0.972402597402597,0.0163132137030995,0.871961102106969,0.977309562398703,0.369181380417335,0.617924528301887,0.789644012944984,0,0.174679487179487,0.967741935483871,0.982539682539682,0.450236966824645,0.979750778816199,0.957482993197279,0.0476190476190476,0,0.970266040688576,0.977883096366509,0.948194662480377,0.693396226415094,0.0222575516693164,0.858954041204437,0.253968253968254,0.191666666666667,0.0046875,0.6144,0.608064516129032,0.623622047244095,0,0.296116504854369,0.902362204724409,0.635071090047393,0.524486571879937,0.101071975497703,0,0,0.981735159817352,0.960815047021944,0,0.933962264150943,0.00818330605564648,0,0,0.982649842271293,0,0.982258064516129,0.785488958990536,0.536209553158706,0.978494623655914,0,0,0.976415094339623,0.948091603053435,0.716346153846154,0.0156985871271586,0.00161290322580645,0.886821705426357,0.616224648985959,0.982785602503912,0.538341158059468,0.353697749196141,0,0.961965134706815,0.0226537216828479,0.947882736156352,0.102893890675241,0,0.0200927357032458,0.1248,0.492561983471074,0.9504,0,0.952815829528158,0.979750778816199,0.984025559105431,0,0.0900473933649289,0.928333333333333,0.021523178807947,0.979750778816199,0.981308411214953,0.0267295597484277,0.984326018808777,0.302180685358255,0.804761904761905,0.0303030303030303,0.184,0.950715421303657,0.0063391442155309,0.021978021978022,0.975116640746501,0.024232633279483,0.65742251223491,0.402866242038217,0,0.131955484896661,0.744408945686901,0.272151898734177,0.9640625,0.0222575516693164,0.164835164835165,0.463576158940397,0.942724458204334,0.876352395672334,0.952456418383518,0.7312,0,0.968847352024922,0.0200308166409861,0.949764521193093,0.405228758169935,0.0184615384615385,0.982919254658385,0.98256735340729,0.982511923688394,0.628205128205128,0.976340694006309,0.140322580645161,0.203883495145631,0.953821656050955,0.883464566929134,0,0,0.971291866028708,0.935483870967742,0.0353697749196141,1,0.982677165354331,0.3796875,0.935379644588045,0.743178170144462,0.894819466248038,0,0.971473851030111,0.335473515248796,0.982677165354331,0.980982567353407,0,0.64274322169059,0.970826580226904,0.0205696202531646,0.686371100164204,0.386075949367089,0.79940119760479,0.68312101910828,0.942161339421613,0.1,0.979166666666667,0.981072555205047,0.968602825745683,0.302931596091205,0.1046875,0.977952755905512,0.976599063962558,0.00627943485086342,0.775541795665635,0.463949843260188,0.262992125984252,0.77567140600316,0.978964401294498,0.875399361022364,0.979782270606532,0.120743034055728,0.0198675496688742,0,0.818035426731079,0.0177993527508091,0.0205371248025276,0.273155416012559,0,0.97339593114241,0.90625,0.98125,0.979623824451411,0.111635220125786,0.0223285486443381,0,0,0.181076672104405,0.0932475884244373,0.167471819645733,0,0.0220472440944882,0.982731554160126,0.0170807453416149,0.30379746835443,0.979166666666667,0.585987261146497,0.951690821256039,0.656298600311042,0.64741641337386,0,0.981623277182236,0.395498392282958,0.504792332268371,0.9203125,0.973643410852713,0.392523364485981,0.00478468899521531,0.951713395638629,0.949843260188088,0,0.952234206471495,0.0317460317460317,0.970684039087948,0.446372239747634,0,0.004739336492891,0.527272727272727,0.834658187599364,0.0187207488299532,0.146774193548387,0.00797448165869218,0,0.734446130500759,0.0316957210776545,0.983498349834984,0.327160493827161,0.978056426332288,0.0217054263565891,0.382215288611544,0.343042071197411,0.859677419354839,0.109120521172638,0.0140405616224649,0,0.0570032573289902,0,0.981366459627329,0.0551948051948052,0.969135802469136,0.0242718446601942,0.985245901639344,0,0.524691358024691,0.46656050955414,0.982731554160126,0,0.978361669242658,0,0.405844155844156,0.973312401883831,0,0.649068322981366,1,0.73482428115016,0.954983922829582,0.0582677165354331,0,0.982785602503912,0.258012820512821,0,0.687598116169545,0.0168711656441718,0.0377358490566038,0.982200647249191,0.982171799027553,0.970219435736677,0.94912559618442,0.963258785942492,0,0.958730158730159,0.0220820189274448,0.345679012345679,0.288401253918495,0.973561430793157,0.969155844155844,0.976635514018692,0.976377952755906,0.0546021840873635,0.032051282051282,0.975206611570248,0.942724458204334,0.711568938193344,0.962732919254658,0.978056426332288,0.974763406940063,0,0,0.967340590979782,0,0.0839813374805599,0,0.966824644549763,0.273449920508744,0.222222222222222,0.134375,0.901273885350318,0,0.124203821656051,0.976452119309262,0.979495268138801,0.6421875,0.424012158054711,0.218512898330804,0.190923317683881,0.642628205128205,0.0142630744849445,0.145800316957211,0.562204724409449,0.275,0.697819314641745,0.0286624203821656,0,0.0193861066235864,0.319286871961102,0.975609756097561,0.624803767660911,0.235747303543914,0.628164556962025,0.868954758190328,0.9734375,0.948220064724919,0.975609756097561,0.980830670926518,0.982343499197432,0.55111821086262,0.430793157076205,0.9824,0.0246913580246914,0.0264797507788162,0.874801901743265,0.00946372239747634,0.98125,0.954258675078864,0,0.123778501628664,0,0.935331230283912,0,0.974921630094044,0.977848101265823,0.0218068535825545,0.830427892234548,0.982892690513219,0.67258064516129,0.643081761006289,0.888,0,0,0.925496688741722,0.945205479452055,0.984202211690363,0,0,0.0212418300653595,0.243328100470958,0.502347417840376,0,0.452380952380952,0,0.927184466019418,0.983948635634029,0.166666666666667,0.238170347003155,0,0.355519480519481,0.592948717948718,0.856697819314642,0.960061443932412,0.793427230046948,0.015600624024961,0.978583196046129,0.01875,0.981937602627258,0,0.984591679506934,0.00631911532385466,0.980582524271845,0.0337620578778135,0.0207667731629393,0,0,0.818325434439178,0.913539967373573,0.93953488372093,0.719325153374233,0.0482115085536547,0.0287081339712919,0.84,0.829192546583851,0,0.0219092331768388,0.95859872611465,0,0.969055374592834,0.960191082802548,0.080952380952381,0.0380348652931854,0.0221169036334913,0.978260869565217,0.479740680713128,0.0925039872408294,0.123993558776167,0.121306376360809,0.699186991869919,0.100313479623824,0.988906497622821,0,0.749598715890851,0.965408805031447,0.00321543408360129,0,0.0198473282442748,0,0.0238095238095238,0.984375,0.715447154471545,0.0209339774557166,0.0195121951219512,0.548956661316212,0.955414012738854,0.434850863422292,0.0453834115805947,0.0176565008025682,0.0514469453376206,0.0159235668789809,0,0.0484652665589661,0.0186625194401244,0.0208333333333333,0.0297339593114241,0.0156494522691706,0.0451612903225806,0.0498442367601246,0.0285714285714286,0.0204081632653061,0.00651465798045603,0.0268987341772152,0.021978021978022,0.0521327014218009,0.0256,0.0219092331768388,0.0164203612479475,0.0238853503184713,0.0452342487883683,0.0222222222222222,0.0263565891472868,0.0171606864274571,0.0434083601286174,0.0231839258114374,0.0173228346456693
"651",0.756019261637239,0.7359375,0.749611197511664,0.722852512155592,0.763285024154589,0.731825525040388,0.717252396166134,0.746081504702194,0.741379310344828,0,0.748006379585327,0,0.670906200317965,0.739336492890995,0.276827371695179,0.277691107644306,0,0.00949367088607595,0.746341463414634,0.749221183800623,0.363057324840764,0.292079207920792,0.748043818466354,0,0.732919254658385,0.5260663507109,0.353407290015848,0.744038155802862,0.561051004636785,0.646511627906977,0.254716981132075,0.693396226415094,0.7184,0.486614173228346,0,0.7536,0.014018691588785,0.73208722741433,0.450532724505327,0.726989079563182,0,0.00933125972006221,0.00155038759689922,0.742448330683625,0.743548387096774,0.288676236044657,0.840510366826156,0.264240506329114,0.576399394856278,0.37442218798151,0,0.746456692913386,0.440570522979398,0.737261146496815,0.7223113964687,0.385737439222042,0,0.756410256410256,0.737577639751553,0.752755905511811,0.518987341772152,0.557120500782473,0.255924170616114,0,0.737179487179487,0.697160883280757,0,0.732283464566929,0,0.274636510500808,0.751572327044025,0.252713178294574,0.269968051118211,0.753105590062112,0,0.679566563467492,0.30503144654088,0.65149136577708,0.731629392971246,0.481967213114754,0,0.722308892355694,0.447204968944099,0.752738654147105,0.352112676056338,0.756134969325153,0.744075829383886,0.729133858267716,0.757097791798107,0.00305343511450382,0.753577106518283,0.744514106583072,0,0,0.736156351791531,0,0.417582417582418,0.757763975155279,0,0.00158982511923688,0.616242038216561,0,0.462639109697933,0.7328,0.325115562403698,0.7536,0.00475435816164818,0.738924050632911,0.269716088328076,0.273865414710485,0.263322884012539,0.724358974358974,0.5,0.758566978193146,0,0.756630265210608,0.714508580343214,0,0.259780907668232,0.4128,0,0.713836477987421,0.433962264150943,0.337641357027464,0.7765625,0.368012422360248,0.744582043343653,0.741324921135647,0,0.578625954198473,0.740973312401884,0.561174551386623,0.745954692556634,0,0.729468599033816,0.263736263736264,0,0.418416801292407,0.974882260596546,0.56957928802589,0,0,0.753532182103611,0.714508580343214,0.4189852700491,0.736593059936908,0.250396196513471,0.745253164556962,0.547077922077922,0.7442218798151,0.367313915857605,0.746031746031746,0.735668789808917,0.694835680751174,0.737984496124031,0.249607535321821,0.741538461538462,0.251993620414673,0,0.657643312101911,0.728658536585366,0.756671899529042,0.263975155279503,0,0.7453125,0.5904,0.734299516908213,0.754777070063694,0.742138364779874,0.497681607418856,0.7640625,0.262578616352201,0.741140215716487,0.247720364741641,0.731825525040388,0.660377358490566,0,0.742138364779874,0,0.759055118110236,0.7296875,0.345541401273885,0.735340729001585,0.75314465408805,0.74884437596302,0.730109204368175,0.323809523809524,0.531684698608965,0.765650080256822,0.737357259380098,0.299363057324841,0.263823064770932,0.742857142857143,0.70625,0,0,0.466248037676609,0,0.74347158218126,0.440993788819876,0.709779179810726,0.757763975155279,0.745762711864407,0.537480063795853,0.528213166144201,0.462903225806452,0.715189873417722,0.742765273311897,0.732394366197183,0,0.718553459119497,0.370550161812298,0.78743961352657,0.263074484944533,0.333333333333333,0.564541213063764,0.751582278481013,0.737169517884914,0.737678855325914,0.745709828393136,0.744945567651633,0,0.335433070866142,0.682442748091603,0.759615384615385,0,0.739130434782609,0.757716049382716,0.582159624413146,0.601880877742947,0.747235387045814,0.746753246753247,0.467094703049759,0,0.720930232558139,0.614173228346457,0.748768472906404,0.26502311248074,0.775888717156105,0.7456,0.741324921135647,0.746056782334385,0.621913580246914,0.261146496815287,0.757009345794392,0.881889763779528,0.272307692307692,0.258064516129032,0.395161290322581,0.249211356466877,0.362459546925566,0.626339969372129,0.261755485893417,0.2578125,0.254263565891473,0.604651162790698,0.277511961722488,0.760765550239234,0.00476947535771065,0.243285939968404,0,0.414673046251994,0.733226837060703,0.752336448598131,0.758293838862559,0,0.717948717948718,0.695987654320988,0.70952380952381,0.653666146645866,0.601895734597156,0.519047619047619,0.0046801872074883,0.739268680445151,0.319938176197836,0.702614379084967,0.745253164556962,0.267716535433071,0.666141732283465,0.263823064770932,0.351181102362205,0.754250386398764,0.746732026143791,0.73419773095624,0,0.625382262996942,0.707006369426752,0,0.253125,0.715170278637771,0.745283018867924,0,0.272868217054264,0.262243285939968,0.7504,0.748387096774194,0.267100977198697,0,0.49452269170579,0.746774193548387,0.708396946564885,0.525502318392581,0.626229508196721,0.724299065420561,0.274418604651163,0.7453125,0.759493670886076,0.267942583732057,0.762128325508607,0.7472,0.743221690590112,0.731132075471698,0.3984375,0.471317829457364,0.429477020602219,0.750809061488673,0.732786885245902,0.0391236306729265,0.448657187993681,0.7504,0.422955974842767,0.47112462006079,0.762422360248447,0.73968253968254,0.765990639625585,0.69551282051282,0.724299065420561,0.419457735247209,0.751173708920188,0.735483870967742,0,0.487730061349693,0.565217391304348,0.276995305164319,0.0392464678178964,0.257009345794392,0.727272727272727,0.27172195892575,0.259904912836767,0,0.481012658227848,0.745283018867924,0.326625386996904,0.738988580750408,0.75796178343949,0.75,0.458937198067633,0.45718901453958,0.682034976152623,0.555555555555556,0,0.727699530516432,0.271604938271605,0.280864197530864,0.424336973478939,0.754019292604502,0.254290171606864,0,0.5,0.253125,0.285031847133758,0.604761904761905,0.746434231378764,0.4672,0.739770867430442,0.713607594936709,0,0.756060606060606,0.259600614439324,0.73374613003096,0.720634920634921,0.753225806451613,0.272585669781931,0.743348982785602,0.236306729264476,0.722488038277512,0.733009708737864,0.728682170542636,0.734567901234568,0.731554160125589,0.462145110410095,0.738924050632911,0.743431221020093,0.253048780487805,0.278125,0.736672051696284,0.739268680445151,0.5,0.709984152139461,0.723509933774834,0.777604976671851,0.7453125,0,0.367088607594937,0.754330708661417,0.251572327044025,0,0.754746835443038,0.00159744408945687,0.2896,0.745398773006135,0.744444444444444,0,0.619426751592357,0.696682464454976,0.738853503184713,0.266773162939297,0.710900473933649,0.736585365853659,0.5136,0.616224648985959,0.754716981132076,0,0.351437699680511,0.748407643312102,0.735433070866142,0.738244514106583,0.752721617418352,0.767946577629382,0.288611544461778,0,0.729264475743349,0.748031496062992,0.745192307692308,0.697530864197531,0.25434439178515,0.714968152866242,0.504702194357367,0.340495867768595,0.00156739811912226,0.684039087947883,0.657643312101911,0.690625,0,0.467637540453074,0.711356466876972,0.68798751950078,0.606201550387597,0.333333333333333,0,0,0.737160120845921,0.743034055727554,0,0.735340729001585,0.00473186119873817,0,0,0.737261146496815,0,0.756843800322061,0.666139240506329,0.566770186335404,0.731182795698925,0,0,0.737421383647799,0.743939393939394,0.703245749613601,0.25508607198748,0,0.705790297339593,0.605546995377504,0.75,0.769470404984424,0.517405063291139,0,0.751152073732719,0.268412438625205,0.745627980922099,0.340836012861736,0,0.270642201834862,0.337620578778135,0.588429752066116,0.733755942947702,0,0.753383458646616,0.737341772151899,0.738317757009346,0,0.31378763866878,0.737190082644628,0.258957654723127,0.744945567651633,0.743034055727554,0.2574568288854,0.746478873239437,0.465189873417722,0.690737833594976,0.258970358814353,0.374183006535948,0.760629921259843,0.00313971742543171,0.247244094488189,0.751962323390895,0.263071895424837,0.672552166934189,0.506410256410256,0,0.353407290015848,0.701612903225806,0.429467084639498,0.764430577223089,0.249602543720191,0.407066052227343,0.517741935483871,0.799691833590139,0.730529595015576,0.738782051282051,0.731511254019293,0,0.742033383915023,0.25,0.737341772151899,0.512155591572123,0.261205564142195,0.74922600619195,0.760765550239234,0.75,0.987321711568938,0.747634069400631,0.3456,0.389423076923077,0.722741433021807,0.721439749608764,0,0,0.745542949756888,0.764423076923077,0.2672,0.757911392405063,0.744514106583072,0.492163009404389,0.735152487961477,0.658227848101266,0.705343511450382,0,0.737341772151899,0.429477020602219,0.751582278481013,0.750397456279809,0,0.624801271860095,0.749190938511327,0.269291338582677,0.647058823529412,0.509404388714734,0.724770642201835,0.74313408723748,0.757207890743551,0.331278890600925,0.731825525040388,0.746875,0.755555555555556,0.418300653594771,0.312399355877617,0.743348982785602,0.730708661417323,0,0.714285714285714,0.575471698113208,0.454833597464342,0.704866562009419,0.747235387045814,0.703821656050955,0.7546875,0.1321044546851,0.256910569105691,0,0.730829420970266,0.256038647342995,0.255555555555556,0.468454258675079,0,0.748829953198128,0.746543778801843,0.729430379746835,0.754276827371695,0.356687898089172,0.259842519685039,0,0,0.386837881219904,0.340729001584786,0.389154704944179,0,0.248826291079812,0.728125,0.11993769470405,0.440894568690096,0.739549839228296,0.60596546310832,0.742811501597444,0.710280373831776,0.673879443585781,0,0.728358208955224,0.496815286624204,0.553945249597424,0.734254992319508,0.75,0.516923076923077,0.00156985871271586,0.742635658914729,0.751159196290572,0,0.775888717156105,0.270606531881804,0.745928338762215,0.510903426791277,0,0.0015600624024961,0.574750830564784,0.730769230769231,0.258566978193146,0.367479674796748,0.00315457413249211,0,0.675384615384615,0.268025078369906,0.739703459637562,0.493044822256569,0.731066460587326,0.253477588871716,0.542586750788643,0.567961165048544,0.73462783171521,0.330605564648118,0.25314465408805,0,0.285714285714286,0,0.737654320987654,0.236453201970443,0.745038167938931,0.258012820512821,0.740384615384615,0,0.642313546423135,0.578525641025641,0.731629392971246,0,0.744945567651633,0,0.548387096774194,0.750778816199377,0,0.622641509433962,0.73482428115016,1,0.749598715890851,0.27906976744186,0,0.747619047619048,0.435406698564593,0,0.710031347962382,0.241167434715822,0.262830482115086,0.745571658615137,0.746794871794872,0.750769230769231,0.750793650793651,0.756019261637239,0,0.733870967741935,0.0124223602484472,0.453978159126365,0.458658346333853,0.729559748427673,0.741324921135647,0.74079754601227,0.727838258164852,0.0418604651162791,0.276461295418641,0.729641693811075,0.72755905511811,0.716486902927581,0.741029641185647,0.75,0.77293934681182,0,0,0.735474006116208,0,0.315955766192733,0,0.752380952380952,0.44888178913738,0.471544715447154,0.3421875,0.73851030110935,0,0.322378716744914,0.743264659270998,0.742589703588144,0.673170731707317,0.516666666666667,0.452344931921331,0.403125,0.958925750394945,0.249609984399376,0.352201257861635,0.596850393700787,0.43730407523511,0.702954898911353,0.238095238095238,0,0.259615384615385,0.448613376835237,0.753289473684211,0.575949367088608,0.43010752688172,0.672413793103448,0.71585557299843,0.736760124610592,0.743548387096774,0.785031847133758,0.739967897271268,0.743922204213938,0.599056603773585,0.566666666666667,0.740566037735849,0.256880733944954,0.256488549618321,0.740973312401884,0.00460122699386503,0.747269890795632,0.741732283464567,0,0.350649350649351,0,0.772870662460568,0,0.748829953198128,0.748427672955975,0.2557781201849,0.696485623003195,0.7265625,0.613268608414239,0.619718309859155,0.697452229299363,0,0,0.744262295081967,0.743511450381679,0.75077399380805,0,0,0.2544,0.418461538461538,0.550769230769231,0,0.57007874015748,0,0.769854132901134,0.732371794871795,0.334943639291465,0.46676970633694,0,0.52931854199683,0.7376,0.71585557299843,0.755038759689923,0.676236044657097,0.27172195892575,0.745980707395498,0.0336,0.744,0,0.740399385560676,0.0015600624024961,0.727714748784441,0.267828843106181,0.180936995153473,0,0,0.730109204368175,0.721498371335505,0.7171875,0.653250773993808,0.265116279069767,0.250401284109149,0.757575757575758,0.749613601236476,0,0.27373417721519,0.756630265210608,0,0.732171156893819,0.751533742331288,0.324451410658307,0.031496062992126,0.250388802488336,0.734157650695518,0.557142857142857,0.322429906542056,0.352845528455285,0.330708661417323,0.696141479099678,0.320987654320988,0.742448330683625,0,0.687598116169545,0.749211356466877,0.00157728706624606,0,0.261654135338346,0,0.265625,0.73482428115016,0.703403565640194,0.248387096774194,0.263665594855305,0.581730769230769,0.741784037558685,0.56,0.0373831775700935,0.252818035426731,0.0581583198707593,0.0124223602484472,0,0.23186119873817,0.245022970903522,0.259259259259259,0.273570324574961,0.2601246105919,0.0366826156299841,0.0446841294298921,0.262090483619345,0.0142857142857143,0.00485436893203883,0.0319488817891374,0.0188087774294671,0.0436817472698908,0.260596546310832,0.0171606864274571,0.255663430420712,0.257142857142857,0.0336538461538462,0.255520504731861,0.0369230769230769,0.268330733229329,0.270866141732283,0.25652841781874,0.2578125
