"652",0.953225806451613,0.947368421052632,0.979719188767551,0.94345718901454,0.958333333333333,0.95417348608838,0.91679748822606,0.963081861958267,0.943661971830986,0.00161550888529887,0.951923076923077,0.0016025641025641,0.598425196850394,0.950080515297907,0.0873015873015873,0.0604133545310016,0.0015625,0.014446227929374,0.949180327868852,0.93522906793049,0.204437400950872,0.0876623376623377,0.935433070866142,0.00160513643659711,0.909667194928685,0.296596434359805,0.161341853035144,0.947967479674797,0.502325581395349,0.723704866562009,0.0513219284603421,0.732594936708861,0.803921568627451,0.32300163132137,0.00157977883096367,0.951923076923077,0.017515923566879,0.944620253164557,0.314728682170543,0.874608150470219,0.00159235668789809,0.0126382306477093,0.0047244094488189,0.950320512820513,0.80623973727422,0.0768,0.531400966183575,0.045016077170418,0.506153846153846,0.181818181818182,0.0016025641025641,0.95016077170418,0.307692307692308,0.945425361155698,0.902086677367576,0.201970443349754,0.00164744645799012,0.924315619967794,0.955974842767296,0.910094637223975,0.32484076433121,0.46129541864139,0.0442622950819672,0.00163934426229508,0.86677367576244,0.823899371069182,0.00161290322580645,0.945425361155698,0.00161290322580645,0.0470779220779221,0.828298887122417,0.0593900481540931,0.0676328502415459,0.948275862068966,0,0.748829953198128,0.0911949685534591,0.594855305466238,0.924558587479936,0.305280528052805,0.00161812297734628,0.741835147744946,0.243410852713178,0.94556765163297,0.163009404388715,0.925396825396825,0.948356807511737,0.945945945945946,0.934272300469484,0.00938967136150235,0.949756888168558,0.945945945945946,0.00161812297734628,0.00158730158730159,0.946166394779772,0,0.343354430379747,0.941269841269841,0.00626959247648903,0.00646203554119548,0.646031746031746,0.00156985871271586,0.340189873417722,0.954619124797407,0.165366614664587,0.947712418300654,0.00966183574879227,0.963607594936709,0.0496,0.0543130990415335,0.0559105431309904,0.924315619967794,0.371794871794872,0.935379644588045,0.00162866449511401,0.959935897435897,0.746411483253589,0.0015600624024961,0.0518053375196232,0.267942583732057,0.00154320987654321,0.802907915993538,0.2928,0.121555915721232,0.944356120826709,0.190174326465927,0.945226917057903,0.947030497592295,0.00158730158730159,0.578778135048232,0.93900481540931,0.506472491909385,0.941935483870968,0.00158730158730159,0.950576606260296,0.0695517774343122,0.00156494522691706,0.253634894991922,0.635048231511254,0.552066115702479,0.00162337662337662,0.00164203612479475,0.954983922829582,0.778129952456418,0.213464696223317,0.951768488745981,0.0538827258320127,0.929936305732484,0.45928338762215,0.966507177033493,0.179032258064516,0.940418679549114,0.951690821256039,0.828525641025641,0.952229299363057,0.038961038961039,0.95253164556962,0.0517799352750809,0.00161030595813205,0.752427184466019,0.893416927899687,0.95125786163522,0.0702028081123245,0.00157728706624606,0.952978056426332,0.491056910569106,0.952998379254457,0.951026856240126,0.949606299212598,0.316614420062696,0.958532695374801,0.0490196078431373,0.94392523364486,0.0550314465408805,0.923577235772358,0.396850393700787,0.00160513643659711,0.948553054662379,0.00158478605388273,0.838095238095238,0.946372239747634,0.169082125603865,0.953968253968254,0.908372827804107,0.939628482972136,0.930379746835443,0.141494435612083,0.4171875,0.911858974358974,0.919540229885057,0.105095541401274,0.0542264752791069,0.961414790996785,0.885350318471338,0,0,0.347133757961783,0.00315457413249211,0.946117274167987,0.312597200622084,0.897435897435897,0.756714060031596,0.96,0.467094703049759,0.463790446841294,0.336025848142165,0.898089171974522,0.937399678972713,0.911076443057722,0.0016260162601626,0.85423197492163,0.228758169934641,0.94281045751634,0.0526315789473684,0.124031007751938,0.567961165048544,0.94912559618442,0.952681388012618,0.868506493506494,0.95447409733124,0.886731391585761,0.00157977883096367,0.120385232744783,0.68075117370892,0.943729903536977,0.0016,0.941732283464567,0.967289719626168,0.578696343402226,0.562401263823065,0.939102564102564,0.947540983606557,0.406148867313916,0.00161290322580645,0.903125,0.56661316211878,0.982113821138211,0.0486656200941915,0.936236391912908,0.952845528455285,0.951181102362205,0.929032258064516,0.568535825545171,0.0569105691056911,0.982286634460548,0.555031446540881,0.0525502318392581,0.0512422360248447,0.242857142857143,0.0514469453376206,0.201612903225806,0.708396946564885,0.0516129032258065,0.0533751962323391,0.0518867924528302,0.622464898595944,0.0816993464052288,0.953451043338684,0.00978792822185971,0.0467741935483871,0.0015625,0.273311897106109,0.949919224555735,0.939778129952456,0.891891891891892,0.00156985871271586,0.893267651888342,0.827044025157233,0.729001584786054,0.646031746031746,0.480707395498392,0.472491909385113,0.0110062893081761,0.944535073409462,0.150621118012422,0.735483870967742,0.9792,0.0613207547169811,0.782051282051282,0.0526315789473684,0.174528301886792,0.951486697965571,0.948247078464107,0.913114754098361,0.0015552099533437,0.671949286846276,0.904838709677419,0.00157728706624606,0.0499219968798752,0.918876755070203,0.966183574879227,0,0.0558139534883721,0.0422535211267606,0.962722852512156,0.897727272727273,0.0532258064516129,0,0.423137876386688,0.959016393442623,0.8149300155521,0.42654028436019,0.694533762057878,0.930599369085173,0.0573248407643312,0.948194662480377,0.950715421303657,0.0481540930979133,0.948553054662379,0.958132045088567,0.933884297520661,0.949606299212598,0.23696682464455,0.34488188976378,0.324675324675325,0.961102106969206,0.922185430463576,0.0436817472698908,0.301282051282051,0.963317384370016,0.187599364069952,0.33641975308642,0.963607594936709,0.950636942675159,0.953968253968254,0.721393034825871,0.94770206022187,0.289176090468498,0.984326018808777,0.941272430668842,0.00161550888529887,0.35968992248062,0.595744680851064,0.0654952076677316,0.0416,0.0588235294117647,0.888178913738019,0.0775316455696203,0.045958795562599,0.0015625,0.2688,0.947284345047923,0.1184,0.965573770491803,0.982594936708861,0.964458804523425,0.343402225755167,0.330605564648118,0.691437802907916,0.485197368421053,0,0.818181818181818,0.0645161290322581,0.0824261275272162,0.256778309409888,0.949096880131363,0.054773082942097,0.00159489633173844,0.369905956112853,0.0551181102362205,0.065359477124183,0.5104,0.955484896661367,0.316831683168317,0.946932006633499,0.925686591276252,0.0015748031496063,0.951367781155015,0.046583850931677,0.951713395638629,0.834123222748815,0.943521594684385,0.0636942675159236,0.936532507739938,0.0473933649289099,0.852327447833066,0.738287560581583,0.903328050713154,0.968253968253968,0.95125786163522,0.327014218009479,0.93042071197411,0.953051643192488,0.0489731437598736,0.0672,0.952998379254457,0.94556765163297,0.367670364500792,0.850079744816587,0.922442244224422,0.934920634920635,0.95447409733124,0.00163398692810458,0.141233766233766,0.946031746031746,0.0447284345047923,0.00160513643659711,0.982113821138211,0.00642054574638844,0.0935483870967742,0.948598130841122,0.982286634460548,0.00481540930979133,0.654340836012862,0.448,0.959216965742251,0.0506535947712418,0.853181076672104,0.947368421052632,0.408360128617363,0.632329635499208,0.829855537720706,0.00160771704180064,0.210610932475884,0.969305331179321,0.955128205128205,0.476650563607085,0.956181533646322,0.930508474576271,0.0727848101265823,0.00158227848101266,0.95748031496063,0.947284345047923,0.931528662420382,0.70253164556962,0.0484652665589661,0.899521531100478,0.275316455696203,0.231543624161074,0.00318471337579618,0.638297872340426,0.619426751592357,0.642405063291139,0.00158478605388273,0.323577235772358,0.9216,0.644444444444444,0.555205047318612,0.125190839694656,0.00157728706624606,0.0015527950310559,0.950617283950617,0.92755905511811,0,0.94620253164557,0.00481540930979133,0.00156494522691706,0.00162866449511401,0.948136142625608,0.00158730158730159,0.957377049180328,0.79903536977492,0.5609375,0.952755905511811,0.0016260162601626,0.00162074554294976,0.958064516129032,0.943683409436834,0.737756714060032,0.0440944881889764,0.00161550888529887,0.901408450704225,0.633802816901408,0.953821656050955,0.546603475513428,0.396103896103896,0.0015600624024961,0.939968404423381,0.0532258064516129,0.975490196078431,0.133870967741935,0.0015527950310559,0.062015503875969,0.159677419354839,0.495812395309883,0.936507936507937,0.00158478605388273,0.958074534161491,0.942675159235669,0.954186413902054,0.00159744408945687,0.122778675282714,0.895904436860068,0.0478547854785479,0.946287519747235,0.951026856240126,0.0566037735849057,0.94345718901454,0.337025316455696,0.831210191082803,0.0592,0.229132569558101,0.947115384615385,0.00969305331179321,0.0517799352750809,0.957943925233645,0.0532258064516129,0.685761047463175,0.421138211382114,0.0015625,0.15748031496063,0.772131147540984,0.307692307692308,0.947284345047923,0.0415335463258786,0.179080824088748,0.470978441127695,0.936630602782071,0.898461538461538,0.933014354066986,0.761750405186386,0.00158730158730159,0.937402190923318,0.0452418096723869,0.9248,0.431372549019608,0.0451010886469673,0.946624803767661,0.955414012738854,0.9536,0.6432,0.966183574879227,0.1824,0.241935483870968,0.921875,0.903174603174603,0.00156985871271586,0,0.944356120826709,0.917081260364842,0.0605095541401274,0.962783171521036,0.956661316211878,0.403815580286169,0.956310679611651,0.735909822866345,0.907407407407407,0,0.933649289099526,0.376582278481013,0.951298701298701,0.949044585987261,0.00153846153846154,0.660130718954248,0.977382875605816,0.0557324840764331,0.726978998384491,0.421900161030596,0.7900466562986,0.718241042345277,0.923913043478261,0.131375579598145,0.949180327868852,0.951026856240126,0.971473851030111,0.344103392568659,0.133440514469453,0.950558213716108,0.946624803767661,0.00784929356357928,0.79153605015674,0.495238095238095,0.305732484076433,0.799679487179487,0.947284345047923,0.868253968253968,0.942492012779553,0.139717425431711,0.0550918196994992,0.00158227848101266,0.862123613312203,0.05,0.0527156549520767,0.307570977917981,0.00158478605388273,0.948275862068966,0.911111111111111,0.951181102362205,0.953416149068323,0.133440514469453,0.0531400966183575,0.00154798761609907,0.00158982511923688,0.220064724919094,0.129084967320261,0.206451612903226,0,0.0429936305732484,0.944968553459119,0.0297339593114241,0.34181240063593,0.953225806451613,0.627172195892575,0.936204146730462,0.689167974882261,0.673946957878315,0.00157232704402516,0.946483180428135,0.421824104234528,0.523424878836834,0.938485804416404,0.958925750394945,0.426073131955485,0.0110236220472441,0.947784810126582,0.948757763975155,0.0016,0.931192660550459,0.0668789808917197,0.944170771756979,0.461172741679873,0,0.00793650793650794,0.550167224080268,0.856466876971609,0.0461049284578696,0.177705977382876,0.00792393026941363,0.00164203612479475,0.75808936825886,0.0608,0.94949494949495,0.370253164556962,0.95748031496063,0.0476190476190476,0.409375,0.341463414634146,0.886178861788618,0.14168039538715,0.0568720379146919,0.00157977883096367,0.0889967637540453,0.00157977883096367,0.951863354037267,0.0667752442996743,0.967840735068913,0.0544,0.949096880131363,0.00158478605388273,0.552425665101721,0.491143317230274,0.947619047619048,0.00164203612479475,0.952456418383518,0.00161812297734628,0.444625407166124,0.947867298578199,0.0015625,0.672333848531685,0.954983922829582,0.749598715890851,1,0.083596214511041,0.0016,0.9472,0.298387096774194,0.0015600624024961,0.724247226624406,0.0446841294298921,0.0649762282091918,0.953451043338684,0.954911433172303,0.950949367088608,0.92891760904685,0.942492012779553,0.00157977883096367,0.935064935064935,0.0159235668789809,0.386581469648562,0.3296,0.94620253164557,0.945425361155698,0.943217665615142,0.942675159235669,0.0549450549450549,0.067741935483871,0.957166392092257,0.936708860759494,0.717156105100464,0.93719806763285,0.954113924050633,0.98389694041868,0.00157977883096367,0.0015527950310559,0.937888198757764,0.00154083204930663,0.111811023622047,0.00161290322580645,0.953748006379585,0.299342105263158,0.247557003257329,0.171114599686028,0.906300484652666,0.00161812297734628,0.154704944178628,0.947115384615385,0.949526813880126,0.670866141732283,0.450076804915515,0.251524390243902,0.223622047244094,0.651465798045603,0.0419906687402799,0.166402535657686,0.5718901453958,0.287539936102236,0.721792890262751,0.0585443037974684,0.0016025641025641,0.0494417862838915,0.369181380417335,0.95253682487725,0.662939297124601,0.279569892473118,0.643659711075441,0.900621118012422,0.935433070866142,0.940495867768595,0.951377633711507,0.959150326797386,0.947882736156352,0.5792,0.456140350877193,0.94896331738437,0.0552995391705069,0.0579029733959311,0.905362776025237,0.0110062893081761,0.954545454545455,0.923913043478261,0.00158982511923688,0.15257048092869,0.00160513643659711,0.943639291465378,0,0.9424,0.952153110047847,0.0516431924882629,0.846275752773376,0.951334379905808,0.697560975609756,0.667192429022082,0.902866242038217,0.0016025641025641,0.00160513643659711,0.939144736842105,0.970992366412214,0.961904761904762,0.00158730158730159,0,0.0490196078431373,0.278301886792453,0.504746835443038,0.0016025641025641,0.497576736672052,0.0015552099533437,0.904290429042904,0.944983818770227,0.211475409836066,0.2625,0.0015748031496063,0.374392220421394,0.603803486529319,0.829888712241653,0.981042654028436,0.805732484076433,0.0518638573743922,0.963934426229508,0.0144694533762058,0.945072697899838,0,0.959247648902821,0.00477707006369427,0.952768729641694,0.0657051282051282,0.0416666666666667,0.00158227848101266,0.00161550888529887,0.850961538461538,0.900326797385621,0.943396226415094,0.704581358609795,0.075968992248062,0.0492610837438424,0.812698412698413,0.826356589147287,0.00162074554294976,0.0684713375796178,0.92604501607717,0,0.932258064516129,0.987441130298273,0.118210862619808,0.0333863275039746,0.0449438202247191,0.956043956043956,0.491171749598716,0.114516129032258,0.148208469055375,0.159305993690852,0.721311475409836,0.132398753894081,0.956730769230769,0.00160513643659711,0.76984126984127,0.938582677165354,0.00160513643659711,0.0015748031496063,0.0502283105022831,0,0.0569620253164557,0.952380952380952,0.715447154471545,0.0465489566613162,0.0532258064516129,0.573268921095008,0.95024077046549,0.474339035769829,0.0482866043613707,0.0528052805280528,0.0571895424836601,0.0192307692307692,0.00159235668789809,0.067524115755627,0.0557275541795666,0.0482315112540193,0.0626959247648903,0.0376175548589342,0.0440456769983687,0.0476190476190476,0.0610328638497653,0.0205696202531646,0.00497512437810945,0.0253565768621236,0.0252764612954186,0.0492845786963434,0.0590111642743222,0.0203761755485893,0.0480928689883914,0.0583468395461912,0.0387096774193548,0.0514469453376206,0.0248447204968944,0.0442338072669826,0.0759289176090469,0.0523076923076923,0.0512820512820513
