"653",0.0455259026687598,0.0419254658385093,0.0567484662576687,0.0877742946708464,0.0500782472613459,0.0394321766561514,0.126934984520124,0.058641975308642,0.0411585365853659,0,0.0390015600624025,0,0.44945567651633,0.0358814352574103,0.928682170542636,0.961832061068702,0,0.00154559505409583,0.0377358490566038,0.0569230769230769,0.838957055214724,0.949044585987261,0.0517503805175038,0,0.0766871165644172,0.744615384615385,0.867692307692308,0.0488188976377953,0.546969696969697,0.346749226006192,0.961832061068702,0.358139534883721,0.268217054263566,0.700460829493088,0,0.0354938271604938,0.00303490136570561,0.0350076103500761,0.751497005988024,0.121765601217656,0,0,0,0.0385208012326656,0.257861635220126,0.961180124223602,0.506211180124224,0.962962962962963,0.557721139430285,0.837837837837838,0,0.0381679389312977,0.739811912225705,0.035548686244204,0.133545310015898,0.852848101265823,0,0.0557275541795666,0.0727272727272727,0.13109756097561,0.717391304347826,0.580745341614907,0.964451313755796,0,0.123417721518987,0.202472952086553,0,0.0523882896764253,0,0.959055118110236,0.179878048780488,0.963246554364472,0.953198127925117,0.0346907993966818,0,0.328787878787879,0.940729483282675,0.44,0.135646687697161,0.755663430420712,0,0.326747720364742,0.791855203619909,0.0348484848484849,0.862229102167183,0.134146341463415,0.0398162327718224,0.0638297872340425,0.0652503793626707,0,0.046801872074883,0.0338983050847458,0,0,0.0630914826498423,0,0.690292758089368,0.0553846153846154,0,0,0.403076923076923,0,0.727272727272727,0.0314465408805031,0.885714285714286,0.032967032967033,0,0.0541795665634675,0.968798751950078,0.964777947932619,0.961360123647604,0.111111111111111,0.694227769110764,0.0460122699386503,0,0.048048048048048,0.326687116564417,0,0.969465648854962,0.771875,0,0.278461538461538,0.758409785932722,0.888,0.0646153846153846,0.840909090909091,0.0393939393939394,0.0357698289269051,0,0.469953775038521,0.0975232198142415,0.526232114467409,0.0453125,0,0.0384,0.953313253012048,0,0.80564263322884,0.395931142410016,0.501587301587302,0,0,0.0540958268933539,0.267387944358578,0.826771653543307,0.0368663594470046,0.959938366718028,0.112828438948995,0.620472440944882,0.052710843373494,0.857827476038339,0.0546875,0.0342146189735614,0.187403993855607,0.044822256568779,0.9616,0.036979969183359,0.964230171073095,0,0.290880503144654,0.152337858220211,0.0506912442396313,0.957575757575758,0,0.0304878048780488,0.557120500782473,0.0381558028616852,0.036697247706422,0.0320121951219512,0.715596330275229,0.0507692307692308,0.959627329192547,0.0855855855855856,0.964338781575037,0.127725856697819,0.646511627906977,0,0.0544323483670296,0,0.185758513931889,0.0350076103500761,0.853125,0.0567484662576687,0.0849772382397572,0.0445765230312036,0.0516717325227964,0.906153846153846,0.659541984732824,0.107309486780715,0.0920436817472699,0.927803379416283,0.976887519260401,0.0530421216848674,0.155624036979969,0,0,0.711568938193344,0,0.0330827067669173,0.776255707762557,0.146456692913386,0.288990825688073,0.0418535127055306,0.579029733959311,0.571428571428571,0.716510903426791,0.108490566037736,0.0666666666666667,0.148872180451128,0,0.153609831029186,0.827315541601256,0.0951638065522621,0.9578125,0.915279878971256,0.481481481481481,0.0559875583203732,0.0591805766312595,0.204968944099379,0.0323574730354391,0.150855365474339,0,0.909797822706065,0.365705614567527,0.0408163265306122,0,0.0363636363636364,0.0538922155688623,0.464012251148545,0.476851851851852,0.0400616332819723,0.0380348652931854,0.63312693498452,0,0.127627627627628,0.527472527472527,0.055379746835443,0.963302752293578,0.0706766917293233,0.0375586854460094,0.0367534456355283,0.0820433436532508,0.495454545454545,0.98145285935085,0.0652173913043478,0.478658536585366,0.961194029850746,0.961019490254873,0.78858024691358,0.960876369327074,0.849683544303797,0.355623100303951,0.960183767228178,0.963358778625954,0.964615384615385,0.429663608562691,0.927215189873418,0.0541795665634675,0,0.958204334365325,0,0.764984227129338,0.032967032967033,0.0558139534883721,0.131297709923664,0,0.14937106918239,0.167427701674277,0.349304482225657,0.44031007751938,0.553846153846154,0.559505409582689,0,0.0362204724409449,0.899845916795069,0.346581875993641,0.0714285714285714,0.963636363636364,0.284615384615385,0.973643410852713,0.888208269525268,0.0375375375375375,0.0409448818897638,0.123028391167192,0,0.381901840490798,0.125574272588055,0,0.962178517397882,0.124624624624625,0.0530421216848674,0,0.967692307692308,0.959761549925484,0.0596546310832025,0.152886115444618,0.961965134706815,0,0.617737003058104,0.0502354788069074,0.25226586102719,0.631901840490798,0.365625,0.0773899848254932,0.960122699386503,0.0386398763523957,0.0336906584992343,0.962441314553991,0.0625,0.0388198757763975,0.0503937007874016,0.0292307692307692,0.813559322033898,0.710166919575114,0.726851851851852,0.0566037735849057,0.0884244372990354,0.00303490136570561,0.742088607594937,0.0609375,0.849378881987578,0.712369597615499,0.0384024577572965,0.0416024653312789,0.0605590062111801,0.334928229665072,0.033033033033033,0.76056338028169,0.0669710806697108,0.0340557275541796,0,0.686363636363636,0.463836477987421,0.961240310077519,0.00153374233128834,0.954268292682927,0.119010819165379,0.941538461538462,0.97239263803681,0,0.790591805766313,0.0473186119873817,0.888372093023256,0.0450885668276973,0.0605590062111801,0.0490045941807044,0.724569640062598,0.724683544303797,0.360429447852761,0.574918566775244,0,0.210526315789474,0.948872180451128,0.945371775417299,0.817629179331307,0.0358814352574103,0.969418960244648,0,0.687022900763359,0.94969512195122,0.94811320754717,0.533950617283951,0.0283018867924528,0.749216300940439,0.0303030303030303,0.0630769230769231,0,0.0402985074626866,0.962292609351433,0.0319634703196347,0.209876543209877,0.0332805071315372,0.967492260061919,0.0562310030395137,0.959752321981424,0.139570552147239,0.325396825396825,0.0816944024205749,0.0524691358024691,0.0380517503805175,0.723338485316847,0.0777604976671851,0.0379939209726444,0.966717095310136,0.944700460829493,0.0354938271604938,0.0358814352574103,0.709923664122137,0.135176651305684,0.0714285714285714,0.0786686838124055,0.0410958904109589,0,0.886614173228346,0.0290964777947933,0.9640625,0,0.0712074303405573,0,0.939873417721519,0.0332829046898638,0.0708782742681048,0,0.399691358024691,0.600946372239748,0.0556438791732909,0.966981132075472,0.164296998420221,0.0393700787401575,0.636505460218409,0.411042944785276,0.244961240310078,0,0.848297213622291,0.0549450549450549,0.0346456692913386,0.577160493827161,0.0354391371340524,0.0629032258064516,0.939721792890263,0,0.0517503805175038,0.0357142857142857,0.073208722741433,0.339449541284404,0.968553459119497,0.15527950310559,0.770542635658915,0.792483660130719,0,0.406779661016949,0.417701863354037,0.428134556574924,0,0.757911392405063,0.131172839506173,0.38391502276176,0.520361990950226,0.912071535022355,0,0,0.0339233038348083,0.0566318926974665,0,0.105990783410138,0,0,0,0.0391849529780564,0,0.0378548895899054,0.253799392097264,0.503030303030303,0.0343283582089552,0,0,0.0432766615146832,0.0737951807228916,0.314814814814815,0.965722801788376,0,0.13464447806354,0.427244582043344,0.0414110429447853,0.490076335877863,0.684375,0,0.0575757575757576,0.9632,0.0755007704160247,0.908385093167702,0,0.954005934718101,0.861904761904762,0.541935483870968,0.0653495440729483,0,0.0787878787878788,0.0638297872340425,0.0414110429447853,0,0.926447574334898,0.105008077544426,0.963434022257552,0.033434650455927,0.0363086232980333,0.95398773006135,0.0364188163884674,0.726299694189602,0.226851851851852,0.967692307692308,0.82018927444795,0.0648148148148148,0,0.96411856474259,0.0625954198473282,0.963607594936709,0.378930817610063,0.603421461897356,0,0.883435582822086,0.290423861852433,0.751926040061633,0.0597243491577335,0.965785381026439,0.851127819548872,0.561093247588424,0.086890243902439,0.146525679758308,0.0769230769230769,0.28169014084507,0,0.0617283950617284,0.961832061068702,0.0636645962732919,0.625199362041467,0.960960960960961,0.0352760736196319,0.0311526479750779,0.033175355450237,0.393292682926829,0.0508474576271186,0.868827160493827,0.81875,0.0961832061068702,0.142414860681115,0,0,0.0419906687402799,0.0956112852664577,0.95583596214511,0.0596546310832025,0.0445468509984639,0.649769585253456,0.10459587955626,0.3078125,0.121621621621622,0,0.0734375,0.664050235478807,0.0326594090202177,0.0363086232980333,0,0.395638629283489,0.0533751962323391,0.964451313755796,0.354330708661417,0.645510835913313,0.226190476190476,0.3546875,0.085672082717873,0.895522388059702,0.0498442367601246,0.0411585365853659,0.0537634408602151,0.696343402225755,0.854714064914992,0.0460829493087558,0.0332326283987915,0,0.248854961832061,0.56859756097561,0.786039453717754,0.275650842266462,0.0342679127725857,0.145962732919255,0.0351145038167939,0.115207373271889,0.968102073365231,0,0.213395638629283,0.962085308056872,0.967542503863988,0.757942511346445,0,0.0431432973805855,0.102290076335878,0.0415384615384615,0.0399385560675883,0.898911353032659,0.976635514018692,0,0,0.834123222748815,0.894245723172628,0.850467289719626,0,0.964992389649924,0.0367534456355283,0.418320610687023,0.715179968701095,0.0373250388802488,0.428134556574924,0.0584615384615385,0.387442572741194,0.388719512195122,0,0.0329835082458771,0.620528771384137,0.530864197530864,0.0990990990990991,0.0398773006134969,0.632148377125193,0,0.0832049306625578,0.0792682926829268,0,0.0631578947368421,0.953846153846154,0.0487421383647799,0.569018404907976,0,0,0.511326860841424,0.204113924050633,0.964831804281346,0.89589905362776,0,0,0.282282282282282,0.947449768160742,0.0421393841166937,0.721884498480243,0.0427480916030534,0.966565349544073,0.621329211746522,0.676056338028169,0.158653846153846,0.881977671451356,0.956989247311828,0,0.927131782945736,0,0.0440729483282675,0.785150078988942,0.0460624071322437,0.9609375,0.0360501567398119,0,0.503048780487805,0.549382716049383,0.0367534456355283,0,0.0346385542168675,0,0.6416,0.0472560975609756,0,0.361990950226244,0.0582677165354331,0.27906976744186,0.083596214511041,1,0,0.0344287949921753,0.765923566878981,0,0.345038167938931,0.968229954614221,0.957251908396947,0.0366826156299841,0.0280811232449298,0.0506912442396313,0.0590062111801242,0.05625,0,0.0572755417956656,0,0.650842266462481,0.750769230769231,0.0455927051671733,0.0450310559006211,0.0406626506024096,0.0364188163884674,0.0306748466257669,0.96,0.0464,0.0724191063174114,0.302431610942249,0.0564024390243902,0.0335365853658537,0.0632716049382716,0,0,0.0504451038575668,0,0.911676646706587,0.00154559505409583,0.0741885625965997,0.753993610223642,0.801916932907348,0.872340425531915,0.108320251177394,0.00152671755725191,0.910493827160494,0.0320121951219512,0.032258064516129,0.393798449612403,0.598529411764706,0.794682422451994,0.842900302114804,0.369565217391304,0.964777947932619,0.855182926829268,0.478395061728395,0.752721617418352,0.327245053272451,0.949386503067485,0,0.965996908809892,0.674050632911392,0.0334394904458599,0.374429223744292,0.783458646616541,0.405238828967643,0.146926536731634,0.0407239819004525,0.0763116057233704,0.0594679186228482,0.0385232744783307,0.0356037151702786,0.488335925349922,0.613740458015267,0.0356589147286822,0.961019490254873,0.965309200603318,0.15015479876161,0,0.0354391371340524,0.0684931506849315,0,0.877388535031847,0,0.0837209302325581,0,0.0625,0.0351145038167939,0.96177370030581,0.199081163859112,0.0364188163884674,0.370662460567823,0.41131498470948,0.140600315955766,0,0,0.0969305331179321,0.0883652430044183,0.0481927710843374,0,0,0.962085308056872,0.775075987841945,0.516975308641975,0,0.583460949464012,0,0.104938271604938,0.0326594090202177,0.799382716049383,0.765861027190332,0,0.677725118483412,0.4390625,0.151468315301391,0.0629685157421289,0.258751902587519,0.962790697674419,0.0429252782193959,0.0859375,0.0333333333333333,0,0.0531914893617021,0,0.0391849529780564,0.95141065830721,0.6078125,0,0,0.210200927357032,0.106518282988871,0.0848484848484849,0.319571865443425,0.944277108433735,0.963836477987421,0.202127659574468,0.177710843373494,0,0.959876543209877,0.0661417322834646,0,0.0467289719626168,0.0832072617246596,0.911450381679389,0,0.961832061068702,0.0334855403348554,0.571651090342679,0.905864197530864,0.886581469648562,0.903522205206738,0.334913112164297,0.872699386503067,0.0431432973805855,0,0.2625,0.052790346907994,0,0,0.970014992503748,0,0.961119751166407,0.033434650455927,0.314873417721519,0.962323390894819,0.961240310077519,0.481191222570533,0.0758513931888545,0.574018126888218,0.00152905198776758,0.958925750394945,0.0551181102362205,0.00769230769230769,0,0.791862284820031,0.957831325301205,0.957878315132605,0.951515151515152,0.964939024390244,0,0.00154559505409583,0.948678071539658,0.00626959247648903,0.003125,0.0184049079754601,0.00458015267175573,0.00149700598802395,0.955246913580247,0.010752688172043,0.965354330708661,0.965996908809892,0.0015527950310559,0.959876543209877,0.0417910447761194,0.969278033794163,0.879389312977099,0.958208955223881,0.959564541213064
"654",0,0,0,0,0,0,0.0126182965299685,0.00158227848101266,0,1,0,1,0,0,0,0,1,0.9826224328594,0,0,0,0,0,1,0,0,0,0.00161550888529887,0,0,0,0,0.00156739811912226,0,1,0,0.98310291858679,0,0,0,0.998417721518987,0.984423676012461,0.992150706436421,0,0,0,0,0,0,0,1,0,0,0,0.0127388535031847,0,1,0,0.00306748466257669,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153609831029186,0,0,0.00161550888529887,0,1,0,0,0,0,0,0,0,0.0046583850931677,0.986322188449848,0,0,1,1,0,1,0.0184049079754601,0,0.990580847723705,0.988871224165342,0.00783699059561128,1,0,0,0,0,0.987301587301587,0.00308641975308642,0,0,0,0.0126782884310618,0,0,1,0,0,1,0,0,1,0.00157977883096367,0,0,0,0,0,0,1,0.00788643533123028,0,0,0,1,0,0,1,0,0,0.00642054574638844,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00619195046439629,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201863354037267,1,1,0,0.998439937597504,0,0,0.0110935023771791,0,0,0,0,0,0,0,0.00153846153846154,1,0,0,0,0,0,0.00312989045383412,0,0,0.00156739811912226,0,0,1,0,0,0,1,0,0,0.00470957613814757,0,0,0,0.0204081632653061,1,0.0124223602484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985714285714286,0,1,0.0032,0,0,0,1,0.00161030595813205,0.0015600624024961,0,0,0,0,0.9859375,0,0,0,0,0,0,0,0,0,0,0.0111821086261981,1,0,0.0142857142857143,1,0,0.0122137404580153,0.00157728706624606,1,0,0,0,0,0,1,0.0173775671406003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00794912559618442,0,0.947784810126582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00316957210776545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987096774193548,0,0,0,0.995215311004785,0.00946372239747634,0,0,0,0,0,0,0,0,1,0,0.00161812297734628,0,0,0,0,0,1,0,0,0,0,0,0.00641025641025641,0,0.0164203612479475,0.992223950233281,0,0,0,1,0,0.00156985871271586,0,0,0,1,1,0,0,1,0,0.987361769352291,1,1,0,1,0,0,0.00775193798449612,0,1,1,0,0,0,0,0.996789727126806,0.0182926829268293,0,0,0,0,1,0,0,0.00161030595813205,0,1,0,0,0,0.00155763239875389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.987341772151899,0,0,0,0,0.00469483568075117,1,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00482315112540193,0,0,0,0,0,0,0,0,0,0.0141287284144427,1,1,0,0,0,0,0,0,0,0,0.0155038759689922,1,0,0.0159235668789809,0,0,1,0,0,0,0.0016,0,0,0,0,0,0.00322061191626409,0,0,0.0177993527508091,0.0297339593114241,0,0,0.990639625585023,0,0,0,0,0,0,0,0.769230769230769,0,1,0.00158730158730159,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.579268292682927,0,0,0.00784929356357928,0,0,0,1,0,0,0,0.00458015267175573,0,0,0.988993710691824,0,0,1,0.00153609831029186,0,0,0,1,0.988941548183254,0,0,0,0,0.985915492957746,0.99837925445705,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0.996850393700787,0,1,0,0.154859967051071,0.00150602409638554,0,0,1,0,0,0,1,0,1,0,0,1,0.0172143974960876,0,0,0.0016,0,1,0,0,1,0,0,0,0,0,0,0.00470957613814757,0.00158227848101266,1,0,0.975270479134467,0.0217054263565891,0,0,0,0,0,0.924031007751938,0,0,0,0,0,0,0,1,1,0,1,0,0.998422712933754,0,0,0,0,0,0.998420221169036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0192926045016077,0,0.0268562401263823,0,0,0.00623052959501558,0,0.00161812297734628,0,0,0,0,0,0,0,0,0.00312989045383412,0.9859375,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0173501577287066,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0401284109149278,0,1,0,0,0,0,0,0,0,0.89375,0,1,0,0.990521327014218,0,0,0.389857369255151,1,1,0.00156985871271586,0,0.00769230769230769,0,0,0,0,0,1,0,0,1,0,0,0,0.959375,0,0,0,0,0,0,0,0,0,1,0,0,0.995215311004785,1,0,1,0,0,0,0,0,0.00644122383252818,0.00475435816164818,0,0.952380952380952,0,0.9,0.979750778816199,1,0.166666666666667,0,0,0.0046656298600311,0,0.947619047619048,0.944530046224962,0,0.978193146417445,0.992063492063492,0.953051643192488,0.976887519260401,0.942812982998454,0,0.9734375,0,0,0.955271565495208,0,0.931782945736434,0,0.0527131782945736,0,0
