"655",0.9968,1,0.967542503863988,0.933438985736926,0.983792544570502,1,0.883830455259027,0.973228346456693,1,0,1,0,0.552995391705069,1,0.0419254658385093,0.00777604976671851,0,0.00952380952380952,0.998410174880763,0.984472049689441,0.160186625194401,0.0337620578778135,0.990839694656489,0,0.95852534562212,0.236507936507937,0.111455108359133,0.986991869918699,0.461538461538462,0.665653495440729,0,0.676656151419558,0.759493670886076,0.28391167192429,0,1,0.0214723926380368,0.996850393700787,0.253414264036419,0.903522205206738,0.00157728706624606,0.0107361963190184,0.0062015503875969,1,0.777059773828756,0.0208333333333333,0.505582137161085,0,0.458588957055215,0.126911314984709,0,0.995319812792512,0.262015503875969,1,0.880690737833595,0.153846153846154,0,0.979397781299525,0.959938366718028,0.901538461538462,0.291079812206573,0.437403400309119,0,0,0.904761904761905,0.829984544049459,0,0.987421383647799,0,0,0.854938271604938,0.00623052959501558,0.0155038759689922,1,0,0.713622291021672,0.0398773006134969,0.575663026521061,0.891509433962264,0.264119601328904,0,0.695454545454545,0.204018547140649,1,0.100931677018634,0.905572755417957,0.995356037151703,0.96513470681458,0.964230171073095,0.0123076923076923,0.984177215189873,1,0,0,0.973312401883831,0,0.291472868217054,0.9796875,0.00769230769230769,0.00783699059561128,0.602523659305994,0,0.280507131537242,1,0.104776579352851,1,0.0095389507154213,0.975346687211094,0,0.00625978090766823,0.009375,0.905660377358491,0.323390894819466,0.990639625585023,0,0.984779299847793,0.701587301587302,0,0,0.228209191759113,0,0.759170653907496,0.244514106583072,0.0728155339805825,0.967441860465116,0.136150234741784,0.996899224806202,0.995268138801262,0,0.539781591263651,0.927018633540373,0.47588424437299,0.9888,0,0.993640699523052,0.0196078431372549,0,0.207936507936508,0.621236133122029,0.512038523274478,0,0,0.978090766823161,0.764521193092622,0.157303370786517,1,0.00784929356357928,0.915384615384615,0.418269230769231,0.980030721966206,0.133971291866029,0.985849056603774,1,0.830985915492958,0.993759750390016,0,1,0,0,0.743221690590112,0.86,0.979591836734694,0.0169491525423729,0,1,0.448657187993681,1,1,1,0.29066265060241,0.978294573643411,0.00156494522691706,0.949848024316109,0,0.888364779874214,0.362363919129082,0,0.986003110419907,0,0.848101265822785,1,0.109324758842444,0.984350547730829,0.952681388012618,0.990867579908676,0.978527607361963,0.0911949685534591,0.375579598145286,0.918138041733547,0.936708860759494,0.0467289719626168,0.00156985871271586,0.978792822185971,0.856918238993711,0,0,0.291993720565149,0.00156739811912226,1,0.248073959938367,0.8752,0.747648902821317,0.990769230769231,0.424100156494523,0.42457231726283,0.28594249201278,0.919431279620853,0.964230171073095,0.865325077399381,0,0.88390092879257,0.170967741935484,0.94488188976378,0,0.0644171779141104,0.530254777070064,0.976415094339623,0.979969183359014,0.816901408450704,1,0.889240506329114,0,0.0733652312599681,0.661514683153014,0.993720565149137,0,0.99236641221374,0.978723404255319,0.540031397174254,0.552631578947368,0.990595611285266,1,0.349282296650718,0,0.878648233486943,0.521394611727417,0.967689822294023,0,0.960365853658537,0.998405103668262,1,0.952153110047847,0.529503105590062,0.00158478605388273,0.96998420221169,0.536050156739812,0.00455927051671732,0.0015220700152207,0.186708860759494,0,0.145867098865478,0.670769230769231,0,0.0046801872074883,0.00470219435736677,0.589939024390244,0.0398089171974522,0.980861244019139,0.0110584518167457,0,0,0.220125786163522,1,0.976708074534162,0.903426791277259,0,0.860162601626016,0.866043613707165,0.682965299684543,0.595611285266458,0.453834115805947,0.441786283891547,0.0109034267912773,1,0.0925925925925926,0.689710610932476,0.957943925233645,0.00765696784073507,0.73449920508744,0.00157977883096367,0.10989010989011,1,1,0.885758998435055,0,0.63594470046083,0.878548895899054,0,0,0.888386123680241,0.979397781299525,0,0.0015527950310559,0.00153846153846154,0.984,0.873040752351097,0,0,0.373817034700315,0.990384615384615,0.777099236641221,0.391912908242613,0.643987341772152,0.959564541213064,0.00307692307692308,1,1,0.0063391442155309,0.967084639498433,1,0.972972972972973,0.996860282574568,0.173913043478261,0.302652106084243,0.275430359937402,0.980861244019139,0.936585365853659,0.0467289719626168,0.255150554675119,0.977777777777778,0.138674884437596,0.291291291291291,0.993710691823899,0.998415213946117,0.967136150234742,0.698083067092652,0.996946564885496,0.235955056179775,0.961360123647604,0.996840442338073,0,0.310077519379845,0.535657686212361,0.0155763239875389,0.0470957613814757,0.00766871165644172,0.912908242612753,0.0172413793103448,0,0,0.222397476340694,0.990491283676704,0.0661417322834646,0.983766233766234,0.96984126984127,0.987519500780031,0.280564263322884,0.281350482315113,0.674491392801252,0.455737704918033,0,0.81875,0.00917431192660551,0.0365853658536585,0.191522762951334,1,0.00156494522691706,0,0.3234375,0.00782472613458529,0.0221169036334913,0.468152866242038,1,0.266025641025641,1,0.965023847376789,0,0.989598811292719,0,0.998468606431853,0.828173374613003,1,0.0126782884310618,0.976635514018692,0,0.875590551181102,0.707472178060413,0.949152542372881,0.988958990536278,0.996810207336523,0.280507131537242,0.960753532182104,1,0,0.0267295597484277,1,1,0.32348367029549,0.883830455259027,0.967793880837359,0.954330708661417,1,0,0.111821086261981,1,0.00158227848101266,0,0.964006259780908,0.0111464968152866,0.0380348652931854,1,0.965408805031447,0.0047244094488189,0.612852664576803,0.40952380952381,0.985530546623794,0,0.865506329113924,0.996810207336523,0.36734693877551,0.597826086956522,0.774760383386581,0,0.153238546603476,0.974068071312804,0.998422712933754,0.438080495356037,1,0.974481658692185,0.0315457413249211,0.00152905198776758,0.986089644513138,0.9953125,0.947867298578199,0.693939393939394,0.00476947535771065,0.856012658227848,0.233644859813084,0.175787728026534,0.00625,0.624398073836276,0.593354430379747,0.602167182662539,0,0.282679738562091,0.906940063091483,0.637345679012346,0.512422360248447,0.0832072617246596,0,0,1,0.972265023112481,0,0.9140625,0.00952380952380952,0,0,0.998422712933754,0,1,0.758293838862559,0.520801232665639,1,0,0,0.993740219092332,0.963414634146341,0.722480620155039,0,0.00321027287319422,0.871165644171779,0.590062111801242,1,0.52,0.335443037974684,0,0.978125,0,0.955555555555556,0.0838607594936709,0,0.00916030534351145,0.106317411402157,0.486088379705401,0.973561430793157,0,0.946646341463415,0.976708074534162,1,0,0.0686900958466454,0.933884297520661,0.00481540930979133,1,1,0.0078125,1,0.293103448275862,0.793478260869565,0.00793650793650794,0.164516129032258,0.961119751166407,0.0110584518167457,0,0.974763406940063,0.00646203554119548,0.65818759936407,0.3801261829653,0,0.109034267912773,0.742496050552923,0.248833592534992,0.979750778816199,0,0.146604938271605,0.437704918032787,0.948795180722892,0.877300613496933,0.963949843260188,0.744479495268139,0,0.981337480559876,0,0.965189873417722,0.385365853658537,0,1,1,1,0.625,0.98755832037325,0.128410914927769,0.187106918238994,0.94679186228482,0.875195007800312,0,0,0.992012779552716,0.9296,0.0158478605388273,0.987381703470032,0.993730407523511,0.357142857142857,0.934504792332268,0.736507936507937,0.886503067484663,0,0.971518987341772,0.3264,1,0.998425196850394,0,0.638629283489097,0.971428571428571,0,0.672955974842767,0.371340523882897,0.794871794871795,0.674157303370786,0.957446808510638,0.0813253012048193,0.984076433121019,1,0.978328173374613,0.285483870967742,0.0923317683881064,0.990654205607477,1,0.00930232558139535,0.779874213836478,0.43944099378882,0.251968503937008,0.748019017432647,1,0.874411302982732,1,0.118827160493827,0,0,0.820754716981132,0.00320512820512821,0,0.267605633802817,0,0.990610328638498,0.9140625,0.9984375,0.993874425727412,0.0921875,0,0,0,0.164516129032258,0.0752,0.150706436420722,0,0,1,0.00777604976671851,0.286384976525822,1,0.58359133126935,0.976452119309262,0.64797507788162,0.619266055045872,0,1,0.385350318471338,0.49609984399376,0.926380368098159,0.98937784522003,0.379785604900459,0.0109034267912773,0.95260663507109,0.954545454545455,0,0.963470319634703,0.0155763239875389,0.985413290113452,0.411944869831547,0,0.0093603744149766,0.50990099009901,0.830670926517572,0,0.131537242472266,0.0109375,0.00160513643659711,0.742033383915023,0.0189274447949527,1,0.314728682170543,0.99537037037037,0,0.373271889400922,0.315705128205128,0.862619808306709,0.082258064516129,0.00461538461538462,0.00314465408805031,0.0383386581469649,0,0.993855606758833,0.0387096774193548,0.981981981981982,0.00320512820512821,1,0,0.516228748068006,0.456964006259781,1,0,0.998442367601246,0,0.392220421393841,0.986301369863014,0,0.6375,0.982785602503912,0.747619047619048,0.9472,0.0344287949921753,0,1,0.250798722044728,0,0.673405909797823,0,0.0199692780337942,1,1,0.99079754601227,0.965354330708661,0.979719188767551,0,0.977707006369427,0.0203125,0.337962962962963,0.275862068965517,0.992307692307692,0.992150706436421,0.996918335901387,0.990825688073395,0.0555555555555556,0.0141065830721003,0.986906710310966,0.956923076923077,0.71937984496124,0.976744186046512,1,0.970588235294118,0,0,0.981735159817352,0,0.0668740279937792,0,0.950155763239875,0.276190476190476,0.202922077922078,0.114374034003091,0.920127795527157,0,0.105754276827372,1,1,0.62037037037037,0.411411411411411,0.199400299850075,0.171826625386997,0.641509433962264,0,0.106646058732612,0.544881889763779,0.251980982567353,0.712962962962963,0.0110236220472441,0,0,0.309904153354633,1,0.612752721617418,0.222390317700454,0.621283255086072,0.867078825347759,0.987673343605547,0.964458804523425,0.979527559055118,1,0.998405103668262,0.547880690737834,0.41112828438949,0.998432601880878,0.00303490136570561,0.0075187969924812,0.85981308411215,0.010752688172043,1,0.970948012232416,0,0.101286173633441,0,0.952978056426332,0,0.976887519260401,1,0.00615384615384615,0.8234375,1,0.640062597809077,0.618238021638331,0.872841444270016,0,0,0.929159802306425,0.943231441048035,0.989096573208723,0,0,0,0.223744292237443,0.490595611285266,0,0.45046439628483,0,0.921850079744817,1,0.153846153846154,0.236111111111111,0,0.339285714285714,0.588888888888889,0.8578125,0.961180124223602,0.769706336939722,0,0.99025974025974,0.0172143974960876,1,0,0.983076923076923,0.0077639751552795,1,0.0156739811912226,0.00805152979066022,0,0,0.8171875,0.927652733118971,0.936170212765957,0.714067278287462,0.0245775729646697,0.00644122383252818,0.828926905132193,0.828220858895706,0,0.014308426073132,0.974842767295597,0,0.987341772151899,0.954898911353033,0.0609375,0.0391236306729265,0,1,0.460420032310178,0.0729001584786054,0.100638977635783,0.107858243451464,0.697262479871176,0.0904907975460123,1,0,0.762658227848101,0.981366459627329,0.00317460317460317,0,0,0,0,1,0.707667731629393,0,0,0.532182103610675,0.958860759493671,0.429892141756549,0.0460829493087558,0.00160771704180064,0.0527156549520767,0.0173775671406003,0,0.023961661341853,0.00453172205438067,0.00159489633173844,0.0108024691358025,0,0.0441640378548896,0.0546021840873635,0.0139968895800933,0.0188679245283019,0.0032,0.028391167192429,0.0246913580246914,0.0542635658914729,0.00625978090766823,0.0219435736677116,0,0.00313971742543171,0.0421393841166937,0.0062111801242236,0.0273972602739726,0,0.0359375,0.00151745068285281,0.0015527950310559
"656",0.252459016393443,0.264659270998415,0.274015748031496,0.313504823151125,0.266129032258065,0.266233766233766,0.352,0.277165354330709,0.269470404984424,0,0.262479871175523,0,0.559429477020602,0.250809061488673,0.734177215189873,0.744075829383886,0,0.0016025641025641,0.254098360655738,0.27373417721519,0.708860759493671,0.749185667752443,0.265822784810127,0,0.303317535545024,0.663492063492063,0.721780604133545,0.267857142857143,0.603125,0.503949447077409,0.741433021806854,0.518341307814992,0.440944881889764,0.644904458598726,0,0.256778309409888,0.00934579439252336,0.253543307086614,0.723502304147465,0.327613104524181,0,0,0,0.264331210191083,0.423645320197044,0.782679738562091,0.562197092084006,0.736421725239617,0.677469135802469,0.721362229102167,0,0.271268057784912,0.666666666666667,0.260869565217391,0.329652996845426,0.885852090032154,0,0.276872964169381,0.293291731669267,0.343307086614173,0.652996845425868,0.610062893081761,0.742671009771987,0,0.322899505766063,0.378335949764521,0,0.275316455696203,0,0.729166666666667,0.360890302066773,0.743221690590112,0.762658227848101,0.259842519685039,0,0.496865203761755,0.750394944707741,0.564873417721519,0.355628058727569,0.872268907563025,0,0.489096573208723,0.686028257456829,0.254372019077901,0.7339593114241,0.327014218009479,0.260663507109005,0.288188976377953,0.272583201267829,0,0.256,0.256735340729002,0,0,0.279935275080906,0,0.656050955414013,0.275039745627981,0,0,0.52555910543131,0,0.712218649517685,0.252427184466019,0.746543778801843,0.264943457189015,0,0.272583201267829,0.737341772151899,0.751181102362205,0.741835147744946,0.309178743961353,0.822222222222222,0.2752,0,0.272012578616352,0.478537360890302,0,0.753993610223642,0.81421647819063,0,0.450320512820513,0.684627575277338,0.745065789473684,0.278560250391236,0.7171875,0.250391236306729,0.256735340729002,0,0.542857142857143,0.315619967793881,0.610749185667752,0.270967741935484,0,0.251215559157212,0.7398753894081,0,0.7008,0.495987158908507,0.559738134206219,0,0,0.2768,0.45933014354067,0.707395498392283,0.254019292604502,0.724522292993631,0.324451410658307,0.777049180327869,0.272868217054264,0.721153846153846,0.282574568288854,0.259380097879282,0.428343949044586,0.2491961414791,0.725938009787928,0.259842519685039,0.7232,0,0.472843450479233,0.361669242658423,0.277337559429477,0.753488372093023,0,0.253918495297806,0.623987034035656,0.253756260434057,0.259083728278041,0.250793650793651,0.651162790697674,0.275316455696203,0.746365105008078,0.325115562403698,0.747320061255743,0.330683624801272,0.6432,0,0.276357827476038,0,0.3824,0.269413629160063,0.725490196078431,0.265402843601896,0.308426073131955,0.252293577981651,0.280757097791798,0.843014128728414,0.7953125,0.329032258064516,0.308917197452229,0.739903069466882,0.736089030206677,0.264847512038523,0.363349131121643,0,0,0.674679487179487,0,0.251543209876543,0.858490566037736,0.342532467532468,0.4375,0.263975155279503,0.597133757961783,0.626582278481013,0.668820678513732,0.336585365853659,0.29047619047619,0.357254290171607,0,0.348837209302326,0.733766233766234,0.308064516129032,0.742902208201893,0.723004694835681,0.536392405063291,0.270998415213946,0.268217054263566,0.416932907348243,0.259083728278041,0.357142857142857,0,0.723270440251572,0.496875,0.255555555555556,0,0.250393700787402,0.265337423312883,0.537007874015748,0.641065830721003,0.26038338658147,0.272875816993464,0.64926590538336,0,0.335403726708075,0.65112540192926,0.27823240589198,0.735109717868339,0.296754250386399,0.264,0.263074484944533,0.28525641025641,0.655608214849921,0.748792270531401,0.298412698412698,0.548335974643423,0.733128834355828,0.734567901234568,0.719551282051282,0.746388443017656,0.728896103896104,0.475743348982786,0.735247208931419,0.747235387045814,0.7421875,0.513302034428795,0.730645161290323,0.278582930756844,0,0.720190779014308,0,0.67515923566879,0.2672,0.269968051118211,0.328050713153724,0,0.360128617363344,0.369905956112853,0.514820592823713,0.605723370429253,0.613418530351438,0.612903225806452,0,0.247603833865815,0.744408945686901,0.525121555915721,0.282747603833866,0.743710691823899,0.445512820512821,0.740157480314961,0.786392405063291,0.263975155279503,0.265238879736409,0.344715447154472,0,0.486571879936809,0.3278955954323,0,0.729984301412873,0.339035769828927,0.283171521035599,0,0.738924050632911,0.731974921630094,0.296052631578947,0.361702127659574,0.741518578352181,0,0.624405705229794,0.274636510500808,0.425233644859813,0.8128,0.5088,0.297339593114241,0.737678855325914,0.260061919504644,0.248803827751196,0.738170347003155,0.2896,0.258426966292135,0.273170731707317,0.260188087774295,0.784126984126984,0.65210608424337,0.6736,0.27479674796748,0.317741935483871,0.00628930817610063,0.817170111287758,0.290529695024077,0.711598746081505,0.825077399380805,0.269291338582677,0.254045307443366,0.281150159744409,0.477346278317152,0.254317111459969,0.796502384737679,0.292834890965732,0.252427184466019,0,0.644859813084112,0.547540983606557,0.746815286624204,0.00317460317460317,0.727272727272727,0.347133757961783,0.736263736263736,0.752773375594295,0,0.76056338028169,0.27536231884058,0.736593059936908,0.273770491803279,0.284375,0.270531400966184,0.667731629392971,0.668316831683168,0.511182108626198,0.740131578947368,0,0.397129186602871,0.745736434108527,0.741140215716487,0.745709828393136,0.256038647342995,0.748427672955975,0,0.659810126582278,0.731437598736177,0.752,0.584639498432602,0.25796178343949,0.908794788273616,0.253611556982344,0.284578696343402,0,0.252252252252252,0.728549141965679,0.261205564142195,0.399046104928458,0.262903225806452,0.72397476340694,0.276995305164319,0.738019169329074,0.351910828025478,0.486312399355878,0.300155520995334,0.273291925465839,0.240506329113924,0.681318681318681,0.28343949044586,0.253086419753086,0.750390015600624,0.752721617418352,0.270967741935484,0.256778309409888,0.87220447284345,0.336448598130841,0.296540362438221,0.303459119496855,0.269470404984424,0,0.776508972267537,0.26550079491256,0.73968253968254,0,0.284345047923323,0,0.778846153846154,0.244897959183673,0.291803278688525,0,0.517571884984026,0.619967793880837,0.275641025641026,0.742148760330579,0.409677419354839,0.270181219110379,0.638535031847134,0.515007898894155,0.43312101910828,0,0.717703349282297,0.267536704730832,0.270866141732283,0.610328638497653,0.25,0.267886855241265,0.74203821656051,0,0.27602523659306,0.259433962264151,0.287066246056782,0.478056426332288,0.736842105263158,0.373397435897436,0.689274447949527,0.688013136288998,0,0.539708265802269,0.506389776357827,0.536050156739812,0,0.839732888146911,0.32,0.523364485981308,0.679748822605965,0.754946727549467,0,0,0.246177370030581,0.283048211508554,0,0.305379746835443,0,0,0,0.262057877813505,0,0.276595744680851,0.396196513470681,0.540625,0.233070866141732,0,0,0.271132376395534,0.294930875576037,0.492868462757528,0.746875,0,0.343799058084772,0.522550544323484,0.254317111459969,0.572530864197531,0.800955414012739,0,0.268562401263823,0.728618421052632,0.284779050736498,0.796474358974359,0,0.736196319018405,0.7136,0.575456053067993,0.280952380952381,0,0.302034428794992,0.264090177133655,0.251572327044025,0,0.821256038647343,0.285475792988314,0.739703459637562,0.243243243243243,0.259375,0.740566037735849,0.253968253968254,0.688783570300158,0.402535657686212,0.736089030206677,0.712418300653595,0.294585987261146,0,0.728571428571429,0.282608695652174,0.748776508972268,0.552674230145867,0.6144,0,0.735109717868339,0.435772357723577,0.6848,0.277511961722488,0.734076433121019,0.737169517884914,0.634551495016611,0.309968847352025,0.336463223787167,0.278662420382166,0.450819672131148,0,0.266666666666667,0.737007874015748,0.269291338582677,0.625407166123778,0.751572327044025,0.253968253968254,0.26038338658147,0.250396196513471,0.496050552922591,0.259493670886076,0.724473257698541,0.71405750798722,0.317683881064163,0.333860759493671,0,0,0.26038338658147,0.317666126418152,0.736585365853659,0.277597402597403,0.267496111975117,0.640378548895899,0.324675324675325,0.44264943457189,0.330173775671406,0,0.2864,0.631410256410256,0.256329113924051,0.263157894736842,0,0.520700636942675,0.286858974358974,0.747181964573269,0.504065040650406,0.874015748031496,0.402439024390244,0.51219512195122,0.288786482334869,0.710526315789474,0.274959083469722,0.263823064770932,0.272151898734177,0.653658536585366,0.709728867623604,0.269592476489028,0.268933539412674,0,0.421630094043887,0.595541401273885,0.911111111111111,0.442879499217527,0.266666666666667,0.386942675159236,0.262830482115086,0.127131782945736,0.733660130718954,0,0.413078149920255,0.728,0.74685534591195,0.89540412044374,0,0.258620689655172,0.321928460342146,0.263823064770932,0.265723270440252,0.72827804107425,0.750402576489533,0,0,0.725649350649351,0.741573033707865,0.77724358974359,0,0.742088607594937,0.265079365079365,0.331230283911672,0.658653846153846,0.258012820512821,0.5229793977813,0.294685990338164,0.527472527472527,0.487767584097859,0,0.263237518910741,0.615629984051037,0.579710144927536,0.311145510835913,0.266457680250784,0.619047619047619,0,0.293103448275862,0.288643533123028,0,0.298904538341158,0.729001584786054,0.265238879736409,0.613312202852615,0,0,0.58,0.388178913738019,0.764044943820225,0.838187702265372,0,0,0.481707317073171,0.743221690590112,0.256666666666667,0.849144634525661,0.259375,0.741269841269841,0.616719242902208,0.647435897435897,0.368932038834951,0.717105263157895,0.742857142857143,0,0.739549839228296,0,0.263482280431433,0.613223140495868,0.267281105990783,0.737096774193548,0.263665594855305,0,0.581648522550544,0.593301435406699,0.246056782334385,0,0.252747252747253,0,0.773828756058158,0.280811232449298,0,0.493730407523511,0.258012820512821,0.435406698564593,0.298387096774194,0.765923566878981,0,0.250798722044728,1,0,0.509554140127389,0.743076923076923,0.738582677165354,0.268370607028754,0.239935587761675,0.267605633802817,0.274636510500808,0.264090177133655,0,0.275080906148867,0,0.636505460218409,0.931528662420382,0.263239875389408,0.267295597484277,0.266770670826833,0.279179810725552,0.0412044374009509,0.748397435897436,0.264274061990212,0.303125,0.467817896389325,0.284591194968553,0.261075949367089,0.27172195892575,0,0,0.270642201834862,0,0.729984301412873,0.00158982511923688,0.287066246056782,0.998376623376623,0.691437802907916,0.7296875,0.337133550488599,0.00160513643659711,0.773015873015873,0.250783699059561,0.261006289308176,0.519108280254777,0.629057187017002,0.722560975609756,0.861370716510903,0.494363929146538,0.754746835443038,0.714733542319749,0.549050632911392,0.801932367149758,0.486153846153846,0.720190779014308,0,0.721231766612642,0.628205128205128,0.25,0.487421383647799,0.715384615384615,0.530612244897959,0.369085173501577,0.25,0.284552845528455,0.271103896103896,0.264423076923077,0.245557350565428,0.680379746835443,0.753968253968254,0.271585557299843,0.748858447488584,0.735614307931571,0.368503937007874,0,0.26046511627907,0.275752773375594,0,0.732113144758735,0,0.296,0,0.278996865203762,0.272151898734177,0.724137931034483,0.409017713365539,0.258620689655172,0.480582524271845,0.493630573248408,0.332273449920509,0,0,0.32463295269168,0.305555555555556,0.276995305164319,0,0,0.732786885245902,0.843653250773994,0.594637223974763,0,0.726550079491256,0,0.32695374800638,0.252411575562701,0.695652173913043,0.682389937106918,0,0.793214862681745,0.525236593059937,0.350931677018634,0.291277258566978,0.422291993720565,0.743221690590112,0.265472312703583,0.0779014308426073,0.241100323624595,0,0.272585669781931,0,0.268092105263158,0.754385964912281,0.479806138933764,0,0,0.403426791277259,0.306320907617504,0.309859154929577,0.493023255813954,0.736024844720497,0.736672051696284,0.369426751592357,0.386895475819033,0,0.760252365930599,0.278846153846154,0,0.28130081300813,0.296998420221169,0.767036450079239,0.00159744408945687,0.732258064516129,0.248447204968944,0.740322580645161,0.719242902208202,0.729200652528548,0.841194968553459,0.498333333333333,0.736593059936908,0.267741935483871,0,0.431781701444623,0.276729559748428,0,0,0.746932515337423,0,0.737678855325914,0.263406940063092,0.461912479740681,0.730769230769231,0.732786885245902,0.552287581699346,0.284345047923323,0.610328638497653,0.0062015503875969,0.737190082644628,0.0535714285714286,0.0110759493670886,0,0.617834394904459,0.717628705148206,0.7223113964687,0.736760124610592,0.752351097178683,0.00159235668789809,0.00471698113207547,0.720748829953198,0.00482315112540193,0.00160771704180064,0.0206677265500795,0.00778816199376947,0.00628930817610063,0.756451612903226,0.012779552715655,0.743464052287582,0.733755942947702,0.00484652665589661,0.752808988764045,0.0438184663536776,0.748031496062992,0.701587301587302,0.742331288343558,0.7424
"657",0,0,0,0,0,0,0.0109034267912773,0.00153374233128834,0,1,0,1,0,0,0,0,1,0.986238532110092,0,0,0,0,0,1,0,0,0,0.00156494522691706,0,0,0,0,0.0015625,0,1,0,0.972560975609756,0,0,0,0.998432601880878,0.986301369863014,0.993984962406015,0,0,0,0,0,0,0,1,0,0,0,0.0109375,0,1,0,0.00305343511450382,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00156739811912226,0,1,0,0,0,0,0,0,0,0.00448430493273543,0.986506746626687,0,0,1,1,0,1,0.0168195718654434,0,0.992447129909366,0.99236641221374,0.00775193798449612,1,0,0,0,0,0.989197530864197,0.00305810397553517,0,0,0,0.0138888888888889,0,0,1,0,0,1,0,0,1,0.00153846153846154,0,0,0,0,0,0,1,0.0060790273556231,0,0,0,1,0,0,1,0,0,0.00476190476190476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0045045045045045,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00152439024390244,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,1,1,0,0.998489425981873,0,0,0.0108527131782946,0,0,0,0,0,0,0,0.00149476831091181,1,0,0,0,0,0,0.00305343511450382,0,0,0.00155038759689922,0,0,1,0,0,0,1,0,0,0.00308641975308642,0,0,0,0.0184615384615385,1,0.0119581464872945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987635239567233,0,1,0.00309597523219814,0,0,0,1,0.0015600624024961,0.00149476831091181,0,0,0,0,0.987767584097859,0,0,0,0,0,0,0,0,0,0,0.0124804992199688,1,0,0.0155763239875389,1,0,0.0133333333333333,0.00155763239875389,1,0,0,0,0,0,1,0.0153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0.946401225114854,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0077639751552795,0,0.945619335347432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00154559505409583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00153139356814701,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989147286821705,0,0,0,0.995412844036697,0.00765696784073507,0,0,0,0,0,0,0,0,1,0,0.0015625,0,0,0,0,0,0.998480243161094,0,0,0,0,0,0.00465116279069767,0,0.014446227929374,0.993957703927492,0,0,0,1,0,0.00154320987654321,0,0,0,1,1,0,0,1,0,0.989130434782609,1,1,0,1,0,0.00152671755725191,0.00588235294117647,0,1,1,0,0,0,0,0.996850393700787,0.0196374622356495,0,0,0,0,1,0,0,0.00154798761609907,0,1,0,0,0,0.00153374233128834,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0,0.987616099071207,0,0,0,0,0.0140625,1,0,0.00153139356814701,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,0.0121580547112462,1,1,0,0,0,0,0,0,0,0,0.014903129657228,1,0,0.0156494522691706,0,0,1,0,0,0,0.0015527950310559,0,0,0,0,0,0.00315457413249211,0,0,0.015625,0.0276497695852535,0,0,0.990853658536585,0,0,0,0,0,0,0,0.755255255255255,0,1,0.00153139356814701,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.579425113464448,0,0,0.00759878419452888,0,0,0,1,0,0,0,0.00449101796407186,0,0,0.988005997001499,0,0,1,0.00147058823529412,0,0,0,1,0.989345509893455,0,0,0,0,0.987841945288754,0.998432601880878,0,0,0,0,0,0,0,0,0.0047244094488189,0,0,0.996965098634294,0,1,0,0.170111287758347,0.0014792899408284,0,0,1,0,0,0,1,0,1,0,0,1,0.0166666666666667,0,0,0.0015600624024961,0,1,0,0,1,0,0,0,0,0,0,0.00462962962962963,0.00153846153846154,1,0,0.977203647416413,0.0194319880418535,0,0,0,0,0,0.913373860182371,0,0,0,0,0,0,0,1,1,0,1,0,0.998477929984779,0,0,0,0,0,0.998480243161094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0171606864274571,0,0.0303030303030303,0,0,0.00453857791225416,0,0.00157728706624606,0,0,0,0,0,0,0,0,0.00151285930408472,0.988095238095238,0,0,1,0,1,0,1,0,0,0,0,0,0.0015600624024961,0,0.0169230769230769,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0340557275541796,0,1,0,0,0,0,0,0,0,0.902439024390244,0,1,0,0.99236641221374,0,0,0.382215288611544,1,1,0,0,0.00902255639097744,0,0,0,0,0,1,0,0,1,0,0,0,0.954128440366973,0,0,0,0,0,0,0,0,0,1,0,0,0.996932515337423,1,0,1,0,0,0,0,0,0.0046656298600311,0.00460122699386503,0,0.948249619482496,0,0.892018779342723,0.972644376899696,1,0.171296296296296,0,0,0.00605143721633888,0,0.947449768160742,0.940366972477064,0,0.975384615384615,0.993700787401575,0.943768996960486,0.969834087481146,0.9375,0,0.964831804281346,0,0,0.953271028037383,0,0.926756352765321,0,0.0538461538461538,0,0
