"658",0.679245283018868,0.680124223602484,0.717791411042945,0.7392,0.704113924050633,0.683962264150943,0.704510108864697,0.71583850931677,0.686821705426357,0,0.679447852760736,0,0.724137931034483,0.685805422647528,0.369565217391304,0.333333333333333,0,0.00786163522012579,0.676751592356688,0.708920187793427,0.474576271186441,0.32475884244373,0.680491551459293,0,0.708588957055215,0.506230529595016,0.4015625,0.686305732484076,0.669195751138088,0.695718654434251,0.313178294573643,1,0.819047619047619,0.47196261682243,0,0.687888198757764,0.0166919575113809,0.687022900763359,0.554054054054054,0.66820987654321,0,0.00763358778625954,0.0015527950310559,0.697965571205008,0.735668789808917,0.328025477707006,0.639751552795031,0.314241486068111,0.650746268656716,0.431164901664145,0,0.690140845070423,0.541213063763608,0.685099846390169,0.696682464454976,0.45226917057903,0,0.690095846645367,0.688854489164087,0.794162826420891,0.489891135303266,0.630769230769231,0.316118935837246,0,0.694227769110764,0.713178294573643,0,0.692068429237947,0,0.308661417322835,0.675425038639876,0.314641744548287,0.329704510108865,0.682634730538922,0,0.787596899224806,0.368501529051988,0.657407407407407,0.786604361370717,0.531914893617021,0,0.89922480620155,0.498480243161094,0.674772036474164,0.424806201550388,0.745426829268293,0.680555555555556,0.7171875,0.686244204018547,0.00307219662058372,0.683962264150943,0.682098765432099,0,0,0.699523052464229,0,0.552147239263804,0.702954898911353,0.00154083204930663,0.0031055900621118,0.685847589424572,0,0.550314465408805,0.686915887850467,0.406441717791411,0.693053311793215,0.00470219435736677,0.694704049844237,0.319047619047619,0.316279069767442,0.324574961360124,0.704581358609795,0.587596899224806,0.686119873817035,0,0.703076923076923,0.96177370030581,0,0.318461538461538,0.483619344773791,0,0.811320754716981,0.519561815336463,0.3776,0.692780337941628,0.438837920489297,0.678353658536585,0.690402476780186,0,0.662595419847328,0.734254992319508,0.581993569131833,0.69620253164557,0,0.666141732283465,0.330804248861912,0,0.518053375196232,0.682242990654206,0.669316375198728,0,0,0.697063369397218,0.743390357698289,0.458135860979463,0.682316118935837,0.322378716744914,0.734848484848485,0.617924528301887,0.68558282208589,0.4446227929374,0.690880989180835,0.691455696202532,0.688549618320611,0.680491551459293,0.298722044728434,0.678955453149002,0.304897314375987,0,0.724569640062598,0.771822358346095,0.690184049079755,0.324773413897281,0,0.678407350689127,0.671949286846276,0.680129240710824,0.694528875379939,0.68558282208589,0.481651376146789,0.710077519379845,0.304821150855365,0.710407239819005,0.322727272727273,0.746875,0.576219512195122,0,0.690031152647975,0,0.702325581395349,0.675344563552833,0.396875,0.709035222052067,0.710077519379845,0.680365296803653,0.686635944700461,0.397832817337461,0.615037593984962,0.710610932475884,0.726247987117552,0.355521936459909,0.309815950920245,0.69811320754717,0.716049382716049,0,0,0.58664546899841,0,0.684370257966616,0.534743202416918,0.714285714285714,0.694528875379939,0.694528875379939,0.620689655172414,0.554364471669219,0.550473186119874,0.685624012638231,0.694704049844237,0.783742331288344,0,0.68944099378882,0.47244094488189,0.716981132075472,0.31104199066874,0.372163388804841,0.662015503875969,0.694835680751174,0.690332326283988,0.828438948995363,0.690658499234303,0.737654320987654,0,0.377503852080123,0.721036585365854,0.686427457098284,0,0.684451219512195,0.695454545454545,0.667177914110429,0.625386996904025,0.683881064162754,0.685990338164251,0.594383775351014,0,0.709726443768997,0.807511737089202,0.707936507936508,0.322981366459627,0.709480122324159,0.700636942675159,0.68062015503876,0.693374422187982,0.647239263803681,0.318611987381703,0.702362204724409,0.648401826484018,0.317220543806647,0.303303303303303,0.43701399688958,0.296124031007752,0.447574334898279,0.689863842662632,0.32,0.322085889570552,0.324031007751938,0.687595712098009,0.360890302066773,0.70625,0.00470957613814757,0.297546012269939,0,0.499212598425197,0.690966719492868,0.690737833594976,0.702660406885759,0,0.763406940063092,0.691131498470948,0.9953125,0.849144634525661,0.670807453416149,0.539308176100629,0.00467289719626168,0.677884615384615,0.407407407407407,0.980613893376414,0.726851851851852,0.320061255742726,0.701863354037267,0.328660436137072,0.407751937984496,0.685015290519878,0.684039087947883,0.714738510301109,0,0.698461538461538,0.716744913928013,0,0.306153846153846,0.717754172989378,0.709779179810726,0,0.329211746522411,0.313846153846154,0.7046875,0.804107424960506,0.312698412698413,0,0.607963246554365,0.710900473933649,0.774436090225564,0.608294930875576,0.694968553459119,0.687306501547988,0.321156773211568,0.684848484848485,0.685758513931889,0.330733229329173,0.709035222052067,0.697819314641745,0.6890625,0.692780337941628,0.4640625,0.549230769230769,0.571428571428571,0.701112877583466,0.725521669341894,0.0323574730354391,0.506172839506173,0.70625,0.4359375,0.528614457831325,0.7015625,0.700626959247649,0.7109375,0.734920634920635,0.676335877862595,0.490595611285266,0.725880551301684,0.683464566929134,0,0.576923076923077,0.649842271293375,0.325115562403698,0.0368098159509202,0.312883435582822,0.701538461538462,0.331775700934579,0.313455657492355,0,0.493808049535604,0.687789799072643,0.375,0.698564593301435,0.714946070878274,0.690880989180835,0.575949367088608,0.560126582278481,0.68167701863354,0.619354838709677,0,0.724569640062598,0.312217194570136,0.335375191424196,0.501519756838906,0.677777777777778,0.333333333333333,0,0.588597842835131,0.312035661218425,0.333333333333333,0.653250773993808,0.684375,0.54559748427673,0.667202572347267,0.690993788819876,0,0.691285081240768,0.30441400304414,0.679331306990882,0.724458204334365,0.692185007974482,0.333333333333333,0.685015290519878,0.304821150855365,0.667711598746082,0.787301587301587,0.706240487062405,0.70015455950541,0.678516228748068,0.55045871559633,0.703761755485893,0.677321156773212,0.323262839879154,0.333333333333333,0.696594427244582,0.680124223602484,0.574303405572755,0.6609375,0.705511811023622,0.716923076923077,0.682370820668693,0,0.413522012578616,0.687595712098009,0.325153374233129,0,0.719135802469136,0.00315457413249211,0.348101265822785,0.694528875379939,0.690140845070423,0,0.69375,0.589622641509434,0.708661417322835,0.303514376996805,0.703937007874016,0.679549114331723,0.60126582278481,0.672333848531685,0.851097178683386,0,0.452978056426332,0.697637795275591,0.681114551083591,0.612055641421947,0.680555555555556,0.673333333333333,0.333333333333333,0.00155038759689922,0.682926829268293,0.701863354037267,0.712732919254658,0.684698608964451,0.31201248049922,0.773790951638066,0.48531684698609,0.47029702970297,0.00154083204930663,0.69701726844584,0.656832298136646,0.754198473282443,0,0.541800643086817,0.76049766718507,0.694915254237288,0.751914241960184,0.393393393393393,0,0,0.673076923076923,0.685496183206107,0,0.701238390092879,0.00313971742543171,0,0,0.699685534591195,0,0.7,0.682926829268293,0.652042360060514,0.677862595419847,0,0,0.694573643410853,0.712797619047619,0.769706336939722,0.320726172465961,0,0.699544764795144,0.676737160120846,0.697674418604651,0.650621118012422,0.576619273301738,0,0.693374422187982,0.320126782884311,0.743670886075949,0.373271889400922,0,0.319758672699849,0.422776911076443,0.57097288676236,0.666666666666667,0,0.73071104387292,0.712962962962963,0.68266253869969,0,0.372641509433962,0.699029126213592,0.311501597444089,0.681957186544342,0.681887366818874,0.322188449848024,0.670769230769231,0.584615384615385,0.709828393135725,0.321928460342146,0.454113924050633,0.713178294573643,0.00313479623824451,0.324492979719189,0.708841463414634,0.328660436137072,0.793977812995246,0.66510172143975,0,0.414634146341463,0.818471337579618,0.543913713405239,0.687211093990755,0.314641744548287,0.461656441717791,0.569377990430622,0.709531013615734,0.792738275340393,0.706896551724138,0.725429017160686,0,0.68960244648318,0.319083969465649,0.671383647798742,0.59717868338558,0.316341829085457,0.687402799377916,0.697637795275591,0.674382716049383,0.7046875,0.714953271028037,0.431034482758621,0.4859375,0.714728682170543,0.712749615975422,0,0,0.688188976377953,0.699680511182109,0.331775700934579,0.712050078247261,0.701863354037267,0.624806201550388,0.71656050955414,0.701754385964912,0.714285714285714,0,0.705882352941177,0.575,0.677966101694915,0.675,0,0.690993788819876,0.701095461658842,0.3046875,0.739747634069401,0.569230769230769,0.7,0.775157232704403,0.694864048338369,0.387537993920973,0.697305863708399,0.69218989280245,0.710526315789474,0.563091482649842,0.395638629283489,0.704968944099379,0.678516228748068,0.00153609831029186,0.735159817351598,0.6,0.526315789473684,0.854914196567863,0.684458398744113,0.696456086286595,0.691588785046729,0.143721633888048,0.322169059011164,0,0.82,0.304416403785489,0.3078125,0.547021943573668,0,0.688854489164087,0.742681047765794,0.678461538461538,0.67741935483871,0.393081761006289,0.324574961360124,0,0,0.448553054662379,0.382075471698113,0.43167701863354,0,0.314900153609831,0.678955453149002,0.138719512195122,0.555905511811024,0.680314960629921,0.680555555555556,0.67032967032967,0.753424657534247,0.716012084592145,0,0.683976261127596,0.597774244833068,0.652241112828439,0.742081447963801,0.688922610015175,0.614678899082569,0.00308166409861325,0.741433021806854,0.726717557251908,0,0.689189189189189,0.33026113671275,0.6864,0.535987748851455,0,0.00154559505409583,0.685154975530179,0.83125,0.329754601226994,0.433179723502304,0.00307692307692308,0,0.731523378582202,0.322834645669291,0.685154975530179,0.586259541984733,0.690658499234303,0.312977099236641,0.534668721109399,0.558730158730159,0.797427652733119,0.375987361769352,0.315384615384615,0,0.357142857142857,0,0.689393939393939,0.288961038961039,0.694402420574887,0.3125,0.700934579439252,0,0.716012084592145,0.656832298136646,0.666151468315301,0,0.690548780487805,0,0.667194928684628,0.693129770992366,0,0.693474962063733,0.687598116169545,0.710031347962382,0.724247226624406,0.345038167938931,0,0.673405909797823,0.509554140127389,0,1,0.294029850746269,0.338905775075988,0.691943127962085,0.684952978056426,0.689230769230769,0.681388012618297,0.695046439628483,0,0.6890625,0.0137614678899083,0.584732824427481,0.549230769230769,0.684049079754601,0.699074074074074,0.687782805429864,0.688922610015175,0.0632716049382716,0.325038880248834,0.6912,0.710526315789474,0.715160796324655,0.689708141321045,0.695252679938744,0.719325153374233,0,0,0.690014903129657,0,0.354294478527607,0.00157728706624606,0.705607476635514,0.519169329073482,0.4913112164297,0.441087613293051,0.729230769230769,0.0015527950310559,0.412942989214176,0.682515337423313,0.695987654320988,0.73208722741433,0.623318385650224,0.480654761904762,0.462462462462462,0.688372093023256,0.322033898305085,0.409937888198758,0.686335403726708,0.488958990536278,0.707317073170732,0.317484662576687,0,0.297805642633229,0.575709779179811,0.688888888888889,0.650621118012422,0.516819571865443,0.695517774343122,0.776579352850539,0.679331306990882,0.729299363057325,0.685126582278481,0.697637795275591,0.694835680751174,0.725155279503106,0.633587786259542,0.692667706708268,0.318862275449102,0.316590563165906,0.7890625,0.00454545454545455,0.688549618320611,0.686520376175549,0,0.4224,0,0.7109375,0,0.696261682242991,0.676425269645609,0.308396946564885,0.710730948678072,0.680119581464873,0.722834645669291,0.677067082683307,0.716981132075472,0,0,0.728013029315961,0.716395864106352,0.692541856925419,0,0,0.319354838709677,0.49390243902439,0.565217391304348,0,0.724299065420561,0,0.699212598425197,0.686244204018547,0.4296875,0.501552795031056,0,0.571653543307087,0.65149136577708,0.657407407407407,0.69558599695586,0.737248840803709,0.332298136645963,0.710031347962382,0.0496894409937888,0.68362480127186,0,0.690909090909091,0.0015552099533437,0.684044233807267,0.324451410658307,0.193910256410256,0,0,0.828926905132193,0.70364500792393,0.701700154559505,0.649546827794562,0.325301204819277,0.318611987381703,0.671826625386997,0.676557863501484,0,0.329133858267717,0.696400625978091,0,0.690590111642743,0.704268292682927,0.383177570093458,0.0259938837920489,0.309815950920245,0.68133535660091,0.624801271860095,0.351181102362205,0.402576489533011,0.415384615384615,0.779365079365079,0.380585516178737,0.694704049844237,0,0.7234375,0.68429003021148,0.00156739811912226,0,0.305970149253731,0,0.304347826086957,0.6734375,0.679549114331723,0.320695102685624,0.316770186335404,0.67398119122257,0.717425431711146,0.640791476407915,0.0303030303030303,0.3104,0.0588235294117647,0.0213740458015267,0,0.294303797468354,0.306184012066365,0.308777429467085,0.332312404287902,0.306870229007634,0.0294573643410853,0.0365853658536585,0.32398753894081,0.0214723926380368,0.0078740157480315,0.0366412213740458,0.0229709035222052,0.0364741641337386,0.331775700934579,0.0232198142414861,0.315286624203822,0.32967032967033,0.0280373831775701,0.316118935837246,0.037821482602118,0.317411402157165,0.317073170731707,0.324364723467862,0.316770186335404
