"659",0.00155763239875389,0,0.0303030303030303,0.0540958268933539,0.0138036809815951,0,0.1,0.0226928895612708,0,0,0,0,0.425113464447806,0,0.961715160796325,0.990990990990991,0,0.00154559505409583,0.00308641975308642,0.0179640718562874,0.838368580060423,0.967340590979782,0.012012012012012,0,0.0375375375375375,0.741538461538462,0.889908256880734,0.00933125972006221,0.530920060331825,0.312406576980568,1,0.293129770992366,0.225114854517611,0.707390648567119,0,0,0.00598802395209581,0.00452488687782805,0.736151603498542,0.0938897168405365,0,0,0,0,0.205287713841369,0.982892690513219,0.490106544901065,1,0.514074074074074,0.859443631039531,0,0.00611620795107034,0.724659606656581,0,0.107197549770291,0.844236760124611,0,0.0230061349693252,0.0419161676646707,0.1,0.702865761689291,0.561746987951807,1,0,0.0927672955974843,0.172413793103448,0,0.0107033639143731,0,1,0.136363636363636,0.993984962406015,0.980273141122914,0,0,0.294814814814815,0.956390977443609,0.377443609022556,0.100154083204931,0.742351046698873,0,0.275297619047619,0.791356184798808,0,0.883614088820827,0.0870206489675516,0.00302571860816944,0.0313432835820895,0.0284431137724551,0,0.0107692307692308,0,0,0,0.0217054263565891,0,0.684684684684685,0.0153374233128834,0,0,0.367469879518072,0,0.712307692307692,0,0.901492537313433,0,0,0.0199081163859112,1,0.99390243902439,0.991017964071856,0.0782208588957055,0.673748103186646,0.00766871165644172,0,0.0105740181268882,0.273684210526316,0,1,0.770864946889226,0,0.228787878787879,0.745068285280728,0.920684292379471,0.0211480362537764,0.849170437405732,0.0029673590504451,0.0030441400304414,0,0.440729483282675,0.0610687022900763,0.506230529595016,0.00928792569659443,0,0.00311526479750779,0.976331360946746,0,0.78858024691358,0.360983102918587,0.468847352024922,0,0,0.0183206106870229,0.240487062404871,0.828393135725429,0,0.993865030674847,0.0720588235294118,0.585403726708075,0.0178306092124814,0.87402799377916,0.0138036809815951,0,0.154992548435171,0.00454545454545455,1,0,1,0,0.259938837920489,0.12316715542522,0.0180722891566265,0.985119047619048,0,0,0.538102643856921,0,0,0,0.71664167916042,0.018018018018018,0.998466257668712,0.0459940652818991,1,0.10061919504644,0.629685157421289,0,0.0151057401812689,0,0.150227617602428,0,0.883076923076923,0.0151745068285281,0.0479041916167665,0.0087719298245614,0.025260029717682,0.908408408408408,0.626865671641791,0.0669781931464174,0.054858934169279,0.949924127465857,0.997076023391813,0.0169753086419753,0.126315789473684,0,0,0.697674418604651,0,0,0.74773413897281,0.115030674846626,0.24251497005988,0.00744047619047619,0.566615620214395,0.556561085972851,0.7,0.075642965204236,0.0276923076923077,0.114803625377644,0,0.113464447806354,0.82601880877743,0.0481366459627329,1,0.937125748502994,0.457186544342508,0.0196671709531014,0.0209580838323353,0.164885496183206,0.00151057401812689,0.107197549770291,0,0.933534743202417,0.336309523809524,0.00464396284829721,0,0.00899550224887556,0.0176991150442478,0.446776611694153,0.444613050075873,0.0107033639143731,0,0.612213740458015,0,0.103139013452915,0.478461538461538,0.0235109717868339,1,0.037593984962406,0,0,0.0476923076923077,0.461997019374069,1,0.0257966616084977,0.453453453453453,0.995548961424332,0.998520710059172,0.798151001540832,1,0.852941176470588,0.319940476190476,1,0.995502248875562,0.993993993993994,0.408618127786033,0.959627329192547,0.0121396054628225,0,1,0,0.777604976671851,0,0.0168970814132104,0.0928462709284627,0,0.127527216174184,0.146084337349398,0.295180722891566,0.399394856278366,0.541984732824427,0.53405572755418,0,0,0.914414414414414,0.280757097791798,0.037821482602118,0.989536621823617,0.253799392097264,0.998491704374057,0.886706948640483,0,0,0.0938461538461538,0,0.346969696969697,0.098159509202454,0,1,0.091970802919708,0.0182370820668693,0,0.998493975903614,1,0.02,0.114551083591331,1,0,0.593272171253823,0.00771604938271605,0.210682492581602,0.614114114114114,0.342635658914729,0.0346907993966818,0.990963855421687,0,0,0.992319508448541,0.0287878787878788,0,0.0265210608424337,0.00302571860816944,0.821482602118003,0.676204819277108,0.708588957055215,0.0201863354037267,0.0522151898734177,0,0.73587786259542,0.0243531202435312,0.850609756097561,0.690615835777126,0.00603318250377074,0.00154320987654321,0.0287009063444109,0.306501547987616,0.00294117647058824,0.750382848392037,0.0327380952380952,0.00307692307692308,0,0.66566265060241,0.430340557275542,0.986301369863014,0,0.995529061102832,0.0848484848484849,0.973214285714286,1,0,0.780635400907716,0.00762195121951219,0.924357034795764,0.0125588697017268,0.0272727272727273,0.00759878419452888,0.709480122324159,0.716510903426791,0.3125,0.53870458135861,0,0.171253822629969,0.98955223880597,0.961538461538462,0.806646525679758,0,0.998489425981873,0,0.656108597285068,0.987951807228916,0.973684210526316,0.521276595744681,0,0.726989079563182,0,0.0339506172839506,0,0.00725689404934688,1,0,0.171686746987952,0,0.989247311827957,0.0209580838323353,1,0.117557251908397,0.28129829984544,0.0505952380952381,0.0135542168674699,0,0.699088145896657,0.0382848392036753,0,1,0.975572519083969,0,0,0.683109118086697,0.115789473684211,0.0301587301587302,0.047040971168437,0,0,0.887345679012346,0,0.998463901689708,0,0.033587786259542,0,0.961890243902439,0,0.032967032967033,0,0.351963746223565,0.575528700906344,0.0153139356814701,1,0.115919629057187,0.0015527950310559,0.628834355828221,0.39209726443769,0.203076923076923,0,0.842507645259939,0.0216049382716049,0.00152905198776758,0.55,0,0.0273311897106109,1,0,0.0149253731343284,0.00603318250377074,0.047112462006079,0.302533532041729,0.992389649923896,0.125382262996942,0.762839879154079,0.8048,0,0.374233128834356,0.393617021276596,0.376701966717095,0,0.714953271028037,0.0898021308980213,0.345399698340875,0.484939759036145,0.925,0,0,0,0.022189349112426,0,0.0793413173652695,0,0,0,0.00151057401812689,0,0,0.216995447647951,0.469539375928678,0,0,0,0.00757575757575758,0.03240058910162,0.276946107784431,1,0,0.105654761904762,0.40422322775264,0,0.469265367316342,0.656441717791411,0,0.0211161387631976,1,0.0385802469135802,0.911901081916538,0,0.992636229749632,0.881720430107527,0.508661417322835,0.0269461077844311,0,0.0476900149031297,0.0196078431372549,0,0,0.932307692307692,0.0624,1,0,0,0.993948562783661,0,0.688821752265861,0.191553544494721,0.989247311827957,0.837461300309598,0.0323076923076923,0,1,0.025,0.99375,0.350230414746544,0.579425113464448,0,0.88855421686747,0.250391236306729,0.735119047619048,0.0257575757575758,1,0.857784431137725,0.531446540880503,0.0461997019374069,0.110782865583456,0.0365853658536585,0.25,0,0.017910447761194,1,0.0353846153846154,0.598425196850394,1,0,0,0,0.361963190184049,0.0150829562594268,0.87673343605547,0.81651376146789,0.045662100456621,0.110939907550077,0,0,0.00764525993883792,0.0561622464898596,0.987767584097859,0.0138248847926267,0.00759878419452888,0.628048780487805,0.0705521472392638,0.266563944530046,0.100600600600601,0,0.0261941448382126,0.651632970451011,0,0,0,0.363086232980333,0.0264385692068429,1,0.323574730354391,0.623672230652504,0.199706314243759,0.29320987654321,0.0432190760059613,0.920471281296024,0.0154320987654321,0,0.0196078431372549,0.68503937007874,0.878048780487805,0.00904977375565611,0,0,0.217391304347826,0.542986425339366,0.740399385560676,0.226244343891403,0,0.119266055045872,0,0.105263157894737,1,0,0.176024279210926,0.996941896024465,1,0.7298937784522,0,0.0091324200913242,0.0863636363636364,0.00149700598802395,0.00300751879699248,0.910355486862442,1,0,0,0.833592534992224,0.921174652241113,0.846986089644513,0,1,0,0.422680412371134,0.7,0,0.397608370702541,0.0276497695852535,0.329305135951662,0.341317365269461,0,0,0.605919003115265,0.50693374422188,0.0738552437223043,0.0104321907600596,0.591317365269461,0,0.0442748091603053,0.04,0,0.0311111111111111,0.981651376146789,0.014308426073132,0.562962962962963,0,0,0.478193146417445,0.160060975609756,1,0.872641509433962,0,0,0.244807121661721,0.972519083969466,0,0.685157421289355,0.00741839762611276,1,0.620637329286798,0.666151468315301,0.127725856697819,0.90527950310559,0.995508982035928,0,0.959876543209877,0,0.00441176470588235,0.799689440993789,0.0161764705882353,0.995461422087746,0,0,0.470938897168405,0.532012195121951,0,0,0.00148809523809524,0,0.599374021909233,0.0104011887072808,0,0.324773413897281,0.0168711656441718,0.241167434715822,0.0446841294298921,0.968229954614221,0,0,0.743076923076923,0,0.294029850746269,1,0.982089552238806,0,0,0.00742942050520059,0.0230061349693252,0.0152439024390244,0,0.0213414634146341,0,0.631892697466468,0.715372907153729,0.0075642965204236,0.00747384155455904,0.00599700149925037,0.00746268656716418,0.0195488721804511,0.987823439878234,0.015748031496063,0.04047976011994,0.275707898658718,0.0181543116490166,0,0.0226928895612708,0,0,0.0176211453744493,0,0.937125748502994,0.00152905198776758,0.0458015267175573,0.729133858267716,0.799694189602447,0.885245901639344,0.0655487804878049,0.00151975683890578,0.900900900900901,0,0,0.342465753424658,0.584795321637427,0.785195936139332,0.833087149187592,0.350387596899225,1,0.884210526315789,0.447806354009077,0.743550834597876,0.287833827893175,0.992401215805471,0,1,0.661442006269592,0,0.340393343419062,0.768094534711965,0.367069486404834,0.118975903614458,0.00896860986547085,0.0357142857142857,0.0186915887850467,0,0.00154320987654321,0.453857791225416,0.572948328267477,0.00151745068285281,0.994126284875184,0.99400299850075,0.123287671232877,0,0,0.0298953662182362,0,0.890076335877863,0,0.0460122699386503,0,0.0196374622356495,0,0.995535714285714,0.164133738601824,0,0.333846153846154,0.372163388804841,0.108024691358025,0,0,0.0695102685624013,0.0546762589928058,0.00898203592814371,0,0,1,0.761689291101056,0.492447129909366,0,0.549618320610687,0,0.0695517774343122,0,0.80365296803653,0.762996941896025,0,0.660493827160494,0.398176291793313,0.131736526946108,0.037037037037037,0.221719457013575,1,0.0110935023771791,0.0869565217391304,0,0,0.017910447761194,0,0,0.981762917933131,0.612752721617418,0,0,0.169415292353823,0.073094867807154,0.0633484162895928,0.275659824046921,0.976331360946746,0.99390243902439,0.168453292496172,0.162280701754386,0,0.986342943854325,0.0290519877675841,0,0.012326656394453,0.0390977443609023,0.93455098934551,0,0.996923076923077,0,0.527863777089783,0.923308270676692,0.901716068642746,0.891851851851852,0.303875968992248,0.901345291479821,0,0,0.238095238095238,0.0165165165165165,0,0,1,0,1,0,0.282608695652174,1,1,0.446345256609642,0.0368663594470046,0.561933534743202,0,0.998449612403101,0.0435458786936236,0.00448430493273543,0,0.810477657935285,0.994152046783626,0.998482549317147,0.982062780269058,1,0,0,0.987933634992459,0.0015220700152207,0,0.0214723926380368,0.00446428571428571,0,0.99388379204893,0.00763358778625954,1,1,0,0.996941896024465,0.0451127819548872,1,0.91044776119403,1,0.998489425981873
"660",0.0188679245283019,0.0185758513931889,0.0483383685800604,0.0707547169811321,0.0280811232449298,0.0157728706624606,0.124610591900312,0.0386996904024768,0.0165413533834586,0,0.0199081163859112,0,0.441221374045802,0.0142405063291139,0.963076923076923,0.975497702909648,0,0.00157232704402516,0.0235849056603774,0.0323076923076923,0.845565749235474,0.94888178913738,0.0230061349693252,0,0.0632716049382716,0.721698113207547,0.889230769230769,0.0291858678955453,0.538116591928251,0.331325301204819,0.984756097560976,0.327217125382263,0.247692307692308,0.70679012345679,0,0.0153609831029186,0.00610687022900763,0.0212765957446809,0.751488095238095,0.113808801213961,0,0,0,0.0173228346456693,0.233176838810642,0.961722488038278,0.487538940809969,0.981510015408321,0.54160363086233,0.886567164179105,0,0.0234741784037559,0.737577639751553,0.0139318885448916,0.127962085308057,0.825471698113208,0,0.0387596899224806,0.0552995391705069,0.118279569892473,0.702743902439024,0.575617283950617,0.984447900466563,0,0.115323854660348,0.195121951219512,0,0.0262751159196291,0,0.982649842271293,0.151376146788991,0.973684210526316,0.969183359013868,0.0136986301369863,0,0.300455235204856,0.960365853658537,0.43030303030303,0.130503144654088,0.747540983606557,0,0.308980213089802,0.781345565749236,0.0121580547112462,0.901840490797546,0.107033639143731,0.0211480362537764,0.0447530864197531,0.0444104134762634,0,0.0283018867924528,0.0153609831029186,0,0,0.0440944881889764,0,0.68960244648318,0.0352760736196319,0,0,0.390357698289269,0,0.716744913928013,0.0185758513931889,0.899399399399399,0.0157977883096366,0,0.035548686244204,0.984276729559748,0.979938271604938,0.992319508448541,0.106750392464678,0.682370820668693,0.0261941448382126,0,0.0260736196319018,0.317073170731707,0,0.980122324159021,0.777950310559006,0,0.258970358814353,0.755417956656347,0.911111111111111,0.044822256568779,0.848392036753446,0.0104477611940299,0.02,0,0.459167950693374,0.0862068965517241,0.521739130434783,0.0334394904458599,0,0.0234741784037559,0.957575757575758,0,0.794628751974723,0.369905956112853,0.484276729559748,0,0,0.0326086956521739,0.243451463790447,0.822327044025157,0.0137825421133231,0.985981308411215,0.0960365853658537,0.5984,0.0402985074626866,0.864139020537125,0.0294573643410853,0.0171606864274571,0.171253822629969,0.0168195718654434,0.981072555205047,0.0153609831029186,0.984375,0,0.282642089093702,0.145427286356822,0.0349544072948328,0.965204236006051,0,0.0121580547112462,0.553259141494436,0.017515923566879,0.015220700152207,0.0151057401812689,0.705521472392638,0.0410958904109589,0.98145285935085,0.0571428571428571,0.980538922155689,0.125581395348837,0.613496932515337,0,0.0324574961360124,0,0.161787365177196,0.015625,0.889763779527559,0.0290076335877863,0.0690184049079755,0.025260029717682,0.0451807228915663,0.886328725038402,0.636085626911315,0.0887480190174326,0.080824088748019,0.953775038520801,0.98310291858679,0.0362776025236593,0.146525679758308,0,0,0.70679012345679,0,0.0118694362017804,0.748114630467572,0.134796238244514,0.249621785173979,0.0258751902587519,0.578052550231839,0.586363636363636,0.718110236220472,0.0807453416149068,0.0512422360248447,0.147465437788018,0,0.136294027565084,0.83147853736089,0.0653188180404355,0.983154670750383,0.91679273827534,0.462132921174652,0.0371517027863777,0.0333333333333333,0.189312977099237,0.0182370820668693,0.124423963133641,0,0.914728682170543,0.360060514372163,0.0232558139534884,0,0.0199081163859112,0.0326894502228826,0.448540706605223,0.446153846153846,0.0292758089368259,0.0127388535031847,0.623639191290824,0,0.124242424242424,0.488335925349922,0.0429936305732484,0.982998454404946,0.0564885496183206,0.0158982511923688,0.0153139356814701,0.0545171339563863,0.473926380368098,0.984423676012461,0.0409090909090909,0.453149001536098,0.985163204747775,0.980480480480481,0.790625,0.983024691358025,0.848818897637795,0.33987915407855,0.984709480122324,0.978625954198473,0.975384615384615,0.419207317073171,0.94383775351014,0.0316455696202532,0,0.986196319018405,0,0.767295597484277,0.0173775671406003,0.0357698289269051,0.120795107033639,0,0.149136577708006,0.155555555555556,0.335889570552147,0.413476263399694,0.551724137931034,0.5484375,0,0.015552099533437,0.903225806451613,0.316211878009631,0.0549618320610687,0.975346687211094,0.268104776579353,0.984567901234568,0.874425727411945,0.0181543116490166,0.0177133655394525,0.116352201257862,0,0.389908256880734,0.125588697017268,0,0.984662576687117,0.121212121212121,0.0327102803738318,0,0.984472049689441,0.981900452488688,0.0362776025236593,0.133437990580848,0.98256735340729,0,0.615030674846626,0.0263975155279503,0.227963525835866,0.62095531587057,0.352484472049689,0.0524737631184408,0.973846153846154,0.0121028744326778,0.0138036809815951,0.976744186046512,0.0518053375196232,0.0169753086419753,0.0408163265306122,0.0229709035222052,0.818604651162791,0.691358024691358,0.720679012345679,0.0342679127725857,0.0802568218298555,0.00152439024390244,0.73959938366718,0.0417956656346749,0.842923794712286,0.702064896755162,0.0232919254658385,0.0200927357032458,0.0400616332819723,0.324367088607595,0.0152439024390244,0.756289308176101,0.0546282245827011,0.0232919254658385,0,0.680916030534351,0.458003169572108,0.964831804281346,0.00154083204930663,0.980392156862745,0.103076923076923,0.966360856269113,0.979876160990712,0,0.777089783281734,0.0235478806907378,0.933641975308642,0.0317965023847377,0.0450310559006211,0.0247678018575851,0.721617418351477,0.721780604133545,0.333855799373041,0.532258064516129,0,0.194099378881988,0.96711509715994,0.942249240121581,0.806697108066971,0.0184899845916795,0.980182926829268,0,0.678300455235205,0.969230769230769,1,0.526964560862866,0.0140625,0.729133858267716,0.0158730158730159,0.046583850931677,0,0.0237741456166419,0.983257229832572,0.0151057401812689,0.186440677966102,0.0173501577287066,0.975346687211094,0.0363636363636364,0.981510015408321,0.135303265940902,0.296529968454259,0.0696969696969697,0.0320610687022901,0.0167682926829268,0.722049689440994,0.0481366459627329,0.0165912518853695,0.985052316890882,0.9625,0.0172955974842767,0.0185185185185185,0.68895800933126,0.135593220338983,0.0536277602523659,0.0628834355828221,0.0153609831029186,0,0.878740157480315,0.0108024691358025,0.987673343605547,0,0.0559006211180124,0,0.93944099378882,0.0122137404580153,0.0518053375196232,0,0.373271889400922,0.565891472868217,0.0299684542586751,0.984276729559748,0.142635658914729,0.0189873417721519,0.641185647425897,0.413109756097561,0.224458204334365,0,0.843505477308294,0.040625,0.0168195718654434,0.544207317073171,0.0153374233128834,0.0394088669950739,0.95565749235474,0,0.0303951367781155,0.021875,0.0662557781201849,0.327794561933535,0.976635514018692,0.154330708661417,0.753822629969419,0.803858520900322,0,0.390965732087227,0.405572755417957,0.39236641221374,0,0.71183800623053,0.116030534351145,0.375379939209726,0.493920972644377,0.918057663125948,0,0,0.0177777777777778,0.045662100456621,0,0.0913312693498452,0,0,0,0.0138036809815951,0,0.0171875,0.247261345852895,0.484894259818731,0.0165912518853695,0,0,0.0260336906584992,0.0534918276374443,0.29249617151608,0.981900452488688,0,0.130699088145897,0.422018348623853,0.0182094081942337,0.462121212121212,0.661514683153014,0,0.033587786259542,0.982428115015974,0.0644654088050314,0.89622641509434,0,0.976011994002999,0.899529042386185,0.51628664495114,0.0442073170731707,0,0.0687593423019432,0.0368663594470046,0.0151515151515152,0,0.913249211356467,0.082670906200318,0.980952380952381,0.0153609831029186,0.0151745068285281,0.978260869565217,0.0107033639143731,0.708782742681048,0.200308166409861,0.970679012345679,0.829652996845426,0.0564885496183206,0,0.981424148606811,0.0438729198184569,0.977883096366509,0.3484375,0.597826086956522,0,0.905487804878049,0.279106858054226,0.75,0.0366412213740458,0.981651376146789,0.841554559043348,0.558917197452229,0.0616541353383459,0.131221719457014,0.0527950310559006,0.275384615384615,0,0.0331825037707391,0.984894259818731,0.0498442367601246,0.607142857142857,0.984756097560976,0.0184331797235023,0.018957345971564,0.0138674884437596,0.362519201228879,0.0323574730354391,0.875766871165644,0.81591263650546,0.0700152207001522,0.135593220338983,0,0,0.0299212598425197,0.0839936608557845,1,0.034375,0.0244274809160305,0.642313546423135,0.0881889763779528,0.294573643410853,0.122171945701357,0,0.0494590417310665,0.6546875,0.0169491525423729,0.0218068535825545,0,0.375579598145286,0.0393081761006289,0.981395348837209,0.336448598130841,0.620583717357911,0.214814814814815,0.320872274143302,0.0539730134932534,0.898379970544919,0.0315457413249211,0.0170278637770898,0.0378787878787879,0.695924764890282,0.864906832298137,0.0230769230769231,0.0153139356814701,0,0.230182926829268,0.554347826086957,0.736600306278714,0.25077399380805,0.0169753086419753,0.137984496124031,0.0171073094867807,0.113636363636364,0.985623003194888,0,0.192901234567901,0.98125,0.98468606431853,0.734042553191489,0,0.0259938837920489,0.102760736196319,0.0169230769230769,0.0227963525835866,0.897674418604651,0.984544049459042,0,0,0.823161189358372,0.914764079147641,0.834108527131783,0,0.983257229832572,0.0170542635658915,0.418181818181818,0.708978328173375,0.0141287284144427,0.41820987654321,0.0473933649289099,0.354984894259819,0.375189107413011,0,0.0178306092124814,0.619344773790952,0.521943573667712,0.0970149253731343,0.0289634146341463,0.620637329286798,0,0.0604651162790698,0.0625954198473282,0,0.0494011976047904,0.964831804281346,0.0317965023847377,0.576923076923077,0,0,0.49185667752443,0.177018633540373,0.99079754601227,0.855590062111801,0,0,0.256676557863501,0.954898911353033,0.0177705977382876,0.692192192192192,0.0227617602427921,0.984962406015038,0.621374045801527,0.673469387755102,0.160377358490566,0.903174603174603,0.977341389728097,0,0.94392523364486,0,0.0226928895612708,0.787781350482315,0.0342261904761905,0.982866043613707,0.0157728706624606,0,0.484939759036145,0.544461778471139,0.0184331797235023,0,0.0121212121212121,0,0.623639191290824,0.0257966616084977,0,0.34789156626506,0.0377358490566038,0.262830482115086,0.0649762282091918,0.957251908396947,0,0.0199692780337942,0.738582677165354,0,0.338905775075988,0.982089552238806,1,0.0188087774294671,0.0154559505409583,0.0271084337349398,0.0372670807453416,0.0374414976599064,0,0.0428134556574924,0,0.641538461538462,0.723338485316847,0.02,0.0263565891472868,0.0194319880418535,0.0180995475113122,0.0306748466257669,0.97191887675507,0.0289855072463768,0.055045871559633,0.295281582952816,0.0400616332819723,0.0138674884437596,0.0474006116207951,0,0,0.0282317979197623,0,0.918181818181818,0.00154559505409583,0.0633693972179289,0.721698113207547,0.784251968503937,0.895454545454546,0.0894819466248038,0.00153846153846154,0.899236641221374,0.0169491525423729,0.0181818181818182,0.38006230529595,0.597615499254843,0.778425655976676,0.811746987951807,0.357366771159875,0.986342943854325,0.888208269525268,0.468944099378882,0.738390092879257,0.310606060606061,0.972179289026275,0,0.988924050632911,0.670347003154574,0.017515923566879,0.357361963190184,0.781388478581979,0.388804841149773,0.145234493192133,0.0303951367781155,0.0579029733959311,0.0403100775193798,0.0206349206349206,0.0200617283950617,0.464506172839506,0.590769230769231,0.0154083204930663,0.980480480480481,0.985163204747775,0.152905198776758,0,0.0137404580152672,0.0428134556574924,0,0.888,0,0.061633281972265,0,0.0444104134762634,0.0154083204930663,0.977203647416413,0.171516079632466,0.0183206106870229,0.363207547169811,0.396946564885496,0.13312693498452,0,0,0.0723472668810289,0.0685543964232489,0.0305343511450382,0,0,0.987301587301587,0.766768292682927,0.513846153846154,0,0.564615384615385,0,0.0907643312101911,0.015625,0.798425196850394,0.747336377473364,0,0.668769716088328,0.403400309119011,0.151001540832049,0.0509745127436282,0.242009132420091,0.983024691358025,0.031055900621118,0.0893416927899686,0.0139103554868624,0,0.0330827067669173,0,0.0157728706624606,0.962441314553991,0.610328638497653,0,0,0.190548780487805,0.0901898734177215,0.0751533742331288,0.315068493150685,0.974626865671642,0.990625,0.178461538461538,0.180722891566265,0,0.967791411042945,0.0493827160493827,0,0.0299212598425197,0.0616541353383459,0.925531914893617,0.00153846153846154,0.984399375975039,0.0151057401812689,0.543171114599686,0.906870229007634,0.89622641509434,0.880434782608696,0.320251177394035,0.912254160363086,0.0171073094867807,0,0.259659969088099,0.0317700453857791,0,0,0.982062780269058,0,0.984520123839009,0.0197869101978691,0.291338582677165,0.981191222570533,0.982758620689655,0.461049284578696,0.0577223088923557,0.580152671755725,0.00151745068285281,0.98256735340729,0.0474683544303797,0.00917431192660551,0,0.800933125972006,0.974926253687316,0.986068111455108,0.968325791855204,0.981845688350983,0.00157728706624606,0.00150829562594268,0.969183359013868,0.0062015503875969,0.00316957210776545,0.0295489891135303,0.00603318250377074,0.00152439024390244,0.979876160990712,0.0122137404580153,0.988941548183254,0.981538461538462,0.00157977883096367,0.976816074188563,0.0484848484848485,0.984615384615385,0.896499238964992,0.985007496251874,0.980061349693252
