"661",0.996699669966997,1,0.971786833855799,0.944353518821604,0.982286634460548,1,0.884615384615385,0.974358974358974,1,0,1,0,0.559618441971383,1,0.0400641025641026,0.00791139240506329,0,0.0111821086261981,0.996747967479675,0.985826771653543,0.160377358490566,0.033003300330033,0.990595611285266,0,0.955414012738854,0.249594813614263,0.113924050632911,0.988599348534202,0.460587326120556,0.697933227344992,0,0.687106918238994,0.769854132901134,0.286858974358974,0,1,0.0192307692307692,0.993610223642173,0.267584097859327,0.896713615023474,0.00163132137030995,0.0126182965299685,0.00316455696202532,1,0.779069767441861,0.0243111831442464,0.506430868167203,0,0.469953775038521,0.123647604327666,0,0.993630573248408,0.26813880126183,1,0.876823338735819,0.17483660130719,0,0.972267536704731,0.957278481012658,0.893915756630265,0.307332293291732,0.427230046948357,0,0,0.897520661157025,0.810344827586207,0,0.988727858293076,0,0,0.860282574568289,0.008,0.0188679245283019,1,0,0.705229793977813,0.0458135860979463,0.569182389937107,0.895330112721417,0.274576271186441,0,0.7072,0.19629057187017,1,0.103937007874016,0.914012738853503,0.998412698412698,0.971291866028708,0.965079365079365,0.00626959247648903,0.986991869918699,1,0,0,0.978930307941653,0,0.280507131537242,0.975922953451043,0.0062402496099844,0.00645161290322581,0.614285714285714,0,0.295345104333868,1,0.101721439749609,1,0.00488599348534202,0.977564102564103,0,0.0063391442155309,0.00789889415481832,0.903846153846154,0.333865814696486,0.99211356466877,0,0.985871271585557,0.713141025641026,0,0,0.229665071770335,0,0.764135702746365,0.249206349206349,0.0785597381342062,0.973312401883831,0.144674085850556,0.996923076923077,0.995297805642633,0,0.537974683544304,0.942307692307692,0.492730210016155,0.987158908507223,0,0.993431855500821,0.0250391236306729,0,0.213826366559486,0.629570747217806,0.510708401976936,0,0,0.976,0.759170653907496,0.155448717948718,1,0.00476190476190476,0.935126582278481,0.42512077294686,0.981279251170047,0.145135566188198,0.984,1,0.837837837837838,0.993670886075949,0,1,0,0,0.726688102893891,0.866141732283465,0.980982567353407,0.0203761755485893,0,1,0.45928338762215,1,1,1,0.288401253918495,0.976076555023923,0.00158730158730159,0.945736434108527,0,0.894480519480519,0.363492063492063,0,0.982594936708861,0,0.85214626391097,1,0.11620294599018,0.979397781299525,0.946624803767661,0.992354740061162,0.974763406940063,0.10410094637224,0.380877742946708,0.922330097087379,0.94299674267101,0.0537124802527646,0.00636942675159236,0.98371335504886,0.845181674565561,0,0,0.3024,0.00158227848101266,1,0.258215962441315,0.866013071895425,0.757911392405063,0.989045383411581,0.42443729903537,0.432646592709984,0.296774193548387,0.918006430868167,0.966824644549763,0.881435257410296,0,0.884555382215289,0.186885245901639,0.9424,0,0.0552922590837283,0.520569620253165,0.981102362204724,0.976114649681529,0.831210191082803,0.998405103668262,0.888357256778309,0,0.0596546310832025,0.651968503937008,0.993453355155483,0,0.993660855784469,0.979750778816199,0.536891679748823,0.546456692913386,0.988888888888889,1,0.351351351351351,0,0.885579937304075,0.522435897435897,0.973983739837398,0,0.959814528593508,0.998392282958199,1,0.948303715670436,0.537617554858934,0,0.970219435736677,0.532385466034755,0.00307219662058372,0.0015600624024961,0.205741626794258,0,0.158756137479542,0.676609105180534,0,0.00470957613814757,0.00961538461538462,0.587596899224806,0.0310965630114566,0.984152139461173,0.00479233226837061,0,0,0.226475279106858,1,0.974522292993631,0.906793048973144,0,0.870915032679739,0.84012539184953,0.683962264150943,0.590189873417722,0.447452229299363,0.457463884430177,0.00628930817610063,1,0.0989010989010989,0.711947626841244,0.965023847376789,0.0126582278481013,0.756369426751592,0,0.129186602870813,1,1,0.888524590163934,0,0.663522012578616,0.880913539967374,0,0,0.89010989010989,0.97741935483871,0,0.00157232704402516,0.00158227848101266,0.978792822185971,0.883031301482702,0,0,0.370662460567823,0.988654781199352,0.790951638065523,0.399678972712681,0.65742251223491,0.95583596214511,0.00958466453674121,1,1,0.00480769230769231,0.969502407704655,1,0.970588235294118,0.996825396825397,0.181672025723473,0.318611987381703,0.28594249201278,0.974481658692185,0.940789473684211,0.0455974842767296,0.272285251215559,0.96969696969697,0.148499210110585,0.311145510835913,0.993610223642173,0.996768982229402,0.965742251223491,0.68780487804878,0.996870109546166,0.25,0.968404423380727,0.998389694041868,0,0.315789473684211,0.535143769968051,0.017515923566879,0.0482866043613707,0.00928792569659443,0.90952380952381,0.0299684542586751,0,0,0.229067930489731,0.990445859872611,0.0672,0.985197368421053,0.971153846153846,0.985483870967742,0.286634460547504,0.295566502463054,0.669826224328594,0.459504132231405,0,0.825320512820513,0.0141955835962145,0.0408163265306122,0.198425196850394,1,0.00159235668789809,0,0.333858267716535,0.00788643533123028,0.0209003215434084,0.453525641025641,1,0.281098546042003,1,0.962962962962963,0,0.989393939393939,0,0.998435054773083,0.832528180354267,1,0.0111464968152866,0.973354231974922,0,0.876369327073552,0.706260032102729,0.943217665615142,0.984025559105431,0.998384491114701,0.293375394321767,0.966237942122186,1,0,0.0243111831442464,1,1,0.339116719242902,0.87719298245614,0.968903436988543,0.95440251572327,1,0,0.11620294599018,1,0.00159744408945687,0,0.966719492868463,0.00793650793650794,0.0496794871794872,1,0.9712,0.0047244094488189,0.626409017713366,0.415335463258786,0.980830670926518,0.0016260162601626,0.866883116883117,0.996784565916399,0.363782051282051,0.597464342313788,0.786858974358974,0,0.16504854368932,0.977235772357724,1,0.448387096774194,1,0.974874371859296,0.0270700636942675,0.00157232704402516,0.9828125,0.995137763371151,0.952305246422893,0.674454828660436,0.00485436893203883,0.864516129032258,0.233870967741935,0.17056856187291,0.00476190476190476,0.605177993527508,0.613782051282051,0.598412698412698,0,0.294599018003273,0.910828025477707,0.633173843700159,0.522834645669291,0.0806697108066971,0,0,1,0.970125786163522,0,0.925396825396825,0.00323101777059774,0,0,0.998381877022654,0,1,0.774294670846395,0.504731861198738,1,0,0,0.993620414673046,0.962732919254658,0.708268330733229,0,0.00162866449511401,0.872472783825817,0.601880877742947,1,0.524105754276827,0.34584013050571,0,0.984276729559748,0,0.958609271523179,0.0895765472312704,0,0.00769230769230769,0.104501607717042,0.481605351170569,0.968503937007874,0,0.954968944099379,0.979299363057325,1,0,0.0761904761904762,0.926298157453936,0.00328407224958949,1,1,0.0062402496099844,1,0.292721518987342,0.803459119496855,0.0113268608414239,0.177049180327869,0.961661341853035,0.00484652665589661,0,0.971698113207547,0.00492610837438424,0.652665589660743,0.371019108280255,0,0.116719242902208,0.736928104575163,0.256369426751592,0.97456279809221,0,0.143307086614173,0.455592105263158,0.947122861586314,0.887345679012346,0.962145110410095,0.741518578352181,0,0.98125,0,0.9632,0.391735537190083,0,1,1,1,0.6304,0.982511923688394,0.133223684210526,0.198083067092652,0.956730769230769,0.8736,0,0,0.988709677419355,0.941368078175896,0.0162074554294976,0.987261146496815,0.990506329113924,0.366197183098592,0.938808373590982,0.733870967741935,0.875786163522013,0,0.9696,0.32475884244373,1,0.998407643312102,0,0.625796178343949,0.972624798711755,0,0.678513731825525,0.395569620253165,0.783076923076923,0.689430894308943,0.958397534668721,0.0762052877138414,0.983739837398374,1,0.977812995245642,0.281553398058252,0.0925039872408294,0.990506329113924,1,0.00782472613458529,0.780715396578538,0.450479233226837,0.2656,0.768982229402262,1,0.875806451612903,1,0.116459627329193,0,0,0.82670906200318,0.00161550888529887,0,0.283699059561129,0,0.990476190476191,0.915227629513344,0.998407643312102,0.993769470404984,0.0691318327974277,0,0,0,0.179153094462541,0.08,0.168557536466775,0,0,1,0.00789889415481832,0.292604501607717,1,0.588141025641026,0.975490196078431,0.6513470681458,0.631083202511774,0,1,0.383627608346709,0.495176848874598,0.918238993710692,0.987441130298273,0.385220125786164,0.00803858520900321,0.950320512820513,0.953125,0,0.964560862865948,0.0174050632911392,0.986733001658375,0.430176565008026,0,0.00628930817610063,0.510743801652893,0.847540983606557,0,0.129084967320261,0.00636942675159236,0.00166944908180301,0.756508422664625,0.0206022187004754,1,0.328100470957614,0.992125984251969,0,0.382911392405063,0.32794830371567,0.865695792880259,0.0924092409240924,0.00473186119873817,0.00157232704402516,0.0366826156299841,0,0.993700787401575,0.0402010050251256,0.979719188767551,0.00486223662884927,1,0,0.5046875,0.448717948717949,1,0,0.998417721518987,0,0.407166123778502,0.988941548183254,0,0.648351648351648,0.982200647249191,0.745571658615137,0.953451043338684,0.0366826156299841,0,1,0.268370607028754,0,0.691943127962085,0,0.0188087774294671,1,1,0.989045383411581,0.971061093247588,0.980769230769231,0,0.971428571428571,0.0173775671406003,0.334379905808477,0.297297297297297,0.992,0.99198717948718,0.992211838006231,0.992163009404389,0.0535433070866142,0.0141287284144427,0.981788079470199,0.959438377535101,0.71583850931677,0.974763406940063,1,0.9728,0,0,0.980122324159021,0,0.0546875,0,0.95748031496063,0.285483870967742,0.200647249190939,0.121684867394696,0.930868167202572,0,0.10989010989011,1,1,0.634069400630915,0.416666666666667,0.196048632218845,0.1890625,0.641025641025641,0,0.123052959501558,0.545741324921136,0.248796147672552,0.694488188976378,0.0125588697017268,0,0,0.304700162074554,1,0.604430379746835,0.233486943164363,0.611650485436893,0.874603174603175,0.985804416403785,0.959016393442623,0.977198697068404,1,0.998394863563403,0.553090332805071,0.421553090332805,0.998384491114701,0.0031201248049922,0.00927357032457496,0.863275039745628,0.00626959247648903,1,0.966929133858268,0,0.099510603588907,0,0.949675324675325,0,0.971653543307087,1,0.0046875,0.8384,1,0.64926590538336,0.628705148205928,0.869983948635634,0,0,0.931147540983607,0.951713395638629,0.9872,0,0,0,0.236507936507937,0.50561797752809,0,0.465079365079365,0,0.92109500805153,1,0.153212520593081,0.222222222222222,0,0.349753694581281,0.587579617834395,0.859872611464968,0.968992248062015,0.77511961722488,0,0.985148514851485,0.0158982511923688,1,0,0.982919254658385,0.00469483568075117,1,0.0210016155088853,0.00981996726677578,0,0,0.829113924050633,0.929712460063898,0.9390625,0.715625,0.0249221183800623,0.00482315112540193,0.831189710610932,0.839753466872111,0,0.0191387559808612,0.965079365079365,0,0.983633387888707,0.959501557632399,0.0635930047694754,0.0380348652931854,0.00323624595469256,1,0.472131147540984,0.0667726550079491,0.0806451612903226,0.120063191153239,0.683954619124797,0.0869565217391304,1,0,0.746411483253589,0.981132075471698,0.00161030595813205,0,0,0,0,1,0.718446601941748,0,0,0.530477759472817,0.956239870340357,0.426517571884984,0.0456692913385827,0.00161550888529887,0.0533117932148627,0.0142857142857143,0,0.0271132376395534,0.00614439324116743,0.00162337662337662,0.0107858243451464,0,0.0401929260450161,0.053125,0.0173501577287066,0.0159235668789809,0.0032520325203252,0.0222929936305732,0.0204081632653061,0.0544323483670296,0.00796178343949045,0.0174880763116057,0,0.00161290322580645,0.044189852700491,0.00786163522012579,0.0233281493001555,0,0.0353130016051364,0.0015220700152207,0.00159489633173844
