"662",1,1,0.97191887675507,0.942028985507246,0.987096774193548,1,0.892455858747994,0.9776,1,0,1,0,0.571656050955414,1,0.042654028436019,0.00791139240506329,0,0.0143312101910828,0.996779388083736,0.982594936708861,0.1504,0.0340356564019449,0.988976377952756,0,0.957413249211357,0.25518341307815,0.109350237717908,0.99016393442623,0.475308641975309,0.691943127962085,0,0.68312101910828,0.770465489566613,0.291600633914422,0,1,0.015527950310559,0.995222929936306,0.246932515337423,0.903481012658228,0.00159489633173844,0.0159489633173844,0.00625978090766823,1,0.78125,0.0192926045016077,0.507223113964687,0,0.459715639810427,0.1390625,0,0.992088607594937,0.259433962264151,1,0.880645161290323,0.147909967845659,0,0.972312703583062,0.960753532182104,0.904836193447738,0.296875,0.44391785150079,0,0,0.895498392282958,0.8234375,0,0.99025974025974,0,0,0.851968503937008,0.00635930047694754,0.0159489633173844,1,0,0.7015625,0.043956043956044,0.567398119122257,0.895666131621188,0.256666666666667,0,0.705329153605016,0.204018547140649,0.998442367601246,0.118022328548644,0.912307692307692,0.996825396825397,0.968553459119497,0.968652037617555,0.0109034267912773,0.988654781199352,1,0,0,0.972357723577236,0,0.290625,0.984,0.00625978090766823,0.00792393026941363,0.606158833063209,0,0.271428571428571,1,0.0981308411214953,1,0.0112903225806452,0.977777777777778,0,0.00632911392405063,0.0094488188976378,0.906200317965024,0.33015873015873,0.992050874403816,0,0.990521327014218,0.700475435816165,0,0,0.218849840255591,0,0.766881028938907,0.245614035087719,0.0819672131147541,0.97456279809221,0.142630744849445,0.996845425867508,0.996835443037975,0,0.531645569620253,0.936406995230525,0.483922829581994,0.991830065359477,0,0.993527508090615,0.0218068535825545,0,0.204838709677419,0.638263665594855,0.514657980456026,0,0,0.984227129337539,0.762360446570973,0.170491803278689,1,0.00635930047694754,0.924528301886792,0.404878048780488,0.981308411214953,0.137763371150729,0.988924050632911,1,0.834890965732087,0.996840442338073,0,1,0,0,0.739967897271268,0.866153846153846,0.982594936708861,0.0159235668789809,0,1,0.431340872374798,1,1,1,0.286158631415241,0.985691573926868,0,0.950387596899225,0,0.897637795275591,0.364353312302839,0,0.980891719745223,0,0.839370078740157,1,0.106012658227848,0.984276729559748,0.94896331738437,0.989214175654854,0.97196261682243,0.0894819466248038,0.365740740740741,0.920065252854812,0.940705128205128,0.0543478260869565,0.00626959247648903,0.988782051282051,0.852895148669797,0,0,0.290679304897314,0.00158478605388273,1,0.245723172628305,0.87459807073955,0.742857142857143,0.993817619783617,0.42515923566879,0.431496062992126,0.288888888888889,0.920508744038156,0.958730158730159,0.884194053208138,0,0.875786163522013,0.168831168831169,0.950558213716108,0,0.0590979782270607,0.521531100478469,0.97626582278481,0.981395348837209,0.840873634945398,0.998425196850394,0.895734597156398,0,0.0588235294117647,0.661466458658346,0.996774193548387,0,0.990639625585023,0.984472049689441,0.540412044374009,0.550632911392405,0.988976377952756,1,0.36,0,0.885093167701863,0.526232114467409,0.973898858075041,0,0.957613814756672,1,1,0.955414012738854,0.528125,0.0016260162601626,0.971383147853736,0.548031496062992,0.00458015267175573,0.00154798761609907,0.194577352472089,0,0.146579804560261,0.660406885758998,0,0.0031055900621118,0.00478468899521531,0.582945736434109,0.0356564019448947,0.985691573926868,0.012779552715655,0,0,0.220257234726688,1,0.984152139461173,0.894154818325434,0,0.872374798061389,0.847826086956522,0.678913738019169,0.601895734597156,0.457735247208931,0.449511400651466,0.0142405063291139,1,0.0934579439252336,0.700657894736842,0.962085308056872,0.0078003120124805,0.748815165876777,0,0.111627906976744,1,1,0.893548387096774,0,0.643642072213501,0.882926829268293,0,0,0.894899536321484,0.981012658227848,0,0.00154320987654321,0.00157232704402516,0.983870967741935,0.884057971014493,0,0,0.378763866877971,0.99203821656051,0.78,0.377358490566038,0.64573268921095,0.962264150943396,0.00635930047694754,1,1,0.00632911392405063,0.966719492868463,1,0.974068071312804,0.996830427892235,0.178963893249608,0.304147465437788,0.275430359937402,0.97708674304419,0.941763727121464,0.0512422360248447,0.25,0.974960876369327,0.156645569620253,0.288135593220339,0.996820349761526,0.998397435897436,0.976525821596244,0.697712418300654,0.996889580093313,0.223856209150327,0.965891472868217,0.996789727126806,0,0.312597200622084,0.548335974643423,0.0159489633173844,0.055379746835443,0.00933125972006221,0.915739268680445,0.0284810126582278,0,0,0.221169036334913,0.993527508090615,0.0769230769230769,0.986928104575163,0.971291866028708,0.988924050632911,0.278768233387358,0.284789644012945,0.686900958466454,0.448105436573311,0,0.818181818181818,0.0141732283464567,0.0376175548589342,0.196261682242991,1,0.00156985871271586,0,0.321711568938193,0.0109717868338558,0.0243111831442464,0.457869634340223,1,0.263414634146341,1,0.964573268921095,0,0.995461422087746,0,0.998461538461539,0.817170111287758,1,0.0126582278481013,0.978090766823161,0,0.879746835443038,0.703883495145631,0.939346811819596,0.985959438377535,0.998405103668262,0.286173633440514,0.961538461538462,1,0,0.0271565495207668,1,1,0.315372424722662,0.877551020408163,0.962783171521036,0.952153110047847,1,0,0.11437908496732,1,0.00159489633173844,0,0.967845659163987,0.00978792822185971,0.0428571428571429,1,0.966613672496025,0.00475435816164818,0.610114192495922,0.426073131955485,0.98538961038961,0.00164473684210526,0.869281045751634,1,0.379585326953748,0.609794628751975,0.789983844911147,0,0.145367412140575,0.977346278317152,0.998366013071895,0.447284345047923,1,0.97171381031614,0.028391167192429,0.00158730158730159,0.987577639751553,0.993610223642173,0.950949367088608,0.69435736677116,0.00643086816720257,0.871589085072231,0.230031948881789,0.183639398998331,0.00469483568075117,0.617224880382775,0.589456869009585,0.610223642172524,0,0.274350649350649,0.908372827804107,0.635782747603834,0.507788161993769,0.0823170731707317,0,0,1,0.970633693972179,0,0.9232,0.00980392156862745,0,0,0.998397435897436,0,1,0.770932069510269,0.512539184952978,1,0,0,0.992163009404389,0.962674961119751,0.723004694835681,0,0,0.878315132605304,0.590837282780411,1,0.53125,0.3322528363047,0,0.980952380952381,0,0.95609756097561,0.0857605177993527,0,0.0093167701863354,0.119122257053292,0.475,0.9734375,0,0.954758190327613,0.979430379746835,1,0,0.0646203554119548,0.93687707641196,0.00495049504950495,1,1,0.00794912559618442,1,0.284345047923323,0.806603773584906,0.00961538461538462,0.157467532467532,0.962085308056872,0.00949367088607595,0,0.973143759873618,0.0064,0.65086887835703,0.386837881219904,0,0.115141955835962,0.737704918032787,0.249605055292259,0.97752808988764,0,0.134585289514867,0.450331125827815,0.952086553323029,0.890965732087227,0.963258785942492,0.744749596122779,0,0.981424148606811,0,0.9703125,0.389250814332248,0,1,1,1,0.636363636363636,0.984227129337539,0.124193548387097,0.178060413354531,0.944532488114105,0.875993640699523,0,0,0.9936,0.929853181076672,0.0128410914927769,0.985507246376812,0.995238095238095,0.350850077279753,0.927302100161551,0.73462783171521,0.877551020408163,0,0.969155844155844,0.3312,1,1,0,0.643987341772152,0.97258064516129,0,0.6957928802589,0.365079365079365,0.792048929663609,0.674603174603175,0.9558599695586,0.0746500777604977,0.985245901639344,1,0.982758620689655,0.284779050736498,0.0920634920634921,0.992125984251969,1,0.0077639751552795,0.774760383386581,0.426791277258567,0.246031746031746,0.768621236133122,1,0.8816,1,0.118195956454121,0,0,0.827140549273021,0.00318979266347687,0,0.256410256410256,0,0.992150706436421,0.919937205651491,0.998427672955975,0.998422712933754,0.0830670926517572,0,0,0,0.163430420711974,0.0779220779220779,0.150159744408946,0,0,1,0.00783699059561128,0.282051282051282,1,0.576138147566719,0.971246006389776,0.646592709984152,0.636075949367089,0,1,0.381260096930533,0.485576923076923,0.922839506172839,0.988906497622821,0.386327503974563,0.0093603744149766,0.955696202531646,0.959311424100156,0,0.972307692307692,0.0171339563862928,0.986863711001642,0.425897035881435,0,0.00788643533123028,0.51559934318555,0.837881219903692,0,0.129296235679214,0.0111642743221691,0.0016366612111293,0.741641337386018,0.0223285486443381,1,0.309486780715397,0.992295839753467,0,0.374613003095975,0.325769854132901,0.872340425531915,0.0969305331179321,0.00470957613814757,0.00157232704402516,0.0401929260450161,0,0.995327102803738,0.0361842105263158,0.981566820276498,0.00475435816164818,1,0,0.50855365474339,0.472843450479233,1,0,0.998447204968944,0,0.381260096930533,0.990668740279938,0,0.629800307219662,0.982171799027553,0.746794871794872,0.954911433172303,0.0280811232449298,0,1,0.239935587761675,0,0.684952978056426,0,0.0154559505409583,1,1,0.995327102803738,0.976076555023923,0.984051036682616,0,0.971246006389776,0.0217729393468118,0.34748427672956,0.27244094488189,0.992088607594937,0.990580847723705,0.99375,0.993710691823899,0.0573248407643312,0.0127388535031847,0.986666666666667,0.963665086887836,0.71585557299843,0.973312401883831,1,0.974683544303797,0,0,0.980152671755725,0,0.0558139534883721,0,0.952830188679245,0.261437908496732,0.199036918138042,0.122861586314152,0.920583468395462,0,0.100946372239748,1,1,0.636363636363636,0.408194233687405,0.206373292867982,0.171826625386997,0.653225806451613,0,0.107424960505529,0.537735849056604,0.248012718600954,0.706976744186047,0.0110062893081761,0,0,0.315533980582524,1,0.621069182389937,0.218320610687023,0.623233908948195,0.876369327073552,0.989147286821705,0.960720130932897,0.982229402261712,1,0.998381877022654,0.53015873015873,0.402843601895735,1,0.00459418070444104,0.0108359133126935,0.877777777777778,0.0125195618153365,1,0.974803149606299,0,0.1152,0,0.957142857142857,0,0.974842767295597,1,0.00625,0.844197138314785,1,0.646031746031746,0.6138147566719,0.871019108280255,0,0,0.932565789473684,0.943511450381679,0.992175273865415,0,0,0,0.218944099378882,0.496025437201908,0,0.447077409162717,0,0.919484702093398,1,0.159677419354839,0.225908372827804,0,0.326860841423948,0.583732057416268,0.86053882725832,0.961538461538462,0.767145135566188,0,0.990275526742301,0.016025641025641,1,0,0.982892690513219,0.00630914826498423,1,0.0180921052631579,0.00967741935483871,0,0,0.834394904458599,0.932038834951456,0.938080495356037,0.718110236220472,0.0233281493001555,0.00484652665589661,0.826498422712934,0.848297213622291,0,0.0125984251968504,0.966929133858268,0,0.985221674876847,0.961715160796325,0.0623052959501558,0.0432,0.0031496062992126,1,0.455429497568882,0.068362480127186,0.0873146622734761,0.107476635514019,0.699680511182109,0.103875968992248,1,0,0.762738853503185,0.982945736434109,0.00162074554294976,0,0,0,0,1,0.708674304418985,0,0,0.530744336569579,0.955696202531646,0.433070866141732,0.0557275541795666,0.00162074554294976,0.0603588907014682,0.0188976377952756,0,0.0321027287319422,0.00459418070444104,0.00161030595813205,0.0109034267912773,0,0.0481540930979133,0.0623003194888179,0.0156985871271586,0.0208,0.00641025641025641,0.0268987341772152,0.0250391236306729,0.0596546310832025,0.00634920634920635,0.0221518987341772,0,0.00160513643659711,0.0492845786963434,0.00801282051282051,0.0219092331768388,0,0.0330708661417323,0.00153374233128834,0.00162074554294976
"663",0.990639625585023,0.99075500770416,0.964992389649924,0.938775510204082,0.979397781299525,0.990580847723705,0.872472783825817,0.973724884080371,0.990963855421687,0,0.992260061919505,0,0.577039274924471,0.990654205607477,0.0481366459627329,0.015552099533437,0,0.0139751552795031,0.989010989010989,0.975757575757576,0.168168168168168,0.0416666666666667,0.987933634992459,0,0.947692307692308,0.263157894736842,0.112480739599384,0.996894409937888,0.459016393442623,0.690402476780186,0.00903614457831325,0.690769230769231,0.767801857585139,0.287480680061824,0,0.990697674418605,0.015015015015015,0.986280487804878,0.255539143279173,0.898330804248862,0,0.0165912518853695,0.00615384615384615,0.992199687987519,0.786499215070644,0.0372670807453416,0.516329704510109,0.00921658986175115,0.480654761904762,0.138138138138138,0,0.984567901234568,0.268217054263566,0.992389649923896,0.862654320987654,0.174922600619195,0,0.965785381026439,0.957186544342508,0.901215805471125,0.302891933028919,0.426626323751891,0.00626959247648903,0,0.892405063291139,0.823255813953488,0,0.983154670750383,0,0.00946372239747634,0.862068965517241,0.0167682926829268,0.0263157894736842,0.989329268292683,0,0.698813056379822,0.0499243570347958,0.571646341463415,0.893249607535322,0.276422764227642,0,0.711278195488722,0.213313161875946,0.992526158445441,0.119083969465649,0.908132530120482,0.986342943854325,0.970948012232416,0.978461538461538,0.0119402985074627,0.980213089802131,0.990839694656489,0,0,0.966666666666667,0,0.291158536585366,0.976744186046512,0.0076103500761035,0.00934579439252336,0.608231707317073,0,0.281055900621118,0.992223950233281,0.104166666666667,0.990639625585023,0.0108864696734059,0.972307692307692,0.00952380952380952,0.0199081163859112,0.0182926829268293,0.894009216589862,0.337480559875583,0.986024844720497,0,0.983154670750383,0.704268292682927,0,0.0106060606060606,0.238317757009346,0,0.760736196319018,0.243788819875776,0.089171974522293,0.971168437025797,0.155251141552511,0.987860394537178,0.99079754601227,0,0.536363636363636,0.933846153846154,0.492890995260663,0.995356037151703,0,0.987480438184664,0.0297619047619048,0,0.212962962962963,0.643410852713178,0.515723270440252,0,0,0.975794251134644,0.755417956656347,0.178125,0.992307692307692,0.0170015455950541,0.922492401215805,0.422118380062305,0.975903614457831,0.138801261829653,0.979907264296754,0.990639625585023,0.843797856049005,0.990811638591118,0.00789889415481832,0.989312977099237,0.00777604976671851,0,0.743119266055046,0.858646616541353,0.975535168195719,0.0289193302891933,0,0.990977443609023,0.461538461538462,0.990430622009569,0.989296636085627,0.992283950617284,0.292609351432881,0.978593272171254,0.010752688172043,0.947526236881559,0.00744047619047619,0.894245723172628,0.377473363774734,0,0.97428139183056,0,0.851226993865031,0.990668740279938,0.128284389489954,0.978819969742814,0.944700460829493,0.982222222222222,0.963414634146341,0.111111111111111,0.385196374622357,0.924050632911392,0.9453125,0.0602782071097372,0.0122699386503067,0.977952755905512,0.836140888208269,0,0,0.290769230769231,0,0.992469879518072,0.264840182648402,0.858475894245723,0.76,0.986547085201794,0.414976599063963,0.440422322775264,0.290372670807453,0.916666666666667,0.960061443932412,0.876132930513595,0,0.876524390243902,0.176751592356688,0.951863354037267,0.00914634146341463,0.0816944024205749,0.529320987654321,0.967592592592593,0.975903614457831,0.830792682926829,0.990783410138249,0.888549618320611,0,0.0853658536585366,0.650381679389313,0.990625,0,0.984779299847793,0.974358974358974,0.542553191489362,0.559270516717325,0.978527607361963,0.993710691823899,0.360681114551084,0,0.871794871794872,0.529862174578867,0.968701095461659,0.00925925925925926,0.957957957957958,0.989147286821705,0.992331288343558,0.94435857805255,0.548048048048048,0.0108191653786708,0.969465648854962,0.543247344461305,0.0147710487444609,0.00902255639097744,0.21216848673947,0.00920245398773006,0.152380952380952,0.655274888558692,0.00769230769230769,0.0135542168674699,0.015220700152207,0.572065378900446,0.0440944881889764,0.978260869565217,0.0107361963190184,0.00766871165644172,0,0.224615384615385,0.990639625585023,0.973886328725038,0.898928024502297,0,0.859399684044234,0.853252647503782,0.68266253869969,0.611111111111111,0.480122324159021,0.46141975308642,0.010590015128593,0.993836671802773,0.0911854103343465,0.699029126213592,0.955108359133127,0.0183206106870229,0.743161094224924,0.00927357032457496,0.120795107033639,0.991044776119403,0.992025518341308,0.87244094488189,0,0.629518072289157,0.86697247706422,0,0.0106382978723404,0.879821958456973,0.975535168195719,0,0.0119940029985007,0.00763358778625954,0.978021978021978,0.883830455259027,0.00943396226415094,0,0.377845220030349,0.987692307692308,0.782477341389728,0.392966360856269,0.663565891472868,0.957703927492447,0.0168970814132104,0.989457831325301,0.99537037037037,0.0125195618153365,0.966257668711656,0.989214175654854,0.967084639498433,0.989113530326594,0.191131498470948,0.308734939759036,0.279389312977099,0.974803149606299,0.939778129952456,0.0506706408345753,0.274390243902439,0.96937212863706,0.157337367624811,0.318518518518519,0.989280245022971,0.987673343605547,0.969183359013868,0.678018575851393,0.989489489489489,0.261345852895149,0.961948249619482,0.992211838006231,0,0.326378539493294,0.547581903276131,0.0262345679012346,0.0531914893617021,0.0151515151515152,0.906441717791411,0.0349013657056146,0.00614439324116743,0,0.237209302325581,0.987730061349693,0.0768049155145929,0.980922098569157,0.966257668711656,0.982866043613707,0.27906976744186,0.28548644338118,0.673343605546995,0.464,0,0.822188449848024,0.0229007633587786,0.0422960725075529,0.197014925373134,0.9953125,0.0060790273556231,0,0.332312404287902,0.0182094081942337,0.0295031055900621,0.475968992248062,0.990639625585023,0.294488188976378,0.990322580645161,0.962204724409449,0,0.986899563318777,0.00750750750750751,0.991017964071856,0.824427480916031,0.995283018867924,0.0170015455950541,0.971385542168675,0.00464396284829721,0.869158878504673,0.712715855572998,0.940998487140696,0.984709480122324,0.987730061349693,0.286585365853659,0.956521739130435,0.991004497751124,0.00888888888888889,0.0290519877675841,0.993865030674847,0.989296636085627,0.337404580152672,0.873456790123457,0.958795562599049,0.953242835595777,0.992458521870287,0,0.130637636080871,0.98937784522003,0.00775193798449612,0,0.962616822429907,0.00949367088607595,0.0481366459627329,0.990867579908676,0.961538461538462,0.00310077519379845,0.617511520737327,0.43613707165109,0.978090766823161,0.0063391442155309,0.860429447852761,0.990536277602524,0.376923076923077,0.598473282442748,0.786259541984733,0,0.156589147286822,0.974960876369327,0.989113530326594,0.449165402124431,0.995447647951442,0.970826580226904,0.0368663594470046,0.00154559505409583,0.982008995502249,0.990668740279938,0.953632148377125,0.695324283559578,0.0168970814132104,0.855140186915888,0.249617151607963,0.174757281553398,0.0060790273556231,0.612341772151899,0.59190031152648,0.61609907120743,0,0.294488188976378,0.906727828746177,0.629742033383915,0.52416918429003,0.0818452380952381,0,0,0.992625368731563,0.967164179104478,0,0.913713405238829,0.0108864696734059,0,0,0.989079563182527,0,0.990491283676704,0.767228177641654,0.507440476190476,0.99236641221374,0,0,0.986046511627907,0.953731343283582,0.722306525037936,0.00904977375565611,0.00314465408805031,0.856707317073171,0.596330275229358,0.995405819295559,0.536474164133739,0.357142857142857,0,0.977272727272727,0.00628930817610063,0.951937984496124,0.0995405819295559,0,0.0165413533834586,0.115085536547434,0.474603174603175,0.983257229832572,0,0.948948948948949,0.965891472868217,0.98937784522003,0,0.0856697819314642,0.927184466019418,0.0128205128205128,0.990936555891239,0.992603550295858,0.0153609831029186,0.99236641221374,0.303353658536585,0.799392097264438,0.015527950310559,0.170926517571885,0.960426179604262,0.00928792569659443,0.00907715582450832,0.972727272727273,0.0125588697017268,0.652777777777778,0.382215288611544,0,0.116843702579666,0.7398753894081,0.252679938744257,0.974045801526718,0.00910470409711684,0.158536585365854,0.461661341853035,0.947447447447447,0.882789317507418,0.958139534883721,0.746875,0,0.977238239757208,0.0105580693815988,0.95800933125972,0.3879173290938,0.00895522388059702,0.990867579908676,0.992236024844721,0.990683229813665,0.639625585023401,0.978494623655914,0.133846153846154,0.185185185185185,0.935285053929122,0.863287250384025,0,0,0.996870109546166,0.93563579277865,0.0248062015503876,0.978260869565217,0.987616099071207,0.361280487804878,0.924528301886792,0.71585557299843,0.867867867867868,0,0.956656346749226,0.332298136645963,0.992401215805471,0.992295839753467,0,0.647604327666152,0.968553459119497,0.00763358778625954,0.682389937106918,0.390168970814132,0.788148148148148,0.672926447574335,0.955022488755622,0.099702380952381,0.976190476190476,0.992343032159265,0.978527607361963,0.294303797468354,0.0971168437025797,0.984802431610942,0.99390243902439,0.00598802395209581,0.776096822995461,0.447289156626506,0.273993808049536,0.761689291101056,0.989214175654854,0.879204892966361,0.99388379204893,0.118618618618619,0.00631911532385466,0,0.815267175572519,0.00927357032457496,0.00927357032457496,0.292237442922374,0,0.985981308411215,0.916413373860182,0.99075500770416,0.989425981873112,0.0987654320987654,0.00924499229583975,0,0,0.17601246105919,0.0802469135802469,0.163636363636364,0,0.00460829493087558,0.989345509893455,0.0121580547112462,0.292834890965732,0.99236641221374,0.576687116564417,0.967441860465116,0.654961832061069,0.646176911544228,0,0.991071428571429,0.375389408099688,0.486780715396579,0.91324200913242,0.984984984984985,0.397881996974281,0.00907715582450832,0.955521472392638,0.95475113122172,0,0.979010494752624,0.0215384615384615,0.984251968503937,0.433587786259542,0,0.00757575757575758,0.507131537242472,0.836990595611285,0.00923076923076923,0.150470219435737,0.0107197549770291,0,0.739910313901345,0.0324074074074074,0.990430622009569,0.327769347496206,0.986526946107784,0.00605143721633888,0.38368580060423,0.325545171339564,0.865814696485623,0.107594936708861,0.00917431192660551,0.00152439024390244,0.0486656200941915,0,0.984871406959153,0.0400641025641026,0.976401179941003,0.0123839009287926,0.993740219092332,0,0.531531531531532,0.45565749235474,0.989329268292683,0,0.99236641221374,0,0.405023547880691,0.982062780269058,0,0.641993957703928,0.970219435736677,0.750769230769231,0.950949367088608,0.0506912442396313,0,0.99079754601227,0.267605633802817,0,0.689230769230769,0.00742942050520059,0.0271084337349398,0.989045383411581,0.995327102803738,1,0.98159509202454,0.996894409937888,0,0.968652037617555,0.0229007633587786,0.348024316109422,0.301829268292683,0.983433734939759,0.983024691358025,0.984825493171472,0.983180428134557,0.049079754601227,0.0248447204968944,0.980830670926518,0.953917050691244,0.713850837138508,0.978593272171254,0.990783410138249,0.968325791855204,0,0,0.970717423133236,0,0.075642965204236,0,0.949618320610687,0.288216560509554,0.211690363349131,0.128593040847201,0.927803379416283,0,0.111280487804878,0.98937784522003,0.993911719939117,0.632716049382716,0.401188707280832,0.215022091310751,0.190690690690691,0.650077760497667,0.00916030534351145,0.122137404580153,0.543778801843318,0.26046511627907,0.700453857791225,0.0155038759689922,0,0.0109717868338558,0.313880126182965,0.992012779552716,0.606481481481482,0.22106824925816,0.615975422427035,0.86676875957121,0.977544910179641,0.961661341853035,0.97045101088647,0.990654205607477,0.987654320987654,0.559322033898305,0.425531914893617,0.992248062015504,0.0132352941176471,0.0192878338278932,0.870229007633588,0.0105421686746988,0.992447129909366,0.960725075528701,0,0.118564742589704,0,0.950540958268934,0,0.963691376701967,0.989393939393939,0.0135135135135135,0.8328173374613,0.992447129909366,0.637071651090343,0.60790273556231,0.856474258970359,0,0,0.924558587479936,0.935578330893119,0.984894259818731,0,0,0.00934579439252336,0.24468085106383,0.509118541033435,0,0.462249614791988,0,0.917956656346749,0.992211838006231,0.161240310077519,0.244411326378539,0,0.347222222222222,0.588597842835131,0.854489164086687,0.962235649546828,0.767228177641654,0.00766871165644172,0.984399375975039,0.0153609831029186,0.9921875,0,0.982116244411326,0.00775193798449612,0.992199687987519,0.0217054263565891,0.0141065830721003,0,0,0.825825825825826,0.922712933753943,0.929878048780488,0.725903614457831,0.0283582089552239,0.0157977883096366,0.835147744945568,0.850746268656716,0,0.0263157894736842,0.960183767228178,0,0.976190476190476,0.951515151515152,0.0706605222734255,0.0442073170731707,0.00768049155145929,0.989312977099237,0.471228615863142,0.087962962962963,0.110584518167457,0.125766871165644,0.679365079365079,0.0970149253731343,0.992295839753467,0,0.757341576506955,0.974358974358974,0.00462249614791988,0,0.00739644970414201,0,0.00766871165644172,0.989329268292683,0.696734059097978,0.00941915227629513,0.0109546165884194,0.533018867924528,0.96411856474259,0.434049079754601,0.0510510510510511,0.0108864696734059,0.0544871794871795,0.0122887864823349,0,0.0324574961360124,0.0147058823529412,0.00770416024653313,0.0165165165165165,0.00903614457831325,0.0486656200941915,0.0592705167173252,0.0243161094224924,0.0141955835962145,0.004739336492891,0.0185758513931889,0.0198473282442748,0.0615615615615616,0.0169491525423729,0.0153139356814701,0.00958466453674121,0.0109204368174727,0.0483619344773791,0.0122887864823349,0.0195195195195195,0.0106221547799697,0.0350609756097561,0.00746268656716418,0.0106707317073171
