"664",0.976,0.967289719626168,0.944968553459119,0.925566343042071,0.971014492753623,0.972624798711755,0.862123613312203,0.953271028037383,0.97196261682243,0.00159235668789809,0.973354231974922,0.00479233226837061,0.566718995290424,0.969404186795491,0.06875,0.0298273155416013,0.00154559505409583,0.0205371248025276,0.966507177033493,0.957746478873239,0.18408736349454,0.0536585365853659,0.970404984423676,0.0046583850931677,0.934782608695652,0.27373417721519,0.115323854660348,0.983844911147011,0.476190476190476,0.690513219284603,0.0279937791601866,0.676056338028169,0.766233766233766,0.300469483568075,0.0047244094488189,0.971518987341772,0.0230414746543779,0.964615384615385,0.267371601208459,0.893915756630265,0.00476947535771065,0.0200927357032458,0.0110584518167457,0.971337579617834,0.77741935483871,0.05,0.518110236220472,0.02660406885759,0.469135802469136,0.142419601837672,0.00469483568075117,0.965299684542587,0.28149300155521,0.967441860465116,0.846275752773376,0.179611650485437,0.00322061191626409,0.953451043338684,0.929121725731895,0.885271317829457,0.306122448979592,0.451313755795981,0.0272,0.00481540930979133,0.881410256410256,0.821263482280431,0.003125,0.966929133858268,0.0046583850931677,0.0256410256410256,0.850539291217257,0.0345368916797488,0.046656298600311,0.967340590979782,0.0031496062992126,0.709035222052067,0.0745341614906832,0.575899843505477,0.868167202572347,0.279338842975207,0.00489396411092985,0.714953271028037,0.22052067381317,0.970404984423676,0.122641509433962,0.896875,0.961300309597523,0.953271028037383,1,0.0121580547112462,0.963258785942492,0.967032967032967,0.00316455696202532,0.00311526479750779,0.950558213716108,0.0031104199066874,0.305772230889236,0.957943925233645,0.00933125972006221,0.0111111111111111,0.618819776714514,0.0046875,0.296703296703297,0.973270440251572,0.117465224111283,0.9744,0.00938967136150235,0.954758190327613,0.0285261489698891,0.0365079365079365,0.0315457413249211,0.873801916932907,0.338028169014085,0.970125786163522,0.00315955766192733,0.9640625,0.70625,0.00155038759689922,0.0235849056603774,0.248397435897436,0.00305810397553517,0.763492063492063,0.269662921348315,0.0980392156862745,0.95748031496063,0.167449139280125,0.967441860465116,0.971698113207547,0.00317460317460317,0.543613707165109,0.919558359621451,0.487138263665595,0.971107544141252,0.00471698113207547,0.967793880837359,0.044478527607362,0.00471698113207547,0.236044657097289,0.649206349206349,0.512116316639742,0.00322061191626409,0.00479233226837061,0.963949843260188,0.750402576489533,0.182985553772071,0.973270440251572,0.0283464566929134,0.916149068322981,0.418269230769231,0.954898911353033,0.146774193548387,0.9640625,0.968,0.825273010920437,0.973228346456693,0.0241157556270096,0.970172684458399,0.0234375,0.0046656298600311,0.735340729001585,0.832049306625578,0.959564541213064,0.0375,0.0015600624024961,0.965891472868217,0.466666666666667,0.969205834683955,0.967391304347826,0.96937212863706,0.299689440993789,0.959564541213064,0.0234375,0.925581395348837,0.0272727272727273,0.869143780290792,0.392125984251968,0.00320512820512821,0.956521739130435,0.00470957613814757,0.84,0.969936708860759,0.131868131868132,0.963607594936709,0.933753943217666,0.959090909090909,0.955384615384615,0.122065727699531,0.384853168469861,0.915739268680445,0.93719806763285,0.0752351097178683,0.0309597523219814,0.95748031496063,0.820592823712949,0.00462962962962963,0.00477707006369427,0.313099041533546,0.0047244094488189,0.973478939157566,0.279752704791345,0.845659163987138,0.755134281200632,0.968944099378882,0.441935483870968,0.432558139534884,0.314375987361769,0.900943396226415,0.936608557844691,0.850863422291994,0.00159235668789809,0.860031104199067,0.194489465153971,0.930533117932149,0.0237717908082409,0.0826952526799387,0.538940809968847,0.949286846275753,0.958139534883721,0.819334389857369,0.970358814352574,0.872611464968153,0.00316957210776545,0.097331240188383,0.657894736842105,0.969453376205788,0.00308641975308642,0.963358778625954,0.96177370030581,0.549606299212598,0.571875,0.963722397476341,0.969453376205788,0.365354330708661,0.00484652665589661,0.859327217125382,0.511182108626198,0.946774193548387,0.0282131661442006,0.941448382126348,0.971608832807571,0.9703125,0.923197492163009,0.548837209302326,0.0285261489698891,0.955974842767296,0.554160125588697,0.027231467473525,0.0212765957446809,0.231132075471698,0.0235478806907378,0.167197452229299,0.669781931464174,0.025,0.028169014084507,0.0300632911392405,0.5875,0.0646687697160883,0.965079365079365,0.0128205128205128,0.0300157977883096,0.0047244094488189,0.236507936507937,0.972624798711755,0.957878315132605,0.888188976377953,0.00308641975308642,0.843548387096774,0.846390168970814,0.681962025316456,0.593354430379747,0.457869634340223,0.453396524486572,0.0123839009287926,0.971383147853736,0.102964118564743,0.693053311793215,0.937106918238994,0.036979969183359,0.7421875,0.0269413629160063,0.135725429017161,0.966101694915254,0.97346600331675,0.854864433811802,0.00306748466257669,0.630602782071097,0.850961538461538,0.0046801872074883,0.0247295208655332,0.859133126934985,0.963549920760697,0.00312989045383412,0.0266457680250784,0.0247295208655332,0.969453376205788,0.868589743589744,0.0292207792207792,0.00479233226837061,0.391785150078989,0.968553459119497,0.772093023255814,0.398753894080997,0.664025356576862,0.946875,0.0396196513470681,0.966049382716049,0.96998420221169,0.0254777070063694,0.94556765163297,0.971830985915493,0.94912559618442,0.968454258675079,0.200631911532385,0.320373250388802,0.306729264475743,0.951298701298701,0.904220779220779,0.059375,0.28594249201278,0.953051643192488,0.173913043478261,0.325757575757576,0.972350230414747,0.975922953451043,0.951181102362205,0.682692307692308,0.966616084977238,0.26038338658147,0.944012441679627,0.966346153846154,0.00476190476190476,0.335925349922239,0.543859649122807,0.0456692913385827,0.0612244897959184,0.0276073619631902,0.883359253499222,0.0470219435736677,0.0216383307573416,0.00458715596330275,0.2421875,0.968354430379747,0.0788643533123028,0.963934426229508,0.948598130841122,0.965354330708661,0.305732484076433,0.307317073170732,0.669316375198728,0.468120805369128,0.00460829493087558,0.809677419354839,0.0401234567901235,0.0678233438485804,0.20846394984326,0.977235772357724,0.0248062015503876,0.00313479623824451,0.343167701863354,0.0342679127725857,0.0524642289348172,0.473101265822785,0.971107544141252,0.285714285714286,0.969055374592834,0.939297124600639,0.00155038759689922,0.969742813918306,0.0230061349693252,0.967840735068913,0.807511737089202,0.974068071312804,0.031104199066874,0.953416149068323,0.0219435736677116,0.864566929133858,0.717219589257504,0.927692307692308,0.967084639498433,0.968553459119497,0.314285714285714,0.944707740916272,0.969325153374233,0.0263157894736842,0.0496124031007752,0.973312401883831,0.970172684458399,0.339009287925697,0.866459627329193,0.949593495934959,0.9421875,0.969040247678019,0.00160513643659711,0.137540453074434,0.966876971608833,0.027027027027027,0.0015748031496063,0.93944099378882,0.0144230769230769,0.0556438791732909,0.967791411042945,0.941915227629513,0.00474683544303797,0.628346456692913,0.44888178913738,0.9632,0.0243506493506494,0.8512,0.971246006389776,0.397129186602871,0.612403100775194,0.777952755905512,0.00475435816164818,0.167197452229299,0.951845906902087,0.970031545741325,0.465189873417722,0.97191887675507,0.948160535117057,0.0540540540540541,0.00460829493087558,0.970633693972179,0.969889064976228,0.939968404423381,0.687595712098009,0.0345368916797488,0.832528180354267,0.24922600619195,0.190635451505017,0.0109204368174727,0.620967741935484,0.5904,0.609034267912773,0.00309597523219814,0.305958132045089,0.889589905362776,0.647604327666152,0.511664074650078,0.103186646433991,0.00313479623824451,0.00305810397553517,0.975975975975976,0.947049924357035,0.00465116279069767,0.89622641509434,0.00967741935483871,0.00464396284829721,0.00478468899521531,0.966929133858268,0.00464396284829721,0.970684039087948,0.755102040816326,0.52790346907994,0.968895800933126,0.00315457413249211,0.00321027287319422,0.966613672496025,0.937116564417178,0.717628705148206,0.0293663060278207,0.00644122383252818,0.842024539877301,0.589783281733746,0.974842767295597,0.5609375,0.360062893081761,0.00470219435736677,0.959119496855346,0.0258899676375405,0.933115823817292,0.121405750798722,0.0031055900621118,0.037037037037037,0.118483412322275,0.486312399355878,0.970588235294118,0.003125,0.936267071320182,0.958139534883721,0.969230769230769,0.00159489633173844,0.0984126984126984,0.906197654941373,0.0292682926829268,0.968036529680365,0.973846153846154,0.0250783699059561,0.973270440251572,0.317535545023697,0.798425196850394,0.0382775119617225,0.1936,0.944968553459119,0.0125588697017268,0.0268562401263823,0.9546875,0.0305466237942122,0.664526484751204,0.402866242038217,0.00462962962962963,0.141732283464567,0.719806763285024,0.281889763779528,0.966981132075472,0.0236593059936909,0.176744186046512,0.450980392156863,0.934049079754601,0.865443425076453,0.938582677165354,0.736421725239617,0.0047244094488189,0.956923076923077,0.0217391304347826,0.940251572327044,0.397456279809221,0.0261538461538462,0.970633693972179,0.969502407704655,0.976,0.649842271293375,0.960998439937597,0.142857142857143,0.20625,0.921996879875195,0.842767295597484,0.00460829493087558,0.00312989045383412,0.982371794871795,0.919743178170145,0.0336538461538462,0.955555555555556,0.970542635658915,0.385579937304075,0.904610492845787,0.728706624605678,0.847826086956522,0.00309119010819165,0.944532488114105,0.338607594936709,0.976303317535545,0.974882260596546,0.0031055900621118,0.649921507064364,0.95016077170418,0.0208333333333333,0.681089743589744,0.396923076923077,0.79236641221374,0.695374800637959,0.929230769230769,0.099388379204893,0.955665024630542,0.975116640746501,0.959438377535101,0.304347826086957,0.110764430577223,0.968454258675079,0.975346687211094,0.00928792569659443,0.773082942097027,0.455950540958269,0.277777777777778,0.751974723538705,0.967084639498433,0.861904761904762,0.976377952755906,0.123839009287926,0.0246710526315789,0.00462249614791988,0.806656101426308,0.0272,0.0218068535825545,0.289269051321928,0.00314465408805031,0.967391304347826,0.891640866873065,0.971608832807571,0.969135802469136,0.113385826771654,0.0287539936102236,0.00302571860816944,0.00312989045383412,0.189102564102564,0.0900473933649289,0.174528301886792,0.00314465408805031,0.0206022187004754,0.968847352024922,0.0185758513931889,0.314696485623003,0.971153846153846,0.590625,0.944356120826709,0.673946957878315,0.646341463414634,0.0046875,0.96793893129771,0.408,0.503215434083601,0.891975308641975,0.961360123647604,0.403125,0.0122887864823349,0.944532488114105,0.946401225114854,0.00312989045383412,1,0.0363924050632911,0.967741935483871,0.43125,0.00313479623824451,0.0094488188976378,0.521172638436482,0.826984126984127,0.0251572327044025,0.14446227929374,0.0141732283464567,0.00491803278688525,0.730886850152905,0.046031746031746,0.973727422003284,0.337423312883436,0.964560862865948,0.0250783699059561,0.389751552795031,0.337579617834395,0.84,0.11470113085622,0.0293663060278207,0.00632911392405063,0.0636942675159236,0.0031201248049922,0.966257668711656,0.0527182866556837,0.95475113122172,0.0266875981161695,0.968454258675079,0.00470219435736677,0.513097072419106,0.472266244057052,0.969040247678019,0.00161550888529887,0.97542242703533,0.00324149108589951,0.408,0.96417445482866,0.00463678516228748,0.64018691588785,0.94912559618442,0.750793650793651,0.92891760904685,0.0590062111801242,0.00470957613814757,0.965354330708661,0.274636510500808,0.00462962962962963,0.681388012618297,0.0230061349693252,0.0372670807453416,0.971061093247588,0.976076555023923,0.98159509202454,1,1,0.00476190476190476,0.952904238618524,0.0263157894736842,0.354294478527607,0.304212168486739,0.968847352024922,0.960443037974684,0.969465648854962,0.966565349544073,0.0518867924528302,0.0410742496050553,0.963934426229508,0.940157480314961,0.709627329192547,0.95800933125972,0.970814132104455,0.950310559006211,0.00154559505409583,0.00470219435736677,0.953172205438066,0.0046656298600311,0.0875576036866359,0.00476947535771065,0.932707355242567,0.291666666666667,0.216260162601626,0.151090342679128,0.901898734177215,0.00156985871271586,0.114728682170543,0.963779527559055,0.976525821596244,0.636932707355243,0.433734939759036,0.223723723723724,0.200913242009132,0.656597774244833,0.0294573643410853,0.127329192546584,0.543171114599686,0.28125,0.699074074074074,0.0314465408805031,0.0032258064516129,0.0253164556962025,0.311897106109325,0.969155844155844,0.613003095975232,0.244309559939302,0.623824451410658,0.845553822152886,0.958778625954198,0.939935064935065,0.963258785942492,0.972491909385113,0.972886762360447,0.541996830427892,0.433753943217666,0.970172684458399,0.0315315315315315,0.0338461538461538,0.847723704866562,0.0138674884437596,0.972006220839813,0.943485086342229,0.00318471337579618,0.12258064516129,0.00473186119873817,0.937007874015748,0.00325732899022801,0.955108359133127,0.970219435736677,0.0230061349693252,0.820592823712949,0.973765432098765,0.641838351822504,0.62037037037037,0.837837837837838,0.00311526479750779,0.00317965023847377,0.904684975767367,0.917168674698795,0.965785381026439,0.00308641975308642,0.00462962962962963,0.0272,0.258015267175572,0.514150943396226,0.00474683544303797,0.448598130841121,0.0031104199066874,0.914927768860353,0.972886762360447,0.1728,0.245749613601236,0.00462962962962963,0.376190476190476,0.616352201257862,0.845181674565561,0.942635658914729,0.762870514820593,0.023696682464455,0.964401294498382,0.0175438596491228,0.972536348949919,0.00315955766192733,0.959938366718028,0.00928792569659443,0.9696,0.0376766091051805,0.0257234726688103,0.00311526479750779,0.00481540930979133,0.807511737089202,0.903381642512077,0.910355486862442,0.704334365325077,0.0401854714064915,0.0323624595469256,0.825,0.861111111111111,0.0032258064516129,0.0395569620253165,0.94620253164557,0.00313479623824451,0.957585644371941,0.931570762052877,0.0886075949367089,0.0418604651162791,0.0248833592534992,0.965891472868217,0.475279106858054,0.0919175911251981,0.121794871794872,0.130841121495327,0.683042789223455,0.109062980030722,0.966237942122186,0.00474683544303797,0.751196172248804,0.955108359133127,0.008,0.00470219435736677,0.0245022970903522,0.00473186119873817,0.0234741784037559,0.971563981042654,0.710862619808307,0.0272435897435897,0.0305466237942122,0.545310015898251,0.927444794952681,0.446153846153846,0.0539291217257319,0.0226171243941842,0.0561797752808989,0.0237341772151899,0.00475435816164818,0.0410094637223975,0.0292307692307692,0.0207006369426752,0.028169014084507,0.0170278637770898,0.0544,0.0612244897959184,0.031496062992126,0.0265625,0.00974025974025974,0.033175355450237,0.0296411856474259,0.0643642072213501,0.028391167192429,0.0280373831775701,0.0241545893719807,0.0251572327044025,0.0492063492063492,0.028169014084507,0.0342146189735614,0.0262345679012346,0.0614173228346457,0.0199081163859112,0.023696682464455
