"665",0.982142857142857,0.977707006369427,0.957943925233645,0.93030794165316,0.97427652733119,0.980519480519481,0.885113268608414,0.968203497615262,0.982839313572543,0,0.980830670926518,0.00156985871271586,0.5808,0.980582524271845,0.062992125984252,0.0218068535825545,0,0.0161030595813204,0.97427652733119,0.961844197138315,0.187697160883281,0.0427631578947368,0.976671850699845,0.0015600624024961,0.945054945054945,0.256451612903226,0.112540192926045,1,0.473684210526316,0.697965571205008,0.0185471406491499,0.694227769110764,0.766505636070853,0.306603773584906,0.00159744408945687,0.981042654028436,0.0156739811912226,0.978090766823161,0.268702290076336,0.893188854489164,0.00322061191626409,0.015600624024961,0.00789889415481832,0.983922829581994,0.791666666666667,0.0414012738853503,0.515923566878981,0.0190779014308426,0.480182926829268,0.144615384615385,0.00156739811912226,0.97626582278481,0.290679304897314,0.979623824451411,0.874799357945425,0.170454545454545,0.0016366612111293,0.960191082802548,0.945736434108527,0.888024883359253,0.312989045383412,0.441497659906396,0.0176848874598071,0.00160771704180064,0.874003189792663,0.816037735849057,0.00158982511923688,0.970031545741325,0.00157232704402516,0.0207667731629393,0.853125,0.0224358974358974,0.0379746835443038,0.978395061728395,0,0.70735524256651,0.0668740279937792,0.568938193343899,0.88301282051282,0.282608695652174,0.00160771704180064,0.710031347962382,0.212403100775194,0.978260869565217,0.122448979591837,0.918622848200313,0.97588424437299,0.959311424100156,0.998430141287284,0.0109034267912773,0.96998420221169,0.979591836734694,0.00156985871271586,0,0.96260162601626,0,0.315541601255887,0.966666666666667,0.00770416024653313,0.00788643533123028,0.6176,0.00159489633173844,0.304140127388535,0.981072555205047,0.121913580246914,0.980230642504119,0.00963081861958266,0.967084639498433,0.0208667736757624,0.0254372019077901,0.0252764612954186,0.898089171974522,0.341269841269841,0.97933227344992,0.00162074554294976,0.979495268138801,0.716535433070866,0,0.0188087774294671,0.244444444444444,0.00154083204930663,0.766129032258065,0.269413629160063,0.0909090909090909,0.96513470681458,0.154330708661417,0.975155279503106,0.981042654028436,0.0016025641025641,0.550473186119874,0.92332268370607,0.48538961038961,0.9872,0.00158982511923688,0.980360065466448,0.0371517027863777,0.00157728706624606,0.233807266982622,0.644904458598726,0.51869918699187,0,0.00161290322580645,0.973058637083994,0.752791068580542,0.180032733224223,0.9824,0.0253164556962025,0.924170616113744,0.419871794871795,0.971786833855799,0.16260162601626,0.967032967032967,0.978723404255319,0.832278481012658,0.98145285935085,0.0174880763116057,0.982594936708861,0.0173775671406003,0.00158478605388273,0.72508038585209,0.865740740740741,0.963375796178344,0.0341085271317829,0,0.978328173374613,0.470779220779221,0.981907894736842,0.981220657276995,0.981102362204724,0.305772230889236,0.971563981042654,0.0191082802547771,0.941176470588235,0.0167427701674277,0.884927066450567,0.378716744913928,0.00161812297734628,0.967136150234742,0.00157232704402516,0.851500789889415,0.978125,0.133550488599349,0.971698113207547,0.939778129952456,0.970858895705521,0.95679012345679,0.106583072100313,0.391975308641975,0.920583468395462,0.936,0.0804416403785489,0.0238473767885533,0.969305331179321,0.848909657320872,0.00155038759689922,0.00159744408945687,0.325320512820513,0.0031201248049922,0.981395348837209,0.266666666666667,0.871589085072231,0.758293838862559,0.981395348837209,0.443740095087163,0.441176470588235,0.314194577352472,0.905144694533762,0.94896331738437,0.865834633385335,0,0.86875,0.195512820512821,0.94408945686901,0.01743264659271,0.0856697819314642,0.537242472266244,0.962025316455696,0.965891472868217,0.831761006289308,0.9792663476874,0.880952380952381,0.00160771704180064,0.0863422291993721,0.659375,0.977707006369427,0.00158730158730159,0.973228346456693,0.967791411042945,0.546456692913386,0.556618819776715,0.969502407704655,0.982286634460548,0.378205128205128,0.00159744408945687,0.876923076923077,0.537974683544304,0.959083469721768,0.0205047318611987,0.958397534668721,0.980519480519481,0.981308411214953,0.936204146730462,0.557632398753894,0.0209339774557166,0.968,0.559561128526646,0.021505376344086,0.014018691588785,0.22432859399684,0.0172684458398744,0.168539325842697,0.676425269645609,0.0156494522691706,0.0247295208655332,0.0173775671406003,0.601866251944012,0.0541871921182266,0.969936708860759,0.0112540192926045,0.0174880763116057,0.0015600624024961,0.246467817896389,0.979032258064516,0.970219435736677,0.898876404494382,0.00157977883096367,0.862459546925566,0.836641221374046,0.6896,0.612341772151899,0.469648562300319,0.443740095087163,0.0109546165884194,0.980738362760835,0.108452950558214,0.703883495145631,0.949764521193093,0.0250783699059561,0.748019017432647,0.0190779014308426,0.128164556962025,0.979938271604938,0.981788079470199,0.879227053140097,0,0.644549763033175,0.872611464968153,0.00157977883096367,0.0204081632653061,0.886115444617785,0.971014492753623,0.0015552099533437,0.0171073094867807,0.015527950310559,0.969354838709677,0.870458135860979,0.0211382113821138,0.00160513643659711,0.391653290529695,0.980582524271845,0.785266457680251,0.395238095238095,0.670382165605096,0.953271028037383,0.0256,0.978090766823161,0.984177215189873,0.0206022187004754,0.965023847376789,0.979430379746835,0.955414012738854,0.977742448330684,0.190851735015773,0.327044025157233,0.310015898251192,0.968602825745683,0.921696574225122,0.0532915360501567,0.278662420382166,0.963375796178344,0.171114599686028,0.311550151975684,0.979527559055118,0.9824,0.963317384370016,0.682410423452769,0.978260869565217,0.256289308176101,0.954758190327613,0.97752808988764,0.00160513643659711,0.347222222222222,0.550632911392405,0.032967032967033,0.0559875583203732,0.0261136712749616,0.907643312101911,0.0422535211267606,0.0144,0.0015600624024961,0.238993710691824,0.978998384491115,0.0734375,0.973377703826955,0.960691823899371,0.972843450479233,0.305111821086262,0.3136,0.674603174603175,0.466557911908646,0.00153846153846154,0.811410459587956,0.0336391437308868,0.0573643410852713,0.222919937205651,0.98876404494382,0.0157232704402516,0,0.348387096774194,0.0251177394034537,0.0420032310177706,0.4770206022187,0.9792663476874,0.288025889967638,0.980456026058632,0.948717948717949,0,0.977544910179641,0.0171875,0.9828125,0.819620253164557,0.986885245901639,0.026813880126183,0.962441314553991,0.0126984126984127,0.863057324840764,0.72463768115942,0.929356357927786,0.978056426332288,0.974763406940063,0.305772230889236,0.945226917057903,0.979907264296754,0.0185471406491499,0.0414673046251994,0.985413290113452,0.9765625,0.343799058084772,0.866454689984102,0.955737704918033,0.952012383900929,0.979876160990712,0,0.129659643435981,0.979591836734694,0.0176,0,0.955555555555556,0.00805152979066022,0.0552922590837283,0.978260869565217,0.955056179775281,0.00318979266347687,0.628751974723539,0.432432432432432,0.970826580226904,0.0160771704180064,0.863711001642036,0.978998384491115,0.391025641025641,0.606973058637084,0.7872,0.0016,0.180533751962323,0.967373572593801,0.977707006369427,0.451923076923077,0.984447900466563,0.970049916805324,0.0458860759493671,0.00158730158730159,0.972350230414747,0.976114649681529,0.946688206785137,0.688271604938272,0.0253164556962025,0.8592,0.24685534591195,0.195945945945946,0.00479233226837061,0.6064,0.618441971383148,0.616719242902208,0,0.292207792207792,0.894904458598726,0.626959247648903,0.533127889060092,0.098159509202454,0.00156739811912226,0.00156494522691706,0.984894259818731,0.958204334365325,0.00157232704402516,0.916006339144215,0.00805152979066022,0.0015527950310559,0.00161030595813205,0.977564102564103,0.00155038759689922,0.980613893376414,0.767515923566879,0.525741029641186,0.981308411214953,0,0,0.97456279809221,0.947204968944099,0.718799368088468,0.0204724409448819,0.00323101777059774,0.865625,0.606299212598425,0.987179487179487,0.540498442367601,0.364069952305246,0.0015748031496063,0.968304278922345,0.0160771704180064,0.946774193548387,0.10702875399361,0,0.0290964777947933,0.117174959871589,0.491666666666667,0.9796875,0.0015748031496063,0.939814814814815,0.962848297213622,0.97933227344992,0,0.0825242718446602,0.926350245499182,0.0213114754098361,0.979397781299525,0.982998454404946,0.025,0.984051036682616,0.318681318681319,0.80564263322884,0.0321543408360129,0.190322580645161,0.960380348652932,0.0111287758346582,0.0208333333333333,0.9671875,0.0223285486443381,0.64297253634895,0.396411092985318,0.0015527950310559,0.13302034428795,0.731078904991948,0.274167987321712,0.965023847376789,0.01743264659271,0.164086687306502,0.454695222405272,0.941448382126348,0.877329192546584,0.949606299212598,0.739482200647249,0.00160771704180064,0.968895800933126,0.0182648401826484,0.948031496062992,0.399673735725938,0.0170542635658915,0.981220657276995,0.979166666666667,0.985507246376812,0.642394822006472,0.969936708860759,0.155339805825243,0.207667731629393,0.935126582278481,0.867924528301887,0.0015527950310559,0,0.990384615384615,0.927652733118971,0.031496062992126,0.9712,0.979233226837061,0.380726698262243,0.920127795527157,0.723856209150327,0.874613003095975,0.00154798761609907,0.955766192733017,0.346518987341772,0.984276729559748,0.983844911147011,0.00152671755725191,0.627009646302251,0.9584,0.0158478605388273,0.683279742765273,0.382945736434109,0.789312977099237,0.696485623003195,0.940275650842266,0.098613251155624,0.965909090909091,0.986003110419907,0.966981132075472,0.319805194805195,0.115323854660348,0.976340694006309,0.9859375,0.0046801872074883,0.774647887323944,0.469767441860465,0.269170579029734,0.76031746031746,0.979365079365079,0.877813504823151,0.98159509202454,0.127496159754224,0.0181219110378913,0.0015552099533437,0.813204508856683,0.0157977883096366,0.0157232704402516,0.284565916398714,0.00158227848101266,0.97933227344992,0.909375,0.981132075471698,0.981337480559876,0.110754414125201,0.017515923566879,0,0.00156494522691706,0.193861066235864,0.082670906200318,0.17192429022082,0,0.015748031496063,0.977848101265823,0.0188976377952756,0.313291139240506,0.980613893376414,0.590062111801242,0.957585644371941,0.675,0.655226209048362,0.00156494522691706,0.978787878787879,0.416666666666667,0.512,0.91304347826087,0.978159126365055,0.411949685534591,0.010989010989011,0.952229299363057,0.949921752738654,0.00159744408945687,0.995348837209302,0.0256410256410256,0.976744186046512,0.425806451612903,0.00158478605388273,0.00614439324116743,0.526315789473684,0.833597464342314,0.0188383045525903,0.145867098865478,0.00952380952380952,0.0032520325203252,0.735068912710567,0.0353697749196141,0.983443708609272,0.337025316455696,0.976671850699845,0.0171875,0.386292834890966,0.34185303514377,0.861842105263158,0.105348460291734,0.0219435736677116,0.00311526479750779,0.0513643659711075,0.00156494522691706,0.975232198142415,0.0507364975450082,0.973561430793157,0.0208,0.983739837398374,0.0015748031496063,0.53416149068323,0.460420032310178,0.980769230769231,0,0.98613251155624,0,0.4048,0.975270479134467,0.00155763239875389,0.6578125,0.963258785942492,0.756019261637239,0.942492012779553,0.05625,0.00158227848101266,0.979719188767551,0.264090177133655,0.00153846153846154,0.695046439628483,0.0152439024390244,0.0374414976599064,0.980769230769231,0.984051036682616,0.996894409937888,1,1,0.00157232704402516,0.957613814756672,0.0202177293934681,0.364928909952607,0.2890625,0.976489028213166,0.971061093247588,0.975270479134467,0.9734375,0.0489731437598736,0.0318471337579618,0.972039473684211,0.948598130841122,0.707086614173228,0.968798751950078,0.978193146417445,0.962085308056872,0,0.00154083204930663,0.963302752293578,0.0015600624024961,0.0830769230769231,0.00159489633173844,0.943485086342229,0.287112561174551,0.223809523809524,0.148837209302326,0.909379968203498,0.00157232704402516,0.122611464968153,0.978159126365055,0.985781990521327,0.643081761006289,0.422664624808576,0.226047904191617,0.18944099378882,0.665079365079365,0.0202177293934681,0.138364779874214,0.558917197452229,0.267496111975117,0.695852534562212,0.027027027027027,0,0.0224358974358974,0.339228295819936,0.981967213114754,0.628482972136223,0.25077399380805,0.614664586583463,0.865834633385335,0.968798751950078,0.951060358890702,0.959612277867528,0.983766233766234,0.977346278317152,0.555023923444976,0.433903576982893,0.979462875197472,0.0196671709531014,0.0276073619631902,0.861904761904762,0.0109717868338558,0.981072555205047,0.954186413902054,0,0.11620294599018,0.00160771704180064,0.947368421052632,0.00162337662337662,0.962085308056872,0.979462875197472,0.0233644859813084,0.835725677830941,0.981566820276498,0.653290529695024,0.625391849529781,0.866028708133971,0.00158478605388273,0,0.923841059602649,0.933232169954476,0.979750778816199,0,0.00158227848101266,0.0194174757281553,0.253846153846154,0.5,0.00160771704180064,0.458990536277603,0.0015552099533437,0.919672131147541,0.982315112540193,0.182985553772071,0.236842105263158,0.00153609831029186,0.351701782820097,0.602848101265823,0.845786963434022,0.953416149068323,0.774294670846395,0.0159744408945687,0.975688816855754,0.016025641025641,0.978964401294498,0.00159235668789809,0.978560490045942,0.00319488817891374,0.979099678456592,0.028892455858748,0.0225806451612903,0,0.00160513643659711,0.823712948517941,0.912762520193861,0.928571428571429,0.717829457364341,0.0367534456355283,0.0261437908496732,0.823529411764706,0.852080123266564,0.00159235668789809,0.0317965023847377,0.955696202531646,0,0.965573770491803,0.94679186228482,0.0799373040752351,0.0412698412698413,0.0174050632911392,0.978159126365055,0.469745222929936,0.0920634920634921,0.121405750798722,0.123076923076923,0.683954619124797,0.102484472049689,0.979166666666667,0.00156985871271586,0.752773375594295,0.967136150234742,0.00316957210776545,0.00156739811912226,0.0166163141993958,0.00158982511923688,0.0157728706624606,0.979750778816199,0.725779967159278,0.0178282009724473,0.0223285486443381,0.538095238095238,0.953301127214171,0.436728395061728,0.0514018691588785,0.0164744645799012,0.0545746388443018,0.0141509433962264,0.00157977883096367,0.0402576489533011,0.0246913580246914,0.0130081300813008,0.0266875981161695,0.0139318885448916,0.0522875816993464,0.059190031152648,0.0313971742543171,0.0174603174603175,0.00646203554119548,0.0253565768621236,0.0217391304347826,0.0643642072213501,0.0221870047543582,0.0173775671406003,0.0180921052631579,0.0192926045016077,0.0468497576736672,0.0242718446601942,0.0197568389057751,0.0186915887850467,0.0427892234548336,0.0182926829268293,0.01743264659271
"666",0,0,0,0,0,0,0.0143769968051118,0.00156985871271586,0,1,0,1,0,0,0,0,1,0.984051036682616,0,0,0,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,0.00156494522691706,0,1,0,0.976958525345622,0,0,0,0.998425196850394,0.984567901234568,0.992150706436421,0,0,0,0,0,0,0,1,0,0,0,0.0125588697017268,0,1,0,0.00313971742543171,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153139356814701,0,0,0.00158730158730159,0,1,0,0,0,0,0,0,0,0.00464396284829721,0.986153846153846,0,0,1,1,0,1,0.0154798761609907,0,0.990867579908676,0.988941548183254,0.0109034267912773,1,0,0,0,0,0.987519500780031,0.00315457413249211,0,0,0,0.0141732283464567,0,0,1,0,0,1,0,0,1,0.00157232704402516,0,0,0,0,0,0,1,0.00617283950617284,0,0,0,1,0,0,1,0,0,0.0064,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00462249614791988,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00160513643659711,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200308166409861,1,1,0,0.998470948012232,0,0,0.0109375,0,0,0,0,0,0,0,0.00154798761609907,1,0,0,0,0,0,0.00316957210776545,0,0,0.00157232704402516,0,0,1,0,0,0,1,0,0,0.00313971742543171,0,0,0,0.01875,1,0.0138248847926267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9858934169279,0,1,0.00319488817891374,0,0,0,1,0,0.0031055900621118,0,0,0,0,0.986175115207373,0,0,0,0,0,0,0,0,0,0,0.0128,1,0,0.0159489633173844,1,0,0.0138036809815951,0.0015748031496063,1,0,0,0,0,0,1,0.0141287284144427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321027287319422,0,0.952453987730061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00791139240506329,0,0.950769230769231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00307692307692308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00310077519379845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.987301587301587,0,0,0,0.995230524642289,0.0093603744149766,0,0,0,0,0,0,0,0,1,0,0.00162074554294976,0,0,0,0,0,0.9984375,0,0,0,0,0,0.0046801872074883,0,0.0132013201320132,0.992260061919505,0,0,0,1,0,0.00155763239875389,0,0,0,1,1,0,0,1,0,0.987301587301587,1,1,0,1,0,0.00156985871271586,0.00612557427258806,0,1,1,0,0,0,0,0.996779388083736,0.0185185185185185,0,0,0,0,1,0,0,0.00156985871271586,0,1,0,0,0,0.00156494522691706,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159744408945687,0,0.987240829346092,0,0,0,0,0.0110410094637224,1,0,0.00324675324675325,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00316957210776545,0,0,0,0,0,0,0,0,0,0.0139318885448916,1,1,0,0,0,0,0,0,0,0,0.0165912518853695,1,0,0.0139103554868624,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0,0.00321027287319422,0,0,0.016,0.019047619047619,0,0,0.990769230769231,0,0,0,0,0,0,0,0.860429447852761,0,1,0.0015552099533437,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.569422776911076,0,0,0.00766871165644172,0,0,0,1,0,0,0,0.00460122699386503,0,0,0.987692307692308,0,0,1,0.00151975683890578,0,0,0,1,0.989079563182527,0,0,0,0,0.9859375,0.998357963875205,0,0,0,0,0,0,0,0,0.00476190476190476,0,0,0.996870109546166,0,1,0,0.1584,0.0015015015015015,0,0,1,0,0,0,1,0,1,0,0,1,0.0184615384615385,0,0,0.00157977883096367,0,1,0,0,1,0,0,0,0,0,0,0.00476190476190476,0.00157232704402516,1,0,0.974045801526718,0.0197568389057751,0,0,0,0,0,0.902927580893683,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.9984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0161812297734628,0,0.0294573643410853,0,0,0.00465116279069767,0,0.0016366612111293,0,0,0,0,0,0,0,0,0.0031201248049922,0.986217457886677,0,0,1,0,1,0,1,0,0,0,0,0,0.00158478605388273,0,0.0188383045525903,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0302066772655008,0,1,0,0,0,0,0,0,0,0.900630914826498,0,1,0,0.990610328638498,0,0,0.369085173501577,1,1,0.00155038759689922,0,0.0076103500761035,0,0,0,0,0,1,0,0,1,0,0,0,0.961300309597523,0,0,0,0,0,0,0,0,0,1,0,0,0.995283018867924,1,0,1,0,0,0,0,0,0.00482315112540193,0.00470957613814757,0,0.955108359133127,0,0.905448717948718,0.978395061728395,1,0.161084529505582,0,0,0.00623052959501558,0,0.955766192733017,0.944700460829493,0,0.978227060653188,0.995145631067961,0.94811320754717,0.97112462006079,0.947286821705426,0,0.968847352024922,0,0,0.959627329192547,0,0.929339477726575,0,0.0527950310559006,0,0
