"667",0.974481658692185,0.979430379746835,0.952681388012618,0.931818181818182,0.959481361426256,0.974193548387097,0.888178913738019,0.950871632329635,0.972350230414747,0,0.981481481481482,0,0.56418383518225,0.982286634460548,0.0659340659340659,0.035548686244204,0,0.0141955835962145,0.969055374592834,0.962616822429907,0.181388012618297,0.0551948051948052,0.972179289026275,0,0.940532081377152,0.26038338658147,0.1359375,0.959481361426256,0.478395061728395,0.682098765432099,0.0218068535825545,0.689274447949527,0.767772511848341,0.302839116719243,0,0.976744186046512,0.0154798761609907,0.967642526964561,0.283763277693475,0.913446676970634,0.00156494522691706,0.0153846153846154,0.0062402496099844,0.978056426332288,0.767100977198697,0.0452342487883683,0.515822784810127,0.0222929936305732,0.482496194824962,0.14854517611026,0,0.968503937007874,0.293129770992366,0.973354231974922,0.881028938906752,0.180936995153473,0,0.955414012738854,0.937984496124031,0.894080996884735,0.311145510835913,0.451713395638629,0.0253164556962025,0,0.922204213938412,0.85625,0,0.968454258675079,0,0.0206349206349206,0.844274809160305,0.0294117647058824,0.0427892234548336,0.973643410852713,0,0.721792890262751,0.0625978090766823,0.590697674418605,0.8848,0.274247491638796,0,0.698142414860681,0.211981566820276,0.975039001560062,0.133647798742138,0.892261001517451,0.97339593114241,0.948194662480377,0.942367601246106,0.00920245398773006,0.96969696969697,0.977952755905512,0,0,0.952,0,0.31937984496124,0.96411856474259,0.00784929356357928,0.00941915227629513,0.625776397515528,0,0.317307692307692,0.979299363057325,0.128682170542636,0.978827361563518,0.00789889415481832,0.952978056426332,0.0237341772151899,0.0299684542586751,0.0342679127725857,0.909379968203498,0.340625,0.972049689440994,0,0.970266040688576,0.710691823899371,0,0.0266457680250784,0.243034055727554,0,0.762360446570973,0.27639751552795,0.108626198083067,0.956043956043956,0.159442724458204,0.978361669242658,0.970358814352574,0,0.562009419152276,0.917573872472784,0.499205087440382,0.966292134831461,0,0.96474358974359,0.044822256568779,0,0.238689547581903,0.630914826498423,0.536741214057508,0,0,0.957878315132605,0.766929133858268,0.183574879227053,0.976190476190476,0.0328638497652582,0.909233176838811,0.415730337078652,0.955108359133127,0.169871794871795,0.9625,0.976114649681529,0.824921135646688,0.97196261682243,0.0222575516693164,0.973228346456693,0.0235478806907378,0,0.763406940063092,0.863565891472868,0.96411856474259,0.0419906687402799,0,0.973478939157566,0.462418300653595,0.982084690553746,0.977707006369427,0.971875,0.305555555555556,0.959438377535101,0.0252365930599369,0.931782945736434,0.0226244343891403,0.895238095238095,0.372670807453416,0,0.965571205007825,0,0.840694006309148,0.976489028213166,0.144654088050314,0.965785381026439,0.937308868501529,0.975757575757576,1,0.113207547169811,0.380804953560372,0.906050955414013,0.919685039370079,0.0828125,0.0249221183800623,0.954983922829582,0.848673946957878,0,0,0.321027287319422,0.00158478605388273,0.978361669242658,0.269406392694064,0.87800963081862,0.751937984496124,0.975155279503106,0.461778471138846,0.452566096423017,0.314606741573034,0.905448717948718,0.944178628389155,0.861154446177847,0,0.877551020408163,0.198707592891761,0.9248,0.023696682464455,0.0777604976671851,0.553654743390358,0.951104100946372,0.956259426847662,0.813291139240506,0.976452119309262,0.884984025559105,0,0.0838509316770186,0.666666666666667,0.972402597402597,0,0.964451313755796,0.967987804878049,0.561514195583596,0.548031496062992,0.965571205007825,0.978964401294498,0.384976525821596,0,0.887864823348694,0.533227848101266,0.953074433656958,0.0218408736349454,0.938366718027735,0.97588424437299,0.975039001560062,0.941362916006339,0.538940809968847,0.0223642172523962,0.950871632329635,0.534700315457413,0.0274390243902439,0.0185185185185185,0.213270142180095,0.02660406885759,0.17219589257504,0.677966101694915,0.0202492211838006,0.0251177394034537,0.0359375,0.598159509202454,0.0651828298887122,0.961722488038278,0.0110935023771791,0.0279503105590062,0,0.246835443037975,0.982484076433121,0.957345971563981,0.888540031397174,0,0.868670886075949,0.893188854489164,0.681528662420382,0.605015673981191,0.45511811023622,0.487301587301587,0.00934579439252336,0.973228346456693,0.122448979591837,0.703764320785597,0.945072697899838,0.0372670807453416,0.743348982785602,0.0283018867924528,0.14375,0.97542242703533,0.974235104669887,0.888888888888889,0,0.651162790697674,0.8848,0,0.0263565891472868,0.89060092449923,0.955625990491284,0,0.0266457680250784,0.0203442879499218,0.960254372019078,0.884057971014493,0.0212418300653595,0,0.415503875968992,0.969354838709677,0.792248062015504,0.397798742138365,0.680577849117175,0.944615384615385,0.0347003154574132,0.974960876369327,0.97456279809221,0.02660406885759,0.954758190327613,0.974803149606299,0.957413249211357,0.979559748427673,0.1859375,0.335423197492163,0.310832025117739,0.954616588419405,0.928338762214984,0.0440251572327044,0.27172195892575,0.949286846275753,0.159305993690852,0.326836581709145,0.975039001560062,0.973228346456693,0.955905511811024,0.710355987055016,0.972768532526475,0.254777070063694,0.94679186228482,0.977455716586151,0,0.341121495327103,0.557324840764331,0.0374414976599064,0.0510835913312693,0.0341085271317829,0.89922480620155,0.0438871473354232,0.0200617283950617,0,0.229938271604938,0.973101265822785,0.0849056603773585,0.966887417218543,0.947784810126582,0.96875,0.299840510366826,0.307568438003221,0.683042789223455,0.46078431372549,0,0.834123222748815,0.0368663594470046,0.0684931506849315,0.220657276995305,0.974763406940063,0.0201863354037267,0,0.361370716510903,0.0356037151702786,0.0524642289348172,0.471518987341772,0.976377952755906,0.285714285714286,0.973813420621931,0.950155763239875,0,0.968796433878158,0.0184049079754601,0.976923076923077,0.832558139534884,0.98019801980198,0.0361635220125786,0.962674961119751,0.0188383045525903,0.894819466248038,0.707865168539326,1,0.964341085271318,0.978021978021978,0.309968847352025,0.955555555555556,0.972265023112481,0.0263157894736842,0.048062015503876,0.9765625,0.975193798449612,0.334375,0.898148148148148,0.95,0.936434108527132,0.975232198142415,0,0.132471728594507,0.976708074534162,0.0253164556962025,0,0.95,0.00970873786407767,0.0657276995305164,0.976452119309262,0.950871632329635,0.00316957210776545,0.624203821656051,0.425396825396825,0.965189873417722,0.0241545893719807,0.864566929133858,0.976152623211447,0.388888888888889,0.620743034055728,0.785826771653543,0,0.178403755868545,0.953525641025641,0.979430379746835,0.450155763239875,0.978395061728395,0.953098827470687,0.0518867924528302,0.0015600624024961,0.967032967032967,0.974603174603175,0.927672955974843,0.702325581395349,0.0344287949921753,0.8625,0.258267716535433,0.194675540765391,0.0077639751552795,0.6336,0.59748427672956,0.610675039246468,0,0.308441558441558,0.894654088050314,0.645510835913313,0.527863777089783,0.0904977375565611,0,0,0.977578475336323,0.959814528593508,0,0.914596273291925,0.0110062893081761,0,0,0.973015873015873,0,0.97741935483871,0.77602523659306,0.540458015267176,0.978527607361963,0,0,0.970679012345679,0.945288753799392,0.728813559322034,0.0247678018575851,0.00318979266347687,0.88390092879257,0.611544461778471,0.974803149606299,0.530326594090202,0.353968253968254,0,0.955453149001536,0.0224358974358974,0.938808373590982,0.105095541401274,0,0.0306278713629403,0.131537242472266,0.489396411092985,0.942989214175655,0,0.931506849315068,0.962732919254658,0.970358814352574,0,0.0949367088607595,0.920454545454545,0.0261011419249592,0.972179289026275,0.974006116207951,0.0268987341772152,0.973270440251572,0.316358024691358,0.803174603174603,0.0350877192982456,0.194577352472089,0.943573667711599,0.0095389507154213,0.026984126984127,0.946153846153846,0.0303514376996805,0.666141732283465,0.404761904761905,0,0.12788906009245,0.72258064516129,0.280185758513932,0.957680250783699,0.0232919254658385,0.166666666666667,0.475409836065574,0.932721712538226,0.880733944954128,0.94770206022187,0.747980613893376,0,0.961119751166407,0.0246153846153846,0.957878315132605,0.415458937198068,0.0262345679012346,0.978125,0.974763406940063,0.974763406940063,0.628980891719745,0.96594427244582,0.161648177496038,0.216216216216216,0.924382716049383,0.867601246105919,0,0,0.971742543171115,0.924679487179487,0.0349206349206349,0.963141025641026,0.970542635658915,0.389671361502347,0.92443729903537,0.729468599033816,0.883435582822086,0,0.9515625,0.367670364500792,0.978159126365055,0.970266040688576,0,0.671406003159558,0.956239870340357,0.0254777070063694,0.675675675675676,0.386541471048513,0.799392097264438,0.69551282051282,0.939024390243902,0.099388379204893,0.96,0.978227060653188,0.961059190031153,0.325842696629214,0.115085536547434,0.974803149606299,0.978723404255319,0.00612557427258806,0.792125984251968,0.466141732283465,0.27115987460815,0.760188087774295,0.971563981042654,0.883647798742138,0.975232198142415,0.126365054602184,0.0272873194221509,0,0.818037974683544,0.0250391236306729,0.0207006369426752,0.280564263322884,0,0.970172684458399,0.894736842105263,0.969936708860759,0.972093023255814,0.103174603174603,0.0220820189274448,0,0,0.199675324675325,0.107424960505529,0.174050632911392,0,0.0206022187004754,0.975,0.0171073094867807,0.313694267515924,0.979133226324238,0.610591900311526,0.959677419354839,0.652777777777778,0.639570552147239,0,0.974358974358974,0.429712460063898,0.524486571879937,0.91271056661562,0.969278033794163,0.40809968847352,0.00796178343949045,0.9296875,0.939024390243902,0,0.945121951219512,0.046875,0.967051070840198,0.44811320754717,0,0.00933125972006221,0.537067545304778,0.832535885167464,0.0219435736677116,0.152380952380952,0.0126382306477093,0.00165016501650165,0.746585735963581,0.0423861852433281,0.976973684210526,0.336923076923077,0.970633693972179,0.0234009360374415,0.392857142857143,0.332268370607029,0.861244019138756,0.110749185667752,0.0266875981161695,0.00312989045383412,0.064,0,0.977238239757208,0.0529801324503311,0.957251908396947,0.0240384615384615,0.983974358974359,0,0.521671826625387,0.480830670926518,0.974882260596546,0,0.976780185758514,0,0.398373983739837,0.966049382716049,0,0.665634674922601,0.958730158730159,0.733870967741935,0.935064935064935,0.0572755417956656,0,0.977707006369427,0.275080906148867,0,0.6890625,0.0213414634146341,0.0428134556574924,0.971428571428571,0.971246006389776,0.968652037617555,0.952904238618524,0.957613814756672,0,1,0.024653312788906,0.377880184331797,0.299843014128728,0.97339593114241,0.973058637083994,0.97125567322239,0.9734375,0.0532915360501567,0.0363349131121643,0.967213114754098,0.938366718027735,0.726989079563182,0.955315870570108,0.976744186046512,0.955555555555556,0,0,0.967065868263473,0,0.0804953560371517,0,0.937597503900156,0.28548644338118,0.2272,0.149922720247295,0.909516380655226,0.00156985871271586,0.118564742589704,0.977848101265823,0.978159126365055,0.643192488262911,0.439461883408072,0.220720720720721,0.198484848484848,0.6384,0.0266457680250784,0.14375,0.565354330708661,0.273865414710485,0.713166144200627,0.0379746835443038,0,0.0189274447949527,0.34185303514377,0.977455716586151,0.632398753894081,0.258859784283513,0.632398753894081,0.872146118721461,0.974006116207951,0.944262295081967,0.963258785942492,0.975845410628019,0.979719188767551,0.56043956043956,0.419811320754717,0.978056426332288,0.0317220543806647,0.0349544072948328,0.865203761755486,0.00930232558139535,0.978260869565217,0.958268933539413,0,0.132165605095541,0,0.9359375,0,0.959311424100156,0.97360248447205,0.029320987654321,0.823622047244094,0.975460122699387,0.661341853035144,0.625,0.875598086124402,0,0,0.919803600654664,0.929850746268657,0.968798751950078,0,0,0.0227642276422764,0.246130030959752,0.514866979655712,0,0.446875,0,0.902325581395349,0.977671451355662,0.177952755905512,0.252336448598131,0,0.357142857142857,0.589622641509434,0.8801261829653,0.948091603053435,0.764430577223089,0.0234375,0.974358974358974,0.0174880763116057,0.979299363057325,0,0.963076923076923,0.0077639751552795,0.975845410628019,0.047244094488189,0.0192307692307692,0,0,0.813559322033898,0.915873015873016,0.917829457364341,0.71097372488408,0.0428790199081164,0.0329153605015674,0.817896389324961,0.816232771822358,0,0.0410742496050553,0.9546875,0,0.967897271268058,0.940275650842266,0.08125,0.0403100775193798,0.0251572327044025,0.973312401883831,0.466988727858293,0.0921875,0.106796116504854,0.138198757763975,0.708333333333333,0.116030534351145,0.973270440251572,0,0.784251968503937,0.961715160796325,0.00476190476190476,0,0.0261941448382126,0,0.0282574568288854,0.975077881619938,0.703099510603589,0.023961661341853,0.0173501577287066,0.551282051282051,0.931854199683043,0.455813953488372,0.043613707165109,0.0244698205546493,0.0507364975450082,0.0171339563862928,0,0.0455259026687598,0.0273972602739726,0.0255591054313099,0.0315457413249211,0.0230414746543779,0.0463258785942492,0.0513219284603421,0.0394321766561514,0.0188976377952756,0.00636942675159236,0.0264385692068429,0.0232919254658385,0.0499219968798752,0.0297339593114241,0.0186915887850467,0.0228384991843393,0.0287539936102236,0.042654028436019,0.0312989045383412,0.0201238390092879,0.0263975155279503,0.0489731437598736,0.0245022970903522,0.0285714285714286
"668",0.0253968253968254,0.0186625194401244,0.0244274809160305,0.0171606864274571,0.0220125786163522,0.0224719101123595,0.0344827586206897,0.0170542635658915,0.0242792109256449,0.972972972972973,0.0245398773006135,0.98145285935085,0.0108359133126935,0.0205371248025276,0,0,0.974358974358974,0.979559748427673,0.026813880126183,0.0213414634146341,0.00308641975308642,0,0.0199081163859112,0.977307110438729,0.0185185185185185,0.00459418070444104,0.0062402496099844,0.0267716535433071,0.00458015267175573,0.0108527131782946,0,0.0123456790123457,0.0156739811912226,0.00615384615384615,0.975572519083969,0.028125,0.965045592705167,0.0274809160305344,0.00297619047619048,0.0255255255255255,0.982866043613707,0.97869101978691,0.987897125567322,0.0141955835962145,0.0144927536231884,0,0.00782472613458529,0,0.00750750750750751,0.00148809523809524,0.972602739726027,0.0220125786163522,0.00617283950617284,0.0216049382716049,0.037037037037037,0,0.976190476190476,0.0268562401263823,0.0260336906584992,0.0151975683890578,0.00766871165644172,0.00460122699386503,0,0.979462875197472,0.01875,0.0186915887850467,0.973926380368098,0.0236593059936909,0.980030721966206,0,0.0165912518853695,0,0,0.0212121212121212,0.977341389728097,0.00923076923076923,0.00153846153846154,0.0153374233128834,0.0204724409448819,0.00327332242225859,0.974960876369327,0.00916030534351145,0.00302571860816944,0.0215384615384615,0.00155763239875389,0.0196671709531014,0.0228310502283105,0.0197268588770865,0.0235849056603774,0.989505247376312,0.0199692780337942,0.0215384615384615,0.978260869565217,0.978395061728395,0.0204081632653061,0.97542242703533,0.0231481481481481,0.0214723926380368,0.980091883614089,0.984567901234568,0.0234375,0.974242424242424,0.0031055900621118,0.0220472440944882,0,0.0241545893719807,0.987441130298273,0.0232919254658385,0,0,0,0.037037037037037,0.00311526479750779,0.0261538461538462,0.977777777777778,0.0246153846153846,0.010752688172043,0.974164133738602,0,0.0031496062992126,0.980182926829268,0.0171073094867807,0.0046583850931677,0.00157977883096367,0.0233281493001555,0.00155763239875389,0.0197568389057751,0.0182094081942337,0.973684210526316,0.018348623853211,0.021671826625387,0.010989010989011,0.0172143974960876,0.978428351309707,0.023696682464455,0,0.978494623655914,0.00154320987654321,0.00777604976671851,0.0173775671406003,0.978021978021978,0.985826771653543,0.024390243902439,0.0137614678899083,0.00159744408945687,0.0185185185185185,0,0.0153609831029186,0.00313479623824451,0.0209267563527653,0.00158227848101266,0.021671826625387,0.0235109717868339,0.0169753086419753,0.0184899845916795,0,0.0217054263565891,0,0.975460122699387,0.0153374233128834,0.0273141122913505,0.018348623853211,0,0.978787878787879,0.0214395099540582,0.00636942675159236,0.0207336523125997,0.0230414746543779,0.0154083204930663,0.0076103500761035,0.021505376344086,0,0.0181543116490166,0,0.0205371248025276,0.00455927051671732,0.979591836734694,0.0217391304347826,0.983206106870229,0.0137614678899083,0.0261941448382126,0.00156739811912226,0.0197268588770865,0.0230061349693252,0.0194029850746269,0.021505376344086,0,0.00604229607250755,0.0144694533762058,0.015748031496063,0.00154559505409583,0,0.0219435736677116,0.0477657935285054,0.977134146341463,0.976708074534162,0.00465116279069767,0.978395061728395,0.0197869101978691,0.00303030303030303,0.0357142857142857,0.015220700152207,0.024132730015083,0.0046583850931677,0.00460829493087558,0.00626959247648903,0.0201863354037267,0.021875,0.0186915887850467,0.975193798449612,0.0184331797235023,0.00317965023847377,0.019047619047619,0,0,0.0093603744149766,0.0246913580246914,0.0229709035222052,0.0170542635658915,0.0243531202435312,0.0186625194401244,0.978260869565217,0,0.00757575757575758,0.021875,0.975077881619938,0.0210843373493976,0.0225225225225225,0.0153846153846154,0.0139103554868624,0.025,0.0221169036334913,0.0245775729646697,0.974481658692185,0.037593984962406,0.00306748466257669,0.0203761755485893,0,0.0198170731707317,0.0264385692068429,0.0198776758409786,0.0201238390092879,0.00917431192660551,0,0.0204081632653061,0.0107033639143731,0,0,0.00154798761609907,0,0.00156985871271586,0.00452488687782805,0,0,0,0.00757575757575758,0.00157232704402516,0.018957345971564,0.99211356466877,0,0.981424148606811,0.00628930817610063,0.01875,0.0184049079754601,0.0199692780337942,0.981623277182236,0.0172684458398744,0.0196078431372549,0.0139318885448916,0.00309597523219814,0.00938967136150235,0.009375,0.987577639751553,0.0234009360374415,0.00150375939849624,0.0112721417069243,0.0216383307573416,0,0.0123647604327666,0,0,0.0213740458015267,0.0241157556270096,0.0380952380952381,0.973094170403587,0.00454545454545455,0.0434108527131783,0.976780185758514,0,0.0411585365853659,0.0268562401263823,0.974436090225564,0,0,0.0205696202531646,0.0157728706624606,0,0.975039001560062,0.0217391304347826,0.0236593059936909,0.013595166163142,0.0078125,0.0109375,0.0211800302571861,0,0.0242424242424242,0.0245775729646697,0,0.0184049079754601,0.0200927357032458,0.0188976377952756,0.0230769230769231,0,0.00914634146341463,0.00462249614791988,0.0171606864274571,0.0191693290734824,0.949308755760369,0.00309119010819165,0.0230769230769231,0.00153609831029186,0.003003003003003,0.0250391236306729,0.026813880126183,0.0216383307573416,0.00625,0.0240601503759399,0.00156494522691706,0.0199386503067485,0.0205696202531646,0.978428351309707,0.00763358778625954,0.0190174326465927,0,0.949618320610687,0,0.0184049079754601,0.00152671755725191,0,0.974320241691843,0.00151745068285281,0.0261538461538462,0,0.0238095238095238,0.0218408736349454,0.0221518987341772,0.00470219435736677,0.00484652665589661,0.0124223602484472,0.00483091787439614,0.977134146341463,0.0201550387596899,0.00151745068285281,0,0,0.0251572327044025,0,0.975384615384615,0.00762195121951219,0,0,0.0138036809815951,0.0263565891472868,0.00313479623824451,0.0174603174603175,0.0219435736677116,0.978227060653188,0.0133729569093611,0,0.0239880059970015,0.0156494522691706,0.0222575516693164,0,0.0179910044977511,0,0.0234741784037559,0.0141065830721003,0.0212443095599393,0.0259146341463415,0.026813880126183,0.0031055900621118,0.0248833592534992,0.0254110612855007,0,0.00306748466257669,0.0217054263565891,0.0168970814132104,0.00307219662058372,0.0230769230769231,0.0223642172523962,0.0183206106870229,0.0278207109737249,0.976452119309262,0,0.02,0,0.976816074188563,0.0217729393468118,0.987281399046105,0.0015527950310559,0.0212443095599393,0.0233644859813084,0.98740157480315,0.0216049382716049,0.0078125,0.0265210608424337,0,0.0171875,0.0207006369426752,0.00470219435736677,0.00610687022900763,0.012326656394453,0.976525821596244,0.0031201248049922,0.0238095238095238,0.0231481481481481,0.0077639751552795,0.0244648318042813,0.0294599018003273,0,0.978021978021978,0.0229007633587786,0.0201863354037267,0.0138888888888889,0.0105105105105105,0,0.0248833592534992,0.00762195121951219,0.0161550888529887,0.987841945288754,0.0141509433962264,0.0109204368174727,0.0121580547112462,0.978361669242658,0.004739336492891,0.0233281493001555,0.0152439024390244,0.00451127819548872,0,0.978723404255319,0.981845688350983,0.0221565731166913,0.0197568389057751,0.977341389728097,0.015552099533437,0.990625,0.981762917933131,0.973143759873618,0.0245775729646697,0.978851963746224,0.0208333333333333,0.0123839009287926,0.0148809523809524,0.0242057488653555,0.9808,0.975,0.0216049382716049,0.0180995475113122,0.013719512195122,0,0.982371794871795,0.0454545454545455,0.00757575757575758,0.0277777777777778,0.0121951219512195,0.0015552099533437,0.980152671755725,0.0198170731707317,0,0.0253565768621236,0.00156985871271586,0.980273141122914,0,0.0015527950310559,0.00814332247557003,0.0199386503067485,0.975460122699387,0.0196374622356495,0.0229357798165138,0.0226586102719033,0.984472049689441,0,0.0210696920583468,0,0.0258751902587519,0.0182094081942337,0,0.0230414746543779,0.00461538461538462,0.0138036809815951,0,0.00471698113207547,0.0185471406491499,1,0,0.0230414746543779,0,0.009375,0.0172143974960876,0.974045801526718,0.00153139356814701,0.0204724409448819,0.00308641975308642,0.0245022970903522,0,0.00303951367781155,0.00645161290322581,0.0105580693815988,0.0182926829268293,0.0183206106870229,0.0157728706624606,0.977917981072555,0.0231124807395994,0,0.0202492211838006,0.0110410094637224,0,0.0259541984732824,0.018957345971564,0.0202492211838006,0.00938967136150235,0.0214067278287462,0.0015527950310559,0.00312989045383412,0.0212443095599393,0.0335365853658537,0.978625954198473,0.976816074188563,0.015748031496063,0.0188679245283019,0,0.025,0.021671826625387,0.00310077519379845,0.0188976377952756,0.0094488188976378,0.0411585365853659,0.978851963746224,0.0231839258114374,0.0216049382716049,0.0217729393468118,0.0186625194401244,0.980797636632201,0.0155763239875389,0.0191082802547771,0,0.014218009478673,0.00462249614791988,0.0150375939849624,0.0125195618153365,0.0182094081942337,0,0.0285714285714286,0.0229709035222052,0.0213414634146341,0.0204724409448819,0.025,0.0233281493001555,0.0182094081942337,0.986342943854325,0.0138674884437596,0.00924499229583975,0.00154083204930663,0.0138248847926267,0.0245398773006135,0.0186335403726708,0.0215384615384615,0.759090909090909,0,0.977272727272727,0.012326656394453,0,0,0.00155763239875389,0.987596899224806,0.0184331797235023,0.013677811550152,0.0230769230769231,0.0196078431372549,0,0,0.974626865671642,0.976744186046512,0.0015748031496063,0.00156739811912226,0.00308641975308642,0.975384615384615,0,0.0214067278287462,0.56793893129771,0.0046656298600311,0.0174880763116057,0.0196671709531014,0.0219092331768388,0.0091324200913242,0.0121951219512195,0.978494623655914,0.0236686390532544,0.00467289719626168,0.0062992125984252,0.0285285285285285,0.0214067278287462,0.00615384615384615,0.983257229832572,0.0231481481481481,0.0197568389057751,0.981366459627329,0.0256024096385542,0.0015527950310559,0.022508038585209,0.00613496932515337,0.981424148606811,0.990726429675425,0.00480769230769231,0.0108695652173913,0,0,0.987692307692308,0.977491961414791,0.0150829562594268,0,0.022508038585209,0.00457317073170732,0.0257575757575758,0,0.0062015503875969,0.0062992125984252,0.0252365930599369,0,0,0.98297213622291,0.00156739811912226,0.975270479134467,0.0213089802130898,0.158064516129032,0.0208643815201192,0,0.0206022187004754,0.977409638554217,0.0106382978723404,0.00784929356357928,0.0215716486902928,0.976489028213166,0.0257966616084977,0.981220657276995,0.00479233226837061,0.0242424242424242,0.978723404255319,0.0364741641337386,0.0220820189274448,0.0124223602484472,0.0159235668789809,0,0.975270479134467,0.0203125,0,0.977203647416413,0.0137614678899083,0,0,0.0173775671406003,0.0217729393468118,0.0229007633587786,0.0263157894736842,0.0202177293934681,0.974045801526718,0.024653312788906,1,0.0273141122913505,0.00309597523219814,0.0184331797235023,0.021505376344086,0.0224887556221889,0.0261136712749616,0.902927580893683,0,0.0210016155088853,0.016793893129771,0.0180722891566265,0.0245022970903522,0.0182926829268293,0.0227963525835866,0.975497702909648,0.977272727272727,0.0236336779911374,0.972768532526475,0,0.979655712050078,0.0200927357032458,0.00318471337579618,0.0061633281972265,0.00152439024390244,0.0203125,0.975572519083969,0,0.0246913580246914,0.0261941448382126,0.00470219435736677,0.00445765230312036,0.00147710487444609,0.00150829562594268,0.0110062893081761,0,0.00309597523219814,0.00625,0.00154798761609907,0.0182648401826484,0,0.973478939157566,0,0.0217391304347826,0.0205696202531646,0.0497667185069984,0.00299850074962519,0.0122324159021407,0.0249221183800623,0.0224887556221889,0.0274636510500808,0.023696682464455,0.0204724409448819,0.0187207488299532,0.00462249614791988,0.00606980273141123,0.0231481481481481,0,0,0.0214067278287462,1,0.0211480362537764,0.0214067278287462,0.981366459627329,0,0.976708074534162,0.0155038759689922,0.980982567353407,0.0197568389057751,0.0217391304347826,0,0.0169491525423729,0.024132730015083,0.00940438871473354,0.00602409638554217,0.0419906687402799,0.977272727272727,0.976340694006309,0.0176848874598071,0.0103703703703704,0.0168195718654434,0.978978978978979,0.978527607361963,0,0.00151745068285281,0.0107033639143731,0.978461538461538,0.00308641975308642,0.980122324159021,0.0252764612954186,0.0171339563862928,0.0315457413249211,0.00305810397553517,0.979073243647235,0.00632911392405063,0.0108024691358025,0.0216049382716049,0.0166414523449319,0.0108695652173913,0,0.0236220472440945,0.876175548589342,0.0251177394034537,0.982704402515723,0.0212765957446809,0.987654320987654,0.0236220472440945,0,0.370716510903427,0.978560490045942,0.982704402515723,0.0168453292496172,0.0172955974842767,0.0342261904761905,0.0135542168674699,0,0,0.0138674884437596,0.0194610778443114,0.976452119309262,0,0.0234375,0.983024691358025,0.0254372019077901,0.0199692780337942,0.00154320987654321,0.955108359133127,0,0.0245775729646697,0.0062402496099844,0,0,0,0.0141509433962264,0.00153139356814701,0.0188383045525903,0.976958525345622,0.0174603174603175,0.0228310502283105,0.984423676012461,0.978021978021978,0,0.981395348837209,0,0.0229357798165138,0.0128,0,0,0.014018691588785,0.0277777777777778,0.0060882800608828,0.94954128440367,0,0.893141945773525,0.956923076923077,0.973643410852713,0.154574132492114,0,0,0.00460122699386503,0,0.959183673469388,0.946646341463415,0,0.958397534668721,0.979527559055118,0.934984520123839,0.958904109589041,0.944869831546707,0,0.94954128440367,0,0,0.955038759689922,0,0.910876132930514,0,0.0476190476190476,0,0
