"669",0.358139534883721,0.361280487804878,0.370992366412214,0.390749601275917,0.350793650793651,0.354531001589825,0.447852760736196,0.37173579109063,0.335347432024169,0.0173775671406003,0.34,0.0185471406491499,0.592248062015504,0.34748427672956,0.644961240310078,0.649691358024691,0.0211480362537764,0.0261538461538462,0.365203761755486,0.358024691358025,0.773846153846154,0.629570747217806,0.354642313546423,0.0211800302571861,0.387247278382582,0.622670807453416,0.682588597842835,0.348171701112878,0.668154761904762,0.541284403669725,0.638591117917305,0.579754601226994,0.517940717628705,0.613003095975232,0.0200308166409861,0.337442218798151,0.0393939393939394,0.330757341576507,0.799701046337818,0.402777777777778,0.0202492211838006,0.0199386503067485,0.0275229357798165,0.334379905808477,0.50788643533123,0.643987341772152,0.565830721003135,0.63020030816641,0.63963963963964,0.665653495440729,0.0214067278287462,0.345736434108527,0.721792890262751,0.348694316436252,0.46551724137931,0.668217054263566,0.0190174326465927,0.373801916932907,0.371165644171779,0.429438543247344,0.616564417177914,0.661016949152542,0.641955835962145,0.019047619047619,0.43581616481775,0.503058103975535,0.0214723926380368,0.347758887171561,0.0182648401826484,0.619496855345912,0.40763358778626,0.630094043887147,0.661042944785276,0.341984732824427,0.0184899845916795,0.572289156626506,0.653846153846154,0.593893129770992,0.448818897637795,0.638157894736842,0.0204081632653061,0.538694992412747,0.648401826484018,0.344086021505376,0.673748103186646,0.428353658536585,0.350689127105666,0.362095531587057,0.352220520673813,0.0213089802130898,0.360062893081761,0.331804281345566,0.0186915887850467,0.0168711656441718,0.36405529953917,0.01875,0.976816074188563,0.358118361153263,0.018348623853211,0.0220472440944882,0.746153846153846,0.021671826625387,0.807874015748032,0.335403726708075,0.732223903177005,0.34384858044164,0.021671826625387,0.368098159509202,0.640378548895899,0.640432098765432,0.642089093701997,0.437888198757764,0.637636080870918,0.341426403641882,0.0172955974842767,0.361573373676248,0.565687789799073,0.0183767228177642,0.645896656534954,0.651702786377709,0.0166666666666667,0.535384615384615,0.820754716981132,0.647798742138365,0.360182370820669,0.674347158218126,0.339477726574501,0.349085365853659,0.0218068535825545,0.806697108066971,0.410493827160494,0.615506329113924,0.357142857142857,0.0184615384615385,0.350961538461538,0.641768292682927,0.0186046511627907,0.81259842519685,0.52093023255814,0.844094488188976,0.0170807453416149,0.0205047318611987,0.366614664586583,0.539291217257319,0.664566929133858,0.333850931677019,0.630265210608424,0.409509202453988,0.599683544303797,0.341389728096677,0.771929824561403,0.353582554517134,0.344287949921753,0.449768160741886,0.344615384615385,0.618012422360248,0.34984520123839,0.63312693498452,0.010590015128593,0.572981366459627,0.469325153374233,0.35981308411215,0.64741641337386,0.02,0.333839150227618,0.622641509433962,0.339652448657188,0.350850077279753,0.338368580060423,0.602118003025719,0.353566009104704,0.643410852713178,0.381305637982196,0.644478063540091,0.440758293838863,0.615384615384615,0.0187207488299532,0.352484472049689,0.0136570561456753,0.43778801843318,0.347626339969372,0.656739811912226,0.353566009104704,0.390648567119155,0.351988217967599,0.370257966616085,0.673913043478261,0.619266055045872,0.4064,0.421216848673947,0.656298600311042,0.637059724349158,0.36547433903577,0.481538461538462,0.0151745068285281,0.0216383307573416,0.848200312989045,0.0199081163859112,0.340978593272171,0.647328244274809,0.465408805031447,0.493233082706767,0.351145038167939,0.781487101669196,0.62095531587057,0.82472613458529,0.364341085271318,0.366197183098592,0.444444444444444,0.0189274447949527,0.436555891238671,0.807324840764331,0.375987361769352,0.643518518518518,0.657616892911011,0.810185185185185,0.356923076923077,0.373676248108926,0.481308411214953,0.338368580060423,0.451463790446841,0.0186335403726708,0.651234567901235,0.586102719033233,0.344773790951638,0.0186625194401244,0.349013657056146,0.353293413173653,0.801223241590214,0.538109756097561,0.355828220858896,0.349056603773585,1,0.0208667736757624,0.435045317220544,0.615267175572519,0.362619808306709,0.637329286798179,0.367692307692308,0.343213728549142,0.338485316846986,0.376175548589342,0.56797583081571,0.650695517774343,0.362928348909657,0.561349693251534,0.634472511144131,0.637313432835821,0.608359133126935,0.62095531587057,0.762204724409449,0.619909502262443,0.623853211009174,0.646697388632873,0.639517345399698,0.737404580152672,0.63166144200627,0.363777089783282,0.021978021978022,0.633435582822086,0.0214395099540582,0.854199683042789,0.360629921259843,0.344667697063369,0.393846153846154,0.0180995475113122,0.462025316455696,0.460587326120556,0.548837209302326,0.578294573643411,0.622874806800618,0.603149606299213,0.0211800302571861,0.331775700934579,0.722727272727273,0.570274636510501,0.360681114551084,0.651376146788991,0.554012345679012,0.643730886850153,0.644042232277526,0.356287425149701,0.341384863123994,0.449206349206349,0.0194902548725637,0.67737003058104,0.454968944099379,0.0231124807395994,0.63914373088685,0.428998505231689,0.356589147286822,0.0154320987654321,0.660030627871363,0.641421947449768,0.349056603773585,0.457463884430177,0.643192488262911,0.0170807453416149,0.98780487804878,0.346518987341772,0.556060606060606,0.617511520737327,0.621495327102804,0.364457831325301,0.638759689922481,0.338880484114977,0.343511450381679,0.635384615384615,0.380368098159509,0.346213292117465,0.384375,0.345736434108527,0.669266770670827,0.712349397590361,0.815100154083205,0.36608557844691,0.395604395604396,0.036697247706422,0.646322378716745,0.376360808709176,0.661016949152542,0.639517345399698,0.34703196347032,0.344339622641509,0.36687306501548,0.59170653907496,0.340393343419062,0.645962732919255,0.375384615384615,0.345736434108527,0.0184331797235023,0.717791411042945,0.826771653543307,0.652241112828439,0.0379362670713202,0.63013698630137,0.403697996918336,0.644615384615385,0.640672782874618,0.0165413533834586,0.671802773497689,0.353218210361067,0.671232876712329,0.360128617363344,0.381026438569207,0.350689127105666,0.840694006309148,0.840764331210191,0.558502340093604,0.584142394822006,0.0184049079754601,0.492283950617284,0.642105263157895,0.629349470499244,0.773006134969325,0.333333333333333,0.652373660030628,0.0168195718654434,0.729230769230769,0.650231124807396,0.659442724458204,0.5921875,0.347826086956522,0.63265306122449,0.343548387096774,0.368421052631579,0.0180722891566265,0.347696879643388,0.638591117917305,0.355725190839695,0.493087557603687,0.353503184713376,0.659409020217729,0.371559633027523,0.635658914728682,0.41875,0.540284360189573,0.400907715582451,0.375191424196018,0.349768875192604,0.797872340425532,0.371695178849145,0.334332833583208,0.648367952522255,0.649847094801223,0.3328173374613,0.340062111801242,0.631498470948012,0.419452887537994,0.361736334405145,0.387345679012346,0.333333333333333,0.0186046511627907,0.644444444444444,0.342064714946071,0.638629283489097,0.0235478806907378,0.370542635658915,0.0220125786163522,0.638629283489097,0.339393939393939,0.371695178849145,0.0217729393468118,0.761978361669243,0.598755832037325,0.37111801242236,0.630914826498423,0.426791277258567,0.345971563981043,0.69242658423493,0.698924731182796,0.491392801251956,0.015552099533437,0.799684542586751,0.347417840375587,0.346153846153846,0.595454545454545,0.337386018237082,0.338788870703764,0.646417445482866,0.0138036809815951,0.354838709677419,0.359253499222395,0.391975308641975,0.547400611620795,0.657935285053929,0.470404984423676,0.655436447166922,0.845528455284553,0.0245775729646697,0.577287066246057,0.585403726708075,0.598774885145482,0.0181818181818182,0.659235668789809,0.422360248447205,0.553030303030303,0.583717357910906,0.632200886262925,0.018018018018018,0.0195488721804511,0.336795252225519,0.363499245852187,0.0139968895800933,0.41304347826087,0.0171606864274571,0.0150602409638554,0.0172143974960876,0.3453125,0.0168970814132104,0.372019077901431,0.565548780487805,0.810240963855422,0.343465045592705,0.0188087774294671,0.0172413793103448,0.3375,0.380952380952381,0.564885496183206,0.649468892261001,0.0188976377952756,0.467374810318665,0.712121212121212,0.343076923076923,0.5662100456621,0.63452566096423,0.0186335403726708,0.366153846153846,0.651419558359621,0.392125984251968,0.637209302325581,0.0198170731707317,0.63499245852187,0.672281776416539,0.5810147299509,0.363774733637747,0.016793893129771,0.400302114803625,0.368098159509202,0.331804281345566,0.0230769230769231,0.644961240310078,0.378812199036918,0.650563607085346,0.336890243902439,0.336377473363775,0.637636080870918,0.330757341576507,0.836702954898911,0.518237082066869,0.641744548286604,0.778129952456418,0.378086419753086,0.0232919254658385,0.642748091603053,0.370257966616085,0.648648648648649,0.599056603773585,0.597503900156006,0.0198776758409786,0.667687595712098,0.5234375,0.835130970724191,0.357361963190184,0.633587786259542,0.666666666666667,0.623003194888179,0.385074626865672,0.427921092564492,0.383045525902669,0.52099533437014,0.0200617283950617,0.34947049924357,0.645015105740181,0.352395672333849,0.888357256778309,0.651057401812689,0.335365853658537,0.351097178683386,0.325396825396825,0.513846153846154,0.347626339969372,0.753125,0.797191887675507,0.391705069124424,0.462962962962963,0.0149476831091181,0.0153609831029186,0.344827586206897,0.374608150470219,0.648902821316614,0.368258859784284,0.353941267387944,0.845679012345679,0.388976377952756,0.5890625,0.450229709035222,0.021021021021021,0.359013867488444,1,0.344667697063369,0.33953488372093,0.0181818181818182,0.595645412130638,0.371875,0.634674922600619,0.558502340093604,0.605783866057839,0.477544910179641,0.547318611987382,0.376506024096386,0.657657657657658,0.355905511811024,0.350850077279753,0.369230769230769,0.9792,0.7442218798151,0.334351145038168,0.343939393939394,0.0201550387596899,0.528963414634146,0.635258358662614,0.644961240310078,0.507692307692308,0.346333853354134,0.422600619195046,0.335375191424196,0.227342549923195,0.627980922098569,0.0184899845916795,0.5,0.639498432601881,0.64,0.647515527950311,0.0198170731707317,0.367283950617284,0.412746585735964,0.351309707241911,0.354545454545455,0.654631083202512,0.644757433489828,0.0194610778443114,0.0169753086419753,0.774294670846395,0.658267716535433,0.653188180404355,0.016793893129771,0.626139817629179,0.340458015267176,0.282874617737003,0.853620955315871,0.358490566037736,0.7782874617737,0.37914691943128,0.568992248062016,0.588673621460507,0.02,0.343567251461988,0.818181818181818,0.782407407407407,0.43267776096823,0.347626339969372,0.713201820940819,0.0230414746543779,0.383540372670807,0.389140271493213,0.0183767228177642,0.361319340329835,0.64624808575804,0.358766233766234,0.614329268292683,0.0167173252279635,0.0216049382716049,0.768233387358185,0.499219968798752,0.637345679012346,0.666141732283465,0.0233281493001555,0.0157232704402516,0.503003003003003,0.649612403100775,0.337559429477021,0.648036253776435,0.346846846846847,0.637329286798179,0.598173515981735,0.619122257053291,0.464678178963893,0.688498402555911,0.648773006134969,0.0205371248025276,0.6453125,0.0169230769230769,0.355223880597015,0.597444089456869,0.360655737704918,0.642526964560863,0.356012658227848,0.0199081163859112,0.583206106870229,0.643423137876387,0.348228043143297,0.0158478605388273,0.350983358547655,0.0183767228177642,0.634920634920635,0.358433734939759,0.0213414634146341,0.726858877086495,0.345679012345679,0.453978159126365,0.386581469648562,0.650842266462481,0.0217054263565891,0.337962962962963,0.636505460218409,0.0194319880418535,0.584732824427481,0.631892697466468,0.641538461538462,0.334379905808477,0.34748427672956,0.348024316109422,0.354294478527607,0.364928909952607,0.0197568389057751,0.377880184331797,0.0273141122913505,1,0.630630630630631,0.350230414746544,0.349230769230769,0.351515151515152,0.34715821812596,0.0948012232415902,0.665116279069767,0.360576923076923,0.380152671755725,0.546850998463902,0.354103343465046,0.337984496124031,0.380368098159509,0.0196078431372549,0.0212765957446809,0.356508875739645,0.0136157337367625,0.643292682926829,0.0184899845916795,0.394126738794436,0.641185647425897,0.653481012658228,0.6797583081571,0.398449612403101,0.0198776758409786,0.7357910906298,0.345565749235474,0.345679012345679,0.580996884735203,0.785394932935917,0.65922619047619,0.634703196347032,0.516431924882629,0.634848484848485,0.638461538461538,0.767550702028081,0.643302180685358,0.551987767584098,0.642414860681115,0.0172955974842767,0.65,1,0.338141025641026,0.724615384615385,0.816964285714286,0.574303405572755,0.475460122699386,0.364471669218989,0.382636655948553,0.341158059467919,0.352201257861635,0.357698289269051,0.580996884735203,0.59472049689441,0.347094801223242,0.661654135338346,0.653673163418291,0.450920245398773,0.0228658536585366,0.339939024390244,0.347222222222222,0.0205371248025276,0.69701726844584,0.0184899845916795,0.370942812982998,0.0189873417721519,0.365558912386707,0.337404580152672,0.643504531722054,0.474809160305344,0.332833583208396,0.683641975308642,0.659574468085106,0.474339035769829,0.0184331797235023,0.0185185185185185,0.400641025641026,0.399122807017544,0.36517719568567,0.0210526315789474,0.0167427701674277,0.636507936507936,0.640601503759399,0.58887171561051,0.0201550387596899,0.621495327102804,0.0181543116490166,0.385826771653543,0.341614906832298,0.739811912225705,0.644578313253012,0.0165165165165165,0.631578947368421,0.55,0.42967542503864,0.382530120481928,0.557603686635945,0.642313546423135,0.365506329113924,0.0778816199376947,0.354430379746835,0.0171339563862928,0.349924585218703,0.0248062015503876,0.339144215530903,0.641860465116279,0.425196850393701,0.0151745068285281,0.0154083204930663,0.477794793261868,0.404458598726115,0.395061728395062,0.547112462006079,0.653673163418291,0.645865834633385,0.433384379785605,0.401492537313433,0.0156739811912226,0.638461538461538,0.36547433903577,0.0122137404580153,0.357366771159875,0.378834355828221,0.650231124807396,0.031866464339909,0.632558139534884,0.343465045592705,0.589341692789969,0.632970451010886,0.656645569620253,0.644961240310078,0.567398119122257,0.663636363636364,0.352112676056338,0.0216383307573416,0.561014263074485,0.34789156626506,0.025,0.0201550387596899,0.647234678624813,0.013953488372093,0.638591117917305,0.342943854324734,0.527733755942948,0.648148148148148,0.634108527131783,0.792890262751159,0.3875,0.669230769230769,0.0365296803652968,0.643856920684292,0.07981220657277,0.0352220520673813,0.01875,0.563271604938272,0.631818181818182,0.628304821150855,0.650914634146341,0.639393939393939,0.0283464566929134,0.036697247706422,0.638888888888889,0.0294573643410853,0.0222929936305732,0.0631741140215717,0.0364741641337386,0.0338461538461538,0.650769230769231,0.0446841294298921,0.635930047694754,0.649206349206349,0.0277349768875193,0.633996937212864,0.0700152207001522,0.642965204236006,0.622848200312989,0.645645645645646,0.628125
"670",0.282258064516129,0.284829721362229,0.313664596273292,0.345104333868379,0.293185419968304,0.284578696343402,0.360189573459716,0.306376360808709,0.300925925925926,0,0.285714285714286,0,0.582298136645963,0.270142180094787,0.74414976599064,0.723172628304821,0,0.00158478605388273,0.283227848101266,0.304347826086957,0.710485133020344,0.725521669341894,0.298165137614679,0,0.312401883830455,0.663026521060842,0.707278481012658,0.280898876404494,0.606060606060606,0.535493827160494,0.719512195121951,0.555382215288612,0.478806907378336,0.637795275590551,0,0.292569659442724,0.013719512195122,0.286158631415241,0.720610687022901,0.333843797856049,0,0,0,0.275752773375594,0.448387096774194,0.751974723538705,0.582159624413146,0.716744913928013,0.704204204204204,0.700152207001522,0,0.280757097791798,0.674884437596302,0.277349768875193,0.3546875,0.885895404120444,0,0.312599681020734,0.315870570107858,0.387944358578053,0.648985959438378,0.601255886970173,0.716772151898734,0,0.363924050632911,0.412307692307692,0,0.307332293291732,0,0.70859872611465,0.378670788253478,0.727975270479134,0.732283464566929,0.290076335877863,0,0.516079632465544,0.729071537290715,0.587057010785824,0.379585326953748,0.95253682487725,0,0.512345679012346,0.701834862385321,0.274961597542243,0.709677419354839,0.374613003095975,0.281972265023112,0.312111801242236,0.310344827586207,0,0.288372093023256,0.280185758513932,0,0,0.307936507936508,0,0.654263565891473,0.304212168486739,0,0,0.531152647975078,0,0.706161137440758,0.280314960629921,0.709090909090909,0.286168521462639,0,0.302180685358255,0.713153724247227,0.73186119873817,0.716923076923077,0.340694006309148,0.874015748031496,0.293103448275862,0,0.302180685358255,0.515673981191223,0,0.722480620155039,0.747648902821317,0,0.482758620689655,0.686427457098284,0.72168284789644,0.306477093206951,0.698484848484848,0.280185758513932,0.283048211508554,0,0.572317262830482,0.351648351648352,0.585987261146497,0.295055821371611,0,0.271875,0.720247295208655,0,0.698738170347003,0.529225908372828,0.565217391304348,0,0,0.304347826086957,0.4770206022187,0.67879746835443,0.284603421461897,0.707865168539326,0.355038759689922,0.840764331210191,0.300455235204856,0.71656050955414,0.296124031007752,0.278662420382166,0.419656786271451,0.290171606864275,0.701923076923077,0.280125195618153,0.713841368584759,0,0.483568075117371,0.382488479262673,0.308411214953271,0.739197530864197,0,0.278033794162826,0.66347687400319,0.278768233387358,0.277519379844961,0.266975308641975,0.640672782874618,0.304482225656878,0.719435736677116,0.334341906202723,0.732415902140673,0.379310344827586,0.657935285053929,0,0.28414442700157,0,0.403697996918336,0.291021671826625,0.719435736677116,0.288819875776398,0.342549923195084,0.268882175226586,0.294027565084227,0.827906976744186,0.850077279752705,0.358520900321543,0.325878594249201,0.715596330275229,0.712749615975422,0.293563579277865,0.391640866873065,0,0,0.678233438485804,0,0.27906976744186,0.885496183206107,0.375394321766562,0.458786936236392,0.289833080424886,0.619496855345912,0.592085235920852,0.680379746835443,0.358695652173913,0.312989045383412,0.393241167434716,0,0.368663594470046,0.720190779014308,0.353870458135861,0.71608832807571,0.697852760736196,0.557120500782473,0.293023255813953,0.294930875576037,0.446540880503145,0.280125195618153,0.380348652931854,0,0.698608964451314,0.506891271056662,0.28391167192429,0,0.279569892473118,0.283987915407855,0.561320754716981,0.686427457098284,0.285046728971963,0.283891547049442,0.632970451010886,0,0.370030581039755,0.727272727272727,0.310789049919485,0.724615384615385,0.318042813455657,0.276729559748428,0.289230769230769,0.309262166405024,0.687692307692308,0.724842767295597,0.317610062893082,0.567901234567901,0.714719271623672,0.720610687022901,0.695178849144635,0.714511041009464,0.7216,0.490076335877863,0.719626168224299,0.720496894409938,0.713615023474178,0.543778801843318,0.709677419354839,0.297637795275591,0,0.705329153605016,0,0.677215189873418,0.292063492063492,0.296238244514107,0.352395672333849,0,0.398089171974522,0.373846153846154,0.5390625,0.661466458658346,0.646781789638933,0.574162679425837,0,0.282988871224165,0.733024691358025,0.552334943639291,0.306122448979592,0.712121212121212,0.480499219968799,0.726134585289515,0.765793528505393,0.287671232876712,0.291734197730956,0.3632,0,0.531107738998483,0.361198738170347,0,0.696124031007752,0.364457831325301,0.304416403785489,0,0.724191063174114,0.716279069767442,0.321656050955414,0.403846153846154,0.7264,0,0.620904836193448,0.300469483568075,0.435779816513761,0.861801242236025,0.528089887640449,0.312788906009245,0.7171875,0.277519379844961,0.276661514683153,0.711356466876972,0.313846153846154,0.289763779527559,0.308661417322835,0.263975155279503,0.766561514195584,0.646511627906977,0.6875,0.303656597774245,0.328571428571429,0.0153374233128834,0.746105919003115,0.312796208530806,0.711213517665131,0.75226586102719,0.299065420560748,0.292527821939587,0.303738317757009,0.494417862838915,0.261467889908257,0.730645161290323,0.303125,0.278481012658228,0,0.655913978494624,0.549206349206349,0.742088607594937,0.0124031007751938,0.707317073170732,0.363214837712519,0.71580547112462,0.734567901234568,0,0.75,0.300787401574803,0.7,0.309677419354839,0.310452418096724,0.288401253918495,0.674121405750799,0.663461538461538,0.51496062992126,0.782467532467532,0,0.423622047244094,0.713201820940819,0.727963525835866,0.731366459627329,0.274603174603175,0.721362229102167,0,0.667180277349769,0.708396946564885,0.730407523510972,0.594043887147335,0.283676703645008,1,0.261712439418417,0.301242236024845,0,0.283823529411765,0.705343511450382,0.278033794162826,0.41304347826087,0.275806451612903,0.708268330733229,0.308282208588957,0.7203125,0.358609794628752,0.525477707006369,0.328746177370031,0.294930875576037,0.277258566978193,0.678071539657854,0.316037735849057,0.274961597542243,0.73394495412844,0.724569640062598,0.28006329113924,0.277777777777778,0.954898911353033,0.34,0.306055646481178,0.340557275541796,0.293394777265745,0,0.777955271565495,0.291217257318952,0.710900473933649,0,0.315132605304212,0,0.754716981132076,0.271623672230652,0.321483771251932,0,0.533541341653666,0.625391849529781,0.299679487179487,0.712480252764613,0.419968304278922,0.28548644338118,0.636650868878357,0.537750385208012,0.469096671949287,0,0.712074303405573,0.29093799682035,0.287974683544304,0.633693972179289,0.278461538461538,0.295379537953795,0.732594936708861,0.0015600624024961,0.292758089368259,0.286833855799373,0.305993690851735,0.491577335375191,0.703588143525741,0.399046104928458,0.690880989180835,0.683523654159869,0,0.536741214057508,0.509316770186335,0.572542901716069,0,0.873194221508828,0.350157728706625,0.53582554517134,0.768049155145929,0.744712990936556,0,0,0.278592375366569,0.310502283105023,0,0.333855799373041,0,0,0,0.286604361370716,0,0.289137380191693,0.443585780525502,0.577335375191424,0.265648854961832,0,0,0.287949921752739,0.31784107946027,0.504672897196262,0.72239263803681,0,0.363919129082426,0.550925925925926,0.287250384024578,0.580246913580247,0.845425867507886,0,0.296124031007752,0.7072,0.334876543209877,0.794670846394984,0,0.713414634146341,0.697933227344992,0.570491803278689,0.303875968992248,0,0.335854765506808,0.296296296296296,0.276497695852535,0,0.802839116719243,0.309210526315789,0.719298245614035,0.270516717325228,0.273282442748092,0.719626168224299,0.264240506329114,0.689127105666156,0.427682737169518,0.718553459119497,0.701754385964912,0.324031007751938,0,0.704866562009419,0.307692307692308,0.740680713128039,0.561128526645768,0.622222222222222,0,0.705069124423963,0.4896331738437,0.687595712098009,0.308527131782946,0.721698113207547,0.748858447488584,0.6,0.341463414634146,0.37442218798151,0.3136,0.469291338582677,0,0.298921417565485,0.715396578538103,0.284820031298905,0.635782747603834,0.717095310136157,0.274119448698315,0.294851794071763,0.27244094488189,0.529133858267717,0.287949921752739,0.72397476340694,0.697819314641745,0.332278481012658,0.367441860465116,0,0,0.281004709576138,0.332273449920509,0.7140625,0.308411214953271,0.289922480620155,0.661514683153014,0.344,0.452681388012618,0.347626339969372,0,0.306603773584906,0.631911532385466,0.279320987654321,0.287051482059282,0,0.523584905660377,0.315707620528771,0.717391304347826,0.519108280254777,1,0.395173453996983,0.543613707165109,0.321907600596125,0.690909090909091,0.298887122416534,0.289473684210526,0.293478260869565,0.651612903225806,0.679626749611198,0.28816199376947,0.283536585365854,0,0.429906542056075,0.598765432098765,0.99375,0.473846153846154,0.291731669266771,0.371294851794072,0.288786482334869,0.136503067484663,0.705211726384365,0,0.434782608695652,0.721780604133545,0.72386895475819,0.958715596330275,0,0.281733746130031,0.347560975609756,0.290625,0.28158295281583,0.71496062992126,0.72386895475819,0,0,0.706896551724138,0.721698113207547,0.777777777777778,0,0.712519319938176,0.284615384615385,0.317147192716237,0.659340659340659,0.27742946708464,0.542372881355932,0.30188679245283,0.570987654320988,0.51963746223565,0,0.282089552238806,0.646129541864139,0.5984375,0.342024539877301,0.290964777947933,0.650077760497667,0.0015527950310559,0.330745341614907,0.322678843226788,0,0.318731117824773,0.715821812596006,0.279032258064516,0.577464788732394,0,0,0.603559870550162,0.418238993710692,0.72,0.842271293375394,0,0,0.505263157894737,0.712715855572998,0.270049099836334,0.880121396054628,0.275602409638554,0.712977099236641,0.613251155624037,0.673501577287066,0.397435897435897,0.681089743589744,0.712098009188361,0,0.727272727272727,0,0.285932721712538,0.591276252019386,0.301515151515152,0.718849840255591,0.287066246056782,0,0.592760180995475,0.587955625990491,0.268445839874411,0,0.274539877300614,0,0.833333333333333,0.299539170506912,0,0.509833585476551,0.288401253918495,0.458658346333853,0.3296,0.750769230769231,0,0.275862068965517,0.931528662420382,0,0.549230769230769,0.715372907153729,0.723338485316847,0.297297297297297,0.27244094488189,0.301829268292683,0.304212168486739,0.2890625,0,0.299843014128728,0.00309597523219814,0.630630630630631,1,0.281055900621118,0.289099526066351,0.294753086419753,0.291858678955453,0.0387596899224806,0.734920634920635,0.298387096774194,0.313664596273292,0.480857580398162,0.303875968992248,0.273291925465839,0.303875968992248,0,0,0.293853073463268,0,0.705607476635514,0.00155763239875389,0.31055900621118,0.977812995245642,0.692926045016077,0.71097372488408,0.354330708661417,0.00157232704402516,0.755795981452859,0.269645608628659,0.27760736196319,0.576323987538941,0.652757078986587,0.698507462686567,0.89209726443769,0.514913657770801,0.726006191950464,0.714064914992272,0.572998430141287,0.736263736263736,0.493171471927162,0.696875,0,0.696825396825397,0.626198083067093,0.270096463022508,0.490683229813665,0.698776758409786,0.539657853810264,0.393846153846154,0.27175572519084,0.32258064516129,0.293650793650794,0.2784,0.280564263322884,0.755485893416928,0.783616692426584,0.283699059561129,0.725490196078431,0.711656441717791,0.401538461538462,0,0.291217257318952,0.30030959752322,0,0.689102564102564,0,0.322981366459627,0,0.30379746835443,0.293291731669267,0.707317073170732,0.421875,0.277272727272727,0.517460317460318,0.514459665144597,0.364353312302839,0,0,0.333333333333333,0.328335832083958,0.2953125,0,0,0.71405750798722,0.762839879154079,0.565217391304348,0,0.806201550387597,0,0.359550561797753,0.28391167192429,0.67244094488189,0.703076923076923,0,0.804992199687988,0.543613707165109,0.348909657320872,0.318181818181818,0.446875,0.723926380368098,0.304140127388535,0.0757341576506955,0.275039745627981,0,0.289634146341463,0,0.293103448275862,0.728813559322034,0.4448,0,0,0.437403400309119,0.332268370607029,0.327102803738318,0.489329268292683,0.724924012158055,0.710651828298887,0.390357698289269,0.398496240601504,0,0.749608763693271,0.296875,0,0.299050632911392,0.320610687022901,0.7425431711146,0.00938967136150235,0.711180124223602,0.277862595419847,0.791332263242376,0.700156985871272,0.725239616613419,0.842679127725857,0.516640253565769,0.705521472392638,0.28548644338118,0,0.447619047619048,0.302611367127496,0,0,0.724397590361446,0,0.722480620155039,0.28416149068323,0.4608,0.707740916271722,0.718995290423862,0.573482428115016,0.307324840764331,0.615030674846626,0.0106382978723404,0.699044585987261,0.0579710144927536,0.0138036809815951,0,0.611023622047244,0.69683257918552,0.704866562009419,0.705343511450382,0.725308641975309,0.0095389507154213,0.0169491525423729,0.715396578538103,0.00777604976671851,0.00160513643659711,0.0309119010819165,0.0137404580152672,0.0109204368174727,0.725,0.0186046511627907,0.722929936305732,0.724522292993631,0.0110759493670886,0.730529595015576,0.05,0.729938271604938,0.677018633540373,0.715789473684211,0.7140625
