"671",0.992088607594937,0.992283950617284,0.967889908256881,0.932907348242812,0.985530546623794,0.992,0.88801261829653,0.973354231974922,0.993948562783661,0,0.990580847723705,0,0.561349693251534,0.990595611285266,0.0513219284603421,0.0122511485451761,0,0.0123076923076923,0.992088607594937,0.978260869565217,0.166153846153846,0.0359477124183007,0.980213089802131,0,0.952380952380952,0.256651017214397,0.105345911949686,0.979495268138801,0.473282442748092,0.691833590138675,0.00615384615384615,0.693498452012384,0.762204724409449,0.285266457680251,0,0.99375,0.0186625194401244,0.992307692307692,0.268365817091454,0.906009244992296,0,0.0154559505409583,0.00614439324116743,0.995297805642633,0.77741935483871,0.0290076335877863,0.506191950464396,0.00773993808049536,0.459459459459459,0.13587786259542,0,0.9875,0.265432098765432,0.992199687987519,0.878125,0.164556962025316,0,0.968203497615262,0.953242835595777,0.906542056074766,0.289922480620155,0.444790046656299,0.00783699059561128,0,0.898251192368839,0.836671802773498,0,0.983024691358025,0,0.00782472613458529,0.847222222222222,0.0123647604327666,0.0247295208655332,0.992307692307692,0,0.70750382848392,0.0498489425981873,0.581395348837209,0.897106109324759,0.264705882352941,0,0.706153846153846,0.208144796380091,0.992378048780488,0.115085536547434,0.911854103343465,0.987730061349693,0.967592592592593,0.964831804281346,0.0105740181268882,0.978090766823161,0.992401215805471,0,0,0.971383147853736,0,0.296923076923077,0.979813664596273,0.00769230769230769,0.00938967136150235,0.609230769230769,0,0.294952681388013,0.992163009404389,0.108396946564885,0.993660855784469,0.00940438871473354,0.972477064220184,0.0094488188976378,0.0170278637770898,0.0168711656441718,0.899068322981366,0.337519623233909,0.986068111455108,0,0.98310291858679,0.71689497716895,0,0.00618238021638331,0.23015873015873,0,0.766355140186916,0.253086419753086,0.0792393026941363,0.967238689547582,0.15220700152207,0.989113530326594,0.989247311827957,0,0.537519142419602,0.933229813664596,0.499215070643642,0.98256735340729,0,0.993640699523052,0.027027027027027,0,0.214397496087637,0.623639191290824,0.518167456556082,0,0,0.978395061728395,0.761978361669243,0.166405023547881,0.993779160186625,0.015527950310559,0.924357034795764,0.4265625,0.975308641975309,0.142172523961661,0.976744186046512,0.993620414673046,0.835658914728682,0.987596899224806,0.00949367088607595,0.992343032159265,0.00783699059561128,0,0.744186046511628,0.858015267175573,0.972136222910217,0.0295031055900621,0,0.990839694656489,0.453674121405751,0.993579454253612,0.992248062015504,0.990668740279938,0.294656488549618,0.979750778816199,0.0094488188976378,0.954476479514416,0.0076103500761035,0.889589905362776,0.375384615384615,0,0.981337480559876,0,0.83695652173913,0.992236024844721,0.129283489096573,0.989214175654854,0.947692307692308,0.989520958083832,0.96937212863706,0.0992125984251968,0.382882882882883,0.912280701754386,0.943037974683544,0.0590979782270607,0.0120845921450151,0.976415094339623,0.848909657320872,0,0,0.30564263322884,0,0.992412746585736,0.267584097859327,0.8712715855573,0.74347158218126,0.986217457886677,0.443561208267091,0.443768996960486,0.284578696343402,0.925233644859813,0.963665086887836,0.870820668693009,0,0.870967741935484,0.181818181818182,0.936908517350158,0.00617283950617284,0.0754147812971342,0.541925465838509,0.967492260061919,0.986196319018405,0.826224328593997,0.990639625585023,0.885271317829457,0,0.0756172839506173,0.664145234493192,0.988958990536278,0,0.984825493171472,0.977443609022556,0.55177743431221,0.562596599690881,0.984520123839009,0.991935483870968,0.370662460567823,0,0.883614088820827,0.518808777429467,0.965079365079365,0.00769230769230769,0.956259426847662,0.99211356466877,0.992272024729521,0.945736434108527,0.516079632465544,0.00791139240506329,0.967084639498433,0.534848484848485,0.0104947526236882,0.0060882800608828,0.192125984251969,0.00927357032457496,0.15689381933439,0.687116564417178,0.00462249614791988,0.00771604938271605,0.0170278637770898,0.598784194528875,0.0458860759493671,0.977952755905512,0.0095389507154213,0.00469483568075117,0,0.225552050473186,0.992050874403816,0.975039001560062,0.888379204892966,0,0.863344051446945,0.856707317073171,0.690880989180835,0.596573208722741,0.448598130841121,0.465299684542587,0.00923076923076923,0.990566037735849,0.102964118564743,0.697411003236246,0.956318252730109,0.0184331797235023,0.749611197511664,0.0109204368174727,0.135802469135802,0.993920972644377,0.990353697749196,0.890127388535032,0,0.649096385542169,0.8796875,0,0.00773993808049536,0.887366818873668,0.978159126365055,0,0.00768049155145929,0.00613496932515337,0.988782051282051,0.885400313971743,0.00644122383252818,0,0.383540372670807,0.993690851735016,0.803981623277182,0.402777777777778,0.658346333853354,0.97196261682243,0.0155038759689922,0.990811638591118,0.992199687987519,0.014018691588785,0.968992248062015,0.990726429675425,0.971563981042654,0.992331288343558,0.186335403726708,0.295731707317073,0.280811232449298,0.974960876369327,0.941841680129241,0.0513219284603421,0.270569620253165,0.970358814352574,0.161538461538462,0.307575757575758,0.987460815047022,0.990639625585023,0.970358814352574,0.688498402555911,0.989296636085627,0.24375,0.958588957055215,0.990580847723705,0,0.309006211180124,0.538827258320127,0.0291858678955453,0.0559006211180124,0.0106870229007634,0.913446676970634,0.0306748466257669,0.00461538461538462,0,0.229230769230769,0.987441130298273,0.073959938366718,0.988636363636364,0.962558502340094,0.984423676012461,0.292721518987342,0.287974683544304,0.679566563467492,0.472727272727273,0,0.822884012539185,0.016793893129771,0.0412844036697248,0.199095022624434,0.992138364779874,0.0046583850931677,0,0.314814814814815,0.0153846153846154,0.0254372019077901,0.47196261682243,0.990610328638498,0.281645569620253,0.991935483870968,0.960876369327074,0,0.988041853512706,0.00459418070444104,0.990990990990991,0.830218068535826,0.992012779552716,0.0185185185185185,0.972265023112481,0.0077639751552795,0.883720930232558,0.712918660287081,0.940998487140696,0.983050847457627,0.989147286821705,0.291731669266771,0.957746478873239,0.990881458966565,0.00763358778625954,0.0309119010819165,0.993640699523052,0.992354740061162,0.328682170542636,0.884322678843227,0.963022508038585,0.95565749235474,0.993836671802773,0,0.122222222222222,0.990683229813665,0.0109546165884194,0,0.959564541213064,0.0096,0.0521327014218009,0.993893129770992,0.96319018404908,0.00311526479750779,0.619344773790952,0.418856259659969,0.995253164556962,0.00798722044728434,0.876582278481013,0.993680884676145,0.386792452830189,0.612654320987654,0.780715396578538,0,0.170579029733959,0.971786833855799,0.99375,0.4484375,0.992319508448541,0.962418300653595,0.0372670807453416,0.00152905198776758,0.992307692307692,0.990610328638498,0.950995405819296,0.689127105666156,0.0173501577287066,0.862714508580343,0.237209302325581,0.175040518638574,0.00617283950617284,0.6171875,0.602484472049689,0.607142857142857,0,0.288888888888889,0.910355486862442,0.636363636363636,0.513097072419106,0.086232980332829,0,0,0.990977443609023,0.967642526964561,0,0.922118380062305,0.0094488188976378,0,0,0.989096573208723,0,0.992050874403816,0.775862068965517,0.533333333333333,0.992319508448541,0,0,0.989010989010989,0.961251862891207,0.728110599078341,0.00766871165644172,0.00316455696202532,0.872503840245776,0.600306278713629,0.995341614906832,0.525423728813559,0.3515625,0,0.975346687211094,0.0047244094488189,0.9484375,0.0985915492957746,0,0.0164179104477612,0.112698412698413,0.491776315789474,0.97239263803681,0,0.946808510638298,0.969465648854962,0.990783410138249,0,0.0772870662460568,0.93517017828201,0.0128824476650564,0.990853658536585,0.995447647951442,0.0168453292496172,0.993779160186625,0.298600311041991,0.8109375,0.0172684458398744,0.171156893819334,0.9609375,0.00775193798449612,0.009375,0.969325153374233,0.016,0.653907496012759,0.401244167962675,0,0.103875968992248,0.725552050473186,0.26040061633282,0.986153846153846,0.00623052959501558,0.155384615384615,0.464696223316913,0.942771084337349,0.890909090909091,0.954258675078864,0.749601275917065,0,0.972644376899696,0.0060882800608828,0.9609375,0.395161290322581,0.00606980273141123,0.995327102803738,0.990683229813665,0.993769470404984,0.626373626373626,0.986196319018405,0.138147566718995,0.200312989045383,0.93944099378882,0.87111801242236,0,0,0.984423676012461,0.925396825396825,0.0188679245283019,0.975,0.995334370139969,0.36697247706422,0.925632911392405,0.729430379746835,0.877112135176651,0,0.960998439937597,0.338006230529595,0.99079754601227,0.995305164319249,0,0.653061224489796,0.970031545741325,0.00775193798449612,0.685358255451713,0.377535101404056,0.797337278106509,0.68503937007874,0.947368421052632,0.0869565217391304,0.9792663476874,0.993740219092332,0.980030721966206,0.298076923076923,0.093558282208589,1,0.993920972644377,0.00611620795107034,0.787596899224806,0.459787556904401,0.260869565217391,0.761760242792109,0.990625,0.884914463452566,0.993846153846154,0.119266055045872,0.00961538461538462,0,0.81974921630094,0.0126182965299685,0.00777604976671851,0.272588055130168,0,0.993855606758833,0.910197869101979,0.993769470404984,0.993893129770992,0.0939907550077042,0.00791139240506329,0,0,0.181240063593005,0.0760869565217391,0.171339563862928,0,0.0093603744149766,0.992295839753467,0.0123456790123457,0.303125,0.992025518341308,0.587253414264036,0.97007874015748,0.660578386605784,0.632930513595166,0,0.992492492492492,0.395534290271132,0.504,0.91679273827534,0.983383685800604,0.386259541984733,0.00772797527047913,0.951145038167939,0.954614220877458,0,0.963525835866261,0.0156985871271586,0.980738362760835,0.440366972477064,0,0.0078125,0.525806451612903,0.831496062992126,0.00768049155145929,0.140845070422535,0.0108191653786708,0,0.734848484848485,0.0295031055900621,0.993589743589744,0.330289193302892,0.987730061349693,0.00928792569659443,0.378048780487805,0.31104199066874,0.863207547169811,0.107424960505529,0.0122887864823349,0.00156494522691706,0.0388802488335925,0,0.986301369863014,0.0445859872611465,0.980182926829268,0.00943396226415094,0.992138364779874,0,0.526073619631902,0.475,0.993798449612403,0,0.990825688073395,0,0.408064516129032,0.981623277182236,0,0.639016897081413,0.973561430793157,0.729559748427673,0.94620253164557,0.0455927051671733,0,0.992307692307692,0.263239875389408,0,0.684049079754601,0.0075642965204236,0.02,0.992,0.992088607594937,0.983433734939759,0.968847352024922,0.976489028213166,0,0.97339593114241,0.0184331797235023,0.350230414746544,0.281055900621118,1,0.987538940809969,0.98780487804878,0.986068111455108,0.0544323483670296,0.0238473767885533,0.995184590690209,0.958461538461538,0.719083969465649,0.974045801526718,0.99075500770416,0.966309341500766,0,0,0.975757575757576,0,0.0754147812971342,0,0.950387596899225,0.278996865203762,0.208064516129032,0.125,0.919753086419753,0,0.115853658536585,0.992295839753467,0.992295839753467,0.631987577639752,0.416666666666667,0.205925925925926,0.18960244648318,0.637083993660856,0.00772797527047913,0.126348228043143,0.552469135802469,0.263482280431433,0.704791344667697,0.0137404580152672,0,0.00778816199376947,0.323763955342903,0.992050874403816,0.611620795107034,0.232980332829047,0.621913580246914,0.869631901840491,0.983282674772036,0.951612903225806,0.975961538461538,0.990506329113924,0.996889580093313,0.5546875,0.420647149460709,0.990668740279938,0.013353115727003,0.0119760479041916,0.86697965571205,0.0091324200913242,0.992447129909366,0.96319018404908,0,0.117554858934169,0,0.946372239747634,0,0.964506172839506,0.992272024729521,0.0107033639143731,0.838006230529595,0.990867579908676,0.659340659340659,0.633693972179289,0.8671875,0,0,0.928571428571429,0.937592867756315,0.987711213517665,0,0,0.00796178343949045,0.237442922374429,0.516279069767442,0,0.459167950693374,0,0.915227629513344,0.990668740279938,0.151898734177215,0.244204018547141,0,0.350157728706625,0.577639751552795,0.869362363919129,0.957317073170732,0.783206106870229,0.00778816199376947,0.988817891373802,0.0154559505409583,0.990506329113924,0,0.978658536585366,0.0077639751552795,0.993700787401575,0.0280811232449298,0.0140405616224649,0,0,0.811526479750779,0.919484702093398,0.924615384615385,0.710606060606061,0.0305810397553517,0.0144,0.822530864197531,0.831578947368421,0,0.0234375,0.963549920760697,0,0.979527559055118,0.950693374422188,0.0625954198473282,0.0418604651162791,0.00777604976671851,0.990783410138249,0.468454258675079,0.0842433697347894,0.103668261562998,0.115085536547434,0.677367576243981,0.0954545454545455,0.993670886075949,0,0.768253968253968,0.972350230414747,0.0047244094488189,0,0.00906344410876133,0,0.00775193798449612,0.992378048780488,0.716828478964401,0.00789889415481832,0.00770416024653313,0.540157480314961,0.955905511811024,0.445131375579598,0.0457317073170732,0.00791139240506329,0.0514469453376206,0.0202177293934681,0,0.0345911949685535,0.0105105105105105,0.0078740157480315,0.0184331797235023,0.00462962962962963,0.0477707006369427,0.0584615384615385,0.0232558139534884,0.021978021978022,0.00634920634920635,0.0279937791601866,0.0273972602739726,0.0590062111801242,0.0122324159021407,0.0232198142414861,0.00798722044728434,0.0109546165884194,0.0431309904153355,0.0140845070422535,0.0254110612855007,0.0093603744149766,0.0379362670713202,0.0105740181268882,0.0108864696734059
