"672",0.987240829346092,0.992125984251969,0.956989247311828,0.928571428571429,0.975845410628019,0.991935483870968,0.884126984126984,0.9703125,0.992389649923896,0,0.99211356466877,0,0.56418383518225,0.990476190476191,0.0550314465408805,0.0124416796267496,0,0.0125786163522013,0.988636363636364,0.974803149606299,0.163009404388715,0.0409165302782324,0.982785602503912,0,0.951334379905808,0.256369426751592,0.117834394904459,0.977671451355662,0.464898595943838,0.67906976744186,0.00925925925925926,0.697852760736196,0.766295707472178,0.2859375,0,0.995268138801262,0.0184615384615385,0.989180834621329,0.260736196319018,0.89938080495356,0.00157232704402516,0.0126182965299685,0.00619195046439629,0.993730407523511,0.776527331189711,0.0271565495207668,0.511075949367089,0.00946372239747634,0.459167950693374,0.13719512195122,0,0.993720565149137,0.259720062208398,0.99211356466877,0.867088607594937,0.168831168831169,0,0.968354430379747,0.947040498442368,0.905426356589147,0.292259083728278,0.434715821812596,0.00955414012738853,0,0.905448717948718,0.818466353677621,0,0.98125,0,0.00632911392405063,0.842748091603053,0.0139968895800933,0.0280811232449298,0.992343032159265,0,0.7125,0.0450310559006211,0.575851393188854,0.898387096774194,0.267651888341544,0,0.71671826625387,0.218654434250765,0.990668740279938,0.110248447204969,0.896923076923077,0.98755832037325,0.96319018404908,0.957746478873239,0.0107361963190184,0.977883096366509,0.990740740740741,0,0,0.973312401883831,0,0.29984544049459,0.973354231974922,0.0062111801242236,0.00791139240506329,0.594936708860759,0,0.282747603833866,0.990415335463259,0.109756097560976,0.992101105845182,0.0128617363344051,0.970172684458399,0.00956937799043062,0.0158227848101266,0.0124610591900312,0.896389324960754,0.335925349922239,0.984202211690363,0,0.978361669242658,0.714728682170543,0,0.00933125972006221,0.236133122028526,0,0.765354330708661,0.245341614906832,0.0932475884244373,0.964230171073095,0.151234567901235,0.989312977099237,0.989045383411581,0,0.531847133757962,0.924882629107981,0.488958990536278,0.983870967741935,0,0.988691437802908,0.0338461538461538,0,0.213500784929356,0.631578947368421,0.512155591572123,0,0,0.977883096366509,0.755905511811024,0.182258064516129,0.993670886075949,0.0110759493670886,0.913312693498452,0.413461538461538,0.972519083969466,0.1376,0.976303317535545,0.9936,0.847328244274809,0.985959438377535,0.0096,0.993855606758833,0.00941915227629513,0,0.728867623604466,0.86377245508982,0.975116640746501,0.0290964777947933,0,0.990853658536585,0.445337620578778,0.991961414790997,0.992150706436421,0.992283950617284,0.288786482334869,0.975270479134467,0.0077639751552795,0.948328267477204,0.00757575757575758,0.89297124600639,0.369969040247678,0,0.989010989010989,0,0.852760736196319,0.993808049535604,0.123028391167192,0.975535168195719,0.938967136150235,1,0.96594427244582,0.0934579439252336,0.368258859784284,0.909836065573771,0.940894568690096,0.0603174603174603,0.0093603744149766,0.976038338658147,0.850077279752705,0,0,0.293460925039872,0.00156985871271586,0.993808049535604,0.255351681957187,0.864297253634895,0.764079147640791,0.986217457886677,0.425897035881435,0.4359375,0.2848,0.918622848200313,0.960254372019078,0.882716049382716,0,0.88006230529595,0.181669394435352,0.935331230283912,0.0062015503875969,0.078003120124805,0.523659305993691,0.966981132075472,0.974006116207951,0.826771653543307,0.990697674418605,0.895734597156398,0,0.0722135007849294,0.658015267175573,0.987220447284345,0,0.990683229813665,0.972685887708649,0.538819875776398,0.553323029366306,0.98740157480315,0.990275526742301,0.360062893081761,0,0.875776397515528,0.531746031746032,0.964227642276423,0.00938967136150235,0.955792682926829,0.993640699523052,0.99375,0.948757763975155,0.520801232665639,0.0064,0.959119496855346,0.543343653250774,0.0106221547799697,0.0075642965204236,0.199052132701422,0.00928792569659443,0.157894736842105,0.656786271450858,0.00473186119873817,0.0107858243451464,0.0183206106870229,0.584234930448223,0.0481540930979133,0.975922953451043,0.0111464968152866,0.00784929356357928,0,0.221169036334913,0.990445859872611,0.968304278922345,0.892018779342723,0,0.865718799368088,0.854489164086687,0.702194357366771,0.607535321821036,0.450079239302694,0.4512,0.0124610591900312,0.990476190476191,0.102918586789555,0.704654895666132,0.952681388012618,0.0188087774294671,0.722570532915361,0.0078003120124805,0.129829984544049,0.990909090909091,0.991935483870968,0.881889763779528,0,0.639318885448916,0.869291338582677,0,0.00626959247648903,0.885625965996909,0.973228346456693,0,0.00925925925925926,0.00771604938271605,0.974193548387097,0.884310618066561,0.00963081861958266,0,0.384012539184953,0.984177215189873,0.775888717156105,0.391575663026521,0.643987341772152,0.952526799387443,0.0184331797235023,0.992354740061162,0.993740219092332,0.0124804992199688,0.959564541213064,0.992138364779874,0.967845659163987,0.989113530326594,0.188383045525903,0.31055900621118,0.285714285714286,0.969404186795491,0.940894568690096,0.0497667185069984,0.270998415213946,0.970358814352574,0.161189358372457,0.29803328290469,0.987480438184664,0.990551181102362,0.971563981042654,0.694174757281553,0.990769230769231,0.251602564102564,0.959627329192547,0.989079563182527,0,0.315950920245399,0.542130365659777,0.0249609984399376,0.0544323483670296,0.00914634146341463,0.919629057187017,0.0278637770897833,0.00925925925925926,0,0.232919254658385,0.981042654028436,0.0788253477588872,0.982315112540193,0.9629057187017,0.979462875197472,0.28414442700157,0.288492706645057,0.66877971473851,0.455138662316476,0,0.816074188562597,0.0168970814132104,0.0491551459293395,0.201248049921997,0.992076069730586,0.0109204368174727,0,0.334876543209877,0.0170278637770898,0.0302547770700637,0.480499219968799,0.993700787401575,0.272873194221509,0.996732026143791,0.962085308056872,0,0.983333333333333,0.0077639751552795,0.99079754601227,0.820433436532508,0.993421052631579,0.0204081632653061,0.968992248062015,0.00783699059561128,0.875981161695447,0.709728867623604,0.941267387944359,0.978328173374613,0.98755832037325,0.28858024691358,0.959183673469388,0.990811638591118,0.00911854103343465,0.029320987654321,0.99198717948718,0.992223950233281,0.32182103610675,0.87519747235387,0.957860615883306,0.953775038520801,0.992272024729521,0,0.116057233704293,0.990639625585023,0.00796178343949045,0,0.957680250783699,0.00961538461538462,0.0509554140127389,0.990740740740741,0.961538461538462,0.00315457413249211,0.607655502392344,0.407582938388626,0.977382875605816,0.00646203554119548,0.874411302982732,0.988673139158576,0.375,0.595015576323987,0.785373608903021,0,0.166926677067083,0.973015873015873,0.992125984251969,0.446009389671362,0.990639625585023,0.962418300653595,0.0398724082934609,0,0.980122324159021,0.9875,0.945141065830721,0.676923076923077,0.0125786163522013,0.860979462875197,0.242902208201893,0.175040518638574,0.00473186119873817,0.619426751592357,0.601574803149606,0.613740458015267,0,0.287081339712919,0.907668231611894,0.643185298621746,0.519561815336463,0.0824427480916031,0,0,0.991031390134529,0.964992389649924,0,0.903125,0.00949367088607595,0,0,0.993620414673046,0,0.993630573248408,0.762282091917591,0.515981735159817,0.992295839753467,0,0,0.992223950233281,0.959090909090909,0.720496894409938,0.00930232558139535,0.00161550888529887,0.859756097560976,0.597222222222222,0.9921875,0.533434650455927,0.34493670886076,0,0.973561430793157,0.00970873786407767,0.953821656050955,0.0913461538461538,0,0.0151745068285281,0.117088607594937,0.493399339933993,0.97045101088647,0,0.939577039274924,0.966049382716049,0.990697674418605,0,0.0688575899843505,0.939542483660131,0.012987012987013,0.992260061919505,0.992260061919505,0.0184331797235023,0.99075500770416,0.2984375,0.794162826420891,0.0172143974960876,0.169572107765452,0.958139534883721,0.0111821086261981,0.0077639751552795,0.967492260061919,0.0130932896890344,0.662939297124601,0.393700787401575,0,0.115141955835962,0.754385964912281,0.255451713395639,0.97191887675507,0.00634920634920635,0.158461538461538,0.454106280193237,0.949618320610687,0.886018237082067,0.958795562599049,0.7472,0,0.976887519260401,0.00914634146341463,0.962025316455696,0.38375796178344,0.00917431192660551,0.990625,0.992,0.993690851735016,0.62754303599374,0.9796875,0.131868131868132,0.195892575039494,0.939346811819596,0.860896445131376,0,0,0.983922829581994,0.9264,0.0192926045016077,0.975039001560062,0.9858934169279,0.359937402190923,0.917460317460317,0.723270440251572,0.874613003095975,0,0.961783439490446,0.337559429477021,0.990595611285266,0.992125984251969,0,0.621236133122029,0.963549920760697,0.00632911392405063,0.67948717948718,0.381395348837209,0.789554531490015,0.690590111642743,0.952599388379205,0.0906298003072197,0.977564102564103,0.993827160493827,0.97360248447205,0.29140127388535,0.0984126984126984,0.983024691358025,0.990783410138249,0.00777604976671851,0.774143302180685,0.454968944099379,0.252747252747253,0.773148148148148,0.992223950233281,0.880690737833595,0.992223950233281,0.125581395348837,0.00964630225080386,0,0.827102803738318,0.0110410094637224,0.00783699059561128,0.268680445151033,0,0.984276729559748,0.91820987654321,0.992088607594937,0.989045383411581,0.0936507936507937,0.00950871632329636,0,0,0.181523500810373,0.0853080568720379,0.164296998420221,0,0.0062402496099844,0.992283950617284,0.0153846153846154,0.294952681388013,0.992,0.572755417956656,0.980922098569157,0.653061224489796,0.636923076923077,0,0.992492492492492,0.379746835443038,0.4848,0.914241960183767,0.984756097560976,0.38366718027735,0.00770416024653313,0.95141065830721,0.957251908396947,0,0.955315870570108,0.0234741784037559,0.978792822185971,0.434312210200927,0,0.00778816199376947,0.51294498381877,0.838095238095238,0.0095389507154213,0.135350318471338,0.0108864696734059,0.00161550888529887,0.762996941896025,0.0251968503937008,0.99184339314845,0.321981424148607,0.987748851454824,0.00773993808049536,0.36875,0.326433121019108,0.863492063492064,0.100478468899522,0.0108864696734059,0.0015625,0.0505529225908373,0,0.987730061349693,0.0484652665589661,0.974436090225564,0.010989010989011,0.993610223642173,0,0.524390243902439,0.463607594936709,0.992211838006231,0,0.989280245022971,0,0.393312101910828,0.978461538461538,0,0.630434782608696,0.969155844155844,0.741324921135647,0.945425361155698,0.0450310559006211,0,0.992150706436421,0.267295597484277,0,0.699074074074074,0.00747384155455904,0.0263565891472868,0.99198717948718,0.990580847723705,0.983024691358025,0.960443037974684,0.971061093247588,0,0.973058637083994,0.021505376344086,0.349230769230769,0.289099526066351,0.987538940809969,1,0.990825688073395,0.984423676012461,0.0570107858243451,0.0238473767885533,0.975728155339806,0.961180124223602,0.712074303405573,0.973561430793157,0.990740740740741,0.963949843260188,0,0,0.975535168195719,0,0.0724191063174114,0,0.949685534591195,0.276083467094703,0.21405750798722,0.126696832579186,0.924050632911392,0,0.113178294573643,0.993817619783617,0.99079754601227,0.645007923930269,0.4051593323217,0.218045112781955,0.180152671755725,0.646592709984152,0.0061633281972265,0.1296875,0.538582677165354,0.266347687400319,0.701700154559505,0.0140405616224649,0,0.00796178343949045,0.326366559485531,0.993640699523052,0.607535321821036,0.220543806646526,0.622324159021407,0.877519379844961,0.983154670750383,0.950636942675159,0.971563981042654,0.993630573248408,0.992,0.557632398753894,0.421135646687697,0.990566037735849,0.0121765601217656,0.0107361963190184,0.870662460567823,0.0138674884437596,0.992481203007519,0.967340590979782,0,0.124401913875598,0,0.949447077409163,0,0.964396284829721,0.992088607594937,0.0123456790123457,0.821766561514196,0.995412844036697,0.641509433962264,0.602218700475436,0.864992150706436,0,0,0.926666666666667,0.930408472012103,0.986089644513138,0,0,0.00641025641025641,0.23583460949464,0.490654205607477,0,0.452681388012618,0,0.912974683544304,0.99203821656051,0.168026101141925,0.254290171606864,0,0.34185303514377,0.586921850079745,0.855345911949686,0.953488372093023,0.755905511811024,0.00625,0.983974358974359,0.0171073094867807,0.992,0,0.975232198142415,0.00628930817610063,0.992012779552716,0.0249609984399376,0.0191082802547771,0,0,0.837712519319938,0.922712933753943,0.920684292379471,0.720858895705521,0.036144578313253,0.0126582278481013,0.822152886115445,0.819148936170213,0,0.025518341307815,0.95583596214511,0,0.9792,0.947692307692308,0.0714285714285714,0.0421875,0.00783699059561128,0.990839694656489,0.471518987341772,0.0740157480314961,0.104404567699837,0.112480739599384,0.688311688311688,0.0989180834621329,0.992088607594937,0,0.745283018867924,0.978328173374613,0.0032,0,0.00609756097560976,0,0.00923076923076923,0.993808049535604,0.717741935483871,0.00645161290322581,0.0078125,0.526984126984127,0.95125786163522,0.439749608763693,0.0482866043613707,0.00967741935483871,0.0555555555555556,0.0185185185185185,0,0.0362776025236593,0.013677811550152,0.0111111111111111,0.0184615384615385,0.00759878419452888,0.0498392282958199,0.0540123456790123,0.0187207488299532,0.0188383045525903,0.00650406504065041,0.0302066772655008,0.0248447204968944,0.0546021840873635,0.0139968895800933,0.0202808112324493,0.00481540930979133,0.00943396226415094,0.0448717948717949,0.00778816199376947,0.0261941448382126,0.00947867298578199,0.0434782608695652,0.00610687022900763,0.00934579439252336
"673",0.990491283676704,0.99388379204893,0.963414634146341,0.928012519561815,0.976303317535545,0.995297805642633,0.902208201892745,0.975193798449612,0.994011976047904,0,0.99537037037037,0,0.567651632970451,0.995334370139969,0.048062015503876,0.0136363636363636,0,0.0152905198776758,0.990551181102362,0.978294573643411,0.166149068322981,0.0399361022364217,0.986175115207373,0,0.94969512195122,0.256965944272446,0.110939907550077,0.982785602503912,0.487878787878788,0.69618320610687,0.00460122699386503,0.68348623853211,0.7734375,0.278033794162826,0,0.993846153846154,0.0180995475113122,1,0.274074074074074,0.894817073170732,0.00156494522691706,0.0152905198776758,0.00600600600600601,0.995305164319249,0.784929356357928,0.0280373831775701,0.52241112828439,0.00460829493087558,0.480176211453745,0.133834586466165,0,0.992343032159265,0.285060975609756,0.992260061919505,0.886115444617785,0.168730650154799,0,0.984375,0.957639939485628,0.906009244992296,0.287692307692308,0.45045045045045,0.0046583850931677,0,0.897314375987362,0.82642089093702,0,0.984423676012461,0,0.00464396284829721,0.860394537177542,0.0139103554868624,0.0262751159196291,0.996960486322188,0,0.730650154798762,0.0506134969325153,0.575113808801214,0.902668759811617,0.259380097879282,0,0.710365853658537,0.213740458015267,0.990936555891239,0.10939907550077,0.906626506024096,0.989197530864197,0.963020030816641,0.967840735068913,0.00900900900900901,0.984350547730829,0.992343032159265,0,0,0.97360248447205,0,0.301059001512859,0.981735159817352,0.00462249614791988,0.00614439324116743,0.618683001531394,0,0.301684532924962,0.992272024729521,0.11144578313253,0.993788819875776,0.0110759493670886,0.975155279503106,0.00622083981337481,0.0152905198776758,0.0108359133126935,0.908809891808346,0.334855403348554,0.985981308411215,0,0.978395061728395,0.713414634146341,0,0.00610687022900763,0.237795275590551,0,0.775038520801233,0.257621951219512,0.0793650793650794,0.967791411042945,0.14525993883792,0.989393939393939,0.987673343605547,0,0.552870090634441,0.928571428571429,0.491525423728814,0.982704402515723,0,0.992175273865415,0.0301659125188537,0,0.220125786163522,0.634146341463415,0.522620904836194,0,0,0.972307692307692,0.762917933130699,0.173166926677067,0.995398773006135,0.0107361963190184,0.920610687022901,0.427244582043344,0.974550898203593,0.142405063291139,0.974045801526718,0.993740219092332,0.832822085889571,0.987538940809969,0.00775193798449612,0.993846153846154,0.00610687022900763,0,0.736024844720497,0.874626865671642,0.981762917933131,0.027190332326284,0,0.992412746585736,0.465625,0.993537964458804,0.995348837209302,0.992389649923896,0.287218045112782,0.967592592592593,0.00772797527047913,0.948717948717949,0.00739644970414201,0.897515527950311,0.377675840978593,0,0.981366459627329,0,0.850077279752705,0.99390243902439,0.121684867394696,0.97869101978691,0.942511346444781,0.992647058823529,0.972768532526475,0.106382978723404,0.384730538922156,0.917573872472784,0.940902021772939,0.0633693972179289,0.00925925925925926,0.977987421383648,0.856925418569254,0,0,0.297213622291022,0.00153609831029186,0.99406528189911,0.262048192771084,0.876175548589342,0.758620689655172,0.983679525222552,0.449526813880126,0.441400304414003,0.295774647887324,0.921417565485362,0.964560862865948,0.879154078549849,0,0.875968992248062,0.189274447949527,0.94375,0.00613496932515337,0.0740181268882175,0.542944785276074,0.973643410852713,0.971428571428571,0.837593984962406,0.992283950617284,0.890769230769231,0,0.0762195121951219,0.662613981762918,0.990566037735849,0,0.989296636085627,0.976261127596439,0.549923195084485,0.564885496183206,0.996904024767802,0.995268138801262,0.36817472698908,0,0.887387387387387,0.530421216848674,0.968203497615262,0.0060790273556231,0.954614220877458,0.992163009404389,0.993827160493827,0.949152542372881,0.545731707317073,0.00782472613458529,0.963302752293578,0.545871559633027,0.00898203592814371,0.0029585798816568,0.211267605633803,0.0076103500761035,0.159055118110236,0.673684210526316,0.00763358778625954,0.00930232558139535,0.0154320987654321,0.594029850746269,0.0518053375196232,0.98125,0.0109034267912773,0.00151975683890578,0,0.232704402515723,0.993855606758833,0.972093023255814,0.895865237366003,0,0.870866141732283,0.853435114503817,0.690880989180835,0.60790273556231,0.455676516329705,0.46,0.0123076923076923,0.992199687987519,0.0980091883614089,0.697305863708399,0.960061443932412,0.0210843373493976,0.753086419753086,0.00777604976671851,0.135258358662614,0.99400299850075,0.993579454253612,0.895962732919255,0,0.648484848484848,0.891304347826087,0,0.00612557427258806,0.895454545454546,0.972179289026275,0,0.00930232558139535,0.00611620795107034,0.978125,0.880952380952381,0.00477707006369427,0,0.388719512195122,0.982892690513219,0.793363499245852,0.404580152671756,0.66306027820711,0.954954954954955,0.0168195718654434,0.995447647951442,0.993846153846154,0.0122137404580153,0.960122699386503,0.996908809891808,0.981220657276995,0.989296636085627,0.193251533742331,0.319634703196347,0.292569659442724,0.975077881619938,0.934713375796178,0.0514372163388805,0.27047913446677,0.968895800933126,0.159021406727829,0.308035714285714,0.986196319018405,0.995398773006135,0.960244648318043,0.697784810126582,0.991097922848665,0.253125,0.958715596330275,0.993710691823899,0,0.333836858006042,0.548286604361371,0.0261941448382126,0.0517503805175038,0.0163447251114413,0.908256880733945,0.0272727272727273,0.00612557427258806,0,0.243076923076923,0.982892690513219,0.0780780780780781,0.979623824451411,0.962790697674419,0.983206106870229,0.294117647058824,0.286384976525822,0.677519379844961,0.474959612277868,0,0.83179012345679,0.0179910044977511,0.046969696969697,0.213960546282246,0.992223950233281,0.00765696784073507,0,0.34,0.0152905198776758,0.0290964777947933,0.480857580398162,0.996918335901387,0.277602523659306,0.993630573248408,0.972222222222222,0,0.986686390532544,0.00603318250377074,0.993957703927492,0.830275229357798,0.993579454253612,0.0185185185185185,0.98030303030303,0.00759878419452888,0.872472783825817,0.715408805031447,0.942771084337349,0.981735159817352,0.99075500770416,0.292682926829268,0.95968992248062,0.992559523809524,0.00598802395209581,0.0305810397553517,0.992150706436421,0.992236024844721,0.326687116564417,0.872340425531915,0.95859872611465,0.949177877428999,0.995475113122172,0,0.123824451410658,0.993911719939117,0.0077639751552795,0,0.959938366718028,0.00784929356357928,0.054858934169279,0.992401215805471,0.963133640552995,0.00310077519379845,0.628224582701062,0.432558139534884,0.977917981072555,0.0062111801242236,0.874804381846635,0.990639625585023,0.386792452830189,0.594311377245509,0.784283513097072,0,0.167950693374422,0.970172684458399,0.99079754601227,0.459418070444104,0.993948562783661,0.972357723577236,0.0336391437308868,0.00153139356814701,0.978658536585366,0.996879875195008,0.945904173106646,0.683409436834094,0.0138248847926267,0.868954758190328,0.244309559939302,0.188216039279869,0.00307692307692308,0.622464898595944,0.609831029185868,0.610769230769231,0,0.291021671826625,0.913373860182371,0.64741641337386,0.531013615733737,0.0855457227138643,0,0,0.992548435171386,0.976083707025411,0,0.918586789554531,0.00791139240506329,0,0,0.993788819875776,0,0.992076069730586,0.770290964777948,0.536144578313253,0.995433789954338,0,0,0.990825688073395,0.958208955223881,0.725460122699387,0.00458015267175573,0,0.885022692889561,0.598774885145482,0.992378048780488,0.54364471669219,0.351014040561622,0,0.975720789074355,0.00631911532385466,0.95440251572327,0.10377358490566,0,0.0119581464872945,0.11214953271028,0.494417862838915,0.96594427244582,0,0.941265060240964,0.966412213740458,0.992537313432836,0,0.0791925465838509,0.936102236421725,0.0110062893081761,0.99388379204893,0.99390243902439,0.0167427701674277,0.995356037151703,0.299694189602446,0.805810397553517,0.0168970814132104,0.173775671406003,0.955792682926829,0.00933125972006221,0.00614439324116743,0.963800904977376,0.0124610591900312,0.673501577287066,0.400621118012422,0,0.11791730474732,0.743710691823899,0.261467889908257,0.974320241691843,0.00772797527047913,0.146379044684129,0.450793650793651,0.946188340807175,0.885196374622356,0.960122699386503,0.755485893416928,0,0.97737556561086,0.00749625187406297,0.972136222910217,0.38755980861244,0.00597014925373134,0.992260061919505,0.993730407523511,0.99537037037037,0.640746500777605,0.978819969742814,0.135220125786164,0.196232339089482,0.94,0.87962962962963,0,0,0.984276729559748,0.931034482758621,0.0171875,0.976671850699845,0.990783410138249,0.378625954198473,0.924646781789639,0.738654147104851,0.89237668161435,0,0.958268933539413,0.338533541341654,0.993893129770992,0.992331288343558,0,0.641538461538462,0.968652037617555,0.00766871165644172,0.6890625,0.391371340523883,0.807749627421759,0.682242990654206,0.95352323838081,0.0934718100890208,0.9792,0.993948562783661,0.977029096477795,0.30829420970266,0.106153846153846,0.983076923076923,0.99400299850075,0.00611620795107034,0.780821917808219,0.455792682926829,0.25948406676783,0.758832565284178,0.99388379204893,0.87789799072643,0.992378048780488,0.121987951807229,0.00801282051282051,0,0.822900763358779,0.0108527131782946,0.00610687022900763,0.274119448698315,0,0.981566820276498,0.905631659056317,0.995398773006135,0.990950226244344,0.100154083204931,0.00777604976671851,0,0,0.186413902053712,0.077639751552795,0.169014084507042,0,0.00153374233128834,0.992389649923896,0.0168453292496172,0.297805642633229,0.993720565149137,0.586626139817629,0.973354231974922,0.658536585365854,0.643712574850299,0,0.99406528189911,0.4078125,0.507716049382716,0.922388059701493,0.981679389312977,0.396923076923077,0.00924499229583975,0.947204968944099,0.949924127465857,0,0.967016491754123,0.0198170731707317,0.975922953451043,0.428787878787879,0,0.0062111801242236,0.523052464228935,0.838810641627543,0.00612557427258806,0.133647798742138,0.00924499229583975,0.00158227848101266,0.753363228699552,0.0250783699059561,0.993548387096774,0.333333333333333,0.987933634992459,0.00454545454545455,0.368098159509202,0.32967032967033,0.875394321766562,0.0924764890282132,0.00764525993883792,0.00150602409638554,0.0421875,0,0.987897125567322,0.0547504025764895,0.976261127596439,0.0031055900621118,0.993769470404984,0,0.515105740181269,0.47360248447205,0.993827160493827,0,0.997014925373134,0,0.398119122257053,0.981927710843373,0,0.65,0.976635514018692,0.74079754601227,0.943217665615142,0.0406626506024096,0,0.996918335901387,0.266770670826833,0,0.687782805429864,0.00599700149925037,0.0194319880418535,0.992211838006231,0.99375,0.984825493171472,0.969465648854962,0.975270479134467,0,0.97125567322239,0.0224887556221889,0.351515151515152,0.294753086419753,0.98780487804878,0.990825688073395,1,0.987897125567322,0.0559757942511346,0.0248062015503876,0.979133226324238,0.954682779456193,0.732006125574273,0.973966309341501,0.995433789954338,0.967642526964561,0,0,0.988183161004431,0,0.0758725341426404,0,0.950844854070661,0.287066246056782,0.214285714285714,0.125757575757576,0.924382716049383,0,0.111620795107034,0.992295839753467,0.993966817496229,0.634108527131783,0.428148148148148,0.205317577548006,0.188340807174888,0.654631083202512,0.00458715596330275,0.128787878787879,0.547140649149923,0.263482280431433,0.700906344410876,0.0171875,0,0.00460122699386503,0.326086956521739,0.995238095238095,0.618098159509202,0.244377811094453,0.624810892586989,0.876132930513595,0.992481203007519,0.961783439490446,0.977671451355662,0.993720565149137,0.992248062015504,0.559505409582689,0.427921092564492,0.992283950617284,0.0105421686746988,0.0134328358208955,0.873261205564142,0.012012012012012,0.992503748125937,0.974474474474474,0,0.109872611464968,0,0.949230769230769,0,0.968181818181818,0.996932515337423,0.014903129657228,0.842923794712286,0.992503748125937,0.660377358490566,0.625,0.884858044164038,0,0,0.924679487179487,0.937219730941704,0.983483483483483,0,0,0.00638977635782748,0.242057488653555,0.5,0,0.453416149068323,0,0.921875,0.993788819875776,0.162460567823344,0.23688155922039,0,0.363494539781591,0.598746081504702,0.859281437125748,0.958271236959762,0.777945619335347,0.00460829493087558,0.982286634460548,0.018348623853211,0.995283018867924,0,0.975720789074355,0.00458715596330275,0.995327102803738,0.028125,0.0187207488299532,0,0,0.83030303030303,0.925349922239502,0.935435435435435,0.716216216216216,0.0298507462686567,0.00923076923076923,0.84,0.837593984962406,0,0.0250783699059561,0.961300309597523,0,0.993640699523052,0.950844854070661,0.0647149460708783,0.0398773006134969,0.00924499229583975,0.993911719939117,0.47360248447205,0.0857580398162328,0.115141955835962,0.123493975903614,0.695447409733124,0.102102102102102,0.993720565149137,0,0.758566978193146,0.980182926829268,0.00154798761609907,0,0.00592592592592593,0,0.00613496932515337,0.995447647951442,0.722488038277512,0.00465116279069767,0.00619195046439629,0.54559748427673,0.954898911353033,0.45,0.0468986384266263,0.00636942675159236,0.0512,0.0154559505409583,0,0.0375586854460094,0.0105263157894737,0.0093167701863354,0.0152905198776758,0.00600600600600601,0.0479134466769706,0.0579268292682927,0.0230414746543779,0.018348623853211,0.00630914826498423,0.024653312788906,0.0226928895612708,0.0551301684532925,0.0139103554868624,0.0185185185185185,0.00625978090766823,0.00933125972006221,0.0417310664605873,0.0122511485451761,0.0239880059970015,0.0061633281972265,0.0420560747663551,0.00879765395894428,0.00775193798449612
