"674",0.989028213166144,0.990654205607477,0.963414634146341,0.93522906793049,0.974882260596546,0.99211356466877,0.890965732087227,0.963779527559055,0.992458521870287,0,0.990712074303406,0,0.558599695585997,0.992076069730586,0.0489296636085627,0.0124223602484472,0,0.0156985871271586,0.988993710691824,0.983050847457627,0.168224299065421,0.0398724082934609,0.984544049459042,0,1,0.256609642301711,0.109717868338558,0.979299363057325,0.457703927492447,0.691019786910198,0.0093167701863354,0.691588785046729,0.7792,0.294851794071763,0,0.992175273865415,0.0199386503067485,0.989441930618401,0.267563527653214,0.892966360856269,0.00154559505409583,0.0169230769230769,0.00764525993883792,0.995341614906832,0.776714513556619,0.0251968503937008,0.50547730829421,0.00626959247648903,0.48030303030303,0.133333333333333,0,0.987577639751553,0.2625,0.992260061919505,0.877777777777778,0.169303797468354,0,0.96998420221169,0.945371775417299,0.893188854489164,0.295665634674923,0.435779816513761,0.00938967136150235,0,0.910543130990415,0.822900763358779,0,0.98145285935085,0,0.00946372239747634,0.861068702290076,0.0124416796267496,0.0251968503937008,0.993865030674847,0,0.713414634146341,0.0485584218512898,0.585516178736518,0.889064976228209,0.263591433278418,0,0.710769230769231,0.204892966360856,0.992401215805471,0.106153846153846,0.910334346504559,0.993817619783617,0.964939024390244,0.966309341500766,0.013719512195122,0.979623824451411,0.990697674418605,0,0,0.971383147853736,0,0.301829268292683,0.973765432098765,0.00764525993883792,0.00933125972006221,0.62095531587057,0,0.291021671826625,0.992199687987519,0.107197549770291,0.990461049284579,0.0123456790123457,0.969325153374233,0.00634920634920635,0.0110236220472441,0.0120845921450151,0.9015625,0.3234375,0.984520123839009,0,0.977064220183486,0.706336939721793,0,0.00928792569659443,0.244897959183673,0,0.776212832550861,0.256923076923077,0.0772870662460568,0.969040247678019,0.142857142857143,0.996951219512195,0.989028213166144,0,0.552262090483619,0.928125,0.490536277602524,0.981042654028436,0,0.988941548183254,0.0299850074962519,0,0.221698113207547,0.61993769470405,0.5248,0,0,0.97196261682243,0.775541795665635,0.175632911392405,0.995297805642633,0.0108359133126935,0.919876733436055,0.411111111111111,0.972477064220184,0.141955835962145,0.976851851851852,0.993660855784469,0.849544072948328,0.986089644513138,0.00947867298578199,0.990726429675425,0.00772797527047913,0,0.751196172248804,0.861236802413273,0.977099236641221,0.0261136712749616,0,0.994011976047904,0.466988727858293,0.996815286624204,0.99236641221374,0.992307692307692,0.29483282674772,0.966205837173579,0.00934579439252336,0.941176470588235,0.00605143721633888,0.882539682539683,0.367851622874807,0,0.98145285935085,0,0.849085365853659,0.992354740061162,0.128526645768025,0.975683890577508,0.952307692307692,0.988023952095808,0.969465648854962,0.107361963190184,0.373271889400922,0.92515923566879,0.938906752411576,0.0587326120556414,0.00930232558139535,0.971608832807571,0.854740061162079,0,0,0.308176100628931,0.00152905198776758,0.993930197268589,0.249240121580547,0.867601246105919,0.751902587519026,0.980509745127436,0.440124416796268,0.439324116743472,0.2921875,0.908517350157729,0.961240310077519,0.876524390243902,0,0.887022900763359,0.180511182108626,0.930599369085173,0.0046801872074883,0.0777439024390244,0.542768273716952,0.97339593114241,0.969558599695586,0.83695652173913,0.990811638591118,0.88785046728972,0,0.0787037037037037,0.668702290076336,0.985804416403785,0,0.989329268292683,0.972932330827068,0.553459119496855,0.543778801843318,0.985915492957746,0.992076069730586,0.3671875,0,0.877828054298643,0.527472527472527,0.958990536277603,0.00460829493087558,0.941628264208909,0.990697674418605,0.99075500770416,0.948995363214838,0.54,0.00784929356357928,0.960183767228178,0.532824427480916,0.0104790419161677,0.00754147812971342,0.199687987519501,0.00928792569659443,0.15962441314554,0.678787878787879,0.00778816199376947,0.0138888888888889,0.0153374233128834,0.585626911314985,0.0470219435736677,0.979813664596273,0.0141287284144427,0.00771604938271605,0,0.222397476340694,0.992175273865415,0.971036585365854,0.9046875,0,0.858954041204437,0.855403348554033,0.69170579029734,0.6125,0.460708782742681,0.452681388012618,0.0138674884437596,0.990639625585023,0.106060606060606,0.707006369426752,0.954898911353033,0.0198776758409786,0.744648318042814,0.00927357032457496,0.115740740740741,0.990839694656489,0.993527508090615,0.886115444617785,0,0.643292682926829,0.882170542635659,0,0.00467289719626168,0.892966360856269,0.9703125,0,0.00769230769230769,0.00914634146341463,0.971428571428571,0.875389408099688,0.0064,0,0.376923076923077,0.978227060653188,0.786585365853659,0.388802488335925,0.663551401869159,0.948406676783004,0.0124223602484472,0.992295839753467,0.993846153846154,0.014018691588785,0.958904109589041,0.992199687987519,0.968503937007874,0.993939393939394,0.195652173913043,0.315548780487805,0.28858024691358,0.966666666666667,0.933333333333333,0.053680981595092,0.275272161741835,0.963836477987421,0.142635658914729,0.325859491778774,0.984591679506934,0.995290423861852,0.958715596330275,0.710443037974684,0.98937784522003,0.258620689655172,0.956723338485317,0.992076069730586,0,0.324159021406728,0.5484375,0.0199692780337942,0.0575757575757576,0.012326656394453,0.906727828746177,0.0307692307692308,0.00918836140888208,0,0.235202492211838,0.984472049689441,0.0725308641975309,0.974803149606299,0.958204334365325,0.976452119309262,0.287284144427002,0.2984375,0.68266253869969,0.458937198067633,0,0.82015503875969,0.0212443095599393,0.0434782608695652,0.203076923076923,0.99211356466877,0.00927357032457496,0,0.333841463414634,0.0184899845916795,0.027906976744186,0.458267716535433,0.99375,0.277955271565495,0.992012779552716,0.959438377535101,0,0.982248520710059,0.00605143721633888,0.992526158445441,0.824806201550388,0.993650793650794,0.0203442879499218,0.975460122699387,0.00765696784073507,0.870716510903427,0.722834645669291,0.94,0.975155279503106,0.989096573208723,0.291731669266771,0.962323390894819,0.991058122205663,0.00902255639097744,0.0343213728549142,0.993769470404984,0.990551181102362,0.314984709480122,0.874809160305344,0.966613672496025,0.941628264208909,0.993948562783661,0,0.128775834658188,0.993855606758833,0.00924499229583975,0,0.955038759689922,0.0126782884310618,0.0506329113924051,0.992435703479576,0.962732919254658,0.0046875,0.637636080870918,0.421383647798742,0.974603174603175,0.0112179487179487,0.8798751950078,0.987220447284345,0.376582278481013,0.600931677018634,0.796825396825397,0,0.16358024691358,0.965571205007825,0.989214175654854,0.443759630200308,0.993939393939394,0.966074313408724,0.0398773006134969,0.00155763239875389,0.974124809741248,0.989147286821705,0.946372239747634,0.706686930091185,0.0139751552795031,0.86,0.231481481481481,0.18407960199005,0.00775193798449612,0.623417721518987,0.613458528951487,0.608628659476117,0,0.28,0.906832298136646,0.654853620955316,0.522935779816514,0.0864381520119225,0,0,0.991031390134529,0.966616084977238,0,0.91358024691358,0.0126182965299685,0,0,0.995283018867924,0,0.995245641838352,0.767228177641654,0.525835866261398,0.99390243902439,0,0,0.990625,0.95952023988006,0.724085365853659,0.00762195121951219,0.0032,0.875,0.595129375951294,0.992248062015504,0.532824427480916,0.343653250773994,0,0.967791411042945,0.00807754442649435,0.945397815912636,0.0944272445820433,0,0.0134328358208955,0.113057324840764,0.486443381180223,0.960061443932412,0,0.943939393939394,0.978625954198473,0.992354740061162,0,0.0842607313195548,0.931089743589744,0.00966183574879227,0.990853658536585,0.990963855421687,0.0169753086419753,0.9921875,0.298921417565485,0.798751950078003,0.0201550387596899,0.176656151419558,0.951863354037267,0.012326656394453,0.0093167701863354,0.968421052631579,0.0143769968051118,0.665610142630745,0.396875,0,0.115853658536585,0.740445859872611,0.273006134969325,0.966309341500766,0.0093167701863354,0.14567526555387,0.4528,0.937689969604863,0.873860182370821,0.9629057187017,0.760802469135803,0,0.977341389728097,0.00917431192660551,0.960998439937597,0.395275590551181,0.00910470409711684,0.992295839753467,0.995238095238095,0.99075500770416,0.622874806800618,0.97360248447205,0.128637059724349,0.190402476780186,0.953271028037383,0.875,0,0,0.9826224328594,0.93730407523511,0.0202492211838006,0.980952380952381,0.984709480122324,0.371340523882897,0.921875,0.737577639751553,0.881278538812785,0,0.976635514018692,0.329192546583851,0.990726429675425,0.993836671802773,0,0.65015479876161,0.965625,0.00786163522012579,0.686614173228347,0.384853168469861,0.815868263473054,0.701863354037267,0.956259426847662,0.0973053892215569,0.981102362204724,0.99075500770416,0.970903522205207,0.305246422893482,0.10077519379845,0.98159509202454,0.992331288343558,0.00914634146341463,0.783333333333333,0.457186544342508,0.264296754250386,0.7671875,0.990566037735849,0.883720930232558,0.990853658536585,0.125574272588055,0.00809061488673139,0,0.830745341614907,0.0110236220472441,0.00775193798449612,0.269230769230769,0,0.986046511627907,0.906060606060606,0.992295839753467,0.986024844720497,0.0977917981072555,0.00773993808049536,0,0,0.173166926677067,0.08125,0.157650695517774,0,0.00614439324116743,0.990697674418605,0.0151285930408472,0.296703296703297,0.993690851735016,0.592933947772657,0.971608832807571,0.663622526636225,0.640483383685801,0,0.992424242424242,0.39622641509434,0.500782472613459,0.913897280966767,0.976993865030675,0.386153846153846,0.0124804992199688,0.945736434108527,0.947852760736196,0,0.957767722473605,0.0213414634146341,0.977455716586151,0.438948995363215,0,0.0109375,0.525121555915721,0.84251968503937,0.00766871165644172,0.14171974522293,0.0140405616224649,0.00157728706624606,0.744807121661721,0.0299684542586751,0.99021207177814,0.309923664122137,0.984756097560976,0.00754147812971342,0.388379204892966,0.323943661971831,0.863344051446945,0.0976,0.00757575757575758,0.00303490136570561,0.046875,0,0.990922844175492,0.05,0.970059880239521,0.00941915227629513,0.995290423861852,0,0.515243902439024,0.457231726283048,0.992412746585736,0,0.992469879518072,0,0.392125984251968,0.98145285935085,0,0.654377880184332,0.976377952755906,0.727838258164852,0.942675159235669,0.0364188163884674,0,0.990825688073395,0.279179810725552,0,0.688922610015175,0.00746268656716418,0.0180995475113122,0.992163009404389,0.993710691823899,0.983180428134557,0.966565349544073,0.9734375,0,0.9734375,0.0261136712749616,0.34715821812596,0.291858678955453,0.986068111455108,0.984423676012461,0.987897125567322,1,0.0589147286821705,0.01875,0.975409836065574,0.949924127465857,0.730769230769231,0.975460122699387,0.990922844175492,0.961832061068702,0,0,0.976154992548435,0,0.075,0,0.947122861586314,0.278996865203762,0.20859872611465,0.120980091883614,0.917057902973396,0,0.102446483180428,0.990726429675425,0.992307692307692,0.641185647425897,0.422619047619048,0.213333333333333,0.179604261796043,0.6421875,0.00775193798449612,0.125,0.545171339563863,0.272161741835148,0.722727272727273,0.0107692307692308,0,0.00783699059561128,0.32018927444795,0.990445859872611,0.621913580246914,0.230421686746988,0.633385335413417,0.86676875957121,0.983128834355828,0.955056179775281,0.971786833855799,0.993670886075949,0.995245641838352,0.550231839258114,0.42,0.990580847723705,0.0133136094674556,0.0133928571428571,0.868098159509202,0.013719512195122,0.992389649923896,0.967987804878049,0,0.113418530351438,0,0.937597503900156,0,0.975270479134467,0.993798449612403,0.0167682926829268,0.833594976452119,0.993920972644377,0.659305993690852,0.634674922600619,0.871165644171779,0,0,0.926163723916533,0.931649331352155,0.977134146341463,0,0,0.00627943485086342,0.256880733944954,0.498456790123457,0,0.455950540958269,0,0.925750394944708,0.992150706436421,0.176656151419558,0.236280487804878,0,0.344773790951638,0.589147286821705,0.85099846390169,0.952815829528158,0.7782874617737,0.00771604938271605,0.980830670926518,0.0168711656441718,0.990430622009569,0,0.974397590361446,0.00923076923076923,0.992012779552716,0.0264797507788162,0.0176,0,0,0.827426810477658,0.927330173775671,0.929878048780488,0.724085365853659,0.026865671641791,0.00941915227629513,0.833590138674884,0.830075187969925,0,0.018957345971564,0.96875,0,0.982594936708861,0.947209653092006,0.0729813664596273,0.0476190476190476,0.009375,0.993984962406015,0.4688995215311,0.088785046728972,0.111635220125786,0.120426829268293,0.708860759493671,0.100303951367781,0.993817619783617,0,0.766355140186916,0.977134146341463,0.00474683544303797,0,0.00749625187406297,0,0.00920245398773006,0.992223950233281,0.724960254372019,0.00947867298578199,0.00627943485086342,0.546031746031746,0.943037974683544,0.426153846153846,0.0519877675840979,0.00975609756097561,0.0583596214511041,0.0185471406491499,0,0.0373831775700935,0.0104633781763827,0.00923076923076923,0.0153139356814701,0.00758725341426404,0.0517241379310345,0.0585516178736518,0.0200308166409861,0.0217054263565891,0.00473186119873817,0.0267716535433071,0.0247678018575851,0.0599078341013825,0.0138674884437596,0.0247295208655332,0.00786163522012579,0.00625,0.0476190476190476,0.0125195618153365,0.0274809160305344,0.00917431192660551,0.0399385560675883,0.00907715582450832,0.00778816199376947
"675",0.0481540930979133,0.0514018691588785,0.0555555555555556,0.0580847723704867,0.048,0.0595813204508857,0.075,0.0511627906976744,0.0521472392638037,0.916006339144215,0.0501567398119122,0.910798122065728,0.0551301684532925,0.0573248407643312,0.03125,0.0297339593114241,0.914634146341463,0.91601866251944,0.05625,0.0559875583203732,0.0470219435736677,0.0291734197730956,0.049306625577812,0.922839506172839,0.0552995391705069,0.0395569620253165,0.0331230283911672,0.0552922590837283,0.0594512195121951,0.0566615620214395,0.0306278713629403,0.0679012345679012,0.0664556962025316,0.0344827586206897,0.917445482866044,0.0525502318392581,0.933641975308642,0.0580152671755725,0.0507462686567164,0.0486322188449848,0.916006339144215,0.911353032659409,0.916279069767442,0.0602218700475436,0.05103668261563,0.0268987341772152,0.0425196850393701,0.0330188679245283,0.0606060606060606,0.0349013657056146,0.924846625766871,0.0504731861198738,0.0451010886469673,0.0561622464898596,0.0811232449297972,0.0302547770700637,0.912559618441971,0.0496794871794872,0.0634674922600619,0.0596330275229358,0.0354938271604938,0.0572755417956656,0.028125,0.914012738853503,0.0563607085346216,0.0632716049382716,0.91692789968652,0.0579937304075235,0.915360501567398,0.0235109717868339,0.0592705167173252,0.0296875,0.0278637770897833,0.0564024390243902,0.91588785046729,0.0625,0.0307219662058372,0.0673981191222571,0.0726698262243286,0.0347107438016529,0.914556962025316,0.053680981595092,0.039453717754173,0.0509259259259259,0.0354938271604938,0.0540123456790123,0.0601851851851852,0.0525502318392581,0.0402476780185759,0.921898928024502,0.0570522979397781,0.0527131782945736,0.906832298136646,0.915756630265211,0.0585443037974684,0.910077519379845,0.0768049155145929,0.0542635658914729,0.916666666666667,0.914826498422713,0.0719754977029096,0.919937205651491,0.0523809523809524,0.0619047619047619,0.0425531914893617,0.0523809523809524,0.925515055467512,0.0577223088923557,0.0311526479750779,0.0266875981161695,0.0263565891472868,0.0747217806041336,0.0417956656346749,0.0469483568075117,0.918367346938776,0.0540123456790123,0.0658307210031348,0.914373088685015,0.0320121951219512,0.0347003154574132,0.921658986175115,0.062111801242236,0.0539291217257319,0.0337078651685393,0.0625,0.0383435582822086,0.0519083969465649,0.0519685039370079,0.915873015873016,0.0720858895705521,0.0571428571428571,0.0512,0.0544,0.909923664122137,0.0573248407643312,0.0258751902587519,0.924382716049383,0.0506329113924051,0.0443037974683544,0.0750798722044728,0.919685039370079,0.916129032258065,0.0526315789473684,0.0661417322834646,0.0412698412698413,0.0504731861198738,0.0296411856474259,0.0604651162790698,0.0522151898734177,0.047112462006079,0.0478468899521531,0.0518867924528302,0.0526315789473684,0.0636645962732919,0.0538461538461538,0.0253565768621236,0.058641975308642,0.0319488817891374,0.908809891808346,0.0550314465408805,0.0737951807228916,0.0569230769230769,0.031866464339909,0.921052631578947,0.0478395061728395,0.061128526645768,0.0549273021001615,0.0559875583203732,0.0461538461538462,0.0304878048780488,0.0539291217257319,0.0282131661442006,0.0590909090909091,0.024024024024024,0.0659163987138264,0.0368663594470046,0.915227629513344,0.0481366459627329,0.91640866873065,0.046656298600311,0.054858934169279,0.0301109350237718,0.0541795665634675,0.0602782071097372,0.0557228915662651,0.062015503875969,0.0280811232449298,0.0455235204855842,0.0530546623794212,0.0563380281690141,0.0375,0.0295031055900621,0.0557324840764331,0.0869565217391304,0.911719939117199,0.921630094043887,0.0515625,0.921752738654147,0.0547112462006079,0.0396341463414634,0.0566037735849057,0.0441400304414003,0.0531914893617021,0.0727848101265823,0.0564885496183206,0.0657051282051282,0.0557275541795666,0.0451010886469673,0.0676923076923077,0.907523510971787,0.0625978090766823,0.0512,0.0569620253164557,0.0297805642633229,0.0351145038167939,0.073094867807154,0.0524642289348172,0.0591805766312595,0.0582822085889571,0.0549618320610687,0.0622083981337481,0.92093023255814,0.0357698289269051,0.060790273556231,0.0540540540540541,0.9234375,0.0565749235474006,0.0587349397590361,0.0658307210031348,0.0477657935285054,0.0516431924882629,0.0574162679425837,0.0911949685534591,0.923076923076923,0.0692307692307692,0.054140127388535,0.0560897435897436,0.0298273155416013,0.0520673813169985,0.0579937304075235,0.0543478260869565,0.0528771384136858,0.0555555555555556,0.0361067503924647,0.0516431924882629,0.0397553516819572,0.033434650455927,0.0274390243902439,0.0330708661417323,0.031496062992126,0.0476947535771065,0.0592705167173252,0.0310077519379845,0.0296411856474259,0.0307219662058372,0.0668740279937792,0.0349761526232114,0.0628930817610063,0.90894819466248,0.0311526479750779,0.917557251908397,0.0511182108626198,0.0581761006289308,0.0470219435736677,0.061633281972265,0.924499229583975,0.0715421303656598,0.061633281972265,0.0512422360248447,0.0573643410852713,0.0417956656346749,0.0535433070866142,0.908242612752722,0.0489731437598736,0.0444104134762634,0.0609951845906902,0.0613207547169811,0.0327102803738318,0.0592823712948518,0.0326086956521739,0.0413476263399694,0.0593607305936073,0.0570962479608483,0.0699523052464229,0.916666666666667,0.0626911314984709,0.0770440251572327,0.91499227202473,0.0320121951219512,0.0730593607305936,0.0518053375196232,0.91640866873065,0.0306748466257669,0.0354391371340524,0.0544871794871795,0.0604133545310016,0.0238853503184713,0.916666666666667,0.0850077279752705,0.0461783439490446,0.0626911314984709,0.0464396284829721,0.0690737833594976,0.0589147286821705,0.0308166409861325,0.0612557427258806,0.0522273425499232,0.0301109350237718,0.0583717357910906,0.0552995391705069,0.0500807754442649,0.0553846153846154,0.0344287949921753,0.0562310030395137,0.0590062111801242,0.0557324840764331,0.0641025641025641,0.873456790123457,0.0391849529780564,0.0569230769230769,0.0279937791601866,0.0358208955223881,0.0539291217257319,0.0554699537750385,0.0511627906976744,0.0637958532695375,0.0581929555895865,0.0296875,0.0622083981337481,0.0518867924528302,0.921507064364207,0.0555555555555556,0.104166666666667,0.027906976744186,0.88208269525268,0.031866464339909,0.05625,0.0337941628264209,0.0340557275541796,0.92802450229709,0.0326086956521739,0.0598425196850394,0.0338461538461538,0.0559105431309904,0.0582677165354331,0.0636942675159236,0.0608424336973479,0.0520325203252033,0.06875,0.0461783439490446,0.912254160363086,0.066358024691358,0.0337423312883436,0.0321100917431193,0.0387596899224806,0.0540540540540541,0.0327102803738318,0.908950617283951,0.0540123456790123,0.0308641975308642,0.034375,0.0517241379310345,0.0559875583203732,0.0422077922077922,0.0522875816993464,0.0516431924882629,0.919452887537994,0.0430906389301634,0.0291858678955453,0.0634441087613293,0.0574534161490683,0.0574162679425837,0.0388802488335925,0.053030303030303,0.0277777777777778,0.058641975308642,0.0583596214511041,0.0648148148148148,0.0604229607250755,0.0561622464898596,0.0543478260869565,0.0513219284603421,0.0519877675840979,0.0303951367781155,0.0297339593114241,0.0565149136577708,0.0609375,0.0342679127725857,0.0574534161490683,0.0581583198707593,0.0540123456790123,0.0581929555895865,0.919558359621451,0.0315955766192733,0.057542768273717,0.0283464566929134,0.9109375,0.0575079872204473,0.921011058451817,0.028391167192429,0.0531107738998483,0.0625978090766823,0.925515055467512,0.0837282780410742,0.0425196850393701,0.0634920634920635,0.0317965023847377,0.0581761006289308,0.0556438791732909,0.0551181102362205,0.0680061823802164,0.0572337042925278,0.923566878980892,0.0530421216848674,0.0564516129032258,0.0599369085173502,0.0375586854460094,0.0547945205479452,0.0412541254125413,0.0309119010819165,0.91499227202473,0.0598159509202454,0.0574534161490683,0.0560747663551402,0.0620272314674735,0.029595015576324,0.0662460567823344,0.0383435582822086,0.0756843800322061,0.922600619195046,0.0646687697160883,0.0600315955766193,0.0584615384615385,0.914860681114551,0.0540540540540541,0.0572755417956656,0.0584615384615385,0.0401854714064915,0.0289193302891933,0.921296296296296,0.919207317073171,0.0612855007473842,0.0519083969465649,0.919504643962848,0.0584615384615385,0.913385826771654,0.916537867078825,0.904153354632588,0.0630914826498423,0.918836140888208,0.054140127388535,0.0645669291338583,0.0749235474006116,0.0581039755351682,0.9136,0.923317683881064,0.054773082942097,0.0571428571428571,0.0510835913312693,0.0275650842266462,0.918789808917197,0.0796324655436447,0.0625,0.0555555555555556,0.0428790199081164,0.0405616224648986,0.925349922239502,0.0508474576271186,0.0237341772151899,0.0688,0.0283464566929134,0.91271056661562,0.0285714285714286,0.0377952755905512,0.05,0.0609375,0.913657770800628,0.0587349397590361,0.0538461538461538,0.0487804878048781,0.922118380062305,0.0327102803738318,0.0516129032258065,0.024232633279483,0.049306625577812,0.045662100456621,0.0276497695852535,0.0446153846153846,0.0623100303951368,0.0628834355828221,0.0327613104524181,0.0447284345047923,0.0526315789473684,0.918622848200313,0.0261941448382126,0.0552147239263804,0.0286168521462639,0.0679304897314376,0.0482866043613707,0.91937984496124,0.0354938271604938,0.0668789808917197,0.0612557427258806,0.0527131782945736,0.0248062015503876,0.037037037037037,0.0563607085346216,0.0558069381598793,0.0602409638554217,0.0536277602523659,0.068362480127186,0.914330218068536,0.0602782071097372,0.0305810397553517,0.0546021840873635,0.0612903225806452,0.0307219662058372,0.0474732006125574,0.062111801242236,0.0507936507936508,0.0488188976377953,0.0544323483670296,0.042654028436019,0.0505529225908373,0.0579937304075235,0.0701219512195122,0.924012158054711,0.918367346938776,0.0487421383647799,0.0587301587301587,0.03486529318542,0.0602218700475436,0.0482115085536547,0.0643185298621746,0.0523809523809524,0.0569620253164557,0.0825688073394495,0.922960725075529,0.0507936507936508,0.0855365474339036,0.0551301684532925,0.0532915360501567,0.929984779299848,0.0592823712948518,0.0598425196850394,0.0315955766192733,0.0560897435897436,0.037914691943128,0.0599700149925037,0.0578125,0.052790346907994,0.0329835082458771,0.059190031152648,0.0636645962732919,0.0552147239263804,0.0748407643312102,0.0612244897959184,0.0497667185069984,0.0496894409937888,0.921212121212121,0.0632716049382716,0.0561622464898596,0.034375,0.0588235294117647,0.0518867924528302,0.0540958268933539,0.0475460122699387,0.70398773006135,0.0292682926829268,0.91553544494721,0.0590979782270607,0.0282574568288854,0.0313479623824451,0.0358814352574103,0.918495297805643,0.0573643410852713,0.0580152671755725,0.0573643410852713,0.0505359877488515,0.0406885758998435,0.0235109717868339,0.924698795180723,0.915254237288136,0.0442338072669826,0.0347551342812006,0.0393700787401575,0.921296296296296,0.0276923076923077,0.0505359877488515,0.546153846153846,0.0584518167456556,0.0517241379310345,0.0811232449297972,0.0516431924882629,0.0584615384615385,0.0583717357910906,0.909647779479326,0.0582959641255605,0.068362480127186,0.0630914826498423,0.0596330275229358,0.0518292682926829,0.0527950310559006,0.913178294573643,0.0553846153846154,0.0584615384615385,0.9234375,0.0549618320610687,0.0265625,0.0483091787439614,0.0637636080870918,0.917573872472784,0.924731182795699,0.0692431561996779,0.0647709320695103,0.032967032967033,0.0287081339712919,0.911811023622047,0.908943089430894,0.0464767616191904,0.0318471337579618,0.0503246753246753,0.0415384615384615,0.0522273425499232,0.0243161094224924,0.0343213728549142,0.0302547770700637,0.0669781931464174,0.0385852090032154,0.0263565891472868,0.929339477726575,0.0327613104524181,0.913312693498452,0.0564885496183206,0.174474959612278,0.0562310030395137,0.0313971742543171,0.0569620253164557,0.921174652241113,0.0499243570347958,0.0616113744075829,0.0590062111801242,0.914285714285714,0.0501519756838906,0.917981072555205,0.0501567398119122,0.0570107858243451,0.921092564491654,0.0824261275272162,0.0546021840873635,0.0418604651162791,0.0549450549450549,0.0306748466257669,0.924031007751938,0.0555555555555556,0.0412044374009509,0.913373860182371,0.0632716049382716,0.0195488721804511,0.0306748466257669,0.0535433070866142,0.0573248407643312,0.049079754601227,0.0518867924528302,0.0489731437598736,0.902927580893683,0.0532915360501567,0.902927580893683,0.0948012232415902,0.0387596899224806,0.0544323483670296,0.0570107858243451,0.0559757942511346,0.0589147286821705,1,0.027906976744186,0.0558213716108453,0.0540123456790123,0.0604651162790698,0.0561622464898596,0.048062015503876,0.0501567398119122,0.911042944785276,0.932926829268293,0.0544629349470499,0.922960725075529,0.0384024577572965,0.915902140672783,0.0519685039370079,0.0448717948717949,0.035426731078905,0.0384615384615385,0.0538827258320127,0.927131782945736,0.035548686244204,0.05625,0.0554699537750385,0.0546875,0.0611028315946349,0.0434782608695652,0.0290076335877863,0.0474683544303797,0.0309119010819165,0.0311526479750779,0.0625978090766823,0.0386398763523957,0.0643185298621746,0.0279937791601866,0.923076923076923,0.028169014084507,0.0968253968253968,0.0545746388443018,0.1328125,0.0477611940298507,0.0601851851851852,0.0646153846153846,0.0546282245827011,0.0561797752808989,0.0513643659711075,0.0554675118858954,0.0563380281690141,0.0489731437598736,0.0398162327718224,0.0483619344773791,0.0284431137724551,0.0290076335877863,0.0693374422187981,0.911450381679389,0.0505359877488515,0.0539291217257319,0.919937205651491,0.0365079365079365,0.9140625,0.0533751962323391,0.914653784219002,0.0526315789473684,0.0483619344773791,0.0292758089368259,0.0570107858243451,0.0507692307692308,0.0665610142630745,0.0511627906976744,0.0760869565217391,0.91705069124424,0.929012345679012,0.0616883116883117,0.0586466165413534,0.0527950310559006,0.915644171779141,0.916030534351145,0.0268987341772152,0.0365296803652968,0.0585516178736518,0.904238618524333,0.0501567398119122,0.923780487804878,0.0503937007874016,0.0638977635782748,0.0814696485623003,0.0478395061728395,0.917431192660551,0.0507131537242472,0.0327102803738318,0.0604651162790698,0.054380664652568,0.0660522273425499,0.0250783699059561,0.0609951845906902,0.807210031347962,0.0516962843295638,0.913793103448276,0.0559757942511346,0.923913043478261,0.0543130990415335,0.0253164556962025,0.377952755905512,0.919629057187017,0.9168,0.066358024691358,0.0523809523809524,0.0652173913043478,0.0589123867069486,0.0273141122913505,0.0346456692913386,0.0559006211180124,0.0499243570347958,0.919431279620853,0.0248447204968944,0.054858934169279,0.912442396313364,0.0537974683544304,0.0552147239263804,0.0282131661442006,0.888540031397174,0.0252365930599369,0.0522273425499232,0.0496,0.0313971742543171,0.0369181380417336,0.0353302611367127,0.0636942675159236,0.0350609756097561,0.0493827160493827,0.919876733436055,0.0637636080870918,0.0502283105022831,0.914556962025316,0.921752738654147,0.0299850074962519,0.91283676703645,0.0294117647058824,0.053680981595092,0.0509554140127389,0.0304,0.0254777070063694,0.0744849445324881,0.0683229813664596,0.0557275541795666,0.894333843797856,0.032,0.838095238095238,0.922839506172839,0.926040061633282,0.18125,0.0291858678955453,0.0252365930599369,0.0320121951219512,0.0276497695852535,0.878548895899054,0.878971255673222,0.0264797507788162,0.910377358490566,0.915335463258786,0.895148669796557,0.904320987654321,0.874809160305344,0.027906976744186,0.932098765432099,0.0209677419354839,0.029320987654321,0.883464566929134,0.0309119010819165,0.89409984871407,0.03125,0.0809968847352025,0.031390134529148,0.0219435736677116
