"676",0.0145631067961165,0.0141287284144427,0.0422535211267606,0.0759289176090469,0.0293159609120521,0.0130293159609121,0.112519809825674,0.0394944707740916,0.0170015455950541,0,0.0157977883096366,0,0.460691823899371,0.015748031496063,0.946117274167987,0.98116169544741,0,0.00157232704402516,0.0143769968051118,0.0326594090202177,0.84375,0.962540716612378,0.0246913580246914,0,0.057542768273717,0.758842443729904,0.88801261829653,0.0242718446601942,0.558641975308642,0.332807570977918,0.984544049459042,0.333333333333333,0.252427184466019,0.706624605678233,0,0.00943396226415094,0.0031104199066874,0.0217729393468118,0.759090909090909,0.10625,0,0,0,0.0144,0.225859247135843,1,0.503164556962025,0.982758620689655,0.53587786259542,0.867078825347759,0,0.019047619047619,0.738095238095238,0.0127186009538951,0.12199036918138,0.852380952380952,0,0.036624203821656,0.0524691358024691,0.0995334370139969,0.712264150943396,0.591836734693878,0.987158908507223,0,0.116013071895425,0.19435736677116,0,0.0236593059936909,0,0.988853503184713,0.148205928237129,0.985871271585557,0.96998420221169,0.0122699386503067,0,0.313664596273292,0.950078003120125,0.435054773082942,0.113924050632911,0.749169435215947,0,0.313572542901716,0.797839506172839,0.0186335403726708,0.883177570093458,0.11402157164869,0.0173228346456693,0.0485133020344288,0.0436817472698908,0,0.0304975922953451,0.0141955835962145,0,0,0.0365079365079365,0,0.708141321044547,0.0328125,0,0,0.406299212598425,0,0.736507936507937,0.0110584518167457,0.91358024691358,0.0146103896103896,0,0.0313971742543171,0.984076433121019,0.990712074303406,0.974683544303797,0.0996835443037975,0.681818181818182,0.0250783699059561,0,0.031104199066874,0.311320754716981,0,0.984152139461173,0.7776,0,0.253943217665615,0.764612954186414,0.917065390749601,0.0420560747663551,0.851968503937008,0.0184899845916795,0.0171875,0,0.478672985781991,0.0764331210191083,0.526484751203852,0.0223642172523962,0,0.0211382113821138,0.972179289026275,0,0.805466237942122,0.395866454689984,0.508943089430894,0,0,0.0363349131121643,0.2625,0.835725677830941,0.0171073094867807,0.977952755905512,0.089922480620155,0.606973058637084,0.0325581395348837,0.877022653721683,0.03125,0.0142857142857143,0.167987321711569,0.0156494522691706,0.983844911147011,0.0140625,0.985871271585557,0,0.283699059561129,0.13587786259542,0.0328125,0.979655712050078,0,0.0124804992199688,0.54414125200642,0.014827018121911,0.0141287284144427,0.0124416796267496,0.716279069767442,0.0359375,0.982704402515723,0.0615384615384615,0.98780487804878,0.119808306709265,0.65015479876161,0,0.028391167192429,0,0.155802861685215,0.0172955974842767,0.8752,0.0312989045383412,0.0663507109004739,0.0242792109256449,0.0383435582822086,0.9171875,0.641538461538462,0.0868167202572347,0.071656050955414,0.9424,0.987361769352291,0.0353130016051364,0.132605304212168,0,0,0.728867623604466,0,0.00770416024653313,0.769938650306748,0.128367670364501,0.257364341085271,0.0257966616084977,0.584786053882726,0.57032457496136,0.735433070866142,0.0921875,0.0421875,0.131782945736434,0,0.128325508607199,0.838095238095238,0.0706436420722135,0.985691573926868,0.924615384615385,0.497652582159624,0.0316957210776545,0.0353302611367127,0.188589540412044,0.0109546165884194,0.120443740095087,0,0.932283464566929,0.355590062111801,0.0226171243941842,0,0.0170542635658915,0.0368663594470046,0.474258970358814,0.478672985781991,0.026813880126183,0.0163132137030995,0.645110410094637,0,0.111963190184049,0.494470774091627,0.040453074433657,0.984301412872841,0.0539291217257319,0.0143312101910828,0.00943396226415094,0.0540540540540541,0.471406491499227,0.987240829346092,0.0451713395638629,0.47360248447205,0.98159509202454,0.984732824427481,0.798107255520505,0.990536277602524,0.848966613672496,0.359567901234568,0.98755832037325,0.984375,0.98125,0.432721712538226,0.951768488745981,0.028391167192429,0,0.984423676012461,0,0.77511961722488,0.0157977883096366,0.0393700787401575,0.102685624012638,0,0.132045088566828,0.147239263803681,0.333860759493671,0.416536661466459,0.559505409582689,0.562599049128368,0,0.0160513643659711,0.9078125,0.324675324675325,0.05229793977813,0.984276729559748,0.27115987460815,0.9824,0.899068322981366,0.0121951219512195,0.0147540983606557,0.112721417069243,0,0.379256965944272,0.120443740095087,0,0.987654320987654,0.105990783410138,0.0304,0,0.990712074303406,0.9858934169279,0.0323101777059774,0.12621359223301,0.987096774193548,0,0.618380062305296,0.0224358974358974,0.232771822358346,0.629160063391442,0.375399361022364,0.0527950310559006,0.979750778816199,0.0168453292496172,0.0171875,0.977777777777778,0.0470957613814757,0.0141287284144427,0.0390879478827362,0.0126382306477093,0.829652996845426,0.699844479004666,0.742496050552923,0.0335463258785942,0.0764227642276423,0.00156739811912226,0.745571658615137,0.0330188679245283,0.848580441640379,0.69969512195122,0.0221169036334913,0.0142857142857143,0.0476190476190476,0.32,0.0135542168674699,0.759554140127389,0.0520673813169985,0.0162337662337662,0,0.688073394495413,0.474842767295597,1,0.0015600624024961,0.978461538461538,0.108490566037736,0.963949843260188,0.987441130298273,0,0.785488958990536,0.0253164556962025,0.920886075949367,0.0310457516339869,0.0427892234548336,0.0283018867924528,0.735483870967742,0.73257698541329,0.342767295597484,0.570491803278689,0,0.201923076923077,0.972179289026275,0.957943925233645,0.816640986132512,0.014446227929374,0.985915492957746,0,0.675,0.983024691358025,0.968152866242038,0.527910685805423,0.0129449838187702,0.736421725239617,0.0132669983416252,0.0398089171974522,0,0.0239880059970015,0.987538940809969,0.0154559505409583,0.188180404354588,0.0146579804560261,0.976303317535545,0.0356589147286822,0.984101748807631,0.13302034428795,0.295055821371611,0.0688575899843505,0.0264385692068429,0.015748031496063,0.736593059936908,0.0458135860979463,0.014018691588785,0.984544049459042,0.959055118110236,0.0125984251968504,0.0158982511923688,0.694573643410853,0.131955484896661,0.0533117932148627,0.0560747663551402,0.0141065830721003,0,0.897560975609756,0.0141732283464567,0.985849056603774,0,0.0496,0,0.959677419354839,0.0124804992199688,0.0504731861198738,0,0.39171974522293,0.6,0.0304487179487179,0.9824,0.152380952380952,0.0194489465153971,0.651419558359621,0.419906687402799,0.22488038277512,0,0.867088607594937,0.0370967741935484,0.014446227929374,0.575039494470774,0.0155038759689922,0.0385259631490787,0.962674961119751,0,0.0311526479750779,0.01743264659271,0.0568720379146919,0.321981424148607,0.977917981072555,0.1424,0.765258215962441,0.820554649265905,0,0.404120443740095,0.402843601895735,0.400943396226415,0,0.742301458670989,0.102685624012638,0.376377952755906,0.4984375,0.927162367223065,0,0,0.0134328358208955,0.0396946564885496,0,0.101105845181675,0,0,0,0.01743264659271,0,0.016260162601626,0.248062015503876,0.506870229007634,0.0121765601217656,0,0,0.0203125,0.0488549618320611,0.306376360808709,0.98755832037325,0,0.126543209876543,0.430555555555556,0.0171875,0.490712074303406,0.672926447574335,0,0.034375,0.98546042003231,0.0549273021001615,0.9185303514377,0,0.97869101978691,0.885167464114832,0.516393442622951,0.0432,0,0.0615384615384615,0.0361635220125786,0.0123456790123457,0,0.9424,0.0691927512355848,0.980519480519481,0.012326656394453,0.0123839009287926,0.979655712050078,0.0172143974960876,0.7265625,0.215625,0.976415094339623,0.853181076672104,0.0496,0,0.985915492957746,0.0420560747663551,0.993464052287582,0.376623376623377,0.604501607717042,0,0.88646967340591,0.270700636942675,0.75625,0.0407523510971787,0.988817891373802,0.862341772151899,0.548701298701299,0.0672782874617737,0.125766871165644,0.0458135860979463,0.280388978930308,0,0.029595015576324,0.984447900466563,0.0397456279809221,0.625806451612903,0.987673343605547,0.010752688172043,0.0143312101910828,0.0111642743221691,0.386075949367089,0.0295489891135303,0.892455858747994,0.824561403508772,0.0700934579439252,0.123244929797192,0,0,0.0208333333333333,0.0707395498392283,0.975767366720517,0.0291734197730956,0.0238853503184713,0.65987460815047,0.0834670947030498,0.282051282051282,0.108895705521472,0,0.0421393841166937,0.679425837320574,0.0125984251968504,0.0173775671406003,0,0.382539682539683,0.0428571428571429,0.985623003194888,0.340255591054313,0.631911532385466,0.220364741641337,0.333863275039746,0.0531914893617021,0.909090909090909,0.0300632911392405,0.0140405616224649,0.0293663060278207,0.723300970873786,0.888888888888889,0.0267716535433071,0.0153846153846154,0,0.236111111111111,0.546310832025118,0.757575757575758,0.245222929936306,0.0174050632911392,0.137876386687797,0.0123647604327666,0.117647058823529,0.986970684039088,0,0.194006309148265,0.985645933014354,0.984251968503937,0.746478873239437,0,0.0221518987341772,0.107644305772231,0.0142857142857143,0.0201238390092879,0.913385826771654,0.99211356466877,0,0,0.844911147011309,0.915064102564103,0.860979462875197,0,0.989079563182527,0.010752688172043,0.413793103448276,0.740157480314961,0.0144,0.431962025316456,0.0407830342577488,0.356037151702786,0.376360808709176,0,0.010590015128593,0.633757961783439,0.520634920634921,0.0842266462480858,0.0201863354037267,0.624413145539906,0,0.0556438791732909,0.0542635658914729,0,0.0466867469879518,0.971653543307087,0.0297029702970297,0.584615384615385,0,0,0.503246753246753,0.171156893819334,0.985759493670886,0.87719298245614,0,0,0.276073619631902,0.965244865718799,0.0148514851485149,0.70735524256651,0.0171606864274571,0.984447900466563,0.622047244094488,0.694488188976378,0.135483870967742,0.906148867313916,0.982866043613707,0,0.9456,0,0.0153139356814701,0.795786061588331,0.0301659125188537,0.979299363057325,0.0126984126984127,0,0.498456790123457,0.560192616372392,0.0127388535031847,0,0.0171875,0,0.627228525121556,0.0296411856474259,0,0.361769352290679,0.032051282051282,0.276461295418641,0.067741935483871,0.96,0,0.0141065830721003,0.748397435897436,0,0.325038880248834,0.987823439878234,0.97191887675507,0.0141287284144427,0.0127388535031847,0.0248447204968944,0.0410742496050553,0.0318471337579618,0,0.0363349131121643,0,0.665116279069767,0.734920634920635,0.0238473767885533,0.0238473767885533,0.0248062015503876,0.01875,0.027906976744186,1,0.0296540362438221,0.0578125,0.314641744548287,0.0369230769230769,0.0140625,0.0443037974683544,0,0,0.0315315315315315,0,0.933229813664596,0,0.0538827258320127,0.729299363057325,0.799347471451876,0.889589905362776,0.0792880258899676,0,0.903426791277259,0.0140405616224649,0.013953488372093,0.37007874015748,0.60763358778626,0.790977443609023,0.837209302325581,0.3728,0.987421383647799,0.875981161695447,0.475667189952904,0.752365930599369,0.322429906542056,0.973354231974922,0,0.982484076433121,0.690590111642743,0.0114754098360656,0.3765625,0.792998477929985,0.403481012658228,0.131375579598145,0.0275650842266462,0.0506535947712418,0.03486529318542,0.0128824476650564,0.0178282009724473,0.474683544303797,0.600624024960998,0.0140845070422535,0.983128834355828,0.981566820276498,0.138801261829653,0,0.014018691588785,0.0420560747663551,0,0.894060995184591,0,0.0639625585023401,0,0.0438184663536776,0.0141509433962264,0.978395061728395,0.18025078369906,0.0124031007751938,0.376602564102564,0.409090909090909,0.128775834658188,0,0,0.0784313725490196,0.0712121212121212,0.0244648318042813,0,0,0.987138263665595,0.783616692426584,0.512578616352201,0,0.566302652106084,0,0.0850722311396469,0.0125786163522013,0.811993517017828,0.773700305810398,0,0.67487684729064,0.423622047244094,0.149765990639626,0.0523882896764253,0.247663551401869,0.988941548183254,0.0245098039215686,0.0900473933649289,0.0130718954248366,0,0.0290519877675841,0,0.012779552715655,0.97933227344992,0.6112,0,0,0.189735614307932,0.0791599353796446,0.0622083981337481,0.287925696594427,0.967791411042945,0.979591836734694,0.176656151419558,0.170245398773006,0,0.977848101265823,0.0462519936204147,0,0.0302066772655008,0.0602782071097372,0.932389937106918,0,0.9828125,0.0124223602484472,0.551834130781499,0.92246835443038,0.895330112721417,0.894245723172628,0.329617834394904,0.899390243902439,0.0155763239875389,0,0.261562998405104,0.0310077519379845,0,0,0.986404833836858,0,0.985645933014354,0.0156494522691706,0.296474358974359,0.982113821138211,0.9872,0.491935483870968,0.0558213716108453,0.585669781931464,0,0.985436893203884,0.0537459283387622,0.00773993808049536,0,0.799368088467615,0.976851851851852,0.983948635634029,0.970172684458399,0.987480438184664,0,0,0.968652037617555,0.00625,0.00321543408360129,0.0234009360374415,0.00462962962962963,0,0.976190476190476,0.0109034267912773,0.98694942903752,0.9858934169279,0,0.9826224328594,0.0461538461538462,0.985849056603774,0.8890625,0.984779299847793,0.984126984126984
