"677",0.98841059602649,0.983739837398374,0.974235104669887,0.944353518821604,0.98330550918197,0.985,0.895424836601307,0.974068071312804,0.985507246376812,0,0.981937602627258,0,0.568659127625202,0.981757877280265,0.0610932475884244,0.0208333333333333,0,0.0181818181818182,0.988155668358714,0.973813420621931,0.175040518638574,0.0461538461538462,0.974068071312804,0,0.944625407166124,0.241776315789474,0.126418152350081,0.973288814691152,0.489698890649762,0.707395498392283,0.0158730158730159,0.696920583468395,0.768092105263158,0.300324675324675,0,0.987034035656402,0.0113268608414239,0.980551053484603,0.271565495207668,0.893719806763285,0.00164744645799012,0.0188976377952756,0.00486223662884927,0.983792544570502,0.779089376053963,0.0359477124183007,0.491803278688525,0.0162866449511401,0.500794912559618,0.140600315955766,0,0.98019801980198,0.276527331189711,0.983498349834984,0.887772194304858,0.180762852404643,0,0.962108731466227,0.953301127214171,0.903691813804173,0.288676236044657,0.455573505654281,0.0128410914927769,0,0.895622895622896,0.836012861736334,0,0.975688816855754,0,0.0150753768844221,0.850722311396469,0.0198675496688742,0.0308441558441558,0.982315112540193,0,0.721153846153846,0.0543130990415335,0.588138385502471,0.899665551839465,0.282828282828283,0,0.714285714285714,0.215873015873016,0.985623003194888,0.126009693053312,0.908945686900958,0.980676328502415,0.966237942122186,0.957996768982229,0.00963081861958266,0.97682119205298,0.980676328502415,0,0,0.970394736842105,0,0.311074918566775,0.980922098569157,0.00802568218298555,0.00967741935483871,0.630894308943089,0,0.299840510366826,0.986733001658375,0.124006359300477,0.986733001658375,0.00980392156862745,0.972624798711755,0.0163398692810458,0.0226537216828479,0.0243111831442464,0.897394136807818,0.352845528455285,0.975083056478405,0,0.9826224328594,0.723472668810289,0,0.0160513643659711,0.22824302134647,0,0.762767710049423,0.26580226904376,0.0874587458745875,0.974358974358974,0.155339805825243,0.979032258064516,0.981996726677578,0,0.5568,0.942716857610475,0.5,0.978476821192053,0,0.983471074380165,0.0337078651685393,0,0.230642504118616,0.614147909967846,0.533884297520661,0,0,0.980582524271845,0.76537216828479,0.179571663920923,0.983498349834984,0.0246710526315789,0.929260450160772,0.411371237458194,0.979559748427673,0.144295302013423,0.975728155339806,0.986820428336079,0.844155844155844,0.985365853658537,0.0117252931323283,0.982171799027553,0.0179445350734095,0,0.754471544715447,0.868131868131868,0.972402597402597,0.0384,0,0.987261146496815,0.463743676222597,0.984873949579832,0.983870967741935,0.983844911147011,0.30064308681672,0.979233226837061,0.0148026315789474,0.961783439490446,0.0159489633173844,0.898858075040783,0.361290322580645,0,0.97557003257329,0,0.850891410048622,0.983579638752053,0.132450331125828,0.996794871794872,0.935691318327974,0.974763406940063,0.968102073365231,0.108414239482201,0.383411580594679,0.922948073701843,0.942339373970346,0.0734094616639478,0.0192616372391653,0.980360065466448,0.863636363636364,0,0,0.313014827018122,0.00160771704180064,0.985576923076923,0.2768,0.883223684210526,0.764991896272285,0.987117552334944,0.443719412724307,0.441082802547771,0.302325581395349,0.941368078175896,0.965630114566285,0.871382636655949,0,0.875816993464052,0.193069306930693,0.947967479674797,0.0163132137030995,0.0759493670886076,0.560192616372392,0.969205834683955,0.992,0.827868852459016,0.983818770226537,0.887254901960784,0,0.0818330605564648,0.67258064516129,0.985099337748344,0,0.9792,0.98116169544741,0.567699836867863,0.545454545454545,0.975609756097561,0.979899497487437,0.379032258064516,0,0.892628205128205,0.512520868113522,0.973154362416107,0.016260162601626,0.962843295638126,0.985074626865672,0.983818770226537,0.944444444444444,0.556089743589744,0.0164203612479475,0.973898858075041,0.52442996742671,0.0206677265500795,0.0144694533762058,0.216828478964401,0.0194489465153971,0.162520729684909,0.6752,0.0161550888529887,0.0193548387096774,0.0273311897106109,0.602870813397129,0.0550918196994992,0.975409836065574,0.00978792822185971,0.012987012987013,0,0.234426229508197,0.983552631578947,0.962722852512156,0.90224358974359,0,0.871074380165289,0.84789644012945,0.697068403908795,0.604234527687296,0.461028192371476,0.461157024793388,0.0112721417069243,0.982113821138211,0.103225806451613,0.695364238410596,0.967266775777414,0.0308943089430894,0.763546798029557,0.021523178807947,0.133870967741935,0.985804416403785,0.983193277310924,0.894472361809045,0,0.655448717948718,0.88961038961039,0,0.0159235668789809,0.898412698412698,0.980487804878049,0,0.0162337662337662,0.0158227848101266,0.993366500829187,0.885191347753744,0.016750418760469,0,0.389694041867955,0.99835255354201,0.807324840764331,0.397106109324759,0.675941080196399,0.977382875605816,0.0278688524590164,0.982594936708861,0.985245901639344,0.0213815789473684,0.975767366720517,0.983739837398374,0.96661101836394,0.980891719745223,0.184640522875817,0.315875613747954,0.294975688816856,0.97682119205298,0.94097807757167,0.053484602917342,0.259380097879282,0.973770491803279,0.147727272727273,0.305511811023622,0.985530546623794,0.982084690553746,0.972222222222222,0.70216306156406,0.980645161290323,0.245928338762215,0.969453376205788,0.983660130718954,0,0.323671497584541,0.561872909698997,0.0322061191626409,0.0563607085346216,0.0222222222222222,0.904065040650406,0.037037037037037,0.0128617363344051,0,0.225122349102773,0.980295566502463,0.0880913539967374,0.993288590604027,0.972267536704731,0.985507246376812,0.297385620915033,0.304568527918782,0.678456591639871,0.454237288135593,0,0.813311688311688,0.0301109350237718,0.055379746835443,0.206785137318255,0.981878088962109,0.0161030595813204,0,0.341463414634146,0.0270700636942675,0.0423452768729642,0.463295269168026,0.98546042003231,0.289036544850498,0.981450252951096,0.952459016393443,0,0.989197530864197,0.0111464968152866,0.982484076433121,0.821428571428571,0.981512605042017,0.0311475409836066,0.968304278922345,0.0163398692810458,0.872340425531915,0.720394736842105,0.938906752411576,0.986991869918699,0.980613893376414,0.297734627831715,0.955882352941177,0.980738362760835,0.0159744408945687,0.0392156862745098,0.983606557377049,0.982084690553746,0.330645161290323,0.874003189792663,0.958833619210978,0.9584,0.9856,0,0.122719734660033,0.983922829581994,0.0164473684210526,0,0.967159277504105,0.010016694490818,0.0510708401976936,0.982539682539682,0.968903436988543,0.00490998363338789,0.633116883116883,0.399345335515548,1,0.0150501672240803,0.872964169381108,0.988391376451078,0.400335008375209,0.618357487922705,0.795081967213115,0,0.182258064516129,0.975328947368421,0.983525535420099,0.431147540983607,0.983922829581994,0.963604852686308,0.0476973684210526,0.00162866449511401,1,0.980456026058632,0.946078431372549,0.691693290734824,0.0210016155088853,0.866883116883117,0.225806451612903,0.19023569023569,0.00641025641025641,0.61576354679803,0.619047619047619,0.626409017713366,0,0.304857621440536,0.912251655629139,0.647709320695103,0.511923688394277,0.0851735015772871,0,0,0.986175115207373,0.964630225080386,0,0.925986842105263,0.00975609756097561,0,0,0.981967213114754,0,0.984822934232715,0.785123966942149,0.53577106518283,0.982484076433121,0,0,0.983818770226537,0.963836477987421,0.727858293075684,0.0158227848101266,0.00164744645799012,0.879365079365079,0.612540192926045,0.990131578947368,0.529220779220779,0.356073211314476,0,0.970588235294118,0.0146579804560261,0.956810631229236,0.097682119205298,0,0.0283464566929134,0.129934210526316,0.481099656357388,0.960191082802548,0,0.956386292834891,0.969255663430421,0.984025559105431,0,0.0863787375415282,0.93298969072165,0.0168918918918919,0.982200647249191,0.990461049284579,0.0214168039538715,0.985668789808917,0.311004784688995,0.821256038647343,0.0263157894736842,0.176470588235294,0.960591133004926,0.00825082508250825,0.0179738562091503,0.974193548387097,0.0248756218905473,0.661691542288557,0.388888888888889,0,0.112359550561798,0.725255972696246,0.267857142857143,0.991883116883117,0.0132231404958678,0.154952076677316,0.448979591836735,0.952380952380952,0.884493670886076,0.951377633711507,0.751243781094527,0,0.969648562300319,0.0143769968051118,0.962540716612378,0.400981996726678,0.0157232704402516,0.98694942903752,0.983633387888707,0.985099337748344,0.619902120717781,0.990243902439024,0.146579804560261,0.204838709677419,0.946601941747573,0.884927066450567,0,0,0.981788079470199,0.931666666666667,0.028006589785832,0.976627712854758,1,0.376395534290271,0.931552587646077,0.732773109243697,0.894736842105263,0,0.964110929853181,0.353135313531353,0.985507246376812,0.986776859504132,0,0.674380165289256,0.975328947368421,0.0179153094462541,0.690280065897858,0.382022471910112,0.804651162790698,0.687086092715232,0.946031746031746,0.0929133858267717,0.976973684210526,0.988673139158576,0.988636363636364,0.308848080133556,0.101941747572816,1,0.984301412872841,0.00796178343949045,0.788368336025848,0.464856230031949,0.266990291262136,0.778861788617886,0.981727574750831,0.877850162866449,0.985736925515055,0.130990415335463,0.0185185185185185,0,0.822950819672131,0.0163934426229508,0.0161030595813204,0.280130293159609,0,0.99512987012987,0.920967741935484,0.985436893203884,0.990291262135922,0.103448275862069,0.0161550888529887,0,0,0.188216039279869,0.0879478827361563,0.164203612479475,0,0.0161550888529887,0.983686786296901,0.0112179487179487,0.317073170731707,0.981937602627258,0.597701149425287,0.966074313408724,0.672025723472669,0.642857142857143,0,0.98159509202454,0.407224958949097,0.508972267536705,0.926868044515103,0.9824,0.402618657937807,0.00801282051282051,0.957860615883306,0.960443037974684,0,0.958664546899841,0.0324675324675325,0.978260869565217,0.439418416801292,0,0.00970873786407767,0.536626916524702,0.848780487804878,0.0158227848101266,0.149671052631579,0.0113268608414239,0.00168067226890756,0.740157480314961,0.0390879478827362,0.988095238095238,0.346153846153846,0.983844911147011,0.0161550888529887,0.388272583201268,0.317355371900826,0.864093959731544,0.097770154373928,0.0193861066235864,0.00164744645799012,0.0526315789473684,0,0.982286634460548,0.0456081081081081,0.981012658227848,0.0178861788617886,0.983633387888707,0,0.530546623794212,0.48019801980198,0.985436893203884,0,0.98389694041868,0,0.410684474123539,0.979099678456592,0,0.654723127035831,0.975206611570248,0.729641693811075,0.957166392092257,0.0464,0,0.986906710310966,0.264274061990212,0,0.6912,0.015748031496063,0.0289855072463768,0.981788079470199,0.986666666666667,0.980830670926518,0.963934426229508,0.972039473684211,0,0.967213114754098,0.0210016155088853,0.360576923076923,0.298387096774194,0.995184590690209,0.975728155339806,0.979133226324238,0.975409836065574,0.0558213716108453,0.0296540362438221,1,0.956730769230769,0.725274725274725,0.9696,0.982428115015974,0.973856209150327,0,0,0.970219435736677,0,0.0795454545454545,0,0.957928802588997,0.291946308724832,0.208881578947368,0.12280701754386,0.924590163934426,0,0.119281045751634,0.981996726677578,0.98694942903752,0.656451612903226,0.423017107309487,0.219474497681607,0.210443037974684,0.629139072847682,0.0130505709624796,0.143790849673203,0.556089743589744,0.263934426229508,0.712680577849117,0.0229132569558101,0,0.0146103896103896,0.340604026845638,0.985074626865672,0.639741518578352,0.242902208201893,0.620578778135048,0.87258064516129,0.976076555023923,0.95364238410596,0.976549413735343,0.985049833887043,0.986666666666667,0.548013245033113,0.430141287284144,0.98546042003231,0.0205371248025276,0.0205696202531646,0.872990353697749,0.0111464968152866,0.985483870967742,0.964630225080386,0,0.12248322147651,0,0.951827242524917,0,0.963141025641026,0.982113821138211,0.0178571428571429,0.849918433931484,0.980952380952381,0.661764705882353,0.617886178861789,0.877685950413223,0,0,0.937608318890815,0.94392523364486,0.990322580645161,0,0,0.0114566284779051,0.230769230769231,0.504854368932039,0,0.453074433656958,0,0.930348258706468,0.982113821138211,0.1630615640599,0.242765273311897,0,0.37123745819398,0.587378640776699,0.855987055016181,0.961844197138315,0.780687397708674,0.0147058823529412,0.995008319467554,0.016260162601626,0.981818181818182,0,0.977883096366509,0.00805152979066022,0.983443708609272,0.0292682926829268,0.0148760330578512,0,0,0.816558441558442,0.918739635157546,0.931746031746032,0.718600953895072,0.0418006430868167,0.0217028380634391,0.821603927986907,0.833065810593901,0,0.0327332242225859,0.958540630182421,0,0.966722129783694,0.961661341853035,0.0786516853932584,0.0432692307692308,0.0131795716639209,0.982142857142857,0.469622331691297,0.0841584158415842,0.110169491525424,0.139871382636656,0.694214876033058,0.103011093502377,0.986906710310966,0,0.772652388797364,0.970967741935484,0.00324675324675325,0,0.0171073094867807,0,0.0176,0.983922829581994,0.72,0.0165016501650165,0.0177133655394525,0.555008210180624,0.956591639871383,0.463651050080775,0.0529695024077047,0.015025041736227,0.0550918196994992,0.0145631067961165,0,0.0391517128874388,0.0190174326465927,0.0116472545757072,0.0273311897106109,0.0111111111111111,0.0542763157894737,0.0604133545310016,0.0342019543973941,0.0163398692810458,0.0050251256281407,0.0208667736757624,0.0192616372391653,0.0635179153094463,0.0197693574958814,0.0193548387096774,0.0151260504201681,0.0179738562091503,0.0504885993485342,0.0224,0.0207336523125997,0.0192616372391653,0.0459770114942529,0.0158982511923688,0.0178282009724473
"678",0.961965134706815,0.955177743431221,0.94435857805255,0.930379746835443,0.957278481012658,0.966824644549763,0.872037914691943,0.945397815912636,0.966049382716049,0,0.960815047021944,0,0.589783281733746,0.957074721780604,0.0841121495327103,0.0525502318392581,0,0.0141509433962264,0.958925750394945,0.967391304347826,0.190993788819876,0.073015873015873,0.947286821705426,0,0.929467084639498,0.284591194968553,0.137931034482759,0.949606299212598,0.495468277945619,0.7,0.0410334346504559,0.714285714285714,0.792125984251968,0.307448494453249,0,0.965244865718799,0.016793893129771,0.957120980091884,0.306092124814265,0.882621951219512,0.00156739811912226,0.0122511485451761,0.00305810397553517,0.961844197138315,0.758064516129032,0.0661417322834646,0.522012578616352,0.0390625,0.485584218512898,0.166163141993958,0,0.95625,0.297674418604651,0.96,0.871835443037975,0.197784810126582,0,0.945141065830721,0.932618683001531,0.910077519379845,0.329211746522411,0.458015267175573,0.0414012738853503,0,0.874403815580286,0.808575803981623,0,0.955384615384615,0,0.0443037974683544,0.829562594268477,0.04375,0.0574534161490683,0.963746223564955,0,0.737404580152672,0.0782208588957055,0.596244131455399,0.890649762282092,0.292006525285481,0,0.712732919254658,0.238239757207891,0.959501557632399,0.138888888888889,0.894656488549618,0.955038759689922,0.962732919254658,0.932203389830508,0.00611620795107034,0.956181533646322,0.954198473282443,0,0,0.942675159235669,0,0.322530864197531,0.947449768160742,0.00462962962962963,0.00471698113207547,0.652307692307692,0,0.324074074074074,0.955108359133127,0.143950995405819,0.957210776545166,0.00628930817610063,0.95046439628483,0.0314465408805031,0.0378548895899054,0.0449612403100775,0.886792452830189,0.359497645211931,0.951863354037267,0,0.960061443932412,0.723172628304821,0,0.0417956656346749,0.268217054263566,0,0.784037558685446,0.28129829984544,0.11198738170347,0.942812982998454,0.172256097560976,0.954545454545455,0.959438377535101,0,0.573619631901841,0.918876755070203,0.509433962264151,0.947535771065183,0,0.959375,0.0625,0,0.236760124610592,0.630602782071097,0.549114331723027,0,0,0.963133640552995,0.763608087091757,0.200317965023847,0.968304278922345,0.0388198757763975,0.919129082426128,0.437898089171975,0.946727549467275,0.169329073482428,0.949606299212598,0.962382445141066,0.817901234567901,0.970633693972179,0.0332805071315372,0.964615384615385,0.042654028436019,0,0.733858267716535,0.862121212121212,0.953775038520801,0.0558069381598793,0,0.961890243902439,0.449438202247191,0.967637540453074,0.962382445141066,0.962848297213622,0.308980213089802,0.958652373660031,0.04375,0.922137404580153,0.0406015037593985,0.893081761006289,0.395384615384615,0,0.9484375,0,0.82615629984051,0.95852534562212,0.161648177496038,0.960426179604262,0.921898928024502,0.953869047619048,0.941538461538462,0.132621951219512,0.403348554033486,0.896496815286624,0.944707740916272,0.0963302752293578,0.0420560747663551,0.953051643192488,0.846273291925466,0,0,0.335974643423138,0.00154559505409583,0.962518740629685,0.284615384615385,0.868878357030016,0.748091603053435,0.954337899543379,0.472527472527473,0.455246913580247,0.322683706070288,0.901098901098901,0.929906542056075,0.863429438543247,0,0.861111111111111,0.215434083601286,0.9408,0.0417956656346749,0.103235747303544,0.568535825545171,0.941267387944359,0.960843373493976,0.840625,0.967441860465116,0.892690513219285,0,0.109230769230769,0.666160849772382,0.963434022257552,0,0.9558599695586,0.95045045045045,0.584234930448223,0.566820276497696,0.950155763239875,0.958333333333333,0.390822784810127,0,0.874242424242424,0.55177743431221,0.954619124797407,0.0415384615384615,0.966666666666667,0.960505529225908,0.963246554364472,0.932496075353218,0.543778801843318,0.0442338072669826,0.945820433436533,0.547692307692308,0.0436746987951807,0.0350609756097561,0.214618973561431,0.0417956656346749,0.188498402555911,0.682706766917293,0.0359375,0.0384024577572965,0.0515625,0.626339969372129,0.0793650793650794,0.953416149068323,0.0046583850931677,0.0337941628264209,0,0.25508607198748,0.958795562599049,0.947449768160742,0.8828125,0,0.871589085072231,0.821212121212121,0.705329153605016,0.618012422360248,0.469483568075117,0.472613458528951,0.0061633281972265,0.959183673469388,0.125766871165644,0.725806451612903,0.944530046224962,0.0522273425499232,0.759055118110236,0.0391236306729265,0.155864197530864,0.96274217585693,0.951768488745981,0.888364779874214,0,0.662576687116564,0.868544600938967,0,0.0353846153846154,0.877086494688923,0.951181102362205,0,0.043343653250774,0.038109756097561,0.955696202531646,0.886435331230284,0.0391236306729265,0,0.412673879443586,0.962085308056872,0.783410138248848,0.422118380062305,0.684627575277338,0.948249619482496,0.0476923076923077,0.960244648318043,0.96319018404908,0.0373831775700935,0.975497702909648,0.960815047021944,0.945773524720893,0.960244648318043,0.212962962962963,0.338931297709924,0.316118935837246,0.946372239747634,0.92,0.040625,0.295031055900621,0.952830188679245,0.1875,0.336842105263158,0.967692307692308,0.962382445141066,0.961360123647604,0.7,0.956060606060606,0.278301886792453,0.944615384615385,0.968454258675079,0,0.346749226006192,0.574102964118565,0.0551301684532925,0.0411585365853659,0.0446153846153846,0.890937019969278,0.061633281972265,0.0388198757763975,0,0.26,0.954616588419405,0.100463678516229,0.967689822294023,0.948995363214838,0.954898911353033,0.3198127925117,0.317034700315457,0.703761755485893,0.479233226837061,0,0.843558282208589,0.0453172205438066,0.0785498489425982,0.23583460949464,0.959627329192547,0.0431432973805855,0,0.345736434108527,0.0460829493087558,0.0630914826498423,0.502369668246445,0.9609375,0.30379746835443,0.952456418383518,0.943307086614173,0,0.964017991004498,0.0385208012326656,0.954682779456193,0.85179407176287,0.957006369426752,0.0476190476190476,0.946070878274268,0.0337941628264209,0.857142857142857,0.718354430379747,0.912442396313364,0.963358778625954,0.956656346749226,0.320813771517997,0.938775510204082,0.956586826347305,0.0397553516819572,0.0652173913043478,0.96031746031746,0.964341085271318,0.352484472049689,0.868098159509202,0.93354943273906,0.967642526964561,0.966049382716049,0,0.146496815286624,0.961360123647604,0.0377358490566038,0,0.942367601246106,0.00798722044728434,0.0803149606299213,0.961597542242704,0.94488188976378,0.0031496062992126,0.644859813084112,0.4359375,0.957413249211357,0.0411392405063291,0.853080568720379,0.955974842767296,0.387045813586098,0.622526636225266,0.792778649921507,0,0.19309262166405,0.953271028037383,0.961360123647604,0.454968944099379,0.961479198767334,0.928571428571429,0.0703125,0.00154320987654321,0.957767722473605,0.959438377535101,0.945141065830721,0.709531013615734,0.0470957613814757,0.867283950617284,0.265432098765432,0.194444444444444,0.00309119010819165,0.635646687697161,0.602503912363067,0.6156202143951,0,0.312101910828025,0.891135303265941,0.662058371735791,0.545592705167173,0.11377245508982,0,0,0.965925925925926,0.944444444444444,0,0.900630914826498,0.00316957210776545,0,0,0.960505529225908,0,0.966613672496025,0.778471138845554,0.561746987951807,0.958461538461538,0,0,0.961300309597523,0.945038167938931,0.750380517503805,0.0431432973805855,0.00157728706624606,0.865151515151515,0.62557781201849,0.962616822429907,0.536585365853659,0.378335949764521,0,0.982919254658385,0.0473186119873817,0.951334379905808,0.1203125,0,0.0512820512820513,0.146645865834633,0.51219512195122,0.93944099378882,0,0.929878048780488,0.94,0.960998439937597,0,0.117370892018779,0.910277324632953,0.0488599348534202,0.957055214723926,0.957511380880121,0.0413476263399694,0.96177370030581,0.321875,0.818885448916409,0.0512422360248447,0.211783439490446,0.98,0.0062402496099844,0.0451010886469673,0.949152542372881,0.0464,0.685214626391097,0.42566510172144,0,0.138413685847589,0.76303317535545,0.293577981651376,0.953271028037383,0.0390015600624025,0.179331306990881,0.467532467532468,0.943251533742331,0.887048192771084,0.930662557781202,0.766823161189358,0,0.953030303030303,0.0442073170731707,0.9421875,0.420032310177706,0.0409711684370258,0.96141975308642,0.959935897435897,0.959183673469388,0.625,0.958461538461538,0.167721518987342,0.232484076433121,0.915773353751914,0.866251944012442,0,0,0.962264150943396,0.902208201892745,0.0518867924528302,0.95260663507109,0.961180124223602,0.401854714064915,0.910518053375196,0.735015772870662,0.868702290076336,0,0.936236391912908,0.359746434231379,0.959438377535101,0.959119496855346,0,0.643518518518518,0.94770206022187,0.0410094637223975,0.700315457413249,0.408320493066256,0.803892215568862,0.693146417445483,0.924812030075188,0.125567322239032,0.952830188679245,0.964615384615385,0.956856702619414,0.325842696629214,0.126543209876543,0.964506172839506,0.961890243902439,0.00766871165644172,0.781874039938556,0.476923076923077,0.282843894899536,0.769706336939722,0.9578125,0.86875,0.960122699386503,0.140030441400304,0.0399361022364217,0,0.836477987421384,0.0405616224648986,0.0400616332819723,0.304747320061256,0,0.966463414634146,0.965045592705167,0.964777947932619,0.959152798789713,0.127527216174184,0.0423861852433281,0,0,0.207488299531981,0.100156494522692,0.197492163009404,0,0.0390625,0.95565749235474,0.024653312788906,0.315541601255887,0.960567823343849,0.626934984520124,0.939628482972136,0.658423493044822,0.629909365558912,0,0.956390977443609,0.427892234548336,0.535545023696682,0.898507462686567,0.965785381026439,0.411214953271028,0.00927357032457496,0.928571428571429,0.938438438438438,0,0.934947049924357,0.0573643410852713,0.966019417475728,0.455246913580247,0,0.00623052959501558,0.535714285714286,0.840189873417722,0.0403726708074534,0.162939297124601,0.00614439324116743,0.00160771704180064,0.748865355521936,0.0613496932515337,0.960591133004926,0.349013657056146,0.961656441717791,0.0400616332819723,0.393893129770992,0.348726114649682,0.865718799368088,0.118858954041204,0.0447530864197531,0.0015600624024961,0.0846394984326019,0,0.955453149001536,0.0674157303370786,0.952023988005997,0.0409448818897638,0.955342902711324,0,0.539969834087481,0.479813664596273,0.9578125,0,0.960244648318043,0,0.401913875598086,0.955792682926829,0,0.674772036474164,0.942724458204334,0.72755905511811,0.936708860759494,0.0724191063174114,0,0.956923076923077,0.303125,0,0.710526315789474,0.04047976011994,0.055045871559633,0.959438377535101,0.963665086887836,0.953917050691244,0.940157480314961,0.948598130841122,0,0.938366718027735,0.016793893129771,0.380152671755725,0.313664596273292,0.958461538461538,0.961180124223602,0.954682779456193,0.949924127465857,0.0540123456790123,0.0578125,0.956730769230769,1,0.741538461538462,0.952671755725191,0.960902255639098,0.954545454545455,0,0,0.951951951951952,0,0.0978593272171254,0,0.929447852760736,0.306349206349206,0.231496062992126,0.153963414634146,0.909810126582278,0.00154798761609907,0.143297380585516,0.954128440366973,0.967642526964561,0.638198757763975,0.444940476190476,0.24812030075188,0.202127659574468,0.639810426540284,0.0352760736196319,0.157076205287714,0.584375,0.279320987654321,0.722137404580153,0.0470219435736677,0,0.0436817472698908,0.356357927786499,0.959871589085072,0.639876352395672,0.266263237518911,0.647515527950311,0.873111782477341,0.951293759512938,0.938610662358643,0.949044585987261,0.962025316455696,0.966613672496025,0.574766355140187,0.434250764525994,0.956656346749226,0.048048048048048,0.0434131736526946,0.867078825347759,0.00764525993883792,0.958397534668721,0.941807044410414,0,0.138755980861244,0,0.9484375,0,0.943511450381679,0.961119751166407,0.0476190476190476,0.836477987421384,0.958778625954198,0.666141732283465,0.637345679012346,0.864485981308411,0,0,0.911620294599018,0.926865671641791,0.958268933539413,0,0,0.0369774919614148,0.254237288135593,0.520865533230294,0,0.484472049689441,0,0.897798742138365,0.954828660436137,0.1888,0.272036474164134,0,0.369668246445498,0.59253499222395,0.843797856049005,0.940639269406393,0.781874039938556,0.0444104134762634,0.9648,0.0201863354037267,0.952229299363057,0,0.943768996960486,0.00464396284829721,0.959438377535101,0.0518053375196232,0.0363924050632911,0,0,0.833850931677019,0.91679748822606,0.921658986175115,0.697709923664122,0.0675675675675676,0.040625,0.819722650231125,0.807866868381241,0,0.0500782472613459,0.938176197836167,0,0.94408945686901,0.938080495356037,0.0995334370139969,0.027906976744186,0.0419906687402799,0.955589586523737,0.492063492063492,0.117465224111283,0.129337539432177,0.13914373088685,0.714285714285714,0.120610687022901,0.960691823899371,0,0.75077399380805,0.949308755760369,0.00156985871271586,0,0.0390977443609023,0,0.0471698113207547,0.963020030816641,0.7072,0.0380952380952381,0.0374414976599064,0.565830721003135,0.932601880877743,0.466049382716049,0.0385802469135802,0.0381558028616852,0.0429252782193959,0.0139318885448916,0,0.061128526645768,0.0451127819548872,0.0377358490566038,0.0578386605783866,0.0358744394618834,0.0386398763523957,0.0418604651162791,0.0533536585365854,0.0138674884437596,0.00322061191626409,0.0218068535825545,0.0167682926829268,0.0434108527131783,0.0501567398119122,0.0139318885448916,0.0403225806451613,0.0423197492163009,0.03486529318542,0.0442073170731707,0.0213089802130898,0.0432098765432099,0.0807453416149068,0.0393343419062027,0.0438871473354232
