"679",0.72626582278481,0.723338485316847,0.727409638554217,0.73125,0.711811023622047,0.7184,0.730232558139535,0.709428129829985,0.732522796352584,0,0.734789391575663,0,0.628482972136223,0.712948517940718,0.325115562403698,0.301391035548686,0,0.0154320987654321,0.702830188679245,0.734254992319508,0.415503875968992,0.30952380952381,0.709923664122137,0,0.746130030959752,0.482919254658385,0.386153846153846,0.704761904761905,0.697108066971081,0.66820987654321,0.285932721712538,0.716486902927581,0.8390625,0.502318392581144,0,0.718944099378882,0.0197268588770865,0.720858895705521,0.494752623688156,0.753363228699552,0.0015600624024961,0.0137614678899083,0.00455235204855842,0.712715855572998,0.685126582278481,0.316279069767442,0.657853810264386,0.282407407407407,0.585218702865762,0.408408408408408,0,0.73469387755102,0.486068111455108,0.726283048211509,0.701399688958009,0.401898734177215,0,0.725155279503106,0.695718654434251,0.752671755725191,0.509893455098935,0.676737160120846,0.296923076923077,0,0.800623052959502,0.808510638297872,0,0.718944099378882,0,0.280125195618153,0.708841463414634,0.284603421461897,0.293846153846154,0.719879518072289,0,0.820552147239264,0.326251896813354,0.892638036809816,0.731629392971246,0.466346153846154,0,0.705614567526555,0.470499243570348,0.711915535444947,0.399089529590288,0.731818181818182,0.718223583460949,0.732415902140673,0.701834862385321,0.0060790273556231,0.712732919254658,0.703363914373089,0,0,0.70735524256651,0,0.507668711656442,0.712328767123288,0.00604229607250755,0.0078003120124805,0.676100628930818,0,0.504672897196262,0.711356466876972,0.371212121212121,0.714285714285714,0.00617283950617284,0.7234375,0.28149300155521,0.282170542635659,0.284403669724771,0.709175738724728,0.509287925696594,0.730650154798762,0,0.714946070878274,0.729938271604938,0,0.278207109737249,0.5140625,0,0.832298136645963,0.48698315467075,0.356120826709062,0.718223583460949,0.425499231950845,0.713855421686747,0.699844479004666,0,0.652241112828439,0.732612055641422,0.687106918238994,0.719936708860759,0,0.720190779014308,0.293494704992436,0,0.46,0.677966101694915,0.644654088050314,0,0,0.727134146341463,0.8703125,0.448165869218501,0.71583850931677,0.274143302180685,0.731818181818182,0.561014263074485,0.714939024390244,0.407874015748032,0.732198142414861,0.724842767295597,0.717592592592593,0.718223583460949,0.287284144427002,0.720496894409938,0.29320987654321,0,0.823255813953488,0.715568862275449,0.719754977029097,0.295558958652374,0,0.717791411042945,0.593004769475358,0.717741935483871,0.725075528700906,0.699846860643185,0.501497005988024,0.722137404580153,0.293663060278207,0.718844984802432,0.286995515695067,0.71496062992126,0.567901234567901,0,0.717391304347826,0,0.741984732824427,0.72239263803681,0.395604395604396,0.714067278287462,0.743939393939394,0.728506787330317,0.730886850152905,0.36969696969697,0.524886877828054,0.737261146496815,0.742088607594937,0.316998468606432,0.282674772036474,0.703296703296703,0.703245749613601,0,0,0.52093023255814,0.00152905198776758,0.732522796352584,0.472972972972973,0.703470031545741,0.721461187214612,0.702453987730061,0.6046875,0.654961832061069,0.527692307692308,0.6890625,0.713395638629283,0.718608169440242,0,0.716463414634146,0.4265625,0.72755905511811,0.269113149847095,0.342814371257485,0.647604327666152,0.724191063174114,0.720364741641337,0.792248062015504,0.704892966360856,0.828393135725429,0,0.348367029548989,0.847094801223242,0.721875,0,0.718181818181818,0.717095310136157,0.652173913043478,0.581679389312977,0.717391304347826,0.724960254372019,0.542242703533026,0,0.717717717717718,0.635514018691589,0.715670436187399,0.273556231003039,0.731927710843373,0.721003134796238,0.723338485316847,0.775351014040562,0.591117917304747,0.297637795275591,0.738131699846861,0.651515151515151,0.284431137724551,0.269578313253012,0.386046511627907,0.273148148148148,0.40746500777605,0.663650075414781,0.275272161741835,0.281391830559758,0.29618320610687,0.676380368098159,0.309148264984227,0.724884080370943,0.0078003120124805,0.275430359937402,0,0.466248037676609,0.725155279503106,0.726006191950464,0.730061349693252,0,0.717703349282297,0.785498489425982,0.708074534161491,0.676923076923077,0.591614906832298,0.656298600311042,0.00606060606060606,0.698608964451314,0.359877488514548,0.707006369426752,0.73469387755102,0.279635258358663,0.70750382848392,0.281776416539051,0.38391502276176,0.714714714714715,0.714285714285714,0.720893141945773,0,0.694063926940639,0.705607476635514,0,0.272450532724505,0.701062215477997,0.715625,0,0.298325722983257,0.27231467473525,0.7296875,0.742902208201893,0.286173633440514,0,0.55968992248062,0.726415094339623,0.7298937784522,0.536697247706422,0.701095461658842,0.704819277108434,0.276827371695179,0.71841704718417,0.707317073170732,0.293023255813953,0.7442218798151,0.721362229102167,0.72626582278481,0.731066460587326,0.422600619195046,0.508396946564886,0.51840490797546,0.70125786163522,0.73449920508744,0.0386398763523957,0.525581395348837,0.712732919254658,0.406153846153846,0.561746987951807,0.730354391371341,0.720496894409938,0.73353751914242,0.865414710485133,0.716867469879518,0.507836990595611,0.721385542168675,0.716981132075472,0,0.529235382308846,0.609105180533752,0.308049535603715,0.0425531914893617,0.295964125560538,0.713846153846154,0.310975609756098,0.281776416539051,0,0.469135802469136,0.720062208398134,0.345038167938931,0.728455284552846,0.727692307692308,0.729102167182663,0.523584905660377,0.513556618819777,0.953632148377125,0.542536115569823,0,0.933333333333333,0.291101055806938,0.313161875945537,0.441400304414003,0.743307086614173,0.283132530120482,0,0.525267993874426,0.281972265023112,0.297637795275591,0.59472049689441,0.710485133020344,0.475279106858054,0.70952380952381,0.737909516380655,0,0.718934911242604,0.269525267993874,0.717325227963526,0.885145482388974,0.743630573248408,0.290964777947933,0.734539969834088,0.274539877300614,0.755760368663594,0.7,0.747368421052632,0.730769230769231,0.705882352941177,0.528505392912173,0.747634069400631,0.701834862385321,0.296803652968037,0.310769230769231,0.709375,0.720183486238532,0.506134969325153,0.755451713395639,0.709935897435897,0.757763975155279,0.719939117199391,0,0.358609794628752,0.719939117199391,0.284389489953632,0,0.742088607594937,0.00782472613458529,0.327102803738318,0.712349397590361,0.708333333333333,0.0015625,0.664098613251156,0.600311041990669,0.722570532915361,0.279742765273312,0.714728682170543,0.719047619047619,0.625786163522013,0.666666666666667,0.71937984496124,0,0.417565485362096,0.726283048211509,0.727975270479134,0.598145285935085,0.730886850152905,0.705882352941177,0.317829457364341,0.00153139356814701,0.726993865030675,0.724727838258165,0.725429017160686,0.927469135802469,0.292834890965732,0.705882352941177,0.465543644716692,0.410339256865913,0.0060790273556231,0.924528301886792,0.664086687306502,0.65144596651446,0,0.4784,0.714506172839506,0.947692307692308,0.613496932515337,0.334828101644245,0,0,0.706314243759178,0.721884498480243,0,0.712074303405573,0.00625,0,0,0.722650231124807,0,0.725677830940989,0.688172043010753,0.655538694992413,0.705438066465257,0,0,0.724458204334365,0.729689807976366,0.877488514548239,0.279635258358663,0.00315955766192733,0.699088145896657,0.667682926829268,0.723502304147465,0.647951441578149,0.503115264797508,0,0.715384615384615,0.286833855799373,0.734059097978227,0.356697819314642,0,0.282089552238806,0.38810641627543,0.619512195121951,0.713846153846154,0,0.734539969834088,0.716257668711656,0.706605222734255,0,0.34984520123839,0.729641693811075,0.278219395866455,0.707831325301205,0.722054380664653,0.294930875576037,0.712977099236641,0.532710280373832,0.73497688751926,0.292379471228616,0.417582417582418,0.74079754601227,0.00773993808049536,0.283950617283951,0.722306525037936,0.289763779527559,0.818897637795276,0.515723270440252,0,0.370030581039755,0.716129032258065,0.503828483920367,0.721286370597244,0.286158631415241,0.40422322775264,0.676282051282051,0.732223903177005,0.729607250755287,0.759316770186335,0.995290423861852,0,0.737160120845921,0.282674772036474,0.716279069767442,0.580847723704867,0.276691729323308,0.704545454545455,0.722480620155039,0.717425431711146,0.675425038639876,0.722480620155039,0.38390092879257,0.431464174454829,0.702290076335878,0.71097372488408,0,0,0.726134585289515,0.722308892355694,0.292834890965732,0.725429017160686,0.733128834355828,0.575193798449612,0.714511041009464,0.712948517940718,0.696240601503759,0,0.710730948678072,0.529411764705882,0.725609756097561,0.717754172989378,0,0.80248833592535,0.713395638629283,0.277089783281734,0.753488372093023,0.527863777089783,0.905829596412556,0.690625,0.74702380952381,0.344827586206897,0.703296703296703,0.723664122137405,0.713201820940819,0.515723270440252,0.340490797546012,0.735474006116208,0.718140929535232,0.00453857791225416,0.852307692307692,0.626543209876543,0.468315301391036,0.708841463414634,0.717791411042945,0.728395061728395,0.719512195121951,0.148091603053435,0.281803542673108,0,0.764521193092622,0.273993808049536,0.28129829984544,0.489197530864198,0,0.74,0.746585735963581,0.724770642201835,0.721036585365854,0.356357927786499,0.2782874617737,0,0,0.426771653543307,0.348367029548989,0.4046875,0,0.284389489953632,0.712962962962963,0.113808801213961,0.514774494556765,0.721780604133545,0.675925925925926,0.748837209302326,0.665137614678899,0.651975683890577,0,0.718289085545723,0.59375,0.644409937888199,0.707207207207207,0.716012084592145,0.554531490015361,0.0060882800608828,0.727692307692308,0.735963581183611,0,0.731523378582202,0.289676425269646,0.741732283464567,0.634674922600619,0,0.00617283950617284,0.658653846153846,0.733017377567141,0.29601226993865,0.377388535031847,0.00757575757575758,0.00157728706624606,0.701515151515152,0.295489891135303,0.712903225806452,0.508320726172466,0.716236722306525,0.282012195121951,0.540706605222734,0.536624203821656,0.729559748427673,0.373397435897436,0.273570324574961,0.0031104199066874,0.314814814814815,0,0.715142428785607,0.258320126782884,0.710252600297177,0.28328173374613,0.722135007849294,0,0.600301659125189,0.688679245283019,0.710122699386503,0,0.718608169440242,0,0.56687898089172,0.725609756097561,0,0.675716440422323,0.711568938193344,0.716486902927581,0.717156105100464,0.302431610942249,0,0.71937984496124,0.467817896389325,0,0.715160796324655,0.275707898658718,0.295281582952816,0.71583850931677,0.71585557299843,0.713850837138508,0.709627329192547,0.707086614173228,0,0.726989079563182,0.0180722891566265,0.546850998463902,0.480857580398162,0.719083969465649,0.712074303405573,0.732006125574273,0.730769230769231,0.0604651162790698,0.314641744548287,0.725274725274725,0.741538461538462,1,0.732824427480916,0.715596330275229,0.73159509202454,0,0,0.730538922155689,0,0.336377473363775,0,0.727838258164852,0.487220447284345,0.459119496855346,0.377503852080123,0.75705329153605,0.00153846153846154,0.370716510903427,0.712519319938176,0.71841704718417,0.63182527301092,0.606194690265487,0.48,0.393665158371041,0.684126984126984,0.281391830559758,0.41743119266055,0.662015503875969,0.541925465838509,1,0.283307810107198,0,0.264797507788162,0.527733755942948,0.719685039370079,0.611620795107034,0.477678571428571,0.947530864197531,0.710606060606061,0.705263157894737,0.735433070866142,0.726550079491256,0.720820189274448,0.732283464566929,0.632398753894081,0.541538461538462,0.719135802469136,0.285074626865672,0.276595744680851,0.726993865030675,0.00759878419452888,0.719083969465649,0.721617418351477,0,0.390048154093098,0,0.741732283464567,0,0.727549467275495,0.725038402457757,0.281391830559758,0.726006191950464,0.714939024390244,0.679127725856698,0.658015267175573,0.708978328173375,0,0,0.738437001594896,0.715339233038348,0.706870229007634,0,0,0.279874213836478,0.494672754946728,0.696456086286595,0,0.581504702194357,0,0.71830985915493,0.723704866562009,0.371875,0.511210762331839,0,0.52755905511811,0.645608628659476,0.763440860215054,0.726315789473684,0.708978328173375,0.290824261275272,0.727699530516432,0.0449612403100775,0.726984126984127,0,0.714069591527988,0.00464396284829721,0.703296703296703,0.308892355694228,0.175911251980983,0,0,0.755351681957186,0.775,0.714932126696833,0.724242424242424,0.292609351432881,0.268562401263823,0.697996918335901,0.686186186186186,0,0.300623052959502,0.737327188940092,0,0.706161137440758,0.731523378582202,0.342024539877301,0.0320121951219512,0.269113149847095,0.703533026113671,0.551724137931034,0.34715821812596,0.384493670886076,0.359090909090909,0.874411302982732,0.361702127659574,0.717219589257504,0,0.831288343558282,0.721884498480243,0.00465116279069767,0,0.280178837555887,0,0.294478527607362,0.707882534775889,0.70364500792393,0.27742946708464,0.27047913446677,0.653418124006359,0.706708268330733,0.686244204018547,0.0397553516819572,0.276995305164319,0.0519685039370079,0.0248447204968944,0,0.256609642301711,0.28166915052161,0.281931464174455,0.294385432473445,0.273141122913505,0.0373831775700935,0.0409711684370258,0.290030211480363,0.0246153846153846,0.0095389507154213,0.0446153846153846,0.0258751902587519,0.0462962962962963,0.296583850931677,0.0260336906584992,0.286624203821656,0.294753086419753,0.0311526479750779,0.269470404984424,0.046969696969697,0.283076923076923,0.307098765432099,0.295081967213115,0.284829721362229
