"680",0.976525821596244,0.979655712050078,0.953632148377125,0.923809523809524,0.96984126984127,0.979032258064516,0.875583203732504,0.962962962962963,0.983308042488619,0,0.975155279503106,0,0.575384615384615,0.974803149606299,0.0644171779141104,0.0264385692068429,0,0.0141065830721003,0.982731554160126,0.972434915773354,0.171296296296296,0.053968253968254,0.969418960244648,0,0.951863354037267,0.263650546021841,0.123630672926448,0.969793322734499,0.464831804281346,0.696048632218845,0.0216049382716049,0.689922480620155,0.763866877971474,0.285935085007728,0,0.982731554160126,0.02,0.98159509202454,0.270833333333333,0.878234398782344,0.0015748031496063,0.0154320987654321,0.00612557427258806,0.981191222570533,0.762439807383628,0.0411392405063291,0.515723270440252,0.0235849056603774,0.483333333333333,0.158132530120482,0,0.984375,0.282608695652174,0.977987421383648,0.866242038216561,0.17981072555205,0,0.957413249211357,0.943683409436834,0.885321100917431,0.295665634674923,0.439324116743472,0.0202492211838006,0,0.875993640699523,0.81619937694704,0,0.9671875,0,0.0252764612954186,0.855182926829268,0.0214395099540582,0.036979969183359,0.980182926829268,0,0.704892966360856,0.0672782874617737,0.589703588143526,0.891891891891892,0.294498381877023,0,0.705426356589147,0.226726726726727,0.981651376146789,0.13251155624037,0.897553516819572,0.97360248447205,0.94969512195122,0.955108359133127,0.0121396054628225,0.965571205007825,0.977099236641221,0,0,0.973186119873817,0,0.30757341576507,0.960426179604262,0.00770416024653313,0.009375,0.626168224299065,0,0.296411856474259,0.981072555205047,0.118003025718608,0.9744,0.0110062893081761,0.95405819295559,0.0250391236306729,0.029320987654321,0.0292307692307692,0.884858044164038,0.345794392523364,0.978056426332288,0,0.966153846153846,0.716257668711656,0,0.0216049382716049,0.2398753894081,0,0.766457680250784,0.262672811059908,0.0937996820349762,0.956923076923077,0.161042944785276,0.977238239757208,0.978527607361963,0,0.557275541795666,0.93167701863354,0.510971786833856,0.971608832807571,0,1,0.0419790104947526,0,0.223787167449139,0.624413145539906,0.535321821036107,0,0,0.970542635658915,0.763239875389408,0.18341307814992,0.978125,0.0248833592534992,0.911627906976744,0.41838351822504,0.962121212121212,0.158730158730159,0.965996908809892,0.977917981072555,0.882716049382716,0.976780185758514,0.017515923566879,0.983206106870229,0.0247678018575851,0,0.73208722741433,0.857359635811836,0.962382445141066,0.0342679127725857,0,0.980122324159021,0.451355661881978,0.980551053484603,0.98125,0.978494623655914,0.292048929663609,0.966205837173579,0.0251177394034537,0.945205479452055,0.0194029850746269,0.884012539184953,0.372670807453416,0,0.9826224328594,0,0.841368584758942,0.978361669242658,0.135646687697161,0.968847352024922,0.93394777265745,0.979041916167665,0.954828660436137,0.108695652173913,0.383206106870229,0.917197452229299,0.938388625592417,0.0794392523364486,0.0230061349693252,0.955766192733017,0.844036697247706,0,0,0.306477093206951,0.00153139356814701,0.98159509202454,0.275914634146341,0.862068965517241,0.751166407465008,0.97428139183056,0.441497659906396,0.451010886469673,0.296411856474259,0.918335901386749,0.970358814352574,0.861801242236025,0,0.880184331797235,0.191387559808612,0.929577464788732,0.0245775729646697,0.0852359208523592,0.547400611620795,0.959501557632399,0.973966309341501,0.827102803738318,0.973765432098765,0.874613003095975,0,0.0862068965517241,0.653905053598775,0.974803149606299,0,0.978395061728395,0.964992389649924,0.565485362095532,0.5546875,0.971653543307087,0.979527559055118,0.372641509433962,0,0.871601208459215,0.531152647975078,0.954911433172303,0.0217729393468118,0.948249619482496,0.98116169544741,0.975270479134467,0.937007874015748,0.54601226993865,0.0218068535825545,0.952755905511811,0.536363636363636,0.0255639097744361,0.0150829562594268,0.215408805031447,0.0231839258114374,0.165341812400636,0.677321156773212,0.0188383045525903,0.0260336906584992,0.0308641975308642,0.596036585365854,0.0588235294117647,0.96998420221169,0.0142630744849445,0.0199692780337942,0,0.235202492211838,0.977777777777778,0.959247648902821,0.896764252696456,0,0.8576,0.836858006042296,0.690513219284603,0.610591900311526,0.472952086553323,0.466981132075472,0.0122324159021407,0.976599063962558,0.110599078341014,0.704654895666132,0.946875,0.0296875,0.766457680250784,0.0155763239875389,0.141975308641975,0.981510015408321,0.978861788617886,0.876777251184834,0,0.642642642642643,0.873831775700935,0,0.0215384615384615,0.877458396369138,0.971608832807571,0,0.0258751902587519,0.0215384615384615,0.964968152866242,0.86762360446571,0.024232633279483,0,0.38863287250384,0.976780185758514,0.793893129770992,0.397553516819572,0.680379746835443,0.961832061068702,0.0294117647058824,0.976993865030675,0.981191222570533,0.0264797507788162,0.958904109589041,0.978056426332288,0.952456418383518,0.976923076923077,0.192073170731707,0.32469512195122,0.297674418604651,0.958795562599049,0.9424,0.049079754601227,0.280811232449298,0.959438377535101,0.157650695517774,0.314842578710645,0.974882260596546,0.979750778816199,0.956656346749226,0.696485623003195,0.97869101978691,0.258620689655172,0.94478527607362,0.975155279503106,0,0.339506172839506,0.555379746835443,0.0403100775193798,0.0546282245827011,0.0320121951219512,0.926153846153846,0.0444104134762634,0.0216383307573416,0,0.228748068006182,0.976599063962558,0.0927357032457496,0.97092084006462,0.952830188679245,0.965408805031447,0.28436018957346,0.292134831460674,0.680981595092024,0.461912479740681,0,0.8296875,0.0333333333333333,0.0544629349470499,0.217522658610272,0.982785602503912,0.0245022970903522,0,0.337984496124031,0.0257966616084977,0.0440944881889764,0.464898595943838,0.978260869565217,0.293103448275862,0.979166666666667,0.949685534591195,0,0.974474474474474,0.0138248847926267,0.975609756097561,0.832288401253918,0.977455716586151,0.0358255451713396,0.958652373660031,0.0233644859813084,0.857364341085271,0.697933227344992,0.926605504587156,0.969742813918306,0.976599063962558,0.297045101088647,0.938080495356037,0.976958525345622,0.0197268588770865,0.0453125,0.976415094339623,0.979623824451411,0.328767123287671,0.862015503875969,0.945425361155698,0.948757763975155,0.987748851454824,0,0.130503144654088,0.981623277182236,0.0233644859813084,0,0.946957878315133,0.0111287758346582,0.062111801242236,0.978658536585366,0.950078003120125,0.00313971742543171,0.633228840125392,0.424100156494523,0.97045101088647,0.0221870047543582,0.901587301587302,0.976190476190476,0.3801261829653,0.609302325581395,0.7796875,0,0.167192429022082,0.962903225806452,0.984423676012461,0.440993788819876,0.977064220183486,0.952380952380952,0.0508474576271186,0.00154083204930663,0.972307692307692,0.975155279503106,0.94375,0.693474962063733,0.0283018867924528,0.845295055821372,0.248073959938367,0.185855263157895,0.00770416024653313,0.624806201550388,0.607476635514019,0.599693251533742,0,0.292527821939587,0.902627511591963,0.646058732612056,0.513343799058085,0.0986547085201794,0,0,0.976119402985075,0.948170731707317,0,0.903125,0.0124804992199688,0,0,0.977987421383648,0,0.97933227344992,0.760432766615147,0.536144578313253,0.980213089802131,0,0,0.976599063962558,0.965151515151515,0.717592592592593,0.024390243902439,0.00323101777059774,0.858447488584475,0.610606060606061,0.983333333333333,0.52803738317757,0.350710900473934,0,0.968847352024922,0.0190174326465927,0.946287519747235,0.108695652173913,0,0.0315789473684211,0.134585289514867,0.490998363338789,0.959564541213064,0,0.942857142857143,0.960061443932412,0.9765625,0,0.0867507886435331,0.920325203252032,0.0241545893719807,0.980061349693252,0.977443609022556,0.0327613104524181,0.979813664596273,0.30381679389313,0.817054263565892,0.031201248049922,0.181528662420382,0.954616588419405,0.0125195618153365,0.0248062015503876,0.951937984496124,0.0273311897106109,0.648177496038035,0.402496099843994,0,0.129429892141757,0.74481658692185,0.275541795665635,0.962732919254658,0.0197869101978691,0.159021406727829,0.472402597402597,0.939393939393939,0.867981790591806,0.943485086342229,0.748397435897436,0,0.964723926380368,0.024390243902439,0.94811320754717,0.391785150078989,0.0226586102719033,0.984756097560976,0.978125,0.979591836734694,0.63182527301092,0.972350230414747,0.142857142857143,0.20820189274448,0.924846625766871,0.864615384615385,0,0,0.973520249221184,0.921875,0.0332805071315372,0.963949843260188,0.979623824451411,0.384024577572965,0.908372827804107,0.737261146496815,0.869300911854103,0,0.949685534591195,0.347962382445141,0.976671850699845,0.978227060653188,0,0.644200626959248,0.957142857142857,0.0188976377952756,0.68025078369906,0.404651162790698,0.79788838612368,0.675632911392405,0.935435435435435,0.101515151515152,0.963258785942492,0.98468606431853,0.966514459665145,0.311320754716981,0.1109375,0.975116640746501,0.980030721966206,0.00757575757575758,0.781591263650546,0.471582181259601,0.278207109737249,0.768875192604006,0.973478939157566,0.89873417721519,0.981510015408321,0.118279569892473,0.024,0,0.810725552050473,0.0220125786163522,0.0186046511627907,0.281733746130031,0,0.976816074188563,0.905487804878049,0.98145285935085,0.98030303030303,0.107936507936508,0.0233281493001555,0,0,0.186495176848875,0.0849056603773585,0.170579029733959,0,0.0232198142414861,0.977099236641221,0.0186046511627907,0.297805642633229,0.987361769352291,0.600308641975309,0.974921630094044,0.647149460708783,0.613394216133942,0,0.984962406015038,0.407643312101911,0.516535433070866,0.906060606060606,0.974045801526718,0.404320987654321,0.0108359133126935,0.941176470588235,0.95,0,0.951367781155015,0.0386996904024768,0.967532467532468,0.442879499217527,0,0.00941915227629513,0.537459283387622,0.830963665086888,0.0216383307573416,0.15506329113924,0.0125195618153365,0.00161030595813205,0.749249249249249,0.0375,0.979066022544283,0.338880484114977,0.977029096477795,0.0242792109256449,0.372881355932203,0.319685039370079,0.857827476038339,0.105769230769231,0.0214395099540582,0.00307692307692308,0.0634920634920635,0,0.977238239757208,0.0569105691056911,0.96078431372549,0.0186046511627907,0.978056426332288,0,0.525835866261398,0.459501557632399,0.976816074188563,0,0.973966309341501,0,0.407348242811502,0.970992366412214,0,0.66306027820711,0.962732919254658,0.741029641185647,0.93719806763285,0.0564024390243902,0,0.976744186046512,0.284591194968553,0,0.689708141321045,0.0181543116490166,0.0400616332819723,0.974763406940063,0.973312401883831,0.978593272171254,0.95800933125972,0.968798751950078,0,0.955315870570108,0.0245022970903522,0.354103343465046,0.303875968992248,0.974045801526718,0.973561430793157,0.973966309341501,0.975460122699387,0.0561622464898596,0.0369230769230769,0.9696,0.952671755725191,0.732824427480916,1,0.980273141122914,0.950769230769231,0,0,0.962797619047619,0,0.0858895705521472,0,0.93730407523511,0.290271132376396,0.221518987341772,0.14,0.931034482758621,0,0.124610591900312,0.975346687211094,0.983154670750383,0.642301710730949,0.42684766214178,0.224702380952381,0.206231454005935,0.640822784810127,0.0213089802130898,0.133640552995392,0.557453416149068,0.269767441860465,0.705343511450382,0.0279937791601866,0,0.024653312788906,0.333863275039746,0.974481658692185,0.635093167701863,0.234493192133132,0.625776397515528,0.863565891472868,0.969512195121951,0.946254071661238,0.960567823343849,0.979397781299525,0.979623824451411,0.556426332288401,0.41588785046729,0.973643410852713,0.0269865067466267,0.0258751902587519,0.862654320987654,0.0122699386503067,0.98,0.947932618683001,0,0.126365054602184,0,0.936728395061728,0,0.958715596330275,0.97984496124031,0.0301659125188537,0.840625,0.980061349693252,0.658692185007974,0.622874806800618,0.861801242236025,0,0,0.92332268370607,0.921713441654357,0.972477064220184,0,0,0.0191693290734824,0.255351681957187,0.5109375,0,0.458333333333333,0,0.9109375,0.976452119309262,0.170144462279294,0.256923076923077,0,0.353125,0.574961360123648,0.849230769230769,0.948091603053435,0.773148148148148,0.0186915887850467,0.977777777777778,0.015625,0.976303317535545,0,0.966717095310136,0.00784929356357928,0.977707006369427,0.0282131661442006,0.0287539936102236,0,0,0.810477657935285,0.905808477237049,0.920489296636086,0.75712143928036,0.0483383685800604,0.0250391236306729,0.815503875968992,0.827272727272727,0,0.036979969183359,0.95447409733124,0,0.966666666666667,0.941896024464832,0.0811232449297972,0.0435458786936236,0.0232919254658385,0.976958525345622,0.467304625199362,0.0930599369085174,0.119162640901771,0.14064914992272,0.689274447949527,0.113149847094801,0.975116640746501,0,0.75,0.958904109589041,0.00478468899521531,0,0.0256410256410256,0,0.0231839258114374,0.976887519260401,0.7232,0.0235109717868339,0.0203125,0.551342812006319,0.94375,0.439878234398782,0.0519877675840979,0.025518341307815,0.0522151898734177,0.0201238390092879,0,0.0479134466769706,0.024132730015083,0.0189873417721519,0.0319634703196347,0.0227617602427921,0.0517241379310345,0.0583717357910906,0.0403100775193798,0.0203761755485893,0.00642054574638844,0.029595015576324,0.0258358662613982,0.059190031152648,0.0295031055900621,0.0202177293934681,0.0211726384364821,0.0251177394034537,0.0492063492063492,0.0266875981161695,0.0257966616084977,0.0247678018575851,0.059190031152648,0.0182648401826484,0.0219435736677116
"681",0.996889580093313,1,0.972809667673716,0.941362916006339,0.9828125,1,0.88785046728972,0.972136222910217,1,0,1,0,0.569659442724458,1,0.0461538461538462,0.00462962962962963,0,0.0125195618153365,0.996815286624204,0.984520123839009,0.142857142857143,0.0366826156299841,0.990853658536585,0,0.953775038520801,0.251968503937008,0.1,0.985915492957746,0.448698315467075,0.676923076923077,0,0.694573643410853,0.77151799687011,0.283018867924528,0,1,0.0198170731707317,0.995384615384615,0.249624060150376,0.903030303030303,0.0015625,0.013677811550152,0.00451807228915663,1,0.769968051118211,0.0204724409448819,0.516483516483517,0,0.468892261001517,0.129909365558912,0,0.992354740061162,0.24886191198786,1,0.881804043545879,0.152755905511811,0,0.979462875197472,0.95398773006135,0.90519877675841,0.289634146341463,0.421613394216134,0,0,0.901273885350318,0.821100917431193,0,0.989113530326594,0,0,0.859070464767616,0.00613496932515337,0.0138674884437596,1,0,0.706605222734255,0.0476923076923077,0.57427258805513,0.903125,0.254901960784314,0,0.708527131782946,0.208206686930091,0.998482549317147,0.110077519379845,0.905053598774885,0.996899224806202,0.969325153374233,0.967889908256881,0.00918836140888208,0.988993710691824,1,0,0,0.973101265822785,0,0.292758089368259,0.983128834355828,0.00606980273141123,0.00766871165644172,0.617511520737327,0,0.273010920436817,1,0.0966767371601208,1,0.00920245398773006,0.975232198142415,0,0.00775193798449612,0.0077639751552795,0.903875968992248,0.3234375,0.99079754601227,0,0.984567901234568,0.712962962962963,0,0,0.234741784037559,0,0.767660910518053,0.238828967642527,0.0661290322580645,0.976671850699845,0.145038167938931,0.996974281391831,0.99537750385208,0,0.542682926829268,0.935433070866142,0.484177215189873,0.988958990536278,0,0.996850393700787,0.0195488721804511,0,0.19309262166405,0.639191290824261,0.5104,0,0,0.976780185758514,0.756589147286822,0.1728,1,0.00623052959501558,0.923312883435583,0.404120443740095,0.980392156862745,0.132492113564669,0.984615384615385,1,0.828220858895706,0.995363214837713,0,1,0,0,0.728706624605678,0.873684210526316,0.981707317073171,0.0182370820668693,0,1,0.430842607313196,1,1,1,0.285498489425982,0.976993865030675,0.00156494522691706,0.946889226100152,0,0.901098901098901,0.368501529051988,0,0.982892690513219,0,0.849378881987578,1,0.121875,0.983128834355828,0.946401225114854,0.989690721649485,0.977029096477795,0.0883720930232558,0.362940275650842,0.926517571884984,0.945054945054945,0.0530421216848674,0.00612557427258806,0.981395348837209,0.86046511627907,0,0,0.283018867924528,0.00153846153846154,1,0.251127819548872,0.878930817610063,0.761467889908257,0.989457831325301,0.415748031496063,0.43161094224924,0.273015873015873,0.917557251908397,0.965785381026439,0.884792626728111,0,0.887692307692308,0.160883280757098,0.950310559006211,0,0.0609756097560976,0.526729559748428,0.973270440251572,0.97583081570997,0.83203732503888,0.998461538461539,0.887323943661972,0,0.0660522273425499,0.656060606060606,0.995260663507109,0,0.992412746585736,0.980451127819549,0.543343653250774,0.531490015360983,0.988958990536278,1,0.355384615384615,0,0.888549618320611,0.517884914463453,0.974358974358974,0,0.959090909090909,0.998444790046656,1,0.946708463949843,0.530769230769231,0.00155763239875389,0.971875,0.546296296296296,0.0029806259314456,0.00151057401812689,0.191290824261275,0,0.135220125786164,0.666666666666667,0,0.00459418070444104,0.00930232558139535,0.577039274924471,0.037914691943128,0.985981308411215,0.00934579439252336,0,0,0.221003134796238,1,0.976635514018692,0.898617511520737,0,0.876006441223833,0.854984894259819,0.694915254237288,0.603686635944701,0.446177847113885,0.450793650793651,0.0106870229007634,1,0.0939907550077042,0.711323763955343,0.962790697674419,0.0107692307692308,0.740740740740741,0,0.113846153846154,1,1,0.890453834115806,0,0.634969325153374,0.884914463452566,0,0,0.89739663093415,0.979876160990712,0,0,0.00153609831029186,0.977952755905512,0.885532591414944,0,0,0.376160990712074,0.989010989010989,0.791158536585366,0.37962962962963,0.651090342679128,0.956989247311828,0.0107197549770291,1,1,0.00469483568075117,0.970858895705521,1,0.972843450479233,0.996965098634294,0.186335403726708,0.287692307692308,0.271472392638037,0.974522292993631,0.941548183254344,0.0506134969325153,0.265723270440252,0.97196261682243,0.14797507788162,0.304283604135894,0.993808049535604,0.996894409937888,0.967642526964561,0.693037974683544,0.996941896024465,0.248826291079812,0.964615384615385,0.996884735202492,0,0.296754250386399,0.535101404056162,0.013677811550152,0.0510835913312693,0.00918836140888208,0.908385093167702,0.0258751902587519,0,0,0.226356589147287,0.990536277602524,0.0675883256528418,0.983922829581994,0.97360248447205,0.987321711568938,0.275316455696203,0.276357827476038,0.672868217054264,0.446909667194929,0,0.813374805598756,0.0119581464872945,0.0346907993966818,0.194486983154671,1,0.00154083204930663,0,0.300623052959502,0.00766871165644172,0.0221169036334913,0.477449455676516,1,0.265723270440252,1,0.967238689547582,0,0.991137370753324,0,0.998482549317147,0.82542113323124,1,0.00917431192660551,0.977272727272727,0,0.882896764252696,0.704472843450479,0.949308755760369,0.986175115207373,0.996884735202492,0.269470404984424,0.9625,1,0,0.0229007633587786,1,1,0.316923076923077,0.885271317829457,0.966719492868463,0.956989247311828,1,0,0.113207547169811,1,0,0,0.967741935483871,0.0110759493670886,0.0423197492163009,1,0.970679012345679,0.00463678516228748,0.626728110599078,0.417565485362096,0.981279251170047,0.0016025641025641,0.867716535433071,0.996825396825397,0.359937402190923,0.597859327217125,0.789638932496075,0,0.146604938271605,0.973143759873618,0.998439937597504,0.442040185471406,1,0.973856209150327,0.0305343511450382,0.0015527950310559,0.984591679506934,0.993798449612403,0.953488372093023,0.688449848024316,0.00623052959501558,0.869158878504673,0.228395061728395,0.176759410801964,0.0061633281972265,0.612852664576803,0.598425196850394,0.595645412130638,0,0.279742765273312,0.909952606635071,0.634259259259259,0.506998444790047,0.0718562874251497,0,0,1,0.974397590361446,0,0.93343653250774,0.0078003120124805,0,0,0.998422712933754,0,1,0.763076923076923,0.517910447761194,1,0,0,0.993827160493827,0.96390977443609,0.717557251908397,0,0.00157977883096367,0.874622356495468,0.596330275229358,1,0.536697247706422,0.338050314465409,0,0.981679389312977,0,0.955905511811024,0.0894819466248038,0,0.00603318250377074,0.118483412322275,0.48,0.970542635658915,0,0.953101361573374,0.975384615384615,1,0,0.0633693972179289,0.929508196721311,0.00485436893203883,1,1,0.00611620795107034,1,0.273993808049536,0.803981623277182,0.0108359133126935,0.159810126582278,0.962674961119751,0.00778816199376947,0,0.970633693972179,0.00630914826498423,0.644230769230769,0.3921875,0,0.113323124042879,0.7504,0.247678018575851,0.972307692307692,0,0.14525993883792,0.451043338683788,0.951734539969834,0.886018237082067,0.960753532182104,0.731554160125589,0,0.983282674772036,0,0.963358778625954,0.379310344827586,0,1,1,1,0.633540372670807,0.984962406015038,0.12597200622084,0.183098591549296,0.945904173106646,0.877112135176651,0,0,0.990697674418605,0.937106918238994,0.0140405616224649,0.982998454404946,0.990654205607477,0.360374414976599,0.9359375,0.730891719745223,0.888386123680241,0,0.967391304347826,0.328173374613003,1,0.998454404945904,0,0.62402496099844,0.978227060653188,0,0.6828125,0.36979969183359,0.802962962962963,0.684044233807267,0.955290611028316,0.0804248861911988,0.980982567353407,1,0.978527607361963,0.297169811320755,0.0903426791277259,0.989409984871407,1,0.00923076923076923,0.778294573643411,0.444954128440367,0.246153846153846,0.766718506998445,1,0.8765625,1,0.122727272727273,0,0,0.824451410658307,0.0015625,0,0.264615384615385,0,0.990683229813665,0.910876132930514,0.998454404945904,0.993911719939117,0.0841121495327103,0,0,0,0.167456556082148,0.0574162679425837,0.1546875,0,0,1,0.00753012048192771,0.275430359937402,1,0.585253456221198,0.973143759873618,0.648854961832061,0.620060790273556,0,1,0.37914691943128,0.486821705426357,0.921331316187595,0.987933634992459,0.359567901234568,0.0107197549770291,0.947122861586314,0.95166163141994,0,0.966917293233083,0.0140845070422535,0.988871224165342,0.427692307692308,0,0.00923076923076923,0.498407643312102,0.841049382716049,0,0.125,0.0108191653786708,0.00162337662337662,0.761261261261261,0.0203442879499218,1,0.315068493150685,0.993930197268589,0,0.380804953560372,0.331259720062208,0.8672,0.0952380952380952,0.00307692307692308,0.00152905198776758,0.0423197492163009,0,0.995405819295559,0.0365659777424483,0.97910447761194,0.0015600624024961,1,0,0.514459665144597,0.442338072669826,1,0,1,0,0.38740157480315,0.986322188449848,0,0.648690292758089,0.978056426332288,0.75,0.954113924050633,0.0335365853658537,0,1,0.261075949367089,0,0.695252679938744,0,0.0138674884437596,1,1,0.990783410138249,0.970814132104455,0.978193146417445,0,0.976744186046512,0.0182926829268293,0.337984496124031,0.273291925465839,0.99075500770416,0.990740740740741,0.995433789954338,0.990922844175492,0.048062015503876,0.0140625,0.982428115015974,0.960902255639098,0.715596330275229,0.980273141122914,1,0.975346687211094,0,0,0.980568011958146,0,0.0625,0,0.951863354037267,0.268253968253968,0.20695102685624,0.119515885022693,0.924646781789639,0,0.108396946564885,1,1,0.633693972179289,0.403560830860534,0.218424962852897,0.179640718562874,0.65015479876161,0,0.113846153846154,0.538699690402477,0.259659969088099,0.70516717325228,0.0108024691358025,0,0,0.312302839116719,1,0.609907120743034,0.21513353115727,0.610429447852761,0.882621951219512,0.98955223880597,0.960063897763578,0.9828125,1,0.9984375,0.540123456790123,0.41131498470948,0.998425196850394,0.0029585798816568,0.00898203592814371,0.875576036866359,0.0107361963190184,1,0.967592592592593,0,0.113418530351438,0,0.956521739130435,0,0.972602739726027,1,0.00604229607250755,0.834876543209877,1,0.641065830721003,0.613496932515337,0.878930817610063,0,0,0.926948051948052,0.948529411764706,0.987730061349693,0,0,0,0.240298507462687,0.489922480620155,0,0.444615384615385,0,0.923197492163009,1,0.159055118110236,0.231354642313546,0,0.3472,0.603421461897356,0.863914373088685,0.96577380952381,0.778801843317972,0,0.987179487179487,0.015552099533437,1,0,0.981845688350983,0.00773993808049536,1,0.0170542635658915,0.00947867298578199,0,0,0.826893353941267,0.925515055467512,0.933434190620272,0.706505295007564,0.0243161094224924,0.00471698113207547,0.835889570552147,0.841149773071104,0,0.0171073094867807,0.967592592592593,0,0.987301587301587,0.958778625954198,0.0612244897959184,0.0385208012326656,0.00313479623824451,1,0.458267716535433,0.0722135007849294,0.0959119496855346,0.108191653786708,0.697637795275591,0.0909090909090909,1,0,0.74805598755832,0.984709480122324,0.00308641975308642,0,0,0,0,1,0.722044728434505,0,0,0.531847133757962,0.956454121306376,0.422664624808576,0.0474006116207951,0,0.0546875,0.0185471406491499,0,0.029320987654321,0.00302571860816944,0,0.00762195121951219,0,0.0453834115805947,0.0517503805175038,0.0138036809815951,0.0201863354037267,0.00316455696202532,0.0280811232449298,0.0261538461538462,0.0539291217257319,0.00460829493087558,0.0249221183800623,0,0.00155763239875389,0.0397456279809221,0.0077639751552795,0.0254491017964072,0,0.0262751159196291,0.00150375939849624,0
