"682",0.971563981042654,0.972519083969466,0.992354740061162,0.945425361155698,0.982539682539682,0.974317817014446,0.91499227202473,0.98125,0.966153846153846,0,0.970542635658915,0,0.6,0.971153846153846,0.0756172839506173,0.0371517027863777,0,0.0140845070422535,0.972929936305732,0.961180124223602,0.195384615384615,0.0544871794871795,0.958652373660031,0,0.933229813664596,0.290015847860539,0.135646687697161,0.966824644549763,0.496229260935143,0.711627906976744,0.0277777777777778,0.728971962616822,0.788309636650869,0.30757341576507,0,0.971653543307087,0.0168711656441718,0.965996908809892,0.293591654247392,0.898176291793313,0.00156985871271586,0.0154798761609907,0.00458715596330275,0.971653543307087,0.811501597444089,0.0495207667731629,0.54773082942097,0.027906976744186,0.494656488549618,0.155015197568389,0,0.976599063962558,0.295774647887324,0.97045101088647,0.902208201892745,0.181089743589744,0,0.946708463949843,0.974882260596546,0.918586789554531,0.325617283950617,0.452160493827161,0.0283018867924528,0,0.8912,0.831288343558282,0,0.965732087227414,0,0.0217729393468118,0.854517611026034,0.0325077399380805,0.0405616224648986,0.975535168195719,0,0.743119266055046,0.0721966205837174,0.600614439324117,0.9248,0.28171334431631,0,0.745038167938931,0.242283950617284,0.973886328725038,0.134969325153374,0.944099378881988,0.973724884080371,0.967840735068913,0.953917050691244,0.010590015128593,0.968553459119497,0.967441860465116,0,0,0.955555555555556,0,0.330733229329173,0.96141975308642,0.00762195121951219,0.00938967136150235,0.65527950310559,0,0.311216429699842,0.973101265822785,0.134036144578313,0.97456279809221,0.0107858243451464,0.984732824427481,0.028125,0.0365659777424483,0.0337941628264209,0.926447574334898,0.356143079315708,0.967289719626168,0,0.979907264296754,0.751159196290572,0,0.0306748466257669,0.246130030959752,0,0.785602503912363,0.273148148148148,0.104928457869634,0.966101694915254,0.182098765432099,0.96793893129771,0.975077881619938,0,0.582689335394127,0.952012383900929,0.496805111821086,0.958925750394945,0,0.96998420221169,0.0410958904109589,0,0.238689547581903,0.643192488262911,0.556603773584906,0,0,0.976851851851852,0.775700934579439,0.197411003236246,0.96875,0.0389408099688473,0.947286821705426,0.423622047244094,0.989312977099237,0.155948553054662,0.967340590979782,0.971473851030111,0.833073322932917,0.972477064220184,0.0222222222222222,0.972265023112481,0.02660406885759,0,0.759170653907496,0.893617021276596,0.96,0.0461538461538462,0,0.969278033794163,0.490415335463259,0.96969696969697,0.970769230769231,0.972434915773354,0.312788906009245,0.975535168195719,0.0286168521462639,0.950844854070661,0.0302114803625378,0.922712933753943,0.404945904173107,0,0.961360123647604,0,0.835913312693498,0.97196261682243,0.1484375,0.972265023112481,0.941448382126348,0.965465465465465,0.946319018404908,0.113385826771654,0.404287901990812,0.927099841521395,0.93968253968254,0.0791925465838509,0.0339506172839506,0.981012658227848,0.877519379844961,0,0,0.325984251968504,0.00154083204930663,0.970588235294118,0.276234567901235,0.901743264659271,0.757296466973886,0.981679389312977,0.445686900958466,0.446676970633694,0.315372424722662,0.911671924290221,0.947204968944099,0.90809968847352,0,0.86676875957121,0.213938411669368,0.954041204437401,0.0266457680250784,0.0995334370139969,0.563380281690141,0.968553459119497,0.974397590361446,0.857366771159875,0.969418960244648,0.896604938271605,0,0.102325581395349,0.691603053435115,0.970125786163522,0,0.966101694915254,0.989425981873112,0.580495356037152,0.547169811320755,0.966824644549763,0.972929936305732,0.399686520376176,0,0.908116385911179,0.54858934169279,1,0.0309119010819165,0.959459459459459,0.978021978021978,0.978461538461538,0.9421875,0.546423135464231,0.028125,0.996879875195008,0.578703703703704,0.0343796711509716,0.0288753799392097,0.213716108452951,0.0324074074074074,0.187697160883281,0.683333333333333,0.0282131661442006,0.0338983050847458,0.0384615384615385,0.617378048780488,0.0701754385964912,0.97427652733119,0.0111111111111111,0.0234009360374415,0,0.254746835443038,0.973101265822785,0.956112852664577,0.899845916795069,0,0.891547049441786,0.850226928895613,0.72952086553323,0.62596599690881,0.483619344773791,0.459627329192547,0.0124223602484472,0.9696,0.128526645768025,0.72875816993464,0.995356037151703,0.0382262996941896,0.773148148148148,0.0276923076923077,0.144186046511628,0.972179289026275,0.972712680577849,0.914149443561208,0,0.662557781201849,0.9078125,0,0.0275650842266462,0.914893617021277,0.984447900466563,0,0.0308641975308642,0.0246153846153846,0.976038338658147,0.897959183673469,0.0256410256410256,0,0.420647149460709,0.98125,0.809667673716012,0.410852713178295,0.686708860759494,0.955589586523737,0.0359937402190923,0.97428139183056,0.970542635658915,0.0329153605015674,0.966049382716049,0.974842767295597,0.95260663507109,0.972307692307692,0.210280373831776,0.332307692307692,0.313084112149533,0.984251968503937,0.924170616113744,0.0498442367601246,0.277602523659306,0.9796875,0.185471406491499,0.313636363636364,0.982945736434109,0.971608832807571,0.97542242703533,0.7140625,0.969278033794163,0.258970358814353,0.99390243902439,0.97191887675507,0,0.352307692307692,0.576862123613312,0.0449612403100775,0.0525502318392581,0.0354938271604938,0.886645962732919,0.0481366459627329,0.0263565891472868,0,0.256965944272446,0.973312401883831,0.0981308411214953,0.983660130718954,0.993779160186625,0.984375,0.304953560371517,0.310789049919485,0.683641975308642,0.461912479740681,0,0.828438948995363,0.0418604651162791,0.06,0.23206106870229,0.971698113207547,0.031055900621118,0,0.352941176470588,0.0370942812982998,0.0445151033386327,0.502340093603744,0.973478939157566,0.290679304897314,0.970731707317073,0.950715421303657,0,0.974474474474474,0.0261538461538462,0.972768532526475,0.838050314465409,0.9728,0.0443037974683544,0.961300309597523,0.0280811232449298,0.8765625,0.76031746031746,0.922374429223744,0.986068111455108,0.970031545741325,0.308777429467085,0.950310559006211,0.974006116207951,0.0242424242424242,0.046656298600311,0.971383147853736,0.972093023255814,0.347286821705426,0.878930817610063,0.951060358890702,0.953703703703704,0.971036585365854,0,0.1424,0.967492260061919,0.0254372019077901,0,0.996894409937888,0.0110410094637224,0.0724409448818898,0.973765432098765,0.996840442338073,0.00471698113207547,0.664086687306502,0.463722397476341,0.977635782747604,0.023696682464455,0.856012658227848,0.974193548387097,0.400625978090767,0.626356589147287,0.826086956521739,0,0.18125,0.987281399046105,0.977987421383648,0.4875,0.973684210526316,0.956310679611651,0.0590979782270607,0.00157232704402516,0.975460122699387,0.974723538704581,0.945397815912636,0.695121951219512,0.0311526479750779,0.894154818325434,0.277016742770167,0.21669341894061,0.00614439324116743,0.627943485086342,0.611544461778471,0.64451313755796,0,0.3056,0.933125972006221,0.650621118012422,0.545176110260337,0.102874432677761,0,0,0.974397590361446,0.954614220877458,0,0.951713395638629,0.00950871632329636,0,0,0.97360248447205,0,0.97933227344992,0.790123456790123,0.563444108761329,0.97125567322239,0,0,0.972136222910217,0.947129909365559,0.738724727838258,0.0273972602739726,0.00161812297734628,0.901215805471125,0.618098159509202,0.978159126365055,0.567692307692308,0.366043613707165,0,0.961240310077519,0.0277777777777778,0.976340694006309,0.114599686028257,0,0.0384615384615385,0.143525741029641,0.499186991869919,0.952453987730061,0,0.966360856269113,0.964723926380368,0.970724191063174,0,0.0977564102564103,0.915841584158416,0.0322061191626409,0.969088098918083,0.971036585365854,0.0323574730354391,0.970724191063174,0.316358024691358,0.826356589147287,0.0359937402190923,0.2016,0.966981132075472,0.0094488188976378,0.0263565891472868,0.980152671755725,0.0336,0.67948717948718,0.408450704225352,0,0.131045241809672,0.766192733017378,0.281055900621118,0.96319018404908,0.028391167192429,0.179878048780488,0.460547504025765,0.955792682926829,0.899082568807339,0.949685534591195,0.77373417721519,0,0.963302752293578,0.0214723926380368,0.946708463949843,0.423861852433281,0.0259146341463415,0.97542242703533,0.972093023255814,0.97196261682243,0.662538699690402,0.984375,0.165109034267913,0.218152866242038,0.945652173913043,0.901234567901235,0,0,0.966929133858268,0.930379746835443,0.0440944881889764,0.982731554160126,0.977099236641221,0.393798449612403,0.963722397476341,0.753164556962025,0.908675799086758,0,0.964006259780908,0.365054602184087,0.976671850699845,0.972093023255814,0,0.663026521060842,0.993630573248408,0.031104199066874,0.696875,0.390432098765432,0.805097451274363,0.725274725274725,0.939117199391172,0.104704097116844,0.96984126984127,0.97191887675507,0.986068111455108,0.330658105939005,0.12755905511811,0.973684210526316,0.969278033794163,0.00909090909090909,0.807692307692308,0.455246913580247,0.278816199376947,0.791277258566978,0.971786833855799,0.863636363636364,0.97045101088647,0.13587786259542,0.0307941653160454,0,0.849765258215962,0.0268562401263823,0.028436018957346,0.295665634674923,0,0.973561430793157,0.918335901386749,0.969135802469136,0.980332829046899,0.121684867394696,0.0279937791601866,0,0,0.194577352472089,0.107476635514019,0.182103610675039,0,0.0230414746543779,0.970724191063174,0.0199386503067485,0.315541601255887,0.9712,0.623456790123457,0.959055118110236,0.699376947040498,0.677321156773212,0,0.969924812030075,0.410459587955626,0.518808777429467,0.938650306748466,0.975535168195719,0.415503875968992,0.00928792569659443,0.96583850931677,0.965891472868217,0,0.950075642965204,0.046583850931677,0.969889064976228,0.445288753799392,0,0.00938967136150235,0.537581699346405,0.863275039745628,0.0274809160305344,0.168503937007874,0.0108359133126935,0.00163132137030995,0.757207890743551,0.0427892234548336,0.97427652733119,0.339969372128637,0.977134146341463,0.0276497695852535,0.400621118012422,0.352,0.894488188976378,0.129084967320261,0.0336906584992343,0.00153374233128834,0.0712025316455696,0,0.967741935483871,0.0514469453376206,0.98340874811463,0.0331230283911672,0.970031545741325,0,0.552870090634441,0.478461538461538,0.97045101088647,0,0.976923076923077,0,0.419713831478537,0.967987804878049,0,0.686335403726708,0.974763406940063,0.77293934681182,0.98389694041868,0.0632716049382716,0,0.970588235294118,0.27172195892575,0,0.719325153374233,0.0226928895612708,0.0474006116207951,0.9728,0.974683544303797,0.968325791855204,0.950310559006211,0.962085308056872,0,0.955555555555556,0.0227963525835866,0.380368098159509,0.303875968992248,0.966309341500766,0.963949843260188,0.967642526964561,0.961832061068702,0.0501567398119122,0.0443037974683544,0.973856209150327,0.954545454545455,0.73159509202454,0.950769230769231,0.975346687211094,1,0,0,0.959580838323353,0,0.0902021772939347,0,0.96937212863706,0.280645161290323,0.250793650793651,0.143950995405819,0.9140625,0,0.134375,0.970903522205207,0.975384615384615,0.66875,0.43562874251497,0.243283582089552,0.196374622356495,0.671451355661882,0.0260336906584992,0.155384615384615,0.572964669738863,0.272300469483568,0.71889400921659,0.0391849529780564,0,0.0301109350237718,0.349761526232114,0.971428571428571,0.652173913043478,0.251497005988024,0.635239567233385,0.901234567901235,0.958904109589041,0.961165048543689,0.9703125,0.977777777777778,0.973143759873618,0.568075117370892,0.4359375,0.975,0.0326894502228826,0.0393343419062027,0.900630914826498,0.0122324159021407,0.969788519637462,0.944444444444444,0,0.147909967845659,0,0.964856230031949,0,0.967084639498433,0.972307692307692,0.0275650842266462,0.856692913385827,0.970769230769231,0.685714285714286,0.626749611197512,0.899529042386185,0,0,0.933656957928803,0.971471471471472,0.98310291858679,0,0,0.0286624203821656,0.253030303030303,0.50390015600624,0,0.48297213622291,0,0.923444976076555,0.968652037617555,0.187993680884676,0.262672811059908,0,0.380348652931854,0.605015673981191,0.860896445131376,0.993874425727412,0.789719626168224,0.0218408736349454,0.984101748807631,0.0168711656441718,0.968404423380727,0,0.98030303030303,0.00777604976671851,0.976489028213166,0.0410742496050553,0.028436018957346,0,0,0.84472049689441,0.916666666666667,0.957055214723926,0.716692189892802,0.0563165905631659,0.036624203821656,0.842592592592593,0.83030303030303,0,0.037914691943128,0.949606299212598,0,0.962145110410095,1,0.0890625,0.0452418096723869,0.0263565891472868,0.970814132104455,0.478395061728395,0.100313479623824,0.122222222222222,0.137557959814529,0.712715855572998,0.109422492401216,0.970542635658915,0,0.775316455696203,0.960061443932412,0.00317965023847377,0,0.0335365853658537,0,0.0309119010819165,0.970633693972179,0.718849840255591,0.0302066772655008,0.028436018957346,0.584935897435897,0.971608832807571,0.454545454545455,0.0540123456790123,0.0287081339712919,0.0608974358974359,0.0201550387596899,0,0.0536277602523659,0.0367534456355283,0.0265625,0.0451010886469673,0.02,0.0500782472613459,0.0598159509202454,0.0386398763523957,0.0218408736349454,0.00632911392405063,0.0262345679012346,0.0247295208655332,0.0598159509202454,0.0371517027863777,0.0202492211838006,0.0224719101123595,0.0365659777424483,0.0443037974683544,0.0296875,0.0229357798165138,0.029595015576324,0.0589147286821705,0.0287443267776097,0.0343213728549142
"683",0,0,0,0,0,0,0.0138888888888889,0.00151975683890578,0,1,0,1,0,0,0,0,1,0.984639016897081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00153609831029186,0,1,0,0.97583081570997,0,0,0,0.998452012383901,0.984567901234568,0.995356037151703,0,0,0,0,0,0,0,1,0,0,0,0.0156739811912226,0,1,0,0.00151057401812689,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151285930408472,0,0,0.0015625,0,1,0,0,0,0,0,0,0,0.00152439024390244,0.987915407854985,0,0,1,1,0,1,0.0168711656441718,0,0.992283950617284,0.992295839753467,0.0107692307692308,1,0,0,0,0,0.990712074303406,0.00155038759689922,0,0,0,0.0154083204930663,0,0,1,0,0,1,0,0,1,0.0015552099533437,0,0,0,0,0,0,1,0.00613496932515337,0,0,0,1,0,0,1,0,0,0.0063391442155309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00597907324364723,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212121212121212,1,1,0,0.998482549317147,0,0,0.0126582278481013,0,0,0,0,0,0,0,0.00152905198776758,1,0,0,0,0,0,0.00308166409861325,0,0,0.00153139356814701,0,0,1,0,0,0,1,0,0,0.00613496932515337,0,0,0,0.0199692780337942,1,0.0150829562594268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987635239567233,0,1,0.00311526479750779,0,0,0,1,0.00156494522691706,0.00301659125188537,0,0,0,0,0.989457831325301,0,0,0,0,0,0,0,0,0,0,0.014218009478673,1,0,0.0170807453416149,1,0,0.0163447251114413,0.00153609831029186,1,0,0,0,0,0,1,0.0168453292496172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,0.949386503067485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0078003120124805,0,0.942989214175655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00309119010819165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990551181102362,0,0,0,0.996865203761755,0.00921658986175115,0,0,0,0,0,0,0,0,1,0,0.0015625,0,0,0,0,0,0.998498498498498,0,0,0,0,0,0.00614439324116743,0,0.0162074554294976,0.993836671802773,0,0,0,1,0,0.00154798761609907,0,0,0,1,1,0,0,1,0,0.989197530864197,1,1,0,1,0,0.00151975683890578,0.00598802395209581,0,1,1,0,0,0,0,0.996875,0.0197268588770865,0,0,0,0,1,0,0,0.0015527950310559,0,1,0,0,0,0.00154798761609907,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00157728706624606,0,0.987596899224806,0,0,0,0,0.00777604976671851,1,0,0.003125,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0031496062992126,0,0,0,0,0,0,0,0,0,0.0154320987654321,1,1,0,0,0,0,0,0,0,0,0.0180722891566265,1,0,0.0156739811912226,0,0,1,0,0,0,0.0015625,0,0,0,0,0,0.00309597523219814,0,0,0.0156739811912226,0.0248447204968944,0,0,0.992412746585736,0,0,0,0,0,0,0,0.766816143497758,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.556060606060606,0,0,0.00921658986175115,0,0,0,1,0,0,0,0.00600600600600601,0,0,0.989214175654854,0,0,1,0.00148588410104012,0,0,0,1,0.990683229813665,0,0,0,0,0.989263803680982,0.998422712933754,0,0,0,0,0,0,0,0,0.0062992125984252,0,0,0.996941896024465,0,1,0,0.148499210110585,0.00150602409638554,0,0,1,0,0,0,1,0,1,0,0,1,0.015220700152207,0,0,0.00157977883096367,0,1,0,0,1,0,0,0,0,0,0,0.00154559505409583,0,1,0,0.975497702909648,0.0196078431372549,0,0,0,0,0,0.911042944785276,0,0,0,0,0,0,0,1,1,0,1,0,0.9984375,0,0,0,0,0,0.998468606431853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0203761755485893,0,0.0321100917431193,0,0,0.00613496932515337,0,0.00156739811912226,0,0,0,0,0,0,0,0,0.00307219662058372,0.989473684210526,0,0,1,0,1,0,1,0,0,0,0,0,0.00152905198776758,0,0.0201550387596899,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.032967032967033,0,1,0,0,0,0,0,0,0,0.903875968992248,0,1,0,0.993836671802773,0,0,0.360374414976599,1,1,0.0015220700152207,0,0.00909090909090909,0,0,0,0,0,1,0,0,1,0,0,0,0.952887537993921,0,0,0,0,0,0,0,0,0,1,0,0,0.996899224806202,1,0,1,0,0,0,0,0,0.00473186119873817,0.00309597523219814,0,0.948170731707317,0,0.890822784810127,0.975460122699387,1,0.15527950310559,0,0,0.00451127819548872,0,0.94556765163297,0.937784522003035,0,0.976744186046512,0.993660855784469,0.949618320610687,0.971168437025797,0.937404580152672,0,0.969135802469136,0,0,0.95141065830721,0,0.922503725782414,0,0.0597243491577335,0,0
