"684",0,0,0,0,0,0,0.0108864696734059,0.00153609831029186,0,1,0,1,0,0,0,0,1,0.986322188449848,0,0,0,0,0,1,0,0,0,0.00158478605388273,0,0,0,0,0.00155038759689922,0,1,0,0.975757575757576,0,0,0,0.998439937597504,0.989312977099237,0.99388379204893,0,0,0,0,0,0,0,1,0,0,0,0.0109204368174727,0,1,0,0.00300751879699248,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151057401812689,0,0,0.00157232704402516,0,1,0,0,0,0,0,0,0,0.00453172205438067,0.990977443609023,0,0,1,1,0,1,0.0198170731707317,0,0.995440729483283,0.993846153846154,0.00769230769230769,1,0,0,0,0,0.990783410138249,0.00304878048780488,0,0,0,0.0106544901065449,0,0,1,0,0,1,0,0,1,0.00152905198776758,0,0,0,0,0,0,1,0.00606060606060606,0,0,0,1,0,0,1,0,0,0.00470957613814757,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00600600600600601,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198170731707317,1,1,0,0.998480243161094,0,0,0.00930232558139535,0,0,0,0,0,0,0,0.00151515151515152,1,0,0,0,0,0,0.00309119010819165,0,0,0.00153374233128834,0,0,1,0,0,0,1,0,0,0.00459418070444104,0,0,0,0.0201238390092879,1,0.0106060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989113530326594,0,1,0.00461538461538462,0,0,0,1,0.00159744408945687,0.00306278713629403,0,0,0,0,0.990825688073395,0,0,0,0,0,0,0,0,0,0,0.009375,1,0,0.0123456790123457,1,0,0.0104477611940299,0.00154320987654321,1,0,0,0,0,0,1,0.0182370820668693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309597523219814,0,0.947852760736196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00786163522012579,0,0.945121951219512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00308641975308642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992138364779874,0,0,0,0.998461538461539,0.00763358778625954,0,0,0,0,0,0,0,0,1,0,0.00157977883096367,0,0,0,0,0,0.998459167950693,0,0,0,0,0,0.00613496932515337,0,0.0161550888529887,0.993911719939117,0,0,0,1,0,0.0015527950310559,0,0,0,1,1,0,0,1,0,0.990668740279938,1,1,0,1,0,0.00153139356814701,0.0060790273556231,0,1,1,0,0,0,0,0.996825396825397,0.013595166163142,0,0,0,0,1,0,0,0.00157232704402516,0,1,0,0,0,0.00154320987654321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015527950310559,0,0.989197530864197,0,0,0,0,0.0093603744149766,1,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0.0121951219512195,1,1,0,0,0,0,0,0,0,0,0.0121212121212121,1,0,0.0154083204930663,0,0,1,0,0,0,0.00154559505409583,0,0,0,0,0,0.00317460317460317,0,0,0.0175438596491228,0.0261136712749616,0,0,0.995419847328244,0,0,0,0,0,0,0,0.761329305135952,0,1,0.00153609831029186,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.561456752655539,0,0,0.00615384615384615,0,0,0,1,0,0,0,0.00297176820208024,0,0,0.993874425727412,0,0,1,0.00151285930408472,0,0,0,1,0.993827160493827,0,0,0,0,0.990867579908676,0.998407643312102,0,0,0,0,0,0,0,0,0.00625978090766823,0,0,0.996923076923077,0,1,0,0.157076205287714,0.00149700598802395,0,0,1,0,0,0,1,0,1,0,0,1,0.0182926829268293,0,0,0.0015527950310559,0,1,0,0,1,0,0,0,0,0,0,0.00470219435736677,0.00154083204930663,1,0,0.977272727272727,0.0212765957446809,0,0,0,0,0,0.932926829268293,0,0,0,0,0,0,0,1,1,0,1,0,0.998449612403101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0186625194401244,0,0.0308166409861325,0,0,0.00604229607250755,0,0.00159489633173844,0,0,0,0,0,0,0,0,0.0031201248049922,0.989425981873112,0,0,1,0,1,0,1,0,0,0,0,0,0.00154320987654321,0,0.0140405616224649,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0357142857142857,0,1,0,0,0,0,0,0,0,0.895705521472393,0,1,0,0.995433789954338,0,0,0.363494539781591,1,1,0.00151745068285281,0,0.00762195121951219,0,0,0,0,0,1,0,0,1,0,0,0,0.953488372093023,0,0,0,0,0,0,0,0,0,1,0,0,0.995305164319249,1,0,1,0,0,0,0,0,0.00623052959501558,0.00312989045383412,0,0.950226244343891,0,0.897151898734177,0.972350230414747,1,0.154446177847114,0,0,0.0060882800608828,0,0.947611710323575,0.942942942942943,0,0.975497702909648,0.992101105845182,0.949230769230769,0.969558599695586,0.940366972477064,0,0.968085106382979,0,0,0.953271028037383,0,0.931297709923664,0,0.0515933232169954,0,0
"685",0.980182926829268,0.979041916167665,0.955947136563877,0.922018348623853,0.969465648854962,0.984472049689441,0.888379204892966,0.960244648318043,0.985141158989599,0,0.985007496251874,0,0.564759036144578,0.984567901234568,0.0538922155688623,0.025297619047619,0,0.0151515151515152,0.982998454404946,0.96865671641791,0.174366616989568,0.0475460122699387,0.976331360946746,0,0.937406855439642,0.26646248085758,0.118796992481203,0.972006220839813,0.483823529411765,0.686011904761905,0.0162481536189069,0.689189189189189,0.772519083969466,0.292537313432836,0,0.986322188449848,0.0164917541229385,0.983532934131736,0.278832116788321,0.914925373134328,0.00152905198776758,0.0149253731343284,0.00747384155455904,0.981762917933131,0.770769230769231,0.0371517027863777,0.503030303030303,0.0181543116490166,0.474452554744526,0.151111111111111,0,0.980421686746988,0.282738095238095,0.983308042488619,0.877675840978593,0.172628304821151,0,0.983154670750383,0.942050520059435,0.892171344165436,0.294642857142857,0.446455505279035,0.0169230769230769,0,0.900621118012422,0.83134328358209,0,0.969788519637462,0,0.0181818181818182,0.844213649851632,0.0227272727272727,0.0329341317365269,0.986686390532544,0,0.704747774480712,0.0611940298507463,0.564564564564565,0.881172839506173,0.281150159744409,0,0.700447093889717,0.217455621301775,0.980654761904762,0.12797619047619,0.894029850746269,0.975757575757576,0.953592814371258,0.953242835595777,0.0118518518518519,0.974164133738602,0.979041916167665,0,0,0.958204334365325,0,0.305847076461769,0.967407407407407,0.00890207715133531,0.0105105105105105,0.617339312406577,0,0.296520423600605,0.979969183359014,0.114369501466276,0.984447900466563,0.0106544901065449,0.959028831562974,0.0182094081942337,0.0225225225225225,0.022354694485842,0.895136778115502,0.339339339339339,0.97428139183056,0,0.969788519637462,0.710606060606061,0,0.0210843373493976,0.239329268292683,0,0.77217125382263,0.26969696969697,0.087962962962963,0.956586826347305,0.162481536189069,0.979320531757755,0.977443609022556,0,0.55952380952381,0.925981873111782,0.508448540706605,0.969742813918306,0,0.975270479134467,0.0427098674521355,0,0.23159509202454,0.619970193740686,0.530326594090202,0,0,0.962630792227205,0.762121212121212,0.176651305683564,0.983358547655068,0.0227617602427921,0.913561847988077,0.422427035330261,0.958762886597938,0.148773006134969,0.968133535660091,0.982945736434109,0.830838323353293,0.976083707025411,0.0153374233128834,0.977645305514158,0.0166919575113809,0,0.746969696969697,0.856093979441997,0.992526158445441,0.0340740740740741,0,0.977777777777778,0.459293394777266,0.984326018808777,0.982008995502249,0.980625931445604,0.292035398230089,0.956259426847662,0.0227617602427921,0.938235294117647,0.0204379562043796,0.881901840490798,0.377272727272727,0,0.974242424242424,0,0.852017937219731,0.982116244411326,0.1350531107739,0.965620328849028,0.932634730538922,0.981428571428571,0.965976331360947,0.115615615615616,0.383582089552239,0.907975460122699,0.9258114374034,0.0661538461538462,0.0252225519287834,0.966360856269113,0.847988077496274,0,0,0.320121951219512,0.00149925037481259,0.979710144927536,0.261061946902655,0.869831546707504,0.757847533632287,0.973451327433628,0.461187214611872,0.453055141579732,0.308157099697885,0.901065449010654,0.951588502269289,0.863905325443787,0,0.878518518518518,0.194099378881988,0.936267071320182,0.0197268588770865,0.0837004405286344,0.547368421052632,0.962462462462462,0.959761549925484,0.82089552238806,0.980509745127436,0.877061469265367,0,0.0911808669656203,0.666172106824926,0.977272727272727,0,0.976225854383358,0.972181551976574,0.559043348281016,0.551569506726457,0.990909090909091,0.987692307692308,0.366218236173393,0,0.877037037037037,0.524242424242424,0.957317073170732,0.0163934426229508,0.949554896142433,0.978625954198473,0.979041916167665,0.936555891238671,0.539730134932534,0.0197268588770865,0.954407294832827,0.532640949554896,0.020497803806735,0.0147275405007364,0.21765601217656,0.0194902548725637,0.168469860896445,0.666666666666667,0.0180722891566265,0.0194029850746269,0.0256024096385542,0.603244837758112,0.0518292682926829,0.972477064220184,0.0121580547112462,0.0119402985074627,0,0.245454545454545,0.980152671755725,0.965361445783133,0.876691729323308,0,0.852807283763278,0.861812778603269,0.673716012084592,0.604545454545454,0.452054794520548,0.462595419847328,0.0120481927710843,0.979938271604938,0.110778443113772,0.695178849144635,0.947049924357035,0.0283582089552239,0.742603550295858,0.0199081163859112,0.143288084464555,0.985119047619048,0.982594936708861,0.887171561051005,0,0.647761194029851,0.877675840978593,0,0.0164424514200299,0.885630498533724,0.960606060606061,0,0.0209895052473763,0.0165912518853695,0.964992389649924,0.874418604651163,0.0170278637770898,0,0.390060240963855,0.974203338391502,0.787790697674419,0.403348554033486,0.669230769230769,0.937592867756315,0.0287009063444109,0.982222222222222,0.980392156862745,0.0239880059970015,0.958208955223881,0.981954887218045,0.998456790123457,0.980421686746988,0.201210287443268,0.328849028400598,0.301801801801802,0.962962962962963,0.929356357927786,0.0505952380952381,0.261467889908257,0.956127080181543,0.166666666666667,0.316100443131462,0.983433734939759,0.978947368421053,0.954887218045113,0.703363914373089,0.982035928143713,0.247295208655332,0.950524737631184,0.983180428134557,0,0.338757396449704,0.55895865237366,0.0334855403348554,0.0568862275449102,0.0293685756240822,0.904903417533432,0.0441826215022091,0.017910447761194,0,0.24665676077266,0.972809667673716,0.0893939393939394,0.971608832807571,0.956586826347305,0.974512743628186,0.302431610942249,0.303030303030303,0.667682926829268,0.463452566096423,0,0.819940476190476,0.0309278350515464,0.0621301775147929,0.21021021021021,0.98340874811463,0.0211480362537764,0,0.337386018237082,0.0282317979197623,0.0379939209726444,0.476263399693721,0.980273141122914,0.284839203675345,0.981308411214953,0.989409984871407,0,0.974175035868006,0.0192592592592593,0.982378854625551,0.833585476550681,0.986089644513138,0.0273972602739726,0.992603550295858,0.0164424514200299,0.904545454545455,0.708588957055215,0.940652818991098,0.974588938714499,0.98030303030303,0.310344827586207,0.948091603053435,0.977843426883309,0.0176991150442478,0.0423600605143722,0.977168949771689,0.98036253776435,0.324734446130501,0.898203592814371,0.952453987730061,0.947049924357035,0.983679525222552,0,0.118279569892473,0.983458646616541,0.0212121212121212,0,0.952453987730061,0.010752688172043,0.0632530120481928,0.982169390787519,0.95166163141994,0.00455235204855842,0.622754491017964,0.422256097560976,0.967542503863988,0.0186046511627907,0.868501529051988,0.981538461538462,0.382175226586103,0.60655737704918,0.77593984962406,0,0.171471927162367,0.96,0.978625954198473,0.450682852807284,0.98355754857997,0.962903225806452,0.0462686567164179,0.00151745068285281,0.97037037037037,0.989393939393939,0.934848484848485,0.677514792899408,0.0213740458015267,0.848575712143928,0.237237237237237,0.192789968652038,0.00748502994011976,0.620637329286798,0.576452599388379,0.61236802413273,0,0.281972265023112,0.899248120300752,0.63963963963964,0.525147928994083,0.0926193921852388,0,0,0.979827089337176,0.998518518518518,0,0.906870229007634,0.0121765601217656,0,0,0.986363636363636,0,0.979907264296754,0.761619190404798,0.535502958579882,0.983727810650888,0,0,0.977544910179641,0.949348769898698,0.725,0.0161527165932452,0.00306278713629403,0.874813710879285,0.609212481426449,0.978787878787879,0.511904761904762,0.347094801223242,0,0.965309200603318,0.0186335403726708,0.943425076452599,0.103975535168196,0,0.0217076700434153,0.136712749615975,0.49144634525661,0.952732644017725,0,0.942050520059435,0.956973293768546,0.982274741506647,0,0.0961240310077519,0.950871632329635,0.025,0.979381443298969,0.980825958702065,0.0283582089552239,0.985074626865672,0.315555555555556,0.798798798798799,0.0291411042944785,0.18266253869969,0.956259426847662,0.0104947526236882,0.0181818181818182,0.95933734939759,0.0231839258114374,0.663608562691132,0.396923076923077,0,0.128698224852071,0.72824427480916,0.273952095808383,0.961077844311377,0.0177777777777778,0.152923538230885,0.462519936204147,0.935483870967742,0.87007299270073,0.946026986506747,0.749240121580547,0,0.964125560538117,0.0194319880418535,0.990839694656489,0.3950233281493,0.0191458026509573,0.980625931445604,0.981818181818182,0.981679389312977,0.630630630630631,0.97317436661699,0.146487294469357,0.202743902439024,0.934848484848485,0.870090634441088,0,0,0.972350230414747,0.914728682170543,0.0275650842266462,0.968036529680365,0.977477477477477,0.382308845577211,0.912442396313364,0.727963525835866,0.883211678832117,0,0.946026986506747,0.335843373493976,0.978787878787879,0.978915662650602,0,0.648401826484018,0.957575757575758,0.0196671709531014,0.696646341463415,0.381165919282511,0.807803468208092,0.677760968229955,0.944199706314244,0.10688140556369,0.963020030816641,0.983333333333333,0.971299093655589,0.306153846153846,0.112951807228916,0.970501474926254,0.982062780269058,0.00741839762611276,0.776946107784431,0.451851851851852,0.264661654135338,0.76355421686747,0.984962406015038,0.880916030534351,0.980740740740741,0.124816446402349,0.01875,0,0.814871016691957,0.0212765957446809,0.0166163141993958,0.286363636363636,0,0.975757575757576,0.904977375565611,0.983358547655068,0.974702380952381,0.10958904109589,0.0210843373493976,0,0,0.192546583850932,0.0840978593272171,0.173192771084337,0,0.0134730538922156,0.979166666666667,0.013215859030837,0.307458143074581,0.986217457886677,0.584084084084084,0.967840735068913,0.651982378854626,0.639175257731959,0,0.979739507959479,0.41743119266055,0.521276595744681,0.910294117647059,0.973053892215569,0.404477611940299,0.0104790419161677,0.931714719271624,0.93859649122807,0,0.950292397660819,0.0344311377245509,0.967238689547582,0.437878787878788,0,0.0103857566765579,0.5265625,0.838212634822804,0.0179372197309417,0.149460708782743,0.0135338345864662,0.0015527950310559,0.752173913043478,0.0353302611367127,0.980982567353407,0.318862275449102,0.973451327433628,0.0176991150442478,0.370588235294118,0.316998468606432,0.856049004594181,0.11214953271028,0.0162481536189069,0.0029806259314456,0.0527131782945736,0,0.979502196193265,0.0518053375196232,0.961151079136691,0.0229357798165138,0.981623277182236,0,0.517751479289941,0.471385542168675,0.983383685800604,0,0.982116244411326,0,0.396656534954407,0.97189349112426,0,0.653846153846154,0.967340590979782,0.735474006116208,0.937888198757764,0.0504451038575668,0,0.981735159817352,0.270642201834862,0,0.690014903129657,0.0176211453744493,0.0282317979197623,0.980122324159021,0.980152671755725,0.970717423133236,0.953172205438066,0.963302752293578,0,0.967065868263473,0.0236336779911374,0.356508875739645,0.293853073463268,0.975757575757576,0.975535168195719,0.988183161004431,0.976154992548435,0.0544629349470499,0.0315315315315315,0.970219435736677,0.951951951951952,0.730538922155689,0.962797619047619,0.980568011958146,0.959580838323353,0,0,1,0,0.0852017937219731,0,0.944858420268256,0.291277258566978,0.204368174726989,0.135416666666667,0.919330289193303,0,0.113636363636364,0.980654761904762,0.980451127819549,0.63719512195122,0.432706222865412,0.217765042979943,0.194767441860465,0.636222910216718,0.0148809523809524,0.130044843049327,0.558558558558559,0.261467889908257,0.704477611940298,0.0321592649310873,0,0.0151285930408472,0.329787234042553,0.98297213622291,0.623123123123123,0.244573082489146,0.611111111111111,0.861194029850746,1,0.948517940717629,0.963470319634703,0.978193146417445,0.980273141122914,0.551415797317437,0.408132530120482,0.981845688350983,0.0232896652110626,0.0250737463126844,0.859910581222057,0.0118518518518519,0.985185185185185,0.989489489489489,0,0.129969418960245,0,0.933234421364985,0,0.956586826347305,0.983606557377049,0.0253731343283582,0.82051282051282,0.979166666666667,0.648484848484848,0.62258543833581,0.867692307692308,0,0,0.916403785488959,0.924177396280401,0.970238095238095,0,0,0.0155038759689922,0.231905465288035,0.516566265060241,0,0.452631578947368,0,0.902140672782875,0.98036253776435,0.171253822629969,0.24,0,0.339939024390244,0.576399394856278,0.884730538922156,0.947136563876652,0.763473053892216,0.018018018018018,0.977307110438729,0.0120481927710843,0.984591679506934,0,0.963343108504399,0.0091324200913242,0.983076923076923,0.042042042042042,0.0168453292496172,0,0,0.825633383010432,0.91820987654321,0.928882438316401,0.711738484398217,0.0408163265306122,0.0229007633587786,0.817073170731707,0.825327510917031,0,0.033587786259542,0.946808510638298,0,0.992211838006231,0.94289897510981,0.0769230769230769,0.0436746987951807,0.0209895052473763,0.982274741506647,0.465648854961832,0.0946564885496183,0.124804992199688,0.13075780089153,0.691358024691358,0.116347569955817,0.98159509202454,0,0.769578313253012,0.968980797636632,0.00454545454545455,0,0.0159651669085631,0,0.0212121212121212,0.983483483483483,0.68895800933126,0.0170015455950541,0.0167427701674277,0.54601226993865,0.940729483282675,0.445440956651719,0.0502958579881657,0.0171073094867807,0.0549618320610687,0.0180451127819549,0,0.0414110429447853,0.0205580029368576,0.0212765957446809,0.0269865067466267,0.0178837555886736,0.0545454545454545,0.0621301775147929,0.031390134529148,0.0181818181818182,0.00615384615384615,0.0269058295964126,0.0240601503759399,0.0625,0.0257575757575758,0.0209267563527653,0.0186046511627907,0.0196078431372549,0.0472560975609756,0.0255639097744361,0.025297619047619,0.0194902548725637,0.0513595166163142,0.0218340611353712,0.0179910044977511
"686",0,0,0,0,0,0,0.014018691588785,0.00152439024390244,0,1,0,1,0,0,0,0,1,0.984591679506934,0,0,0,0,0,1,0,0,0,0.0015625,0,0,0,0,0.00154798761609907,0,1,0,0.974320241691843,0,0,0,0.998456790123457,0.984639016897081,0.993893129770992,0,0,0,0,0,0,0,1,0,0,0,0.0140405616224649,0,1,0,0.00303951367781155,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149476831091181,0,0,0.00158982511923688,0,1,0,0,0,0,0,0,0,0.00454545454545455,0.987915407854985,0,0,1,1,0,1,0.0122324159021407,0,0.992424242424242,0.99075500770416,0.0106870229007634,1,0,0,0,0,0.989230769230769,0.00305810397553517,0,0,0,0.0167682926829268,0,0,1,0,0,1,0,0,1,0.00153609831029186,0,0,0,0,0,0,1,0.00611620795107034,0,0,0,1,0,0,1,0,0,0.00628930817610063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00602409638554217,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031055900621118,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198473282442748,1,1,0,0.998480243161094,0,0,0.0123839009287926,0,0,0,0,0,0,0,0.00150829562594268,1,0,0,0,0,0,0.00461538461538462,0,0,0.0015220700152207,0,0,1,0,0,0,1,0,0,0.00455927051671732,0,0,0,0.013953488372093,1,0.0150829562594268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9859375,0,1,0.0015527950310559,0,0,0,1,0.00158227848101266,0.00303490136570561,0,0,0,0,0.987767584097859,0,0,0,0,0,0,0,0,0,0,0.015625,1,0,0.0170015455950541,1,0,0.0163934426229508,0.00153374233128834,1,0,0,0,0,0,1,0.0137404580152672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0.954268292682927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00626959247648903,0,0.948484848484848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00309119010819165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989096573208723,0,0,0,0.996889580093313,0.00927357032457496,0,0,0,0,0,0,0,0,1,0,0.00157977883096367,0,0,0,0,0,0.998454404945904,0,0,0,0,0,0.00622083981337481,0,0.0113268608414239,0.992343032159265,0,0,0,1,0,0.00154798761609907,0,0,0,1,1,0,0,1,0,0.987519500780031,1,1,0,1,0,0.00153609831029186,0.00600600600600601,0,1,1,0,0,0,0,0.996913580246914,0.0225903614457831,0,0,0,0,1,0,0,0.00154083204930663,0,1,0,0,0,0.00151975683890578,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.987673343605547,0,0,0,0,0.0107197549770291,1,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0.0153139356814701,1,1,0,0,0,0,0,0,0,0,0.0179910044977511,1,0,0.0141065830721003,0,0,1,0,0,0,0.00156494522691706,0,0,0,0,0,0.00314465408805031,0,0,0.0128,0.0227963525835866,0,0,0.992424242424242,0,0,0,0,0,0,0,0.765765765765766,0,1,0.00153609831029186,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.552833078101072,0,0,0.00914634146341463,0,0,0,1,0,0,0,0.00597014925373134,0,0,0.989280245022971,0,0,1,0.0014903129657228,0,0,0,1,0.99075500770416,0,0,0,0,0.987673343605547,0.998412698412698,0,0,0,0,0,0,0,0,0.00626959247648903,0,0,0.996955859969559,0,1,0,0.146964856230032,0.0015015015015015,0,0,1,0,0,0,1,0,1,0,0,1,0.015015015015015,0,0,0.00154083204930663,0,1,0,0,1,0,0,0,0,0,0,0.0046656298600311,0.0015600624024961,1,0,0.972768532526475,0.0136157337367625,0,0,0,0,0,0.922960725075529,0,0,0,0,0,0,0,1,1,0,1,0,0.998432601880878,0,0,0,0,0,0.998452012383901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0125,0,0.0290519877675841,0,0,0.00610687022900763,0,0.00158478605388273,0,0,0,0,0,0,0,0,0.00306278713629403,0.987878787878788,0,0,1,0,1,0,1,0,0,0,0,0,0.0015600624024961,0,0.0200927357032458,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0338983050847458,0,1,0,0,0,0,0,0,0,0.89247311827957,0,1,0,0.992295839753467,0,0,0.352941176470588,1,1,0.00153609831029186,0,0.0105740181268882,0,0,0,0,0,1,0,0,1,0,0,0,0.961597542242704,0,0,0,0,0,0,0,0,0,1,0,0,0.99537037037037,1,0,1,0,0,0,0,0,0.0046801872074883,0.0046583850931677,0,0.952023988005997,0,0.903481012658228,0.969788519637462,1,0.143076923076923,0,0,0.00303951367781155,0,0.953416149068323,0.94856278366112,0,0.972179289026275,0.990625,0.944615384615385,0.967791411042945,0.945121951219512,0,0.966514459665145,0,0,0.959311424100156,0,0.927835051546392,0,0.0563380281690141,0,0
