"687",0.0689102564102564,0.0685358255451713,0.0950920245398773,0.124401913875598,0.082018927444795,0.0649762282091918,0.160377358490566,0.0965732087227414,0.0629685157421289,0,0.0677966101694915,0,0.510869565217391,0.0704,0.907232704402516,0.933229813664596,0,0.0015625,0.0662460567823344,0.0746951219512195,0.805513016845329,0.916398713826367,0.074468085106383,0,0.116207951070336,0.784375,0.848062015503876,0.0751173708920188,0.551671732522796,0.339939024390244,0.93455098934551,0.363076923076923,0.27906976744186,0.700763358778626,0,0.0685358255451713,0.00606060606060606,0.074468085106383,0.745156482861401,0.147919876733436,0,0,0,0.0647709320695103,0.2848,0.924050632911392,0.551242236024845,0.929339477726575,0.54954954954955,0.83609022556391,0,0.0683229813664596,0.724191063174114,0.0647709320695103,0.16304347826087,0.805031446540881,0,0.0987460815047022,0.0971168437025797,0.164133738601824,0.701078582434515,0.587962962962963,0.93217665615142,0,0.16984126984127,0.224961479198767,0,0.0718654434250764,0,0.934272300469484,0.192955589586524,0.925418569254186,0.924731182795699,0.0649546827794562,0,0.34984984984985,0.894977168949772,0.470948012232416,0.163009404388715,0.724755700325733,0,0.355283307810107,0.847662141779789,0.0689127105666156,0.831306990881459,0.155487804878049,0.0645645645645646,0.0868217054263566,0.0865533230293663,0,0.0839813374805599,0.0628834355828221,0,0,0.0893416927899686,0,0.690402476780186,0.0857580398162328,0,0,0.424615384615385,0,0.718701700154559,0.0642633228840125,0.868778280542986,0.0684713375796178,0,0.0923076923076923,0.941732283464567,0.932203389830508,0.924615384615385,0.148902821316614,0.669796557120501,0.0741885625965997,0,0.0809160305343511,0.34,0,0.933846153846154,0.760188087774295,0,0.289877300613497,0.750764525993884,0.879936808846761,0.0861538461538462,0.817204301075269,0.0668693009118541,0.0662557781201849,0,0.477272727272727,0.12788906009245,0.5359375,0.0791139240506329,0,0.062200956937799,0.917664670658683,0,0.780185758513932,0.436018957345972,0.520634920634921,0,0,0.0865533230293663,0.292834890965732,0.821316614420063,0.0737327188940092,0.934375,0.131419939577039,0.594976452119309,0.0853658536585366,0.833065810593901,0.0790697674418605,0.0583596214511041,0.214067278287462,0.0682170542635659,0.930708661417323,0.0667701863354037,0.942901234567901,0,0.3078125,0.186259541984733,0.0830769230769231,0.921658986175115,0,0.0688073394495413,0.564263322884012,0.0636942675159236,0.0687022900763359,0.0620272314674735,0.7,0.0875,0.934782608695652,0.119335347432024,0.947447447447447,0.166405023547881,0.692541856925419,0,0.0850077279752705,0,0.207430340557276,0.0584615384615385,0.852080123266564,0.0893682588597843,0.106153846153846,0.0763582966226138,0.0813253012048193,0.866459627329193,0.625748502994012,0.137440758293839,0.119685039370079,0.892638036809816,0.937019969278034,0.0851735015772871,0.190108191653787,0,0,0.706708268330733,0,0.0651515151515152,0.720121028744327,0.177394034536892,0.298600311041991,0.0732436472346786,0.580093312597201,0.577507598784195,0.706436420722135,0.139717425431711,0.0946372239747634,0.179173047473201,0,0.173846153846154,0.810126582278481,0.123244929797192,0.941915227629513,0.996969696969697,0.496171516079632,0.086286594761171,0.0842266462480858,0.225806451612903,0.0713178294573643,0.166407465007776,0,0.998459167950693,0.389984825493171,0.0741324921135647,0,0.0711043872919818,0.082089552238806,0.491577335375191,0.45468509984639,0.0783410138248848,0.0660225442834139,0.631659056316591,0,0.152798789712557,0.508448540706605,0.0940988835725678,0.936532507739938,0.103448275862069,0.0588235294117647,0.0581039755351682,0.113884555382215,0.490825688073394,0.93563579277865,0.0930232558139535,0.512121212121212,0.932634730538922,0.930722891566265,0.765793528505393,0.937595129375951,0.825040128410915,0.362385321100917,0.937984496124031,0.935384615384615,0.927357032457496,0.439878234398782,0.920255183413078,0.0713178294573643,0,0.9375,0,0.758293838862559,0.0627943485086342,0.0840978593272171,0.16358024691358,0,0.186119873817035,0.207951070336391,0.359567901234568,0.449922958397535,0.609907120743034,0.558823529411765,0,0.0578125,0.863987635239567,0.348314606741573,0.107309486780715,0.926605504587156,0.291411042944785,0.942724458204334,0.854070660522273,0.0645645645645646,0.0707395498392283,0.166149068322981,0,0.377329192546584,0.164835164835165,0,0.935681470137825,0.157894736842105,0.0874403815580286,0,0.938366718027735,0.933846153846154,0.0806962025316456,0.19309262166405,0.937799043062201,0,0.61633281972265,0.0733229329173167,0.259146341463415,0.60741885625966,0.391304347826087,0.096969696969697,0.927786499215071,0.0692771084337349,0.0599078341013825,0.936825885978428,0.0928792569659443,0.0634674922600619,0.0832025117739403,0.0685975609756098,0.806748466257669,0.676737160120846,0.708782742681048,0.0846394984326019,0.12480252764613,0.00460122699386503,0.716279069767442,0.0880989180834621,0.846986089644513,0.687034277198212,0.0778816199376947,0.0703125,0.0993788819875776,0.360062893081761,0.057315233785822,0.734472049689441,0.0972644376899696,0.0685358255451713,0,0.68693009118541,0.486571879936809,0.929245283018868,0.00306748466257669,0.92921686746988,0.142633228840125,0.909785932721712,0.944012441679627,0,0.78021978021978,0.0816326530612245,0.870769230769231,0.0846905537459283,0.102918586789555,0.073959938366718,0.714508580343214,0.714285714285714,0.381538461538462,0.553398058252427,0,0.227769110764431,0.920300751879699,0.914893617021277,0.790769230769231,0.0590062111801242,0.936434108527132,0,0.669218989280245,0.926315789473684,0.918110236220472,0.579352850539291,0.0679304897314376,0.729264475743349,0.0609951845906902,0.0947867298578199,0,0.0723781388478582,0.93202416918429,0.0708898944193062,0.228527607361963,0.0605095541401274,0.921996879875195,0.0899390243902439,0.939628482972136,0.170278637770898,0.337480559875583,0.121212121212121,0.0772797527047913,0.0594512195121951,0.709828393135725,0.103395061728395,0.0715372907153729,0.929878048780488,0.917956656346749,0.0549450549450549,0.0641221374045802,0.668721109399075,0.171993911719939,0.0955414012738854,0.116843702579666,0.0619195046439628,0,0.851735015772871,0.0664605873261206,0.936532507739938,0,0.097331240188383,0,0.911627906976744,0.0634441087613293,0.0938967136150235,0,0.420401854714065,0.651090342679128,0.0749601275917065,0.931637519872814,0.190174326465927,0.0650793650793651,0.646781789638933,0.430981595092025,0.261275272161742,0,0.829984544049459,0.0846394984326019,0.0741885625965997,0.62111801242236,0.0663650075414781,0.0885668276972625,0.926216640502355,0,0.0832049306625578,0.0699844479004666,0.108895705521472,0.378419452887538,0.938291139240506,0.198748043818466,0.780337941628264,0.79549114331723,0,0.439370078740157,0.443585780525502,0.43778801843318,0,0.70906200317965,0.143076923076923,0.424427480916031,0.510703363914373,0.883408071748879,0,0,0.0566318926974665,0.0804769001490313,0,0.140432098765432,0,0,0,0.0622083981337481,0,0.0726698262243286,0.268217054263566,0.505311077389985,0.0547112462006079,0,0,0.0651162790697674,0.105654761904762,0.324159021406728,0.937784522003035,0,0.170658682634731,0.43531202435312,0.0570107858243451,0.532625189681335,0.654631083202512,0,0.0856269113149847,0.945226917057903,0.108661417322835,0.86748844375963,0,0.923766816143498,0.835164835164835,0.56514657980456,0.0802469135802469,0,0.114630467571644,0.0963302752293578,0.0637329286798179,0,0.886821705426357,0.117073170731707,0.934817170111288,0.0670731707317073,0.0647149460708783,0.958588957055215,0.0712074303405573,0.703703703703704,0.237577639751553,0.925233644859813,0.828616352201258,0.104199066874028,0,0.934375,0.0921450151057402,0.935275080906149,0.38755980861244,0.606918238993711,0,0.845801526717557,0.310725552050473,0.7442218798151,0.0889570552147239,0.936825885978428,0.855182926829268,0.566775244299674,0.123867069486405,0.173978819969743,0.0987654320987654,0.323809523809524,0,0.0824427480916031,0.935045317220544,0.0950155763239875,0.616,0.930408472012103,0.0620272314674735,0.0676923076923077,0.0667701863354037,0.434312210200927,0.0797546012269939,0.836220472440945,0.800940438871473,0.110429447852761,0.180555555555556,0,0,0.0678233438485804,0.131121642969984,0.927672955974843,0.0735524256651017,0.0725308641975309,0.647149460708783,0.137007874015748,0.315372424722662,0.166919575113809,0,0.0910493827160494,0.659375,0.0602782071097372,0.0625,0,0.403125,0.095389507154213,0.933539412673879,0.363494539781591,0.629230769230769,0.269345238095238,0.363919129082426,0.0960960960960961,0.990936555891239,0.0764430577223089,0.0690184049079755,0.086286594761171,0.6957928802589,0.832831325301205,0.0717557251908397,0.0587349397590361,0,0.2701062215478,0.583076923076923,0.729230769230769,0.290322580645161,0.0667701863354037,0.170278637770898,0.0683890577507599,0.110606060606061,0.931854199683043,0,0.232558139534884,0.930232558139535,0.934375,0.709175738724728,0,0.0756172839506173,0.157733537519142,0.0685975609756098,0.0716463414634146,0.975497702909648,0.938485804416404,0,0,0.808917197452229,0.875,0.821316614420063,0,0.938461538461538,0.0583717357910906,0.404255319148936,0.699685534591195,0.0733229329173167,0.455792682926829,0.0911949685534591,0.393518518518519,0.41238670694864,0,0.0670640834575261,0.624012638230648,0.532915360501567,0.127659574468085,0.0749235474006116,0.623277182235835,0,0.105426356589147,0.104387291981846,0,0.0986342943854325,0.923317683881064,0.0813008130081301,0.570107858243451,0,0,0.52373417721519,0.223255813953488,0.92802450229709,0.842923794712286,0,0,0.296240601503759,0.930448222565688,0.0528925619834711,0.666151468315301,0.0673813169984686,0.933333333333333,0.629969418960245,0.709375,0.194744976816074,0.854632587859425,0.930875576036866,0,0.913522012578616,0,0.0687022900763359,0.761829652996845,0.086053412462908,0.940092165898618,0.0710900473933649,0,0.546707503828484,0.568992248062016,0.0584615384615385,0,0.0672782874617737,0,0.608903020667727,0.0775075987841945,0,0.385083713850837,0.0839813374805599,0.315955766192733,0.111811023622047,0.911676646706587,0,0.0668740279937792,0.729984301412873,0,0.354294478527607,0.937125748502994,0.918181818181818,0.0546875,0.0558139534883721,0.075642965204236,0.0875576036866359,0.0830769230769231,0,0.0804953560371517,0,0.643292682926829,0.705607476635514,0.0754147812971342,0.0724191063174114,0.0758725341426404,0.075,0.0384024577572965,0.933229813664596,0.0795454545454545,0.0978593272171254,0.336377473363775,0.0858895705521472,0.0625,0.0902021772939347,0,0,0.0852017937219731,0,1,0,0.109256449165402,0.711783439490446,0.810126582278481,0.837878787878788,0.131045241809672,0.00154320987654321,0.860248447204969,0.0669710806697108,0.0702290076335878,0.395638629283489,0.599706744868035,0.814432989690722,0.779279279279279,0.409657320872274,0.929663608562691,0.850769230769231,0.473354231974922,0.725155279503106,0.359090909090909,0.923794712286159,0,0.938388625592417,0.678740157480315,0.0643642072213501,0.398176291793313,0.76390977443609,0.431192660550459,0.181259600614439,0.0675675675675676,0.107371794871795,0.0815047021943574,0.0635930047694754,0.0662557781201849,0.476993865030675,0.602427921092564,0.0602782071097372,0.933035714285714,0.929323308270677,0.185758513931889,0,0.0634441087613293,0.0875576036866359,0,0.853312302839117,0,0.118195956454121,0,0.0842266462480858,0.071875,0.952453987730061,0.208012326656394,0.0666666666666667,0.37597503900156,0.416036308623298,0.188473520249221,0,0,0.135860979462875,0.122781065088757,0.0737327188940092,0,0,0.93968253968254,0.746932515337423,0.520123839009288,0,0.564885496183206,0,0.137440758293839,0.0700934579439252,0.784126984126984,0.815548780487805,0,0.668759811616955,0.479134466769706,0.187692307692308,0.0920060331825038,0.282642089093702,0.937888198757764,0.0810810810810811,0.0778816199376947,0.0690208667736758,0,0.0793893129770992,0,0.0551181102362205,0.932496075353218,0.58814352574103,0,0,0.236641221374046,0.125198098256735,0.12937595129376,0.323170731707317,0.913767019667171,0.925465838509317,0.223255813953488,0.239819004524887,0,0.934984520123839,0.0962732919254658,0,0.0779014308426073,0.105666156202144,0.891975308641975,0.00153374233128834,0.936923076923077,0.065052950075643,0.545454545454545,0.995384615384615,0.957613814756672,0.829007633587786,0.36650868878357,0.847662141779789,0.0628930817610063,0,0.299382716049383,0.0726429675425039,0,0,0.92921686746988,0,0.936923076923077,0.067175572519084,0.331240188383046,0.936708860759494,0.932496075353218,0.489827856025039,0.102803738317757,0.577099236641221,0.00150602409638554,0.938485804416404,0.0424528301886792,0.00617283950617284,0,0.766718506998445,0.929429429429429,0.932389937106918,0.928462709284627,0.932634730538922,0.00315955766192733,0.00459418070444104,0.920731707317073,0.00463678516228748,0.00160513643659711,0.0233644859813084,0.00600600600600601,0.00452488687782805,0.930448222565688,0.0108359133126935,0.937699680511182,0.938775510204082,0,0.924499229583975,0.048048048048048,0.934150076569678,0.846860643185299,0.935532233883059,0.934782608695652
