"688",0,0,0,0,0,0,0.0112721417069243,0,0,1,0,0.998422712933754,0,0,0.0015748031496063,0.00157977883096367,0.998466257668712,0.979655712050078,0,0,0.00158982511923688,0.00164473684210526,0,0.998449612403101,0,0.00160513643659711,0,0.00164473684210526,0.00153846153846154,0.0015600624024961,0.00155038759689922,0.00158730158730159,0.0016,0,0.998412698412698,0,0.986046511627907,0,0,0,0.996815286624204,0.981220657276995,0.992331288343558,0,0,0.00162074554294976,0,0.00159489633173844,0.00155038759689922,0.00154083204930663,0.998430141287284,0,0.00159744408945687,0,0.0110759493670886,0.00160771704180064,0.998384491114701,0,0.0015748031496063,0,0,0,0.0016025641025641,0.998384491114701,0,0.00157728706624606,0.998417721518987,0,0.998405103668262,0,0,0.0015527950310559,0.00156985871271586,0,0.998417721518987,0,0,0,0.00160771704180064,0.00168067226890756,0.998384491114701,0,0,0,0.00157728706624606,0,0,0,0.0047244094488189,0.992211838006231,0,0,0.998425196850394,0.998417721518987,0,1,0.0185758513931889,0,0.992223950233281,0.990595611285266,0.0111111111111111,0.998412698412698,0,0,0,0,0.992050874403816,0.00159235668789809,0,0.00157232704402516,0.00157977883096367,0.0144927536231884,0.0015748031496063,0,0.998394863563403,0,0,0.998454404945904,0.00156494522691706,0.00158730158730159,1,0.00158478605388273,0.0015552099533437,0.00161812297734628,0,0.0015552099533437,0,0,0.998410174880763,0.00791139240506329,0,0.00161290322580645,0,0.998449612403101,0,0.0015600624024961,0.998412698412698,0,0,0.00969305331179321,0.998389694041868,1,0,0,0,0,0.00158730158730159,0,0,0,0.0016025641025641,0,0,0,0,0.0016025641025641,0,0.00160771704180064,0.998444790046656,0.0016,0.00154559505409583,0,0,0.9984375,0,0,0,0,0,0.00154083204930663,0,0.00158227848101266,0,0.00155038759689922,0,0,0.998410174880763,0,0.998435054773083,0,0,0.0016,0,0,0,0,0.00159744408945687,0.0015600624024961,0,0,0.00158227848101266,0.0015527950310559,0,0.0201238390092879,0.998466257668712,0.998402555910543,0.00158982511923688,0.996860282574568,0,0.00154559505409583,0.0111642743221691,0,0,0.00159744408945687,0,0.00160513643659711,0,0,0.0015600624024961,1,0.0015527950310559,0.00162866449511401,0,0,0,0.00628930817610063,0,0,0.00161290322580645,0,0,0.998405103668262,0,0,0,1,0,0,0.00623052959501558,0,0,0,0.0173228346456693,0.998392282958199,0.0138248847926267,0.00157232704402516,0,0,0,0,0,0,0.00156985871271586,0,0,0,0.00154798761609907,0,0.00160771704180064,0.00161290322580645,0.00160771704180064,0,0.00158982511923688,0.0015600624024961,0.00157977883096367,0.00156739811912226,0,0,0.990430622009569,0.00158478605388273,0.9984375,0.00317965023847377,0,0,0,1,0,0.0015527950310559,0.00156494522691706,0,0,0.00160513643659711,0.990521327014218,0,0.00154798761609907,0.00161550888529887,0,0.00157232704402516,0.0015748031496063,0.00156985871271586,0.00156494522691706,0,0,0.0129449838187702,0.998475609756098,0,0.0158982511923688,0.998415213946117,0.0015625,0.0123076923076923,0,0.9984375,0.0015600624024961,0.00156494522691706,0,0,0.00161550888529887,0.998415213946117,0.0160513643659711,0,0,0.00156985871271586,0.00161030595813205,0,0.00159235668789809,0,0,0.00159744408945687,0,0,0,0,0.00158730158730159,0.00154083204930663,0.00158227848101266,0.00160513643659711,0,0.95141065830721,0.0016260162601626,0,0.00157728706624606,0.00152439024390244,0,0,0,0,0,0.0016,0,0,0.998420221169036,0.00157728706624606,0.00969305331179321,0,0.947530864197531,0.00155763239875389,0,0.00154798761609907,0.00154083204930663,0.998456790123457,0,0,0.0015527950310559,0,0,0,0,0.00163132137030995,0,0,1,0,0.00155763239875389,0,0.00156494522691706,0,0.00158227848101266,0.998425196850394,0.00156494522691706,0,0,0.0015625,0,0.00160513643659711,0,0,1,0,0.00156739811912226,0,0,0,0.00157728706624606,0,0.00157232704402516,0,0,0,0,0.00315457413249211,0.00156739811912226,0,0,0.00154320987654321,0.0015748031496063,0,0,0.00157232704402516,0,0,0,0,0.998397435897436,0.00163132137030995,0,0.0016025641025641,0.998407643312102,0,0.990506329113924,0.00161812297734628,0,0,0.995222929936306,0.00943396226415094,0,0,0.00158982511923688,0,0,0.00157728706624606,0,0,0.998415213946117,0,0,0,0,0,0,0,0.996820349761526,0,0,0,0,0.00160771704180064,0.00159489633173844,0,0.0131578947368421,0.995327102803738,0,0.00158478605388273,0,0.998444790046656,0,0.00155763239875389,0,0.00156985871271586,0.00151285930408472,1,0.998435054773083,0,0,1,0,0.99198717948718,0.998435054773083,0.998373983739837,0,1,0,0.0015625,0.00771604938271605,0,0.998381877022654,0.998389694041868,0,0,0,0.00154559505409583,0.998384491114701,0.0171339563862928,0.00156494522691706,0,0,0,1,0,0,0.00159235668789809,0.00157232704402516,0.998442367601246,0.00153609831029186,0.00158982511923688,0,0.00158227848101266,0.998435054773083,0,0,0,0.998397435897436,0,0,0,0,0,0,0,0,0.00157977883096367,0,0.00161812297734628,0,0.993569131832797,0.00157728706624606,0,0,0,0.0144927536231884,1,0.00154798761609907,0.00161030595813205,0.0015625,0,0.0015748031496063,0,0.00165289256198347,0,0,0,0,0.9984,0,0.00158730158730159,0,0.00656814449917898,0.00155763239875389,0,0,0,0,0,0.0016025641025641,0.00159489633173844,0,0.0126182965299685,1,0.998381877022654,0,0,0.00160513643659711,0,0,0.0015600624024961,0,0,0.0171073094867807,0.998452012383901,0,0.0159489633173844,0,0,0.998480243161094,0.0016025641025641,0,0.00158227848101266,0.00158730158730159,0.00158730158730159,0,0,0,0,0.00158730158730159,0,0,0.0146579804560261,0.0254777070063694,0,0,0.995334370139969,0,0.00158478605388273,0.00158982511923688,0,0,0,0,0.77293934681182,0.0016260162601626,0.998461538461539,0.0015748031496063,0.0016260162601626,0.00157728706624606,0.00157977883096367,0.998420221169036,0,0,0,0,0,0.0015748031496063,1,1,0.0016,0.00158478605388273,0.0016025641025641,0.9984375,0.00156739811912226,0,0.571207430340557,0.00159235668789809,0,0.010989010989011,0,0,0.00155763239875389,1,0,0.00159489633173844,0.00159744408945687,0.00458015267175573,0,0.00157977883096367,0.9890625,0,0,0.998444790046656,0.00153374233128834,0.00156739811912226,0,0.00159744408945687,0.998394863563403,0.990595611285266,0.00161812297734628,0,0.00158478605388273,0.00161812297734628,0.988958990536278,0.996732026143791,0,0.00159744408945687,0,0.00151975683890578,0,0,0.00156739811912226,0,0.0016025641025641,0.00162866449511401,0.00155038759689922,0.995283018867924,0.00158478605388273,1,0,0.157635467980296,0,0.00156739811912226,0,0.9984375,0,0.00158227848101266,0,0.998384491114701,0,0.998415213946117,0,0,0.998442367601246,0.0168970814132104,0,0,0.00161290322580645,0.00154559505409583,0.998422712933754,0,0.00158982511923688,0.998477929984779,0.00157728706624606,0.00152905198776758,0.00154559505409583,0,0,0,0.00476947535771065,0.00159489633173844,1,0,0.979655712050078,0.0184899845916795,0.00155763239875389,0,0,0,0,0.915902140672783,0,0,0,0,0,0,0,0.9984375,0.998449612403101,0,0.998432601880878,0,1,0,0.00162337662337662,0,0.00155763239875389,0,0.998410174880763,0.00158227848101266,0,0,0.00158227848101266,0.00152671755725191,0,0.00154559505409583,0,0.00156494522691706,0.00157232704402516,0,0.00157728706624606,0,0.00157728706624606,0.99837925445705,0.00161812297734628,0.016025641025641,0,0.0313479623824451,0.00150829562594268,0,0.00154320987654321,0,0,0,0,0,0.00160513643659711,0,0,0.00153139356814701,0.00151745068285281,0.00156739811912226,0.990909090909091,0,0,0.998425196850394,0.00161812297734628,0.998394863563403,0,0.998376623376623,0,0,0,0,0,0.00161550888529887,0,0.0176848874598071,1,0.998412698412698,0,0,0,0.998459167950693,0.998452012383901,0,0.00153846153846154,0.00156739811912226,0.998415213946117,0.00158478605388273,0.998432601880878,0,0,0.0349206349206349,0,0.998463901689708,0.00158730158730159,0,0,0,0,0.00159235668789809,0,0.901743264659271,0,0.998420221169036,0,0.992088607594937,0,0.00156494522691706,0.373801916932907,0.998422712933754,0.998425196850394,0,0,0.0078003120124805,0.0015527950310559,0.00153139356814701,0.0016,0,0.00154320987654321,0.998384491114701,0.00157232704402516,0,1,0,0,0,0.963375796178344,0.0016,0,0,0,0,0.0015527950310559,0,0,0,0.998442367601246,0.00159744408945687,0,0.995268138801262,0.998430141287284,0,0.998407643312102,0.00159489633173844,0,0.00163398692810458,0.0016025641025641,0.0016,0.0064,0.00474683544303797,0.00154320987654321,0.955905511811024,0.00161290322580645,0.895833333333333,0.975077881619938,0.998425196850394,0.165869218500797,0.00152439024390244,0.00159235668789809,0.0077639751552795,0.0015552099533437,0.94896331738437,0.947204968944099,0.00157728706624606,0.982511923688394,0.993464052287582,0.95253164556962,0.975308641975309,0.945904173106646,0.00157977883096367,0.970633693972179,0,0,0.964285714285714,0.00157232704402516,0.93394777265745,0.00155038759689922,0.0551181102362205,0.00153139356814701,0.00158982511923688
"689",0.947784810126582,0.952978056426332,0.962616822429907,0.931419457735247,0.961476725521669,0.961538461538462,0.903481012658228,0.954758190327613,0.950844854070661,0,0.953271028037383,0,0.585516178736518,0.958466453674121,0.0799373040752351,0.0559875583203732,0,0.0155038759689922,0.953376205787781,0.942277691107644,0.190402476780186,0.0775444264943457,0.942724458204334,0,0.919876733436055,0.299684542586751,0.141045958795563,0.944707740916272,0.49618320610687,0.726283048211509,0.0462249614791988,0.707165109034268,0.7776,0.331269349845201,0,0.951104100946372,0.0153609831029186,0.950155763239875,0.289393939393939,0.884437596302003,0.00157232704402516,0.0138461538461538,0.00619195046439629,0.9546875,0.801612903225806,0.0605095541401274,0.522834645669291,0.0391236306729265,0.516871165644172,0.168929110105581,0,0.956923076923077,0.310725552050473,0.949843260188088,0.894984326018809,0.195275590551181,0,0.937106918238994,0.950233281493002,0.896764252696456,0.335925349922239,0.457364341085271,0.0462519936204147,0,0.882825040128411,0.8328125,0,0.947122861586314,0,0.0399361022364217,0.845794392523365,0.046801872074883,0.0599369085173502,0.95852534562212,0,0.714285714285714,0.0925925925925926,0.585889570552147,0.905750798722045,0.298333333333333,0,0.733846153846154,0.246913580246914,0.953917050691244,0.153374233128834,0.934883720930233,0.947368421052632,0.95,0.939907550077042,0.0075187969924812,0.945054945054945,0.949843260188088,0,0,0.94488188976378,0,0.349529780564263,0.94383775351014,0.0061633281972265,0.00789889415481832,0.650943396226415,0,0.311605723370429,0.955555555555556,0.14567526555387,0.962783171521036,0.00791139240506329,0.96551724137931,0.0429936305732484,0.0471698113207547,0.0470219435736677,0.909090909090909,0.359133126934985,0.94794952681388,0,0.964506172839506,0.74491392801252,0,0.0496124031007752,0.259083728278041,0,0.779365079365079,0.277258566978193,0.127009646302251,0.946875,0.186830015313936,0.952380952380952,0.965891472868217,0,0.583724569640063,0.9609375,0.515007898894155,0.947368421052632,0,0.949838187702265,0.0698027314112291,0,0.243156199677939,0.635367762128325,0.547049441786284,0,0,0.952012383900929,0.762738853503185,0.199367088607595,0.958730158730159,0.0516431924882629,1,0.424193548387097,0.962962962962963,0.168810289389068,0.955108359133127,0.95440251572327,0.845220030349014,0.955625990491284,0.0398724082934609,0.954828660436137,0.0470219435736677,0,0.759112519809826,0.864615384615385,0.94794952681388,0.0672782874617737,0,0.953632148377125,0.48792270531401,0.958132045088567,0.955108359133127,0.952012383900929,0.324031007751938,0.948356807511737,0.0473186119873817,0.928125,0.0462962962962963,0.895734597156398,0.3984375,0,0.943076923076923,0,0.846273291925466,0.947932618683001,0.154093097913323,0.94375,0.917057902973396,0.947129909365559,0.939907550077042,0.133956386292835,0.403076923076923,0.913875598086124,0.9296,0.0911901081916538,0.049306625577812,0.960127591706539,0.868421052631579,0,0,0.330173775671406,0.00158227848101266,0.953172205438066,0.285935085007728,0.889430894308943,0.773846153846154,0.963525835866261,0.459119496855346,0.470588235294118,0.324367088607595,0.882165605095541,0.942367601246106,0.87211093990755,0,0.861586314152411,0.214968152866242,0.922834645669291,0.0458135860979463,0.113354037267081,0.580343213728549,0.953271028037383,0.946319018404908,0.833070866141732,0.957746478873239,0.880804953560371,0,0.114420062695925,0.680124223602484,0.955414012738854,0,0.945904173106646,0.967016491754123,0.587677725118483,0.537984496124031,0.956318252730109,0.956239870340357,0.41358024691358,0,0.897865853658537,0.539556962025316,0.974603174603175,0.0496894409937888,0.926940639269406,0.954692556634304,0.955315870570108,0.916535433070866,0.546995377503852,0.0478468899521531,0.9703125,0.547692307692308,0.0484848484848485,0.0495356037151703,0.237261146496815,0.0438184663536776,0.180511182108626,0.699236641221374,0.0435458786936236,0.0429447852760736,0.0546875,0.620214395099541,0.0909090909090909,0.955696202531646,0.00782472613458529,0.0380348652931854,0,0.2608,0.958333333333333,0.944620253164557,0.8890625,0,0.868462757527734,0.851162790697674,0.715396578538103,0.614173228346457,0.474178403755869,0.465299684542587,0.0077639751552795,0.953674121405751,0.135220125786164,0.721231766612642,0.967289719626168,0.0590979782270607,0.779661016949153,0.0499219968798752,0.158307210031348,0.956521739130435,0.953225806451613,0.896166134185304,0,0.695652173913043,0.889064976228209,0,0.04,0.902325581395349,0.963258785942492,0,0.05,0.0438184663536776,0.948635634028893,0.880573248407643,0.0448,0,0.434579439252336,0.95859872611465,0.800307219662058,0.410575427682737,0.694041867954911,0.924731182795699,0.0563380281690141,0.954268292682927,0.951026856240126,0.0571428571428571,0.941732283464567,0.957680250783699,0.943037974683544,0.95679012345679,0.215288611544462,0.350769230769231,0.327503974562798,0.960567823343849,0.9136,0.046801872074883,0.290171606864275,0.95625,0.190625,0.331297709923664,0.958268933539413,0.955766192733017,0.954545454545455,0.7056,0.954614220877458,0.268370607028754,0.973561430793157,0.952830188679245,0,0.36687306501548,0.583724569640063,0.0579029733959311,0.0482866043613707,0.0504587155963303,0.887519260400616,0.0644171779141104,0.0478395061728395,0,0.262422360248447,0.955696202531646,0.114906832298137,0.960720130932897,0.964341085271318,0.968454258675079,0.314785373608903,0.325878594249201,0.688751926040062,0.457050243111831,0,0.815047021943574,0.0524691358024691,0.0863636363636364,0.230407523510972,0.952153110047847,0.0510835913312693,0,0.376766091051805,0.0475460122699387,0.064873417721519,0.486780715396579,0.957746478873239,0.302884615384615,0.947967479674797,0.921630094043887,0,0.961367013372957,0.0459418070444104,0.954407294832827,0.820031298904538,0.954619124797407,0.0490506329113924,0.94954128440367,0.0388802488335925,0.86697965571205,0.735668789808917,0.90726429675425,0.958139534883721,0.949843260188088,0.322429906542056,0.930926216640502,0.953917050691244,0.0434108527131783,0.0668740279937792,0.954113924050633,0.959938366718028,0.345425867507886,0.864406779661017,0.941272430668842,0.937205651491366,0.950617283950617,0,0.156645569620253,0.95046439628483,0.0499219968798752,0,0.965079365079365,0.00952380952380952,0.0860719874804382,0.950233281493002,0.968354430379747,0.00313479623824451,0.65990639625585,0.460218408736349,0.955271565495208,0.0429252782193959,0.8576,0.95,0.39776357827476,0.648606811145511,0.8096,0,0.191082802547771,0.966237942122186,0.95260663507109,0.477519379844961,0.954758190327613,0.927868852459016,0.0729001584786054,0.00156985871271586,0.948837209302326,0.951713395638629,0.935534591194969,0.692546583850932,0.0443740095087163,0.865293185419968,0.274570982839314,0.218954248366013,0.00622083981337481,0.626984126984127,0.618819776714514,0.6265625,0,0.308064516129032,0.916535433070866,0.644171779141104,0.546583850931677,0.121396054628225,0,0,0.95067264573991,0.931087289433384,0,0.933962264150943,0.00636942675159236,0,0,0.95447409733124,0,0.966666666666667,0.831007751937984,0.565548780487805,0.953416149068323,0,0,0.957613814756672,0.937595129375951,0.729230769230769,0.0491551459293395,0.00317965023847377,0.890243902439024,0.65210608424337,0.9546875,0.560185185185185,0.376175548589342,0,0.9484375,0.0515297906602254,0.95,0.1198738170347,0,0.0489296636085627,0.154458598726115,0.486133768352365,0.934883720930233,0,0.986238532110092,0.949074074074074,0.958074534161491,0,0.1216,0.907590759075908,0.0520325203252033,0.956589147286822,0.95852534562212,0.0549450549450549,0.954828660436137,0.323854660347551,0.8171875,0.054140127388535,0.208931419457735,0.937791601866252,0.00794912559618442,0.046031746031746,0.966205837173579,0.0513643659711075,0.6512,0.424960505529226,0,0.148205928237129,0.749601275917065,0.284820031298905,0.942812982998454,0.0443740095087163,0.1875,0.467213114754098,0.934650455927052,0.87906976744186,0.930489731437599,0.755627009646302,0,0.940729483282675,0.0442748091603053,0.925984251968504,0.428338762214984,0.0507692307692308,0.957120980091884,0.95440251572327,0.9546875,0.646417445482866,0.958139534883721,0.167731629392971,0.21405750798722,0.9328125,0.889235569422777,0,0,0.949685534591195,0.919743178170145,0.0618066561014263,0.965299684542587,0.954828660436137,0.397534668721109,0.95859872611465,0.755591054313099,0.89247311827957,0,0.951638065522621,0.380348652931854,0.956112852664577,0.951713395638629,0,0.664586583463339,0.964968152866242,0.0436817472698908,0.679245283018868,0.398133748055988,0.781763826606876,0.704180064308682,0.92156862745098,0.126139817629179,0.947452229299363,0.954968944099379,0.958461538461538,0.350649350649351,0.143533123028391,0.954758190327613,0.952234206471495,0.00622083981337481,0.799382716049383,0.475743348982786,0.297045101088647,0.784496124031008,0.952086553323029,0.861244019138756,0.956589147286822,0.13914373088685,0.0425531914893617,0,0.820063694267516,0.0488188976377953,0.0443037974683544,0.291925465838509,0,0.9515625,0.901408450704225,0.958461538461538,0.955246913580247,0.133757961783439,0.0521327014218009,0,0,0.203525641025641,0.114420062695925,0.193037974683544,0,0.0425196850393701,0.952526799387443,0.0260336906584992,0.330683624801272,0.955271565495208,0.625,0.937996820349762,0.669811320754717,0.654490106544901,0,0.954887218045113,0.434645669291339,0.537267080745342,0.923896499238965,0.950844854070661,0.444790046656299,0.00782472613458529,0.97007874015748,0.967692307692308,0,0.930197268588771,0.0609375,0.949675324675325,0.448598130841121,0,0.00622083981337481,0.554455445544555,0.853543307086614,0.0431432973805855,0.175824175824176,0.00778816199376947,0.0016025641025641,0.745864661654135,0.0613207547169811,0.958677685950413,0.349693251533742,0.96177370030581,0.0447530864197531,0.411402157164869,0.345971563981043,0.8656,0.138933764135703,0.053125,0.0031201248049922,0.0923566878980892,0,0.951293759512938,0.0715421303656598,0.961832061068702,0.0524642289348172,0.9552,0,0.535276073619632,0.482170542635659,0.953775038520801,0,0.95405819295559,0,0.418940609951846,0.944700460829493,0,0.684049079754601,0.966824644549763,0.752380952380952,0.953748006379585,0.0741885625965997,0,0.950155763239875,0.287066246056782,0,0.705607476635514,0.0458015267175573,0.0633693972179289,0.95748031496063,0.952830188679245,0.949618320610687,0.932707355242567,0.943485086342229,0,0.937597503900156,0.0200927357032458,0.394126738794436,0.31055900621118,0.950387596899225,0.949685534591195,0.950844854070661,0.947122861586314,0.0519685039370079,0.0538827258320127,0.957928802588997,0.929447852760736,0.727838258164852,0.93730407523511,0.951863354037267,0.96937212863706,0,0,0.944858420268256,0,0.109256449165402,0,1,0.288709677419355,0.239234449760766,0.157894736842105,0.9024,0,0.136222910216718,0.950540958268934,0.955246913580247,0.636942675159236,0.45619335347432,0.244807121661721,0.206325301204819,0.660855784469097,0.0387596899224806,0.160125588697017,0.591263650546022,0.287949921752739,0.710566615620214,0.0526315789473684,0,0.0432692307692308,0.365231259968102,0.953674121405751,0.654263565891473,0.253067484662577,0.631415241057543,0.873261205564142,0.940184049079755,0.93485342019544,0.947784810126582,0.959150326797386,0.947867298578199,0.577464788732394,0.443234836702955,0.952086553323029,0.0541353383458647,0.0459418070444104,0.872274143302181,0.00930232558139535,0.955589586523737,0.933539412673879,0,0.146496815286624,0,0.937007874015748,0,0.95405819295559,0.9515625,0.04375,0.841692789968652,0.955521472392638,0.691338582677165,0.651162790697674,0.884126984126984,0,0,0.913256955810147,0.965204236006051,0.955315870570108,0,0,0.0453808752025932,0.259720062208398,0.520440251572327,0,0.478260869565217,0,0.908945686900958,0.9536,0.19496855345912,0.270769230769231,0,0.371875,0.60347551342812,0.852713178294574,0.968133535660091,0.799058084772371,0.0481366459627329,0.961414790996785,0.0238095238095238,0.946945337620579,0,0.965891472868217,0.00627943485086342,0.956112852664577,0.0595611285266458,0.0394944707740916,0,0,0.827160493827161,0.9,0.93613707165109,0.729393468118196,0.0684931506849315,0.0480769230769231,0.833850931677019,0.822085889570552,0,0.05229793977813,0.930817610062893,0,0.93900481540931,0.970542635658915,0.106918238993711,0.0347003154574132,0.046875,0.957251908396947,0.468454258675079,0.116169544740973,0.13946117274168,0.145061728395062,0.692556634304207,0.130030959752322,0.957613814756672,0,0.775,0.938080495356037,0.00473186119873817,0,0.0507462686567164,0,0.05,0.954758190327613,0.717948717948718,0.0492845786963434,0.0457413249211356,0.584126984126984,0.95253164556962,0.454545454545455,0.0476190476190476,0.0465489566613162,0.0571428571428571,0.015552099533437,0,0.0600315955766193,0.0501519756838906,0.0501567398119122,0.0574534161490683,0.0428790199081164,0.0444444444444444,0.0529595015576324,0.0495356037151703,0.0156985871271586,0.00483870967741936,0.021978021978022,0.0202177293934681,0.0543478260869565,0.0537124802527646,0.0172413793103448,0.0476190476190476,0.0479876160990712,0.0380348652931854,0.046875,0.0213740458015267,0.043010752688172,0.0740157480314961,0.0482654600301659,0.046801872074883
