"690",0.281505728314239,0.2776886035313,0.298869143780291,0.322950819672131,0.277049180327869,0.282644628099174,0.352272727272727,0.283870967741935,0.290529695024077,0,0.278219395866455,0,0.557142857142857,0.270181219110379,0.738095238095238,0.730337078651685,0,0.00161812297734628,0.270627062706271,0.301612903225806,0.712,0.736754966887417,0.292063492063492,0,0.307073954983923,0.666666666666667,0.713141025641026,0.267651888341544,0.620689655172414,0.523125996810207,0.7264,0.524332810047096,0.436988543371522,0.629984051036683,0,0.27741935483871,0.0110410094637224,0.274322169059011,0.719814241486068,0.323854660347551,0,0,0,0.273026315789474,0.426666666666667,0.76797385620915,0.570967741935484,0.714285714285714,0.685185185185185,0.705607476635514,0,0.276083467094703,0.65818759936407,0.281505728314239,0.333884297520661,0.898527004909984,0,0.298360655737705,0.315873015873016,0.35725677830941,0.65210355987055,0.624600638977636,0.726973684210526,0,0.347826086956522,0.391442155309033,0,0.294770206022187,0,0.709415584415584,0.363492063492063,0.723916532905297,0.736089030206677,0.282780410742496,0,0.493710691823899,0.728571428571429,0.5792,0.358677685950413,0.932642487046632,0,0.485804416403785,0.687697160883281,0.261829652996845,0.721337579617834,0.34181240063593,0.274603174603175,0.30016051364366,0.292332268370607,0,0.270049099836334,0.272583201267829,0,0,0.296235679214403,0,0.650393700787402,0.30064308681672,0,0,0.520064205457464,0,0.703099510603589,0.272875816993464,0.728706624605678,0.275693311582382,0,0.28892455858748,0.720394736842105,0.730210016155089,0.729903536977492,0.315533980582524,0.87220447284345,0.28780487804878,0,0.29047619047619,0.48811410459588,0,0.727272727272727,0.747163695299838,0,0.455128205128205,0.681672025723473,0.731147540983607,0.306188925081433,0.697637795275591,0.263492063492063,0.272012578616352,0,0.562101910828026,0.338187702265372,0.57799671592775,0.289689034369885,0,0.259319286871961,0.72884012539185,0,0.691437802907916,0.517017828200972,0.566164154103853,0,0,0.282958199356913,0.461165048543689,0.693311582381729,0.271268057784912,0.699680511182109,0.33122028526149,0.835772357723577,0.288431061806656,0.722314049586777,0.289137380191693,0.276699029126214,0.417335473515249,0.275806451612903,0.713114754098361,0.274038461538462,0.714518760195759,0,0.477635782747604,0.371835443037975,0.297427652733119,0.739336492890995,0,0.26517571884984,0.635024549918167,0.261157024793388,0.271860095389507,0.265402843601896,0.649921507064364,0.290113452188006,0.72463768115942,0.329192546583851,0.733124018838305,0.351973684210526,0.64968152866242,0,0.280448717948718,0,0.38474025974026,0.282258064516129,0.713592233009709,0.281150159744409,0.332802547770701,0.270642201834862,0.29264475743349,0.835443037974684,0.850961538461538,0.34747145187602,0.327922077922078,0.723472668810289,0.724683544303797,0.277504105090312,0.371019108280255,0,0,0.669354838709677,0,0.263823064770932,0.889937106918239,0.354679802955665,0.438485804416404,0.276295133437991,0.606451612903226,0.590764331210191,0.656910569105691,0.365384615384615,0.303174603174603,0.368336025848142,0,0.353503184713376,0.728925619834711,0.328968903436989,0.726677577741408,0.709320695102686,0.543130990415335,0.281803542673108,0.28391167192429,0.411858974358974,0.271844660194175,0.369951534733441,0,0.708333333333333,0.484944532488114,0.270049099836334,0,0.259968102073365,0.268817204301075,0.553772070626003,0.685714285714286,0.270531400966184,0.274744027303754,0.636942675159236,0,0.334375,0.679032258064516,0.29042904290429,0.730462519936204,0.315873015873016,0.272285251215559,0.281399046104928,0.308823529411765,0.689274447949527,0.733118971061093,0.310897435897436,0.558213716108453,0.710323574730354,0.723172628304821,0.706840390879479,0.731707317073171,0.724473257698541,0.479365079365079,0.712918660287081,0.730031948881789,0.727126805778491,0.537007874015748,0.71334431630972,0.297560975609756,0,0.7056,0,0.674267100977199,0.288524590163934,0.279742765273312,0.34584013050571,0,0.37603993344426,0.376190476190476,0.513776337115073,0.6120826709062,0.617741935483871,0.573770491803279,0,0.26797385620915,0.74203821656051,0.530578512396694,0.293831168831169,0.7216,0.469551282051282,0.73462783171521,0.787735849056604,0.28125,0.282861896838602,0.351307189542484,0,0.500792393026941,0.336092715231788,0,0.710443037974684,0.337480559875583,0.295454545454545,0,0.7248,0.713607594936709,0.31404958677686,0.368078175895765,0.729200652528548,0,0.628246753246753,0.287560581583199,0.435257410296412,0.864992150706436,0.517184942716858,0.314102564102564,0.728,0.278996865203762,0.272292993630573,0.723747980613893,0.301612903225806,0.28,0.306188925081433,0.264752791068581,0.77491961414791,0.64,0.674193548387097,0.284313725490196,0.337770382695507,0.0128205128205128,0.743221690590112,0.305057096247961,0.7136,0.753488372093023,0.290113452188006,0.270226537216828,0.285251215559157,0.471169686985173,0.255451713395639,0.720661157024793,0.299363057324841,0.267213114754098,0,0.62992125984252,0.5536,0.737179487179487,0.00955414012738853,0.712715855572998,0.364217252396166,0.724247226624406,0.741626794258373,0,0.756410256410256,0.292483660130719,0.710610932475884,0.294407894736842,0.301435406698565,0.279674796747967,0.661788617886179,0.652892561983471,0.512155591572123,0.793969849246231,0,0.413114754098361,0.719492868462758,0.730407523510972,0.729166666666667,0.281967213114754,0.730891719745223,0,0.635220125786163,0.71496062992126,0.735247208931419,0.560260586319218,0.275641025641026,0.955737704918033,0.26218487394958,0.300319488817891,0,0.270229007633588,0.719298245614035,0.27115987460815,0.408427876823339,0.273333333333333,0.713128038897893,0.298412698412698,0.722222222222222,0.348039215686274,0.51575456053068,0.310236220472441,0.290271132376396,0.2576,0.686495176848875,0.302100161550889,0.264984227129338,0.732503888024883,0.731825525040388,0.281758957654723,0.270664505672609,0.925984251968504,0.337060702875399,0.304276315789474,0.319554848966614,0.287974683544304,0,0.782679738562091,0.276083467094703,0.721153846153846,0,0.291734197730956,0,0.773246329526917,0.266457680250784,0.307317073170732,0,0.51063829787234,0.616852146263911,0.294117647058824,0.722314049586777,0.42483660130719,0.280788177339901,0.669394435351882,0.522727272727273,0.446601941747573,0,0.722495894909688,0.280730897009967,0.277955271565495,0.618589743589744,0.268680445151033,0.287904599659284,0.735909822866345,0,0.286614173228346,0.273170731707317,0.2992,0.482428115015974,0.722675367047308,0.387820512820513,0.691318327974277,0.686971235194585,0,0.551219512195122,0.507317073170732,0.544585987261146,0,0.879139072847682,0.335483870967742,0.533123028391167,0.731012658227848,0.752351097178683,0,0,0.265648854961832,0.304278922345483,0,0.317230273752013,0,0,0,0.277597402597403,0,0.282861896838602,0.420634920634921,0.563380281690141,0.25,0,0,0.280193236714976,0.313572542901716,0.483766233766234,0.732909379968203,0,0.346518987341772,0.534920634920635,0.27892234548336,0.575079872204473,0.84775641025641,0,0.296998420221169,0.711409395973154,0.299352750809061,0.802250803858521,0,0.71875,0.703821656050955,0.559322033898305,0.296,0,0.3265625,0.284578696343402,0.275526742301459,0,0.809210526315789,0.304201680672269,0.72636815920398,0.259904912836767,0.267828843106181,0.729001584786054,0.265923566878981,0.688995215311005,0.414556962025316,0.7312,0.70935960591133,0.302737520128824,0,0.71474358974359,0.298245614035088,0.737541528239203,0.544871794871795,0.6,0,0.710651828298887,0.451400329489292,0.685761047463175,0.297427652733119,0.721231766612642,0.743264659270998,0.602348993288591,0.32755905511811,0.348031496062992,0.307568438003221,0.465798045602606,0,0.294670846394984,0.720379146919431,0.284329563812601,0.64026402640264,0.72755905511811,0.271585557299843,0.283171521035599,0.258536585365854,0.505636070853462,0.278740157480315,0.730519480519481,0.713141025641026,0.322734499205087,0.34621578099839,0,0,0.275244299674267,0.326229508196721,0.725779967159278,0.294022617124394,0.287735849056604,0.640575079872205,0.332242225859247,0.444810543657331,0.330708661417323,0,0.294685990338164,0.635782747603834,0.2752,0.274350649350649,0,0.520525451559934,0.301458670988655,0.727714748784441,0.507317073170732,0.923076923076923,0.405864197530864,0.525641025641026,0.306729264475743,0.695852534562212,0.292880258899676,0.2752,0.2784,0.651815181518152,0.701112877583466,0.283653846153846,0.27602523659306,0,0.413249211356467,0.579778830963665,0.960063897763578,0.449111470113086,0.291325695581015,0.390879478827362,0.288888888888889,0.123630672926448,0.711475409836066,0,0.4016,0.7223113964687,0.731319554848967,0.958664546899841,0,0.27591706539075,0.328571428571429,0.284565916398714,0.272151898734177,0.72,0.735725938009788,0,0,0.713101160862355,0.726677577741408,0.789902280130293,0,0.724683544303797,0.282051282051282,0.334890965732087,0.652032520325203,0.271986970684039,0.518341307814992,0.301482701812191,0.5536,0.500792393026941,0,0.277950310559006,0.629324546952224,0.580750407830343,0.321711568938193,0.275316455696203,0.627943485086342,0,0.311004784688995,0.304625199362041,0,0.3171875,0.715434083601286,0.275409836065574,0.585326953748006,0,0,0.580808080808081,0.395081967213115,0.743548387096774,0.848631239935588,0,0,0.503888024883359,0.723472668810289,0.269230769230769,0.890995260663507,0.266770670826833,0.722741433021807,0.593059936908517,0.641791044776119,0.382636655948553,0.692939244663383,0.721003134796238,0,0.724422442244224,0,0.275,0.608403361344538,0.291603053435115,0.729064039408867,0.279338842975207,0,0.574766355140187,0.602605863192182,0.26731078904992,0,0.270440251572327,0,0.819512195121951,0.292604501607717,0,0.492063492063492,0.273449920508744,0.44888178913738,0.299342105263158,0.753993610223642,0,0.276190476190476,0.998376623376623,0,0.519169329073482,0.729133858267716,0.721698113207547,0.285483870967742,0.261437908496732,0.288216560509554,0.291666666666667,0.287112561174551,0,0.28548644338118,0.00318471337579618,0.641185647425897,0.977812995245642,0.278996865203762,0.276083467094703,0.287066246056782,0.278996865203762,0.0448717948717949,0.729299363057325,0.291946308724832,0.306349206349206,0.487220447284345,0.290271132376396,0.268253968253968,0.280645161290323,0,0,0.291277258566978,0,0.711783439490446,0.00162337662337662,0.288709677419355,1,0.690397350993378,0.721337579617834,0.349761526232114,0.00161812297734628,0.767405063291139,0.262135922330097,0.267405063291139,0.541935483870968,0.639318885448916,0.696784073506891,0.903328050713154,0.50487012987013,0.73851030110935,0.704581358609795,0.561093247588424,0.728434504792332,0.485714285714286,0.706168831168831,0,0.712439418416801,0.627831715210356,0.265993265993266,0.496038034865293,0.702028081123245,0.533227848101266,0.370253164556962,0.269170579029734,0.30327868852459,0.28921568627451,0.271241830065359,0.270491803278689,0.721864951768489,0.792663476874003,0.287337662337662,0.729559748427673,0.724299065420561,0.369354838709677,0,0.275752773375594,0.2912,0,0.70957095709571,0,0.315024232633279,0,0.292332268370607,0.289389067524116,0.712715855572998,0.429497568881686,0.274143302180685,0.5,0.498427672955975,0.3322528363047,0,0,0.31986531986532,0.322085889570552,0.288461538461538,0,0,0.714521452145215,0.759873617693523,0.574433656957929,0,0.792937399678973,0,0.343137254901961,0.279674796747967,0.695439739413681,0.677316293929712,0,0.827018121911038,0.529315960912052,0.348460291734198,0.30379746835443,0.433811802232855,0.720893141945773,0.28476821192053,0.0833333333333333,0.266886326194399,0,0.287066246056782,0,0.285245901639344,0.747572815533981,0.459415584415584,0,0,0.4096,0.326194398682043,0.318110236220472,0.480952380952381,0.72884012539185,0.719806763285024,0.376811594202899,0.397196261682243,0,0.75487012987013,0.293159609120521,0,0.288052373158756,0.305732484076433,0.75,0.00482315112540193,0.713831478537361,0.265723270440252,0.801313628899836,0.699836867862969,0.741721854304636,0.8496,0.490131578947368,0.712698412698413,0.288244766505636,0,0.439024390243902,0.3,0,0,0.720496894409938,0,0.722488038277512,0.28343949044586,0.455445544554455,0.707920792079208,0.718901453957997,0.556280587275693,0.313408723747981,0.617224880382775,0.0093603744149766,0.710743801652893,0.0564784053156146,0.0113268608414239,0,0.621533442088091,0.702660406885759,0.710097719869707,0.720447284345048,0.731746031746032,0.00496688741721854,0.0125391849529781,0.718901453957997,0.00805152979066022,0.00333333333333333,0.0274636510500808,0.00955414012738853,0.00961538461538462,0.738782051282051,0.0159744408945687,0.728925619834711,0.721231766612642,0.00983606557377049,0.741935483870968,0.0492063492063492,0.731319554848967,0.683464566929134,0.72360248447205,0.722222222222222
