"691",0.20097244732577,0.209415584415584,0.230407523510972,0.273026315789474,0.227868852459016,0.198347107438017,0.289389067524116,0.22488038277512,0.208860759493671,0,0.205128205128205,0,0.575320512820513,0.207455429497569,0.8,0.805379746835443,0,0.00488599348534202,0.204582651391162,0.215873015873016,0.756756756756757,0.796747967479675,0.219589257503949,0,0.228434504792332,0.810679611650485,0.809135399673736,0.208333333333333,0.597200622083981,0.431061806656101,0.795918367346939,0.477707006369427,0.408064516129032,0.729468599033816,0,0.193343898573693,0.0109204368174727,0.210776545166403,0.736923076923077,0.264890282131661,0.00162337662337662,0.00157977883096367,0.00158982511923688,0.192868719611021,0.40625,0.794117647058823,0.679611650485437,0.794498381877023,0.609375,0.728813559322034,0,0.207395498392283,0.70906200317965,0.208267090620032,0.294975688816856,0.758899676375405,0,0.223491027732463,0.225705329153605,0.322378716744914,0.770334928229665,0.615863141524106,0.794453507340946,0,0.283828382838284,0.336553945249597,0,0.221870047543582,0,0.785829307568438,0.320695102685624,0.7856,0.788961038961039,0.211180124223602,0,0.454976303317536,0.791139240506329,0.546456692913386,0.304065040650407,0.716442953020134,0,0.50796178343949,0.766666666666667,0.20820189274448,0.733118971061093,0.278125,0.190095846645367,0.244444444444444,0.236507936507937,0.00156494522691706,0.213247172859451,0.204761904761905,0,0,0.218597063621533,0,0.669341894060995,0.217741935483871,0.00157232704402516,0.00163132137030995,0.501612903225806,0,0.70655737704918,0.209415584415584,0.780715396578538,0.206953642384106,0.00161290322580645,0.233438485804416,0.802610114192496,0.806451612903226,0.798412698412698,0.279220779220779,0.67741935483871,0.210272873194221,0,0.220064724919094,0.479233226837061,0,0.800627943485086,0.703821656050955,0,0.430894308943089,0.731012658227848,0.798013245033113,0.219092331768388,0.752808988764045,0.214397496087637,0.213036565977742,0,0.546178343949045,0.261980830670927,0.54885993485342,0.203525641025641,0,0.20650406504065,0.785714285714286,0,0.752025931928687,0.57799671592775,0.543046357615894,0,0,0.216346153846154,0.427884615384615,0.754966887417219,0.205834683954619,0.78343949044586,0.273449920508744,0.624183006535948,0.216429699842022,0.800327332242226,0.218298555377207,0.201639344262295,0.339622641509434,0.197138314785374,0.777594728171334,0.194312796208531,0.807131280388979,0,0.413629160063391,0.331768388106416,0.207395498392283,0.785488958990536,0,0.20952380952381,0.636363636363636,0.205254515599343,0.207062600321027,0.206070287539936,0.748019017432647,0.230031948881789,0.814332247557003,0.250783699059561,0.801872074882995,0.294975688816856,0.775280898876405,0,0.223472668810289,0,0.341732283464567,0.203470031545741,0.758677685950413,0.227344992050874,0.250788643533123,0.195618153364632,0.21283255086072,0.777251184834123,0.658767772511848,0.280587275693312,0.259803921568627,0.784911717495987,0.79304897314376,0.221311475409836,0.317965023847377,0,0,0.712662337662338,0.00157977883096367,0.20919175911252,0.735524256651017,0.302439024390244,0.438679245283019,0.214511041009464,0.610932475884244,0.567783094098884,0.712418300653595,0.269108280254777,0.233118971061093,0.313971742543171,0,0.2928,0.771523178807947,0.250406504065041,0.797448165869219,0.824367088607595,0.541533546325879,0.232371794871795,0.227272727272727,0.37012987012987,0.205501618122977,0.302737520128824,0,0.814992025518341,0.5,0.208064516129032,0,0.20846394984326,0.219814241486068,0.534920634920635,0.514423076923077,0.219512195121951,0.198675496688742,0.656549520766773,0,0.290625,0.599681020733652,0.232289950576606,0.799679487179487,0.244094488188976,0.206953642384106,0.197138314785374,0.241987179487179,0.564945226917058,0.789473684210526,0.232744783306581,0.658267716535433,0.791601866251944,0.796875,0.696629213483146,0.7984,0.77133655394525,0.468454258675079,0.793700787401575,0.790551181102362,0.797147385103011,0.52373417721519,0.787581699346405,0.210696920583468,0.0032520325203252,0.786283891547049,0,0.713153724247227,0.212071778140294,0.218446601941748,0.309904153354633,0,0.308580858085809,0.31832298136646,0.506430868167203,0.557877813504823,0.629213483146067,0.537704918032787,0.00319488817891374,0.218649517684887,0.79585326953748,0.490033222591362,0.22508038585209,0.797124600638978,0.401284109149278,0.791935483870968,0.761453396524487,0.207109737248841,0.200996677740864,0.287581699346405,0,0.488853503184713,0.294212218649518,0,0.791469194312796,0.281200631911532,0.226384364820847,0,0.792063492063492,0.808917197452229,0.2106135986733,0.31973898858075,0.796084828711256,0,0.645367412140575,0.213247172859451,0.390205371248025,0.637658227848101,0.468852459016393,0.237048665620094,0.787781350482315,0.216772151898734,0.200317965023847,0.80448717948718,0.220285261489699,0.20650406504065,0.228476821192053,0.212698412698413,0.788309636650869,0.696969696969697,0.719806763285024,0.224919093851133,0.240924092409241,0.0127388535031847,0.691437802907916,0.226537216828479,0.845669291338583,0.668224299065421,0.210272873194221,0.216393442622951,0.245528455284553,0.480327868852459,0.195924764890282,0.690671031096563,0.234076433121019,0.2048,0,0.701892744479495,0.52442996742671,0.796178343949045,0.0109717868338558,0.777070063694268,0.271565495207668,0.79179810725552,0.797124600638978,0,0.815580286168522,0.20859872611465,0.752791068580542,0.229235880398671,0.237096774193548,0.225806451612903,0.701130856219709,0.701812191103789,0.487261146496815,0.60797342192691,0,0.369774919614148,0.781847133757962,0.779503105590062,0.74488188976378,0.215210355987055,0.78343949044586,0,0.699523052464229,0.789223454833597,0.792822185970636,0.59904912836767,0.205834683954619,0.720064724919094,0.20364238410596,0.222402597402597,0,0.222395023328149,0.797147385103011,0.212698412698413,0.368760064412238,0.212171052631579,0.78021978021978,0.227129337539432,0.786061588330632,0.290996784565916,0.469255663430421,0.249605055292259,0.21939586645469,0.207395498392283,0.7056,0.232899022801303,0.21183800623053,0.796583850931677,0.79585326953748,0.184640522875817,0.20859872611465,0.703525641025641,0.27892234548336,0.228099173553719,0.249597423510467,0.201923076923077,0,0.762376237623762,0.20253164556962,0.796147672552167,0,0.239344262295082,0.00165016501650165,0.790660225442834,0.202229299363057,0.229132569558101,0.00163132137030995,0.492730210016155,0.755663430420712,0.221508828250401,0.796052631578947,0.308562197092084,0.200331125827815,0.653658536585366,0.501597444089457,0.414910858995138,0,0.782958199356913,0.225806451612903,0.211631663974152,0.71474358974359,0.192063492063492,0.226027397260274,0.795121951219512,0,0.22432859399684,0.20096463022508,0.258842443729904,0.481832543443918,0.808510638297872,0.326332794830372,1,0.720812182741117,0.00159235668789809,0.516129032258065,0.547504025764895,0.578025477707006,0,0.713815789473684,0.275477707006369,0.512,0.609642301710731,0.778637770897833,0,0,0.202143950995406,0.217665615141956,0,0.268921095008052,0.00162337662337662,0,0,0.193126022913257,0,0.214052287581699,0.379478827361564,0.557299843014129,0.211023622047244,0,0,0.201639344262295,0.2375,0.443217665615142,0.803486529318542,0,0.299373040752351,0.512738853503185,0.209003215434084,0.661904761904762,0.6677471636953,0,0.223622047244094,0.7936,0.242574257425743,0.778501628664495,0,0.7875,0.738362760834671,0.61371237458194,0.217252396166134,0,0.259600614439324,0.23444976076555,0.203125,0,0.777594728171334,0.261904761904762,0.803691275167785,0.196513470681458,0.209779179810726,0.803486529318542,0.1968,0.715873015873016,0.371980676328502,0.780290791599354,0.77317880794702,0.229032258064516,0.00328407224958949,0.795819935691318,0.234076433121019,0.792763157894737,0.488673139158576,0.59805510534846,0,0.761904761904762,0.441322314049587,0.72827804107425,0.232633279483037,0.807073954983923,0.969793322734499,0.57504215851602,0.244131455399061,0.321259842519685,0.241157556270096,0.432300163132137,0,0.225396825396825,0.793478260869565,0.207395498392283,0.633333333333333,0.78816199376947,0.207606973058637,0.206840390879479,0.194533762057878,0.58974358974359,0.22508038585209,0.785483870967742,0.773399014778325,0.255961844197138,0.311897106109325,0,0,0.212765957446809,0.263934426229508,0.797734627831715,0.223832528180354,0.223809523809524,0.648089171974522,0.26418152350081,0.40032414910859,0.277337559429477,0,0.228434504792332,0.653721682847896,0.2128,0.214285714285714,0,0.485576923076923,0.234349919743178,0.805466237942122,0.456769983686786,0.65,0.374805598755832,0.5008,0.233176838810642,0.796875,0.209225700164745,0.20440251572327,0.231511254019293,0.685245901639344,0.72463768115942,0.218849840255591,0.19175911251981,0.00154798761609907,0.406299212598425,0.644480519480519,0.730462519936204,0.441082802547771,0.204472843450479,0.284109149277689,0.209856915739269,0.124203821656051,0.797004991680532,0,0.3712,0.801652892561983,0.808612440191388,0.705977382875606,0,0.224193548387097,0.281645569620253,0.20820189274448,0.218210361067504,0.807073954983923,0.806603773584906,0,0,0.761513157894737,0.797448165869219,0.77133655394525,0,0.79746835443038,0.2032,0.32398753894081,0.690095846645367,0.204918032786885,0.516129032258065,0.228155339805825,0.51033386327504,0.504746835443038,0,0.186728395061728,0.641935483870968,0.577106518282989,0.266457680250784,0.207874015748031,0.653907496012759,0.00160771704180064,0.250398724082935,0.236220472440945,0,0.246056782334385,0.794212218649518,0.21571906354515,0.539936102236422,0,0.00317965023847377,0.567164179104478,0.379807692307692,0.791666666666667,0.784893267651888,0.0032,0.00165016501650165,0.413312693498452,0.791599353796446,0.210702341137124,0.693163751987281,0.209119496855346,0.799682034976153,0.674641148325359,0.828665568369028,0.327332242225859,0.758333333333333,0.788461538461538,0.0016,0.801626016260163,0,0.206896551724138,0.648117839607201,0.225856697819315,0.797124600638978,0.209917355371901,0,0.598101265822785,0.614035087719298,0.2016,0,0.200312989045383,0,0.655574043261231,0.213716108452951,0,0.463108320251177,0.222222222222222,0.471544715447154,0.247557003257329,0.801916932907348,0,0.202922077922078,0.691437802907916,0,0.4913112164297,0.799694189602447,0.784251968503937,0.200647249190939,0.199036918138042,0.211690363349131,0.216260162601626,0.223809523809524,0,0.2272,0.0061633281972265,0.653481012658228,0.692926045016077,0.208064516129032,0.21405750798722,0.214285714285714,0.20859872611465,0.035426731078905,0.799347471451876,0.208881578947368,0.231496062992126,0.459119496855346,0.221518987341772,0.20695102685624,0.250793650793651,0,0,0.204368174726989,0,0.810126582278481,0,0.239234449760766,0.690397350993378,1,0.775157232704403,0.272435897435897,0,0.768621236133122,0.206624605678233,0.213375796178344,0.495921696574225,0.614791987673344,0.746932515337423,0.725155279503106,0.55448717948718,0.788732394366197,0.749211356466877,0.54983922829582,0.681089743589744,0.457413249211356,0.779032258064516,0,0.803305785123967,0.669856459330144,0.18407960199005,0.465266558966074,0.74414976599064,0.511961722488038,0.302250803858521,0.212403100775194,0.245791245791246,0.237147595356551,0.20949263502455,0.209677419354839,0.576,0.650641025641026,0.198717948717949,0.790769230769231,0.786499215070644,0.344551282051282,0.0031201248049922,0.204437400950872,0.219589257503949,0,0.767710049423394,0,0.247603833865815,0,0.224555735056543,0.223300970873786,0.792993630573248,0.334967320261438,0.191823899371069,0.464169381107492,0.501597444089457,0.293354943273906,0,0,0.276206322795341,0.248085758039816,0.223101265822785,0,0,0.798690671031097,0.712715855572998,0.522508038585209,0,0.648,0,0.286168521462639,0.210696920583468,0.68189233278956,0.756329113924051,0,0.69672131147541,0.590111642743222,0.298412698412698,0.222049689440994,0.390599675850891,0.798722044728435,0.224052718286656,0.0837359098228663,0.208809135399674,0,0.203442879499218,0,0.191626409017713,0.790163934426229,0.487562189054726,0,0,0.3744,0.258116883116883,0.253565768621236,0.4015625,0.805900621118012,0.782178217821782,0.363489499192246,0.368584758942457,0,0.792,0.24203821656051,0,0.226973684210526,0.23961661341853,0.80188679245283,0.00642054574638844,0.789389067524116,0.199059561128527,0.5904,0.79047619047619,0.791318864774624,0.750793650793651,0.469421487603306,0.724522292993631,0.212520593080725,0,0.395424836601307,0.223101265822785,0,0,0.806201550387597,0,0.800319488817891,0.196110210696921,0.451559934318555,0.801932367149758,0.805872756933116,0.542207792207792,0.263157894736842,0.618296529968454,0.00792393026941363,0.780327868852459,0.0504065040650407,0.00966183574879227,0,0.657467532467532,0.787066246056782,0.79549114331723,0.805732484076433,0.794628751974723,0.00797448165869218,0.0127186009538951,0.781499202551834,0.0113268608414239,0.00327332242225859,0.0365079365079365,0.0111642743221691,0.0111821086261981,0.787337662337662,0.0191082802547771,0.795681063122924,0.805466237942122,0.00490196078431373,0.787928221859706,0.0599369085173502,0.800632911392405,0.742448330683625,0.809375,0.783171521035599
"692",0.120634920634921,0.116923076923077,0.145454545454545,0.164012738853503,0.134920634920635,0.130990415335463,0.21939586645469,0.138413685847589,0.118003025718608,0,0.118564742589704,0,0.491525423728814,0.114551083591331,0.88135593220339,0.87308868501529,0,0.00464396284829721,0.114147909967846,0.137557959814529,0.861586314152411,0.866352201257862,0.130769230769231,0,0.169254658385093,0.724727838258165,0.841368584758942,0.135646687697161,0.611195158850227,0.414746543778802,0.891437308868501,0.439814814814815,0.336990595611285,0.694992412746586,0,0.11875,0.0106707317073171,0.128682170542636,0.770614692653673,0.192716236722307,0,0.00307219662058372,0,0.120879120879121,0.322528363047002,0.868544600938967,0.544049459041731,0.880804953560371,0.613636363636364,0.813253012048193,0,0.130368098159509,0.84,0.109907120743034,0.226299694189602,0.775157232704403,0,0.138582677165354,0.153374233128834,0.217457886676876,0.684210526315789,0.628834355828221,0.884375,0,0.212264150943396,0.273993808049536,0,0.13312693498452,0,0.884858044164038,0.232980332829047,0.874425727411945,0.872307692307692,0.116030534351145,0,0.389570552147239,0.921658986175115,0.476335877862595,0.22884012539185,0.738768718801997,0,0.410687022900763,0.753753753753754,0.111963190184049,0.823439878234399,0.203030303030303,0.1201248049922,0.142194744976816,0.145482388973966,0,0.126760563380282,0.113354037267081,0,0,0.14218009478673,0,0.711890243902439,0.134762633996937,0.00152905198776758,0.00154798761609907,0.48382126348228,0,0.750764525993884,0.120879120879121,0.87062404870624,0.106858054226475,0,0.137984496124031,0.891679748822606,0.888888888888889,0.890577507598784,0.187981510015408,0.686915887850467,0.122065727699531,0,0.136085626911315,0.436532507739938,0,0.876524390243902,0.726989079563182,0,0.340062111801242,0.799691833590139,0.840694006309148,0.146341463414634,0.776595744680851,0.113636363636364,0.126738794435858,0,0.555386949924128,0.177641653905054,0.552959501557632,0.137071651090343,0,0.127962085308057,0.875,0,0.847962382445141,0.428792569659443,0.54675118858954,0,0,0.142419601837672,0.354037267080745,0.77602523659306,0.114906832298137,0.883177570093458,0.187692307692308,0.624413145539906,0.135746606334842,0.873801916932907,0.126738794435858,0.10625,0.261941448382126,0.111801242236025,0.878548895899054,0.123853211009174,0.880804953560371,0,0.362928348909657,0.247706422018349,0.141984732824427,0.878971255673222,0,0.117647058823529,0.659842519685039,0.114516129032258,0.11791730474732,0.115207373271889,0.685015290519878,0.150306748466258,0.879310344827586,0.166666666666667,0.869565217391304,0.21875,0.660030627871363,0,0.138413685847589,0,0.25585023400936,0.109204368174727,0.831496062992126,0.139784946236559,0.16385911179173,0.129129129129129,0.156773211567732,0.817757009345794,0.674242424242424,0.182539682539683,0.185243328100471,0.922360248447205,0.888544891640867,0.145962732919255,0.23216995447648,0,0,0.7671875,0,0.123100303951368,0.745098039215686,0.233908948194662,0.336377473363775,0.125373134328358,0.656346749226006,0.593220338983051,0.766929133858268,0.180124223602484,0.14622641509434,0.23206106870229,0,0.237654320987654,0.845047923322684,0.166405023547881,0.879389312977099,0.833078101071976,0.547546012269939,0.141104294478528,0.134238310708899,0.300155520995334,0.127692307692308,0.229813664596273,0,0.845916795069337,0.451070336391437,0.122834645669291,0,0.13109756097561,0.146747352496218,0.524539877300613,0.513719512195122,0.130841121495327,0.114779874213836,0.67398119122257,0,0.216463414634146,0.560250391236307,0.15112540192926,0.876543209876543,0.153262518968134,0.113707165109034,0.113496932515337,0.154330708661417,0.508396946564886,0.896124031007752,0.150621118012422,0.506172839506173,0.891369047619048,0.879573170731707,0.7398753894081,0.877329192546584,0.847723704866562,0.435508345978756,0.89010989010989,0.889400921658986,0.859756097560976,0.518126888217523,0.85031847133758,0.134146341463415,0,0.884914463452566,0,0.800312012480499,0.121259842519685,0.140625,0.212213740458015,0,0.257142857142857,0.254961832061069,0.435658914728682,0.497716894977169,0.586854460093897,0.5546875,0,0.11875,0.876146788990826,0.434713375796178,0.16,0.882978723404255,0.365740740740741,0.8887171561051,0.826625386996904,0.128593040847201,0.121405750798722,0.211111111111111,0,0.454823889739663,0.230046948356808,0,0.894495412844037,0.217522658610272,0.130970724191063,0,0.875766871165644,0.883792048929664,0.129952456418384,0.238095238095238,0.879120879120879,0,0.657450076804916,0.128086419753086,0.331306990881459,0.636503067484663,0.4609375,0.153963414634146,0.876160990712074,0.119940029985007,0.125,0.877519379844961,0.147692307692308,0.118195956454121,0.145110410094637,0.116640746500778,0.75808936825886,0.810030395136778,0.814528593508501,0.130298273155416,0.170382165605096,0.00771604938271605,0.716279069767442,0.149765990639626,0.794207317073171,0.691265060240964,0.127692307692308,0.113207547169811,0.144654088050314,0.421303656597774,0.115151515151515,0.7078125,0.149618320610687,0.1125,0,0.791225416036309,0.523584905660377,0.878693623639191,0.0078003120124805,0.88135593220339,0.196594427244582,0.87308868501529,0.881278538812785,0,0.730650154798762,0.128834355828221,0.84,0.1328,0.147692307692308,0.131987577639752,0.780185758513932,0.787539936102236,0.402190923317684,0.57667731629393,0,0.290571870170015,0.882978723404255,0.864381520119225,0.823170731707317,0.119122257053292,0.878504672897196,0,0.780487804878049,0.862595419847328,0.892141756548536,0.568992248062016,0.1125,0.730708661417323,0.106687898089172,0.1421875,0,0.127031019202363,0.86676875957121,0.113122171945701,0.284178187403994,0.119162640901771,0.882170542635659,0.147013782542113,0.875384615384615,0.214506172839506,0.395534290271132,0.172519083969466,0.133640552995392,0.108024691358025,0.800623052959502,0.152173913043478,0.120481927710843,0.881381381381381,0.867078825347759,0.113207547169811,0.116564417177914,0.683076923076923,0.222900763358779,0.151219512195122,0.166158536585366,0.121725731895223,0,0.80564263322884,0.119815668202765,0.8859375,0,0.149606299212598,0,0.857142857142857,0.119631901840491,0.152307692307692,0,0.481832543443918,0.621875,0.129133858267717,0.885400313971743,0.240126382306477,0.116242038216561,0.660436137071651,0.49537037037037,0.340694006309148,0,0.854294478527607,0.142635658914729,0.116459627329193,0.603715170278638,0.111111111111111,0.145901639344262,0.865533230293663,0,0.144817073170732,0.11353032659409,0.169491525423729,0.396992481203008,0.880804953560371,0.238461538461538,0.743390357698289,0.766233766233766,0,0.460342146189736,0.486821705426357,0.48,0,0.720190779014308,0.2018779342723,0.440993788819876,0.545592705167173,0.844903988183161,0,0,0.119047619047619,0.138508371385084,0,0.192901234567901,0,0,0,0.106012658227848,0,0.120634920634921,0.323574730354391,0.564296520423601,0.109756097560976,0,0,0.131699846860643,0.163663663663664,0.379785604900459,0.889393939393939,0,0.217987804878049,0.509287925696594,0.122291021671827,0.529051987767584,0.691455696202532,0,0.132218844984802,0.879365079365079,0.165354330708661,0.823161189358372,0,0.883058470764618,0.811023622047244,0.555555555555556,0.145285935085008,0,0.162406015037594,0.143076923076923,0.109062980030722,0,0.823529411764706,0.171749598715891,0.897314375987362,0.113981762917933,0.111951588502269,0.878048780487805,0.104361370716511,0.789799072642968,0.310664605873261,0.874804381846635,0.84458398744113,0.16,0,0.88006230529595,0.147239263803681,0.886255924170616,0.443234836702955,0.637795275590551,0,0.960244648318043,0.359300476947536,0.801872074882995,0.134165366614665,0.872307692307692,0.807633587786259,0.582113821138211,0.171471927162367,0.228699551569507,0.149691358024691,0.346518987341772,0,0.1236802413273,0.891104294478528,0.141524105754277,0.659270998415214,0.881736526946108,0.119448698315467,0.124213836477987,0.107981220657277,0.444444444444444,0.141984732824427,0.880989180834621,0.835130970724191,0.172043010752688,0.225114854517611,0,0,0.123052959501558,0.197138314785374,0.88597842835131,0.137285491419657,0.135802469135802,0.703875968992248,0.181962025316456,0.376766091051805,0.212349397590361,0,0.151937984496124,0.68088467614534,0.103076923076923,0.117829457364341,0,0.4359375,0.1421875,0.885271317829457,0.423676012461059,0.63482280431433,0.304733727810651,0.406542056074766,0.157503714710253,0.831070889894419,0.125588697017268,0.121538461538462,0.145061728395062,0.710651828298887,0.809006211180124,0.119878603945372,0.112462006079027,0,0.321646341463415,0.600308641975309,0.738317757009346,0.337899543378995,0.116923076923077,0.226059654631083,0.124807395993837,0.13109756097561,0.886075949367089,0,0.302469135802469,0.8875,0.872894333843798,0.730354391371341,0,0.131987577639752,0.199395770392749,0.121913580246914,0.127300613496933,0.839563862928349,0.8859375,0,0,0.8288,0.844961240310077,0.808411214953271,0,0.881720430107527,0.114728682170543,0.386363636363636,0.76036866359447,0.122670807453416,0.506912442396313,0.146456692913386,0.4375,0.483383685800604,0,0.127596439169139,0.682316118935837,0.608695652173913,0.19578313253012,0.131539611360239,0.739197530864197,0,0.162287480680062,0.165905631659056,0,0.140929535232384,0.870229007633588,0.13322632423756,0.582434514637905,0,0,0.597738287560582,0.28169014084507,0.888719512195122,0.816745655608215,0,0,0.346385542168675,0.872340425531915,0.113964686998395,0.712538226299694,0.132930513595166,0.879939209726444,0.635528330781011,0.672868217054264,0.260731319554849,0.816720257234727,0.883435582822086,0,0.853543307086614,0,0.12443095599393,0.717948717948718,0.134529147982063,0.889235569422777,0.113057324840764,0,0.526395173453997,0.604327666151468,0.110599078341014,0,0.121028744326778,0,0.657187993680885,0.135384615384615,0,0.440993788819876,0.134375,0.3421875,0.171114599686028,0.872340425531915,0,0.114374034003091,0.7296875,0,0.441087613293051,0.885245901639344,0.895454545454546,0.121684867394696,0.122861586314152,0.128593040847201,0.151090342679128,0.148837209302326,0,0.149922720247295,0.00152439024390244,0.6797583081571,0.71097372488408,0.125,0.126696832579186,0.125757575757576,0.120980091883614,0.0384615384615385,0.889589905362776,0.12280701754386,0.153963414634146,0.377503852080123,0.14,0.119515885022693,0.143950995405819,0,0,0.135416666666667,0,0.837878787878788,0.00155763239875389,0.157894736842105,0.721337579617834,0.775157232704403,1,0.197204968944099,0,0.849230769230769,0.116207951070336,0.11791730474732,0.472783825816485,0.683506686478455,0.764705882352941,0.778120184899846,0.42246835443038,0.888719512195122,0.819165378670788,0.550769230769231,0.701726844583987,0.386949924127466,0.873456790123457,0,0.885579937304075,0.686427457098284,0.120253164556962,0.43558282208589,0.808669656203288,0.46,0.241590214067278,0.126506024096386,0.165064102564103,0.136858475894246,0.125391849529781,0.125,0.505392912172573,0.623853211009174,0.115562403697997,0.87593423019432,0.891044776119403,0.245749613601236,0,0.117293233082707,0.135176651305684,0,0.810047095761381,0,0.180967238689548,0,0.147239263803681,0.121538461538462,0.884615384615385,0.278637770897833,0.112291350531108,0.468509984639017,0.475232198142415,0.234662576687117,0,0,0.19349593495935,0.168888888888889,0.123664122137405,0,0,0.876006441223833,0.721538461538462,0.532208588957055,0,0.582689335394127,0,0.201248049921997,0.121538461538462,0.76303317535545,0.738931297709924,0,0.674015748031496,0.48062015503876,0.214953271028037,0.147368421052632,0.341049382716049,0.881172839506173,0.134281200631912,0.0762052877138414,0.114241001564945,0,0.128398791540786,0,0.118483412322275,0.861586314152411,0.565149136577708,0,0,0.285276073619632,0.17981072555205,0.173978819969743,0.380733944954128,0.903759398496241,0.890995260663507,0.255417956656347,0.237313432835821,0,0.873831775700935,0.13953488372093,0,0.12755905511811,0.163636363636364,0.844854070660522,0.00617283950617284,0.88125,0.117199391171994,0.577044025157233,0.841538461538462,0.8224,0.818320610687023,0.417981072555205,0.831269349845201,0.123630672926448,0,0.3515625,0.130827067669173,0,0,0.876488095238095,0,0.875583203732504,0.119815668202765,0.399355877616747,0.885093167701863,0.892744479495268,0.537383177570093,0.155763239875389,0.617378048780488,0.0091324200913242,0.89047619047619,0.0568181818181818,0.0167682926829268,0,0.740279937791602,0.875,0.886115444617785,0.872534142640364,0.881913303437967,0.00777604976671851,0.0106544901065449,0.874806800618238,0.0139103554868624,0.00637958532695375,0.0341085271317829,0.0166919575113809,0.00924499229583975,0.883256528417819,0.0215384615384615,0.895498392282958,0.881804043545879,0.00788643533123028,0.880551301684533,0.0560606060606061,0.874425727411945,0.815503875968992,0.887048192771084,0.876524390243902
