"693",0.916398713826367,0.926447574334898,0.897515527950311,0.893964110929853,0.915702479338843,0.921951219512195,0.85214626391097,0.906793048973144,0.923076923076923,0,0.915605095541401,0,0.615873015873016,0.9248,0.112519809825674,0.089622641509434,0,0.0144927536231884,0.925278219395866,0.936204146730462,0.21656050955414,0.114516129032258,0.909516380655226,0,0.897356143079316,0.317891373801917,0.18312101910828,0.915447154471545,0.524105754276827,0.707278481012658,0.0859375,0.724247226624406,0.824561403508772,0.332283464566929,0,0.928684627575277,0.0186915887850467,0.91588785046729,0.32262996941896,0.858475894245723,0.00160513643659711,0.0127388535031847,0.00477707006369427,0.923824959481361,0.755301794453507,0.0988835725677831,0.551342812006319,0.0828025477707006,0.525114155251142,0.2203125,0,0.927786499215071,0.333860759493671,0.927672955974843,0.836012861736334,0.22488038277512,0,0.901430842607313,0.888188976377953,0.880314960629921,0.332278481012658,0.488993710691824,0.0755627009646302,0,0.864600326264274,0.816326530612245,0,0.92,0,0.0646203554119548,0.829457364341085,0.0806962025316456,0.0937996820349762,0.923312883435583,0,0.764615384615385,0.127527216174184,0.629513343799058,0.857610474631751,0.332775919732441,0,0.733229329173167,0.284591194968553,0.928571428571429,0.189735614307932,0.863354037267081,0.923317683881064,0.906976744186046,0.9,0.0093167701863354,0.914100486223663,0.92368839427663,0,0,0.955056179775281,0,0.352941176470588,0.917981072555205,0.00623052959501558,0.008,0.651419558359621,0,0.347133757961783,0.914285714285714,0.181395348837209,0.915064102564103,0.011400651465798,0.9024,0.0745542949756888,0.0774091627172196,0.081377151799687,0.853968253968254,0.393258426966292,0.917851500789889,0,0.917445482866044,0.730283911671924,0,0.0847723704866562,0.305379746835443,0,0.801282051282051,0.302652106084243,0.157980456026059,0.905511811023622,0.213500784929356,0.935837245696401,0.9125,0,0.587227414330218,0.884676145339652,0.54071661237785,0.907348242811502,0,0.934504792332268,0.0944272445820433,0,0.25518341307815,0.64968152866242,0.573268921095008,0,0,0.911627906976744,0.782608695652174,0.242276422764228,0.923809523809524,0.0775444264943457,0.885579937304075,0.449526813880126,0.906687402799378,0.206219312602291,0.903481012658228,0.926350245499182,0.86031746031746,0.92246835443038,0.072463768115942,0.929022082018927,0.0805687203791469,0,0.75796178343949,0.834633385335413,0.912420382165605,0.0872274143302181,0,0.924031007751938,0.506410256410256,0.922697368421053,0.928237129485179,0.924290220820189,0.329211746522411,0.912908242612753,0.0859872611464968,0.89938080495356,0.0746500777604977,0.855305466237942,0.427444794952681,0,0.92368839427663,0,0.84012539184953,0.92368839427663,0.192982456140351,0.924764890282132,0.895148669796557,0.927601809954751,0.910493827160494,0.165354330708661,0.44822256568779,0.864649681528662,0.895330112721417,0.127158555729984,0.0741885625965997,0.9104,0.810897435897436,0,0,0.352090032154341,0.00158227848101266,0.929012345679012,0.32398753894081,0.830917874396135,0.771604938271605,0.917573872472784,0.475120385232745,0.486486486486487,0.34887459807074,0.890822784810127,0.982594936708861,0.849293563579278,0,0.837173579109063,0.237012987012987,0.891760904684976,0.0729001584786054,0.13251155624037,0.574603174603175,0.909810126582278,0.920436817472699,0.847723704866562,0.919937205651491,0.874003189792663,0,0.143987341772152,0.699685534591195,0.9136,0,0.92755905511811,0.918586789554531,0.594294770206022,0.575039494470774,0.921011058451817,0.918962722852512,0.422047244094488,0,0.845679012345679,0.589456869009585,0.915064102564103,0.0825396825396825,0.90795631825273,0.924679487179487,0.92018779342723,0.899521531100478,0.574074074074074,0.0805687203791469,0.901869158878505,0.570542635658915,0.0804953560371517,0.0718654434250764,0.267628205128205,0.080952380952381,0.20919175911252,0.691588785046729,0.0727848101265823,0.08125,0.0894819466248038,0.625194401244168,0.119086460032626,0.918269230769231,0.00958466453674121,0.0694006309148265,0,0.282296650717703,0.9216,0.896,0.856466876971609,0,0.840197693574959,0.836477987421384,0.716108452950558,0.651968503937008,0.512038523274478,0.487844408427877,0.0110759493670886,0.916398713826367,0.165094339622642,0.712854757929883,0.898089171974522,0.0852713178294574,0.768987341772152,0.0754716981132075,0.191588785046729,0.926493108728943,0.924092409240924,0.854812398042414,0,0.65990639625585,0.845786963434022,0,0.0759493670886076,0.839813374805599,0.900158478605388,0,0.0815047021943574,0.0751173708920188,0.92368839427663,0.861111111111111,0.0785597381342062,0,0.440758293838863,0.9264,0.786046511627907,0.450949367088608,0.692058346839546,0.9125,0.0861244019138756,0.917956656346749,0.927786499215071,0.0914826498422713,0.912559618441971,0.92018779342723,0.905144694533762,0.91679748822606,0.256735340729002,0.36875,0.338607594936709,0.911620294599018,0.959349593495935,0.0501567398119122,0.344992050874404,0.907496012759171,0.227129337539432,0.38,0.919431279620853,0.925867507886435,0.915756630265211,0.727272727272727,0.917829457364341,0.32258064516129,0.905063291139241,0.921951219512195,0,0.37245696400626,0.59047619047619,0.0889235569422777,0.0538827258320127,0.081377151799687,0.923317683881064,0.0964230171073095,0.0849056603773585,0,0.300632911392405,0.914927768860353,0.144215530903328,0.925373134328358,0.911532385466035,0.914691943127962,0.343402225755167,0.339869281045752,0.716300940438871,0.500826446280992,0,0.825806451612903,0.0815384615384615,0.113354037267081,0.252730109204368,0.920967741935484,0.078125,0,0.383045525902669,0.0857580398162328,0.1,0.51993620414673,0.9184,0.338211382113821,0.915702479338843,0.900473933649289,0,0.917557251908397,0.0636645962732919,0.914596273291925,0.82807570977918,0.921182266009852,0.0962145110410095,0.908661417322835,0.0864,0.8384,0.722222222222222,0.898595943837754,0.9171875,0.919303797468354,0.354430379746835,0.9008,0.919629057187017,0.0766871165644172,0.102484472049689,0.930645161290323,0.925632911392405,0.387301587301587,0.851735015772871,0.893267651888342,0.903669724770642,0.923317683881064,0,0.184,0.924882629107981,0.0755627009646302,0,0.906752411575563,0.00980392156862745,0.1264,0.926100628930818,0.900316455696203,0.00319488817891374,0.638230647709321,0.482539682539683,0.925566343042071,0.08,0.890675241157556,0.913738019169329,0.429487179487179,0.627329192546584,0.781645569620253,0,0.222044728434505,0.90032154340836,0.921850079744817,0.496038034865293,0.91679748822606,0.890572390572391,0.105180533751962,0.00157232704402516,0.919504643962848,0.922098569157393,0.895148669796557,0.71875,0.0841423948220065,0.8288,0.302066772655008,0.24247491638796,0.00473186119873817,0.663461538461538,0.644230769230769,0.636792452830189,0,0.34789644012945,0.868044515103339,0.683563748079877,0.579352850539291,0.158461538461538,0,0,0.923308270676692,0.917057902973396,0,0.870716510903427,0.00796178343949045,0,0,0.92755905511811,0,0.922330097087379,0.74375,0.571209800918836,0.927672955974843,0,0,0.918238993710692,0.979969183359014,0.742236024844721,0.0791925465838509,0.00162337662337662,0.835703001579779,0.629457364341085,0.93015873015873,0.572107765451664,0.402576489533011,0,0.913249211356467,0.0825242718446602,0.895734597156398,0.171749598715891,0,0.0860215053763441,0.186708860759494,0.525619834710744,0.888198757763975,0,0.897515527950311,0.910094637223975,0.924646781789639,0,0.131955484896661,0.901502504173623,0.0833333333333333,0.925581395348837,0.928348909657321,0.0818897637795276,0.923566878980892,0.349606299212598,0.803174603174603,0.0786516853932584,0.223662884927066,0.909379968203498,0.00943396226415094,0.0797448165869219,0.906103286384977,0.0917874396135266,0.713821138211382,0.453808752025932,0,0.167456556082148,0.765079365079365,0.309262166405024,0.917981072555205,0.08,0.221003134796238,0.512355848434926,0.886821705426357,0.854294478527607,0.909379968203498,0.786858974358974,0,0.923317683881064,0.0762052877138414,0.899361022364217,0.447154471544715,0.086687306501548,0.921259842519685,0.9232,0.921474358974359,0.654028436018957,0.909952606635071,0.1875,0.2464,0.880191693290735,0.842105263157895,0,0,0.914653784219002,0.869983948635634,0.0894568690095847,0.914691943127962,0.925233644859813,0.414442700156986,0.873194221508828,0.717990275526742,0.841692789968652,0,0.904153354632588,0.383627608346709,0.921630094043887,0.918918918918919,0,0.68621236133122,0.908794788273616,0.078740157480315,0.739549839228296,0.448979591836735,0.808641975308642,0.701923076923077,0.905263157894737,0.154083204930663,0.914893617021277,0.932069510268562,0.921850079744817,0.352750809061489,0.162460567823344,0.928909952606635,0.923076923076923,0.00773993808049536,0.796583850931677,0.50625,0.336477987421384,0.783359497645212,0.91437802907916,0.898550724637681,0.926332288401254,0.132283464566929,0.0792880258899676,0,0.836734693877551,0.0783699059561129,0.0763116057233704,0.337007874015748,0,0.924528301886792,0.859154929577465,0.910543130990415,0.925984251968504,0.1664,0.082018927444795,0,0,0.225490196078431,0.145569620253165,0.212933753943218,0,0.0737833594976452,0.912974683544304,0.0446153846153846,0.34775641025641,0.92776886035313,0.623622047244095,0.92515923566879,0.6828125,0.640122511485452,0,0.923896499238965,0.438003220611916,0.534621578099839,0.869767441860465,0.916537867078825,0.44215530903328,0.0093603744149766,0.888364779874214,0.900621118012422,0,0.906441717791411,0.0943396226415094,0.914239482200647,0.471228615863142,0,0.00782472613458529,0.569767441860465,0.8352,0.0849056603773585,0.197115384615385,0.00938967136150235,0.00165289256198347,0.791090629800307,0.0870967741935484,0.92964824120603,0.399686520376176,0.911764705882353,0.0737327188940092,0.415094339622642,0.384244372990354,0.852216748768473,0.163695299837925,0.0795631825273011,0.00158982511923688,0.116504854368932,0,0.913446676970634,0.0986842105263158,0.916666666666667,0.0731319554848967,0.9232,0,0.572530864197531,0.518578352180937,0.9234375,0,0.917057902973396,0,0.461414790996785,0.919685039370079,0,0.669781931464174,0.901273885350318,0.73851030110935,0.906300484652666,0.108320251177394,0,0.920127795527157,0.337133550488599,0,0.729230769230769,0.0655487804878049,0.0894819466248038,0.930868167202572,0.920583468395462,0.927803379416283,0.901898734177215,0.909379968203498,0,0.909516380655226,0.0203125,0.398449612403101,0.354330708661417,0.919753086419753,0.924050632911392,0.924382716049383,0.917057902973396,0.0538827258320127,0.0792880258899676,0.924590163934426,0.909810126582278,0.75705329153605,0.931034482758621,0.924646781789639,0.9140625,0,0,0.919330289193303,0,0.131045241809672,0,0.9024,0.349761526232114,0.272435897435897,0.197204968944099,1,0,0.172413793103448,0.921752738654147,0.921875,0.656500802568218,0.464231354642314,0.277777777777778,0.251533742331288,0.657004830917874,0.0783699059561129,0.189873417721519,0.584251968503937,0.324921135646688,0.74375,0.0821256038647343,0,0.0764331210191083,0.377207062600321,0.910596026490066,0.636932707355243,0.287692307692308,0.672985781990521,0.834905660377358,0.912772585669782,0.898527004909984,0.916139240506329,0.92156862745098,0.939102564102564,0.624012638230648,0.463836477987421,0.921850079744817,0.0834597875569044,0.080370942812983,0.843601895734597,0.0125195618153365,0.920807453416149,0.898753894080997,0,0.1872,0,0.9,0,0.906645569620253,0.922712933753943,0.0802469135802469,0.8352,0.920807453416149,0.677938808373591,0.6352,0.838759689922481,0,0,0.893964110929853,0.882440476190476,0.927018633540373,0,0,0.0752,0.309597523219814,0.548076923076923,0,0.509523809523809,0,0.862838915470494,0.917851500789889,0.220064724919094,0.31687898089172,0,0.396747967479675,0.618524332810047,0.819905213270142,0.90077519379845,0.752365930599369,0.0726698262243286,0.922829581993569,0.0159235668789809,0.914927768860353,0,0.908527131782946,0.00646203554119548,0.928687196110211,0.0849358974358974,0.0609951845906902,0,0,0.850467289719626,0.88961038961039,0.873846153846154,0.731366459627329,0.103186646433991,0.0794165316045381,0.800316957210777,0.814984709480122,0,0.0989010989010989,0.900161030595813,0,0.911433172302738,0.897196261682243,0.143974960876369,0.0408805031446541,0.0799373040752351,0.922600619195046,0.516129032258065,0.138582677165354,0.178217821782178,0.198425196850394,0.7376,0.156832298136646,0.920127795527157,0,0.767145135566188,0.917981072555205,0.00318979266347687,0,0.0806697108066971,0,0.0828025477707006,0.922345483359746,0.723856209150327,0.0868878357030016,0.07223113964687,0.5792,0.891935483870968,0.497645211930926,0.0528771384136858,0.0880913539967374,0.0592105263157895,0.0205371248025276,0,0.0899053627760252,0.0709876543209877,0.0738362760834671,0.0871632329635499,0.0801232665639445,0.0495049504950495,0.0600315955766193,0.0990415335463259,0.0204724409448819,0.00647249190938511,0.0265625,0.0248447204968944,0.0603174603174603,0.0904761904761905,0.0209339774557166,0.0798045602605863,0.0784,0.0456026058631922,0.0885668276972625,0.0200308166409861,0.0766823161189358,0.105511811023622,0.0652173913043478,0.0812101910828025
