"694",0,0,0,0,0,0,0.0142405063291139,0.0015552099533437,0,0.998387096774194,0,0.9984375,0.0015552099533437,0,0.00155763239875389,0.0015748031496063,0.998468606431853,0.984101748807631,0,0,0.0015600624024961,0,0,0.998459167950693,0,0,0.0015527950310559,0.00158982511923688,0.00153139356814701,0.00157232704402516,0.0015220700152207,0,0.00315955766192733,0.00154798761609907,0.998432601880878,0,0.978494623655914,0,0.00151745068285281,0,0.996845425867508,0.984591679506934,0.993710691823899,0,0,0.00158478605388273,0.00156494522691706,0.00155763239875389,0.00150602409638554,0,0.998452012383901,0,0.0015625,0,0.0158982511923688,0.00161030595813205,0.998384491114701,0,0.0030441400304414,0.00154083204930663,0.00155763239875389,0,0.00157728706624606,0.998389694041868,0,0.00156494522691706,1,0,1,0.00159235668789809,0.00153846153846154,0.00153374233128834,0.00158227848101266,0,0.998442367601246,0.00307219662058372,0,0.0015527950310559,0.00157977883096367,0,0.998412698412698,0.00153139356814701,0.00151745068285281,0,0.00154320987654321,0,0,0,0.00155763239875389,0.987897125567322,0,0,1,0.998427672955975,0,1,0.0201550387596899,0,0.992272024729521,0.989010989010989,0.0127186009538951,1,0,0,0.0015527950310559,0,0.989130434782609,0.00313971742543171,0,0.00154798761609907,0.00155038759689922,0.0171073094867807,0.00157232704402516,0,0.998410174880763,0,0.0015625,0.998463901689708,0.00156985871271586,0.00158478605388273,0.998482549317147,0.00313971742543171,0.0015552099533437,0.0016025641025641,0,0.00153846153846154,0,0,0.998430141287284,0.00617283950617284,0,0.00162866449511401,0,0.998425196850394,0,0.00151057401812689,1,0.00158227848101266,0.00157232704402516,0.00802568218298555,1,0.998412698412698,0,0.0015600624024961,0.00158730158730159,0,0.0015748031496063,0,0.00160771704180064,0,0.00161290322580645,0,0,0.00154798761609907,0,0,0,0.0015600624024961,0.998432601880878,0.00157728706624606,0.00764525993883792,0,0.00153374233128834,0.998473282442748,0,0.00159744408945687,0,0,0,0,0,0.00156739811912226,0,0,0.00479233226837061,0.00154320987654321,0.998417721518987,0,0.998454404945904,0,0,0.00156985871271586,0,0.00155763239875389,0,0.00152671755725191,0.00155038759689922,0,0,0,0.00156494522691706,0.00155763239875389,0,0.0232558139534884,0.998470948012232,0.998442367601246,0.00157728706624606,0.996913580246914,0,0.00154083204930663,0.0128410914927769,0.00155038759689922,0,0.0015748031496063,0,0.0015625,0,0,0.00153609831029186,0.998407643312102,0.00154320987654321,0.00159235668789809,0.00156739811912226,0,0.00154320987654321,0.00470219435736677,0,0,0.0015625,0,0,0.998427672955975,0,0.00150602409638554,0,0.998447204968944,0,0,0.0046583850931677,0,0,0,0.0203442879499218,0.99837925445705,0.0153374233128834,0.00158478605388273,0,0,0.00153846153846154,0,0,0,0.0015600624024961,0.0015748031496063,0,0.0015552099533437,0.00151745068285281,0.00154320987654321,0,0.00157728706624606,0.00157977883096367,0,0.00154083204930663,0.00153846153846154,0.00154320987654321,0.00151745068285281,0.00162866449511401,0,0.987381703470032,0.00156494522691706,0.998456790123457,0.00473186119873817,0,0,0,1,0.00320512820512821,0.00307219662058372,0,0.0015625,0.0015600624024961,0.00157977883096367,0.987654320987654,0,0.00154559505409583,0,0,0.00154320987654321,0.0015527950310559,0.0015625,0.00155038759689922,0,0,0.0160771704180064,1,0,0.0186625194401244,1,0.00152671755725191,0.0168711656441718,0.00158227848101266,0.998456790123457,0.00154798761609907,0.00154083204930663,0,0.00159744408945687,0.00160513643659711,0.998410174880763,0.0203125,0,0.0015527950310559,0.00155763239875389,0.00159235668789809,0,0.00157977883096367,0,0,0,0.00152671755725191,0,0,0,0.00155038759689922,0.00152671755725191,0.00155038759689922,0.0032520325203252,0,0.94679186228482,0.00157232704402516,0,0.00158227848101266,0.00151515151515152,0,0,0,0.00158227848101266,0,0,0,0,0.998435054773083,0,0.0111642743221691,0.00158227848101266,0.944099378881988,0.00153609831029186,0,0.00154320987654321,0.0015600624024961,0.998491704374057,0.00154320987654321,0,0,0,0,0,0.00159489633173844,0.00161030595813205,0.00158227848101266,0,0.998456790123457,0.00155038759689922,0.00153609831029186,0.0015527950310559,0,0,0.00156494522691706,0.9984375,0.0015527950310559,0.00155038759689922,0.00156739811912226,0.00311526479750779,0,0,0,0,0.998454404945904,0,0.00154083204930663,0,0.00155763239875389,0,0.0015748031496063,0,0,0,0,0.00154320987654321,0,0.00310077519379845,0.0015625,0,0,0.00151745068285281,0.00153609831029186,0,0,0.00156985871271586,0,0,0.00152671755725191,0,0.998430141287284,0.00160771704180064,0,0,0.998420221169036,0,0.98876404494382,0.00159744408945687,0,0,0.993680884676145,0.0093167701863354,0.00157728706624606,0,0.00160771704180064,0,0,0,0,0,1,0.00157728706624606,0.00158227848101266,0,0.00157977883096367,0,0,0.00155763239875389,0.998425196850394,0,0,0,0.00153139356814701,0.00157728706624606,0.00793650793650794,0.00153609831029186,0.0149253731343284,0.993759750390016,0.00157977883096367,0,0.00152671755725191,0.998444790046656,0.00162074554294976,0.00155038759689922,0.00153609831029186,0.00151285930408472,0,0.998456790123457,0.998484848484849,0,0,0.998452012383901,0,0.987361769352291,1,0.998394863563403,0,0.998456790123457,0,0.003125,0.00759878419452888,0,1,1,0,0,0.00154083204930663,0.00154559505409583,0.998410174880763,0.0214067278287462,0.00153139356814701,0,0.00151975683890578,0.00158227848101266,1,0,0,0.00159744408945687,0.00159235668789809,0.998435054773083,0.00152439024390244,0.00159744408945687,0.00162866449511401,0,0.998454404945904,0,0,0,0.998435054773083,0.00158478605388273,0,0.00161290322580645,0,0,0,0,0,0.00154559505409583,0.00157728706624606,0.0015748031496063,0.00155763239875389,0.988958990536278,0.00154798761609907,0,0.0016,0,0.00961538461538462,1,0,0.0048,0.00155763239875389,0,0,0,0.00164203612479475,0,0,0,0.0015600624024961,0.998402555910543,0,0.00153846153846154,0,0.00634920634920635,0.00153609831029186,0,0,0,0,0,0.0015748031496063,0.00160771704180064,0,0.015625,0.998463901689708,0.998412698412698,0,0,0.00158982511923688,0,0,0.00155763239875389,0,0,0.0200927357032458,0.998475609756098,0,0.0171875,0,0,0.998477929984779,0.00157728706624606,0,0.00156985871271586,0.00157728706624606,0.0015552099533437,0,0.00158227848101266,0,0,0.00325732899022801,0,0,0.0195439739413681,0.0280373831775701,0,0,0.990825688073395,0.0015552099533437,0.00154798761609907,0.0015625,0.0015552099533437,0,0,0,0.780821917808219,0.00162337662337662,0.998459167950693,0.00154798761609907,0.00159489633173844,0.0015600624024961,0.00155763239875389,0.998447204968944,0,0.00152905198776758,0,0,0.00156494522691706,0,0.998468606431853,0.998439937597504,0,0.00158478605388273,0.00157977883096367,1,0.00154559505409583,0,0.559322033898305,0,0,0.0108359133126935,0,0.00152905198776758,0,0.998466257668712,0,0.00156985871271586,0.00154559505409583,0.00609756097560976,0,0,0.989096573208723,0,0,0.998439937597504,0,0.00154083204930663,0,0.00157232704402516,1,0.990697674418605,0,0.00159235668789809,0.00156494522691706,0.00160771704180064,0.985915492957746,0.996715927750411,0,0.00156494522691706,0,0.00153846153846154,0,0.00154320987654321,0.00154798761609907,0.00157977883096367,0.00638977635782748,0,0.00156739811912226,0.996908809891808,0.00156985871271586,0.9984375,0,0.153721682847896,0.00152671755725191,0.0015748031496063,0,0.998447204968944,0.00153139356814701,0.00159235668789809,0,0.998402555910543,0,0.998412698412698,0.00159235668789809,0,1,0.0231839258114374,0,0,0.00161812297734628,0.00152671755725191,0.998420221169036,0,0.00160513643659711,0.998480243161094,0.0015527950310559,0.00151975683890578,0.00153846153846154,0,0,0,0.00156985871271586,0.00157232704402516,0.9984375,0.00156985871271586,0.975572519083969,0.0198776758409786,0.00157232704402516,0,0,0,0,0.927131782945736,0,0,0.00154798761609907,0.00153846153846154,0,0,0,0.998468606431853,1,0,0.998452012383901,0.00154320987654321,0.998410174880763,0,0.00161812297734628,0,0,0,1,0.00153374233128834,0,0,0,0,0.00150375939849624,0.00153609831029186,0.00160771704180064,0.00154083204930663,0.00154559505409583,0,0,0.00154083204930663,0,0.998397435897436,0.00156739811912226,0.0210016155088853,0,0.0327102803738318,0,0.00155038759689922,0.0062111801242236,0,0.00165289256198347,0,0,0,0.0015600624024961,0.0015552099533437,0,0.00151745068285281,0.00152439024390244,0.00460829493087558,0.986196319018405,0,0,0.998410174880763,0,0.998427672955975,0,0.998387096774194,0,0,0.00152439024390244,0,0,0.00314465408805031,0,0.0222929936305732,0.998477929984779,0.998422712933754,0,0,0,0.998463901689708,0.998475609756098,0.00160513643659711,0.00154559505409583,0,0.998442367601246,0.00154798761609907,1,0,0,0.0363349131121643,0.00153139356814701,0.998473282442748,0.00161812297734628,0,0,0,0,0.00156494522691706,0,0.884310618066561,0,0.998417721518987,0,0.990639625585023,0,0.00157977883096367,0.362916006339144,0.998454404945904,0.998430141287284,0.00309119010819165,0,0.00918836140888208,0.00152439024390244,0.0015220700152207,0.00157728706624606,0.0015527950310559,0,0.998397435897436,0.00157232704402516,0.00158478605388273,0.998452012383901,0,0,0.00157977883096367,0.953271028037383,0,0,0,0.0015527950310559,0.00160513643659711,0.00153374233128834,0.0016,0,0,0.998449612403101,0.00155763239875389,0,0.995260663507109,0.998435054773083,0.0014903129657228,1,0.00156985871271586,0,0,0,0.00158982511923688,0.00477707006369427,0.00473186119873817,0.00153139356814701,0.947611710323575,0,0.896940418679549,0.978021978021978,0.998447204968944,0.151799687010955,0.00149925037481259,0.00159744408945687,0.00770416024653313,0.00153846153846154,0.944,0.94081942336874,0.0015625,0.977742448330684,0.990275526742301,0.948837209302326,0.97239263803681,0.939628482972136,0.0015748031496063,0.971742543171115,0,0,0.946031746031746,0.0015625,0.929878048780488,0,0.0590979782270607,0.0015220700152207,0.0015600624024961
"695",0.0996884735202492,0.106976744186047,0.13312693498452,0.146067415730337,0.113237639553429,0.0989010989010989,0.209702660406886,0.126365054602184,0.107361963190184,0,0.101382488479263,0,0.484326018808777,0.0955414012738854,0.878274268104777,0.897515527950311,0,0.0015600624024961,0.113237639553429,0.121306376360809,0.859133126934985,0.875,0.117647058823529,0,0.152647975077882,0.72386895475819,0.841940532081377,0.1072,0.611111111111111,0.417701863354037,0.890076335877863,0.415765069551777,0.318181818181818,0.69620253164557,0,0.0984126984126984,0.00918836140888208,0.100154083204931,0.844311377245509,0.190769230769231,0,0,0,0.0990566037735849,0.306089743589744,0.913875598086124,0.54874213836478,0.895734597156398,0.583963691376702,0.818045112781955,0,0.110410094637224,0.774294670846395,0.0964230171073095,0.213607594936709,0.848966613672496,0,0.125,0.143076923076923,0.206842923794712,0.715610510046368,0.632716049382716,0.896988906497623,0,0.20625,0.277950310559006,0,0.107981220657277,0,0.896062992125984,0.225114854517611,0.893915756630265,0.903576982892691,0.100917431192661,0,0.398773006134969,0.899691358024691,0.469040247678019,0.2,0.772504091653028,0,0.39236641221374,0.750755287009063,0.0995405819295559,0.837672281776417,0.189522342064715,0.108895705521472,0.134259259259259,0.12788906009245,0,0.105180533751962,0.105100463678516,0,0,0.125996810207337,0,0.751543209876543,0.123839009287926,0,0,0.482003129890454,0,0.828843106180666,0.0943396226415094,0.947289156626506,0.105769230769231,0,0.122448979591837,0.907523510971787,0.900473933649289,0.900928792569659,0.190993788819876,0.712732919254658,0.113671274961598,0,0.115740740740741,0.3875,0,0.901081916537867,0.756289308176101,0,0.320813771517997,0.838509316770186,0.846031746031746,0.130030959752322,0.817204301075269,0.0960365853658537,0.108359133126935,0,0.553353658536585,0.170542635658915,0.567140600315956,0.116057233704293,0,0.107644305772231,0.887537993920973,0,0.847723704866562,0.417981072555205,0.569823434991974,0,0,0.123456790123457,0.330203442879499,0.791332263242376,0.111287758346582,0.894984326018809,0.172839506172839,0.657097288676236,0.113636363636364,0.916666666666667,0.111975116640746,0.104928457869634,0.253894080996885,0.0971786833855799,0.886217948717949,0.102803738317757,0.897151898734177,0,0.359177215189873,0.237654320987654,0.120556414219474,0.890795631825273,0,0.0964777947932619,0.602870813397129,0.0969793322734499,0.105590062111801,0.100308641975309,0.70516717325228,0.126168224299065,0.890965732087227,0.15015479876161,0.893393393393393,0.198738170347003,0.653846153846154,0,0.1109375,0,0.226006191950464,0.105263157894737,0.824261275272162,0.121913580246914,0.160186625194401,0.114155251141553,0.125,0.903875968992248,0.66973886328725,0.176565008025682,0.169059011164274,0.8953125,0.907975460122699,0.128526645768025,0.228177641653905,0,0,0.780952380952381,0,0.103343465045593,0.766975308641975,0.216429699842022,0.324159021406728,0.110438729198185,0.653061224489796,0.592933947772657,0.785483870967742,0.184049079754601,0.135725429017161,0.207109737248841,0,0.227554179566563,0.904376012965964,0.153605015673981,0.9,0.855365474339036,0.546178343949045,0.11993769470405,0.124233128834356,0.264797507788162,0.105590062111801,0.207488299531981,0,0.862714508580343,0.415781487101669,0.109149277688604,0,0.100154083204931,0.117824773413897,0.533950617283951,0.512937595129376,0.110759493670886,0.103559870550162,0.7125,0,0.206106870229008,0.557632398753894,0.138314785373609,0.900928792569659,0.143511450381679,0.108320251177394,0.109923664122137,0.152542372881356,0.53680981595092,0.901116427432217,0.1287284144427,0.52132701421801,0.898330804248862,0.890243902439024,0.764331210191083,0.89358372456964,0.871224165341812,0.433333333333333,0.893188854489164,0.8859375,0.895475819032761,0.511380880121396,0.872813990461049,0.123630672926448,0,0.90251572327044,0,0.824261275272162,0.108661417322835,0.127329192546584,0.192307692307692,0,0.231017770597738,0.25194401244168,0.405660377358491,0.486068111455108,0.577223088923557,0.56786271450858,0,0.106750392464678,0.923547400611621,0.413961038961039,0.136434108527132,0.901538461538462,0.362095531587057,0.896284829721362,0.855606758832565,0.102874432677761,0.11038961038961,0.196485623003195,0,0.459501557632399,0.209119496855346,0,0.890769230769231,0.207261724659607,0.116719242902208,0,0.908242612752722,0.895638629283489,0.135179153094463,0.215070643642072,0.897106109324759,0,0.699844479004666,0.107424960505529,0.314814814814815,0.671296296296296,0.458730158730159,0.154320987654321,0.89622641509434,0.104294478527607,0.101851851851852,0.88871473354232,0.131045241809672,0.109717868338558,0.133870967741935,0.100931677018634,0.783359497645212,0.741433021806854,0.800312012480499,0.126602564102564,0.167197452229299,0.00612557427258806,0.733858267716535,0.13125,0.800618238021638,0.706060606060606,0.106750392464678,0.110077519379845,0.135176651305684,0.392063492063492,0.0888208269525268,0.752380952380952,0.149460708782743,0.0996884735202492,0,0.716279069767442,0.5424,0.900311526479751,0.00463678516228748,0.892638036809816,0.183229813664596,0.884437596302003,0.898278560250391,0,0.766355140186916,0.117088607594937,0.859154929577465,0.119047619047619,0.130298273155416,0.120500782472613,0.801282051282051,0.8048,0.406153846153846,0.602291325695581,0,0.266141732283465,0.89209726443769,0.874617737003058,0.933539412673879,0.101880877742947,0.905343511450382,0,0.725460122699387,0.88390092879257,0.903937007874016,0.541471048513302,0.105345911949686,0.752396166134185,0.0988467874794069,0.13166144200627,0,0.109955423476969,0.889908256880734,0.0984848484848485,0.265842349304482,0.102685624012638,0.89644513137558,0.12326656394453,0.888888888888889,0.2078125,0.382165605095541,0.155763239875389,0.12037037037037,0.101246105919003,0.7984375,0.130573248407643,0.103395061728395,0.896024464831804,0.898753894080997,0.0938967136150235,0.105180533751962,0.737327188940092,0.196594427244582,0.130016051364366,0.147640791476408,0.105100463678516,0,0.840322580645161,0.0962732919254658,0.901253918495298,0,0.128325508607199,0,0.888888888888889,0.105828220858896,0.133647798742138,0,0.468847352024922,0.601866251944012,0.127358490566038,0.897637795275591,0.225352112676056,0.107765451664025,0.684627575277338,0.488372093023256,0.312111801242236,0,0.927330173775671,0.118483412322275,0.10989010989011,0.58887171561051,0.100931677018634,0.127062706270627,0.8828125,0,0.12326656394453,0.106084243369735,0.150621118012422,0.389230769230769,0.894819466248038,0.231259968102073,0.753846153846154,0.821782178217822,0,0.46129541864139,0.468354430379747,0.46,0,0.73961661341853,0.174880763116057,0.426380368098159,0.556589147286822,0.851127819548872,0,0,0.0941176470588235,0.130841121495327,0,0.181959564541213,0,0,0,0.0989010989010989,0,0.115873015873016,0.322429906542056,0.553030303030303,0.10077519379845,0,0,0.109907120743034,0.137404580152672,0.359013867488444,0.900452488687783,0,0.214067278287462,0.506807866868381,0.103286384976526,0.510736196319018,0.688087774294671,0,0.12093023255814,0.900958466453674,0.146496815286624,0.858730158730159,0,0.891402714932127,0.826833073322933,0.560855263157895,0.127527216174184,0,0.156534954407295,0.122065727699531,0.0953846153846154,0,0.890822784810127,0.166123778501629,0.905996758508914,0.0909090909090909,0.0954545454545455,0.898595943837754,0.104199066874028,0.795918367346939,0.303265940902022,0.897476340694006,0.872785829307568,0.142857142857143,0,0.900621118012422,0.125193199381762,0.905956112852665,0.449920508744038,0.596875,0,0.859154929577465,0.341346153846154,0.827160493827161,0.120689655172414,0.90251572327044,0.819875776397516,0.57843137254902,0.151607963246554,0.207261724659607,0.145569620253165,0.328548644338118,0,0.121396054628225,0.891104294478528,0.132192846034215,0.707936507936508,0.895454545454546,0.0967741935483871,0.10641627543036,0.0940438871473354,0.415625,0.12443095599393,0.917956656346749,0.903633491311216,0.155145929339478,0.217391304347826,0,0,0.111459968602826,0.157556270096463,0.903328050713154,0.121212121212121,0.113846153846154,0.733229329173167,0.174603174603175,0.367088607594937,0.211093990755008,0,0.141065830721003,0.734177215189873,0.0960629921259843,0.104199066874028,0,0.453543307086614,0.123613312202853,0.900316455696203,0.393312101910828,0.673405909797823,0.288084464555053,0.384,0.145645645645646,0.840735068912711,0.118022328548644,0.108359133126935,0.128526645768025,0.77491961414791,0.859133126934985,0.103875968992248,0.110429447852761,0,0.315047021943574,0.588597842835131,0.776729559748428,0.330246913580247,0.111464968152866,0.214618973561431,0.103448275862069,0.12824427480916,0.893267651888342,0,0.273865414710485,0.902711323763955,0.892141756548536,0.787037037037037,0,0.106646058732612,0.171032357473035,0.107476635514019,0.108396946564885,0.842024539877301,0.899529042386185,0,0,0.912,0.850556438791733,0.822429906542056,0,0.894080996884735,0.0982839313572543,0.397515527950311,0.794585987261146,0.113924050632911,0.496884735202492,0.130914826498423,0.413846153846154,0.426829268292683,0,0.096969696969697,0.699523052464229,0.599369085173502,0.1875,0.121580547112462,0.669242658423493,0,0.148902821316614,0.140458015267176,0,0.129850746268657,0.888544891640867,0.115447154471545,0.590697674418605,0,0,0.582113821138211,0.264984227129338,0.899843505477308,0.883386581469649,0,0,0.350223546944858,0.888188976377953,0.107317073170732,0.736434108527132,0.104294478527607,0.893518518518518,0.626524390243902,0.674121405750799,0.231511254019293,0.84,0.892857142857143,0,0.861685214626391,0,0.109923664122137,0.76759410801964,0.119515885022693,0.89622641509434,0.102201257861635,0,0.519877675840979,0.6015625,0.108527131782946,0,0.111111111111111,0,0.67246835443038,0.113846153846154,0,0.426771653543307,0.124203821656051,0.322378716744914,0.154704944178628,0.910493827160494,0,0.105754276827372,0.773015873015873,0,0.412942989214176,0.900900900900901,0.899236641221374,0.10989010989011,0.100946372239748,0.111280487804878,0.114728682170543,0.122611464968153,0,0.118564742589704,0,0.7357910906298,0.755795981452859,0.115853658536585,0.113178294573643,0.111620795107034,0.102446483180428,0.035548686244204,0.903426791277259,0.119281045751634,0.143297380585516,0.370716510903427,0.124610591900312,0.108396946564885,0.134375,0,0,0.113636363636364,0,0.860248447204969,0.00158227848101266,0.136222910216718,0.767405063291139,0.768621236133122,0.849230769230769,0.172413793103448,0.00153374233128834,1,0.108562691131498,0.101382488479263,0.446875,0.674074074074074,0.764444444444444,0.846860643185299,0.4181240063593,0.900763358778626,0.81733746130031,0.552590266875981,0.731974921630094,0.38006230529595,0.88597842835131,0,0.895071542130366,0.750793650793651,0.108108108108108,0.4399375975039,0.867269984917044,0.444790046656299,0.236559139784946,0.104545454545455,0.140350877192982,0.108150470219436,0.103937007874016,0.112676056338028,0.540123456790123,0.641860465116279,0.108150470219436,0.904255319148936,0.891238670694864,0.243369734789392,0,0.0984615384615385,0.131578947368421,0,0.8384,0,0.144200626959248,0,0.13251155624037,0.097331240188383,0.904255319148936,0.259780907668232,0.107361963190184,0.440251572327044,0.471582181259601,0.216905901116427,0,0,0.173913043478261,0.155223880597015,0.110939907550077,0,0,0.893481717011129,0.759259259259259,0.535603715170279,0,0.627118644067797,0,0.166926677067083,0.101880877742947,0.809148264984227,0.728813559322034,0,0.695859872611465,0.460691823899371,0.21978021978022,0.135176651305684,0.322734499205087,0.902973395931142,0.113085621970921,0.0977917981072555,0.0950080515297907,0,0.116843702579666,0,0.103503184713376,0.892857142857143,0.573482428115016,0,0,0.261205564142195,0.160771704180064,0.157566302652106,0.375766871165644,0.892802450229709,0.906050955414013,0.240625,0.234756097560976,0,0.892355694227769,0.131868131868132,0,0.126984126984127,0.146189735614308,0.865625,0.00306278713629403,0.895962732919255,0.106646058732612,0.602848101265823,0.853080568720379,0.82306477093207,0.882629107981221,0.387301587301587,0.830015313935682,0.107594936708861,0,0.3328125,0.107033639143731,0,0,0.893939393939394,0,0.901869158878505,0.109907120743034,0.376602564102564,0.894230769230769,0.890965732087227,0.542586750788643,0.144444444444444,0.63302752293578,0.00770416024653313,0.895161290322581,0.0559105431309904,0.00777604976671851,0,0.752336448598131,0.891566265060241,0.897435897435897,0.888379204892966,0.910741301059002,0.0016025641025641,0.00609756097560976,0.897035881435257,0.00618238021638331,0,0.0263565891472868,0.010752688172043,0.00460829493087558,0.898911353032659,0.0139751552795031,0.894480519480519,0.900630914826498,0.00317460317460317,0.903937007874016,0.0537634408602151,0.901990811638591,0.834355828220859,0.895136778115502,0.897832817337461
