"696",0.996835443037975,1,0.969418960244648,0.935897435897436,0.983870967741935,1,0.889067524115756,0.970125786163522,1,0,1,0,0.5765625,1,0.0405616224648986,0.0046875,0,0.0188087774294671,0.996825396825397,0.982866043613707,0.15600624024961,0.0333333333333333,0.989045383411581,0,0.9515625,0.243369734789392,0.1056,0.985781990521327,0.459787556904401,0.677570093457944,0,0.687598116169545,0.755905511811024,0.2734375,0,1,0.0182648401826484,0.993827160493827,0.253393665158371,0.919003115264797,0.00156985871271586,0.0201238390092879,0.00772797527047913,1,0.779904306220096,0.0206349206349206,0.497637795275591,0,0.459909228441755,0.134146341463415,0,0.992199687987519,0.266355140186916,1,0.881703470031546,0.153481012658228,0,0.976152623211447,0.957317073170732,0.909937888198758,0.281004709576138,0.428571428571429,0,0,0.898089171974522,0.818466353677621,0,0.989096573208723,0,0,0.852255054432348,0.00618238021638331,0.014018691588785,1,0,0.7,0.0390625,0.571209800918836,0.893719806763285,0.262642740619902,0,0.701078582434515,0.201834862385321,0.998456790123457,0.110077519379845,0.90726429675425,0.99537037037037,0.9629057187017,0.962732919254658,0.0138036809815951,0.984152139461173,1,0,0,0.9728,0,0.295031055900621,0.978361669242658,0.00918836140888208,0.0109204368174727,0.615141955835962,0,0.279179810725552,1,0.0988023952095808,1,0.0127186009538951,0.977742448330684,0,0.0078740157480315,0.00771604938271605,0.904836193447738,0.316358024691358,0.990639625585023,0,0.984276729559748,0.706624605678233,0,0,0.219242902208202,0,0.75,0.25,0.0715421303656598,0.968798751950078,0.144615384615385,0.996955859969559,0.995319812792512,0,0.538341158059468,0.93343653250774,0.490384615384615,0.988958990536278,0,0.993579454253612,0.0259541984732824,0,0.207606973058637,0.62085308056872,0.512820512820513,0,0,0.978021978021978,0.743348982785602,0.172302737520129,1,0.00628930817610063,0.920852359208524,0.406752411575563,0.978328173374613,0.134615384615385,0.983050847457627,1,0.835384615384615,0.993808049535604,0,1,0,0,0.726989079563182,0.861538461538462,0.982892690513219,0.0153374233128834,0,1,0.4432,1,1,1,0.273700305810398,0.976923076923077,0.00157728706624606,0.944869831546707,0,0.886942675159236,0.345256609642302,0,0.982758620689655,0,0.842271293375394,1,0.114420062695925,0.980030721966206,0.944272445820433,0.992503748125937,0.976958525345622,0.0907668231611894,0.360983102918587,0.912420382165605,0.939297124600639,0.0482115085536547,0.0062015503875969,0.979623824451411,0.853846153846154,0,0,0.286168521462639,0.0015527950310559,1,0.238167938931298,0.872641509433962,0.733436055469954,0.987823439878234,0.420560747663551,0.433903576982893,0.278219395866455,0.911251980982567,0.962204724409449,0.872868217054264,0,0.86875,0.178060413354531,0.942097026604069,0,0.0646153846153846,0.526148969889065,0.9734375,0.978593272171254,0.824451410658307,0.998454404945904,0.885579937304075,0,0.0726429675425039,0.648773006134969,0.993640699523052,0,0.99075500770416,0.975903614457831,0.538940809968847,0.548286604361371,0.987361769352291,1,0.35748031496063,0,0.881638846737481,0.51496062992126,0.967948717948718,0,0.957251908396947,0.998427672955975,1,0.948356807511737,0.519201228878648,0,0.968798751950078,0.531782945736434,0.0045045045045045,0.00152439024390244,0.185419968304279,0,0.146263910969793,0.663636363636364,0,0.00153374233128834,0.00924499229583975,0.572741194486983,0.03486529318542,0.982758620689655,0.014018691588785,0,0,0.216429699842022,1,0.979591836734694,0.893846153846154,0,0.86677367576244,0.848623853211009,0.67981072555205,0.598425196850394,0.464566929133858,0.460925039872408,0.0138461538461538,1,0.095679012345679,0.694174757281553,0.9578125,0.0106707317073171,0.732394366197183,0,0.107476635514019,1,1,0.885895404120444,0,0.62888198757764,0.876006441223833,0,0,0.891271056661562,0.977742448330684,0,0.00151745068285281,0,0.979233226837061,0.886792452830189,0,0,0.371695178849145,0.9875,0.780966767371601,0.382488479262673,0.647709320695103,0.955246913580247,0.00783699059561128,1,1,0.00479233226837061,0.969040247678019,1,0.973101265822785,0.996889580093313,0.180685358255452,0.304012345679012,0.266982622432859,0.974723538704581,0.942307692307692,0.0569230769230769,0.260188087774295,0.973478939157566,0.146189735614308,0.3,0.993827160493827,0.996889580093313,0.970266040688576,0.6768,0.998461538461539,0.23961661341853,0.95679012345679,0.996830427892235,0,0.309341500765697,0.535657686212361,0.0157977883096366,0.0619195046439628,0.0061633281972265,0.911353032659409,0.01875,0,0,0.214723926380368,0.990625,0.0757341576506955,0.982484076433121,0.968847352024922,0.984227129337539,0.277691107644306,0.278662420382166,0.662992125984252,0.44991789819376,0,0.811437403400309,0.0106870229007634,0.0408472012102874,0.191717791411043,1,0.00154798761609907,0,0.321981424148607,0.00927357032457496,0.0238095238095238,0.470866141732283,1,0.267716535433071,1,0.965244865718799,0,0.98956780923994,0,1,0.821316614420063,1,0.0109717868338558,0.978294573643411,0,0.895148669796557,0.718354430379747,0.945820433436533,0.984423676012461,0.996889580093313,0.282843894899536,0.962264150943396,1,0,0.0248833592534992,1,1,0.306625577812018,0.891472868217054,0.959742351046699,0.949921752738654,1,0,0.112519809825674,1,0.00158478605388273,0,0.965079365079365,0.0127591706539075,0.0363349131121643,1,0.968253968253968,0.00476947535771065,0.621538461538461,0.400625978090767,0.981012658227848,0.00160513643659711,0.864951768488746,0.996820349761526,0.364500792393027,0.585669781931464,0.784810126582278,0,0.15600624024961,0.97444089456869,0.998427672955975,0.425897035881435,1,0.975490196078431,0.0284810126582278,0.00156494522691706,0.981679389312977,0.993710691823899,0.950871632329635,0.683641975308642,0.00784929356357928,0.860062893081761,0.228527607361963,0.173202614379085,0.00773993808049536,0.599683544303797,0.577881619937695,0.597523219814242,0,0.273015873015873,0.912307692307692,0.631259484066768,0.504615384615385,0.0736842105263158,0,0,1,0.975270479134467,0,0.922239502332815,0.0126782884310618,0,0,0.998417721518987,0,1,0.761538461538461,0.507645259938838,1,0,0,0.992138364779874,0.96206373292868,0.704968944099379,0,0.00318471337579618,0.875190258751903,0.583717357910906,1,0.502318392581144,0.333855799373041,0,0.978125,0,0.955484896661367,0.0847723704866562,0,0.0091324200913242,0.118296529968454,0.470967741935484,0.969135802469136,0,0.946727549467275,0.970496894409938,1,0,0.0700636942675159,0.931707317073171,0.0032520325203252,1,1,0.00775193798449612,1,0.291993720565149,0.7984375,0.00966183574879227,0.164516129032258,0.9609375,0.0126182965299685,0,0.973846153846154,0.00641025641025641,0.6432,0.374608150470219,0,0.112307692307692,0.734726688102894,0.25194401244168,0.975039001560062,0,0.141538461538462,0.459901800327332,0.941896024464832,0.886706948640483,0.962025316455696,0.740625,0,0.98125,0,0.968503937007874,0.3776,0,1,1,1,0.626959247648903,0.984591679506934,0.127962085308057,0.180665610142631,0.937888198757764,0.87402799377916,0,0,0.988993710691824,0.92914653784219,0.0156985871271586,0.981012658227848,0.992163009404389,0.357585139318885,0.924646781789639,0.713607594936709,0.878419452887538,0,0.963665086887836,0.326018808777429,1,0.998444790046656,0,0.627943485086342,0.971653543307087,0,0.666136724960254,0.36875,0.789393939393939,0.69047619047619,0.955156950672646,0.0783410138248848,0.984025559105431,1,0.976599063962558,0.291666666666667,0.0909090909090909,0.990697674418605,1,0.00927357032457496,0.761978361669243,0.445635528330781,0.248833592534992,0.758887171561051,1,0.877934272300469,1,0.119448698315467,0,0,0.817610062893082,0.00317460317460317,0,0.258970358814353,0,0.989164086687306,0.917829457364341,0.998449612403101,0.993769470404984,0.0860719874804382,0,0,0,0.16984126984127,0.0712025316455696,0.148031496062992,0,0,1,0.00614439324116743,0.286158631415241,1,0.580893682588598,0.972886762360447,0.651419558359621,0.633738601823708,0,1,0.3904,0.493690851735016,0.9209726443769,0.989263803680982,0.380216383307573,0.0123456790123457,0.948837209302326,0.950844854070661,0,0.963076923076923,0.0140625,0.982055464926591,0.43213728549142,0,0.0108864696734059,0.511400651465798,0.835182250396197,0,0.129952456418384,0.0141287284144427,0.0016260162601626,0.73780487804878,0.0201550387596899,1,0.30381679389313,0.992295839753467,0,0.358255451713396,0.321543408360129,0.8656,0.0956937799043062,0.00306278713629403,0.00313971742543171,0.0362204724409449,0,0.995461422087746,0.0386473429951691,0.978851963746224,0.00470219435736677,1,0,0.52639751552795,0.453271028037383,1,0,0.998466257668712,0,0.374603174603175,0.986196319018405,0,0.641860465116279,0.976452119309262,0.743264659270998,0.947115384615385,0.0320121951219512,0,1,0.250783699059561,0,0.682515337423313,0,0.0169491525423729,1,1,0.98937784522003,0.963779527559055,0.978159126365055,0,0.977848101265823,0.0246913580246914,0.345565749235474,0.269645608628659,0.992295839753467,0.993817619783617,0.992295839753467,0.990726429675425,0.05625,0.0140405616224649,0.981996726677578,0.954128440366973,0.712519319938176,0.975346687211094,1,0.970903522205207,0,0,0.980654761904762,0,0.0669710806697108,0,0.950540958268934,0.262135922330097,0.206624605678233,0.116207951070336,0.921752738654147,0,0.108562691131498,1,1,0.633956386292835,0.403587443946188,0.211161387631976,0.169954476479514,0.646592709984152,0,0.119195046439628,0.53448275862069,0.253125,0.688172043010753,0.0093167701863354,0,0,0.313001605136437,1,0.618380062305296,0.219879518072289,0.60596546310832,0.86697247706422,0.989345509893455,0.959546925566343,0.979299363057325,1,0.998427672955975,0.543171114599686,0.405956112852665,0.998435054773083,0.0030441400304414,0.0107361963190184,0.868827160493827,0.0137825421133231,1,0.971830985915493,0,0.113057324840764,0,0.949764521193093,0,0.967136150234742,1,0.00614439324116743,0.833597464342314,1,0.648177496038035,0.601895734597156,0.871224165341812,0,0,0.927868852459016,0.940564635958395,0.986175115207373,0,0,0,0.226993865030675,0.5140625,0,0.450393700787402,0,0.913738019169329,1,0.1568,0.234662576687117,0,0.331738437001595,0.573208722741433,0.878930817610063,0.963691376701967,0.766823161189358,0,0.9856,0.0156985871271586,1,0,0.978658536585366,0.00950871632329636,1,0.0126582278481013,0.00788643533123028,0,0,0.820592823712949,0.923809523809524,0.938271604938272,0.717425431711146,0.0241691842900302,0.00642054574638844,0.818611987381703,0.816816816816817,0,0.0141065830721003,0.963836477987421,0,0.985736925515055,0.955384615384615,0.0555555555555556,0.048062015503876,0.00310077519379845,1,0.456556082148499,0.0753532182103611,0.10031847133758,0.110769230769231,0.674157303370786,0.0966257668711656,1,0,0.750392464678179,0.981366459627329,0.00477707006369427,0,0,0,0,1,0.701112877583466,0,0,0.533546325878594,0.962025316455696,0.422839506172839,0.0587326120556414,0.00159744408945687,0.0589171974522293,0.0203125,0,0.0304487179487179,0.00614439324116743,0.00158478605388273,0.0109034267912773,0,0.0566037735849057,0.0651162790697674,0.0138036809815951,0.0221870047543582,0.00476190476190476,0.0293663060278207,0.0276923076923077,0.0666666666666667,0.00636942675159236,0.0249221183800623,0,0.00157728706624606,0.0522151898734177,0.00786163522012579,0.0288753799392097,0,0.0375586854460094,0.00151515151515152,0.00156494522691706
