"697",0.998427672955975,1,0.972093023255814,0.942277691107644,0.983948635634029,1,0.884914463452566,0.976958525345622,1,0,1,0,0.565217391304348,1,0.0473186119873817,0.0078003120124805,0,0.0123456790123457,0.998407643312102,0.987635239567233,0.161094224924012,0.0334394904458599,0.990825688073395,0,0.959876543209877,0.253521126760563,0.10989010989011,0.990461049284579,0.465753424657534,0.688650306748466,0,0.693623639191291,0.762282091917591,0.280185758513932,0,1,0.0183767228177642,0.995440729483283,0.264487369985141,0.905487804878049,0.00157728706624606,0.0138674884437596,0.00775193798449612,1,0.784810126582278,0.0221870047543582,0.516329704510109,0,0.466565349544073,0.134146341463415,0,0.995348837209302,0.268633540372671,1,0.8796875,0.15615141955836,0,0.974882260596546,0.962962962962963,0.909509202453988,0.297971918876755,0.433587786259542,0,0,0.900943396226415,0.827426810477658,0,0.993690851735016,0,0,0.852941176470588,0.00773993808049536,0.0201550387596899,1,0,0.716692189892802,0.0474006116207951,0.574961360123648,0.901430842607313,0.263245033112583,0,0.716463414634146,0.213517665130568,0.998482549317147,0.110419906687403,0.912442396313364,0.995384615384615,0.972307692307692,0.972434915773354,0.0120481927710843,0.985915492957746,1,0,0,0.972886762360447,0,0.290571870170015,0.981366459627329,0.00755287009063444,0.009375,0.63020030816641,0,0.291666666666667,1,0.100763358778626,1,0.0111464968152866,0.981132075471698,0,0.00927357032457496,0.00766871165644172,0.898595943837754,0.326594090202177,0.992101105845182,0,0.987635239567233,0.720679012345679,0,0,0.228706624605678,0,0.772585669781931,0.249617151607963,0.0799373040752351,0.973520249221184,0.14854517611026,0.996987951807229,0.996899224806202,0,0.568992248062016,0.941628264208909,0.496845425867508,0.993589743589744,0,0.996815286624204,0.0245022970903522,0,0.210110584518167,0.633802816901408,0.522222222222222,0,0,0.982998454404946,0.764705882352941,0.177215189873418,1,0.00469483568075117,0.932411674347158,0.410377358490566,0.98036253776435,0.130573248407643,0.987748851454824,1,0.844615384615385,0.995334370139969,0,1,0,0,0.74565560821485,0.875375375375375,0.980122324159021,0.0166919575113809,0,1,0.457278481012658,1,1,1,0.292237442922374,0.982945736434109,0.00156739811912226,0.960244648318043,0,0.906940063091483,0.373292867981791,0,0.984276729559748,0,0.845440494590417,1,0.123028391167192,0.986238532110092,0.955453149001536,0.990867579908676,0.976816074188563,0.0958268933539413,0.37173579109063,0.925396825396825,0.953271028037383,0.0452418096723869,0.00462962962962963,0.982484076433121,0.858695652173913,0,0,0.297971918876755,0.00154559505409583,1,0.253067484662577,0.871224165341812,0.751533742331288,0.992458521870287,0.431746031746032,0.442572741194487,0.287066246056782,0.92093023255814,0.970125786163522,0.879443585780526,0,0.88390092879257,0.186602870813397,0.951334379905808,0,0.0703363914373089,0.553990610328638,0.976887519260401,0.98297213622291,0.828220858895706,0.998482549317147,0.891808346213292,0,0.0725308641975309,0.660550458715596,0.995319812792512,0,0.993920972644377,0.982116244411326,0.561815336463224,0.553680981595092,0.989045383411581,1,0.367762128325509,0,0.886706948640483,0.527386541471048,0.975845410628019,0,0.963581183611533,0.998444790046656,1,0.953125,0.526153846153846,0.00157232704402516,0.975116640746501,0.549770290964778,0.0029673590504451,0,0.191153238546603,0,0.156050955414013,0.680722891566265,0,0.00460122699386503,0.00777604976671851,0.604580152671756,0.0411392405063291,0.985714285714286,0.0126382306477093,0,0,0.225552050473186,1,0.975232198142415,0.902021772939347,0,0.8752,0.862654320987654,0.698757763975155,0.600624024960998,0.46046511627907,0.4640625,0.0121951219512195,1,0.0900621118012422,0.709003215434084,0.9625,0.00927357032457496,0.755038759689923,0.00153846153846154,0.12111801242236,1,1,0.883096366508689,0,0.648401826484018,0.882170542635659,0,0,0.894977168949772,0.981308411214953,0,0.00154320987654321,0,0.980861244019139,0.883096366508689,0,0,0.383307573415765,0.990521327014218,0.79601226993865,0.382716049382716,0.6671875,0.963133640552995,0.00777604976671851,1,1,0.00469483568075117,0.973520249221184,1,0.971428571428571,0.996889580093313,0.177570093457944,0.31859756097561,0.287037037037037,0.982677165354331,0.93719806763285,0.0527950310559006,0.262166405023548,0.981220657276995,0.155864197530864,0.310708898944193,0.995341614906832,0.996884735202492,0.9734375,0.691943127962085,0.996946564885496,0.248407643312102,0.964723926380368,0.996815286624204,0,0.323029366306028,0.548183254344392,0.0171339563862928,0.0561456752655539,0.00613496932515337,0.904468412942989,0.0242792109256449,0,0,0.221705426356589,0.993759750390016,0.0748091603053435,0.988871224165342,0.974921630094044,0.989028213166144,0.287284144427002,0.280701754385965,0.66306027820711,0.456769983686786,0,0.822429906542056,0.013595166163142,0.0354391371340524,0.196899224806202,1,0.00154798761609907,0,0.329323308270677,0.0060882800608828,0.020440251572327,0.485179407176287,1,0.277955271565495,1,0.967032967032967,0,0.992492492492492,0,0.998468606431853,0.826893353941267,1,0.0123456790123457,0.975460122699387,0,0.879256965944272,0.719745222929936,0.949464012251149,0.987860394537178,0.996850393700787,0.288990825688073,0.967340590979782,1,0,0.0249609984399376,1,1,0.326625386996904,0.883720930232558,0.962962962962963,0.958966565349544,1,0,0.110591900311526,1,0.0015527950310559,0,0.967238689547582,0.0125984251968504,0.0432098765432099,1,0.97196261682243,0.00462962962962963,0.641185647425897,0.416139240506329,0.987519500780031,0.00158227848101266,0.867924528301887,0.996835443037975,0.367088607594937,0.608087091757387,0.799373040752351,0,0.1671826625387,0.980676328502415,1,0.452453987730061,1,0.970540098199673,0.0308166409861325,0.00153374233128834,0.989247311827957,0.993740219092332,0.962962962962963,0.682926829268293,0.00627943485086342,0.871674491392801,0.242236024844721,0.175609756097561,0.00755287009063444,0.613312202852615,0.605015673981191,0.614678899082569,0,0.287096774193548,0.915360501567398,0.632307692307692,0.521671826625387,0.0719640179910045,0,0,1,0.977409638554217,0,0.924148606811146,0.0112359550561798,0,0,0.998435054773083,0,1,0.774193548387097,0.539170506912442,1,0,0,0.996884735202492,0.965256797583082,0.728260869565217,0,0.00321543408360129,0.870030581039755,0.600917431192661,1,0.530046224961479,0.336990595611285,0,0.983050847457627,0,0.957746478873239,0.0951638065522621,0,0.00916030534351145,0.117924528301887,0.490353697749196,0.975270479134467,0,0.955993930197269,0.978056426332288,1,0,0.0679304897314376,0.930645161290323,0.00160513643659711,1,1,0.00917431192660551,1,0.288372093023256,0.814701378254211,0.0109204368174727,0.163751987281399,0.964506172839506,0.0110410094637224,0,0.978625954198473,0.00801282051282051,0.663009404388715,0.390282131661442,0,0.111801242236025,0.744749596122779,0.257318952234206,0.978294573643411,0,0.153262518968134,0.462035541195477,0.957251908396947,0.888386123680241,0.962264150943396,0.741214057507987,0,0.984848484848485,0,0.962323390894819,0.3968,0,1,1,1,0.637795275590551,0.989230769230769,0.125198098256735,0.194267515923567,0.947122861586314,0.878461538461539,0,0,0.995238095238095,0.931854199683043,0.0158982511923688,0.981072555205047,0.993788819875776,0.363354037267081,0.934065934065934,0.738244514106583,0.883614088820827,0,0.9703125,0.333860759493671,1,0.998442367601246,0,0.643642072213501,0.974358974358974,0,0.688575899843505,0.370769230769231,0.802098950524738,0.691338582677165,0.954407294832827,0.0893682588597843,0.981072555205047,1,0.985959438377535,0.302215189873418,0.0947204968944099,0.992283950617284,1,0.00918836140888208,0.792511700468019,0.450769230769231,0.254263565891473,0.780337941628264,1,0.878125,1,0.132018209408194,0,0,0.825954198473282,0.00315955766192733,0,0.262422360248447,0,0.992272024729521,0.918836140888208,0.998452012383901,0.99390243902439,0.0910518053375196,0,0,0,0.174803149606299,0.0733229329173167,0.158730158730159,0,0,1,0.00612557427258806,0.297045101088647,1,0.603744149765991,0.973058637083994,0.662557781201849,0.653435114503817,0,1,0.392063492063492,0.498422712933754,0.921686746987952,0.990811638591118,0.395962732919255,0.0123647604327666,0.962204724409449,0.964939024390244,0,0.972434915773354,0.0171606864274571,0.988888888888889,0.434715821812596,0,0.0108191653786708,0.529790660225443,0.85243328100471,0,0.126198083067093,0.0138036809815951,0.0016025641025641,0.758258258258258,0.021875,1,0.315384615384615,0.99388379204893,0,0.375,0.323390894819466,0.868462757527734,0.0983870967741935,0.00453857791225416,0.00308166409861325,0.0421216848673947,0,0.996941896024465,0.0384,0.983630952380952,0.0031496062992126,1,0,0.517293233082707,0.45839874411303,1,0,1,0,0.400635930047695,0.990922844175492,0,0.670261941448382,0.979495268138801,0.742589703588144,0.949526813880126,0.032258064516129,0,1,0.261006289308176,0,0.695987654320988,0,0.0181818181818182,1,1,0.993911719939117,0.976525821596244,0.985781990521327,0,0.978159126365055,0.0261941448382126,0.345679012345679,0.27760736196319,0.992295839753467,0.99079754601227,0.993966817496229,0.992307692307692,0.0554699537750385,0.013953488372093,0.98694942903752,0.967642526964561,0.71841704718417,0.983154670750383,1,0.975384615384615,0,0,0.980451127819549,0,0.0702290076335878,0,0.955246913580247,0.267405063291139,0.213375796178344,0.11791730474732,0.921875,0,0.101382488479263,1,1,0.637071651090343,0.413793103448276,0.213649851632047,0.178899082568807,0.654631083202512,0,0.126717557251908,0.557781201848998,0.254263565891473,0.697852760736196,0.0093167701863354,0,0,0.315372424722662,1,0.623277182235835,0.233333333333333,0.608628659476117,0.88109756097561,0.987878787878788,0.966019417475728,0.979495268138801,1,0.998420221169036,0.544186046511628,0.420807453416149,0.998444790046656,0.00303030303030303,0.00762195121951219,0.875776397515528,0.0122324159021407,1,0.96793893129771,0,0.109697933227345,0,0.955974842767296,0,0.972809667673716,1,0.00769230769230769,0.840625,1,0.6625,0.627725856697819,0.87673343605547,0,0,0.943820224719101,0.94578313253012,0.990740740740741,0,0,0,0.23159509202454,0.507020280811232,0,0.456221198156682,0,0.924170616113744,1,0.162420382165605,0.237730061349693,0,0.337539432176656,0.583333333333333,0.865443425076453,0.966565349544073,0.784829721362229,0,0.990430622009569,0.0185471406491499,1,0,0.983333333333333,0.00934579439252336,1,0.0188976377952756,0.00782472613458529,0,0,0.825077399380805,0.926517571884984,0.936532507739938,0.71889400921659,0.0256797583081571,0.00626959247648903,0.832831325301205,0.831070889894419,0,0.0156739811912226,0.967391304347826,0,0.987460815047022,0.959627329192547,0.0610328638497653,0.0453125,0.00314465408805031,1,0.465408805031447,0.0799373040752351,0.107717041800643,0.111963190184049,0.691455696202532,0.098613251155624,1,0,0.763608087091757,0.983024691358025,0.00474683544303797,0,0,0,0,1,0.716772151898734,0,0,0.558359621451104,0.962204724409449,0.430340557275542,0.0518292682926829,0.00158982511923688,0.0562700964630225,0.0170015455950541,0,0.0295031055900621,0.00591715976331361,0.00156494522691706,0.0123076923076923,0,0.0507131537242472,0.0597243491577335,0.0124416796267496,0.0186625194401244,0.004739336492891,0.0261538461538462,0.0225903614457831,0.0613496932515337,0.00631911532385466,0.0201550387596899,0,0.0031055900621118,0.0471698113207547,0.00462962962962963,0.0226586102719033,0,0.035548686244204,0,0.0015552099533437
"698",0.64,0.627943485086342,0.666153846153846,0.67741935483871,0.645161290322581,0.648387096774194,0.670866141732283,0.659375,0.636363636363636,0,0.617924528301887,0,0.618012422360248,0.630470016207455,0.409162717219589,0.380216383307573,0,0.00947867298578199,0.62760834670947,0.65511811023622,0.504658385093168,0.388709677419355,0.628930817610063,0,0.659442724458204,0.500792393026941,0.453689167974882,0.643987341772152,0.631498470948012,0.673913043478261,0.363777089783282,0.736434108527132,0.701612903225806,0.498417721518987,0,0.631160572337043,0.0110410094637224,0.635239567233385,0.570996978851964,0.644615384615385,0,0.0108359133126935,0.00153139356814701,0.636075949367089,0.838815789473684,0.379746835443038,0.605095541401274,0.358255451713396,0.870481927710843,0.450769230769231,0,0.634796238244514,0.631172839506173,0.616113744075829,0.648089171974522,0.490384615384615,0,0.639423076923077,0.63312693498452,0.690031152647975,0.49144634525661,0.6109375,0.3632,0,0.654516640253566,0.637345679012346,0,0.641148325358852,0,0.373608903020668,0.6578125,0.36817472698908,0.383647798742138,0.651090342679128,0,0.683076923076923,0.403755868544601,0.6375,0.687301587301587,0.575456053067993,0,0.734157650695518,0.469135802469136,0.629057187017002,0.430842607313196,0.712948517940718,0.618012422360248,0.667185069984448,0.644961240310078,0.00460122699386503,0.620414673046252,0.631415241057543,0,0,0.652733118971061,0,0.533541341653666,0.649921507064364,0.00307219662058372,0.00308166409861325,0.665605095541401,0,0.587025316455696,0.635367762128325,0.453560371517028,0.628205128205128,0.00482315112540193,0.639498432601881,0.381642512077295,0.374213836477987,0.370716510903427,0.65,0.607874015748031,0.643987341772152,0,0.651968503937008,0.7339593114241,0,0.368916797488226,0.50390015600624,0,0.702702702702703,0.549363057324841,0.424193548387097,0.669796557120501,0.455813953488372,0.630841121495327,0.635220125786163,0,0.665620094191523,0.708006279434851,0.55784469096672,0.640253565768621,0,0.632329635499208,0.37821482602118,0,0.54746835443038,0.652448657187994,0.65008025682183,0,0,0.640746500777605,0.673946957878315,0.458333333333333,0.6416,0.373015873015873,0.730829420970266,0.622977346278317,0.650231124807396,0.504118616144975,0.630503144654088,0.631746031746032,0.660910518053375,0.634069400630915,0.344715447154472,0.62888198757764,0.3671875,0,0.6384,0.697388632872504,0.6515625,0.377300613496933,0,0.646153846153846,0.73538961038961,0.631663974151858,0.640062597809077,0.633385335413417,0.496147919876733,0.653786707882535,0.382677165354331,0.660522273425499,0.367692307692308,0.696875,0.558176100628931,0,0.63849765258216,0,0.660910518053375,0.628125,0.431781701444623,0.65149136577708,0.645962732919255,0.629007633587786,0.624615384615385,0.4375,0.623255813953488,0.714968152866242,0.669278996865204,0.440993788819876,0.366771159874608,0.649206349206349,0.683881064162754,0,0,0.585557299843014,0,0.628834355828221,0.562790697674419,0.6672,0.663507109004739,0.648567119155354,0.60952380952381,0.560371517027864,0.594594594594595,0.647335423197492,0.638801261829653,0.7046875,0,0.658841940532081,0.52411575562701,0.660855784469097,0.381329113924051,0.415503875968992,0.647887323943662,0.648351648351648,0.650381679389313,0.708661417322835,0.627760252365931,0.667721518987342,0,0.393846153846154,0.662595419847328,0.647151898734177,0,0.642526964560863,0.640122511485452,0.681047765793529,0.63125,0.630672926447574,0.625806451612903,0.598101265822785,0,0.66973886328725,0.667721518987342,0.663414634146341,0.380655226209048,0.658950617283951,0.637658227848101,0.640746500777605,0.654574132492114,0.735109717868339,0.36624203821656,0.669811320754717,0.626959247648903,0.364599092284418,0.362385321100917,0.471048513302034,0.353407290015848,0.507269789983845,0.684210526315789,0.377708978328173,0.380281690140845,0.364485981308411,0.703363914373089,0.385232744783307,0.665610142630745,0.00320512820512821,0.352290679304897,0,0.522082018927445,0.633173843700159,0.62992125984252,0.677621283255086,0,0.711290322580645,0.6375,0.728125,0.693270735524257,0.575277337559429,0.523424878836834,0.0046656298600311,0.6288,0.456521739130435,0.730645161290323,0.671899529042386,0.386895475819033,0.689984101748808,0.3703125,0.454828660436137,0.644961240310078,0.636065573770492,0.66824644549763,0,0.690402476780186,0.653354632587859,0,0.351937984496124,0.66464339908953,0.654574132492114,0,0.372274143302181,0.365625,0.660287081339713,0.696,0.36608557844691,0,0.611544461778471,0.648475120385233,0.707055214723926,0.61741835147745,0.716108452950558,0.651090342679128,0.377535101404056,0.642526964560863,0.622257053291536,0.366771159874608,0.659340659340659,0.64274322169059,0.651050080775444,0.639498432601881,0.489731437598736,0.652173913043478,0.587869362363919,0.657004830917874,0.663974151857835,0.029320987654321,0.523809523809524,0.65814696485623,0.4609375,0.516717325227964,0.642072213500785,0.641509433962264,0.654458598726115,0.670947030497592,0.610169491525424,0.503164556962025,0.6625,0.640253565768621,0,0.672897196261682,0.656500802568218,0.371610845295056,0.0338983050847458,0.382262996941896,0.667711598746082,0.39258114374034,0.382215288611544,0,0.536277602523659,0.632,0.40251572327044,0.646864686468647,0.6734375,0.650546021840874,0.577352472089314,0.578861788617886,0.641955835962145,0.633663366336634,0,0.653061224489796,0.373643410852713,0.397865853658537,0.528125,0.634645669291339,0.373608903020668,0,0.717868338557994,0.353488372093023,0.39968152866242,0.591482649842271,0.628930817610063,0.559294871794872,0.628205128205128,0.62992125984252,0,0.63855421686747,0.362654320987654,0.627300613496933,0.650546021840874,0.640194489465154,0.367507886435331,0.645865834633385,0.363636363636364,0.638364779874214,0.792,0.643302180685358,0.644200626959248,0.638065522620905,0.586750788643533,0.644338118022329,0.627906976744186,0.379256965944272,0.377742946708464,0.62992125984252,0.631578947368421,0.577399380804954,0.64937106918239,0.648387096774194,0.675039246467818,0.638591117917305,0,0.47172859450727,0.630030959752322,0.384615384615385,0,0.666136724960254,0.00160771704180064,0.395569620253165,0.639876352395672,0.659270998415214,0.00158227848101266,0.681962025316456,0.577952755905512,0.664025356576862,0.356913183279743,0.682615629984051,0.623397435897436,0.598101265822785,0.709576138147567,0.769716088328076,0,0.496038034865293,0.6688,0.630914826498423,0.603174603174603,0.629057187017002,0.635294117647059,0.377742946708464,0.00153374233128834,0.636503067484663,0.644200626959248,0.661949685534591,0.652582159624413,0.36650868878357,0.704761904761905,0.487261146496815,0.472131147540984,0,0.635048231511254,0.679304897314376,0.785493827160494,0,0.589490968801314,0.684126984126984,0.628526645768025,0.64576802507837,0.427921092564492,0,0,0.626323751891074,0.636923076923077,0,0.67398119122257,0.00316455696202532,0,0,0.624193548387097,0,0.65008025682183,0.6671875,0.650695517774343,0.627118644067797,0,0,0.641860465116279,0.654377880184332,0.68895800933126,0.375384615384615,0,0.660578386605784,0.695447409733124,0.640253565768621,0.615863141524106,0.628930817610063,0,0.639937106918239,0.367088607594937,0.689102564102564,0.421303656597774,0,0.361832061068702,0.451816745655608,0.555016181229773,0.625585023400936,0,0.703875968992248,0.668759811616955,0.644200626959248,0,0.416666666666667,0.643322475570033,0.367047308319739,0.633846153846154,0.641768292682927,0.377880184331797,0.636222910216718,0.580495356037152,0.691358024691358,0.384,0.503987240829346,0.651968503937008,0.0031201248049922,0.373626373626374,0.664624808575804,0.39776357827476,0.67304625199362,0.556618819776715,0,0.464788732394366,0.656050955414013,0.568535825545171,0.629057187017002,0.373626373626374,0.468217054263566,0.545008183306056,0.670788253477589,0.700617283950617,0.646875,0.646031746031746,0,0.64018691588785,0.369230769230769,0.641509433962264,0.6208,0.371212121212121,0.640866873065015,0.648985959438378,0.629160063391442,0.660771704180064,0.652713178294574,0.483306836248013,0.538095238095238,0.678233438485804,0.673946957878315,0,0,0.634069400630915,0.67304625199362,0.393312101910828,0.674121405750799,0.646511627906977,0.617554858934169,0.674157303370786,0.663507109004739,0.655384615384615,0,0.666666666666667,0.55784469096672,0.622047244094488,0.626582278481013,0,0.617693522906793,0.653354632587859,0.35828025477707,0.659744408945687,0.609717868338558,0.639517345399698,0.79073482428115,0.649390243902439,0.408950617283951,0.662420382165605,0.64576802507837,0.665109034267913,0.537096774193548,0.4453125,0.635367762128325,0.636645962732919,0.00154559505409583,0.6640625,0.589783281733746,0.546899841017488,0.713166144200627,0.634645669291339,0.65511811023622,0.643410852713178,0.148318042813456,0.374392220421394,0,0.708661417322835,0.381789137380192,0.352290679304897,0.571205007824726,0,0.658346333853354,0.658267716535433,0.631911532385466,0.63944530046225,0.41838351822504,0.381703470031546,0,0,0.512779552715655,0.44,0.476947535771065,0,0.361111111111111,0.613458528951487,0.173106646058733,0.568965517241379,0.635071090047393,0.67032967032967,0.63968253968254,0.822530864197531,0.845440494590417,0,0.632683658170915,0.614285714285714,0.660347551342812,0.68960244648318,0.637636080870918,0.751166407465008,0.0031201248049922,0.693396226415094,0.670731707317073,0,0.649847094801223,0.390282131661442,0.63739837398374,0.532488114104596,0,0.00307692307692308,0.683606557377049,0.727987421383648,0.384735202492212,0.484025559105431,0.0031055900621118,0,0.67175572519084,0.386837881219904,0.639024390243902,0.627092846270928,0.652241112828439,0.376543209876543,0.550613496932515,0.530546623794212,0.704654895666132,0.420195439739414,0.380368098159509,0,0.385852090032154,0,0.636363636363636,0.342105263157895,0.657056145675266,0.365079365079365,0.637380191693291,0,0.595348837209302,0.624405705229794,0.631083202511774,0,0.637904468412943,0,0.637540453074434,0.640552995391705,0,0.680851063829787,0.6421875,0.673170731707317,0.670866141732283,0.393798449612403,0,0.62037037037037,0.519108280254777,0,0.73208722741433,0.342465753424658,0.38006230529595,0.634069400630915,0.636363636363636,0.632716049382716,0.636932707355243,0.643081761006289,0,0.643192488262911,0.00470219435736677,0.580996884735203,0.576323987538941,0.631987577639752,0.645007923930269,0.634108527131783,0.641185647425897,0.0546875,0.37007874015748,0.656451612903226,0.638198757763975,0.63182527301092,0.642301710730949,0.633693972179289,0.66875,0,0,0.63719512195122,0,0.395638629283489,0.00158227848101266,0.636942675159236,0.541935483870968,0.495921696574225,0.472783825816485,0.656500802568218,0,0.446875,0.633956386292835,0.637071651090343,1,0.625942684766214,0.47583081570997,0.496932515337423,0.648648648648649,0.35968992248062,0.443585780525502,0.687697160883281,0.501592356687898,0.645061728395062,0.361538461538462,0,0.358934169278997,0.558292282430213,0.62992125984252,0.644409937888199,0.547692307692308,0.628346456692913,0.702909647779479,0.630769230769231,0.668308702791461,0.645631067961165,0.645528455284553,0.631410256410256,0.658730158730159,0.661608497723824,0.644230769230769,0.374810318664643,0.375384615384615,0.702028081123245,0.0046656298600311,0.6390625,0.644859813084112,0,0.435772357723577,0,0.669291338582677,0,0.670278637770898,0.636792452830189,0.375963020030817,0.677115987460815,0.630841121495327,0.691455696202532,0.684129429892142,0.6608,0,0,0.677740863787375,0.659574468085106,0.658385093167702,0,0,0.351910828025478,0.504658385093168,0.556414219474498,0,0.621069182389937,0,0.691082802547771,0.651685393258427,0.466876971608833,0.504702194357367,0,0.6288,0.622047244094488,0.634796238244514,0.663109756097561,0.712074303405573,0.373626373626374,0.661290322580645,0.0420560747663551,0.615506329113924,0,0.648401826484018,0.00153609831029186,0.619741100323625,0.376395534290271,0.246794871794872,0,0,0.682888540031397,0.633711507293355,0.654853620955316,0.630602782071097,0.395419847328244,0.370839936608558,0.645865834633385,0.636222910216718,0,0.363207547169811,0.638230647709321,0,0.62962962962963,0.680685358255452,0.4078125,0.0235478806907378,0.370662460567823,0.622464898595944,0.63258785942492,0.405448717948718,0.413570274636511,0.442546583850932,0.703883495145631,0.415007656967841,0.640062597809077,0,0.658653846153846,0.628125,0,0,0.377845220030349,0,0.373643410852713,0.63125,0.680511182108626,0.370192307692308,0.370607028753994,0.655063291139241,0.654028436018957,0.613354037267081,0.0276923076923077,0.379807692307692,0.0596774193548387,0.0159235668789809,0,0.333860759493671,0.364741641337386,0.35828025477707,0.370199692780338,0.348367029548989,0.0301587301587302,0.0356037151702786,0.381026438569207,0.0110062893081761,0.00476190476190476,0.028391167192429,0.0170807453416149,0.0327613104524181,0.378164556962025,0.0170542635658915,0.368167202572347,0.375594294770206,0.0255591054313099,0.371875,0.032258064516129,0.380434782608696,0.352755905511811,0.36890243902439,0.379527559055118
