"699",0.426829268292683,0.411411411411411,0.447604790419162,0.462848297213622,0.424382716049383,0.408814589665653,0.51063829787234,0.436555891238671,0.406855439642325,0,0.415915915915916,0,0.612951807228916,0.408320493066256,0.601492537313433,0.604477611940298,0,0.0061633281972265,0.424615384615385,0.43328335832084,0.745508982035928,0.596899224806202,0.419790104947526,0,0.464447806354009,0.625189681335357,0.636500754147813,0.415384615384615,0.702662721893491,0.637853949329359,0.5952023988006,0.60546282245827,0.583841463414634,0.620272314674735,0,0.414523449319213,0.0164424514200299,0.400894187779434,0.748191027496382,0.480882352941176,0.00153139356814701,0.003003003003003,0.0014792899408284,0.412213740458015,0.57007874015748,0.607033639143731,0.590288315629742,0.600301659125189,0.650957290132548,0.655375552282769,0,0.415545590433483,0.732937685459941,0.402420574886536,0.514459665144597,0.648484848484848,0,0.426605504587156,0.451564828614009,0.503725782414307,0.617691154422789,0.705357142857143,0.593655589123867,0,0.50920245398773,0.562406015037594,0,0.409436834094368,0,0.592987804878049,0.484984984984985,0.587797619047619,0.602102102102102,0.413489736070381,0,0.631578947368421,0.622613803230543,0.618975903614458,0.500763358778626,0.666666666666667,0,0.587443946188341,0.647407407407407,0.404160475482912,0.658610271903323,0.495562130177515,0.407952871870398,0.428358208955224,0.428358208955224,0,0.415525114155251,0.396706586826347,0,0,0.442901234567901,0,0.774814814814815,0.410979228486647,0.00294550810014728,0.00303030303030303,0.762762762762763,0,0.779610194902549,0.416793893129771,0.682422451994092,0.407407407407407,0,0.433534743202417,0.600910470409712,0.583081570996979,0.590504451038576,0.477996965098634,0.643712574850299,0.416666666666667,0,0.419970631424376,0.59214501510574,0,0.581081081081081,0.658646616541353,0,0.599697885196375,0.809309309309309,0.631987577639752,0.423019431988042,0.648888888888889,0.41740412979351,0.413173652694611,0,0.825373134328358,0.465045592705167,0.640552995391705,0.423547400611621,0,0.421538461538462,0.591445427728614,0,0.803625377643505,0.550151975683891,0.80952380952381,0,0,0.432432432432432,0.609022556390977,0.645896656534954,0.405775075987842,0.584084084084084,0.49777117384844,0.641104294478528,0.417276720351391,0.735202492211838,0.418045112781955,0.406779661016949,0.506726457399103,0.405731523378582,0.582066869300912,0.413273001508296,0.580693815987934,0,0.627836611195159,0.528189910979229,0.431111111111111,0.591654247391952,0,0.401470588235294,0.645510835913313,0.414219474497682,0.409295352323838,0.407796101949025,0.592920353982301,0.428783382789317,0.586523736600306,0.43026706231454,0.587209302325581,0.492378048780488,0.617246596066566,0,0.417549167927383,0,0.485842026825633,0.408618127786033,0.627836611195159,0.425373134328358,0.460176991150442,0.411255411255411,0.442477876106195,0.640298507462687,0.638109305760709,0.481366459627329,0.456752655538695,0.631024096385542,0.5952023988006,0.428790199081164,0.519402985074627,0,0,0.870229007633588,0.00149925037481259,0.417647058823529,0.662299854439592,0.5115562403698,0.521739130434783,0.424778761061947,0.998468606431853,0.654814814814815,0.841049382716049,0.443939393939394,0.429007633587786,0.502222222222222,0,0.518684603886398,0.762633996937213,0.47112462006079,0.587155963302752,0.599410898379971,0.833583208395802,0.434848484848485,0.424375917767988,0.544776119402985,0.417533432392273,0.505295007564297,0,0.610194902548726,0.654814814814815,0.421374045801527,0,0.412979351032448,0.417888563049853,0.81437125748503,0.583963691376702,0.414414414414414,0.421875,0.785502958579882,0,0.485294117647059,0.654320987654321,0.45398773006135,0.603576751117735,0.438953488372093,0.403374233128834,0.410179640718563,0.440729483282675,0.594674556213018,0.602760736196319,0.438650306748466,0.577611940298507,0.595375722543353,0.580502215657312,0.599099099099099,0.59606656580938,0.734539969834088,0.711764705882353,0.598200899550225,0.600896860986547,0.600903614457831,0.826666666666667,0.597222222222222,0.430284857571214,0.00153139356814701,0.581570996978852,0,0.769347496206373,0.432926829268293,0.419161676646707,0.488165680473373,0,0.516975308641975,0.540178571428571,0.604229607250755,0.625748502994012,0.61608497723824,0.627871362940276,0.00149700598802395,0.395136778115502,0.683582089552239,0.613458528951487,0.44578313253012,0.608370702541106,0.654545454545455,0.597014925373134,0.636904761904762,0.423976608187135,0.404088050314465,0.513846153846154,0,0.770588235294118,0.496932515337423,0,0.592867756315007,0.501479289940828,0.418290854572714,0,0.612612612612613,0.590909090909091,0.441538461538462,0.516279069767442,0.5890625,0,0.786039453717754,0.415781487101669,0.617777777777778,0.639760837070254,0.719939117199391,0.43026706231454,0.593093093093093,0.407132243684993,0.407185628742515,0.587878787878788,0.442307692307692,0.417168674698795,0.43778801843318,0.412556053811659,0.668647845468053,0.738023952095808,0.850299401197605,0.418461538461538,0.458333333333333,0.0238095238095238,0.651975683890577,0.430493273542601,0.609160305343511,0.653902798232695,0.417910447761194,0.408536585365854,0.436746987951807,0.657450076804916,0.391111111111111,0.648318042813456,0.445103857566766,0.406676783004552,0,0.741935483870968,0.756880733944954,0.590909090909091,0.0223214285714286,0.581259150805271,0.461424332344214,0.593703148425787,0.591715976331361,0,0.654191616766467,0.403641881638847,0.640718562874252,0.432348367029549,0.450682852807284,0.420814479638009,0.865947611710324,0.846273291925466,0.614457831325301,0.613207547169811,0,0.541543026706231,0.592972181551977,0.591381872213967,0.726067746686303,0.411497730711044,0.598200899550225,0,0.745481927710843,0.595522388059701,0.610769230769231,0.627450980392157,0.407575757575758,0.653786707882535,0.419405320813772,0.41203007518797,0,0.422857142857143,0.581120943952802,0.421130952380952,0.526865671641791,0.426356589147287,0.607784431137725,0.42603550295858,0.582450832072617,0.499236641221374,0.597542242703533,0.479820627802691,0.437685459940653,0.40393343419062,0.835595776772247,0.436834094368341,0.394074074074074,0.587278106508876,0.593655589123867,0.404833836858006,0.403348554033486,0.648484848484848,0.477544910179641,0.4375,0.450074515648286,0.412293853073463,0,0.635658914728682,0.411764705882353,0.575075075075075,0,0.435045317220544,0.00153139356814701,0.596923076923077,0.414307004470939,0.433333333333333,0.00152905198776758,0.755988023952096,0.618541033434651,0.427914110429448,0.58411214953271,0.463636363636364,0.407294832826748,0.728110599078341,0.833827893175074,0.570996978851964,0,0.745454545454545,0.422839506172839,0.42406015037594,0.606015037593985,0.417664670658683,0.431061806656101,0.589665653495441,0,0.437223042836041,0.423368740515933,0.454272863568216,0.583086053412463,0.588502269288956,0.519083969465649,0.615963855421687,0.695102685624013,0.00150375939849624,0.635802469135803,0.666666666666667,0.619335347432024,0,0.649691358024691,0.479820627802691,0.615952732644018,0.612612612612613,0.611594202898551,0,0,0.411428571428571,0.434210526315789,0,0.490225563909774,0,0,0,0.40210843373494,0,0.422839506172839,0.644144144144144,0.843567251461988,0.401481481481481,0,0,0.40625,0.450437317784257,0.606656580937973,0.6,0,0.514749262536873,0.82962962962963,0.424698795180723,0.589285714285714,0.64,0,0.420814479638009,0.586626139817629,0.449010654490107,0.607692307692308,0,0.599112426035503,0.647865853658537,0.604724409448819,0.424287856071964,0,0.466960352422908,0.429640718562874,0.392909896602659,0,0.627300613496933,0.431528662420382,0.606635071090047,0.402077151335312,0.388478581979321,0.589970501474926,0.399408284023669,0.861861861861862,0.596701649175412,0.585476550680787,0.74537037037037,0.464071856287425,0.00153609831029186,0.600303951367781,0.43298969072165,0.587596899224806,0.653250773993808,0.605740181268882,0,0.650887573964497,0.566615620214395,0.834080717488789,0.427927927927928,0.582450832072617,0.625185185185185,0.650546021840874,0.461200585651537,0.474452554744526,0.435114503816794,0.582568807339449,0,0.412721893491124,0.596465390279823,0.412746585735964,0.805555555555556,0.593294460641399,0.397321428571429,0.415037593984962,0.395738203957382,0.554559043348281,0.426666666666667,0.73587786259542,0.767722473604827,0.463268365817091,0.525449101796407,0,0,0.416413373860182,0.452200303490137,0.598793363499246,0.43969465648855,0.431988041853513,0.869760479041916,0.484709480122324,0.702290076335878,0.497050147492625,0,0.431192660550459,0.774924471299094,0.419161676646707,0.403007518796992,0,0.646525679758308,0.437689969604863,0.588855421686747,0.610429447852761,0.62555720653789,0.538799414348463,0.610778443113772,0.445255474452555,0.599415204678363,0.419601837672282,0.41506646971935,0.425373134328358,0.763358778625954,0.634441087613293,0.407462686567164,0.405604719764012,0.00148367952522255,0.598802395209581,0.675149700598802,0.63855421686747,0.574850299401198,0.407796101949025,0.487062404870624,0.420353982300885,0.191679049034175,0.588325652841782,0,0.545727136431784,0.585365853658537,0.578947368421053,0.664167916041979,0,0.429850746268657,0.480538922155689,0.403903903903904,0.429420505200594,0.614457831325301,0.598802395209581,0,0,0.740853658536585,0.610091743119266,0.63030303030303,0,0.579025110782866,0.399700598802395,0.247391952309985,0.843702579666161,0.426584234930448,0.771212121212121,0.433130699088146,0.617910447761194,0.617176128093159,0,0.417758369723435,0.93815987933635,0.926380368098159,0.491923641703377,0.412721893491124,0.735338345864662,0.00150829562594268,0.452380952380952,0.466176470588235,0,0.422125181950509,0.592814371257485,0.423493044822257,0.649408284023669,0,0.00149253731343284,0.955905511811024,0.547256097560976,0.582335329341317,0.638330757341577,0.00151057401812689,0.00155763239875389,0.54093567251462,0.592085235920852,0.397174254317111,0.661218424962853,0.411589895988113,0.588410104011887,0.623338257016248,0.609494640122512,0.536923076923077,0.639318885448916,0.602391629297459,0.00149253731343284,0.596358118361153,0,0.42089552238806,0.528771384136858,0.429403202328967,0.59214501510574,0.411585365853659,0,0.597345132743363,0.698484848484848,0.405731523378582,0,0.415929203539823,0,0.63944530046225,0.418639053254438,0,0.739705882352941,0.424012158054711,0.516666666666667,0.450076804915515,0.598529411764706,0,0.411411411411411,0.629057187017002,0,0.623318385650224,0.584795321637427,0.597615499254843,0.416666666666667,0.408194233687405,0.401188707280832,0.433734939759036,0.422664624808576,0,0.439461883408072,0.00445765230312036,0.785394932935917,0.652757078986587,0.416666666666667,0.4051593323217,0.428148148148148,0.422619047619048,0.0611028315946349,0.60763358778626,0.423017107309487,0.444940476190476,0.606194690265487,0.42684766214178,0.403560830860534,0.43562874251497,0,0,0.432706222865412,0,0.599706744868035,0.00152671755725191,0.45619335347432,0.639318885448916,0.614791987673344,0.683506686478455,0.464231354642314,0,0.674074074074074,0.403587443946188,0.413793103448276,0.625942684766214,1,0.639484978540773,0.635155096011817,0.560975609756098,0.5900439238653,0.616641901931649,0.85972850678733,0.649468892261001,0.598811292719168,0.598214285714286,0,0.585889570552147,0.779661016949153,0.397832817337461,0.679582712369598,0.776334776334776,0.626865671641791,0.512592592592593,0.421282798833819,0.453004622496148,0.424382716049383,0.418320610687023,0.415902140672783,0.608630952380952,0.636632200886263,0.40422322775264,0.604956268221574,0.599125364431487,0.518910741301059,0.00147710487444609,0.408284023668639,0.413690476190476,0,0.655963302752294,0,0.450832072617247,0,0.428355957767722,0.414414414414414,0.585949177877429,0.550834597875569,0.414201183431953,0.749618320610687,0.757396449704142,0.534456355283308,0,0,0.4625,0.469241773962804,0.43452380952381,0,0,0.590138674884438,0.646971935007385,0.637878787878788,0,0.642324888226528,0,0.468606431852986,0.415525114155251,0.652042360060514,0.648449039881832,0,0.649096385542169,0.571860816944024,0.498502994011976,0.439767779390421,0.639517345399698,0.581325301204819,0.435054773082942,0.0645645645645646,0.406201550387597,0,0.423357664233577,0,0.408194233687405,0.599085365853659,0.373846153846154,0,0,0.51044776119403,0.451761102603369,0.461876832844575,0.615727002967359,0.592105263157895,0.591117917304747,0.492469879518072,0.452554744525547,0,0.599085365853659,0.437216338880484,0,0.408882082695253,0.454545454545455,0.617339312406577,0.0162962962962963,0.587349397590361,0.410979228486647,0.591805766312595,0.587878787878788,0.605546995377504,0.638805970149254,0.620583717357911,0.636904761904762,0.41969696969697,0,0.622154779969651,0.416543574593796,0,0,0.596182085168869,0,0.592814371257485,0.415151515151515,0.619344773790952,0.599078341013825,0.588770864946889,0.821917808219178,0.451951951951952,0.702380952380952,0.0206794682422452,0.582181259600614,0.0571870170015456,0.0179372197309417,0,0.506060606060606,0.584302325581395,0.584732824427481,0.582582582582583,0.585798816568047,0.0183767228177642,0.025297619047619,0.593607305936073,0.0151515151515152,0.00457317073170732,0.036144578313253,0.0193452380952381,0.0240601503759399,0.6,0.024390243902439,0.587326120556414,0.58751902587519,0.0169491525423729,0.588502269288956,0.0529411764705882,0.583952451708767,0.576751117734724,0.593294460641399,0.578866768759571
