"700",0.218320610687023,0.221889055472264,0.249262536873156,0.259938837920489,0.224924012158055,0.226299694189602,0.301515151515152,0.247005988023952,0.205317577548006,0,0.202985074626866,0,0.597345132743363,0.210769230769231,0.791666666666667,0.808320950965825,0,0.00303490136570561,0.216257668711656,0.226527570789866,0.741791044776119,0.808936825885978,0.21037037037037,0,0.246268656716418,0.774242424242424,0.757164404223228,0.223076923076923,0.626099706744868,0.457059679767103,0.79646017699115,0.472346786248132,0.437878787878788,0.655223880597015,0,0.208144796380091,0.00592592592592593,0.203898050974513,0.689956331877729,0.299259259259259,0,0.00148809523809524,0,0.210445468509985,0.400936037441498,0.803007518796993,0.636363636363636,0.791044776119403,0.59393063583815,0.783625730994152,0,0.217522658610272,0.701807228915663,0.214071856287425,0.300604229607251,0.764885496183206,0,0.24,0.238165680473373,0.311475409836066,0.670149253731343,0.648609077598829,0.781345565749236,0,0.326865671641791,0.362573099415205,0,0.220877458396369,0,0.791730474732006,0.337278106508876,0.789473684210526,0.788375558867362,0.209748892171344,0,0.483918128654971,0.778761061946903,0.63946587537092,0.314984709480122,0.707547169811321,0,0.473372781065089,0.933530280649926,0.201459854014599,0.78955223880597,0.290560471976401,0.210995542347697,0.236336779911374,0.222388059701493,0.00146627565982405,0.212443095599393,0.202682563338301,0,0,0.223255813953488,0,0.680722891566265,0.215453194650817,0,0,0.527488855869242,0,0.682442748091603,0.212669683257919,0.762811127379209,0.20398773006135,0.00151745068285281,0.238738738738739,0.801204819277108,0.795252225519288,0.791044776119403,0.275187969924812,0.666163141993958,0.224035608308605,0,0.21513353115727,0.458702064896755,0,0.795827123695976,0.754545454545455,0,0.440601503759398,0.726726726726727,0.770769230769231,0.235735735735736,0.842962962962963,0.208823529411765,0.211161387631976,0,0.563150074294205,0.278115501519757,0.614457831325301,0.215361445783133,0,0.211246200607903,0.771723122238586,0,0.731182795698925,0.553706505295008,0.584097859327217,0,0,0.246246246246246,0.425339366515837,0.975535168195719,0.20392749244713,0.798807749627422,0.271364317841079,0.64339908952959,0.23397913561848,0.766718506998445,0.221396731054978,0.209800918836141,0.329359165424739,0.21203007518797,0.795069337442219,0.218934911242604,0.792998477929985,0,0.463855421686747,0.322674418604651,0.217455621301775,0.790560471976401,0,0.205278592375367,0.61633281972265,0.214506172839506,0.215361445783133,0.202941176470588,0.651403249630724,0.226190476190476,0.783661119515885,0.259259259259259,0.792753623188406,0.301801801801802,0.74251497005988,0,0.224035608308605,0,0.339677891654466,0.205663189269747,0.787136294027565,0.216012084592145,0.261584454409567,0.207194244604317,0.23781388478582,0.785928143712575,0.645066273932253,0.283950617283951,0.264931087289433,0.778110944527736,0.794074074074074,0.221198156682028,0.328828828828829,0,0,0.707207207207207,0,0.216691068814056,0.690510948905109,0.306060606060606,0.413793103448276,0.217777777777778,0.619909502262443,0.657352941176471,0.680119581464873,0.271056661562021,0.22406015037594,0.307692307692308,0,0.301186943620178,0.726429675425039,0.256488549618321,0.795180722891566,0.827178729689808,0.574850299401198,0.223880597014925,0.223214285714286,0.375375375375375,0.192250372578241,0.328828828828829,0,0.833333333333333,0.520648967551622,0.213855421686747,0,0.216617210682493,0.225,0.566666666666667,0.520958083832335,0.21203007518797,0.222734254992319,0.667164179104478,0,0.303206997084548,0.57814871016692,0.247295208655332,0.7847533632287,0.242245199409158,0.209726443768997,0.194074074074074,0.269406392694064,0.534328358208955,0.790030211480363,0.240909090909091,0.620178041543027,0.790087463556851,0.788629737609329,0.697604790419162,0.78955223880597,0.717754172989378,0.458823529411765,0.795795795795796,0.791111111111111,0.788605697151424,0.533625730994152,0.788990825688073,0.233587786259542,0.00151515151515152,0.780597014925373,0,0.707575757575758,0.21580547112462,0.228017883755589,0.312781954887218,0,0.338957055214724,0.338257016248154,0.476119402985075,0.551415797317437,0.662613981762918,0.634441087613293,0.00149476831091181,0.18361153262519,0.764094955489614,0.457496136012365,0.24773413897281,0.781109445277361,0.413897280966767,0.81089258698941,0.763313609467456,0.204678362573099,0.214953271028037,0.311926605504587,0,0.491097922848665,0.305135951661631,0,0.781437125748503,0.288856304985337,0.231578947368421,0,0.799405646359584,0.784977908689249,0.218461538461538,0.321156773211568,0.786604361370717,0,0.656156156156156,0.2178517397882,0.394160583941606,0.641993957703928,0.467473524962179,0.25297619047619,0.792168674698795,0.212922173274596,0.21021021021021,0.802098950524738,0.237593984962406,0.211394302848576,0.212538226299694,0.210606060606061,0.75811209439528,0.664714494875549,0.683109118086697,0.222900763358779,0.270606531881804,0.00898203592814371,0.731411229135053,0.23134328358209,0.804477611940299,0.709912536443149,0.218181818181818,0.215477996965099,0.237037037037037,0.494672754946728,0.195301027900147,0.740909090909091,0.266068759342302,0.203957382039574,0,0.669117647058823,0.553191489361702,0.796407185628742,0.0118694362017804,0.79295154185022,0.272727272727273,0.775659824046921,0.790178571428571,0,0.772455089820359,0.21580547112462,0.792424242424242,0.209302325581395,0.236802413273001,0.222900763358779,0.712098009188361,0.712732919254658,0.53857791225416,0.591049382716049,0,0.395555555555556,0.784457478005865,0.782032400589102,0.734121122599705,0.208459214501511,0.786450662739323,0,0.668639053254438,0.798798798798799,0.802431610942249,0.714069591527988,0.196374622356495,0.726989079563182,0.208398133748056,0.232876712328767,0,0.214793741109531,0.789085545722714,0.206185567010309,0.387481371087928,0.216463414634146,0.793363499245852,0.218934911242604,0.790732436472347,0.306306306306306,0.458461538461538,0.261061946902655,0.233883058470765,0.20059880239521,0.685925925925926,0.255255255255255,0.209606986899563,0.785923753665689,0.780120481927711,0.214177978883861,0.193740685543964,0.679525222551929,0.304411764705882,0.230769230769231,0.267355982274741,0.208395802098951,0,0.75609756097561,0.211077844311377,0.788519637462236,0,0.247376311844078,0,0.783333333333333,0.20414201183432,0.230075187969925,0,0.509009009009009,0.70499243570348,0.228395061728395,0.789554531490015,0.312024353120244,0.206686930091185,0.675757575757576,0.52212389380531,0.409984871406959,0,0.745127436281859,0.22782874617737,0.221556886227545,0.675757575757576,0.21021021021021,0.218897637795276,0.820627802690583,0,0.236496350364963,0.218562874251497,0.252663622526636,0.534023668639053,0.791793313069909,0.327794561933535,0.732835820895522,0.704581358609795,0,0.592760180995475,0.521148036253776,0.528974739970282,0,0.685975609756098,0.283559577677225,0.58160237388724,0.577777777777778,0.766666666666667,0,0,0.205755395683453,0.224340175953079,0,0.281899109792285,0.0015220700152207,0,0,0.208643815201192,0,0.2217125382263,0.408682634730539,0.577092511013216,0.199121522693997,0,0,0.223388305847076,0.244897959183673,0.469539375928678,0.797636632200886,0,0.29585798816568,0.522321428571429,0.202985074626866,0.6,0.670196671709531,0,0.228826151560178,0.804281345565749,0.256134969325153,0.764525993883792,0,0.779710144927536,0.782012195121951,0.606201550387597,0.229508196721311,0,0.256259204712813,0.221889055472264,0.20627802690583,0,0.782608695652174,0.245696400625978,0.781990521327014,0.206231454005935,0.214912280701754,0.793413173652695,0.203619909502262,0.695393759286776,0.379310344827586,0.788059701492537,0.732718894009217,0.25609756097561,0.00152905198776758,0.799698795180723,0.233823529411765,0.796296296296296,0.521472392638037,0.594512195121951,0,0.768545994065282,0.444954128440367,0.711077844311377,0.221396731054978,0.800898203592814,0.760294117647059,0.64451313755796,0.244444444444444,0.312316715542522,0.242057488653555,0.474339035769829,0,0.236686390532544,0.786861313868613,0.218890554722639,0.646697388632873,0.78939617083947,0.210059171597633,0.205089820359281,0.203363914373089,0.549019607843137,0.221556886227545,0.7526395173454,0.751506024096386,0.239457831325301,0.312775330396476,0,0,0.202143950995406,0.2701062215478,0.785060975609756,0.228228228228228,0.217455621301775,0.680059523809524,0.260336906584992,0.443768996960486,0.298245614035088,0,0.245852187028658,0.668188736681887,0.208523592085236,0.213432835820896,0,0.528963414634146,0.238239757207891,0.792792792792793,0.467766116941529,0.638235294117647,0.430615164520744,0.482388973966309,0.243045387994143,0.822840409956076,0.230182926829268,0.224368499257058,0.22809667673716,0.681114551083591,0.714285714285714,0.229166666666667,0.198821796759941,0,0.41506646971935,0.630402384500745,0.727272727272727,0.410635155096012,0.203898050974513,0.30316742081448,0.206489675516224,0.142222222222222,0.791862284820031,0,0.384384384384384,0.787009063444109,0.793939393939394,0.703427719821162,0,0.233082706766917,0.297935103244838,0.205705705705706,0.208823529411765,0.828787878787879,0.794251134644478,0,0,0.74,0.760242792109256,0.741353383458647,0,0.786885245901639,0.203869047619048,0.342565597667638,0.699544764795144,0.219847328244275,0.546805349182764,0.240181268882175,0.499265785609398,0.468704512372635,0,0.207492795389049,0.649847094801223,0.600600600600601,0.274193548387097,0.209912536443149,0.625185185185185,0,0.258258258258258,0.246676514032496,0,0.236994219653179,0.765671641791045,0.23374613003096,0.642105263157895,0,0.00149253731343284,0.592063492063492,0.369300911854103,0.801195814648729,0.778625954198473,0.00150375939849624,0,0.392185238784371,0.805429864253394,0.2018779342723,0.66962962962963,0.211764705882353,0.786764705882353,0.625739644970414,0.732115677321157,0.33953488372093,0.831530139103555,0.777777777777778,0,0.774045801526718,0,0.205839416058394,0.657853810264386,0.221739130434783,0.790199081163859,0.209800918836141,0,0.621502209131075,0.631578947368421,0.204511278195489,0,0.216494845360825,0,0.630030959752322,0.22106824925816,0,0.483211678832117,0.218512898330804,0.452344931921331,0.251524390243902,0.794682422451994,0,0.199400299850075,0.722560975609756,0,0.480654761904762,0.785195936139332,0.778425655976676,0.196048632218845,0.206373292867982,0.215022091310751,0.223723723723724,0.226047904191617,0,0.220720720720721,0.00147710487444609,0.65922619047619,0.698507462686567,0.205925925925926,0.218045112781955,0.205317577548006,0.213333333333333,0.0434782608695652,0.790977443609023,0.219474497681607,0.24812030075188,0.48,0.224702380952381,0.218424962852897,0.243283582089552,0,0,0.217765042979943,0,0.814432989690722,0,0.244807121661721,0.696784073506891,0.746932515337423,0.764705882352941,0.277777777777778,0.00150375939849624,0.764444444444444,0.211161387631976,0.213649851632047,0.47583081570997,0.639484978540773,1,0.755162241887906,0.542813455657492,0.795588235294118,0.787425149700599,0.556221889055472,0.745156482861401,0.523668639053254,0.787330316742081,0,0.791540785498489,0.673748103186646,0.202764976958525,0.462686567164179,0.702189781021898,0.603576751117735,0.31314623338257,0.206489675516224,0.256838905775076,0.225609756097561,0.221374045801527,0.2178517397882,0.552511415525114,0.620689655172414,0.204204204204204,0.791130185979971,0.792700729927007,0.329323308270677,0.0014792899408284,0.218795888399413,0.221889055472264,0,0.852134146341463,0,0.254518072289157,0,0.22962962962963,0.213855421686747,0.802395209580838,0.342857142857143,0.204712812960236,0.480061349693252,0.502949852507375,0.302710843373494,0,0,0.28414442700157,0.272988505747126,0.205580029368576,0,0,0.790591805766313,0.728739002932551,0.598802395209581,0,0.616417910447761,0,0.274390243902439,0.216463414634146,0.705069124423963,0.968980797636632,0,0.648318042813456,0.542113323124043,0.326347305389222,0.248546511627907,0.394259818731118,0.797276853252648,0.224770642201835,0.0675675675675676,0.20398773006135,0,0.227678571428571,0,0.193846153846154,0.779122541603631,0.519142419601838,0,0,0.362962962962963,0.27906976744186,0.251094890510949,0.42120765832106,0.780841799709724,0.78030303030303,0.360119047619048,0.328034682080925,0,0.786039453717754,0.233333333333333,0,0.211981566820276,0.259796806966618,0.771173848439822,0.00744047619047619,0.794074074074074,0.206140350877193,0.607305936073059,0.814925373134328,0.825153374233129,0.760059612518629,0.492354740061162,0.783185840707965,0.212213740458015,0,0.43247344461305,0.217967599410898,0,0,0.78695652173913,0,0.785074626865672,0.206537890044577,0.448170731707317,0.790909090909091,0.781874039938556,0.584218512898331,0.243975903614458,0.656671664167916,0.0102189781021898,0.787267080745342,0.0492307692307692,0.00892857142857143,0,0.655786350148368,0.79100145137881,0.784732824427481,0.799113737075332,0.79502196193265,0.0108359133126935,0.00886262924667651,0.770588235294118,0.0104477611940299,0.00463678516228748,0.027027027027027,0.0104477611940299,0.0102790014684288,0.781899109792285,0.0133928571428571,0.790199081163859,0.795180722891566,0.00903614457831325,0.780120481927711,0.0423357664233577,0.790977443609023,0.735820895522388,0.788937409024745,0.789156626506024
"701",0.187793427230047,0.17457886676876,0.207831325301205,0.232919254658385,0.195892575039494,0.189792663476874,0.267801857585139,0.205882352941176,0.192073170731707,0,0.176110260336907,0,0.530674846625767,0.173166926677067,0.824884792626728,0.817629179331307,0,0.00155038759689922,0.175824175824176,0.197268588770865,0.766412213740458,0.827751196172249,0.196107784431138,0,0.224582701062215,0.706976744186047,0.781010719754977,0.185243328100471,0.603603603603604,0.501515151515151,0.815315315315315,0.46177370030581,0.369397217928903,0.671826625386997,0,0.181679389312977,0.00902255639097744,0.180597014925373,0.749627421758569,0.257440476190476,0,0,0,0.176470588235294,0.381102362204724,0.852534562211982,0.559577677224736,0.820552147239264,0.637444279346211,0.760355029585799,0,0.185185185185185,0.693846153846154,0.174506828528073,0.26046511627907,0.916279069767442,0,0.203100775193798,0.213313161875946,0.276853252647504,0.677321156773212,0.625954198473282,0.821538461538462,0,0.255451713395639,0.328267477203647,0,0.204892966360856,0,0.81441717791411,0.29607250755287,0.814528593508501,0.818461538461538,0.183055975794251,0,0.421289355322339,0.831562974203338,0.518181818181818,0.277519379844961,0.917851500789889,0,0.426605504587156,0.739520958083832,0.173978819969743,0.797872340425532,0.258308157099698,0.180597014925373,0.203313253012048,0.197869101978691,0,0.194144838212635,0.178353658536585,0,0,0.204968944099379,0,0.673780487804878,0.216793893129771,0,0,0.472560975609756,0,0.724569640062598,0.171339563862928,0.793154761904762,0.175438596491228,0,0.19478527607362,0.822804314329738,0.833333333333333,0.821374045801527,0.244204018547141,0.831562974203338,0.19047619047619,0,0.199095022624434,0.429230769230769,0,0.831578947368421,0.750382848392037,0,0.385093167701863,0.725880551301684,0.792778649921507,0.212213740458015,0.767964071856287,0.17814371257485,0.183333333333333,0,0.52824427480916,0.248456790123457,0.561815336463224,0.191522762951334,0,0.16820987654321,0.827893175074184,0,0.743390357698289,0.498452012383901,0.543035993740219,0,0,0.194486983154671,0.393568147013783,0.771028037383178,0.176923076923077,0.812883435582822,0.24468085106383,0.769352290679305,0.204204204204204,0.785714285714286,0.190769230769231,0.173913043478261,0.320300751879699,0.180428134556575,0.813291139240506,0.170992366412214,0.819148936170213,0,0.411214953271028,0.277860326894502,0.2,0.83030303030303,0,0.170471841704718,0.613104524180967,0.180379746835443,0.167173252279635,0.168195718654434,0.681818181818182,0.189681335356601,0.819295558958652,0.231797919762259,0.827123695976155,0.25508607198748,0.652042360060514,0,0.192716236722307,0,0.311550151975684,0.17737003058104,0.769817073170732,0.191424196018377,0.238897396630934,0.173020527859238,0.200301204819277,0.897081413210445,0.813533834586466,0.264475743348983,0.23943661971831,0.806354009077156,0.823262839879154,0.198786039453718,0.289433384379786,0,0,0.698461538461538,0,0.17921686746988,0.875,0.27115987460815,0.382175226586103,0.181543116490166,0.599690880989181,0.592085235920852,0.696261682242991,0.260736196319018,0.196319018404908,0.288690476190476,0,0.264350453172205,0.776898734177215,0.235658914728682,0.814871016691957,0.78125,0.5220700152207,0.18989280245023,0.195230998509687,0.328335832083958,0.164901664145234,0.277777777777778,0,0.781538461538462,0.455639097744361,0.184952978056426,0,0.177004538577912,0.1976401179941,0.522935779816514,0.62962962962963,0.183800623052959,0.181818181818182,0.636923076923077,0,0.256756756756757,0.629860031104199,0.197819314641745,0.820121951219512,0.220877458396369,0.182389937106918,0.187028657616893,0.229483282674772,0.624251497005988,0.825688073394495,0.201538461538462,0.546142208774584,0.816964285714286,0.816417910447761,0.747663551401869,0.822900763358779,0.775193798449612,0.431578947368421,0.81039755351682,0.81969696969697,0.820552147239264,0.504477611940298,0.7875,0.199059561128527,0,0.809090909090909,0,0.729393468118196,0.1828125,0.199081163859112,0.27175572519084,0,0.283950617283951,0.288490284005979,0.44969512195122,0.558599695585997,0.617151607963247,0.56386292834891,0,0.175355450236967,0.811638591117917,0.455813953488372,0.208333333333333,0.822289156626506,0.416024653312789,0.82469512195122,0.859090909090909,0.180327868852459,0.19047619047619,0.263565891472868,0,0.475609756097561,0.259600614439324,0,0.815315315315315,0.258594917787743,0.200310559006211,0,0.827272727272727,0.816109422492401,0.205882352941176,0.293023255813953,0.833860759493671,0,0.616666666666667,0.200920245398773,0.364864864864865,0.808157099697885,0.471494607087827,0.212669683257919,0.828267477203647,0.171898355754858,0.17638036809816,0.809815950920245,0.208841463414634,0.186440677966102,0.205607476635514,0.17737003058104,0.79320987654321,0.672727272727273,0.702453987730061,0.194444444444444,0.224358974358974,0.0121580547112462,0.739263803680982,0.206471494607088,0.76103500761035,0.737151248164464,0.1875,0.180152671755725,0.195121951219512,0.434645669291339,0.157503714710253,0.7453125,0.208523592085236,0.171296296296296,0,0.653435114503817,0.510108864696734,0.844135802469136,0.0122137404580153,0.812874251497006,0.276073619631902,0.81306990881459,0.828267477203647,0,0.753125,0.185647425897036,0.795107033639144,0.190095846645367,0.206106870229008,0.18989280245023,0.699074074074074,0.70404984423676,0.435857805255023,0.727129337539432,0,0.338414634146341,0.814925373134328,0.813353566009105,0.786786786786787,0.174846625766871,0.824508320726172,0,0.672205438066465,0.814814814814815,0.825816485225505,0.578220858895706,0.179289026275116,0.90527950310559,0.164817749603803,0.200622083981337,0,0.175775480059084,0.800599700149925,0.17593984962406,0.33843797856049,0.189490445859873,0.812018489984592,0.201793721973094,0.816109422492401,0.269938650306748,0.450393700787402,0.21969696969697,0.2,0.177710843373494,0.701538461538462,0.220679012345679,0.172876304023845,0.826865671641791,0.816109422492401,0.177469135802469,0.170506912442396,0.88109756097561,0.263399693721286,0.210272873194221,0.220700152207002,0.186081694402421,0,0.82807570977918,0.178625954198473,0.824961948249619,0,0.201848998459168,0,0.846749226006192,0.163636363636364,0.213063763608087,0,0.451863354037267,0.611111111111111,0.197819314641745,0.82574568288854,0.31733746130031,0.183229813664596,0.666146645865835,0.489457831325301,0.371559633027523,0,0.781874039938556,0.180817610062893,0.179566563467492,0.616564417177914,0.183206106870229,0.203252032520325,0.831546707503829,0,0.189024390243902,0.17357910906298,0.203732503888025,0.415037593984962,0.811728395061728,0.288819875776398,0.720183486238532,0.73462783171521,0,0.491577335375191,0.472222222222222,0.509803921568627,0,0.858695652173913,0.255351681957187,0.473444613050076,0.667678300455235,0.816715542521994,0,0,0.168374816983895,0.20627802690583,0,0.240909090909091,0,0,0,0.180152671755725,0,0.188087774294671,0.358662613981763,0.545319465081724,0.171130952380952,0,0,0.186646433990895,0.211940298507463,0.420333839150228,0.820627802690583,0,0.265060240963855,0.505311077389985,0.178353658536585,0.55290611028316,0.806201550387597,0,0.197247706422018,0.812792511700468,0.214953271028037,0.868624420401855,0,0.811011904761905,0.786377708978328,0.551669316375199,0.203313253012048,0,0.230654761904762,0.18960244648318,0.178517397881997,0,0.87207488299532,0.223642172523962,0.8256,0.166917293233083,0.171171171171171,0.816640986132512,0.170953101361573,0.711450381679389,0.351226993865031,0.821981424148607,0.762204724409449,0.210122699386503,0,0.822085889570552,0.201793721973094,0.833594976452119,0.489130434782609,0.600924499229584,0,0.796407185628742,0.386792452830189,0.719033232628399,0.203898050974513,0.823889739663093,0.784522003034901,0.582539682539683,0.224852071005917,0.266467065868263,0.211746522411128,0.396284829721362,0,0.194319880418535,0.81981981981982,0.194401244167963,0.6375,0.826347305389222,0.173252279635258,0.179173047473201,0.172628304821151,0.486238532110092,0.191424196018377,0.794670846394984,0.765432098765432,0.233231707317073,0.263888888888889,0,0,0.168469860896445,0.240566037735849,0.815503875968992,0.2,0.189312977099237,0.666153846153846,0.245749613601236,0.391640866873065,0.253393665158371,0,0.202143950995406,0.65527950310559,0.178187403993856,0.182094081942337,0,0.477134146341463,0.203761755485893,0.820552147239264,0.434169278996865,0.798780487804878,0.328908554572271,0.463223787167449,0.217134416543575,0.772189349112426,0.191153238546603,0.190909090909091,0.18429003021148,0.676145339652449,0.756134969325153,0.183890577507599,0.178247734138973,0,0.361990950226244,0.579970104633782,0.905918057663126,0.383458646616541,0.190548780487805,0.297380585516179,0.176560121765601,0.111613876319759,0.817610062893082,0,0.331797235023041,0.821100917431193,0.818885448916409,0.922137404580153,0,0.172782874617737,0.234138972809668,0.182926829268293,0.181409295352324,0.78680981595092,0.828173374613003,0,0,0.783699059561129,0.795981452859351,0.82601880877743,0,0.825227963525836,0.179723502304147,0.354545454545455,0.693846153846154,0.180404354587869,0.479389312977099,0.206201550387597,0.499236641221374,0.473363774733638,0,0.186390532544379,0.630434782608696,0.5578125,0.231797919762259,0.192192192192192,0.634294385432473,0,0.230886850152905,0.219219219219219,0,0.208643815201192,0.806990881458967,0.185007974481659,0.573394495412844,0,0,0.568471337579618,0.327131782945736,0.821917808219178,0.929906542056075,0,0,0.414814814814815,0.807511737089202,0.175355450236967,0.850523168908819,0.172155688622754,0.824773413897281,0.621580547112462,0.65625,0.291079812206573,0.790220820189274,0.815668202764977,0,0.803149606299213,0,0.17910447761194,0.673501577287066,0.201201201201201,0.818740399385561,0.179566563467492,0,0.569715142428786,0.590839694656489,0.174506828528073,0,0.174242424242424,0,0.796875,0.189759036144578,0,0.438805970149254,0.190923317683881,0.403125,0.223622047244094,0.842900302114804,0,0.171826625386997,0.861370716510903,0,0.462462462462462,0.833087149187592,0.811746987951807,0.1890625,0.171826625386997,0.190690690690691,0.200913242009132,0.18944099378882,0,0.198484848484848,0.00150829562594268,0.634703196347032,0.89209726443769,0.18960244648318,0.180152671755725,0.188340807174888,0.179604261796043,0.0290076335877863,0.837209302325581,0.210443037974684,0.202127659574468,0.393665158371041,0.206231454005935,0.179640718562874,0.196374622356495,0,0,0.194767441860465,0,0.779279279279279,0.00154559505409583,0.206325301204819,0.903328050713154,0.725155279503106,0.778120184899846,0.251533742331288,0.00153609831029186,0.846860643185299,0.169954476479514,0.178899082568807,0.496932515337423,0.635155096011817,0.755162241887906,1,0.4796875,0.822556390977444,0.778625954198473,0.534668721109399,0.740340030911901,0.413010590015129,0.803100775193798,0,0.810185185185185,0.645412130637636,0.163779527559055,0.441400304414003,0.737777777777778,0.489393939393939,0.280245022970904,0.174366616989568,0.213500784929356,0.201848998459168,0.176287051482059,0.187403993855607,0.644716692189893,0.744744744744745,0.184568835098336,0.826923076923077,0.817771084337349,0.302290076335878,0,0.181543116490166,0.201807228915663,0,0.784591194968553,0,0.228043143297381,0,0.197852760736196,0.18361153262519,0.815315315315315,0.344563552833078,0.172876304023845,0.441497659906396,0.466767371601208,0.25462962962963,0,0,0.228934817170111,0.232695139911635,0.18693009118541,0,0,0.812206572769953,0.773273273273273,0.556067588325653,0,0.748091603053435,0,0.266975308641975,0.178571428571429,0.720125786163522,0.724085365853659,0,0.791344667697063,0.516228748068006,0.278688524590164,0.207575757575758,0.368263473053892,0.824427480916031,0.188473520249221,0.0824427480916031,0.18025078369906,0,0.191904047976012,0,0.184663536776213,0.832307692307692,0.525236593059937,0,0,0.325337331334333,0.236391912908243,0.217065868263473,0.413333333333333,0.816023738872404,0.829493087557604,0.314199395770393,0.306547619047619,0,0.852760736196319,0.199381761978362,0,0.192846034214619,0.211394302848576,0.809815950920245,0.00759878419452888,0.808219178082192,0.176737160120846,0.731182795698925,0.777265745007681,0.775700934579439,0.996941896024465,0.428346456692913,0.783582089552239,0.178899082568807,0,0.375586854460094,0.197568389057751,0,0,0.82274741506647,0,0.823619631901841,0.18140243902439,0.406003159557662,0.807153965785381,0.819314641744548,0.527386541471048,0.209375,0.61969696969697,0.00909090909090909,0.816164817749604,0.061128526645768,0.00917431192660551,0,0.692546583850932,0.811011904761905,0.80811232449298,0.807926829268293,0.826546003016591,0.00782472613458529,0.0138036809815951,0.817629179331307,0.0076103500761035,0.00314465408805031,0.0232198142414861,0.00759878419452888,0.00892857142857143,0.819444444444444,0.0122511485451761,0.830985915492958,0.816770186335404,0.0108359133126935,0.822358346094946,0.043609022556391,0.821752265861027,0.747320061255743,0.819940476190476,0.821263482280431
