"702",0.655339805825243,0.648089171974522,0.65891472868217,0.641109298531811,0.6624,0.638436482084691,0.6416,0.65511811023622,0.652241112828439,0,0.647619047619048,0,0.673076923076923,0.655948553054662,0.366771159874608,0.363057324840764,0,0.00801282051282051,0.641479099678457,0.652996845425868,0.449920508744038,0.380872483221476,0.655172413793103,0,0.666141732283465,0.625607779578606,0.438202247191011,0.657937806873977,0.594679186228482,0.613312202852615,0.35748031496063,0.678740157480315,0.680194805194805,0.539184952978056,0,0.6432,0.0142405063291139,0.643302180685358,0.506269592476489,0.652173913043478,0,0.00786163522012579,0.00159235668789809,0.646203554119548,0.681962025316456,0.382258064516129,0.909235668789809,0.364365971107544,0.592823712948518,0.460122699386503,0,0.641148325358852,0.5024,0.644904458598726,0.642054574638844,0.474193548387097,0,0.657004830917874,0.63968253968254,0.6890625,0.580441640378549,0.59253499222395,0.354368932038835,0,0.650819672131148,0.638801261829653,0,0.637380191693291,0,0.36115569823435,0.702660406885759,0.350237717908082,0.369951534733441,0.642857142857143,0,0.661993769470405,0.391785150078989,0.657728706624606,0.668308702791461,0.536626916524702,0,0.684458398744113,0.536277602523659,0.648062015503876,0.442675159235669,0.666146645865835,0.649842271293375,0.65251572327044,0.668224299065421,0.0031055900621118,0.65818759936407,0.649842271293375,0,0,0.639802631578947,0,0.489795918367347,0.659305993690852,0,0.0016,0.625,0,0.501623376623377,0.637820512820513,0.42,0.671009771986971,0.00474683544303797,0.647619047619048,0.355305466237942,0.366720516962843,0.35725677830941,0.635782747603834,0.5472,0.66877971473851,0,0.664566929133858,0.669278996865204,0,0.360629921259843,0.5,0,0.683788121990369,0.516693163751987,0.432475884244373,0.6801872074883,0.452978056426332,0.64696734059098,0.64576802507837,0,0.598412698412698,0.655660377358491,0.574193548387097,0.649350649350649,0,0.645631067961165,0.363636363636364,0,0.5,0.985623003194888,0.607431340872375,0,0,0.660347551342812,0.68,0.506514657980456,0.642289348171701,0.341232227488152,0.653666146645866,0.569331158238173,0.654798761609907,0.452614379084967,0.648089171974522,0.650406504065041,0.640062597809077,0.647709320695103,0.337078651685393,0.65251572327044,0.342812006319115,0,0.624600638977636,0.660377358490566,0.653968253968254,0.362928348909657,0,0.650470219435737,0.604234527687296,0.644736842105263,0.658653846153846,0.640253565768621,0.572981366459627,0.657276995305164,0.363779527559055,0.646153846153846,0.346811819595645,0.653225806451613,0.744514106583072,0,0.635646687697161,0,0.69620253164557,0.630672926447574,0.421474358974359,0.642857142857143,0.661971830985915,0.640243902439024,0.635658914728682,0.431340872374798,0.565687789799073,0.695161290322581,0.6672,0.390205371248025,0.355450236966825,0.653605015673981,0.633070866141732,0,0,0.531847133757962,0,0.65,0.506230529595016,0.635179153094462,0.72408293460925,0.645061728395062,0.58213716108453,0.556782334384858,0.530179445350734,0.634028892455859,0.6496,0.658805031446541,0,0.650470219435737,0.467532467532468,0.695374800637959,0.359550561797753,0.429017160686427,0.588709677419355,0.650641025641026,0.654631083202512,0.674603174603175,0.654952076677316,0.697933227344992,0,0.426771653543307,0.6703125,0.662903225806452,0,0.638668779714738,0.652905198776758,0.589622641509434,0.59904912836767,0.649206349206349,0.65378421900161,0.52373417721519,0,0.63452566096423,0.630818619582664,0.652459016393443,0.359746434231379,0.669254658385093,0.648,0.626984126984127,0.664546899841017,0.602803738317757,0.365079365079365,0.672496025437202,1,0.366666666666667,0.347626339969372,0.447495961227787,0.344605475040258,0.443719412724307,0.600931677018634,0.354889589905363,0.351014040561622,0.347003154574132,0.591331269349845,0.388254486133768,0.664536741214057,0.00489396411092985,0.3486529318542,0,0.492706645056726,0.645424836601307,0.670886075949367,0.691318327974277,0,0.653094462540717,0.617322834645669,0.68860353130016,0.646103896103896,0.624405705229794,0.535483870967742,0.00469483568075117,0.641479099678457,0.4064,0.671521035598705,0.649122807017544,0.368253968253968,0.626198083067093,0.356340288924559,0.430124223602484,0.653374233128834,0.652597402597403,0.646774193548387,0,0.609375,0.62760834670947,0,0.352664576802508,0.636222910216718,0.650485436893204,0,0.3671875,0.354134165366615,0.65139116202946,0.675850891410049,0.359934853420195,0,0.552922590837283,0.652173913043478,0.6546875,0.555555555555556,0.611650485436893,0.644200626959248,0.359497645211931,0.65,0.666134185303514,0.363784665579119,0.675632911392405,0.652312599681021,0.651465798045603,0.641838351822504,0.499194847020934,0.519623233908948,0.508716323296355,0.654723127035831,0.653094462540717,0.0360501567398119,0.519417475728155,0.661858974358974,0.535433070866142,0.526073619631902,0.663461538461538,0.648089171974522,0.677830940988836,0.673701298701299,0.628125,0.480263157894737,0.65818759936407,0.647709320695103,0,0.531684698608965,0.57516339869281,0.380726698262243,0.0347003154574132,0.354788069073783,0.647425897035881,0.374213836477987,0.352755905511811,0,0.588141025641026,0.656957928802589,0.409375,0.658823529411765,0.655948553054662,0.647909967845659,0.513687600644122,0.524752475247525,0.678233438485804,0.583333333333333,0,0.6752,0.360123647604328,0.373817034700315,0.471786833855799,0.667202572347267,0.35031847133758,0,0.529874213836478,0.356918238993711,0.37258064516129,0.616504854368932,0.651828298887122,0.527597402597403,0.651006711409396,0.634069400630915,0,0.664145234493192,0.34585289514867,0.644615384615385,0.665086887835703,0.663920922570016,0.35828025477707,0.645669291338583,0.334920634920635,0.643879173290938,0.702265372168285,0.64622641509434,0.65511811023622,0.632,0.529505582137161,0.659777424483307,0.650077760497667,0.353941267387944,0.3744,0.636217948717949,0.638977635782748,0.549763033175355,0.636792452830189,0.641693811074919,0.698890649762282,0.650077760497667,0,0.440456769983687,0.652931854199683,0.349761526232114,0,0.655844155844156,0.0032,0.39607201309329,0.651419558359621,0.642405063291139,0,0.620967741935484,0.773524720893142,0.646203554119548,0.365573770491803,0.645161290322581,0.644262295081967,0.572347266881029,0.619047619047619,0.708333333333333,0,0.448717948717949,0.650563607085346,0.645933014354067,0.796474358974359,0.650316455696203,0.66,0.380348652931854,0.0015625,0.647709320695103,0.658105939004815,0.660287081339713,0.690625,0.348387096774194,0.650485436893204,0.581358609794629,0.427350427350427,0.00159744408945687,0.670418006430868,0.654952076677316,0.677165354330709,0,0.533772652388797,0.637096774193548,0.67879746835443,0.628980891719745,0.421779141104294,0,0,0.640601503759399,0.653726708074534,0,0.644338118022329,0.00323101777059774,0,0,0.632850241545894,0,0.6557911908646,0.629984051036683,0.597200622083981,0.640062597809077,0,0,0.653418124006359,0.653374233128834,0.678516228748068,0.352112676056338,0,0.630434782608696,0.6049766718507,0.646031746031746,0.805031446540881,0.563897763578275,0,0.664556962025316,0.366720516962843,0.647151898734177,0.427662957074722,0,0.359013867488444,0.4224,0.618892508143323,0.648985959438378,0,0.667711598746082,0.639240506329114,0.642072213500785,0,0.413570274636511,0.632203389830508,0.353719008264463,0.641065830721003,0.65210608424337,0.356357927786499,0.657276995305164,0.530063291139241,0.636650868878357,0.34789644012945,0.454098360655738,0.681020733652313,0.00325732899022801,0.342902711323764,0.656645569620253,0.363338788870704,0.658022690437601,0.5392,0,0.4375,0.671544715447154,0.516693163751987,0.660436137071651,0.356230031948882,0.497659906396256,0.548281505728314,0.703875968992248,0.65414710485133,0.656549520766773,0.6992,0,0.644200626959248,0.353582554517134,0.6416,0.547811993517018,0.345679012345679,0.644654088050314,0.656500802568218,0.651898734177215,0.972447325769854,0.65,0.4375,0.487883683360259,0.648089171974522,0.648089171974522,0,0,0.64926590538336,0.674267100977199,0.371610845295056,0.655394524959742,0.659777424483307,0.545886075949367,0.654340836012862,0.616129032258064,0.626771653543307,0,0.650793650793651,0.5,0.655063291139241,0.66031746031746,0,0.623188405797101,0.653721682847896,0.354531001589825,0.635922330097087,0.537735849056604,0.675925925925926,0.72508038585209,0.678018575851393,0.430359937402191,0.638263665594855,0.651017214397496,0.659777424483307,0.500815660685155,0.401587301587302,0.653968253968254,0.627943485086342,0.0015600624024961,0.671383647798742,0.596875,0.515822784810127,0.665071770334928,0.6576,0.639291465378422,0.662992125984252,0.136577708006279,0.356564019448947,0,0.678343949044586,0.352750809061489,0.347003154574132,0.523510971786834,0,0.654952076677316,0.668238993710692,0.633757961783439,0.653605015673981,0.440894568690096,0.355411954765751,0,0,0.469155844155844,0.424679487179487,0.461038961038961,0,0.334890965732087,0.627760252365931,0.179245283018868,0.509803921568627,0.657142857142857,0.622820919175911,0.63474025974026,0.688679245283019,0.654205607476635,0,0.634703196347032,0.552166934189406,0.580847723704867,0.644409937888199,0.652713178294574,0.554140127388535,0.00473186119873817,0.65818759936407,0.663536776212833,0,0.691472868217054,0.34887459807074,0.65359477124183,0.526148969889065,0,0.00159744408945687,0.592654424040067,0.670491803278689,0.354430379746835,0.459069020866774,0.00317965023847377,0,0.629283489096573,0.36650868878357,0.6578073089701,0.5375,0.645865834633385,0.347286821705426,0.593996840442338,0.649918962722853,0.662295081967213,0.428571428571429,0.347758887171561,0,0.365384615384615,0,0.63849765258216,0.332231404958678,0.655332302936631,0.360975609756098,0.65,0,0.640746500777605,0.611727416798732,0.637820512820513,0,0.650621118012422,0,0.584288052373159,0.643302180685358,0,0.61128526645768,0.642628205128205,0.958925750394945,0.651465798045603,0.369565217391304,0,0.641509433962264,0.494363929146538,0,0.688372093023256,0.350387596899225,0.357366771159875,0.641025641025641,0.653225806451613,0.650077760497667,0.656597774244833,0.665079365079365,0,0.6384,0.0110062893081761,0.516431924882629,0.514913657770801,0.637083993660856,0.646592709984152,0.654631083202512,0.6421875,0.0474683544303797,0.3728,0.629139072847682,0.639810426540284,0.684126984126984,0.640822784810127,0.65015479876161,0.671451355661882,0,0,0.636222910216718,0,0.409657320872274,0,0.660855784469097,0.50487012987013,0.55448717948718,0.42246835443038,0.657004830917874,0.00160771704180064,0.4181240063593,0.646592709984152,0.654631083202512,0.648648648648649,0.560975609756098,0.542813455657492,0.4796875,1,0.345425867507886,0.427215189873418,0.591346153846154,0.515151515151515,0.68075117370892,0.340694006309148,0,0.359424920127796,0.513071895424837,0.65625,0.568253968253968,0.48698315467075,0.660855784469097,0.6515625,0.64375,0.660033167495854,0.686900958466454,0.6544,0.6448,0.61244019138756,0.589341692789969,0.639109697933227,0.359327217125382,0.351309707241911,0.678855325914149,0.0046583850931677,0.650621118012422,0.647244094488189,0,0.4375,0,0.676751592356688,0,0.64937106918239,0.646496815286624,0.354992076069731,0.634645669291339,0.630030959752322,0.623586429725363,0.59904912836767,0.628205128205128,0,0,0.647746243739566,0.653963414634146,0.662480376766091,0,0,0.34640522875817,0.49452269170579,0.565008025682183,0,0.601574803149606,0,0.679092382495948,0.645833333333333,0.411483253588517,0.549450549450549,0,0.559808612440191,0.733974358974359,0.642633228840125,0.654743390357698,0.626771653543307,0.366352201257862,0.646579804560261,0.0337620578778135,0.656401944894652,0,0.641975308641975,0.00156985871271586,0.628617363344051,0.370607028753994,0.255555555555556,0,0,0.665625,0.649837133550489,0.628346456692913,0.615503875968992,0.342592592592593,0.354943273905997,0.717011128775835,0.682737169517885,0,0.356576862123613,0.6640625,0,0.640322580645161,0.647515527950311,0.414556962025316,0.0255591054313099,0.349840255591054,0.635792778649921,0.577922077922078,0.413848631239936,0.444444444444444,0.408874801901743,0.680194805194805,0.400621118012422,0.648,0,0.652173913043478,0.648902821316614,0.00158730158730159,0,0.365891472868217,0,0.352564102564103,0.639498432601881,0.682847896440129,0.355048859934853,0.354838709677419,0.6,0.647058823529412,0.594679186228482,0.03125,0.350819672131148,0.0538336052202284,0.0125786163522013,0,0.319672131147541,0.347560975609756,0.350877192982456,0.369905956112853,0.356807511737089,0.027027027027027,0.0395569620253165,0.365079365079365,0.014308426073132,0.00323624595469256,0.0319488817891374,0.0172143974960876,0.0360501567398119,0.356340288924559,0.015748031496063,0.354679802955665,0.349358974358974,0.0258481421647819,0.360189573459716,0.0359375,0.361464968152866,0.348101265822785,0.342105263157895,0.353218210361067
