"703",0.00158982511923688,0,0.0259146341463415,0.055379746835443,0.0110236220472441,0,0.0919003115264797,0.0229357798165138,0,0,0,0,0.419504643962848,0,0.96,0.992272024729521,0,0.0015600624024961,0.00315955766192733,0.0170278637770898,0.84080370942813,0.963375796178344,0.00615384615384615,0,0.0444104134762634,0.745341614906832,0.897081413210445,0.0128824476650564,0.53587786259542,0.302147239263804,1,0.315950920245399,0.224648985959438,0.721617418351477,0,0,0.00457317073170732,0.00457317073170732,0.735512630014859,0.0853658536585366,0,0,0,0,0.210272873194221,0.981424148606811,0.476263399693721,1,0.539969834087481,0.873323397913562,0,0.00619195046439629,0.734662576687117,0,0.105828220858896,0.851910828025478,0,0.0189274447949527,0.0371517027863777,0.0964777947932619,0.715821812596006,0.569465648854962,1,0,0.10459587955626,0.173312883435583,0,0.0108864696734059,0,1,0.143939393939394,0.995384615384615,0.984567901234568,0,0,0.285496183206107,0.960183767228178,0.425531914893617,0.0976377952755905,0.733009708737864,0,0.287878787878788,0.784615384615385,0.00153139356814701,0.889922480620155,0.0814132104454685,0.00310077519379845,0.0307692307692308,0.0337941628264209,0,0.0093167701863354,0,0,0,0.0253164556962025,0,0.685975609756098,0.0168195718654434,0,0,0.385335413416537,0,0.715408805031447,0,0.906485671191554,0,0,0.0141065830721003,1,0.993827160493827,0.990740740740741,0.0791925465838509,0.670769230769231,0.00784929356357928,0,0.010752688172043,0.291411042944785,0,1,0.781931464174455,0,0.229102167182663,0.756965944272446,0.923197492163009,0.0247678018575851,0.85369532428356,0.00301659125188537,0.00303951367781155,0,0.445468509984639,0.0664605873261206,0.522834645669291,0.010989010989011,0,0.0062402496099844,0.977341389728097,0,0.794712286158631,0.364906832298137,0.46422893481717,0,0,0.015220700152207,0.236842105263158,0.833597464342314,0,0.992272024729521,0.0744186046511628,0.602523659305994,0.015015015015015,0.87797147385103,0.0139103554868624,0,0.157975460122699,0.00618238021638331,1,0,1,0,0.265210608424337,0.13030303030303,0.0170542635658915,0.984732824427481,0,0,0.546899841017488,0,0,0,0.722054380664653,0.0197869101978691,1,0.0455235204855842,1,0.097331240188383,0.623839009287926,0,0.0155763239875389,0,0.142857142857143,0,0.88125,0.0123456790123457,0.0538461538461538,0.00738552437223043,0.0256410256410256,0.911042944785276,0.635384615384615,0.0700636942675159,0.0617088607594937,0.94556765163297,0.995384615384615,0.0140845070422535,0.12210200927357,0,0,0.703588143525741,0,0,0.749618320610687,0.105678233438486,0.234939759036145,0.00606980273141123,0.576271186440678,0.574534161490683,0.712948517940718,0.0782472613458529,0.0358255451713396,0.120556414219474,0,0.117737003058104,0.827258320126783,0.0519685039370079,1,0.929555895865237,0.464506172839506,0.0155038759689922,0.0181543116490166,0.165625,0.00151975683890578,0.0993788819875776,0,0.922839506172839,0.345622119815668,0.0062015503875969,0,0.00601503759398496,0.0150829562594268,0.441538461538462,0.454407294832827,0.009375,0,0.625585023400936,0,0.0948012232415902,0.491551459293395,0.0238473767885533,1,0.0402384500745156,0.0015748031496063,0,0.0482866043613707,0.467075038284839,0.998420221169036,0.0263975155279503,0.448012232415902,0.995475113122172,0.998498498498498,0.796557120500782,1,0.853810264385692,0.336858006042296,1,0.996965098634294,0.989345509893455,0.409160305343511,0.957345971563981,0.0154083204930663,0,1,0,0.776212832550861,0,0.0201863354037267,0.0921658986175115,0,0.127358490566038,0.148648648648649,0.311526479750779,0.410493827160494,0.5359375,0.552795031055901,0,0,0.914373088685015,0.307324840764331,0.0361067503924647,0.987823439878234,0.245341614906832,0.998449612403101,0.879573170731707,0,0,0.0930599369085174,0,0.360182370820669,0.0965189873417722,0,1,0.0871559633027523,0.0124223602484472,0,0.998466257668712,0.998475609756098,0.0172413793103448,0.124018838304553,1,0,0.602167182662539,0.00782472613458529,0.210365853658537,0.617873651771957,0.336507936507937,0.039453717754173,0.990712074303406,0,0,0.992307692307692,0.0352760736196319,0,0.0220820189274448,0.0031055900621118,0.811728395061728,0.690076335877863,0.724031007751938,0.0207336523125997,0.0559105431309904,0.0015220700152207,0.746500777604977,0.0201238390092879,0.834862385321101,0.703592814371258,0.0031104199066874,0.00156739811912226,0.0279937791601866,0.298412698412698,0.00301659125188537,0.773228346456693,0.0305810397553517,0.0031496062992126,0,0.678247734138973,0.434850863422292,0.986046511627907,0.00155038759689922,0.992537313432836,0.0928462709284627,0.973966309341501,1,0,0.765432098765432,0.0062111801242236,0.933125972006221,0.00963081861958266,0.0245398773006135,0.010989010989011,0.717908082408875,0.720516962843296,0.328125,0.549593495934959,0,0.171606864274571,0.989345509893455,0.959876543209877,0.799093655589124,0,0.998466257668712,0,0.667692307692308,0.987730061349693,0.976525821596244,0.516380655226209,0,0.732057416267943,0,0.0326594090202177,0,0.00735294117647059,1,0.00150375939849624,0.162327718223583,0,0.98780487804878,0.0167173252279635,1,0.104863221884498,0.289968652037618,0.0581929555895865,0.0122137404580153,0,0.71937984496124,0.0370942812982998,0,1,0.979938271604938,0,0,0.682737169517885,0.108191653786708,0.0290791599353796,0.0458715596330275,0,0,0.88801261829653,0,0.998430141287284,0,0.0282574568288854,0,0.958730158730159,0,0.0249221183800623,0,0.3671875,0.57984496124031,0.014018691588785,0.998432601880878,0.132283464566929,0.00316957210776545,0.62754303599374,0.398162327718224,0.210031347962382,0,0.849445324881141,0.0172684458398744,0.0015600624024961,0.539184952978056,0,0.0276422764227642,0.970588235294118,0,0.0107361963190184,0.00471698113207547,0.05,0.312024353120244,0.992175273865415,0.131455399061033,0.763358778625954,0.813008130081301,0,0.377952755905512,0.39375,0.387944358578053,0,0.725984251968504,0.086687306501548,0.363774733637747,0.492236024844721,0.918154761904762,0,0,0,0.024132730015083,0,0.0756172839506173,0,0,0,0.00155763239875389,0,0,0.218125960061444,0.466565349544073,0,0,0,0.00771604938271605,0.037821482602118,0.269984917043741,1,0,0.102290076335878,0.398473282442748,0,0.463746223564955,0.660436137071651,0,0.0201238390092879,1,0.0365659777424483,0.914556962025316,0,0.989409984871407,0.886292834890966,0.516233766233766,0.0276497695852535,0,0.0455235204855842,0.0180722891566265,0,0,0.93522906793049,0.0649350649350649,0.996810207336523,0,0,0.990740740740741,0,0.710077519379845,0.181395348837209,0.992175273865415,0.8368,0.0358255451713396,0,1,0.0230769230769231,0.995215311004785,0.335453100158982,0.608359133126935,0,0.887519260400616,0.256692913385827,0.743431221020093,0.0214395099540582,1,0.847926267281106,0.56140350877193,0.0498489425981873,0.117021276595745,0.0404354587869362,0.250396196513471,0,0.0121580547112462,1,0.0262751159196291,0.604395604395604,1,0,0,0,0.360374414976599,0.010752688172043,0.881987577639752,0.813880126182965,0.0482866043613707,0.106317411402157,0,0,0.00943396226415094,0.061128526645768,0.9890625,0.0109034267912773,0.00625,0.636503067484663,0.0668789808917197,0.27244094488189,0.0963302752293578,0,0.0232198142414861,0.652241112828439,0,0.0015552099533437,0,0.372093023255814,0.0203442879499218,1,0.303599374021909,0.62596599690881,0.20392749244713,0.313479623824451,0.0433482810164425,0.911411411411411,0.0127591706539075,0,0.0122699386503067,0.685624012638231,0.879443585780526,0.00775193798449612,0,0,0.227480916030534,0.554517133956386,0.751552795031056,0.228043143297381,0,0.1265625,0,0.093558282208589,1,0,0.173166926677067,0.998432601880878,1,0.742681047765794,0,0.00758725341426404,0.0785824345146379,0.00153139356814701,0.00605143721633888,0.903522205206738,1,0,0,0.826923076923077,0.929121725731895,0.838759689922481,0,1,0,0.41969696969697,0.716951788491446,0,0.4051593323217,0.0266875981161695,0.342064714946071,0.350453172205438,0,0,0.61128526645768,0.504702194357367,0.0728376327769348,0.00759878419452888,0.608562691131499,0,0.0430769230769231,0.037821482602118,0,0.0359820089955022,0.983076923076923,0.014308426073132,0.582298136645963,0,0,0.487138263665595,0.157894736842105,1,0.867716535433071,0,0,0.260416666666667,0.976744186046512,0,0.688922610015175,0.00303951367781155,1,0.625189681335357,0.664566929133858,0.126582278481013,0.911717495987159,0.996946564885496,0,0.959055118110236,0,0.00452488687782805,0.812199036918138,0.0135542168674699,0.995297805642633,0,0,0.467669172932331,0.540157480314961,0,0,0.00153609831029186,0,0.617834394904459,0.0106544901065449,0,0.338414634146341,0.0142630744849445,0.249609984399376,0.0419906687402799,0.964777947932619,0,0,0.754746835443038,0,0.322033898305085,1,0.986342943854325,0,0,0.00916030534351145,0.0294573643410853,0.0202177293934681,0,0.0266457680250784,0,0.634848484848485,0.726006191950464,0.00772797527047913,0.0061633281972265,0.00458715596330275,0.00775193798449612,0.0309119010819165,0.987421383647799,0.0130505709624796,0.0352760736196319,0.281391830559758,0.0213089802130898,0,0.0260336906584992,0,0,0.0148809523809524,0,0.929663608562691,0.00156494522691706,0.0387596899224806,0.73851030110935,0.788732394366197,0.888719512195122,0.0783699059561129,0.00154083204930663,0.900763358778626,0,0,0.35968992248062,0.5900439238653,0.795588235294118,0.822556390977444,0.345425867507886,1,0.876146788990826,0.452566096423017,0.758513931888545,0.298461538461538,0.989045383411581,0,1,0.655660377358491,0,0.348228043143297,0.77845220030349,0.378834355828221,0.116385911179173,0.00917431192660551,0.0385232744783307,0.0157232704402516,0,0.00157977883096367,0.447574334898279,0.5953125,0.00155038759689922,0.993966817496229,0.991071428571429,0.12962962962963,0,0,0.024390243902439,0,0.897151898734177,0,0.0448916408668731,0,0.024653312788906,0,0.99236641221374,0.151702786377709,0,0.344236760124611,0.376876876876877,0.101404056162246,0,0,0.0608974358974359,0.0535714285714286,0.00770416024653313,0,0,1,0.774242424242424,0.512345679012346,0,0.558139534883721,0,0.0791139240506329,0,0.817322834645669,0.762686567164179,0,0.668238993710692,0.3921875,0.124031007751938,0.0302114803625378,0.223950233281493,1,0.00630914826498423,0.075,0,0,0.0121212121212121,0,0,0.984301412872841,0.618819776714514,0,0,0.172782874617737,0.0726698262243286,0.0482654600301659,0.284178187403994,0.975646879756469,0.99375,0.168730650154799,0.159398496240602,0,0.987538940809969,0.0326594090202177,0,0.0111642743221691,0.0384615384615385,0.942073170731707,0,0.996899224806202,0,0.535211267605634,0.918238993710692,0.896661367249603,0.894409937888199,0.295886075949367,0.904977375565611,0,0,0.247278382581649,0.0123076923076923,0,0,1,0,1,0,0.28343949044586,1,1,0.452681388012618,0.0393081761006289,0.565687789799073,0,0.998412698412698,0.046474358974359,0.00769230769230769,0,0.810477657935285,0.993966817496229,0.998432601880878,0.981481481481482,1,0,0,0.984639016897081,0.00623052959501558,0.00316455696202532,0.0276497695852535,0.00458715596330275,0,0.992223950233281,0.0123647604327666,1,0.996889580093313,0,0.993827160493827,0.048411497730711,1,0.917829457364341,1,0.998430141287284
"704",0.115987460815047,0.118012422360248,0.150537634408602,0.180354267310789,0.114832535885167,0.122778675282714,0.2018779342723,0.149532710280374,0.124054462934947,0,0.121451104100946,0,0.496904024767802,0.106583072100313,0.932098765432099,0.878125,0,0,0.115015974440895,0.137825421133231,0.796352583586626,0.866666666666667,0.115919629057187,0,0.169753086419753,0.7,0.824261275272162,0.130434782608696,0.609756097560976,0.390697674418605,0.88109756097561,0.394409937888199,0.341121495327103,0.676970633693972,0,0.11609907120743,0.00615384615384615,0.13587786259542,0.708898944193062,0.217457886676876,0,0,0,0.1287284144427,0.306962025316456,0.869701726844584,0.537360890302067,0.87888198757764,0.570561456752656,0.82642089093702,0,0.124018838304553,0.741379310344828,0.113003095975232,0.199683042789223,0.780063291139241,0,0.147104851330203,0.149390243902439,0.212863705972435,0.672333848531685,0.625,0.878164556962025,0,0.23015873015873,0.296124031007752,0,0.126365054602184,0,0.881410256410256,0.234930448222566,0.881538461538461,0.87888198757764,0.125,0,0.401215805471125,0.868624420401855,0.551829268292683,0.212460063897764,0.726973684210526,0,0.384615384615385,0.764437689969605,0.112654320987654,0.833855799373041,0.206471494607088,0.118279569892473,0.158385093167702,0.146189735614308,0.00151975683890578,0.130298273155416,0.114374034003091,0,0,0.137876386687797,0,0.673374613003096,0.144409937888199,0,0,0.422187981510015,0,0.703125,0.12480252764613,0.830045523520486,0.117174959871589,0.00157232704402516,0.132398753894081,0.891338582677165,0.875776397515528,0.872503840245776,0.187599364069952,0.673879443585781,0.125581395348837,0,0.126168224299065,0.38366718027735,0,0.874613003095975,0.765354330708661,0,0.358024691358025,0.726006191950464,0.828525641025641,0.145962732919255,0.806354009077156,0.120426829268293,0.117647058823529,0,0.490712074303406,0.179527559055118,0.544871794871795,0.122641509433962,0,0.1216,0.865648854961832,0,0.764984227129338,0.445300462249615,0.532695374800638,0,0,0.147335423197492,0.359937402190923,0.796178343949045,0.11864406779661,0.877165354330709,0.193498452012384,0.6120826709062,0.13767019667171,0.810897435897436,0.14018691588785,0.126382306477093,0.265527950310559,0.115264797507788,0.881141045958796,0.116279069767442,0.878274268104777,0,0.382945736434109,0.227067669172932,0.142857142857143,0.860429447852761,0,0.122137404580153,0.595238095238095,0.118506493506494,0.12093023255814,0.110248447204969,0.656967840735069,0.141104294478528,0.889408099688474,0.16289592760181,0.886706948640483,0.21671826625387,0.629057187017002,0,0.131987577639752,0,0.263239875389408,0.127692307692308,0.963893249607535,0.145736434108527,0.16793893129771,0.126506024096386,0.147013782542113,0.815100154083205,0.646058732612056,0.185483870967742,0.187697160883281,0.858255451713396,0.885670731707317,0.118483412322275,0.216383307573416,0,0,0.690095846645367,0,0.114197530864198,0.711864406779661,0.195859872611465,0.344086021505376,0.138719512195122,0.60377358490566,0.599378881987578,0.704581358609795,0.195652173913043,0.136507936507936,0.226851851851852,0,0.229938271604938,0.780998389694042,0.165341812400636,0.882896764252696,0.854517611026034,0.5046875,0.14375,0.148036253776435,0.284603421461897,0.115625,0.241809672386895,0,0.856466876971609,0.449848024316109,0.111811023622047,0,0.111111111111111,0.138345864661654,0.495384615384615,0.489096573208723,0.132492113564669,0.1232,0.630094043887147,0,0.206106870229008,0.515055467511886,0.146263910969793,0.880434782608696,0.165905631659056,0.128125,0.121165644171779,0.170846394984326,0.520801232665639,0.882165605095541,0.152037617554859,0.516129032258065,0.889561270801815,0.877643504531722,0.743710691823899,0.88006230529595,0.802861685214626,0.389728096676737,0.876369327073552,0.869029275808937,0.869969040247678,0.47209653092006,0.8528,0.141744548286604,0.00156494522691706,0.878125,0,0.748417721518987,0.125200642054575,0.146417445482866,0.210280373831776,0,0.231746031746032,0.268996960486322,0.413522012578616,0.455384615384615,0.569444444444444,0.585557299843014,0.00153139356814701,0.117370892018779,0.830721003134796,0.378594249201278,0.155172413793103,0.870229007633588,0.34009360374415,0.889937106918239,0.807153965785381,0.112951807228916,0.113452188006483,0.196513470681458,0,0.431432973805855,0.204081632653061,0,0.88646967340591,0.195751138088012,0.128325508607199,0,0.880368098159509,0.872307692307692,0.125588697017268,0.23482428115016,0.8752,0,0.619195046439629,0.138314785373609,0.311248073959938,0.628659476117103,0.42879746835443,0.161832061068702,0.869158878504673,0.116564417177914,0.115919629057187,0.877329192546584,0.152173913043478,0.127158555729984,0.1515625,0.115264797507788,0.764797507788162,0.695924764890282,0.714285714285714,0.135782747603834,0.1669341894061,0.00768049155145929,0.724842767295597,0.138413685847589,0.779141104294479,0.694992412746586,0.1234375,0.121451104100946,0.140845070422535,0.4192,0.115789473684211,0.748829953198128,0.158385093167702,0.131537242472266,0,0.7,0.50314465408805,0.861370716510903,0.00927357032457496,0.863013698630137,0.196048632218845,0.871601208459215,0.878086419753086,0,0.743431221020093,0.131868131868132,0.848673946957878,0.12540192926045,0.156346749226006,0.122641509433962,0.699842022116904,0.713592233009709,0.434022257551669,0.566343042071197,0,0.311248073959938,0.877272727272727,0.860681114551084,0.75531914893617,0.116352201257862,0.869158878504673,0,0.689230769230769,0.876923076923077,0.88871473354232,0.581761006289308,0.113354037267081,0.731511254019293,0.129084967320261,0.146875,0,0.123511904761905,0.875957120980092,0.115151515151515,0.291925465838509,0.120443740095087,0.866459627329193,0.140888208269525,0.877165354330709,0.240369799691834,0.383252818035427,0.163833075734158,0.133846153846154,0.109717868338558,0.707086614173228,0.160629921259843,0.114551083591331,0.873684210526316,0.875968992248062,0.108150470219436,0.117465224111283,0.680061823802164,0.230650154798762,0.146302250803859,0.179012345679012,0.112135176651306,0,0.804451510333863,0.119083969465649,0.886970172684458,0,0.154458598726115,0,0.863849765258216,0.116385911179173,0.151799687010955,0,0.424764890282132,0.591194968553459,0.14218009478673,0.872813990461049,0.24203821656051,0.12258064516129,0.671826625386997,0.4671875,0.327217125382263,0,0.799687010954617,0.14308426073132,0.125391849529781,0.580893682588598,0.11890243902439,0.130578512396694,0.885220125786163,0,0.142419601837672,0.123028391167192,0.165625,0.439324116743472,0.880434782608696,0.238993710691824,0.725731895223421,0.752845528455285,0,0.512779552715655,0.480559875583204,0.463452566096423,0,0.696,0.208012326656394,0.506191950464396,0.51468315301391,0.846616541353383,0,0,0.110606060606061,0.143074581430746,0,0.190625,0.00158227848101266,0,0,0.119685039370079,0,0.1248,0.31619937694704,0.514415781487102,0.110764430577223,0,0,0.12326656394453,0.15015015015015,0.409937888198758,0.886328725038402,0,0.192955589586524,0.474164133738602,0.109756097560976,0.516030534351145,0.658267716535433,0,0.126153846153846,0.89047619047619,0.164319248826291,0.816326530612245,0,0.874622356495468,0.839427662957075,0.564935064935065,0.132398753894081,0,0.168437025796662,0.140866873065015,0.116564417177914,0,0.834920634920635,0.174551386623165,0.874403815580286,0.118461538461538,0.115562403697997,0.879815100154083,0.11353032659409,0.695517774343122,0.304416403785489,0.870109546165884,0.7808,0.162204724409449,0.00158227848101266,0.883359253499222,0.140432098765432,0.879173290937997,0.441082802547771,0.6140625,0,0.827956989247312,0.344992050874404,0.714506172839506,0.136150234741784,0.885400313971743,0.788343558282209,0.588045234248788,0.165165165165165,0.220211161387632,0.163328197226502,0.397129186602871,0,0.135303265940902,0.88,0.156739811912226,0.620192307692308,0.881538461538461,0.125190839694656,0.123824451410658,0.116903633491311,0.442700156985871,0.130970724191063,0.812006319115324,0.776357827476038,0.161741835147745,0.210687022900763,0,0,0.12379421221865,0.170418006430868,0.885895404120444,0.13125,0.123839009287926,0.637071651090343,0.163166397415186,0.346456692913386,0.197226502311248,0,0.145085803432137,0.666666666666667,0.119010819165379,0.120184899845917,0,0.453689167974882,0.14622641509434,0.878504672897196,0.396551724137931,0.641304347826087,0.327844311377246,0.407232704402516,0.159879336349925,0.840361445783133,0.129186602870813,0.111455108359133,0.14576802507837,0.6736,0.795384615384615,0.124223602484472,0.117199391171994,0,0.340625,0.594135802469136,0.72755905511811,0.324074074074074,0.11214953271028,0.222397476340694,0.122861586314152,0.118012422360248,0.876602564102564,0,0.290220820189274,0.882260596546311,0.885400313971743,0.717391304347826,0,0.137345679012346,0.203703703703704,0.12037037037037,0.125193199381762,0.834365325077399,0.88006230529595,0,0,0.778662420382166,0.839116719242902,0.78060413354531,0,0.889922480620155,0.115919629057187,0.349618320610687,0.69811320754717,0.116719242902208,0.46141975308642,0.139280125195618,0.432307692307692,0.442922374429224,0,0.124251497005988,0.646031746031746,0.564945226917058,0.178461538461538,0.134762633996937,0.640746500777605,0,0.164576802507837,0.158139534883721,0,0.148318042813456,0.866251944012442,0.134304207119741,0.590979782270607,0,0.00157232704402516,0.552674230145867,0.262992125984252,0.893682588597843,0.78343949044586,0.00155038759689922,0,0.305389221556886,0.866028708133971,0.118032786885246,0.674846625766871,0.121580547112462,0.877112135176651,0.601851851851852,0.6592,0.244094488188976,0.826984126984127,0.869565217391304,0,0.848818897637795,0,0.130568356374808,0.704838709677419,0.135338345864662,0.878315132605304,0.117460317460317,0,0.527439024390244,0.605873261205564,0.11214953271028,0,0.116923076923077,0,0.618210862619808,0.137614678899083,0,0.401244167962675,0.145800316957211,0.352201257861635,0.166402535657686,0.855182926829268,0,0.106646058732612,0.714733542319749,0,0.409937888198758,0.884210526315789,0.888208269525268,0.123052959501558,0.107424960505529,0.122137404580153,0.127329192546584,0.138364779874214,0,0.14375,0.00309597523219814,0.638461538461538,0.714064914992272,0.126348228043143,0.1296875,0.128787878787879,0.125,0.0311526479750779,0.875981161695447,0.143790849673203,0.157076205287714,0.41743119266055,0.133640552995392,0.113846153846154,0.155384615384615,0,0,0.130044843049327,0,0.850769230769231,0.00157232704402516,0.160125588697017,0.704581358609795,0.749211356466877,0.819165378670788,0.189873417721519,0.00154559505409583,0.81733746130031,0.119195046439628,0.126717557251908,0.443585780525502,0.616641901931649,0.787425149700599,0.778625954198473,0.427215189873418,0.876146788990826,1,0.503164556962025,0.740219092331768,0.417565485362096,0.860681114551084,0,0.884012539184953,0.661949685534591,0.115015974440895,0.402777777777778,0.762048192771084,0.506955177743431,0.227752639517345,0.12443095599393,0.161500815660685,0.131955484896661,0.118296529968454,0.120689655172414,0.493710691823899,0.610248447204969,0.122448979591837,0.889226100151745,0.887048192771084,0.242236024844721,0.00154559505409583,0.120556414219474,0.142638036809816,0,0.828298887122417,0,0.170579029733959,0,0.131699846860643,0.114329268292683,0.87556904400607,0.258970358814353,0.113981762917933,0.416403785488959,0.440494590417311,0.215625,0,0,0.189406099518459,0.167164179104478,0.12788906009245,0,0,0.876996805111821,0.746543778801843,0.542319749216301,0,0.57032457496136,0,0.190923317683881,0.115085536547434,0.743178170144462,0.751173708920188,0,0.649842271293375,0.471518987341772,0.248062015503876,0.163884673748103,0.309597523219814,0.88125,0.137161084529506,0.0880503144654088,0.1184,0,0.135670731707317,0,0.110591900311526,0.864566929133858,0.533653846153846,0,0,0.282208588957055,0.192868719611021,0.168970814132104,0.380733944954128,0.897865853658537,0.878125,0.269645608628659,0.245053272450533,0,0.875981161695447,0.153364632237872,0,0.128205128205128,0.161442006269592,0.843014128728414,0.00769230769230769,0.8887171561051,0.12210200927357,0.562998405103668,0.8375,0.822222222222222,0.813169984686064,0.415730337078652,0.842024539877301,0.120253164556962,0,0.36734693877551,0.12962962962963,0,0,0.880844645550528,0,0.878461538461539,0.121725731895223,0.373015873015873,0.878740157480315,0.874213836477987,0.49685534591195,0.143081761006289,0.645061728395062,0.00463678516228748,0.875399361022364,0.0495207667731629,0.00778816199376947,0,0.733017377567141,0.876691729323308,0.888024883359253,0.88006230529595,0.87962962962963,0.00792393026941363,0.00766871165644172,0.863422291993721,0.0111287758346582,0.00476190476190476,0.0263565891472868,0.0076103500761035,0.00766871165644172,0.884012539184953,0.00930232558139535,0.885483870967742,0.878930817610063,0.00318979266347687,0.868217054263566,0.0500758725341426,0.881172839506173,0.814241486068111,0.883058470764618,0.876947040498442
