"705",0.551505546751189,0.55868544600939,0.565485362095532,0.565640194489465,0.550239234449761,0.541666666666667,0.621794871794872,0.580696202531646,0.537984496124031,0,0.530708661417323,0,0.63275039745628,0.538095238095238,0.502340093603744,0.470679012345679,0,0.00471698113207547,0.554140127388535,0.566510172143975,0.620094191522763,0.460674157303371,0.543343653250774,0,0.602484472049689,0.544303797468354,0.530805687203792,0.53160453808752,0.695852534562212,0.725155279503106,0.454263565891473,0.683544303797468,0.659744408945687,0.547140649149923,0,0.545171339563863,0.0124416796267496,0.537383177570093,0.668674698795181,0.561919504643963,0.00157977883096367,0.00308166409861325,0.0015527950310559,0.537480063795853,0.65905383360522,0.472178060413355,0.5904,0.456418383518225,0.663093415007657,0.543076923076923,0,0.542056074766355,0.622641509433962,0.551020408163265,0.634768740031898,0.551834130781499,0,0.562204724409449,0.574730354391371,0.619783616692427,0.541732283464567,0.692546583850932,0.465299684542587,0,0.610032362459547,0.63452566096423,0,0.545166402535658,0,0.454258675078864,0.590979782270607,0.454976303317536,0.473015873015873,0.544323483670295,0,0.692901234567901,0.490625,0.641744548286604,0.617124394184168,0.601666666666667,0,0.663026521060842,0.544461778471139,0.536321483771252,0.543307086614173,0.629457364341085,0.525984251968504,0.565687789799073,0.541341653666147,0,0.539556962025316,0.52931854199683,0,0,0.563402889245586,0,0.73125,0.529968454258675,0.0015552099533437,0.00159235668789809,0.833594976452119,0,0.70253164556962,0.546603475513428,0.551671732522796,0.537124802527646,0,0.570287539936102,0.460443037974684,0.459842519685039,0.454545454545455,0.609794628751975,0.586477987421384,0.549450549450549,0,0.559748427672956,0.67398119122257,0,0.453416149068323,0.568,0,0.663492063492063,0.688372093023256,0.5072,0.551020408163265,0.544186046511628,0.549230769230769,0.554868624420402,0,0.8984375,0.598715890850722,0.60223642172524,0.546191247974068,0,0.538461538461538,0.4609375,0,0.691943127962085,0.595879556259905,0.86634460547504,0,0,0.578199052132701,0.666666666666667,0.539808917197452,0.525984251968504,0.444794952681388,0.6390625,0.591935483870968,0.544753086419753,0.605815831987076,0.547286821705426,0.53343949044586,0.614551083591331,0.544891640866873,0.4464,0.545454545454545,0.449367088607595,0,0.68370607028754,0.627692307692308,0.555209953343701,0.470404984423676,0,0.535768645357686,0.6096,0.548123980424144,0.542901716068643,0.544323483670295,0.534351145038168,0.55,0.456140350877193,0.558139534883721,0.462822458270106,0.610492845786963,0.572100313479624,0,0.543887147335423,0,0.583203732503888,0.545171339563863,0.504,0.549450549450549,0.600946372239748,0.546827794561934,0.562596599690881,0.529042386185243,0.606153846153846,0.613312202852615,0.584,0.5,0.47360248447205,0.559055118110236,0.63452566096423,0,0,0.774193548387097,0.00153609831029186,0.548091603053435,0.590417310664606,0.623211446740858,0.592248062015504,0.562021439509954,0.874603174603175,0.615023474178404,0.751602564102564,0.543887147335423,0.568253968253968,0.614439324116744,0,0.622874806800618,0.633387888707038,0.587579617834395,0.450704225352113,0.480798771121352,0.8875,0.55608214849921,0.546296296296296,0.634945397815913,0.53968253968254,0.608490566037736,0,0.487421383647799,0.68380062305296,0.546325878594249,0,0.545031055900621,0.547945205479452,0.883280757097792,0.5796875,0.5421875,0.552504038772213,0.77373417721519,0,0.627480916030534,0.645211930926217,0.579032258064516,0.458528951486698,0.565687789799073,0.53525641025641,0.529503105590062,0.564465408805031,0.622119815668203,0.485804416403785,0.577287066246057,0.593846153846154,0.461538461538462,0.461300309597523,0.492088607594937,0.455399061032864,0.604166666666667,0.792626728110599,0.447040498442368,0.454121306376361,0.462875197472354,0.981510015408321,0.480769230769231,0.566037735849057,0.00157232704402516,0.453968253968254,0,0.672868217054264,0.552215189873418,0.542319749216301,0.614664586583463,0,0.638573743922204,0.613354037267081,0.669796557120501,0.6421875,0.609984399375975,0.59170653907496,0.0015552099533437,0.532591414944356,0.566455696202532,0.669394435351882,0.575757575757576,0.4679186228482,0.777251184834123,0.470866141732283,0.52803738317757,0.557603686635945,0.536065573770492,0.626602564102564,0,0.908396946564885,0.620634920634921,0,0.460342146189736,0.633587786259542,0.56386292834891,0,0.475308641975309,0.458461538461538,0.560509554140127,0.625806451612903,0.451298701298701,0,0.790951638065523,0.543720190779014,0.731707317073171,0.603715170278638,0.81421647819063,0.552425665101721,0.454689984101749,0.534375,0.538940809968847,0.457413249211356,0.562596599690881,0.535433070866142,0.558252427184466,0.550860719874804,0.541996830427892,0.667180277349769,0.735759493670886,0.5552,0.587848932676519,0.0263975155279503,0.572337042925278,0.558213716108453,0.499219968798752,0.607305936073059,0.546310832025118,0.554160125588697,0.558461538461538,0.68370607028754,0.52833078101072,0.557324840764331,0.577639751552795,0.550561797752809,0,0.648148148148148,0.805732484076433,0.474763406940063,0.0260336906584992,0.457098283931357,0.59717868338558,0.473354231974922,0.472952086553323,0,0.5484375,0.542857142857143,0.51875,0.558966074313409,0.5828125,0.552,0.742088607594937,0.736757624398074,0.658307210031348,0.588330632090762,0,0.633385335413417,0.4546875,0.465437788018433,0.621745788667688,0.548956661316212,0.462249614791988,0,0.675548589341693,0.465648854961832,0.470957613814757,0.607535321821036,0.530903328050713,0.571656050955414,0.537964458804523,0.541062801932367,0,0.552036199095023,0.465625,0.54320987654321,0.630265210608424,0.5616,0.466876971608833,0.564296520423601,0.45839874411303,0.58528951486698,0.655172413793103,0.583203732503888,0.572542901716069,0.540372670807453,0.716981132075472,0.577223088923557,0.517080745341615,0.463901689708141,0.46046511627907,0.536115569823435,0.540031397174254,0.609105180533752,0.580093312597201,0.578333333333333,0.575899843505477,0.54364471669219,0,0.527821939586645,0.54746835443038,0.459715639810427,0,0.570754716981132,0.00159235668789809,0.472527472527473,0.543913713405239,0.591772151898734,0.00157977883096367,0.832550860719875,0.5904,0.5696,0.453100158982512,0.593301435406699,0.548895899053628,0.662440570522979,0.937694704049844,0.653061224489796,0,0.6112,0.567307692307692,0.554502369668246,0.588976377952756,0.546707503828484,0.54,0.476489028213166,0,0.549606299212598,0.552590266875981,0.575471698113208,0.643076923076923,0.462025316455696,0.634920634920635,0.543307086614173,0.61,0.00154798761609907,0.658227848101266,0.691082802547771,0.66304347826087,0,0.5936,0.590189873417722,0.649842271293375,0.622291021671827,0.50834597875569,0,0,0.544360902255639,0.54953560371517,0,0.616822429906542,0,0,0,0.53343949044586,0,0.557165861513688,0.773228346456693,0.889922480620155,0.538819875776398,0,0,0.537124802527646,0.571870170015456,0.678516228748068,0.458914728682171,0,0.64451313755796,0.931464174454829,0.566718995290424,0.597523219814242,0.597464342313788,0,0.558176100628931,0.461038961038961,0.590189873417722,0.479935794542536,0,0.454961832061069,0.534920634920635,0.579378068739771,0.546031746031746,0,0.600614439324117,0.568965517241379,0.532608695652174,0,0.504823151125402,0.554817275747508,0.483660130718954,0.537267080745342,0.529320987654321,0.457943925233645,0.531055900621118,0.752351097178683,0.719874804381847,0.472868217054264,0.610932475884244,0.580996884735203,0.00156985871271586,0.459247648902821,0.556426332288401,0.462035541195477,0.691693290734824,0.564668769716088,0,0.531782945736434,0.636942675159236,0.708722741433022,0.563380281690141,0.446031746031746,0.524105754276827,0.607907742998353,0.578386605783866,0.611111111111111,0.573692551505547,0.648648648648649,0,0.558139534883721,0.451463790446841,0.5375,0.796474358974359,0.462365591397849,0.538699690402477,0.563091482649842,0.534591194968553,0.590266875981162,0.565217391304348,0.5872,0.6432,0.594339622641509,0.635514018691589,0,0,0.536466774716369,0.595505617977528,0.460567823343849,0.565286624203822,0.55607476635514,0.812792511700468,0.62621359223301,0.852090032154341,0.625,0,0.56782334384858,0.76303317535545,0.549141965678627,0.543035993740219,0,0.677215189873418,0.576433121019108,0.460093896713615,0.6528,0.58,0.633633633633634,0.657097288676236,0.567732115677321,0.478461538461538,0.55591054313099,0.550632911392405,0.556782334384858,0.733009708737864,0.516483516483517,0.5600624024961,0.533541341653666,0.00157232704402516,0.669796557120501,0.649452269170579,0.565217391304348,0.663026521060842,0.537242472266244,0.603125,0.541471048513302,0.201248049921997,0.454983922829582,0,0.642969984202212,0.459459459459459,0.460093896713615,0.589622641509434,0,0.5671875,0.601246105919003,0.537854889589905,0.557603686635945,0.502369668246445,0.470957613814757,0,0,0.618357487922705,0.5,0.541139240506329,0,0.451463790446841,0.533846153846154,0.202808112324493,0.749211356466877,0.543548387096774,0.855784469096672,0.546178343949045,0.667706708268331,0.670750382848392,0,0.532835820895522,0.85553772070626,0.921850079744817,0.612557427258805,0.552469135802469,0.683464566929134,0.0015748031496063,0.590342679127726,0.588509316770186,0,0.543076923076923,0.471608832807571,0.559016393442623,0.5984375,0,0.00156739811912226,0.938009787928222,0.654895666131621,0.462132921174652,0.514376996805112,0.0015625,0.00161812297734628,0.617378048780488,0.465299684542587,0.540495867768595,0.603744149765991,0.551083591331269,0.462132921174652,0.586153846153846,0.545023696682464,0.638126009693053,0.528753993610224,0.462015503875969,0.00156985871271586,0.478605388272583,0,0.546282245827011,0.394184168012924,0.562121212121212,0.4624,0.546899841017488,0,0.618098159509202,0.680445151033386,0.545741324921136,0,0.547433903576983,0,0.6144,0.546583850931677,0,0.817073170731707,0.562204724409449,0.596850393700787,0.5718901453958,0.478395061728395,0,0.544881889763779,0.549050632911392,0,0.686335403726708,0.447806354009077,0.468944099378882,0.545741324921136,0.537735849056604,0.543778801843318,0.543171114599686,0.558917197452229,0,0.565354330708661,0.00625,0.767550702028081,0.572998430141287,0.552469135802469,0.538582677165354,0.547140649149923,0.545171339563863,0.0625978090766823,0.475667189952904,0.556089743589744,0.584375,0.662015503875969,0.557453416149068,0.538699690402477,0.572964669738863,0,0,0.558558558558559,0,0.473354231974922,0,0.591263650546022,0.561093247588424,0.54983922829582,0.550769230769231,0.584251968503937,0,0.552590266875981,0.53448275862069,0.557781201848998,0.687697160883281,0.85972850678733,0.556221889055472,0.534668721109399,0.591346153846154,0.452566096423017,0.503164556962025,1,0.561093247588424,0.655226209048362,0.46417445482866,0,0.448330683624801,0.755591054313099,0.524193548387097,0.745682888540031,0.671191553544495,0.66046511627907,0.639318885448916,0.544360902255639,0.578861788617886,0.554294975688817,0.550724637681159,0.559561128526646,0.632558139534884,0.609375,0.540031397174254,0.470858895705521,0.460587326120556,0.63125,0.00155763239875389,0.537867078825348,0.532407407407407,0,0.539074960127592,0,0.571656050955414,0,0.565149136577708,0.541996830427892,0.45625,0.652380952380952,0.536434108527132,0.866028708133971,0.835423197492163,0.648264984227129,0,0,0.586885245901639,0.606606606606607,0.563182527301092,0,0,0.460420032310178,0.5609375,0.613104524180967,0,0.631007751937985,0,0.590614886731392,0.545893719806763,0.543443917851501,0.570107858243451,0,0.610759493670886,0.589905362776025,0.564465408805031,0.565950920245399,0.7578125,0.460093896713615,0.563694267515924,0.0554675118858954,0.530805687203792,0,0.545736434108527,0,0.540192926045016,0.455271565495208,0.304140127388535,0,0,0.624806201550388,0.575320512820513,0.580343213728549,0.672307692307692,0.464723926380368,0.463722397476341,0.572784810126582,0.545871559633027,0,0.456279809220986,0.554160125588697,0,0.537974683544304,0.580093312597201,0.500780031201248,0.0186625194401244,0.44620253164557,0.549141965678627,0.591346153846154,0.481072555205047,0.50974025974026,0.514820592823713,0.659711075441412,0.5140625,0.557661927330174,0,0.679748822605965,0.537404580152672,0,0,0.461654135338346,0,0.470404984423676,0.546031746031746,0.690705128205128,0.480127186009539,0.451355661881978,0.882539682539683,0.582018927444795,0.672386895475819,0.0261136712749616,0.446601941747573,0.0637958532695375,0.0124804992199688,0,0.39622641509434,0.457446808510638,0.455858747993579,0.46749226006192,0.461300309597523,0.0238853503184713,0.0294117647058824,0.458267716535433,0.009375,0.00317965023847377,0.0294573643410853,0.0123647604327666,0.0307692307692308,0.477165354330709,0.0174050632911392,0.459459459459459,0.46129541864139,0.0192307692307692,0.459752321981424,0.0450310559006211,0.468652037617555,0.446708463949843,0.475609756097561,0.438095238095238
