"706",0.258064516129032,0.252747252747253,0.267080745341615,0.29073482428115,0.252019386106624,0.236628849270664,0.339171974522293,0.282574568288854,0.264296754250386,0,0.252764612954186,0,0.53125,0.255216693418941,0.731974921630094,0.745682888540031,0,0.00318979266347687,0.263665594855305,0.279251170046802,0.727975270479134,0.756933115823817,0.280185758513932,0,0.2984375,0.67948717948718,0.732171156893819,0.256910569105691,0.637480798771121,0.486196319018405,0.738058551617874,0.496884735202492,0.459069020866774,0.708006279434851,0,0.253918495297806,0.00928792569659443,0.25508607198748,0.708396946564885,0.348367029548989,0,0.00311526479750779,0,0.257503949447077,0.411382113821138,0.770833333333333,0.574162679425837,0.74481658692185,0.612654320987654,0.755038759689923,0,0.262479871175523,0.696875,0.256692913385827,0.329211746522411,0.777059773828756,0,0.288888888888889,0.273006134969325,0.3390625,0.709828393135725,0.666151468315301,0.73968253968254,0,0.364077669902913,0.424336973478939,0,0.267405063291139,0,0.734299516908213,0.367851622874807,0.753532182103611,0.760765550239234,0.241001564945227,0,0.512422360248447,0.734567901234568,0.637795275590551,0.347826086956522,0.71118530884808,0,0.477449455676516,0.711864406779661,0.255054432348367,0.755832037325039,0.316358024691358,0.253894080996885,0.292259083728278,0.272445820433437,0.00155038759689922,0.258730158730159,0.24375,0,0,0.292063492063492,0,0.6703125,0.264659270998415,0,0,0.521259842519685,0,0.689655172413793,0.258320126782884,0.723765432098765,0.263327948303716,0.00157977883096367,0.26875,0.754358161648177,0.751987281399046,0.736349453978159,0.31637519872814,0.673374613003096,0.264797507788162,0,0.262422360248447,0.469040247678019,0,0.750392464678179,1,0,0.4679186228482,0.70429252782194,0.760975609756098,0.286392405063291,0.808049535603715,0.257716049382716,0.245641838351823,0,0.562111801242236,0.298107255520505,0.780096308186196,0.255216693418941,0,0.255924170616114,0.752307692307692,0,0.731746031746032,0.503974562798092,0.571658615136876,0,0,0.26625386996904,0.495283018867925,0.772357723577236,0.242088607594937,0.7390625,0.317901234567901,0.634615384615385,0.264931087289433,0.715434083601286,0.27115987460815,0.252818035426731,0.398449612403101,0.253125,0.745627980922099,0.236593059936909,0.741029641185647,0,0.500807754442649,0.329230769230769,0.256692913385827,0.737169517884914,0,0.243410852713178,0.574193548387097,0.25686591276252,0.253918495297806,0.253869969040248,0.681538461538462,0.268633540372671,0.746815286624204,0.302936630602782,0.750375939849624,0.327447833065811,0.63166144200627,0,0.270142180094787,0,0.403726708074534,0.253164556962025,0.791469194312796,0.250396196513471,0.293103448275862,0.250759878419453,0.301710730948678,0.777258566978193,0.637209302325581,0.332263242375602,0.296178343949045,0.737169517884914,0.735202492211838,0.276083467094703,0.344339622641509,0,0,0.696141479099678,0,0.257274119448698,0.711180124223602,0.32807570977918,0.458333333333333,0.253105590062112,0.619273301737757,0.813271604938272,0.698234349919743,0.293838862559242,0.277070063694268,0.331768388106416,0,0.346394984326019,0.720779220779221,0.29874213836478,0.731974921630094,0.73094867807154,0.574102964118565,0.274725274725275,0.271889400921659,0.401263823064771,0.254290171606864,0.384735202492212,0,0.73469387755102,0.563552833078101,0.25,0,0.25194401244168,0.273972602739726,0.555379746835443,0.542319749216301,0.251602564102564,0.261290322580645,0.647798742138365,0,0.319148936170213,0.584664536741214,0.276872964169381,0.744514106583072,0.283076923076923,0.2512,0.258675078864353,0.310289389067524,0.583724569640063,0.74565560821485,0.285939968404423,0.557661927330174,0.737160120845921,0.734883720930233,0.703349282296651,0.756630265210608,0.7264,0.490076335877863,0.747181964573269,0.761755485893417,0.748427672955975,0.528593508500773,0.742718446601942,0.277602523659306,0.00161030595813205,0.737341772151899,0,0.692431561996779,0.250403877221325,0.28,0.337025316455696,0,0.323101777059774,0.398133748055988,0.4953125,0.549206349206349,0.588424437299035,0.806089743589744,0.00155038759689922,0.248012718600954,0.704615384615385,0.489291598023064,0.269890795631825,0.737421383647799,0.443217665615142,0.745222929936306,0.721183800623053,0.25,0.252442996742671,0.324675324675325,0,0.515479876160991,0.300955414012739,0,0.741784037558685,0.31651376146789,0.262658227848101,0,0.757763975155279,0.738131699846861,0.287539936102236,0.351351351351351,0.755267423014587,0,0.627172195892575,0.273015873015873,0.403100775193798,0.649068322981366,0.52,0.268633540372671,0.739336492890995,0.260336906584992,0.243369734789392,0.750793650793651,0.28062015503876,0.259904912836767,0.268370607028754,0.261755485893417,0.832802547770701,0.670826833073323,0.688188976377953,0.2656,0.308562197092084,0.0140625,1,0.260188087774295,0.724884080370943,0.911808669656203,0.263157894736842,0.256410256410256,0.288611544461778,0.546191247974068,0.250381679389313,1,0.286604361370716,0.253184713375796,0,0.66304347826087,0.547923322683706,0.748079877112135,0.0187207488299532,0.757296466973886,0.315541601255887,0.738058551617874,0.750778816199377,0,0.830985915492958,0.253968253968254,0.758998435054773,0.266115702479339,0.274760383386581,0.261829652996845,0.701112877583466,0.685393258426966,0.571428571428571,0.618032786885246,0,0.444444444444444,0.748091603053435,0.753067484662577,0.714506172839506,0.251993620414673,0.755038759689923,0,0.665615141955836,0.747252747252747,0.75767366720517,0.5904,0.25,0.731391585760518,0.256535947712418,0.274294670846395,0,0.264880952380952,0.730354391371341,0.262121212121212,0.427215189873418,0.262903225806452,0.727414330218069,0.283307810107198,0.734597156398104,0.384735202492212,0.453225806451613,0.309375,0.273716951788491,0.2464,0.692429022082019,0.297297297297297,0.24054462934947,0.755070202808112,0.763406940063092,0.259259259259259,0.261538461538462,0.715625,0.3671875,0.296540362438221,0.299531981279251,0.257318952234206,0,0.736421725239617,0.266457680250784,0.7425431711146,0,0.270700636942675,0,0.763492063492063,0.248466257668712,0.260596546310832,0,0.523291925465838,0.615141955835962,0.2672,0.751211631663974,0.359098228663446,0.254457050243112,0.6592,0.537267080745342,0.410015649452269,0,0.7104,0.270096463022508,0.267295597484277,0.59375,0.25193199381762,0.26865671641791,0.756671899529042,0,0.268330733229329,0.25511811023622,0.288854003139717,0.542635658914729,0.744038155802862,0.338632750397456,0.675425038639876,0.684908789386401,0,0.592476489028213,0.572555205047319,0.525741029641186,0,0.697305863708399,0.326498422712934,0.580093312597201,0.574303405572755,0.747706422018349,0,0,0.237237237237237,0.279569892473118,0,0.295133437990581,0.0016025641025641,0,0,0.267295597484277,0,0.282539682539683,0.402535657686212,0.558139534883721,0.23950233281493,0,0,0.253894080996885,0.293759512937595,0.509316770186335,0.749618320610687,0,0.330232558139535,0.534267912772586,0.250393700787402,0.564945226917058,0.665615141955836,0,0.259659969088099,0.754838709677419,0.284109149277689,0.761075949367089,0,0.737730061349693,0.749598715890851,0.694444444444444,0.283018867924528,0,0.28149300155521,0.266141732283465,0.25115562403698,0,0.776377952755905,0.302134646962233,0.741518578352181,0.257364341085271,0.263318112633181,0.744186046511628,0.254263565891473,0.68503937007874,0.393081761006289,0.748427672955975,0.72859450726979,0.288431061806656,0.00156494522691706,0.740445859872611,0.273006134969325,0.741100323624595,0.547923322683706,0.568471337579618,0,0.712480252764613,0.431561996779388,0.693023255813954,0.280507131537242,0.751987281399046,0.713405238828968,0.786885245901639,0.301075268817204,0.336377473363775,0.290015847860539,0.509677419354839,0,0.273006134969325,0.73953488372093,0.272151898734177,0.640901771336554,0.748466257668712,0.251170046801872,0.265402843601896,0.249201277955272,0.499207606973059,0.260188087774295,0.712918660287081,0.716828478964401,0.311424100156495,0.341653666146646,0,0,0.263823064770932,0.296178343949045,0.733858267716535,0.266141732283465,0.26530612244898,0.663536776212833,0.30622009569378,0.471910112359551,0.317757009345794,0,0.27742946708464,0.644200626959248,0.262910798122066,0.257097791798107,0,0.570747217806041,0.264566929133858,0.738924050632911,0.539452495974235,0.678233438485804,0.445801526717557,0.4875,0.299079754601227,0.702909647779479,0.265273311897106,0.262166405023548,0.264705882352941,0.672552166934189,0.697388632872504,0.269170579029734,0.253943217665615,0,0.463565891472868,0.723172628304821,0.727272727272727,0.428792569659443,0.2546875,0.339116719242902,0.243034055727554,0.137345679012346,0.741830065359477,0,0.401263823064771,0.73015873015873,0.753125,0.727414330218069,0,0.277165354330709,0.307332293291732,0.25508607198748,0.264705882352941,0.719298245614035,0.755070202808112,0,0,0.724522292993631,0.733438485804416,0.710691823899371,0,0.740973312401884,0.25,0.31974921630094,0.6896,0.257097791798107,0.538341158059468,0.282539682539683,0.493788819875776,0.497702909647779,0,0.265957446808511,0.62843295638126,0.610576923076923,0.304212168486739,0.258114374034003,0.63265306122449,0,0.283018867924528,0.285276073619632,0,0.278787878787879,0.734177215189873,0.271844660194175,0.800314465408805,0,0.00154798761609907,0.609917355371901,0.376190476190476,0.750394944707741,0.762903225806452,0.00158227848101266,0,0.434049079754601,0.760252365930599,0.259136212624585,0.687789799072643,0.259659969088099,0.746913580246914,0.665629860031104,0.656549520766773,0.342857142857143,0.768115942028985,0.738244514106583,0,0.746006389776358,0,0.259878419452888,0.602564102564103,0.251141552511416,0.7488,0.2512,0,0.565015479876161,0.634768740031898,0.246445497630332,0,0.256172839506173,0,0.64968152866242,0.265527950310559,0,0.496111975116641,0.275,0.43730407523511,0.287539936102236,0.752721617418352,0,0.251980982567353,0.801932367149758,0,0.488958990536278,0.743550834597876,0.738390092879257,0.248796147672552,0.248012718600954,0.26046511627907,0.28125,0.267496111975117,0,0.273865414710485,0.00154798761609907,0.643302180685358,0.736263736263736,0.263482280431433,0.266347687400319,0.263482280431433,0.272161741835148,0.0386398763523957,0.752365930599369,0.263934426229508,0.279320987654321,0.541925465838509,0.269767441860465,0.259659969088099,0.272300469483568,0,0,0.261467889908257,0,0.725155279503106,0.00157728706624606,0.287949921752739,0.728434504792332,0.681089743589744,0.701726844583987,0.324921135646688,0,0.731974921630094,0.253125,0.254263565891473,0.501592356687898,0.649468892261001,0.745156482861401,0.740340030911901,0.515151515151515,0.758513931888545,0.740219092331768,0.561093247588424,1,0.558641975308642,0.737421383647799,0,0.715434083601286,0.656500802568218,0.262057877813505,0.474097331240188,0.704718417047184,0.601236476043277,0.337962962962963,0.235023041474654,0.285478547854785,0.264752791068581,0.263157894736842,0.2574568288854,0.556438791732909,0.627388535031847,0.2609375,0.753030303030303,0.738794435857805,0.3609375,0.00156739811912226,0.265940902021773,0.294209702660407,0,0.766990291262136,0,0.289308176100629,0,0.273716951788491,0.252764612954186,0.746478873239437,0.385714285714286,0.259090909090909,0.483870967741935,0.509345794392523,0.333858267716535,0,0,0.308196721311475,0.29742033383915,0.267080745341615,0,0,0.739549839228296,0.983128834355828,0.758675078864353,0,0.611801242236025,0,0.310897435897436,0.269968051118211,0.675762439807384,0.717156105100464,0,0.689710610932476,0.53953488372093,0.3984375,0.275808936825886,0.425196850393701,0.742088607594937,0.249190938511327,0.0761904761904762,0.249594813614263,0,0.26502311248074,0,0.263578274760383,0.764521193092622,0.467817896389325,0,0,0.390092879256966,0.325806451612903,0.285493827160494,0.53858024691358,0.719568567026194,0.741269841269841,0.393135725429017,0.34855403348554,0,0.746056782334385,0.287066246056782,0,0.271860095389507,0.284375,0.786377708978328,0.00941915227629513,0.748447204968944,0.242748091603053,0.583333333333333,0.722308892355694,0.724306688417618,0.759316770186335,0.522364217252396,0.766513056835638,0.25705329153605,0,0.483359746434231,0.268330733229329,0,0,0.745814307458143,0,0.736677115987461,0.2609375,0.511363636363636,0.73354735152488,0.746815286624204,0.565008025682183,0.26984126984127,0.66304347826087,0.00940438871473354,0.738636363636364,0.0485436893203883,0.00947867298578199,0,0.604395604395604,0.728395061728395,0.735668789808917,0.749216300940439,0.757433489827856,0.0111821086261981,0.0122887864823349,0.737421383647799,0.0110935023771791,0.0032520325203252,0.028169014084507,0.00777604976671851,0.015600624024961,0.739403453689168,0.0173775671406003,0.748376623376623,0.728731942215088,0.00967741935483871,0.748019017432647,0.0458015267175573,0.736024844720497,0.69620253164557,0.740121580547112,0.731746031746032
"707",0.714285714285714,0.705521472392638,0.71580547112462,0.729393468118196,0.69435736677116,0.697965571205008,0.724031007751938,0.69242658423493,0.713629402756508,0,0.712519319938176,0,0.630699088145897,0.696062992125984,0.342635658914729,0.320373250388802,0,0.0171073094867807,0.692789968652038,0.719939117199391,0.426810477657935,0.337025316455696,0.699236641221374,0,0.741984732824427,0.491365777080063,0.388888888888889,0.693623639191291,0.697329376854599,0.668702290076336,0.298003072196621,0.717156105100464,0.845070422535211,0.5,0,0.709876543209877,0.0151975683890578,0.710526315789474,0.484257871064468,0.731634182908546,0.0015527950310559,0.0153609831029186,0.00458715596330275,0.705972434915773,0.689763779527559,0.331210191082803,0.634108527131783,0.299065420560748,0.58974358974359,0.429429429429429,0,0.714946070878274,0.497695852534562,0.709779179810726,0.693396226415094,0.43015873015873,0,0.708920187793427,0.686635944700461,0.742813918305598,0.507575757575758,0.681818181818182,0.309748427672956,0,0.788732394366197,0.792569659442725,0,0.695454545454545,0,0.306122448979592,0.701378254211332,0.301242236024845,0.316436251920123,0.692771084337349,0,0.811178247734139,0.331797235023041,0.914860681114551,0.732503888024883,0.475328947368421,0,0.70499243570348,0.503782148260212,0.705614567526555,0.410852713178295,0.726027397260274,0.706505295007564,0.712328767123288,0.698924731182796,0.00610687022900763,0.698587127158556,0.688549618320611,0,0,0.704581358609795,0,0.510606060606061,0.700617283950617,0.0060882800608828,0.0078003120124805,0.672386895475819,0,0.507020280811232,0.694704049844237,0.385083713850837,0.703001579778831,0.0062015503875969,0.711656441717791,0.293023255813953,0.302936630602782,0.303680981595092,0.708074534161491,0.516380655226209,0.706976744186047,0,0.69431643625192,0.718266253869969,0,0.299079754601227,0.52803738317757,0,0.844236760124611,0.5,0.374603174603175,0.698315467075038,0.447289156626506,0.695121951219512,0.686427457098284,0,0.648062015503876,0.714285714285714,0.669291338582677,0.70077519379845,0,0.708133971291866,0.304545454545455,0,0.469767441860465,0.670261941448382,0.637795275590551,0,0,0.712328767123288,0.856481481481482,0.493650793650794,0.698924731182796,0.298761609907121,0.718844984802432,0.577952755905512,0.697428139183056,0.41390205371248,0.708527131782946,0.7046875,0.714285714285714,0.701399688958009,0.305993690851735,0.698315467075038,0.312693498452012,0,0.805071315372425,0.720720720720721,0.697204968944099,0.309923664122137,0,0.698484848484848,0.591414944356121,0.695859872611465,0.712328767123288,0.682926829268293,0.503782148260212,0.70381679389313,0.315132605304212,0.705970149253731,0.305185185185185,0.71183800623053,0.588235294117647,0,0.710526315789474,0,0.73820395738204,0.708782742681048,0.4015625,0.714067278287462,0.727134146341463,0.71021021021021,0.714719271623672,0.39209726443769,0.526158445440957,0.722834645669291,0.718553459119497,0.333848531684699,0.295454545454545,0.691693290734824,0.708141321044547,0,0,0.523148148148148,0.00150829562594268,0.705357142857143,0.472809667673716,0.695924764890282,0.72,0.684603886397608,0.593846153846154,0.642965204236006,0.521060842433697,0.686244204018547,0.712264150943396,0.727272727272727,0,0.699395770392749,0.43217665615142,0.720748829953198,0.29264475743349,0.372372372372372,0.640552995391705,0.708268330733229,0.711278195488722,0.793427230046948,0.690658499234303,0.819466248037677,0,0.375384615384615,0.841149773071104,0.711864406779661,0,0.709284627092846,0.707280832095097,0.643856920684292,0.595975232198142,0.699537750385208,0.697347893915757,0.557427258805513,0,0.710014947683109,0.64797507788162,0.707006369426752,0.292307692307692,0.722306525037936,0.700626959247649,0.699844479004666,0.75748031496063,0.593893129770992,0.31619937694704,0.720610687022901,0.645896656534954,0.304154302670623,0.293853073463268,0.410216718266254,0.292569659442724,0.405909797822706,0.656012176560122,0.29320987654321,0.30381679389313,0.315233785822021,0.665144596651446,0.32484076433121,0.704510108864697,0.00775193798449612,0.298600311041991,0,0.46129541864139,0.703125,0.707055214723926,0.711656441717791,0,0.709627329192547,0.761467889908257,0.711356466876972,0.683812405446294,0.598765432098765,0.641509433962264,0.00614439324116743,0.682737169517885,0.373860182370821,0.703001579778831,0.717156105100464,0.29607250755287,0.708782742681048,0.294753086419753,0.398773006134969,0.698795180722892,0.702875399361022,0.711811023622047,0,0.68558282208589,0.711180124223602,0,0.292867981790592,0.685887708649469,0.700920245398773,0,0.313364055299539,0.292424242424242,0.722132471728595,0.738924050632911,0.302034428794992,0,0.558778625954198,0.71583850931677,0.718373493975904,0.547112462006079,0.69969040247678,0.700906344410876,0.28858024691358,0.704204204204204,0.685670261941448,0.307931570762053,0.726299694189602,0.702786377708978,0.695238095238095,0.711246200607903,0.444961240310077,0.505279034690799,0.515243902439024,0.687116564417178,0.736842105263158,0.0432766615146832,0.534992223950233,0.700617283950617,0.427710843373494,0.567607726597325,0.712098009188361,0.700156985871272,0.717391304347826,0.866141732283465,0.696923076923077,0.525236593059937,0.712556732223903,0.699059561128527,0,0.530211480362538,0.625,0.323029366306028,0.0484848484848485,0.308734939759036,0.716049382716049,0.334834834834835,0.290322580645161,0,0.496913580246914,0.695178849144635,0.370769230769231,0.715210355987055,0.721109399075501,0.709828393135725,0.527472527472527,0.513302034428795,0.973805855161787,0.55735056542811,0,0.901081916537867,0.296969696969697,0.32579185520362,0.448540706605223,0.712732919254658,0.304615384615385,0,0.538461538461538,0.303951367781155,0.32807570977918,0.603945371775417,0.687595712098009,0.491228070175439,0.692185007974482,0.716049382716049,0,0.705370101596517,0.285498489425982,0.699849170437406,0.860248447204969,0.722222222222222,0.303543913713405,0.717125382262997,0.292834890965732,0.738532110091743,0.701421800947867,0.732835820895522,0.710407239819005,0.697063369397218,0.524844720496894,0.731895223420647,0.685240963855422,0.311649016641452,0.32093023255814,0.702660406885759,0.709090909090909,0.509230769230769,0.75,0.696284329563813,0.744976816074189,0.698340874811463,0,0.378164556962025,0.702028081123245,0.29984544049459,0,0.727975270479134,0.00784929356357928,0.342146189735614,0.69969512195122,0.696400625978091,0.00156739811912226,0.653963414634146,0.605590062111801,0.712264150943396,0.299050632911392,0.726415094339623,0.709779179810726,0.634108527131783,0.667682926829268,0.7125,0,0.425499231950845,0.70820189274448,0.710280373831776,0.613496932515337,0.714285714285714,0.705787781350482,0.339622641509434,0.00153846153846154,0.704374057315234,0.710323574730354,0.71889400921659,0.94856278366112,0.313664596273292,0.711356466876972,0.462480857580398,0.430921052631579,0.00613496932515337,0.923809523809524,0.650231124807396,0.665644171779141,0,0.487381703470032,0.713629402756508,0.963414634146341,0.617117117117117,0.364444444444444,0,0,0.690721649484536,0.704097116843703,0,0.695046439628483,0.00625978090766823,0,0,0.70077519379845,0,0.705148205928237,0.673879443585781,0.642533936651584,0.686838124054463,0,0,0.709828393135725,0.714925373134328,0.871362940275651,0.307926829268293,0.003125,0.692192192192192,0.658986175115207,0.702290076335878,0.660060975609756,0.507042253521127,0,0.697709923664122,0.305772230889236,0.724299065420561,0.365054602184087,0,0.302395209580838,0.41471048513302,0.601307189542484,0.702160493827161,0,0.726726726726727,0.703030303030303,0.695252679938744,0,0.366197183098592,0.707993474714519,0.289348171701113,0.688253012048193,0.69683257918552,0.314241486068111,0.69558599695586,0.535384615384615,0.723765432098765,0.312210200927357,0.417061611374408,0.735474006116208,0.00769230769230769,0.307931570762053,0.708270676691729,0.310126582278481,0.80248833592535,0.531684698608965,0,0.37037037037037,0.718354430379747,0.508500772797527,0.713615023474178,0.306729264475743,0.416158536585366,0.662379421221865,0.721804511278195,0.722727272727273,0.744186046511628,0.989028213166144,0,0.731411229135053,0.307922272047833,0.701378254211332,0.575709779179811,0.293853073463268,0.694864048338369,0.708527131782946,0.695384615384615,0.67687595712098,0.703245749613601,0.388198757763975,0.438271604938272,0.685185185185185,0.711213517665131,0,0,0.7078125,0.706624605678233,0.308527131782946,0.706708268330733,0.715396578538103,0.573189522342065,0.711145996860283,0.695652173913043,0.701515151515152,0,0.704334365325077,0.53198127925117,0.712749615975422,0.707165109034268,0,0.785046728971963,0.708661417322835,0.295208655332303,0.763608087091757,0.542813455657492,0.882265275707899,0.697347893915757,0.731634182908546,0.362951807228916,0.687203791469194,0.706240487062405,0.707575757575758,0.522222222222222,0.352850539291217,0.717791411042945,0.699248120300752,0.00454545454545455,0.836391437308868,0.611963190184049,0.481366459627329,0.698461538461538,0.695447409733124,0.722222222222222,0.697709923664122,0.155455904334828,0.29903536977492,0,0.767584097859327,0.295208655332303,0.305343511450382,0.494607087827427,0,0.719135802469136,0.73820395738204,0.704097116843703,0.69969512195122,0.374045801526718,0.291731669266771,0,0,0.438377535101404,0.361067503924647,0.417840375586854,0,0.303543913713405,0.691717791411043,0.118361153262519,0.512618296529968,0.705329153605016,0.672868217054264,0.74,0.670769230769231,0.658132530120482,0,0.701470588235294,0.5703125,0.625386996904025,0.708520179372197,0.709090909090909,0.569908814589666,0.00615384615384615,0.711450381679389,0.725490196078431,0,0.729198184568835,0.307926829268293,0.731012658227848,0.626728110599078,0,0.00617283950617284,0.656500802568218,0.733542319749216,0.311627906976744,0.382677165354331,0.00758725341426404,0.0015748031496063,0.680473372781065,0.32,0.695934959349593,0.518853695324284,0.693693693693694,0.298325722983257,0.534456355283308,0.552590266875981,0.726114649681529,0.3904,0.291411042944785,0.00308166409861325,0.331761006289308,0,0.697744360902256,0.274760383386581,0.699101796407186,0.305164319248826,0.703937007874016,0,0.618759455370651,0.685758513931889,0.693023255813954,0,0.714069591527988,0,0.572981366459627,0.715151515151515,0,0.668693009118541,0.697819314641745,0.702954898911353,0.721792890262751,0.327245053272451,0,0.712962962962963,0.486153846153846,0,0.707317073170732,0.287833827893175,0.310606060606061,0.694488188976378,0.706976744186047,0.700453857791225,0.699074074074074,0.695852534562212,0,0.713166144200627,0.0182648401826484,0.551987767584098,0.493171471927162,0.704791344667697,0.701700154559505,0.700906344410876,0.722727272727273,0.0643185298621746,0.322429906542056,0.712680577849117,0.722137404580153,1,0.705343511450382,0.70516717325228,0.71889400921659,0,0,0.704477611940298,0,0.359090909090909,0,0.710566615620214,0.485714285714286,0.457413249211356,0.386949924127466,0.74375,0.00154083204930663,0.38006230529595,0.688172043010753,0.697852760736196,0.645061728395062,0.598811292719168,0.523668639053254,0.413010590015129,0.68075117370892,0.298461538461538,0.417565485362096,0.655226209048362,0.558641975308642,1,0.297674418604651,0,0.289922480620155,0.545166402535658,0.7015625,0.627300613496933,0.467359050445104,0.96937212863706,0.718461538461538,0.688449848024316,0.740916271721959,0.708399366085578,0.707936507936508,0.71563981042654,0.626339969372129,0.559757942511346,0.694444444444444,0.300295857988166,0.292424242424242,0.734351145038168,0.00770416024653313,0.702702702702703,0.698170731707317,0,0.409888357256778,0,0.725581395348837,0,0.71889400921659,0.71141975308642,0.302611367127496,0.709876543209877,0.699544764795144,0.670886075949367,0.654961832061069,0.699059561128527,0,0,0.728571428571429,0.709821428571429,0.684049079754601,0,0,0.287081339712919,0.514157973174367,0.673282442748092,0,0.595712098009188,0,0.706436420722135,0.713166144200627,0.397815912636505,0.546707503828484,0,0.529780564263323,0.672811059907834,0.745736434108527,0.705438066465257,0.697108066971081,0.306501547987616,0.720565149136578,0.0421216848673947,0.703416149068323,0,0.700149925037481,0.00462249614791988,0.689655172413793,0.321372854914197,0.184663536776213,0,0,0.755795981452859,0.762360446570973,0.69969512195122,0.70516717325228,0.308383233532934,0.295133437990581,0.691472868217054,0.691729323308271,0,0.3125,0.733229329173167,0,0.689763779527559,0.726574500768049,0.36085626911315,0.0323574730354391,0.289922480620155,0.694152923538231,0.570300157977883,0.368827160493827,0.397456279809221,0.378582202111614,0.868878357030016,0.389057750759878,0.70440251572327,0,0.817757009345794,0.712098009188361,0.00470219435736677,0,0.29500756429652,0,0.312597200622084,0.696594427244582,0.690251572327044,0.300155520995334,0.288188976377953,0.647887323943662,0.703703703703704,0.693815987933635,0.0405405405405405,0.296474358974359,0.050314465408805,0.0213740458015267,0,0.260802469135802,0.29803328290469,0.297839506172839,0.312024353120244,0.280060882800609,0.0403100775193798,0.0440060698027314,0.307219662058372,0.0231124807395994,0.00782472613458529,0.0396946564885496,0.0227617602427921,0.049306625577812,0.316590563165906,0.0261941448382126,0.296474358974359,0.300155520995334,0.0347551342812006,0.290423861852433,0.0406626506024096,0.299847792998478,0.317484662576687,0.308148148148148,0.300623052959502
