"708",0.0142630744849445,0.00630914826498423,0.0398162327718224,0.0630048465266559,0.0222929936305732,0.0127186009538951,0.106918238993711,0.0344827586206897,0.0108024691358025,0,0.0110584518167457,0,0.44,0.0127388535031847,0.952456418383518,0.979938271604938,0,0.00156494522691706,0.0128617363344051,0.024653312788906,0.84031007751938,0.953451043338684,0.0201238390092879,0,0.049306625577812,0.73469387755102,0.88006230529595,0.0193236714975845,0.527047913446677,0.319314641744548,0.992307692307692,0.31619937694704,0.239935587761675,0.696734059097978,0,0.0125391849529781,0.00615384615384615,0.0153374233128834,0.73604826546003,0.109034267912773,0,0,0,0.0093167701863354,0.221854304635762,0.969453376205788,0.480376766091052,0.992076069730586,0.521341463414634,0.870769230769231,0,0.0141287284144427,0.746500777604977,0.00782472613458529,0.123824451410658,0.821939586645469,0,0.0304,0.0513219284603421,0.107309486780715,0.686821705426357,0.572317262830482,0.992050874403816,0,0.106349206349206,0.178187403993856,0,0.0223642172523962,0,0.987034035656402,0.143302180685358,0.984520123839009,0.968652037617555,0.0093167701863354,0,0.296466973886329,0.93944099378882,0.431464174454829,0.1136,0.719211822660099,0,0.293663060278207,0.781010719754977,0.0108191653786708,0.888540031397174,0.098310291858679,0.0154559505409583,0.031055900621118,0.0356037151702786,0,0.0233644859813084,0.0109375,0,0,0.0299212598425197,0,0.687975646879756,0.0276923076923077,0,0,0.3801261829653,0,0.71563981042654,0.009375,0.894495412844037,0.0113636363636364,0,0.0328125,0.988853503184713,0.982677165354331,0.982919254658385,0.0900473933649289,0.667192429022082,0.0140405616224649,0,0.0217391304347826,0.295489891135303,0,0.992211838006231,0.764612954186414,0,0.23696682464455,0.753510140405616,0.909967845659164,0.031496062992126,0.849144634525661,0.0106870229007634,0.014018691588785,0,0.46129541864139,0.0628930817610063,0.496794871794872,0.0208667736757624,0,0.0112721417069243,0.972265023112481,0,0.793103448275862,0.349529780564263,0.491987179487179,0,0,0.0326594090202177,0.228706624605678,0.822784810126582,0.0126182965299685,0.982649842271293,0.0756172839506173,0.56418383518225,0.0280373831775701,0.858505564387917,0.019047619047619,0.00958466453674121,0.169724770642202,0.015748031496063,0.990306946688207,0.0108191653786708,0.988941548183254,0,0.25508607198748,0.136712749615975,0.0248062015503876,0.970814132104455,0,0.0107361963190184,0.552674230145867,0.0112721417069243,0.00938967136150235,0.0109375,0.695517774343122,0.0295031055900621,0.990595611285266,0.0615384615384615,0.987841945288754,0.116987179487179,0.620904836193448,0,0.0250391236306729,0,0.150234741784038,0.0109034267912773,0.870813397129187,0.025,0.0475460122699387,0.0166414523449319,0.0358814352574103,0.888372093023256,0.619783616692427,0.0834670947030498,0.0606060606060606,0.930232558139535,0.981308411214953,0.0256,0.139784946236559,0,0,0.708133971291866,0,0.0122887864823349,0.735703245749614,0.130990415335463,0.242283950617284,0.0198776758409786,0.574102964118565,0.56656346749226,0.713836477987421,0.0907668231611894,0.0425196850393701,0.125574272588055,0,0.1328125,0.814102564102564,0.0590111642743222,0.992175273865415,0.927914110429448,0.480314960629921,0.0315955766192733,0.028169014084507,0.174652241112828,0.0109204368174727,0.105015673981191,0,0.919876733436055,0.333333333333333,0.0109204368174727,0,0.016793893129771,0.0290519877675841,0.461300309597523,0.442040185471406,0.0209677419354839,0.00487012987012987,0.623028391167192,0,0.113464447806354,0.474603174603175,0.0431309904153355,0.989180834621329,0.0463678516228748,0.010989010989011,0.0108527131782946,0.0535433070866142,0.46656298600311,0.990461049284579,0.0317460317460317,0.447692307692308,0.984732824427481,0.990783410138249,0.787974683544304,0.990506329113924,0.851612903225806,0.324200913242009,0.987635239567233,0.984544049459042,0.98125,0.4209726443769,0.95253164556962,0.0220472440944882,0,0.987538940809969,0,0.777424483306836,0.00967741935483871,0.0296875,0.100313479623824,0,0.136,0.144634525660964,0.316358024691358,0.398744113029827,0.550156739811912,0.548644338118022,0,0.00955414012738853,0.9,0.309791332263242,0.049079754601227,0.981510015408321,0.262578616352201,0.988941548183254,0.866459627329193,0.00759878419452888,0.00969305331179321,0.107936507936508,0,0.363214837712519,0.115323854660348,0,0.989113530326594,0.111620795107034,0.028436018957346,0,0.989113530326594,0.989079563182527,0.0288461538461538,0.120826709062003,0.988835725677831,0,0.61244019138756,0.0188383045525903,0.221879815100154,0.605633802816901,0.359300476947536,0.0511627906976744,0.981366459627329,0.0108864696734059,0.00933125972006221,0.980769230769231,0.0417310664605873,0.0062111801242236,0.0352564102564103,0.0109375,0.80248833592535,0.697996918335901,0.713615023474178,0.0338709677419355,0.0672,0.00308641975308642,0.737261146496815,0.0330188679245283,0.833865814696486,0.687595712098009,0.0139103554868624,0.0125,0.0347003154574132,0.304975922953451,0.0121951219512195,0.74481658692185,0.043956043956044,0.0110410094637224,0,0.691588785046729,0.460443037974684,0.972265023112481,0.00153374233128834,1,0.096875,0.969040247678019,0.990668740279938,0,0.758887171561051,0.0156739811912226,0.922834645669291,0.029126213592233,0.0327613104524181,0.0220820189274448,0.722929936305732,0.717908082408875,0.325434439178515,0.531914893617021,0,0.177672955974843,0.979969183359014,0.957251908396947,0.797488226059655,0.00632911392405063,0.989045383411581,0,0.682737169517885,0.981395348837209,0.963549920760697,0.505460218408736,0.0111111111111111,0.7,0.00981996726677578,0.041335453100159,0,0.0166163141993958,0.989263803680982,0.0137404580152672,0.16796267496112,0.0128,0.984177215189873,0.0288315629742033,0.993759750390016,0.133228840125392,0.29073482428115,0.0672782874617737,0.0252365930599369,0.0078740157480315,0.708006279434851,0.0410742496050553,0.00460122699386503,0.992260061919505,0.962674961119751,0.0110236220472441,0.00928792569659443,0.660990712074303,0.123052959501558,0.0435483870967742,0.0494590417310665,0.00933125972006221,0,0.871335504885994,0.0123456790123457,0.987441130298273,0,0.0429252782193959,0,0.945945945945946,0.0124223602484472,0.0403726708074534,0,0.368253968253968,0.567610062893082,0.0254777070063694,0.985645933014354,0.14488188976378,0.0129032258064516,0.632,0.404651162790698,0.223454833597464,0,0.836767036450079,0.0301109350237718,0.00626959247648903,0.539432176656151,0.0109034267912773,0.0376432078559738,0.965463108320251,0,0.0215384615384615,0.015625,0.0524691358024691,0.305295950155763,0.979527559055118,0.13968253968254,0.746478873239437,0.817733990147783,0,0.373397435897436,0.386435331230284,0.389830508474576,0,0.700162074554295,0.0996835443037975,0.351766513056836,0.486697965571205,0.91679273827534,0,0,0.00903614457831325,0.0369230769230769,0,0.0846394984326019,0,0,0,0.00943396226415094,0,0.00792393026941363,0.228971962616822,0.479326186830015,0.00920245398773006,0,0,0.0171606864274571,0.0366412213740458,0.269767441860465,0.990740740740741,0,0.119815668202765,0.419504643962848,0.00947867298578199,0.456112852664577,0.644094488188976,0,0.0263157894736842,0.988888888888889,0.0526315789473684,0.896825396825397,0,0.98780487804878,0.888712241653418,0.511400651465798,0.0345368916797488,0,0.0556414219474498,0.0328638497652582,0.0031104199066874,0,0.917329093799682,0.0745542949756888,0.993517017828201,0.00918836140888208,0.00933125972006221,0.978461538461538,0.00778816199376947,0.708399366085578,0.204334365325077,0.98125,0.830427892234548,0.048062015503876,0,0.990712074303406,0.0291858678955453,0.987075928917609,0.337042925278219,0.586477987421384,0,0.876175548589342,0.244019138755981,0.749608763693271,0.0297805642633229,0.988993710691824,0.837712519319938,0.546341463414634,0.0576631259484067,0.118721461187215,0.0407523510971787,0.244444444444444,0,0.0277349768875193,0.98937784522003,0.0375586854460094,0.610932475884244,0.990811638591118,0.0108024691358025,0.0109204368174727,0.00941915227629513,0.35748031496063,0.0280373831775701,0.873040752351097,0.806299212598425,0.0590979782270607,0.125193199381762,0,0,0.0173775671406003,0.0684713375796178,0.971608832807571,0.0222575516693164,0.0171073094867807,0.64018691588785,0.0771653543307087,0.265273311897106,0.120743034055728,0,0.0377952755905512,0.659409020217729,0.0109717868338558,0.00934579439252336,0,0.352112676056338,0.0410094637223975,0.992223950233281,0.309636650868878,0.598746081504702,0.207207207207207,0.30952380952381,0.0438729198184569,0.90937019969278,0.0224,0.00934579439252336,0.0340030911901082,0.703525641025641,0.88783570300158,0.0171606864274571,0.00772797527047913,0,0.218266253869969,0.546165884194053,0.726283048211509,0.244648318042813,0.0077639751552795,0.127186009538951,0.00925925925925926,0.102167182662539,0.988745980707395,0,0.185471406491499,0.987341772151899,0.989180834621329,0.705974842767296,0,0.015625,0.0852713178294574,0.0109375,0.0154559505409583,0.902627511591963,0.987460815047022,0,0,0.820063694267516,0.915605095541401,0.822503961965135,0,0.989180834621329,0.0109034267912773,0.412307692307692,0.71563981042654,0.0112359550561798,0.410658307210031,0.0347551342812006,0.340523882896764,0.374807987711214,0,0.00900900900900901,0.615023474178404,0.516380655226209,0.0840978593272171,0.0212121212121212,0.620528771384137,0,0.0573643410852713,0.0521472392638037,0,0.0423600605143722,0.973643410852713,0.0196078431372549,0.5734375,0,0,0.5,0.180665610142631,0.988993710691824,0.854838709677419,0,0,0.241741741741742,0.966719492868463,0.00813008130081301,0.673846153846154,0.0138248847926267,0.987692307692308,0.610852713178295,0.66031746031746,0.131955484896661,0.900158478605388,0.989180834621329,0,0.949526813880126,0,0.0167427701674277,0.791732909379968,0.0288315629742033,0.990625,0.0110759493670886,0,0.486322188449848,0.5359375,0.00770416024653313,0,0.0122137404580153,0,0.593900481540931,0.0182926829268293,0,0.346036585365854,0.0286624203821656,0.238095238095238,0.0585443037974684,0.949386503067485,0,0.0110236220472441,0.720190779014308,0,0.317484662576687,0.992401215805471,0.972179289026275,0.0125588697017268,0.0110062893081761,0.0155038759689922,0.0314465408805031,0.027027027027027,0,0.0379746835443038,0,0.642414860681115,0.696875,0.0137404580152672,0.0140405616224649,0.0171875,0.0107692307692308,0.0279937791601866,0.973354231974922,0.0229132569558101,0.0470219435736677,0.283307810107198,0.0279937791601866,0.0108024691358025,0.0391849529780564,0,0,0.0321592649310873,0,0.923794712286159,0.00157728706624606,0.0526315789473684,0.706168831168831,0.779032258064516,0.873456790123457,0.0821256038647343,0,0.88597842835131,0.0093167701863354,0.0093167701863354,0.361538461538462,0.598214285714286,0.787330316742081,0.803100775193798,0.340694006309148,0.989045383411581,0.860681114551084,0.46417445482866,0.737421383647799,0.297674418604651,1,0,0.990461049284579,0.674679487179487,0.0111642743221691,0.358024691358025,0.778947368421053,0.377358490566038,0.132307692307692,0.021505376344086,0.051948051948052,0.0254777070063694,0.0112540192926045,0.0110236220472441,0.449367088607595,0.570992366412214,0.0094488188976378,0.986567164179105,0.98310291858679,0.130094043887147,0,0.0077639751552795,0.0285261489698891,0,0.883306320907618,0,0.0569620253164557,0,0.0357142857142857,0.00925925925925926,0.983128834355828,0.174880763116057,0.0123839009287926,0.348726114649682,0.382352941176471,0.125198098256735,0,0,0.0775577557755776,0.0597014925373134,0.0186335403726708,0,0,0.988817891373802,0.757621951219512,0.492211838006231,0,0.549844236760125,0,0.0848,0.0111111111111111,0.815409309791332,0.751543209876543,0,0.650316455696203,0.402496099843994,0.149068322981366,0.0474006116207951,0.233281493001555,0.99211356466877,0.0207336523125997,0.0821484992101106,0.00482315112540193,0,0.0255639097744361,0,0.0110759493670886,0.967592592592593,0.607594936708861,0,0,0.171561051004637,0.0725806451612903,0.0657276995305164,0.292758089368259,0.963414634146341,0.981012658227848,0.1640625,0.172932330827068,0,0.974803149606299,0.035548686244204,0,0.0206677265500795,0.0552995391705069,0.919558359621451,0.00154083204930663,0.984423676012461,0.0122511485451761,0.540284360189573,0.915625,0.896166134185304,0.872239747634069,0.298887122416534,0.90726429675425,0.00941915227629513,0,0.2304,0.0277777777777778,0,0,0.989345509893455,0,0.992163009404389,0.00766871165644172,0.282051282051282,0.995222929936306,0.988871224165342,0.466453674121406,0.0486656200941915,0.566978193146417,0,0.987240829346092,0.0495207667731629,0.00782472613458529,0,0.790297339593114,0.985074626865672,0.987616099071207,0.976744186046512,0.990726429675425,0,0.0015600624024961,0.998417721518987,0.00632911392405063,0.00317965023847377,0.0298273155416013,0.00777604976671851,0,0.993660855784469,0.0138248847926267,0.99198717948718,0.990521327014218,0.00159235668789809,1,0.0505359877488515,0.993846153846154,0.898753894080997,0.98937784522003,0.992088607594937
"709",0,0,0,0,0,0,0.014446227929374,0.00161812297734628,0,1,0,1,0,0,0,0,1,0.980738362760835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0016025641025641,0,1,0,0.976114649681529,0,0,0,0.998389694041868,0.981279251170047,0.992163009404389,0,0,0,0,0,0,0,1,0,0,0,0.0145161290322581,0,1,0,0.00315457413249211,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015600624024961,0,0,0.00164744645799012,0,1,0,0,0,0,0,0,0,0.00312989045383412,0.987577639751553,0,0,1,1,0,1,0.0141732283464567,0,0.992088607594937,0.990476190476191,0.0110935023771791,1,0,0,0,0,0.988745980707395,0.0032258064516129,0,0,0,0.016,0,0,1,0,0,1,0,0,1,0.00156494522691706,0,0,0,0,0,0,1,0.0063391442155309,0,0,0,1,0,0,1,0,0,0.00648298217179903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00618238021638331,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00324149108589951,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233281493001555,1,1,0,0.998422712933754,0,0,0.012924071082391,0,0,0,0,0,0,0,0.0015527950310559,1,0,0,0,0,0,0.00318979266347687,0,0,0.00157977883096367,0,0,1,0,0,0,1,0,0,0.00477707006369427,0,0,0,0.014446227929374,1,0.0156985871271586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985342019543974,0,1,0.00320512820512821,0,0,0,1,0.0016366612111293,0.00317460317460317,0,0,0,0,0.985849056603774,0,0,0,0,0,0,0,0,0,0,0.0147540983606557,1,0,0.0178861788617886,1,0,0.015748031496063,0.00161812297734628,1,0,0,0,0,0,1,0.0143540669856459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032626427406199,0,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00969305331179321,0,0.944707740916272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00315457413249211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00158982511923688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.98841059602649,0,0,0,0.9952,0.00966183574879227,0,0,0,0,0,0,0,0,1,0,0.00161290322580645,0,0,0,0,0,0.998420221169036,0,0,0,0,0,0.0063391442155309,0,0.0101522842639594,0.993610223642173,0,0,0,1,0,0.0016025641025641,0,0,0,1,1,0,0,1,0,0.988782051282051,1,1,0,1,0,0.00159235668789809,0.00612557427258806,0,1,1,0,0,0,0,0.998373983739837,0.0217729393468118,0,0,0,0,1,0,0,0.00160771704180064,0,1,0,0,0,0.0015748031496063,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.988673139158576,0,0,0,0,0.0111821086261981,1,0,0.0032626427406199,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0032258064516129,0,0,0,0,0,0,0,0,0,0.0159744408945687,1,1,0,0,0,0,0,0,0,0,0.0188087774294671,1,0,0.0146818923327896,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,0,0.00316957210776545,0,0,0.0145395799676898,0.0253968253968254,0,0,0.992076069730586,0,0,0,0,0,0,0,0.76049766718507,0,1,0.00158982511923688,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.565217391304348,0,0,0.00956937799043062,0,0,0,1,0,0,0,0.00619195046439629,0,0,0.987361769352291,0,0,1,0.00152671755725191,0,0,0,1,0.990491283676704,0,0,0,0,0.987460815047022,0.998371335504886,0,0,0,0,0,0,0,0,0.0066006600660066,0,0,0.996845425867508,0,1,0,0.158677685950413,0.00154320987654321,0,0,1,0,0,0,1,0,1,0,0,1,0.0204724409448819,0,0,0.0016025641025641,0,1,0,0,1,0,0,0,0,0,0,0.0032258064516129,0,1,0,0.973478939157566,0.0172955974842767,0,0,0,0,0,0.923076923076923,0,0,0,0,0,0,0,1,1,0,1,0,0.99837925445705,0,0,0,0,0,0.998397435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.016260162601626,0,0.0297339593114241,0,0,0.0062992125984252,0,0.00164203612479475,0,0,0,0,0,0,0,0,0.00316455696202532,0.987538940809969,0,0,1,0,1,0,1,0,0,0,0,0,0.00160771704180064,0,0.0210016155088853,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0321027287319422,0,1,0,0,0,0,0,0,0,0.903069466882068,0,1,0,0.99194847020934,0,0,0.375399361022364,1,1,0.0015600624024961,0,0.00943396226415094,0,0,0,0,0,1,0,0,1,0,0,0,0.957074721780604,0,0,0,0,0,0,0,0,0,1,0,0,0.996789727126806,1,0,1,0,0,0,0,0,0.0048780487804878,0.00478468899521531,0,0.950715421303657,0,0.904376012965964,0.977671451355662,1,0.166666666666667,0,0,0.00615384615384615,0,0.945425361155698,0.942307692307692,0,0.976489028213166,0.993506493506494,0.95260663507109,0.971563981042654,0.940438871473354,0,0.9703125,0,0,0.952998379254457,0,0.934375,0,0.0576,0,0
"710",0.00162866449511401,0,0.0222222222222222,0.0593900481540931,0.0129659643435981,0,0.0862619808306709,0.0205371248025276,0,0,0,0,0.427457098283931,0,0.956661316211878,0.993720565149137,0,0.00159744408945687,0.00328947368421053,0.014308426073132,0.85031847133758,0.964343598055105,0.0062111801242236,0,0.0418604651162791,0.754777070063694,0.885167464114832,0.0132013201320132,0.521604938271605,0.309262166405024,1,0.306477093206951,0.226984126984127,0.715873015873016,0,0,0.00469483568075117,0.00316957210776545,0.733128834355828,0.089922480620155,0,0,0,0,0.217948717948718,0.97411003236246,0.503174603174603,1,0.524539877300613,0.860248447204969,0,0.00797448165869218,0.727987421383648,0,0.0947712418300654,0.830870279146141,0,0.0209677419354839,0.0343213728549142,0.096875,0.696540880503145,0.552922590837283,1,0,0.0934426229508197,0.173775671406003,0,0.0111111111111111,0,1,0.145110410094637,0.99211356466877,0.979495268138801,0,0,0.280125195618153,0.955905511811024,0.424960505529226,0.101612903225806,0.719734660033168,0,0.287692307692308,0.792307692307692,0,0.884194053208138,0.0872274143302181,0.00474683544303797,0.0327102803738318,0.0317460317460317,0,0.012924071082391,0,0,0,0.0260162601626016,0,0.686915887850467,0.0202492211838006,0,0,0.372424722662441,0,0.703174603174603,0,0.894009216589862,0,0,0.0173501577287066,1,0.992,0.995230524642289,0.0717703349282297,0.671974522292994,0.00792393026941363,0,0.010989010989011,0.282091917591125,0,1,0.75,0,0.234645669291339,0.75195007800312,0.915857605177994,0.0252764612954186,0.8546875,0.0031496062992126,0.004739336492891,0,0.442879499217527,0.0591054313099042,0.501612903225806,0.0128410914927769,0,0.00495049504950495,0.973966309341501,0,0.789644012944984,0.376788553259142,0.477977161500816,0,0,0.0190779014308426,0.225396825396825,0.828478964401295,0,0.993730407523511,0.0735524256651017,0.579617834394904,0.0184049079754601,0.867954911433172,0.0144,0,0.151368760064412,0.00473186119873817,1,0,1,0,0.252365930599369,0.123244929797192,0.0157977883096366,0.983128834355828,0,0,0.543230016313214,0,0,0,0.709876543209877,0.0237341772151899,0.998405103668262,0.0499219968798752,1,0.0933977455716586,0.640378548895899,0,0.0126782884310618,0,0.142172523961661,0,0.879614767255217,0.0157728706624606,0.0533751962323391,0.00923076923076923,0.024653312788906,0.899053627760252,0.627145085803432,0.0746031746031746,0.0559105431309904,0.947784810126582,0.996860282574568,0.0177705977382876,0.114779874213836,0,0,0.702093397745572,0,0,0.738317757009346,0.103559870550162,0.242138364779874,0.00928792569659443,0.560192616372392,0.561128526645768,0.70873786407767,0.0775316455696203,0.0368589743589744,0.111287758346582,0,0.10062893081761,0.823338735818476,0.0578778135048231,1,0.936908517350158,0.4624,0.0222575516693164,0.0214723926380368,0.162679425837321,0.00159489633173844,0.106750392464678,0,0.929245283018868,0.326625386996904,0.0048,0,0.00311526479750779,0.0168970814132104,0.44006309148265,0.454976303317536,0.00801282051282051,0,0.62621359223301,0,0.0902021772939347,0.477491961414791,0.0258481421647819,1,0.0421216848673947,0,0,0.045958795562599,0.462962962962963,0.998405103668262,0.0271132376395534,0.465007776049767,0.996941896024465,1,0.7728,1,0.85,0.311827956989247,1,0.995356037151703,0.988976377952756,0.404354587869362,0.962962962962963,0.0145631067961165,0,1,0,0.772655007949126,0,0.0225442834138486,0.105095541401274,0,0.12396694214876,0.142414860681115,0.3,0.39589905362776,0.533858267716535,0.536,0,0,0.911111111111111,0.294117647058824,0.0336,0.985959438377535,0.243589743589744,0.998407643312102,0.875590551181102,0,0,0.0903225806451613,0,0.335413416536661,0.0913461538461538,0,1,0.0809160305343511,0.0158730158730159,0,0.998407643312102,0.998447204968944,0.0190779014308426,0.1184,1,0,0.612244897959184,0.0111464968152866,0.200622083981337,0.60410094637224,0.3264,0.0394944707740916,0.988835725677831,0,0,0.993670886075949,0.0325581395348837,0,0.0231404958677686,0.00315955766192733,0.815165876777251,0.689922480620155,0.716535433070866,0.0191082802547771,0.0641447368421053,0.00159235668789809,0.722044728434505,0.0235478806907378,0.859177215189873,0.679817905918058,0.00467289719626168,0.0031055900621118,0.0302547770700637,0.28665568369028,0.0031104199066874,0.737439222042139,0.0359375,0.00162337662337662,0,0.687211093990755,0.4446227929374,0.9808,0.0015625,0.992260061919505,0.0839813374805599,0.979782270606532,1,0,0.77373417721519,0.0065359477124183,0.932475884244373,0.00829187396351575,0.0271132376395534,0.0110584518167457,0.720190779014308,0.706645056726094,0.323763955342903,0.538211382113821,0,0.169544740973312,0.984591679506934,0.953125,0.800314465408805,0,0.998420221169036,0,0.68025078369906,0.989028213166144,0.980830670926518,0.51373182552504,0,0.710569105691057,0,0.0318471337579618,0,0.00606980273141123,1,0,0.161695447409733,0,0.987261146496815,0.018957345971564,1,0.109149277688604,0.294022617124394,0.0438184663536776,0.0124610591900312,0,0.708860759493671,0.0368,0,1,0.971383147853736,0,0,0.659409020217729,0.11496062992126,0.031404958677686,0.045958795562599,0,0,0.882447665056361,0,0.998397435897436,0,0.0317965023847377,0,0.953525641025641,0,0.0271565495207668,0,0.368839427662957,0.591639871382637,0.0158227848101266,1,0.118314424635332,0.00324675324675325,0.629032258064516,0.393135725429017,0.210526315789474,0,0.843700159489633,0.0195439739413681,0.00161030595813205,0.561514195583596,0,0.026578073089701,0.966719492868463,0,0.015748031496063,0.00477707006369427,0.0491283676703645,0.303405572755418,0.995176848874598,0.126805778491172,0.774603174603175,0.816971713810316,0,0.376221498371336,0.408585055643879,0.388888888888889,0,0.713355048859935,0.0869565217391304,0.351910828025478,0.472868217054264,0.916923076923077,0,0,0,0.0232198142414861,0,0.0670926517571885,0,0,0,0.00162337662337662,0,0,0.226415094339623,0.46551724137931,0,0,0,0.00625,0.0357142857142857,0.271028037383178,1,0,0.0928792569659443,0.391236306729264,0,0.478125,0.6576,0,0.0173228346456693,1,0.0418006430868167,0.910858995137763,0,0.990769230769231,0.885483870967742,0.504934210526316,0.026813880126183,0,0.0430769230769231,0.0238473767885533,0,0,0.925686591276252,0.0683333333333333,0.99672131147541,0,0,0.992125984251969,0,0.700787401574803,0.188589540412044,0.990353697749196,0.830917874396135,0.0364500792393027,0,1,0.0249221183800623,0.991974317817014,0.326829268292683,0.600638977635783,0,0.890302066772655,0.265573770491803,0.739811912225705,0.025,1,0.857594936708861,0.537704918032787,0.0550314465408805,0.1112828438949,0.0365079365079365,0.24025974025974,0,0.0203125,1,0.0301109350237718,0.6032,1,0,0,0,0.370662460567823,0.0110935023771791,0.876404494382023,0.818471337579618,0.0523809523809524,0.100946372239748,0,0,0.0112540192926045,0.0659163987138264,0.990445859872611,0.0160771704180064,0.00632911392405063,0.628930817610063,0.0634146341463415,0.271103896103896,0.0909090909090909,0,0.0334928229665072,0.651828298887122,0,0.00156985871271586,0,0.34910277324633,0.0194805194805195,1,0.307073954983923,0.605055292259084,0.198461538461538,0.321086261980831,0.0398773006134969,0.915384615384615,0.012924071082391,0,0.0159235668789809,0.689320388349515,0.885220125786163,0.00786163522012579,0,0,0.2109375,0.547839506172839,0.73015873015873,0.235668789808917,0,0.111111111111111,0,0.103937007874016,1,0,0.175438596491228,0.996805111821086,1,0.71608832807571,0,0.0111111111111111,0.0879120879120879,0.0015748031496063,0.00311526479750779,0.910543130990415,1,0,0,0.829545454545455,0.9185303514377,0.838141025641026,0,1,0,0.419003115264797,0.69935691318328,0,0.396850393700787,0.0238473767885533,0.347826086956522,0.359133126934985,0,0,0.596774193548387,0.488038277511962,0.0645161290322581,0.009375,0.620094191522763,0,0.041335453100159,0.04,0,0.0341614906832298,0.982484076433121,0.0177993527508091,0.560509554140127,0,0,0.471854304635762,0.154589371980676,1,0.862619808306709,0,0,0.257318952234206,0.977848101265823,0,0.676470588235294,0.00777604976671851,1,0.6265625,0.684466019417476,0.124797406807131,0.906862745098039,0.995334370139969,0,0.957996768982229,0,0.00464396284829721,0.809602649006622,0.0153609831029186,0.995222929936306,0,0,0.478740157480315,0.526315789473684,0,0,0.00154083204930663,0,0.607779578606159,0.0110410094637224,0,0.330188679245283,0.0193861066235864,0.259615384615385,0.0494417862838915,0.965996908809892,0,0,0.721231766612642,0,0.297805642633229,1,0.988924050632911,0,0,0.0109717868338558,0.0253164556962025,0.0224358974358974,0,0.0189274447949527,0,0.65,0.696825396825397,0.00778816199376947,0.00796178343949045,0.00460122699386503,0.00783699059561128,0.028169014084507,0.982484076433121,0.0146103896103896,0.0436817472698908,0.264797507788162,0.024653312788906,0,0.0301109350237718,0,0,0.0151285930408472,0,0.938388625592417,0.00161812297734628,0.0432692307692308,0.712439418416801,0.803305785123967,0.885579937304075,0.0764331210191083,0.00156739811912226,0.895071542130366,0,0,0.358934169278997,0.585889570552147,0.791540785498489,0.810185185185185,0.359424920127796,1,0.884012539184953,0.448330683624801,0.715434083601286,0.289922480620155,0.990461049284579,0,1,0.667213114754098,0,0.353503184713376,0.768875192604006,0.372827804107425,0.110410094637224,0.00946372239747634,0.0369181380417336,0.0178571428571429,0,0.0016260162601626,0.437001594896332,0.578538102643857,0.00159235668789809,0.995398773006135,0.995363214837713,0.118858954041204,0,0,0.0294117647058824,0,0.898713826366559,0,0.0492063492063492,0,0.0265625,0,0.99375,0.152,0,0.335987261146497,0.368167202572347,0.0939490445859873,0,0,0.066334991708126,0.0494752623688156,0.0094488188976378,0,0,1,0.753510140405616,0.49203821656051,0,0.542130365659777,0,0.0753205128205128,0,0.817447495961228,0.757763975155279,0,0.649434571890145,0.408805031446541,0.129485179407176,0.0325581395348837,0.2171875,1,0.00975609756097561,0.0857142857142857,0,0,0.0139968895800933,0,0,0.977198697068404,0.6064,0,0,0.180952380952381,0.0690789473684211,0.0441640378548896,0.266141732283465,0.975346687211094,0.9968,0.177847113884555,0.180851063829787,0,0.985645933014354,0.0336,0,0.0095389507154213,0.0405616224648986,0.924764890282132,0,0.998387096774194,0,0.528846153846154,0.924071082390953,0.897226753670473,0.875981161695447,0.303715670436187,0.902668759811617,0,0,0.240829346092504,0.0206022187004754,0,0,1,0,1,0,0.289689034369885,1,1,0.450885668276973,0.0336,0.55205047318612,0,0.998366013071895,0.0476190476190476,0.00789889415481832,0,0.811290322580645,0.995405819295559,0.998384491114701,0.984496124031008,1,0,0,0.986003110419907,0.00474683544303797,0.00324675324675325,0.0268562401263823,0.00313479623824451,0,0.993680884676145,0.0110062893081761,1,0.996805111821086,0,0.993610223642173,0.0461538461538462,1,0.90952380952381,1,0.998410174880763
