"711",0.327332242225859,0.329011345218801,0.333333333333333,0.366174055829228,0.309090909090909,0.320261437908497,0.4185303514377,0.341346153846154,0.302215189873418,0.0214168039538715,0.314785373608903,0.0208,0.582802547770701,0.322475570032573,0.671497584541063,0.67879746835443,0.0204724409448819,0.021523178807947,0.328968903436989,0.335443037974684,0.7808,0.646579804560261,0.317535545023697,0.0205696202531646,0.370253164556962,0.63915857605178,0.701468189233279,0.317355371900826,0.666666666666667,0.532488114104596,0.6640625,0.567567567567568,0.506493506493506,0.632850241545894,0.0172955974842767,0.311320754716981,0.0391236306729265,0.312698412698413,0.799086757990868,0.383045525902669,0.0208333333333333,0.016,0.0222222222222222,0.312903225806452,0.491776315789474,0.674267100977199,0.5584,0.668261562998405,0.642072213500785,0.68266253869969,0.020440251572327,0.324367088607595,0.75,0.324193548387097,0.4281098546042,0.679802955665025,0.0199667221297837,0.338842975206612,0.328616352201258,0.40746500777605,0.622222222222222,0.66877971473851,0.680781758957655,0.0179153094462541,0.410214168039539,0.474683544303797,0.0208333333333333,0.317965023847377,0.017741935483871,0.650974025974026,0.377952755905512,0.662921348314607,0.677265500794913,0.313572542901716,0.019047619047619,0.554364471669219,0.672413793103448,0.583596214511041,0.421900161030596,0.642737896494157,0.0176565008025682,0.53525641025641,0.654205607476635,0.31378763866878,0.686119873817035,0.393987341772152,0.317817014446228,0.336507936507937,0.327014218009479,0.0186335403726708,0.322169059011164,0.309033280507132,0.0191693290734824,0.0173228346456693,0.338788870703764,0.0176,0.996845425867508,0.338095238095238,0.0174880763116057,0.017515923566879,0.703937007874016,0.0208,0.813504823151125,0.307941653160454,0.749613601236476,0.316993464052288,0.0176282051282051,0.327503974562798,0.667207792207792,0.667205169628433,0.673946957878315,0.410339256865913,0.630818619582664,0.318979266347687,0.0195439739413681,0.328025477707006,0.555555555555556,0.0156739811912226,0.67246835443038,0.656401944894652,0.0173228346456693,0.514563106796116,0.822115384615385,0.67816091954023,0.341232227488152,0.682034976152623,0.314375987361769,0.31911532385466,0.0208333333333333,0.780063291139241,0.378421900161031,0.614634146341463,0.336038961038961,0.0171606864274571,0.318181818181818,0.657894736842105,0.0176565008025682,0.828990228013029,0.51685393258427,0.811382113821138,0.0147058823529412,0.0179153094462541,0.336463223787167,0.511111111111111,0.669950738916256,0.305466237942122,0.662440570522979,0.378335949764521,0.58252427184466,0.314785373608903,0.783960720130933,0.319422150882825,0.315789473684211,0.432859399684044,0.321543408360129,0.648780487804878,0.320126782884311,0.663414634146341,0.012924071082391,0.52588996763754,0.454121306376361,0.329113924050633,0.664086687306502,0.0205047318611987,0.307332293291732,0.617647058823529,0.315,0.313001605136437,0.312302839116719,0.618296529968454,0.317965023847377,0.667741935483871,0.3546875,0.670788253477589,0.409090909090909,0.608424336973479,0.0179445350734095,0.322528363047002,0.0157977883096366,0.411575562700965,0.314285714285714,0.674267100977199,0.330658105939005,0.361067503924647,0.32469512195122,0.3424,0.6912,0.593996840442338,0.390243902439024,0.382352941176471,0.681089743589744,0.660743134087238,0.341977309562399,0.44392523364486,0.0139318885448916,0.0207006369426752,0.850961538461538,0.0177133655394525,0.309859154929577,0.638461538461538,0.439418416801292,0.477093206951027,0.328593996840442,0.768982229402262,0.62760834670947,0.825448613376835,0.340872374798061,0.343548387096774,0.421135646687697,0.0175438596491228,0.415094339622642,0.815,0.338709677419355,0.6688,0.686427457098284,0.785826771653543,0.336507936507937,0.350078492935636,0.46984126984127,0.315372424722662,0.428571428571429,0.0162074554294976,0.690993788819876,0.576377952755906,0.325242718446602,0.0175438596491228,0.31201248049922,0.330232558139535,0.765451664025357,0.525396825396825,0.327922077922078,0.312396694214876,1,0.0195758564437194,0.408227848101266,0.59775641025641,0.338788870703764,0.657728706624606,0.341614906832298,0.316211878009631,0.317460317460317,0.360708534621578,0.555555555555556,0.678972712680578,0.334928229665072,0.561514195583596,0.667185069984448,0.664110429447853,0.623586429725363,0.656,0.768729641693811,0.600311041990669,0.65378421900161,0.662974683544304,0.657142857142857,0.716744913928013,0.66884176182708,0.34181240063593,0.0176,0.664012738853503,0.0206677265500795,0.882825040128411,0.324590163934426,0.311290322580645,0.37620578778135,0.0160513643659711,0.446808510638298,0.435257410296412,0.544117647058823,0.567092651757188,0.614173228346457,0.609046849757674,0.01875,0.304838709677419,0.75,0.548333333333333,0.337620578778135,0.670295489891135,0.528548123980424,0.677884615384615,0.664012738853503,0.324492979719189,0.310965630114566,0.419249592169657,0.0186915887850467,0.650793650793651,0.43859649122807,0.0223285486443381,0.67879746835443,0.397798742138365,0.330173775671406,0.0140625,0.681388012618297,0.671339563862928,0.330112721417069,0.425081433224756,0.661157024793388,0.0162866449511401,0.977455716586151,0.32569558101473,0.529874213836478,0.597133757961783,0.608064516129032,0.344287949921753,0.657051282051282,0.315047021943574,0.319554848966614,0.662957074721781,0.347619047619048,0.3248,0.346839546191248,0.326433121019108,0.668789808917197,0.72755905511811,0.818327974276527,0.336585365853659,0.374193548387097,0.028436018957346,0.653160453808752,0.334943639291465,0.660287081339713,0.638330757341577,0.319488817891374,0.319354838709677,0.335974643423138,0.574918566775244,0.3078125,0.651539708265802,0.353218210361067,0.317512274959083,0.0178571428571429,0.731437598736177,0.813204508856683,0.6765625,0.0318471337579618,0.658267716535433,0.375394321766562,0.664596273291925,0.665605095541401,0.0169491525423729,0.669329073482428,0.327503974562798,0.689710610932476,0.337190082644628,0.359872611464968,0.327922077922078,0.851437699680511,0.844628099173554,0.544,0.56507413509061,0.0173228346456693,0.461538461538462,0.669811320754717,0.650943396226415,0.78783151326053,0.305466237942122,0.680445151033386,0.0174050632911392,0.741732283464567,0.672985781990521,0.6784,0.586261980830671,0.32,0.624193548387097,0.322899505766063,0.341772151898734,0.0173775671406003,0.320182094081942,0.663009404388715,0.3265625,0.45933014354067,0.3125,0.686119873817035,0.342723004694836,0.666136724960254,0.404388714733542,0.509031198686371,0.380726698262243,0.337559429477021,0.310897435897436,0.805071315372425,0.35048231511254,0.304552590266876,0.659937888198758,0.676056338028169,0.305691056910569,0.318037974683544,0.620578778135048,0.40625,0.343383584589615,0.347133757961783,0.300940438871473,0.0178861788617886,0.663934426229508,0.313880126182965,0.669887278582931,0.0229885057471264,0.33974358974359,0.0194805194805195,0.6645056726094,0.314696485623003,0.3472,0.0176565008025682,0.712218649517685,0.594202898550725,0.344992050874404,0.66721044045677,0.402912621359223,0.316476345840131,0.701612903225806,0.673534072900158,0.474358974358974,0.0176565008025682,0.811290322580645,0.315359477124183,0.325358851674641,0.589825119236884,0.313971742543171,0.310051107325383,0.680851063829787,0.0159489633173844,0.335974643423138,0.3184,0.3648,0.53577106518283,0.685667752442997,0.43859649122807,0.648562300319489,0.871666666666667,0.019047619047619,0.576736672051696,0.567479674796748,0.580952380952381,0.0157977883096366,0.649180327868852,0.390322580645161,0.55625,0.576138147566719,0.66412213740458,0.018957345971564,0.0205696202531646,0.310185185185185,0.340659340659341,0.0125984251968504,0.381028938906752,0.0129659643435981,0.0140625,0.0162074554294976,0.312101910828025,0.0157977883096366,0.334983498349835,0.537735849056604,0.785714285714286,0.308777429467085,0.0161550888529887,0.0161030595813204,0.305958132045089,0.360983102918587,0.55205047318612,0.6671826625387,0.0180921052631579,0.42457231726283,0.697305863708399,0.311004784688995,0.54416403785489,0.609046849757674,0.0207006369426752,0.331746031746032,0.672131147540984,0.368253968253968,0.6528,0.020440251572327,0.669266770670827,0.694444444444444,0.572390572390572,0.33974358974359,0.0158478605388273,0.373040752351097,0.351351351351351,0.297339593114241,0.0224358974358974,0.663446054750403,0.34923339011925,0.678807947019868,0.308544303797468,0.314152410575428,0.672386895475819,0.3056,0.838607594936709,0.486739469578783,0.67304625199362,0.805872756933116,0.342948717948718,0.0207336523125997,0.673633440514469,0.352848101265823,0.678688524590164,0.587761674718196,0.59967585089141,0.018957345971564,0.685805422647528,0.517857142857143,0.839622641509434,0.331738437001595,0.659235668789809,0.68621236133122,0.629139072847682,0.359055118110236,0.403125,0.362041467304625,0.504012841091493,0.0191387559808612,0.316455696202532,0.668759811616955,0.31973898858075,0.890728476821192,0.67398119122257,0.304278922345483,0.311688311688312,0.296596434359805,0.5056,0.318471337579618,0.778501628664495,0.805466237942122,0.371069182389937,0.431746031746032,0.0155038759689922,0.0165289256198347,0.315447154471545,0.35303776683087,0.667207792207792,0.344155844155844,0.325949367088608,0.839116719242902,0.366776315789474,0.573983739837398,0.420970266040689,0.0205696202531646,0.348387096774194,0.996753246753247,0.323809523809524,0.307568438003221,0.0173501577287066,0.570967741935484,0.347334410339257,0.665605095541401,0.546191247974068,0.600315955766193,0.458333333333333,0.517799352750809,0.354391371340524,0.682588597842835,0.330065359477124,0.318327974276527,0.351822503961965,0.998355263157895,0.782747603833866,0.313099041533546,0.316957210776545,0.018957345971564,0.507020280811232,0.617322834645669,0.638977635782748,0.492211838006231,0.303370786516854,0.40064620355412,0.309262166405024,0.231611893583725,0.659539473684211,0.0172955974842767,0.482484076433121,0.669341894060995,0.660287081339713,0.642172523961661,0.0191693290734824,0.3376,0.384496124031008,0.322222222222222,0.325396825396825,0.682389937106918,0.674157303370786,0.0171606864274571,0.0191082802547771,0.794453507340946,0.685990338164251,0.673076923076923,0.0176565008025682,0.658767772511848,0.304140127388535,0.303459119496855,0.86547811993517,0.32843137254902,0.747181964573269,0.341935483870968,0.531300160513644,0.580343213728549,0.0174880763116057,0.314329738058552,0.809369951534733,0.760129659643436,0.399068322981366,0.321766561514196,0.724960254372019,0.0221870047543582,0.356466876971609,0.360890302066773,0.0178861788617886,0.326120556414219,0.673534072900158,0.327759197324415,0.631911532385466,0.0174603174603175,0.0191082802547771,0.762852404643449,0.478190630048465,0.668276972624799,0.658978583196046,0.0207336523125997,0.0147540983606557,0.473684210526316,0.672,0.318791946308725,0.635220125786163,0.316535433070866,0.669796557120501,0.594043887147335,0.621187800963082,0.444084278768233,0.702302631578947,0.676848874598071,0.0189274447949527,0.67862969004894,0.018957345971564,0.321928460342146,0.622950819672131,0.327666151468315,0.670967741935484,0.333333333333333,0.019047619047619,0.586206896551724,0.645161290322581,0.322834645669291,0.0144694533762058,0.320872274143302,0.0179153094462541,0.617647058823529,0.330203442879499,0.0220472440944882,0.67981072555205,0.319286871961102,0.448613376835237,0.369181380417335,0.674050632911392,0.0192926045016077,0.309904153354633,0.628205128205128,0.0171606864274571,0.575709779179811,0.661442006269592,0.670347003154574,0.304700162074554,0.315533980582524,0.313880126182965,0.311897106109325,0.339228295819936,0.0161812297734628,0.34185303514377,0.0217391304347826,1,0.626198083067093,0.323763955342903,0.326366559485531,0.326086956521739,0.32018927444795,0.0968253968253968,0.690590111642743,0.340604026845638,0.356357927786499,0.527733755942948,0.333863275039746,0.312302839116719,0.349761526232114,0.0203761755485893,0.0186625194401244,0.329787234042553,0.0125,0.678740157480315,0.016025641025641,0.365231259968102,0.627831715210356,0.669856459330144,0.686427457098284,0.377207062600321,0.0210016155088853,0.750793650793651,0.313001605136437,0.315372424722662,0.558292282430213,0.779661016949153,0.673748103186646,0.645412130637636,0.513071895424837,0.655660377358491,0.661949685534591,0.755591054313099,0.656500802568218,0.545166402535658,0.674679487179487,0.016260162601626,0.667213114754098,1,0.316476345840131,0.704,0.824074074074074,0.573228346456693,0.444270015698587,0.331761006289308,0.354098360655738,0.318770226537217,0.330618892508143,0.326829268292683,0.57741935483871,0.58664546899841,0.318541996830428,0.681957186544342,0.675925925925926,0.429936305732484,0.0205371248025276,0.30829420970266,0.322429906542056,0.0193548387096774,0.715702479338843,0.0176,0.339712918660287,0.0196078431372549,0.333868378812199,0.310897435897436,0.685271317829457,0.45016077170418,0.301710730948678,0.649918962722853,0.646875,0.448946515397083,0.0176282051282051,0.0176565008025682,0.380165289256198,0.378995433789954,0.332273449920509,0.0186335403726708,0.0158227848101266,0.659574468085106,0.65511811023622,0.596774193548387,0.0191082802547771,0.595238095238095,0.0171875,0.363489499192246,0.322422258592471,0.784090909090909,0.658267716535433,0.0169753086419753,0.623778501628665,0.517515923566879,0.412420382165605,0.347826086956522,0.53343949044586,0.681672025723473,0.338762214983713,0.110932475884244,0.32512315270936,0.0144694533762058,0.31832298136646,0.0192616372391653,0.312399355877617,0.665064102564103,0.452032520325203,0.0141065830721003,0.0143540669856459,0.4576,0.367720465890183,0.368584758942457,0.532608695652174,0.673946957878315,0.661835748792271,0.405144694533762,0.377742946708464,0.0145631067961165,0.662866449511401,0.335463258785943,0.0125786163522013,0.323101777059774,0.345911949685535,0.681089743589744,0.0269413629160063,0.668269230769231,0.321372854914197,0.570287539936102,0.679032258064516,0.689935064935065,0.65511811023622,0.546191247974068,0.68621236133122,0.320325203252033,0.0205047318611987,0.546774193548387,0.328638497652582,0.0210016155088853,0.0193861066235864,0.665644171779141,0.0126582278481013,0.67258064516129,0.308186195826645,0.509121061359867,0.672609400324149,0.666666666666667,0.770226537216828,0.354575163398693,0.668238993710692,0.031496062992126,0.672818791946309,0.0786885245901639,0.028436018957346,0.0177133655394525,0.590322580645161,0.65987460815047,0.663907284768212,0.677316293929712,0.6625,0.026578073089701,0.0288,0.678855325914149,0.0286624203821656,0.0195758564437194,0.0549273021001615,0.0349206349206349,0.0251968503937008,0.674050632911392,0.0463258785942492,0.66334991708126,0.680194805194805,0.0275526742301459,0.662440570522979,0.0722135007849294,0.671899529042386,0.654516640253566,0.668730650154799,0.656050955414013
