"712",0.996753246753247,1,0.970588235294118,0.932231404958678,0.980327868852459,1,0.889250814332248,0.97275641025641,1,0,1,0,0.564308681672026,1,0.0352,0.00955414012738853,0,0.0146103896103896,0.996726677577741,0.982286634460548,0.15311004784689,0.031404958677686,0.990536277602524,0,0.957074721780604,0.243589743589744,0.0956239870340357,0.988636363636364,0.454833597464342,0.676656151419558,0,0.691437802907916,0.763458401305057,0.275641025641026,0,1,0.0127591706539075,0.996830427892235,0.259026687598116,0.906497622820919,0,0.0173228346456693,0.00628930817610063,1,0.777777777777778,0.0147783251231527,0.509060955518946,0,0.454545454545455,0.140822784810127,0,0.993569131832797,0.261146496815287,1,0.874799357945425,0.14759535655058,0,0.974068071312804,0.957142857142857,0.896496815286624,0.282258064516129,0.420062695924765,0,0,0.897727272727273,0.830342577487765,0,0.988636363636364,0,0,0.845295055821372,0.00642054574638844,0.016260162601626,1,0,0.718553459119497,0.0464,0.575277337559429,0.892857142857143,0.254575707154742,0,0.706624605678233,0.206677265500795,0.998425196850394,0.114832535885167,0.906497622820919,0.995207667731629,0.966346153846154,0.968304278922345,0.00927357032457496,0.985436893203884,1,0,0,0.96551724137931,0,0.280193236714976,0.979099678456592,0.00635930047694754,0.00802568218298555,0.612012987012987,0,0.293159609120521,1,0.105919003115265,1,0.00811688311688312,0.972886762360447,0,0.00484652665589661,0.00628930817610063,0.903691813804173,0.320450885668277,0.993620414673046,0,0.982456140350877,0.7152,0,0,0.23482428115016,0,0.763754045307443,0.245557350565428,0.0668896321070234,0.976076555023923,0.138709677419355,0.996810207336523,0.998397435897436,0,0.541195476575121,0.926829268292683,0.489326765188834,0.991974317817014,0,0.993453355155483,0.0219435736677116,0,0.204545454545455,0.624793388429752,0.507413509060956,0,0,0.9744,0.749190938511327,0.168026101141925,1,0.0065252854812398,0.918789808917197,0.403973509933775,0.978056426332288,0.133884297520661,0.988599348534202,1,0.822866344605475,0.993548387096774,0,1,0,0,0.731270358306189,0.862776025236593,0.980738362760835,0.0128410914927769,0,1,0.429284525790349,1,1,1,0.277864992150706,0.974317817014446,0,0.951026856240126,0,0.894308943089431,0.353322528363047,0,0.983792544570502,0,0.8528,1,0.123355263157895,0.980891719745223,0.953821656050955,0.992236024844721,0.980861244019139,0.0789049919484702,0.368670886075949,0.918300653594771,0.944353518821604,0.0587301587301587,0.0032,0.982113821138211,0.850556438791733,0,0,0.271704180064309,0,1,0.242811501597444,0.870279146141215,0.76031746031746,0.988888888888889,0.413680781758958,0.439102564102564,0.276422764227642,0.914516129032258,0.957860615883306,0.875993640699523,0,0.873801916932907,0.167774086378738,0.936688311688312,0,0.0649762282091918,0.528,0.970731707317073,0.979495268138801,0.826016260162602,0.998422712933754,0.899022801302932,0,0.0657051282051282,0.648089171974522,0.993485342019544,0,0.992025518341308,0.979623824451411,0.538216560509554,0.542264752791069,0.991883116883117,1,0.358064516129032,0,0.888188976377953,0.522875816993464,0.968333333333333,0,0.951026856240126,0.998381877022654,1,0.957792207792208,0.520766773162939,0.00162866449511401,0.97092084006462,0.531001589825119,0.0031104199066874,0.0015600624024961,0.199672667757774,0,0.14453781512605,0.657770800627943,0,0.00473186119873817,0.00963081861958266,0.577952755905512,0.039344262295082,0.98694942903752,0.00970873786407767,0,0,0.215434083601286,1,0.98546042003231,0.889245585874799,0,0.874791318864775,0.857827476038339,0.687702265372168,0.596434359805511,0.449511400651466,0.455,0.00943396226415094,1,0.0886075949367089,0.701666666666667,0.961661341853035,0.00963081861958266,0.736757624398074,0.0016,0.117363344051447,1,1,0.890879478827362,0,0.629337539432177,0.879032258064516,0,0,0.890649762282092,0.978998384491115,0,0.0016025641025641,0.00159235668789809,0.98202614379085,0.876221498371335,0,0,0.381877022653722,0.99025974025974,0.79080824088748,0.378980891719745,0.647249190938511,0.957547169811321,0.00969305331179321,1,1,0.00485436893203883,0.964401294498382,1,0.975450081833061,0.9968,0.177133655394525,0.309968847352025,0.272285251215559,0.975328947368421,0.931438127090301,0.0544,0.268729641693811,0.973983739837398,0.137161084529506,0.298136645962733,0.993690851735016,0.996732026143791,0.963375796178344,0.689034369885434,0.998402555910543,0.248772504091653,0.963665086887836,0.998373983739837,0,0.31629392971246,0.542148760330578,0.0112903225806452,0.0576,0.0078125,0.90302066772655,0.0267716535433071,0,0,0.215210355987055,0.99349593495935,0.0706260032102729,0.984797297297297,0.97275641025641,0.98546042003231,0.272277227722772,0.274086378737542,0.6677471636953,0.45362563237774,0,0.817741935483871,0.0110935023771791,0.0397456279809221,0.2048,1,0,0,0.326923076923077,0.00631911532385466,0.0225442834138486,0.480707395498392,1,0.261666666666667,1,0.969004893964111,0,0.990895295902883,0,0.998407643312102,0.8272,1,0.0114192495921697,0.979623824451411,0,0.883386581469649,0.710526315789474,0.949044585987261,0.988871224165342,0.996768982229402,0.280327868852459,0.963455149501661,1,0,0.0208667736757624,1,1,0.309677419354839,0.885483870967742,0.963025210084034,0.94912559618442,1,0,0.114617940199336,1,0.00161290322580645,0,0.965686274509804,0.00818330605564648,0.0440456769983687,1,0.969404186795491,0.00321027287319422,0.613526570048309,0.401294498381877,0.983818770226537,0,0.858766233766234,0.99673735725938,0.360197368421053,0.591125198098257,0.780844155844156,0,0.154589371980676,0.977235772357724,0.998376623376623,0.441935483870968,1,0.972649572649573,0.0323624595469256,0.00161550888529887,0.987281399046105,0.995176848874598,0.953451043338684,0.691107644305772,0.008,0.860162601626016,0.215189873417722,0.180602006688963,0.00486223662884927,0.61389337641357,0.578861788617886,0.598726114649682,0,0.27150084317032,0.905448717948718,0.64171974522293,0.5056,0.0807453416149068,0,0,1,0.973143759873618,0,0.922829581993569,0.00821018062397373,0,0,0.998384491114701,0,1,0.769230769230769,0.514150943396226,1,0,0,0.9952,0.954898911353033,0.724409448818898,0,0.00164744645799012,0.874223602484472,0.582802547770701,1,0.523809523809524,0.336601307189543,0,0.9808,0,0.957516339869281,0.0849673202614379,0,0.0078003120124805,0.117455138662316,0.467116357504216,0.97427652733119,0,0.944968553459119,0.974522292993631,1,0,0.059504132231405,0.929794520547945,0.00503355704697987,1,1,0.00802568218298555,1,0.281350482315113,0.79454253611557,0.008,0.165562913907285,0.957792207792208,0.00658978583196046,0,0.974522292993631,0.00666666666666667,0.670549084858569,0.392508143322476,0,0.113782051282051,0.737357259380098,0.253125,0.97933227344992,0,0.132045088566828,0.448160535117057,0.945397815912636,0.873239436619718,0.958266452648475,0.746365105008078,0,0.980922098569157,0,0.969255663430421,0.380327868852459,0,1,1,1,0.6288,0.985736925515055,0.127035830618893,0.185365853658537,0.941463414634146,0.871175523349436,0,0,0.991776315789474,0.925324675324675,0.0145867098865478,0.980456026058632,0.991909385113269,0.347619047619048,0.929853181076672,0.719155844155844,0.884375,0,0.966613672496025,0.331715210355987,1,0.9984,0,0.630541871921182,0.975247524752475,0,0.683360258481422,0.369009584664537,0.8,0.673267326732673,0.95447409733124,0.0750798722044728,0.980165289256198,1,0.982594936708861,0.285714285714286,0.0920840064620355,0.990521327014218,1,0.00476947535771065,0.779032258064516,0.4368,0.23961661341853,0.758842443729904,1,0.871589085072231,1,0.130298273155416,0,0,0.823817292006525,0.00323101777059774,0,0.260450160771704,0,0.990275526742301,0.905901116427432,0.998405103668262,0.993630573248408,0.0878594249201278,0,0,0,0.163636363636364,0.0709677419354839,0.150485436893204,0,0,1,0.00786163522012579,0.268976897689769,1,0.579872204472843,0.975530179445351,0.648089171974522,0.622611464968153,0,1,0.374203821656051,0.477272727272727,0.92259083728278,0.988888888888889,0.382636655948553,0.0096,0.948635634028893,0.953343701399689,0,0.965463108320251,0.0111642743221691,0.988352745424293,0.439418416801292,0,0.00643086816720257,0.494037478705281,0.832236842105263,0,0.119868637110016,0.00952380952380952,0,0.740683229813665,0.0164203612479475,1,0.313291139240506,0.995341614906832,0,0.354632587859425,0.331136738056013,0.870491803278688,0.0913621262458472,0.00479233226837061,0.00158982511923688,0.033003300330033,0,0.993730407523511,0.0384615384615385,0.978227060653188,0.0032,1,0,0.518867924528302,0.451456310679612,1,0,1,0,0.385245901639344,0.992138364779874,0,0.634945397815913,0.975609756097561,0.753289473684211,0.95253682487725,0.0334394904458599,0,1,0.25,0,0.688888888888889,0,0.017515923566879,1,1,0.992012779552716,0.969155844155844,0.981967213114754,0,0.977455716586151,0.0205696202531646,0.338141025641026,0.270096463022508,0.992050874403816,0.993640699523052,0.995238095238095,0.990445859872611,0.0545746388443018,0.0114754098360656,0.985074626865672,0.959871589085072,0.719685039370079,0.974481658692185,1,0.971428571428571,0,0,0.98297213622291,0,0.0643642072213501,0,0.953674121405751,0.265993265993266,0.18407960199005,0.120253164556962,0.910596026490066,0,0.108108108108108,1,1,0.62992125984252,0.397832817337461,0.202764976958525,0.163779527559055,0.65625,0,0.115015974440895,0.524193548387097,0.262057877813505,0.7015625,0.0111642743221691,0,0,0.316476345840131,1,0.612641815235008,0.228125,0.62200956937799,0.87519747235387,0.990580847723705,0.958053691275168,0.979032258064516,1,0.998373983739837,0.540192926045016,0.415873015873016,0.9984,0.0031055900621118,0.00934579439252336,0.864734299516908,0.00792393026941363,1,0.972712680577849,0,0.110367892976589,0,0.946428571428571,0,0.974603174603175,1,0.0064,0.827140549273021,1,0.645528455284553,0.603833865814696,0.870915032679739,0,0,0.930860033726813,0.944272445820433,0.987240829346092,0,0,0,0.229329173166927,0.503134796238245,0,0.432216905901116,0,0.914473684210526,1,0.157980456026059,0.231746031746032,0,0.34640522875817,0.584814216478191,0.869774919614148,0.9629057187017,0.779552715654952,0,0.990033222591362,0.0143540669856459,1,0,0.981191222570533,0.00638977635782748,1,0.0178861788617886,0.00985221674876847,0,0,0.821939586645469,0.927852348993289,0.938485804416404,0.704510108864697,0.0216383307573416,0.00483870967741936,0.823338735818476,0.83596214511041,0,0.0115702479338843,0.969155844155844,0,0.986644407345576,0.955766192733017,0.0593900481540931,0.0410094637223975,0.00321543408360129,1,0.456053067993366,0.0691318327974277,0.0981697171381032,0.104761904761905,0.695364238410596,0.0972886762360447,1,0,0.75487012987013,0.980861244019139,0.00322061191626409,0,0,0,0,1,0.698675496688742,0,0,0.537337662337662,0.962540716612378,0.429252782193959,0.0475435816164818,0.00167224080267559,0.0511073253833049,0.0146818923327896,0,0.0307443365695793,0.0031104199066874,0.00163132137030995,0.00798722044728434,0,0.0487012987012987,0.0587301587301587,0.0142857142857143,0.0179153094462541,0.00495867768595041,0.0241545893719807,0.022508038585209,0.0581583198707593,0.00811688311688312,0.0206677265500795,0,0.0016260162601626,0.044189852700491,0.00805152979066022,0.023696682464455,0,0.032,0.00155038759689922,0.00164473684210526
"713",0.625796178343949,0.621913580246914,0.639191290824261,0.641025641025641,0.625806451612903,0.637820512820513,0.732283464566929,0.649842271293375,0.620481927710843,0.0289855072463768,0.618012422360248,0.0358255451713396,0.585023400936037,0.621664050235479,0.37442218798151,0.371775417298938,0.0284857571214393,0.0425867507886435,0.636505460218409,0.636363636363636,0.505359877488515,0.363489499192246,0.627300613496933,0.0290519877675841,0.646511627906977,0.453543307086614,0.410658307210031,0.621236133122029,0.609682299546142,0.677621283255086,0.346153846153846,0.665109034267913,0.662480376766091,0.466353677621283,0.0297805642633229,0.617088607594937,0.0527131782945736,0.614307931570762,0.586102719033233,0.613496932515337,0.028169014084507,0.0336391437308868,0.0429447852760736,0.613312202852615,0.65112540192926,0.367029548989114,0.528301886792453,0.345368916797488,0.607305936073059,0.437689969604863,0.0338983050847458,0.623639191290824,0.541085271317829,0.62015503875969,0.734276729559748,0.443217665615142,0.0336538461538462,0.622222222222222,0.646697388632873,0.645608628659476,0.461068702290076,0.601837672281776,0.356012658227848,0.0345911949685535,0.624600638977636,0.645510835913313,0.0313971742543171,0.629860031104199,0.0232919254658385,0.339593114241002,0.60741885625966,0.340590979782271,0.372239747634069,0.626524390243902,0.0308166409861325,0.68558282208589,0.373088685015291,0.601851851851852,0.690966719492868,0.492537313432836,0.0297339593114241,0.651515151515151,0.467374810318665,0.615267175572519,0.424148606811146,0.65296803652968,0.612654320987654,0.633281972265023,0.614551083591331,0.0399385560675883,0.608214849921011,0.607142857142857,0.0265625,0.031104199066874,0.615506329113924,0.0297339593114241,0.690402476780186,0.627511591962906,0.0305810397553517,0.0373250388802488,0.84044233807267,0.0300157977883096,0.611023622047244,0.626373626373626,0.43161094224924,0.621835443037975,0.0365659777424483,0.644859813084112,0.346938775510204,0.358814352574103,0.355140186915888,0.713836477987421,0.547839506172839,0.617283950617284,0.0303030303030303,0.637904468412943,0.661042944785276,0.0214395099540582,0.349768875192604,0.466876971608833,0.0291858678955453,0.676609105180534,0.578461538461538,0.380952380952381,0.617873651771957,0.434312210200927,0.623853211009174,0.609375,0.0358814352574103,0.791730474732006,0.659340659340659,0.563981042654028,0.631410256410256,0.0279937791601866,0.634460547504026,0.353120243531202,0.0308641975308642,0.553627760252366,0.543171114599686,0.800319488817891,0.028892455858748,0.0316957210776545,0.643410852713178,0.64576802507837,0.43879173290938,0.602201257861635,0.355694227769111,0.674961119751166,0.532710280373832,0.624434389140271,0.485576923076923,0.616692426584235,0.604395604395604,0.650695517774343,0.620743034055728,0.338658146964856,0.62888198757764,0.353218210361067,0.0264385692068429,0.65149136577708,0.731003039513678,0.615987460815047,0.359253499222395,0.0338983050847458,0.609494640122512,0.579527559055118,0.626229508196721,0.620426829268293,0.614307931570762,0.468797564687976,0.627329192546584,0.360248447204969,0.625954198473282,0.357034795763994,0.70364500792393,0.5,0.029595015576324,0.62111801242236,0.0307219662058372,0.625196850393701,0.626984126984127,0.417322834645669,0.620528771384137,0.625776397515528,0.617117117117117,0.64031007751938,0.410687022900763,0.558069381598793,0.631746031746032,0.640625,0.385560675883257,0.369969040247678,0.636792452830189,0.816358024691358,0.0302114803625378,0.0316455696202532,0.639937106918239,0.031055900621118,0.613981762917933,0.506134969325153,0.759554140127389,0.615023474178404,0.626139817629179,0.682888540031397,0.571651090342679,0.626391096979332,0.623028391167192,0.628482972136223,0.691603053435115,0.031104199066874,0.648690292758089,0.541062801932367,0.629160063391442,0.3625,0.400921658986175,0.781789638932496,0.626543209876543,0.632776934749621,0.666666666666667,0.627329192546584,0.637636080870918,0.0266457680250784,0.398133748055988,0.63020030816641,0.623622047244095,0.0293663060278207,0.617021276595745,0.635416666666667,0.776744186046512,0.552755905511811,0.629457364341085,0.615136876006441,0.755520504731861,0.0337620578778135,0.706153846153846,0.609034267912773,0.645833333333333,0.363076923076923,0.622324159021407,0.614285714285714,0.629337539432177,0.637223974763407,0.59480122324159,0.367762128325509,0.636222910216718,0.534562211981567,0.347560975609756,0.340425531914894,0.422118380062305,0.346875,0.496038034865293,0.708333333333333,0.338957055214724,0.350769230769231,0.358934169278997,0.753048780487805,0.377388535031847,0.624610591900312,0.0377358490566038,0.358255451713396,0.0307219662058372,0.593004769475358,0.617460317460317,0.615030674846626,0.609984399375975,0.0304878048780488,0.71451355661882,0.625386996904025,0.649842271293375,0.62111801242236,0.555209953343701,0.545741324921136,0.0438184663536776,0.608557844690967,0.461300309597523,0.672523961661342,0.643533123028391,0.369734789391576,0.693623639191291,0.370942812982998,0.439324116743472,0.634146341463415,0.615136876006441,0.731132075471698,0.0287443267776097,0.733846153846154,0.740566037735849,0.0291858678955453,0.365151515151515,0.7217125382263,0.635093167701863,0.0232919254658385,0.360123647604328,0.348623853211009,0.630990415335463,0.658227848101266,0.349206349206349,0.0238095238095238,0.7601246105919,0.636650868878357,0.737327188940092,0.548989113530327,0.701095461658842,0.636222910216718,0.355694227769111,0.615975422427035,0.610328638497653,0.353312302839117,0.633281972265023,0.609177215189873,0.626794258373206,0.607751937984496,0.457231726283048,0.568567026194145,0.618098159509202,0.629392971246006,0.645569620253165,0.0617283950617284,0.471698113207547,0.648818897637795,0.421052631578947,0.50076103500761,0.631578947368421,0.623233908948195,0.64031007751938,0.658307210031348,0.601526717557252,0.460691823899371,0.645357686453577,0.622257053291536,0.029874213836478,0.559939301972686,0.966929133858268,0.357698289269051,0.0719754977029096,0.353030303030303,0.632148377125193,0.384969325153374,0.346625766871166,0.0272727272727273,0.469578783151326,0.618670886075949,0.410216718266254,0.646869983948636,0.646697388632873,0.625776397515528,0.618066561014263,0.627009646302251,0.616719242902208,0.545602605863192,0.0310077519379845,0.641185647425897,0.368501529051988,0.362654320987654,0.544600938967136,0.631832797427653,0.363496932515337,0.0308641975308642,0.569444444444444,0.369565217391304,0.372239747634069,0.562790697674419,0.60410094637224,0.482059282371295,0.622149837133551,0.61214953271028,0.0326086956521739,0.602086438152012,0.347094801223242,0.629129129129129,0.64622641509434,0.62379421221865,0.377151799687011,0.646322378716745,0.356037151702786,0.629230769230769,0.63301282051282,0.642748091603053,0.642748091603053,0.62037037037037,0.598755832037325,0.642969984202212,0.60708782742681,0.345038167938931,0.36547433903577,0.618066561014263,0.619847328244275,0.501543209876543,0.616793893129771,0.6256,0.626168224299065,0.608231707317073,0.0266457680250784,0.402535657686212,0.610591900311526,0.353312302839117,0.032967032967033,0.653125,0.036741214057508,0.365777080062794,0.612307692307692,0.64696734059098,0.0357142857142857,0.835147744945568,0.534700315457413,0.636507936507936,0.343354430379747,0.622611464968153,0.627760252365931,0.587869362363919,0.726574500768049,0.663522012578616,0.0286168521462639,0.513056835637481,0.636792452830189,0.620904836193448,0.524031007751938,0.608294930875576,0.601957585644372,0.355694227769111,0.027906976744186,0.636932707355243,0.622083981337481,0.635093167701863,0.611963190184049,0.357254290171607,0.729559748427673,0.472698907956318,0.554119547657512,0.0356037151702786,0.605678233438486,0.608087091757387,0.618461538461539,0.0292307692307692,0.531948881789137,0.669278996865204,0.5953125,0.590214067278288,0.394578313253012,0.0292758089368259,0.0306278713629403,0.602086438152012,0.625192012288787,0.0264385692068429,0.671802773497689,0.0347551342812006,0.0239880059970015,0.0273752012882448,0.61993769470405,0.0263975155279503,0.648,0.724191063174114,0.776595744680851,0.626339969372129,0.0299684542586751,0.0254777070063694,0.610591900311526,0.634408602150538,0.645962732919255,0.343653250773994,0.0288,0.739663093415008,0.720858895705521,0.622432859399684,0.566358024691358,0.546021840873635,0.0291411042944785,0.617873651771957,0.362341772151899,0.67246835443038,0.397781299524564,0.0294117647058824,0.354642313546423,0.431746031746032,0.509771986970684,0.622496147919877,0.0337941628264209,0.662079510703364,0.626153846153846,0.624413145539906,0.0340030911901082,0.393312101910828,0.617263843648209,0.372168284789644,0.607963246554365,0.62,0.346811819595645,0.602446483180428,0.627906976744186,0.681318681318681,0.369327073552426,0.527156549520767,0.635514018691589,0.0344827586206897,0.368088467614534,0.644171779141104,0.362916006339144,0.650238473767886,0.525157232704403,0.0293663060278207,0.423255813953488,0.65086887835703,0.59717868338558,0.628304821150855,0.325545171339564,0.448698315467075,0.561258278145695,0.625192012288787,0.648484848484848,0.639498432601881,0.631911532385466,0.0314465408805031,0.632148377125193,0.358118361153263,0.602523659305994,0.7328,0.358778625954198,0.619266055045872,0.6140625,0.616822429906542,0.547692307692308,0.62111801242236,0.472843450479233,0.546456692913386,0.646153846153846,0.755102040816326,0.0290076335877863,0.0301109350237718,0.611635220125786,0.617693522906793,0.372611464968153,0.625,0.630602782071097,0.665639445300462,0.665079365079365,0.706814580031696,0.723664122137405,0.0317220543806647,0.625,0.7296875,0.606864274570983,0.601550387596899,0.0288753799392097,0.64622641509434,0.633647798742138,0.354134165366615,0.647887323943662,0.524691358024691,0.648286140089419,0.636222910216718,0.628224582701062,0.39509954058193,0.642969984202212,0.641304347826087,0.637480798771121,0.668820678513732,0.448916408668731,0.624610591900312,0.609230769230769,0.0401854714064915,0.663093415007657,0.547839506172839,0.477657935285054,0.660436137071651,0.602825745682888,0.636792452830189,0.608087091757387,0.237366003062787,0.351132686084142,0.0276497695852535,0.685758513931889,0.353312302839117,0.348031496062992,0.482170542635659,0.0327102803738318,0.636785162287481,0.640432098765432,0.605546995377504,0.614916286149163,0.401234567901235,0.363349131121643,0.0287009063444109,0.0313971742543171,0.515772870662461,0.38740157480315,0.456692913385827,0.0337941628264209,0.343260188087774,0.605546995377504,0.169753086419753,0.639191290824261,0.626198083067093,0.807453416149068,0.63258785942492,0.644716692189893,0.643939393939394,0.0261538461538462,0.620178041543027,0.680511182108626,0.712050078247261,0.688922610015175,0.625766871165644,0.591549295774648,0.04,0.643962848297214,0.658573596358118,0.0248447204968944,0.61144578313253,0.351145038167939,0.620192307692308,0.558461538461538,0.0310077519379845,0.0341614906832298,0.724306688417618,0.669291338582677,0.349768875192604,0.432859399684044,0.0414746543778802,0.0304,0.637329286798179,0.367507886435331,0.633057851239669,0.535276073619632,0.629057187017002,0.340458015267176,0.512898330804249,0.493670886075949,0.707472178060413,0.415335463258786,0.368827160493827,0.0346456692913386,0.371695178849145,0.0292758089368259,0.627450980392157,0.330645161290323,0.629969418960245,0.371473354231975,0.624600638977636,0.031055900621118,0.566869300911854,0.594679186228482,0.621495327102804,0.0251968503937008,0.609422492401216,0.0332278481012658,0.560386473429952,0.63594470046083,0.0352220520673813,0.839506172839506,0.624803767660911,0.575949367088608,0.662939297124601,0.374429223744292,0.0268562401263823,0.612752721617418,0.487421383647799,0.0303030303030303,0.650621118012422,0.340393343419062,0.357361963190184,0.604430379746835,0.621069182389937,0.606481481481482,0.613003095975232,0.628482972136223,0.0294573643410853,0.632398753894081,0.0497667185069984,0.724615384615385,0.490683229813665,0.611620795107034,0.607535321821036,0.618098159509202,0.621913580246914,0.1328125,0.3765625,0.639741518578352,0.639876352395672,0.611620795107034,0.635093167701863,0.609907120743034,0.652173913043478,0.0321100917431193,0.0308166409861325,0.623123123123123,0.0290519877675841,0.398176291793313,0.0313479623824451,0.654263565891473,0.496038034865293,0.465266558966074,0.43558282208589,0.636932707355243,0.0327102803738318,0.4399375975039,0.618380062305296,0.623277182235835,0.644409937888199,0.679582712369598,0.462686567164179,0.441400304414003,0.568253968253968,0.348228043143297,0.402777777777778,0.745682888540031,0.474097331240188,0.627300613496933,0.358024691358025,0.0297339593114241,0.353503184713376,0.704,0.612641815235008,1,0.582831325301205,0.597542242703533,0.734351145038168,0.622727272727273,0.653290529695024,0.615748031496063,0.623604465709729,0.63015873015873,0.596850393700787,0.557926829268293,0.628125,0.367164179104478,0.361702127659574,0.702492211838006,0.0429447852760736,0.614439324116744,0.601851851851852,0.0283018867924528,0.445705024311183,0.0294117647058824,0.624,0.0337620578778135,0.619783616692427,0.624012638230648,0.364457831325301,0.660964230171073,0.611620795107034,0.783018867924528,0.712519319938176,0.751962323390895,0.0279937791601866,0.0282574568288854,0.635024549918167,0.671641791044776,0.629457364341085,0.0303951367781155,0.0260336906584992,0.348982785602504,0.457186544342508,0.580343213728549,0.0297805642633229,0.56656346749226,0.029595015576324,0.6198738170347,0.619496855345912,0.49203821656051,0.471841704718417,0.0244648318042813,0.56140350877193,0.572100313479624,0.609034267912773,0.650306748466258,0.724458204334365,0.355799373040752,0.648089171974522,0.0737833594976452,0.614147909967846,0.026984126984127,0.617960426179604,0.031055900621118,0.618670886075949,0.364485981308411,0.240188383045526,0.0280373831775701,0.0283464566929134,0.650914634146341,0.6138147566719,0.695852534562212,0.635114503816794,0.377099236641221,0.362916006339144,0.6,0.579819277108434,0.0238473767885533,0.362363919129082,0.61993769470405,0.0262751159196291,0.621283255086072,0.656923076923077,0.381026438569207,0.0612557427258806,0.343701399688958,0.613846153846154,0.561014263074485,0.390432098765432,0.408874801901743,0.422535211267606,0.650238473767886,0.401225114854518,0.628930817610063,0.0295489891135303,0.657232704402516,0.599085365853659,0.0376766091051805,0.0279937791601866,0.349397590361446,0.0252365930599369,0.371695178849145,0.617283950617284,0.62540192926045,0.357945425361156,0.35377358490566,0.788216560509554,0.67246835443038,0.593220338983051,0.0625,0.357827476038339,0.0909090909090909,0.0485133020344288,0.0327102803738318,0.317535545023697,0.35618479880775,0.336463223787167,0.356814701378254,0.348484848484849,0.0570522979397781,0.0706605222734255,0.358814352574103,0.0451010886469673,0.0207006369426752,0.0714285714285714,0.0529500756429652,0.0673981191222571,0.368012422360248,0.0545171339563863,0.341384863123994,0.363354037267081,0.0523809523809524,0.358024691358025,0.0742424242424242,0.355038759689922,0.352201257861635,0.35618479880775,0.329249617151608
