"714",0.230650154798762,0.224270353302611,0.245112781954887,0.287051482059282,0.224111282843895,0.226917057902973,0.319444444444444,0.248085758039816,0.225563909774436,0,0.232876712328767,0,0.557575757575758,0.215625,0.779816513761468,0.782674772036474,0,0.00464396284829721,0.226415094339623,0.231707317073171,0.867867867867868,0.76875,0.237593984962406,0,0.264661654135338,0.691107644305772,0.780337941628264,0.226851851851852,0.660740740740741,0.506807866868381,0.776611694152924,0.511380880121396,0.430981595092025,0.66973886328725,0,0.224242424242424,0.0119940029985007,0.219879518072289,0.967551622418879,0.310344827586207,0.00152671755725191,0.00151515151515152,0.00148367952522255,0.22015503875969,0.419713831478537,0.78328173374613,0.573596358118361,0.781437125748503,0.63946587537092,0.766369047619048,0,0.235114503816794,0.819004524886878,0.218181818181818,0.336405529953917,0.755795981452859,0,0.253477588871716,0.259370314842579,0.335329341317365,0.686544342507645,0.672699849170437,0.778120184899846,0,0.330188679245283,0.409365558912387,0,0.231003039513678,0,0.773148148148148,0.322338830584708,0.766666666666667,0.792109256449165,0.231797919762259,0,0.488095238095238,0.8,0.543543543543544,0.327613104524181,0.715670436187399,0,0.488095238095238,0.71301775147929,0.228441754916793,0.760606060606061,0.30576070901034,0.219033232628399,0.248875562218891,0.247041420118343,0,0.223420647149461,0.212443095599393,0,0,0.251162790697674,0,0.828787878787879,0.236196319018405,0.00151057401812689,0.00152671755725191,0.607033639143731,0,1,0.214175654853621,0.892697466467958,0.214397496087637,0,0.249244712990937,0.790446841294299,0.781155015197568,0.780635400907716,0.313364055299539,0.688622754491018,0.22473604826546,0,0.231927710843373,0.504615384615385,0,0.785074626865672,0.714064914992272,0,0.438167938931298,0.909647779479326,0.771384136858476,0.245053272450533,0.739788199697428,0.219910846953938,0.222560975609756,0,0.670676691729323,0.285276073619632,0.5895865237366,0.241057542768274,0,0.221362229102167,0.767511177347243,0,0.894817073170732,0.497695852534562,0.70606531881804,0,0,0.25,0.458841463414634,0.71875,0.224427480916031,0.776934749620637,0.295454545454545,0.62962962962963,0.225563909774436,0.911353032659409,0.229007633587786,0.218897637795276,0.357142857142857,0.216095380029806,0.756630265210608,0.210287443267776,0.772797527047913,0,0.479134466769706,0.362043795620438,0.234234234234234,0.776096822995461,0,0.226666666666667,0.6515625,0.234472049689441,0.224397590361446,0.214814814814815,0.673559822747415,0.258015267175572,0.795069337442219,0.25975975975976,0.777126099706745,0.318818040435459,0.646795827123696,0,0.229135053110774,0,0.344931921331316,0.226299694189602,0.763975155279503,0.249249249249249,0.27736131934033,0.234948604992658,0.25,0.774885145482389,0.647234678624813,0.290625,0.296923076923077,0.800613496932515,0.777777777777778,0.232449297971919,0.343843843843844,0,0,0.872894333843798,0.00151515151515152,0.220389805097451,0.721481481481482,0.3421875,0.416541353383459,0.239583333333333,0.770290964777948,0.629179331306991,0.87207488299532,0.27190332326284,0.252293577981651,0.333832335329341,0,0.340298507462687,0.923076923076923,0.272868217054264,0.789634146341463,0.756240822320117,0.683890577507599,0.245508982035928,0.24812030075188,0.382978723404255,0.227067669172932,0.340490797546012,0,0.762269938650307,0.51044776119403,0.227906976744186,0,0.223723723723724,0.237188872620791,0.654135338345865,0.533232628398791,0.23159509202454,0.211267605633803,0.801829268292683,0,0.32185628742515,0.602465331278891,0.254237288135593,0.773613193403298,0.252631578947368,0.214953271028037,0.222882615156018,0.276073619631902,0.557894736842105,0.791021671826625,0.245801526717557,0.563988095238095,0.780559646539028,0.770710059171598,0.710566615620214,0.775729646697389,0.883359253499222,0.553731343283582,0.767019667170953,0.766917293233083,0.773006134969325,0.63001485884101,0.768518518518518,0.238461538461538,0.00154320987654321,0.764615384615385,0,0.878086419753086,0.229329173166927,0.241691842900302,0.303892215568862,0,0.344773790951638,0.360655737704918,0.510703363914373,0.553544494720965,0.608497723823976,0.590697674418605,0.00151975683890578,0.217791411042945,0.870090634441088,0.518867924528302,0.261398176291793,0.789393939393939,0.461068702290076,0.777439024390244,0.780269058295964,0.230312035661218,0.224165341812401,0.322678843226788,0,0.583208395802099,0.324574961360124,0,0.777943368107303,0.318518518518519,0.235114503816794,0,0.793674698795181,0.775112443778111,0.249612403100775,0.350078492935636,0.777777777777778,0,0.799392097264438,0.226006191950464,0.444444444444444,0.655589123867069,0.544478527607362,0.266068759342302,0.77845220030349,0.221556886227545,0.233433734939759,0.775351014040562,0.250381679389313,0.217457886676876,0.25508607198748,0.219033232628399,0.735159817351598,0.790030211480363,0.881381381381381,0.248062015503876,0.26875,0.0120300751879699,0.715384615384615,0.240061162079511,0.730015082956259,0.691629955947137,0.21969696969697,0.227963525835866,0.246575342465753,0.510172143974961,0.2143906020558,0.706336939721793,0.254491017964072,0.211656441717791,0,0.778947368421053,0.683076923076923,0.781679389312977,0.0119940029985007,0.771386430678466,0.298937784522003,0.772590361445783,0.774924471299094,0,0.729646697388633,0.232522796352584,0.771558245083207,0.2224,0.256923076923077,0.231707317073171,0.885321100917431,0.888372093023256,0.497716894977169,0.595846645367412,0,0.390909090909091,0.787923416789396,0.76,0.936936936936937,0.224615384615385,0.781297134238311,0,0.77027027027027,0.779456193353474,0.799079754601227,0.62125748502994,0.221198156682028,0.707762557077626,0.21939586645469,0.244309559939302,0,0.234532374100719,0.768421052631579,0.22272047832586,0.389649923896499,0.233176838810642,0.792481203007519,0.246987951807229,0.774885145482389,0.329286798179059,0.468509984639017,0.290468986384266,0.244343891402715,0.222222222222222,0.880916030534351,0.26219512195122,0.216012084592145,0.770029673590504,0.800604229607251,0.216257668711656,0.227544910179641,0.681887366818874,0.31437125748503,0.255520504731861,0.267776096822995,0.216417910447761,0,0.745762711864407,0.211161387631976,0.775075987841945,0,0.250386398763524,0.00153374233128834,0.763803680981595,0.228228228228228,0.248085758039816,0.00153139356814701,0.597859327217125,0.610169491525424,0.241860465116279,0.777080062794348,0.332824427480916,0.234375,0.701378254211332,0.602086438152012,0.411585365853659,0,0.92802450229709,0.239567233384853,0.230182926829268,0.60546282245827,0.216296296296296,0.250793650793651,0.765696784073507,0,0.245877061469265,0.21765601217656,0.267776096822995,0.46875,0.781679389312977,0.344086021505376,0.727549467275495,0.814814814814815,0.00153374233128834,0.526153846153846,0.552995391705069,0.524663677130045,0,0.705069124423963,0.299847792998478,0.503736920777279,0.566265060240964,0.76453488372093,0,0,0.211062590975255,0.237388724035608,0,0.289592760180996,0,0,0,0.211567732115677,0,0.241112828438949,0.443939393939394,0.686478454680535,0.211764705882353,0,0,0.228571428571429,0.26207906295754,0.478260869565217,0.778280542986425,0,0.332840236686391,0.61377245508982,0.225903614457831,0.546268656716418,0.664086687306502,0,0.234398782343988,0.779342723004695,0.263803680981595,0.754946727549467,0,0.784546805349183,0.74922600619195,0.591125198098257,0.228787878787879,0,0.266961651917404,0.248493975903614,0.214814814814815,0,0.779661016949153,0.27724358974359,0.792452830188679,0.227067669172932,0.213649851632047,0.776119402985075,0.211077844311377,0.892749244712991,0.411144578313253,0.780152671755725,0.928792569659443,0.258805513016845,0.00153609831029186,0.787878787878788,0.24357034795764,0.785602503912363,0.539657853810264,0.63914373088685,0,0.805135951661631,0.446511627906977,0.899248120300752,0.242378048780488,0.776595744680851,0.769687964338782,0.613526570048309,0.275707898658718,0.328402366863905,0.266768292682927,0.440729483282675,0,0.237951807228916,0.776946107784431,0.248475609756098,0.836220472440945,0.782738095238095,0.213432835820896,0.223076923076923,0.209480122324159,0.498489425981873,0.238380809595202,0.894009216589862,0.924012158054711,0.282674772036474,0.329305135951662,0,0,0.231839258114374,0.269349845201238,0.781538461538462,0.251141552511416,0.244648318042813,0.835595776772247,0.281733746130031,0.504615384615385,0.329323308270677,0,0.258751902587519,0.833333333333333,0.220030349013657,0.218045112781955,0,0.544478527607362,0.24922600619195,0.770614692653673,0.486024844720497,0.636913767019667,0.403817914831131,0.47040971168437,0.263392857142857,0.75,0.23963133640553,0.234138972809668,0.241481481481481,0.835913312693498,0.793577981651376,0.225225225225225,0.220414201183432,0.00149700598802395,0.442793462109955,0.63595166163142,0.69969512195122,0.429864253393665,0.22644376899696,0.321981424148607,0.227752639517345,0.150297619047619,0.780757097791798,0,0.390839694656489,0.785932721712538,0.767267267267267,0.71689497716895,0,0.236280487804878,0.292609351432881,0.235649546827795,0.230884557721139,0.756134969325153,0.780337941628264,0,0,0.906976744186046,0.778963414634146,0.764252696456086,0,0.778774289985052,0.21765601217656,0.352409638554217,0.869631901840491,0.220839813374806,0.636363636363636,0.258164852255054,0.499250374812594,0.532738095238095,0,0.219440353460972,0.797527047913447,0.720930232558139,0.298953662182362,0.227204783258595,0.750378214826021,0.00150602409638554,0.276276276276276,0.272727272727273,0,0.249624060150376,0.785604900459418,0.235015772870662,0.601837672281776,0,0.00149253731343284,0.709728867623604,0.390092879256966,0.775075987841945,0.758513931888545,0.00148809523809524,0.0015527950310559,0.409691629955947,0.783866057838661,0.217322834645669,0.697151424287856,0.216417910447761,0.777117384843982,0.629850746268657,0.652713178294574,0.35377358490566,0.751962323390895,0.779761904761905,0.0015015015015015,0.770769230769231,0,0.229166666666667,0.672386895475819,0.241531664212077,0.764795144157815,0.238390092879257,0,0.566765578635015,0.650769230769231,0.225563909774436,0,0.223053892215569,0,0.647515527950311,0.241430700447094,0,0.55472263868066,0.235747303543914,0.43010752688172,0.279569892473118,0.783458646616541,0,0.222390317700454,0.715384615384615,0,0.516819571865443,0.768094534711965,0.781388478581979,0.233486943164363,0.218320610687023,0.22106824925816,0.244309559939302,0.25077399380805,0,0.258859784283513,0.00299850074962519,0.816964285714286,0.698776758409786,0.232980332829047,0.220543806646526,0.244377811094453,0.230421686746988,0.0477611940298507,0.792998477929985,0.242902208201893,0.266263237518911,0.477678571428571,0.234493192133132,0.21513353115727,0.251497005988024,0,0,0.244573082489146,0,0.76390977443609,0.00150829562594268,0.253067484662577,0.702028081123245,0.74414976599064,0.808669656203288,0.287692307692308,0,0.867269984917044,0.219879518072289,0.233333333333333,0.547692307692308,0.776334776334776,0.702189781021898,0.737777777777778,0.48698315467075,0.77845220030349,0.762048192771084,0.671191553544495,0.704718417047184,0.467359050445104,0.778947368421053,0,0.768875192604006,0.824074074074074,0.228125,0.582831325301205,1,0.51969696969697,0.353293413173653,0.235469448584203,0.272012578616352,0.234836702954899,0.221362229102167,0.228395061728395,0.557206537890045,0.62406015037594,0.228043143297381,0.783185840707965,0.775297619047619,0.354545454545455,0.00150829562594268,0.216216216216216,0.244712990936556,0,0.759433962264151,0,0.259878419452888,0,0.25,0.215686274509804,0.77727952167414,0.370992366412214,0.217065868263473,0.577160493827161,0.597560975609756,0.337920489296636,0,0,0.292604501607717,0.27906976744186,0.239520958083832,0,0,0.770800627943485,0.725637181409295,0.575342465753425,0,0.623298033282905,0,0.293577981651376,0.215384615384615,0.774143302180685,0.695522388059701,0,0.674454828660436,0.517611026033691,0.336391437308869,0.258394160583942,0.463963963963964,0.7821482602118,0.231496062992126,0.0828220858895705,0.2390625,0,0.232142857142857,0,0.221538461538462,0.775075987841945,0.502290076335878,0,0,0.369924812030075,0.284603421461897,0.272727272727273,0.471641791044776,0.792284866468843,0.770061728395062,0.350531107738998,0.345697329376855,0,0.771689497716895,0.254961832061069,0,0.229007633587786,0.269746646795827,0.771739130434783,0.00903614457831325,0.770864946889226,0.224035608308605,0.592248062015504,0.748484848484849,0.754303599374022,0.748872180451128,0.493788819875776,0.759286775631501,0.22644376899696,0,0.462006079027356,0.227544910179641,0,0,0.782672540381791,0,0.774436090225564,0.229954614220877,0.478328173374613,0.780525502318393,0.775700934579439,0.658423493044822,0.264525993883792,0.67814371257485,0.0104321907600596,0.772445820433437,0.0604651162790698,0.0150829562594268,0,0.659574468085106,0.767751479289941,0.76840490797546,0.773556231003039,0.789473684210526,0.00925925925925926,0.0119940029985007,0.775229357798165,0.0121396054628225,0.0031201248049922,0.0337423312883436,0.0150602409638554,0.0105580693815988,0.788519637462236,0.0210526315789474,0.786163522012579,0.792307692307692,0.00772797527047913,0.78234398782344,0.0562962962962963,0.783004552352049,0.753403933434191,0.784140969162996,0.77217125382263
