"715",0.629570747217806,0.625386996904025,0.633281972265023,0.6432,0.6272,0.616852146263911,0.655502392344498,0.621495327102804,0.62962962962963,0,0.622047244094488,0,0.640746500777605,0.607655502392344,0.444444444444444,0.393188854489164,0,0.0110584518167457,0.618441971383148,0.64031007751938,0.485225505443235,0.411290322580645,0.603715170278638,0,0.65015479876161,0.551020408163265,0.457231726283048,0.614634146341463,0.724615384615385,0.653786707882535,0.378834355828221,0.687888198757764,0.813804173354735,0.529595015576324,0,0.616954474097331,0.0106221547799697,0.619414483821264,0.535660091047041,0.672360248447205,0,0.0109375,0.00154320987654321,0.621835443037975,0.659270998415214,0.412130637636081,0.667716535433071,0.380434782608696,0.610687022900763,0.493192133131619,0,0.634375,0.556765163297045,0.625396825396825,0.630265210608424,0.487220447284345,0,0.628526645768025,0.605182926829268,0.685099846390169,0.554179566563467,0.706153846153846,0.391912908242613,0,0.724842767295597,0.744615384615385,0,0.6125,0,0.393312101910828,0.638036809815951,0.37888198757764,0.400625978090767,0.618604651162791,0,0.802731411229135,0.421947449768161,0.923556942277691,0.670926517571885,0.535234899328859,0,0.683001531393568,0.573189522342065,0.607142857142857,0.490595611285266,0.672754946727549,0.62037037037037,0.64031007751938,0.614906832298137,0.00305810397553517,0.625391849529781,0.609375,0,0,0.625,0,0.544323483670295,0.619195046439629,0.00156985871271586,0.00313479623824451,0.64937106918239,0,0.551724137931034,0.611556982343499,0.459909228441755,0.622186495176849,0.00471698113207547,0.626582278481013,0.380726698262243,0.391849529780564,0.389830508474576,0.63452566096423,0.557632398753894,0.627760252365931,0,0.622699386503067,0.702492211838006,0,0.384012539184953,0.578616352201258,0,0.805900621118012,0.551617873651772,0.450320512820513,0.623456790123457,0.5115562403698,0.611963190184049,0.604615384615385,0,0.639876352395672,0.64171974522293,0.715890850722311,0.610223642172524,0,0.619741100323625,0.393292682926829,0,0.526813880126183,0.6578125,0.641838351822504,0,0,0.636932707355243,0.828346456692913,0.559105431309904,0.605678233438486,0.380368098159509,0.648606811145511,0.5952,0.615151515151515,0.478330658105939,0.615863141524106,0.616719242902208,0.643518518518518,0.615384615384615,0.391373801916933,0.615146831530139,0.386792452830189,0,0.785714285714286,0.654377880184332,0.616588419405321,0.396578538102644,0,0.615975422427035,0.603864734299517,0.618589743589744,0.621329211746522,0.599690880989181,0.54364471669219,0.627692307692308,0.394695787831513,0.634146341463415,0.394302848575712,0.652173913043478,0.639876352395672,0,0.62015503875969,0,0.68,0.621283255086072,0.476190476190476,0.62754303599374,0.670229007633588,0.619266055045872,0.632776934749621,0.458074534161491,0.56793893129771,0.661264181523501,0.655712050078247,0.412420382165605,0.381395348837209,0.604761904761905,0.639191290824261,0,0,0.561797752808989,0,0.629402756508423,0.533026113671275,0.629392971246006,0.68140243902439,0.617737003058104,0.629213483146067,0.675799086757991,0.57097288676236,0.619565217391304,0.626409017713366,0.664098613251156,0,0.636645962732919,0.4912,0.642405063291139,0.378670788253478,0.439137134052388,0.64622641509434,0.61875,0.636503067484663,0.757387247278383,0.600311041990669,0.749216300940439,0,0.4578125,0.830559757942511,0.628526645768025,0,0.62596599690881,0.624813153961136,0.644409937888199,0.5984375,0.619496855345912,0.618357487922705,0.58,0,0.650306748466258,0.657276995305164,0.639109697933227,0.377329192546584,0.640483383685801,0.618524332810047,0.623052959501558,0.679873217115689,0.6203125,0.413629160063391,0.642857142857143,0.662519440124417,0.374242424242424,0.371987951807229,0.458135860979463,0.363636363636364,0.467408585055644,0.635811836115326,0.375579598145286,0.385208012326656,0.39938080495356,0.666156202143951,0.400316455696203,0.624405705229794,0.00478468899521531,0.386435331230284,0,0.524879614767255,0.62379421221865,0.635528330781011,0.65149136577708,0,0.668261562998405,0.708782742681048,0.686728395061728,0.671296296296296,0.624,0.67817896389325,0.0046583850931677,0.597464342313788,0.442901234567901,0.674603174603175,0.637658227848101,0.37245696400626,0.67304625199362,0.393987341772152,0.469512195121951,0.624808575803982,0.611745513866232,0.65112540192926,0,0.676380368098159,0.644305772230889,0,0.380152671755725,0.62691131498471,0.617322834645669,0,0.403426791277259,0.365591397849462,0.63768115942029,0.678627145085803,0.395534290271132,0,0.593406593406593,0.62200956937799,0.668702290076336,0.587423312883436,0.673015873015873,0.629457364341085,0.372641509433962,0.623277182235835,0.609984399375975,0.395962732919255,0.649612403100775,0.6265625,0.6208,0.635384615384615,0.514195583596215,0.561320754716981,0.559875583203733,0.614649681528662,0.653658536585366,0.0354938271604938,0.577223088923557,0.616352201257862,0.507763975155279,0.607196401799101,0.626373626373626,0.620528771384137,0.640062597809077,0.840764331210191,0.614329268292683,0.576619273301738,0.648484848484848,0.614649681528662,0,0.57427258805513,0.612179487179487,0.404724409448819,0.0421216848673947,0.39209726443769,0.641065830721003,0.404580152671756,0.374613003095975,0,0.553627760252366,0.610410094637224,0.446676970633694,0.623987034035656,0.636503067484663,0.632558139534884,0.57667731629393,0.571884984025559,0.949764521193093,0.575806451612903,0,0.840625,0.377300613496933,0.401234567901235,0.508448540706605,0.62621359223301,0.386895475819033,0,0.589424572317263,0.38785046728972,0.406099518459069,0.632492113564669,0.6046875,0.545893719806763,0.610845295055821,0.646781789638933,0,0.615384615384615,0.36817472698908,0.612462006079027,0.80811232449298,0.636942675159236,0.390625,0.633996937212864,0.378716744913928,0.67398119122257,0.677938808373591,0.651162790697674,0.631415241057543,0.617873651771957,0.574766355140187,0.650695517774343,0.60061919504644,0.395738203957382,0.397553516819572,0.617834394904459,0.626934984520124,0.553654743390358,0.67741935483871,0.617647058823529,0.664596273291925,0.616438356164384,0,0.457006369426752,0.616692426584235,0.380348652931854,0,0.6515625,0.00316455696202532,0.427672955974843,0.610429447852761,0.615748031496063,0,0.635792778649921,0.642857142857143,0.643312101910828,0.3744,0.652448657187994,0.621578099838969,0.675590551181102,0.656298600311042,0.674565560821485,0,0.491419656786271,0.627172195892575,0.636932707355243,0.64622641509434,0.628659476117103,0.613486842105263,0.420890937019969,0,0.626543209876543,0.621451104100946,0.64797507788162,0.918057663125948,0.381558028616852,0.6513470681458,0.525,0.482142857142857,0.0015552099533437,0.988924050632911,0.641838351822504,0.663608562691132,0,0.536,0.659021406727829,1,0.621374045801527,0.433681073025335,0,0,0.613432835820895,0.626888217522659,0,0.644200626959248,0.00315955766192733,0,0,0.616459627329193,0,0.62779552715655,0.632329635499208,0.646969696969697,0.600308641975309,0,0,0.633435582822086,0.643625192012289,0.845070422535211,0.386996904024768,0,0.624615384615385,0.654263565891473,0.628304821150855,0.671232876712329,0.554848966613672,0,0.611963190184049,0.389154704944179,0.651419558359621,0.450079239302694,0,0.384848484848485,0.482539682539683,0.635772357723577,0.619047619047619,0,0.643292682926829,0.634259259259259,0.604615384615385,0,0.42902711323764,0.641233766233766,0.377207062600321,0.599690880989181,0.612903225806452,0.392248062015504,0.608087091757387,0.579277864992151,0.68160741885626,0.396284829721362,0.481774960380349,0.651898734177215,0.00314465408805031,0.395931142410016,0.628048780487805,0.391373801916933,0.813291139240506,0.571879936808847,0,0.450155763239875,0.702028081123245,0.559006211180124,0.635514018691589,0.383177570093458,0.482334869431644,0.699675324675325,0.652439024390244,0.664086687306502,0.658307210031348,0.931309904153355,0,0.648148148148148,0.382126348228043,0.616352201257862,0.611556982343499,0.367851622874807,0.606531881804043,0.625592417061611,0.616224648985959,0.654205607476635,0.624420401854714,0.458135860979463,0.498417721518987,0.6125,0.648522550544324,0,0,0.618819776714514,0.640378548895899,0.388625592417062,0.630914826498423,0.637209302325581,0.604361370716511,0.638977635782748,0.672496025437202,0.638297872340426,0,0.630503144654088,0.568037974683544,0.637770897832817,0.623824451410658,0,0.78125,0.621835443037975,0.377535101404056,0.736176935229068,0.565891472868217,0.81203007518797,0.674922600619195,0.646433990895296,0.434250764525994,0.6032,0.620689655172414,0.641744548286604,0.547811993517018,0.418604651162791,0.637209302325581,0.610248447204969,0.00153374233128834,0.803405572755418,0.646697388632873,0.530612244897959,0.652037617554859,0.615975422427035,0.651419558359621,0.610852713178295,0.157733537519142,0.375816993464052,0,0.737169517884914,0.3875,0.374805598755832,0.540752351097179,0,0.64251968503937,0.671802773497689,0.622257053291536,0.62,0.45253164556962,0.379527559055118,0,0,0.4896,0.44131455399061,0.4890625,0,0.392036753445636,0.611026033690659,0.162576687116564,0.56,0.617363344051447,0.664586583463339,0.653061224489796,0.666666666666667,0.645357686453577,0,0.619970193740686,0.604133545310016,0.638230647709321,0.641538461538462,0.62557781201849,0.608024691358025,0.0015527950310559,0.647709320695103,0.647692307692308,0,0.642526964560863,0.383076923076923,0.6432,0.65527950310559,0,0.00157232704402516,0.67479674796748,0.675632911392405,0.401244167962675,0.4656,0.00308166409861325,0,0.652042360060514,0.4,0.616013071895425,0.563271604938272,0.608695652173913,0.388467374810319,0.55177743431221,0.593700787401575,0.677067082683307,0.448946515397083,0.373846153846154,0,0.402208201892744,0,0.621004566210046,0.3456,0.613876319758673,0.392464678178964,0.6208,0,0.645112781954887,0.723642172523962,0.610591900311526,0,0.629800307219662,0,0.605475040257649,0.638036809815951,0,0.639318885448916,0.628164556962025,0.672413793103448,0.643659711075441,0.405238828967643,0,0.621283255086072,0.530612244897959,0,0.695517774343122,0.367069486404834,0.388804841149773,0.611650485436893,0.623233908948195,0.615975422427035,0.623824451410658,0.614664586583463,0,0.632398753894081,0.0122324159021407,0.574303405572755,0.539657853810264,0.621913580246914,0.622324159021407,0.624810892586989,0.633385335413417,0.0601851851851852,0.403481012658228,0.620578778135048,0.647515527950311,0.947530864197531,0.625776397515528,0.610429447852761,0.635239567233385,0,0,0.611111111111111,0,0.431192660550459,0,0.631415241057543,0.533227848101266,0.511961722488038,0.46,0.672985781990521,0.00155038759689922,0.444790046656299,0.60596546310832,0.608628659476117,0.628346456692913,0.626865671641791,0.603576751117735,0.489393939393939,0.660855784469097,0.378834355828221,0.506955177743431,0.66046511627907,0.601236476043277,0.96937212863706,0.377358490566038,0,0.372827804107425,0.573228346456693,0.62200956937799,0.597542242703533,0.51969696969697,1,0.657450076804916,0.599695585996956,0.65139116202946,0.626003210272873,0.619651347068146,0.63015873015873,0.618012422360248,0.600924499229584,0.608150470219436,0.38821752265861,0.376722817764165,0.677570093457944,0.00464396284829721,0.619266055045872,0.624806201550388,0,0.491961414790997,0,0.659340659340659,0,0.641627543035994,0.628440366972477,0.376923076923077,0.660964230171073,0.619047619047619,0.649452269170579,0.643518518518518,0.632911392405063,0,0,0.66557911908646,0.638846737481032,0.614906832298137,0,0,0.381703470031546,0.564024390243902,0.705607476635514,0,0.606106870229008,0,0.630914826498423,0.629213483146067,0.445497630331754,0.62,0,0.57120253164557,0.665625,0.672868217054264,0.642638036809816,0.654743390357698,0.38863287250384,0.63015873015873,0.0470219435736677,0.613418530351438,0,0.623277182235835,0.0015748031496063,0.598412698412698,0.399684044233807,0.24405705229794,0,0,0.720496894409938,0.680952380952381,0.619195046439629,0.67427701674277,0.379939209726444,0.371248025276461,0.627906976744186,0.625382262996942,0,0.394944707740916,0.643192488262911,0,0.606687898089172,0.640122511485452,0.442040185471406,0.0249221183800623,0.373626373626374,0.605873261205564,0.596825396825397,0.437403400309119,0.472491909385113,0.460815047021944,0.853968253968254,0.46046511627907,0.617693522906793,0,0.78391167192429,0.630030959752322,0.0015552099533437,0,0.383703703703704,0,0.391035548686244,0.609422492401216,0.662939297124601,0.386581469648562,0.376190476190476,0.654028436018957,0.630331753554502,0.727975270479134,0.0323574730354391,0.378861788617886,0.0495207667731629,0.0168711656441718,0,0.3424,0.382753403933434,0.38610662358643,0.390894819466248,0.375757575757576,0.0303030303030303,0.0320121951219512,0.390092879256966,0.0184049079754601,0.00635930047694754,0.0332278481012658,0.0200617283950617,0.0353846153846154,0.396899224806202,0.0200617283950617,0.386942675159236,0.387301587301587,0.0271565495207668,0.378504672897196,0.0414110429447853,0.379785604900459,0.384496124031008,0.393124065769806,0.383647798742138
"716",0.873239436619718,0.866564417177914,0.896499238964992,0.886115444617785,0.877165354330709,0.872641509433962,0.929245283018868,0.890262751159196,0.86535552193646,0.00630914826498423,0.881720430107527,0.00613496932515337,0.646511627906977,0.867601246105919,0.154559505409583,0.144393241167435,0.0045662100456621,0.0230414746543779,0.879120879120879,0.875583203732504,0.27047913446677,0.1408,0.870170015455951,0.00458015267175573,0.858678955453149,0.359937402190923,0.223765432098765,0.856692913385827,0.555052790346908,0.74079754601227,0.129770992366412,0.789393939393939,0.834115805946792,0.362928348909657,0.00461538461538462,0.875776397515528,0.0214067278287462,0.866666666666667,0.38038632986627,0.825757575757576,0.0046656298600311,0.0182648401826484,0.0122511485451761,0.878740157480315,0.784810126582278,0.151326053042122,0.552959501557632,0.100313479623824,0.547655068078669,0.253373313343328,0.00628930817610063,0.87037037037037,0.37111801242236,0.873239436619718,0.920508744038156,0.268680445151033,0.00158982511923688,0.863076923076923,0.905487804878049,0.900611620795107,0.371340523882897,0.50609756097561,0.119309262166405,0.00623052959501558,0.827102803738318,0.788432267884323,0.0031496062992126,0.867601246105919,0.00309597523219814,0.114599686028257,0.772657450076805,0.117647058823529,0.146645865834633,0.878603945371775,0.00308641975308642,0.790419161676647,0.157492354740061,0.617873651771957,0.942766295707472,0.376413570274637,0.0046583850931677,0.769347496206373,0.312688821752266,0.867269984917044,0.234472049689441,0.856269113149847,0.868702290076336,0.88208269525268,0.853658536585366,0.0119940029985007,0.865203761755486,0.870170015455951,0.0062015503875969,0.00461538461538462,0.86984126984127,0.0031055900621118,0.425696594427245,0.867378048780488,0.012326656394453,0.0138248847926267,0.69478527607362,0.00306748466257669,0.4,0.878548895899054,0.22473604826546,0.869218500797448,0.0125195618153365,0.900306748466258,0.127158555729984,0.127725856697819,0.129032258064516,0.91937984496124,0.44104134762634,0.860896445131376,0.00622083981337481,0.897356143079316,0.781345565749236,0.00611620795107034,0.121351766513057,0.31201248049922,0.00460829493087558,0.852941176470588,0.345679012345679,0.19175911251981,0.871016691957511,0.245454545454545,0.86969696969697,0.878971255673222,0.00622083981337481,0.633281972265023,0.87888198757764,0.524564183835182,0.875786163522013,0.00310077519379845,0.864433811802233,0.146341463414634,0.0046583850931677,0.32018927444795,0.619414483821264,0.624600638977636,0.00631911532385466,0.00478468899521531,0.884969325153374,0.761682242990654,0.270015698587127,0.875,0.121725731895223,0.865237366003063,0.504777070063694,0.884322678843227,0.250396196513471,0.871913580246914,0.873617693522907,0.798771121351767,0.879256965944272,0.107765451664025,0.872868217054264,0.118195956454121,0.00305810397553517,0.748807631160572,1,0.864406779661017,0.146118721461187,0.00605143721633888,0.879284649776453,0.536050156739812,0.871589085072231,0.869431643625192,0.87175572519084,0.376681614349776,0.888208269525268,0.122065727699531,0.86969696969697,0.125377643504532,0.990668740279938,0.450532724505327,0.00606980273141123,0.866666666666667,0.00614439324116743,0.802773497688752,0.879019908116386,0.211598746081505,0.881901840490798,0.846153846153846,0.872754491017964,0.874432677760968,0.209800918836141,0.467987804878049,0.856025039123631,0.864906832298137,0.17357910906298,0.136503067484663,0.882075471698113,0.932515337423313,0.00297176820208024,0.00465116279069767,0.414442700156986,0.00614439324116743,0.864253393665158,0.358006042296073,0.929906542056075,0.741538461538462,0.870870870870871,0.521739130434783,0.490136570561457,0.396875,0.841614906832298,0.857361963190184,0.95619335347432,0.00626959247648903,0.797235023041475,0.301765650080257,0.877358490566038,0.127962085308057,0.190332326283988,0.63452566096423,0.87673343605547,0.882978723404255,0.89937106918239,0.87673343605547,0.8328173374613,0.00622083981337481,0.184049079754601,0.702127659574468,0.8703125,0.00615384615384615,0.870030581039755,0.889894419306184,0.636923076923077,0.591263650546022,0.866043613707165,0.86984126984127,0.494539781591264,0.00636942675159236,0.937308868501529,0.624012638230648,0.894321766561514,0.13251155624037,0.858006042296072,0.873651771956857,0.87211093990755,0.858712715855573,0.574045801526718,0.132398753894081,0.880184331797235,0.567484662576687,0.117824773413897,0.117910447761194,0.283255086071987,0.114728682170543,0.257551669316375,0.701649175412294,0.113496932515337,0.128284389489954,0.131498470948012,0.667669172932331,0.160629921259843,0.87789799072643,0.0110410094637224,0.113178294573643,0.00458015267175573,0.345256609642302,0.878930817610063,0.869158878504673,0.83203732503888,0.00611620795107034,0.996845425867508,0.790446841294299,0.774844720496894,0.708006279434851,0.553323029366306,0.492211838006231,0.0137404580152672,0.863849765258216,0.229709035222052,0.774603174603175,0.895475819032761,0.125960061443932,0.785824345146379,0.121875,0.23216995447648,0.875375375375375,0.865814696485623,0.920382165605096,0.00448430493273543,0.720858895705521,0.923794712286159,0.00458015267175573,0.11864406779661,0.927382753403933,0.894984326018809,0.00460829493087558,0.117737003058104,0.119266055045872,0.889408099688474,0.900630914826498,0.117554858934169,0.003125,0.510802469135803,0.890625,0.827844311377245,0.484756097560976,0.7265625,0.864329268292683,0.124416796267496,0.878834355828221,0.86910197869102,0.119496855345912,0.875757575757576,0.87402799377916,0.876602564102564,0.875,0.276661514683153,0.41248097412481,0.405864197530864,0.901898734177215,0.862619808306709,0.0414746543778802,0.348726114649682,0.894899536321484,0.244582043343653,0.381598793363499,0.882352941176471,0.872641509433962,0.885093167701863,0.720634920634921,0.872919818456883,0.323943661971831,0.890937019969278,0.872670807453416,0.00619195046439629,0.416282642089094,0.658267716535433,0.129230769230769,0.0458715596330275,0.122913505311077,0.844984802431611,0.15919629057187,0.114678899082569,0.00453857791225416,0.314728682170543,0.866877971473851,0.19629057187017,0.891025641025641,0.897832817337461,0.877138413685848,0.384737678855326,0.384863123993559,0.674884437596302,0.522508038585209,0.00460122699386503,0.8015625,0.13464447806354,0.156060606060606,0.337386018237082,0.870253164556962,0.125776397515528,0.00615384615384615,0.435857805255023,0.133535660091047,0.143974960876369,0.597503900156006,0.87111801242236,0.381180223285486,0.878787878787879,0.868624420401855,0.00460829493087558,0.879588839941263,0.110105580693816,0.865761689291101,0.792048929663609,0.872239747634069,0.139318885448916,0.8649468892261,0.121913580246914,0.81619937694704,0.741626794258373,0.856923076923077,0.881901840490798,0.87175572519084,0.391035548686244,0.860681114551084,0.867981790591806,0.123493975903614,0.135384615384615,0.874804381846635,0.879256965944272,0.434915773353752,0.807044410413476,0.859872611464968,0.871406959152799,0.87308868501529,0.00159489633173844,0.216772151898734,0.877675840978593,0.128125,0.00619195046439629,0.90251572327044,0.00938967136150235,0.161490683229814,0.875379939209726,0.895061728395062,0.00927357032457496,0.702786377708978,0.495341614906832,0.892523364485981,0.118296529968454,0.804651162790698,0.874608150470219,0.464285714285714,0.686244204018547,0.827371695178849,0.00312989045383412,0.276923076923077,0.900316455696203,0.871517027863777,0.508527131782946,0.873282442748092,0.855973813420622,0.147058823529412,0.00611620795107034,0.877862595419847,0.869158878504673,0.875195007800312,0.697852760736196,0.117647058823529,1,0.321699544764795,0.308943089430894,0.010752688172043,0.658841940532081,0.629457364341085,0.68167701863354,0.0045045045045045,0.378205128205128,0.922600619195046,0.662613981762918,0.622900763358779,0.199701937406855,0.00458015267175573,0.00455235204855842,0.868343195266272,0.855403348554033,0.00309597523219814,0.878648233486943,0.0078125,0.00610687022900763,0.00638977635782748,0.878648233486943,0.00307692307692308,0.885483870967742,0.806153846153846,0.615733736762481,0.876335877862595,0.00627943485086342,0.0046801872074883,0.880733944954128,0.864864864864865,0.76030534351145,0.122541603630862,0.0031496062992126,0.919575113808801,0.681957186544342,0.885802469135803,0.58599695585997,0.446540880503145,0.00308641975308642,0.870030581039755,0.124018838304553,0.907523510971787,0.194053208137715,0.00458015267175573,0.124437781109445,0.239197530864198,0.511146496815287,0.866153846153846,0.00623052959501558,0.882352941176471,0.875957120980092,0.876160990712074,0.00617283950617284,0.188383045525903,0.832792207792208,0.125407166123779,0.871559633027523,0.872146118721461,0.129179331306991,0.86910197869102,0.399688958009331,0.827371695178849,0.1390625,0.278219395866455,0.869230769230769,0.010989010989011,0.127692307692308,0.886706948640483,0.138977635782748,0.719745222929936,0.500782472613459,0.00609756097560976,0.228615863141524,0.841269841269841,0.370597243491577,0.87402799377916,0.116743471582181,0.262839879154079,0.488636363636364,0.872919818456883,0.903759398496241,0.859567901234568,0.748417721518987,0.0047244094488189,0.863914373088685,0.118827160493827,0.849378881987578,0.511111111111111,0.121951219512195,0.874233128834356,0.888024883359253,0.869905956112853,0.638198757763975,0.880916030534351,0.247295208655332,0.31832298136646,0.853030303030303,0.940366972477064,0.00606060606060606,0.00315457413249211,0.878315132605304,0.841346153846154,0.135093167701863,0.8796875,0.879815100154083,0.478395061728395,0.881516587677725,0.729813664596273,0.917664670658683,0.00447093889716841,0.872472783825817,0.457364341085271,0.887171561051005,0.878648233486943,0.00599700149925037,0.668224299065421,0.88783570300158,0.126365054602184,0.7453125,0.469325153374233,0.771300448430493,0.727131782945736,0.850746268656716,0.209969788519637,0.893915756630265,0.878648233486943,0.89938080495356,0.418789808917197,0.216793893129771,0.88208269525268,0.879154078549849,0.010590015128593,0.776416539050536,0.501547987616099,0.356923076923077,0.817619783616692,0.875384615384615,0.823712948517941,0.870426829268293,0.153374233128834,0.125996810207337,0.00601503759398496,0.903576982892691,0.125195618153365,0.128682170542636,0.375579598145286,0.00619195046439629,0.87402799377916,0.867981790591806,0.867283950617284,0.869230769230769,0.211180124223602,0.125,0.00605143721633888,0.0061633281972265,0.297339593114241,0.199687987519501,0.277864992150706,0.0031104199066874,0.126331811263318,0.875,0.0656488549618321,0.390282131661442,0.874804381846635,0.665151515151515,0.863354037267081,0.708396946564885,0.68429003021148,0.00308166409861325,0.875923190546529,0.499222395023328,0.59190031152648,0.948948948948949,0.888549618320611,0.483231707317073,0.00927357032457496,0.880368098159509,0.882175226586103,0.00153846153846154,0.848575712143928,0.13125,0.873817034700315,0.482280431432974,0.00311526479750779,0.00933125972006221,0.622977346278317,0.871674491392801,0.125386996904025,0.24203821656051,0.0123647604327666,0.00643086816720257,0.752608047690015,0.133748055987558,0.882926829268293,0.421450151057402,0.885714285714286,0.119878603945372,0.438650306748466,0.403481012658228,0.970219435736677,0.2,0.132824427480916,0.0060882800608828,0.163779527559055,0.00610687022900763,0.882175226586103,0.135048231511254,0.894187779433681,0.129082426127527,0.868131868131868,0.00459418070444104,0.589393939393939,0.543307086614173,0.87111801242236,0.00470957613814757,0.870481927710843,0.0046656298600311,0.477707006369427,0.879815100154083,0.00610687022900763,0.724770642201835,0.868954758190328,0.71585557299843,0.900621118012422,0.146926536731634,0.00623052959501558,0.867078825347759,0.369085173501577,0.00453857791225416,0.776579352850539,0.118975903614458,0.145234493192133,0.874603174603175,0.876369327073552,0.86676875957121,0.845553822152886,0.865834633385335,0.00465116279069767,0.872146118721461,0.0249221183800623,0.475460122699386,0.393846153846154,0.869631901840491,0.877519379844961,0.876132930513595,0.86676875957121,0.0646153846153846,0.131375579598145,0.87258064516129,0.873111782477341,0.710606060606061,0.863565891472868,0.882621951219512,0.901234567901235,0.00613496932515337,0.00604229607250755,0.861194029850746,0.00610687022900763,0.181259600614439,0.00154320987654321,0.873261205564142,0.370253164556962,0.302250803858521,0.241590214067278,0.834905660377358,0.0062111801242236,0.236559139784946,0.86697247706422,0.88109756097561,0.702909647779479,0.512592592592593,0.31314623338257,0.280245022970904,0.6515625,0.116385911179173,0.227752639517345,0.639318885448916,0.337962962962963,0.718461538461538,0.132307692307692,0.0062992125984252,0.110410094637224,0.444270015698587,0.87519747235387,0.734351145038168,0.353293413173653,0.657450076804916,1,0.861654135338346,0.894991922455573,0.867394695787831,0.877388535031847,0.873040752351097,0.63452566096423,0.5115562403698,0.872307692307692,0.117824773413897,0.135618479880775,0.973765432098765,0.0137825421133231,0.869499241274659,0.849923430321593,0.0046656298600311,0.227344992050874,0.00460122699386503,0.872670807453416,0.00476947535771065,0.874617737003058,0.880184331797235,0.120426829268293,0.831804281345566,0.870967741935484,0.733017377567141,0.680851063829787,0.915625,0.00462962962962963,0.00470219435736677,0.885245901639344,0.881057268722467,0.878603945371775,0.00602409638554217,0.00153374233128834,0.12480252764613,0.312404287901991,0.527950310559006,0.00460829493087558,0.566153846153846,0.00453857791225416,0.843260188087774,0.871069182389937,0.290220820189274,0.340909090909091,0.00453172205438067,0.43730407523511,0.625194401244168,0.794117647058823,0.889561270801815,0.808868501529052,0.119266055045872,0.893890675241158,0.032967032967033,0.857142857142857,0.004739336492891,0.874622356495468,0.00763358778625954,0.864906832298137,0.141065830721003,0.0936507936507937,0.00612557427258806,0.0062992125984252,0.891808346213292,0.825545171339564,0.916413373860182,0.721538461538462,0.139880952380952,0.133956386292835,0.76625386996904,0.764970059880239,0.0031104199066874,0.135670731707317,0.861154446177847,0.00303490136570561,0.861417322834646,0.90519877675841,0.172093023255814,0.0372093023255814,0.115740740740741,0.874617737003058,0.539781591263651,0.187878787878788,0.21993670886076,0.227692307692308,0.749603803486529,0.207373271889401,0.880368098159509,0.0062015503875969,0.761240310077519,0.864741641337386,0.00934579439252336,0.0062015503875969,0.117647058823529,0.00310077519379845,0.128637059724349,0.865947611710324,0.712715855572998,0.115141955835962,0.126543209876543,0.638932496075353,0.921383647798742,0.513719512195122,0.047112462006079,0.122611464968153,0.0572337042925278,0.0214395099540582,0.00611620795107034,0.140845070422535,0.137518684603886,0.114374034003091,0.142638036809816,0.118618618618619,0.0396196513470681,0.0473282442748092,0.13323124042879,0.0246913580246914,0.00784929356357928,0.0344287949921753,0.0259146341463415,0.0473282442748092,0.130434782608696,0.0215716486902928,0.123222748815166,0.135384615384615,0.0373250388802488,0.11864406779661,0.031866464339909,0.126153846153846,0.139103554868624,0.125,0.117378048780488
