"717",0.986046511627907,0.986068111455108,0.954819277108434,0.923794712286159,0.972136222910217,0.987421383647799,0.881435257410296,0.961832061068702,0.990895295902883,0,0.989230769230769,0,0.561162079510703,0.987596899224806,0.055045871559633,0.0152439024390244,0,0.015600624024961,0.988924050632911,0.971080669710807,0.171732522796353,0.0410094637223975,0.978851963746224,0,0.943283582089552,0.240740740740741,0.1112828438949,0.973684210526316,0.472012102874433,0.674242424242424,0.00894187779433681,0.676335877862595,0.750387596899225,0.280060882800609,0,0.990811638591118,0.0164424514200299,0.990936555891239,0.268148148148148,0.907324364723468,0.00153609831029186,0.0167682926829268,0.0075642965204236,0.990668740279938,0.769352290679305,0.0297339593114241,0.495356037151703,0.012326656394453,0.460725075528701,0.144360902255639,0,0.984615384615385,0.264036418816388,0.987767584097859,0.873065015479876,0.162460567823344,0,0.980122324159021,0.943198804185351,0.892749244712991,0.292682926829268,0.443609022556391,0.0107692307692308,0,0.900473933649289,0.824773413897281,0,0.975232198142415,0,0.0109375,0.847305389221557,0.0168195718654434,0.0259541984732824,0.992469879518072,0,0.700453857791225,0.0515933232169954,0.556574923547401,0.884194053208138,0.256077795786062,0,0.698795180722892,0.21044776119403,0.98796992481203,0.121351766513057,0.893129770992366,0.981651376146789,0.956259426847662,0.957511380880121,0.0136363636363636,0.977099236641221,0.987823439878234,0,0,0.961119751166407,0,0.316590563165906,0.972602739726027,0.00910470409711684,0.0108527131782946,0.607963246554365,0,0.280373831775701,0.98780487804878,0.108792846497765,0.990551181102362,0.0123647604327666,0.966309341500766,0.0108024691358025,0.0183767228177642,0.018348623853211,0.887366818873668,0.323076923076923,0.981566820276498,0,0.972602739726027,0.703196347031963,0,0.0136157337367625,0.221362229102167,0,0.751937984496124,0.256880733944954,0.082670906200318,0.95852534562212,0.151607963246554,0.988059701492537,0.983206106870229,0,0.548238897396631,0.924731182795699,0.469040247678019,0.9796875,0,0.982892690513219,0.0335365853658537,0,0.218604651162791,0.617054263565891,0.52276295133438,0,0,0.966565349544073,0.7453125,0.177847113884555,0.990740740740741,0.0168195718654434,0.909638554216867,0.399686520376176,0.966717095310136,0.15,0.972222222222222,0.987321711568938,0.820121951219512,0.983050847457627,0.0093167701863354,0.986322188449848,0.0124031007751938,0,0.746875,0.851351351351351,0.984848484848485,0.0229357798165138,0,0.986175115207373,0.436817472698908,0.990461049284579,0.989425981873112,0.987951807228916,0.295625942684766,0.960365853658537,0.0137825421133231,0.938714499252616,0.011887072808321,0.886115444617785,0.348623853211009,0,0.974006116207951,0,0.844748858447489,0.987748851454824,0.115562403697997,0.969650986342944,0.942684766214178,0.986547085201794,0.967065868263473,0.100456621004566,0.361573373676248,0.909797822706065,0.930769230769231,0.0631741140215717,0.0167173252279635,0.967391304347826,0.838905775075988,0,0,0.313479623824451,0.00153846153846154,0.98796992481203,0.24357034795764,0.865625,0.744648318042814,0.977810650887574,0.445820433436532,0.419642857142857,0.304147465437788,0.907550077041603,0.95405819295559,0.865671641791045,0,0.888379204892966,0.187004754358162,0.942546583850932,0.0107361963190184,0.0696969696969697,0.53680981595092,0.966360856269113,0.967016491754123,0.812596006144393,0.987786259541985,0.875192604006163,0,0.0729483282674772,0.651057401812689,0.981132075471698,0,0.983358547655068,0.971810089020771,0.548686244204019,0.531202435312024,0.99388379204893,0.993650793650794,0.370597243491577,0,0.873684210526316,0.520123839009288,0.955766192733017,0.00894187779433681,0.947368421052632,0.984662576687117,0.987767584097859,0.936532507739938,0.515105740181269,0.0123647604327666,0.95405819295559,0.529770992366412,0.0133928571428571,0.00888888888888889,0.200308166409861,0.0124223602484472,0.152647975077882,0.665165165165165,0.00928792569659443,0.0121396054628225,0.0137825421133231,0.588059701492537,0.0469483568075117,0.973561430793157,0.0141509433962264,0.00924499229583975,0,0.238317757009346,0.98613251155624,0.973684210526316,0.882716049382716,0,0.850393700787402,0.858447488584475,0.678516228748068,0.592649310872894,0.451463790446841,0.431464174454829,0.0136570561456753,0.987596899224806,0.102446483180428,0.694136291600634,0.945987654320988,0.0184049079754601,0.7357910906298,0.0121951219512195,0.116743471582181,0.993966817496229,0.990476190476191,0.877519379844961,0,0.632218844984802,0.868421052631579,0,0.00758725341426404,0.882530120481928,0.964451313755796,0,0.0136363636363636,0.0136986301369863,0.973143759873618,0.876947040498442,0.0110062893081761,0,0.400304414003044,0.979719188767551,0.779761904761905,0.38,0.648148148148148,0.948640483383686,0.015220700152207,0.989520958083832,0.98937784522003,0.0154083204930663,0.96030534351145,0.989164086687306,0.989180834621329,0.989247311827957,0.182370820668693,0.316030534351145,0.296296296296296,0.964669738863287,0.933858267716535,0.0542168674698795,0.24375,0.961300309597523,0.150829562594268,0.288888888888889,0.984662576687117,0.987673343605547,0.958333333333333,0.680555555555556,0.98962962962963,0.224648985959438,0.947526236881559,0.987519500780031,0,0.325688073394495,0.550702028081123,0.0274809160305344,0.0596125186289121,0.0209580838323353,0.901515151515151,0.0367534456355283,0.0121580547112462,0,0.222222222222222,0.978361669242658,0.0798771121351766,0.97456279809221,0.955589586523737,0.976780185758514,0.300314465408805,0.293650793650794,0.652777777777778,0.444976076555024,0,0.813953488372093,0.0254491017964072,0.0496987951807229,0.192955589586524,0.989130434782609,0.0152439024390244,0,0.328313253012048,0.0165413533834586,0.0375,0.465543644716692,0.987616099071207,0.265940902021773,0.987281399046105,0.976851851851852,0,0.978070175438597,0.0121396054628225,0.989489489489489,0.828054298642534,0.992125984251969,0.0245775729646697,0.989536621823617,0.0107858243451464,0.898928024502297,0.696734059097978,0.942598187311178,0.979041916167665,0.987730061349693,0.299539170506912,0.948275862068966,0.986466165413534,0.0119581464872945,0.0323076923076923,0.986089644513138,0.987878787878788,0.309559939301973,0.893778452200303,0.952755905511811,0.944700460829493,0.990950226244344,0,0.113178294573643,0.990895295902883,0.0138461538461538,0,0.952086553323029,0.0125195618153365,0.0483619344773791,0.989425981873112,0.95405819295559,0.00471698113207547,0.6156202143951,0.403100775193798,0.973228346456693,0.0139318885448916,0.86286594761171,0.987692307692308,0.386153846153846,0.5948406676783,0.77115987460815,0,0.171253822629969,0.960691823899371,0.986153846153846,0.431888544891641,0.98937784522003,0.959349593495935,0.0428790199081164,0,0.972644376899696,0.993893129770992,0.937878787878788,0.670196671709531,0.0186625194401244,0.844854070660522,0.236923076923077,0.190553745928339,0.00753012048192771,0.603395061728395,0.597542242703533,0.610429447852761,0,0.270569620253165,0.903522205206738,0.620637329286798,0.503039513677812,0.0758928571428571,0,0,0.988338192419825,0.991044776119403,0,0.908116385911179,0.0123076923076923,0,0,0.990712074303406,0,0.985849056603774,0.764615384615385,0.528358208955224,0.989614243323442,0,0,0.981762917933131,0.952167414050822,0.710365853658537,0.0120300751879699,0.0031055900621118,0.869172932330827,0.590288315629742,0.987786259541985,0.512977099236641,0.332819722650231,0,0.970903522205207,0.00933125972006221,0.943573667711599,0.0892018779342723,0,0.0179640718562874,0.130503144654088,0.4752,0.960244648318043,0,0.939259259259259,0.962292609351433,0.987897125567322,0,0.0716510903426791,0.944262295081967,0.0159489633173844,0.986363636363636,0.989280245022971,0.0211161387631976,0.990922844175492,0.307098765432099,0.791476407914764,0.0210843373493976,0.171073094867807,0.95619335347432,0.0123076923076923,0.0122324159021407,0.963636363636364,0.0172684458398744,0.645412130637636,0.386398763523957,0,0.119815668202765,0.719874804381847,0.259818731117825,0.969465648854962,0.00927357032457496,0.15187969924812,0.435691318327974,0.936842105263158,0.875555555555556,0.94478527607362,0.727699530516432,0,0.966514459665145,0.0121951219512195,0.978428351309707,0.403174603174603,0.0118694362017804,0.989393939393939,0.987767584097859,0.989096573208723,0.623839009287926,0.976011994002999,0.144409937888199,0.197836166924266,0.935483870967742,0.865067466266867,0,0,0.978461538461538,0.922834645669291,0.0251177394034537,0.975308641975309,0.981762917933131,0.374233128834356,0.911671924290221,0.720930232558139,0.874439461883408,0,0.954128440366973,0.34715821812596,0.987786259541985,0.986217457886677,0,0.643518518518518,0.958397534668721,0.0138248847926267,0.673846153846154,0.369137670196672,0.783904619970194,0.67175572519084,0.941616766467066,0.0885885885885886,0.969745222929936,0.989393939393939,0.969512195121951,0.305164319248826,0.110091743119266,0.978593272171254,0.990853658536585,0.00909090909090909,0.76416539050536,0.445288753799392,0.23963133640553,0.766566265060241,0.993836671802773,0.879154078549849,0.987767584097859,0.127080181543116,0.0142857142857143,0,0.805555555555556,0.0124804992199688,0.00768049155145929,0.261467889908257,0,0.98310291858679,0.907153729071537,0.99075500770416,0.983333333333333,0.0958268933539413,0.0123456790123457,0,0,0.183673469387755,0.0795107033639144,0.153963414634146,0,0.0076103500761035,0.987860394537178,0.0121396054628225,0.297674418604651,0.990625,0.582822085889571,0.968944099378882,0.644376899696049,0.626888217522659,0,0.986587183308495,0.401263823064771,0.506191950464396,0.907046476761619,0.977029096477795,0.388804841149773,0.0106870229007634,0.932203389830508,0.942222222222222,0,0.956909361069837,0.0246913580246914,0.970031545741325,0.418960244648318,0,0.0106382978723404,0.5104,0.824884792626728,0.0106707317073171,0.124031007751938,0.0138461538461538,0.00158227848101266,0.746268656716418,0.0276073619631902,0.987158908507223,0.30030487804878,0.980392156862745,0.0121212121212121,0.366564417177914,0.332307692307692,0.854003139717425,0.103448275862069,0.0122137404580153,0.00301204819277108,0.0460122699386503,0,0.983257229832572,0.0421875,0.965875370919881,0.012326656394453,0.987654320987654,0,0.510479041916168,0.466458658346334,0.990839694656489,0,0.98956780923994,0,0.386075949367089,0.97583081570997,0,0.640909090909091,0.9734375,0.736760124610592,0.935433070866142,0.0407239819004525,0,0.987673343605547,0.25,0,0.679331306990882,0.00896860986547085,0.0303951367781155,0.985804416403785,0.989147286821705,0.977544910179641,0.958778625954198,0.968798751950078,0,0.974006116207951,0.0224887556221889,0.364471669218989,0.27175572519084,0.983282674772036,0.983154670750383,0.992481203007519,0.983128834355828,0.0546282245827011,0.0275650842266462,0.976076555023923,0.951293759512938,0.705263157894737,0.969512195121951,0.98955223880597,0.958904109589041,0,0,1,0,0.0675675675675676,0,0.940184049079755,0.269170579029734,0.212403100775194,0.126506024096386,0.912772585669782,0,0.104545454545455,0.989345509893455,0.987878787878788,0.630769230769231,0.421282798833819,0.206489675516224,0.174366616989568,0.64375,0.00917431192660551,0.12443095599393,0.544360902255639,0.235023041474654,0.688449848024316,0.021505376344086,0,0.00946372239747634,0.331761006289308,0.990580847723705,0.622727272727273,0.235469448584203,0.599695585996956,0.861654135338346,1,0.94888178913738,0.967238689547582,0.987538940809969,0.989230769230769,0.542113323124043,0.403614457831325,0.99075500770416,0.0117130307467057,0.0222222222222222,0.861491628614916,0.0135746606334842,0.992331288343558,0.978755690440061,0,0.114906832298137,0,0.938650306748466,0,0.958588957055215,0.990712074303406,0.0197568389057751,0.819295558958652,0.986404833836858,0.646697388632873,0.616892911010558,0.863777089783282,0,0,0.919047619047619,0.927007299270073,0.972972972972973,0,0,0.0094488188976378,0.215037593984962,0.487218045112782,0,0.438253012048193,0,0.907692307692308,0.985915492957746,0.169517884914463,0.229041916167665,0,0.333333333333333,0.573820395738204,0.874809160305344,0.95045045045045,0.762345679012346,0.0106707317073171,0.977917981072555,0.0123456790123457,0.9890625,0,0.967016491754123,0.0091324200913242,0.987519500780031,0.0305343511450382,0.0155038759689922,0,0,0.813918305597579,0.910355486862442,0.922155688622755,0.694610778443114,0.0377073906485671,0.0187793427230047,0.825688073394495,0.827123695976155,0,0.0258751902587519,0.956386292834891,0,0.990697674418605,0.940998487140696,0.0704441041347626,0.0499243570347958,0.0121580547112462,0.986506746626687,0.452566096423017,0.0716463414634146,0.115625,0.112307692307692,0.680817610062893,0.105022831050228,0.987748851454824,0,0.764705882352941,0.968373493975904,0.0046801872074883,0,0.00881057268722467,0,0.0122324159021407,0.987878787878788,0.70625,0.0109204368174727,0.00924499229583975,0.540625,0.94392523364486,0.439209726443769,0.0536512667660209,0.00938967136150235,0.0554675118858954,0.0168195718654434,0,0.032967032967033,0.0133928571428571,0.014018691588785,0.0166919575113809,0.0104477611940299,0.0558139534883721,0.0664652567975831,0.0214067278287462,0.018348623853211,0.00313971742543171,0.0230061349693252,0.0226928895612708,0.0678733031674208,0.0169491525423729,0.0199692780337942,0.0109717868338558,0.0108695652173913,0.0497667185069984,0.0168711656441718,0.0239880059970015,0.0106707317073171,0.043010752688172,0.0146627565982405,0.0122511485451761
