"718",0.95928338762215,0.954545454545455,0.961352657004831,0.933115823817292,0.966887417218543,0.963875205254516,0.891410048622366,0.962783171521036,0.958730158730159,0.00164203612479475,0.956521739130435,0.00162074554294976,0.600321027287319,0.955592105263158,0.0869565217391304,0.0494417862838915,0.0015748031496063,0.0196399345335516,0.965058236272879,0.946341463414634,0.213247172859451,0.0818030050083473,0.953674121405751,0.00159235668789809,0.925925925925926,0.28830313014827,0.157212317666126,0.959731543624161,0.510268562401264,0.711323763955343,0.0384,0.733441033925687,0.819218241042345,0.324104234527687,0.0015748031496063,0.957723577235772,0.0177133655394525,0.961227786752827,0.301412872841444,0.893141945773525,0.00324675324675325,0.0192926045016077,0.008,0.962662337662338,0.8003300330033,0.0646766169154229,0.537964458804523,0.0387096774193548,0.506269592476489,0.177777777777778,0.00160513643659711,0.965686274509804,0.317891373801917,0.954619124797407,0.882352941176471,0.198003327787022,0.00168634064080944,0.939344262295082,0.951923076923077,0.944983818770227,0.351437699680511,0.475120385232745,0.0390243902439024,0.00166112956810631,0.89202657807309,0.818471337579618,0.00161550888529887,0.956381260096931,0.00159489633173844,0.0392798690671031,0.854632587859425,0.0499194847020934,0.0578778135048231,0.968152866242038,0.00159489633173844,0.756369426751592,0.0818619582664527,0.604501607717042,0.920661157024793,0.308474576271186,0.00162337662337662,0.751196172248804,0.237639553429027,0.955484896661367,0.151612903225806,0.927302100161551,0.959871589085072,0.954983922829582,0.942583732057416,0.012779552715655,0.953719008264463,0.957996768982229,0,0,0.933333333333333,0.00164203612479475,0.3376,0.946601941747573,0.00958466453674121,0.00970873786407767,0.638263665594855,0,0.324013157894737,0.962171052631579,0.144215530903328,0.956953642384106,0.013136288998358,0.967213114754098,0.0423452768729642,0.0419354838709677,0.0453074433656958,0.907317073170732,0.372357723577236,0.949511400651466,0,0.970219435736677,0.746365105008078,0.0016025641025641,0.0401284109149278,0.252873563218391,0,0.816225165562914,0.296774193548387,0.125838926174497,0.945686900958466,0.179487179487179,0.95389507154213,0.962843295638126,0.00161812297734628,0.583732057416268,0.933441558441558,0.498333333333333,0.949180327868852,0.00161030595813205,0.95253682487725,0.0558213716108453,0.00161290322580645,0.258592471358429,0.640983606557377,0.553542009884679,0,0,0.967479674796748,0.785714285714286,0.201331114808652,0.959349593495935,0.040453074433657,0.915993537964459,0.438825448613377,0.962085308056872,0.178929765886288,0.947967479674797,0.961730449251248,0.832797427652733,0.957860615883306,0.0414593698175788,0.961352657004831,0.0366666666666667,0.0016260162601626,0.766942148760331,0.881703470031546,0.95016077170418,0.064,0.0015748031496063,0.961476725521669,0.500818330605565,0.959731543624161,0.954838709677419,0.955414012738854,0.33652312599681,0.966237942122186,0.0439024390243902,0.92755905511811,0.0458860759493671,0.915282392026578,0.405582922824302,0.00161812297734628,0.958266452648475,0.00159744408945687,0.840579710144927,0.968354430379747,0.167752442996743,0.957928802588997,0.917207792207792,0.947530864197531,0.935794542536116,0.132471728594507,0.410575427682737,0.898193760262726,0.941569282136895,0.0938511326860841,0.0466237942122186,0.972267536704731,0.8704,0.00157728706624606,0,0.3536,0.00324675324675325,0.962204724409449,0.3,0.880597014925373,0.761290322580645,0.968203497615262,0.465460526315789,0.456140350877193,0.346666666666667,0.898858075040783,0.93030794165316,0.89983844911147,0,0.882539682539683,0.221297836938436,0.944170771756979,0.0376432078559738,0.111459968602826,0.567961165048544,0.943181818181818,0.9536,0.853736089030207,0.964285714285714,0.889250814332248,0,0.108589951377634,0.699367088607595,0.965346534653465,0.00161030595813205,0.953674121405751,0.959876543209877,0.579804560260586,0.579617834394904,0.94912559618442,0.964705882352941,0.399038461538462,0.0016750418760469,0.891891891891892,0.560260586319218,0.95819397993311,0.0420711974110032,0.943910256410256,0.965460526315789,0.957860615883306,0.93354943273906,0.554330708661417,0.0392156862745098,0.957792207792208,0.555735056542811,0.0434782608695652,0.0346456692913386,0.235294117647059,0.0340356564019449,0.196046128500824,0.70440251572327,0.0382775119617225,0.0435483870967742,0.0501618122977346,0.619426751592357,0.0783034257748776,0.947626841243863,0.0130293159609121,0.0358306188925081,0.0016,0.275244299674267,0.959016393442623,0.942766295707472,0.890822784810127,0.00158982511923688,0.875420875420875,0.837620578778135,0.730519480519481,0.634493670886076,0.492682926829268,0.45757071547421,0.0128824476650564,0.962171052631579,0.140549273021002,0.735099337748344,0.954397394136808,0.0514469453376206,0.754019292604502,0.0401284109149278,0.14951768488746,0.955414012738854,0.963025210084034,0.890728476821192,0.00158982511923688,0.668810289389068,0.887622149837134,0.00160771704180064,0.0395569620253165,0.895569620253165,0.975530179445351,0.00162074554294976,0.0368,0.0382775119617225,0.958813838550247,0.915841584158416,0.0419463087248322,0.0016366612111293,0.416129032258065,0.962479608482871,0.81259842519685,0.426731078904992,0.687908496732026,0.9344,0.0427215189873418,0.955974842767296,0.956168831168831,0.0390879478827362,0.949919224555735,0.956239870340357,0.935749588138385,0.959546925566343,0.209339774557166,0.354368932038835,0.338211382113821,0.958949096880131,0.913907284768212,0.0572831423895254,0.295161290322581,0.967585089141005,0.187702265372168,0.329173166926677,0.966292134831461,0.956730769230769,0.961722488038278,0.72636815920398,0.95583596214511,0.282894736842105,0.9584,0.957654723127036,0,0.36624203821656,0.575657894736842,0.0533117932148627,0.0648298217179903,0.0498442367601246,0.883415435139573,0.0693548387096774,0.0400641025641026,0.0015748031496063,0.257648953301127,0.953719008264463,0.107142857142857,0.9688013136289,0.96474358974359,0.96260162601626,0.329508196721311,0.334437086092715,0.684380032206119,0.489655172413793,0.00159235668789809,0.823529411764706,0.0500782472613459,0.0784,0.236421725239617,0.955737704918033,0.0443037974683544,0,0.378205128205128,0.0508744038155803,0.056198347107438,0.501628664495114,0.957516339869281,0.315875613747954,0.958904109589041,0.934533551554828,0.00158982511923688,0.961597542242704,0.0374414976599064,0.959742351046699,0.828990228013029,0.963394342762063,0.0482315112540193,0.942307692307692,0.0403225806451613,0.8743961352657,0.746688741721854,0.91692789968652,0.967741935483871,0.950080515297907,0.336025848142165,0.9375,0.960127591706539,0.0379746835443038,0.0594855305466238,0.963576158940397,0.951377633711507,0.363492063492063,0.872168284789644,0.934343434343434,0.949044585987261,0.959871589085072,0.00162337662337662,0.156666666666667,0.962356792144026,0.0403225806451613,0.00166112956810631,0.958881578947368,0.0132669983416252,0.076158940397351,0.958730158730159,0.962356792144026,0.00490196078431373,0.644230769230769,0.461412151067323,0.963272120200334,0.0415282392026578,0.843648208469055,0.963875205254516,0.414634146341463,0.634768740031898,0.825448613376835,0.00161812297734628,0.206730769230769,0.965573770491803,0.95928338762215,0.486356340288925,0.959871589085072,0.93526405451448,0.0591133004926108,0.00321027287319422,0.960380348652932,0.955737704918033,0.936585365853659,0.702875399361022,0.0456769983686786,0.884057971014493,0.277337559429477,0.222596964586847,0.00809061488673139,0.652960526315789,0.621931260229133,0.660194174757282,0.0016025641025641,0.328407224958949,0.921824104234528,0.674679487179487,0.5632,0.120879120879121,0.00156494522691706,0.00157232704402516,0.96141975308642,0.934189406099519,0,0.918789808917197,0.0116086235489221,0.0016025641025641,0.00165289256198347,0.965686274509804,0.00159744408945687,0.965630114566285,0.769480519480519,0.552215189873418,0.955696202531646,0.00164473684210526,0.00162866449511401,0.960127591706539,0.927899686520376,0.763754045307443,0.0387722132471729,0.00490196078431373,0.879614767255217,0.634460547504026,0.964573268921095,0.555732484076433,0.388157894736842,0.00162866449511401,0.953225806451613,0.0377668308702791,0.952998379254457,0.119800332778702,0.00159744408945687,0.0423861852433281,0.153333333333333,0.508445945945946,0.9328,0.00161030595813205,0.941455696202532,0.943820224719101,0.966453674121406,0.00161812297734628,0.10981697171381,0.904201680672269,0.0469011725293132,0.958064516129032,0.961722488038278,0.0399361022364217,0.9584,0.345659163987138,0.820097244732577,0.0456769983686786,0.207011686143573,0.948051948051948,0.012987012987013,0.0387096774193548,0.960127591706539,0.0465890183028286,0.69205298013245,0.425361155698234,0.00158478605388273,0.150974025974026,0.769867549668874,0.299837925445705,0.948717948717949,0.0392156862745098,0.18957345971564,0.469899665551839,0.934504792332268,0.920886075949367,0.941272430668842,0.762684124386252,0.00161550888529887,0.9488,0.0408805031446541,0.929738562091503,0.447194719471947,0.0430622009569378,0.960254372019078,0.965686274509804,0.960720130932897,0.655448717948718,0.971061093247588,0.185667752442997,0.230273752012882,0.918962722852512,0.886513157894737,0.00155763239875389,0.00165562913907285,0.948590381426202,0.911960132890365,0.0490998363338789,0.955665024630542,0.963434022257552,0.413848631239936,0.919540229885057,0.730392156862745,0.88783570300158,0.00159489633173844,0.931707317073171,0.375409836065574,0.964343598055105,0.957792207792208,0,0.668292682926829,0.955810147299509,0.0487804878048781,0.716193656093489,0.403252032520325,0.811145510835913,0.729200652528548,0.931357254290172,0.123630672926448,0.954924874791319,0.963081861958267,0.957654723127036,0.339495798319328,0.133971291866029,0.955271565495208,0.958795562599049,0.0095389507154213,0.794071762870515,0.493670886075949,0.292407108239095,0.815409309791332,0.961227786752827,0.852032520325203,0.956381260096931,0.141045958795563,0.0352348993288591,0.00158982511923688,0.859706362153344,0.0451612903225806,0.0416,0.310789049919485,0.00162074554294976,0.959612277867528,0.918006430868167,0.956381260096931,0.959807073954984,0.12741935483871,0.0374592833876222,0.00156494522691706,0.00158227848101266,0.206219312602291,0.122749590834697,0.190016103059581,0,0.0337620578778135,0.956310679611651,0.0287539936102236,0.33931484502447,0.962046204620462,0.617124394184168,0.945723684210526,0.689984101748808,0.675675675675676,0.00159235668789809,0.962848297213622,0.420880913539967,0.537953795379538,0.933544303797468,0.971337579617834,0.434920634920635,0.0112540192926045,0.967266775777414,0.961538461538462,0.00161812297734628,0.937597503900156,0.0544,0.952691680261011,0.436597110754414,0.00162337662337662,0.0113085621970921,0.554806070826307,0.873355263157895,0.0434782608695652,0.183306055646481,0.0144927536231884,0.0033112582781457,0.746130030959752,0.0473856209150327,0.95819397993311,0.35748031496063,0.960127591706539,0.0330708661417323,0.415064102564103,0.357615894039735,0.882943143812709,0.133223684210526,0.037156704361874,0.00494233937397035,0.0838815789473684,0.00160771704180064,0.95583596214511,0.067001675041876,0.972049689440994,0.0436893203883495,0.957095709570957,0.0016025641025641,0.550156739811912,0.501650165016502,0.959150326797386,0.00165562913907285,0.955484896661367,0.00161812297734628,0.423645320197044,0.958064516129032,0.00158227848101266,0.66504854368932,0.948220064724919,0.743548387096774,0.940495867768595,0.0763116057233704,0.00161812297734628,0.964458804523425,0.284552845528455,0.00157728706624606,0.729299363057325,0.0357142857142857,0.0579029733959311,0.959016393442623,0.960720130932897,0.961661341853035,0.939935064935065,0.951060358890702,0.0016366612111293,0.944262295081967,0.0274636510500808,0.382636655948553,0.32258064516129,0.951612903225806,0.950636942675159,0.961783439490446,0.955056179775281,0.0561797752808989,0.0506535947712418,0.95364238410596,0.938610662358643,0.735433070866142,0.946254071661238,0.960063897763578,0.961165048543689,0.00156739811912226,0.00159489633173844,0.948517940717629,0.00158478605388273,0.107371794871795,0,0.93485342019544,0.30327868852459,0.245791245791246,0.165064102564103,0.898527004909984,0.00165289256198347,0.140350877192982,0.959546925566343,0.966019417475728,0.668308702791461,0.453004622496148,0.256838905775076,0.213500784929356,0.660033167495854,0.0385232744783307,0.161500815660685,0.578861788617886,0.285478547854785,0.740916271721959,0.051948051948052,0.00164203612479475,0.0369181380417336,0.354098360655738,0.958053691275168,0.653290529695024,0.272012578616352,0.65139116202946,0.894991922455573,0.94888178913738,1,0.956594323873122,0.95702479338843,0.955882352941177,0.591276252019386,0.463022508038585,0.960848287112561,0.046583850931677,0.0380952380952381,0.892455858747994,0.0126782884310618,0.957613814756672,0.937299035369775,0,0.139767054908486,0.00159744408945687,0.942622950819672,0.00165289256198347,0.94336569579288,0.961352657004831,0.0365659777424483,0.835236541598695,0.9616,0.669449081803005,0.64274322169059,0.878640776699029,0.0016,0.00161550888529887,0.915,0.933641975308642,0.97444089456869,0.00156494522691706,0.00158227848101266,0.0353697749196141,0.263975155279503,0.507987220447284,0.00161030595813205,0.504885993485342,0.00158982511923688,0.909240924092409,0.964285714285714,0.204318936877076,0.273752012882448,0.00157728706624606,0.365448504983389,0.613636363636364,0.859872611464968,0.953343701399689,0.796445880452342,0.0391517128874388,0.9688013136289,0.0146103896103896,0.954697986577181,0,0.968,0.00970873786407767,0.963576158940397,0.0535714285714286,0.0344827586206897,0.0016,0.00163934426229508,0.858505564387917,0.907438016528926,0.931746031746032,0.716346153846154,0.0680379746835443,0.0400667779632721,0.833605220228385,0.830721003134796,0.00166666666666667,0.0543657331136738,0.926948051948052,0.00159744408945687,0.940298507462687,0.9472,0.100478468899522,0.0475435816164818,0.0317965023847377,0.956730769230769,0.498366013071895,0.116316639741519,0.138613861386139,0.14951768488746,0.726666666666667,0.131955484896661,0.961920529801324,0.00161030595813205,0.769354838709677,0.94912559618442,0.00650406504065041,0,0.0452418096723869,0.0016260162601626,0.0454545454545455,0.960127591706539,0.732441471571906,0.0376432078559738,0.0405844155844156,0.572607260726073,0.956730769230769,0.470588235294118,0.0532915360501567,0.0394088669950739,0.0634390651085142,0.0194805194805195,0,0.0588235294117647,0.042654028436019,0.0444078947368421,0.0528846153846154,0.0343213728549142,0.0596026490066225,0.0659163987138264,0.0501618122977346,0.0225806451612903,0.00831946755407654,0.0292682926829268,0.0273311897106109,0.0665610142630745,0.05,0.0224719101123595,0.0404040404040404,0.0453074433656958,0.0488599348534202,0.0456026058631922,0.028391167192429,0.0407166123778502,0.0630048465266559,0.0434108527131783,0.0419354838709677
"719",0.985365853658537,0.980982567353407,0.964230171073095,0.933656957928803,0.985342019543974,0.980424143556281,0.88961038961039,0.967948717948718,0.979559748427673,0,0.984126984126984,0,0.568938193343899,0.9776,0.0561622464898596,0.027027027027027,0,0.016025641025641,0.986970684039088,0.968354430379747,0.175632911392405,0.0545454545454545,0.965785381026439,0,0.94006309148265,0.274478330658106,0.12621359223301,0.969354838709677,0.47906976744186,0.692913385826772,0.0156494522691706,0.687797147385103,0.768370607028754,0.309791332263242,0,0.985553772070626,0.0186915887850467,0.977883096366509,0.266153846153846,0.894904458598726,0.00160513643659711,0.0156494522691706,0.00474683544303797,0.975530179445351,0.788429752066116,0.0420032310177706,0.548956661316212,0.0191082802547771,0.474921630094044,0.148318042813456,0,0.9744,0.288244766505636,0.982484076433121,0.884057971014493,0.181669394435352,0,0.956661316211878,0.949367088607595,0.903785488958991,0.310897435897436,0.448818897637795,0.0161030595813204,0,0.901639344262295,0.828125,0,0.972929936305732,0,0.0180623973727422,0.885220125786163,0.0284810126582278,0.0349206349206349,0.976489028213166,0,0.712962962962963,0.0613207547169811,0.575663026521061,0.891447368421053,0.285714285714286,0,0.706708268330733,0.231611893583725,0.98116169544741,0.131455399061033,0.904984423676013,0.982785602503912,0.953968253968254,0.952153110047847,0.00925925925925926,0.991869918699187,0.979495268138801,0,0,0.967213114754098,0,0.296825396825397,0.96969696969697,0.00628930817610063,0.0078740157480315,0.625796178343949,0,0.298387096774194,0.982113821138211,0.108359133126935,0.978896103896104,0.00952380952380952,0.968051118210863,0.0207336523125997,0.0268562401263823,0.026813880126183,0.897106109324759,0.342902711323764,0.974358974358974,0,0.977883096366509,0.695374800637959,0,0.0190174326465927,0.236593059936909,0,0.7696,0.255150554675119,0.0953150242326333,0.985915492957746,0.161993769470405,0.976635514018692,0.985736925515055,0,0.545454545454545,0.934713375796178,0.493464052287582,0.965964343598055,0,0.974235104669887,0.0313971742543171,0,0.225806451612903,0.661904761904762,0.514900662251656,0,0,0.974842767295597,0.779578606158833,0.186795491143317,0.979066022544283,0.0257234726688103,0.920508744038156,0.419871794871795,0.969183359013868,0.152597402597403,0.968354430379747,0.9792,0.832802547770701,0.978125,0.0144230769230769,0.978090766823161,0.0222575516693164,0,0.744715447154472,0.863987635239567,0.966876971608833,0.0354391371340524,0,0.984326018808777,0.459677419354839,0.978723404255319,0.981012658227848,0.981012658227848,0.317757009345794,0.97007874015748,0.0175718849840256,0.94383775351014,0.021505376344086,0.897058823529412,0.390551181102362,0,0.966346153846154,0,0.839427662957075,0.982428115015974,0.130225080385852,0.974683544303797,0.947619047619048,0.97239263803681,0.9609375,0.114285714285714,0.392857142857143,0.931596091205212,0.933764135702746,0.0807754442649435,0.023961661341853,0.969404186795491,0.856025039123631,0,0,0.310569105691057,0.00159744408945687,0.979907264296754,0.268330733229329,0.871753246753247,0.757097791798107,0.979813664596273,0.43338683788122,0.436420722135008,0.303174603174603,0.916932907348243,0.950715421303657,0.871875,0,0.870607028753994,0.181818181818182,0.972886762360447,0.0223285486443381,0.0816326530612245,0.534181240063593,0.967585089141005,0.973478939157566,0.822966507177033,0.984152139461173,0.884984025559105,0,0.0936507936507937,0.683307332293292,0.980891719745223,0,0.969088098918083,0.978227060653188,0.557692307692308,0.549606299212598,0.97191887675507,0.975688816855754,0.366666666666667,0,0.875195007800312,0.516339869281046,0.970443349753695,0.023696682464455,0.959438377535101,0.9808,0.979099678456592,0.94345718901454,0.546728971962617,0.0224,0.963779527559055,0.574162679425837,0.0246913580246914,0.0200308166409861,0.21656050955414,0.0190779014308426,0.167207792207792,0.680124223602484,0.0208,0.0220472440944882,0.025,0.594180704441041,0.0572831423895254,0.987034035656402,0.0112359550561798,0.0234741784037559,0,0.224,0.980487804878049,0.963081861958267,0.922345483359746,0,0.869067103109656,0.852895148669797,0.690322580645161,0.605769230769231,0.457869634340223,0.448717948717949,0.0109034267912773,0.978723404255319,0.113744075829384,0.693843594009983,0.956661316211878,0.0298273155416013,0.746031746031746,0.0253565768621236,0.127358490566038,0.97984496124031,0.980360065466448,0.885057471264368,0,0.640378548895899,0.868378812199037,0,0.0202177293934681,0.8921875,0.972357723577236,0,0.0234741784037559,0.0221518987341772,0.973813420621931,0.882825040128411,0.0212765957446809,0,0.3776,0.979066022544283,0.800623052959502,0.407582938388626,0.665568369028007,0.949843260188088,0.0299212598425197,0.98145285935085,0.981012658227848,0.0224719101123595,0.963022508038585,0.984076433121019,0.958132045088567,0.977777777777778,0.194006309148265,0.332810047095761,0.292993630573248,0.962418300653595,0.926590538336052,0.0442338072669826,0.274350649350649,0.974603174603175,0.175911251980983,0.314900153609831,0.980982567353407,0.979099678456592,0.965785381026439,0.700325732899023,0.976303317535545,0.253565768621236,0.961059190031153,0.97741935483871,0,0.339089481946625,0.555555555555556,0.0305958132045089,0.0508744038155803,0.0234009360374415,0.901116427432217,0.0409448818897638,0.0159235668789809,0,0.242811501597444,0.980738362760835,0.0917721518987342,0.974832214765101,0.963492063492064,0.980676328502415,0.29635499207607,0.292207792207792,0.677830940988836,0.451827242524917,0,0.818181818181818,0.0280811232449298,0.0501567398119122,0.209856915739269,0.982371794871795,0.0236220472440945,0,0.339593114241002,0.031496062992126,0.0465489566613162,0.483870967741935,0.987075928917609,0.288709677419355,0.974958263772955,0.943729903536977,0,0.980243161094225,0.0156494522691706,0.976993865030675,0.82670906200318,0.980230642504119,0.0227272727272727,0.956521739130435,0.0144694533762058,0.871224165341812,0.715686274509804,0.935023771790808,0.975845410628019,0.974723538704581,0.301282051282051,0.9568,0.9824,0.0199692780337942,0.0408805031446541,0.979133226324238,0.977777777777778,0.332278481012658,0.864864864864865,0.956026058631922,0.946540880503145,0.98297213622291,0,0.128455284552846,0.982677165354331,0.0206677265500795,0,0.956869009584665,0.00822368421052632,0.0619902120717781,0.979527559055118,0.960127591706539,0.00323624595469256,0.629213483146067,0.448387096774194,0.975767366720517,0.0213464696223317,0.855284552845528,0.977124183006536,0.38562091503268,0.59472049689441,0.785483870967742,0,0.162379421221865,0.971061093247588,0.979365079365079,0.472353870458136,0.98116169544741,0.955074875207987,0.0533117932148627,0.00156985871271586,0.97626582278481,0.975845410628019,0.9392,0.690402476780186,0.0192926045016077,0.865695792880259,0.268057784911718,0.185737976782753,0.00632911392405063,0.630990415335463,0.618441971383148,0.636363636363636,0,0.298013245033113,0.89968152866242,0.642405063291139,0.523364485981308,0.0904907975460123,0,0,0.983180428134557,0.957943925233645,0,0.921259842519685,0.0111111111111111,0,0,0.9808,0,0.978688524590164,0.770440251572327,0.53343701399689,0.979655712050078,0,0,0.976340694006309,0.956454121306376,0.724727838258165,0.0184899845916795,0.00161290322580645,0.876971608832808,0.588697017268446,0.984350547730829,0.558823529411765,0.360128617363344,0,0.971428571428571,0.0228758169934641,0.954248366013072,0.105519480519481,0,0.0276497695852535,0.123003194888179,0.493333333333333,0.954330708661417,0,0.94811320754717,0.976152623211447,0.982649842271293,0,0.0963081861958267,0.917508417508417,0.0212418300653595,0.982758620689655,0.97984496124031,0.0256,0.981042654028436,0.298578199052133,0.803827751196172,0.0286168521462639,0.176661264181524,0.9552,0.00955414012738853,0.0205371248025276,0.969793322734499,0.0248344370860927,0.667202572347267,0.3872,0,0.12480252764613,0.7408,0.268680445151033,0.973058637083994,0.0223285486443381,0.178018575851393,0.45320197044335,0.97542242703533,0.878125,0.954911433172303,0.748807631160572,0,0.968454258675079,0.01875,0.953674121405751,0.387459807073955,0.0186915887850467,0.984202211690363,0.980707395498392,0.982286634460548,0.661881977671451,0.977742448330684,0.135483870967742,0.203525641025641,0.94392523364486,0.871473354231975,0,0,0.9712,0.945337620578778,0.0305466237942122,0.980456026058632,0.987117552334944,0.362776025236593,0.928221859706362,0.743548387096774,0.877138413685848,0,0.961722488038278,0.329052969502408,0.9808,0.982343499197432,0,0.643659711075441,0.963934426229508,0.0226171243941842,0.68370607028754,0.3824,0.816923076923077,0.702127659574468,0.946319018404908,0.0945736434108527,0.963993453355156,0.982456140350877,0.973015873015873,0.294117647058824,0.0961538461538462,0.977742448330684,0.981220657276995,0.00628930817610063,0.7953125,0.460567823343849,0.270015698587127,0.77007874015748,0.979397781299525,0.869009584664537,0.98256735340729,0.126168224299065,0.0233333333333333,0,0.817307692307692,0.0192926045016077,0.0175438596491228,0.289968652037618,0,0.976340694006309,0.90809968847352,0.979365079365079,0.981279251170047,0.106518282988871,0.0208667736757624,0,0,0.172302737520129,0.0972886762360447,0.166931637519873,0,0.0172684458398744,0.976190476190476,0.0154083204930663,0.296,0.975609756097561,0.596825396825397,0.951768488745981,0.679127725856698,0.651632970451011,0,0.978461538461538,0.398387096774194,0.498412698412698,0.919254658385093,0.978328173374613,0.401883830455259,0.0078740157480315,0.948598130841122,0.951937984496124,0,0.958841463414634,0.0347551342812006,0.973813420621931,0.42879746835443,0,0.00794912559618442,0.517587939698492,0.840322580645161,0.0207006369426752,0.150974025974026,0.0112359550561798,0.00166112956810631,0.745007680491551,0.0384615384615385,0.980099502487562,0.330203442879499,0.978193146417445,0.01875,0.399046104928458,0.343402225755167,0.855987055016181,0.114192495921697,0.0205696202531646,0.00158227848101266,0.0557324840764331,0,0.979750778816199,0.0506535947712418,0.974164133738602,0.0224719101123595,0.97875816993464,0,0.527863777089783,0.485668789808917,0.982484076433121,0,0.980982567353407,0,0.398058252427184,0.979591836734694,0,0.652931854199683,0.975609756097561,0.785031847133758,0.951377633711507,0.0594679186228482,0,0.979527559055118,0.271103896103896,0,0.685126582278481,0.0186915887850467,0.0403100775193798,0.977198697068404,0.982229402261712,0.97045101088647,0.963258785942492,0.959612277867528,0,0.963258785942492,0.023696682464455,0.341158059467919,0.293650793650794,0.975961538461538,0.971563981042654,0.977671451355662,0.971786833855799,0.0513643659711075,0.03486529318542,0.976549413735343,0.949044585987261,0.726550079491256,0.960567823343849,0.9828125,0.9703125,0,0,0.963470319634703,0,0.0815047021943574,0,0.947784810126582,0.28921568627451,0.237147595356551,0.136858475894246,0.916139240506329,0,0.108150470219436,0.979299363057325,0.979495268138801,0.645631067961165,0.424382716049383,0.225609756097561,0.201848998459168,0.686900958466454,0.0157232704402516,0.131955484896661,0.554294975688817,0.264752791068581,0.708399366085578,0.0254777070063694,0,0.0178571428571429,0.318770226537217,0.979032258064516,0.615748031496063,0.234836702954899,0.626003210272873,0.867394695787831,0.967238689547582,0.956594323873122,1,0.98019801980198,0.975922953451043,0.551505546751189,0.434920634920635,0.975961538461538,0.0259146341463415,0.029320987654321,0.869426751592357,0.0109717868338558,0.981042654028436,0.94770206022187,0,0.128500823723229,0,0.961904761904762,0,0.971473851030111,0.976340694006309,0.0236220472440945,0.835463258785943,0.979623824451411,0.646302250803859,0.631160572337043,0.873801916932907,0,0,0.930807248764415,0.943338437978561,0.982866043613707,0,0,0.0179738562091503,0.234741784037559,0.494470774091627,0,0.4592,0,0.938311688311688,0.977564102564103,0.155448717948718,0.255054432348367,0,0.355155482815057,0.596184419713832,0.85214626391097,0.958990536277603,0.778481012658228,0.0207667731629393,0.986906710310966,0.00794912559618442,0.983766233766234,0,0.975572519083969,0.00641025641025641,0.985245901639344,0.0334928229665072,0.0194174757281553,0,0,0.816164817749604,0.918300653594771,0.925349922239502,0.705426356589147,0.0414746543778802,0.0275080906148867,0.8688,0.849144634525661,0,0.0349206349206349,0.964516129032258,0,0.96523178807947,0.950387596899225,0.0792393026941363,0.0429252782193959,0.017515923566879,0.978021978021978,0.470873786407767,0.0865384615384615,0.116693679092382,0.140405616224649,0.695652173913043,0.107424960505529,0.982229402261712,0,0.765079365079365,0.97339593114241,0.00319488817891374,0,0.0214723926380368,0,0.0225442834138486,0.982428115015974,0.736065573770492,0.0178571428571429,0.0210355987055016,0.544117647058823,0.953376205787781,0.447409733124019,0.0498442367601246,0.0211726384364821,0.0584415584415584,0.0173501577287066,0,0.0445859872611465,0.0263975155279503,0.0189274447949527,0.028125,0.0202177293934681,0.0471544715447154,0.0579937304075235,0.0315457413249211,0.0192616372391653,0.00490196078431373,0.0314465408805031,0.0251177394034537,0.055205047318612,0.0270700636942675,0.0220125786163522,0.0197044334975369,0.0243506493506494,0.0502431118314425,0.0223285486443381,0.0297339593114241,0.0205047318611987,0.0543130990415335,0.0200617283950617,0.0192307692307692
