"720",0.996768982229402,1,0.974763406940063,0.940199335548173,0.985197368421053,1,0.892455858747994,0.977635782747604,1,0,1,0,0.57097288676236,1,0.0441640378548896,0.0096,0,0.0145631067961165,0.99672131147541,0.984101748807631,0.176656151419558,0.0344827586206897,0.993710691823899,0,0.957345971563981,0.24232633279483,0.109120521172638,0.988543371522095,0.477564102564103,0.686119873817035,0,0.700949367088608,0.783034257748777,0.290322580645161,0,1,0.0157728706624606,0.993720565149137,0.262751159196291,0.9088,0,0.0173228346456693,0.00313479623824451,1,0.794019933554817,0.0196078431372549,0.5088,0,0.482003129890454,0.13015873015873,0,0.995153473344103,0.270358306188925,1,0.882825040128411,0.1620294599018,0,0.975609756097561,0.9616,0.9104,0.307324840764331,0.433697347893916,0,0,0.894909688013136,0.827751196172249,0,0.991869918699187,0,0,0.863275039745628,0.00642054574638844,0.0207006369426752,1,0,0.717219589257504,0.0499219968798752,0.580952380952381,0.906095551894563,0.267006802721088,0,0.720748829953198,0.202572347266881,0.998427672955975,0.109149277688604,0.923556942277691,0.998427672955975,0.97275641025641,0.969936708860759,0.0111287758346582,0.98858075040783,1,0,0,0.973813420621931,0,0.29903536977492,0.982286634460548,0.00627943485086342,0.00805152979066022,0.610410094637224,0,0.27823240589198,1,0.10625,1,0.0112359550561798,0.980738362760835,0,0.00806451612903226,0.00789889415481832,0.910969793322735,0.33974358974359,0.990445859872611,0,0.987281399046105,0.721698113207547,0,0,0.235864297253635,0,0.773524720893142,0.258320126782884,0.0838815789473684,0.976228209191759,0.1584,0.998417721518987,0.995169082125604,0,0.544585987261146,0.934920634920635,0.505672609400324,0.991816693944354,0,0.995090016366612,0.0222575516693164,0,0.220949263502455,0.63275039745628,0.523731587561375,0,0,0.979133226324238,0.770597738287561,0.184514003294893,1,0.00649350649350649,0.931746031746032,0.41747572815534,0.987635239567233,0.135537190082645,0.984076433121019,1,0.84688995215311,0.993690851735016,0,1,0,0,0.741518578352181,0.871875,0.979166666666667,0.0111642743221691,0,1,0.459150326797386,1,1,1,0.300632911392405,0.982456140350877,0,0.953343701399689,0,0.894651539708266,0.364649681528662,0,0.983766233766234,0,0.860759493670886,1,0.132686084142395,0.985714285714286,0.955905511811024,0.992223950233281,0.974522292993631,0.0906200317965024,0.385579937304075,0.931147540983607,0.945161290322581,0.0531400966183575,0.00638977635782748,0.983792544570502,0.854199683042789,0,0,0.306688417618271,0,1,0.251192368839428,0.87741935483871,0.763322884012539,0.992211838006231,0.43739837398374,0.453968253968254,0.292006525285481,0.927302100161551,0.964458804523425,0.883386581469649,0,0.868878357030016,0.176372712146423,0.949919224555735,0,0.060126582278481,0.536,0.978964401294498,0.982704402515723,0.838141025641026,0.998410174880763,0.901929260450161,0,0.068362480127186,0.670846394984326,0.993399339933993,0,0.993690851735016,0.982919254658385,0.549050632911392,0.556089743589744,0.987341772151899,1,0.374798061389338,0,0.890965732087227,0.522875816993464,0.975124378109453,0,0.965625,1,1,0.962962962962963,0.537735849056604,0.00162074554294976,0.977235772357724,0.551834130781499,0.00462962962962963,0.00157232704402516,0.1984,0,0.147967479674797,0.681318681318681,0,0.00317965023847377,0.00792393026941363,0.589341692789969,0.0364238410596026,0.987096774193548,0.0096,0,0,0.216612377850163,1,0.977382875605816,0.899513776337115,0,0.867647058823529,0.846273291925466,0.692682926829268,0.610142630744849,0.45859872611465,0.482200647249191,0.0110584518167457,1,0.1,0.71499176276771,0.964686998394864,0.00956937799043062,0.752827140549273,0.0016,0.110754414125201,1,1,0.888888888888889,0,0.647335423197492,0.889250814332248,0,0,0.901253918495298,0.983948635634029,0,0.00158982511923688,0,0.981907894736842,0.891056910569106,0,0,0.394863563402889,0.993569131832797,0.792125984251968,0.393650793650794,0.660194174757282,0.965244865718799,0.00792393026941363,1,1,0.00806451612903226,0.971428571428571,1,0.969949916527546,0.998417721518987,0.182552504038772,0.32484076433121,0.280193236714976,0.977198697068404,0.945,0.0473933649289099,0.268253968253968,0.977564102564103,0.154838709677419,0.3198127925117,0.993610223642173,0.996768982229402,0.9712,0.696428571428571,0.998439937597504,0.244336569579288,0.965189873417722,0.996768982229402,0,0.322884012539185,0.550488599348534,0.017515923566879,0.050314465408805,0.0095389507154213,0.909531502423263,0.0221870047543582,0,0,0.22488038277512,0.990322580645161,0.0766773162939297,0.989966555183946,0.974068071312804,0.990291262135922,0.292962356792144,0.295,0.67948717948718,0.465776293823038,0,0.817749603803486,0.0140845070422535,0.0385232744783307,0.1984375,1,0.0016,0,0.337579617834395,0.0125984251968504,0.0244299674267101,0.476650563607085,1,0.261513157894737,1,0.972624798711755,0,0.992378048780488,0,0.998442367601246,0.821895424836601,1,0.0144230769230769,0.9734375,0,0.881028938906752,0.718446601941748,0.941082802547771,0.990430622009569,1,0.294117647058824,0.971337579617834,1,0,0.022508038585209,1,1,0.314606741573034,0.887301587301587,0.964941569282137,0.957345971563981,1,0,0.119547657512116,1,0.00161030595813205,0,0.970779220779221,0.00964630225080386,0.0375203915171289,1,0.972712680577849,0.00322061191626409,0.622977346278317,0.414239482200647,0.985342019543974,0.0016366612111293,0.867741935483871,0.99672131147541,0.380875202593193,0.6016,0.791599353796446,0,0.159489633173844,0.980360065466448,0.998392282958199,0.456026058631922,1,0.974226804123711,0.0308943089430894,0.00161290322580645,0.984051036682616,0.993660855784469,0.952922077922078,0.688291139240506,0.00645161290322581,0.863414634146341,0.2352,0.18135593220339,0.00471698113207547,0.619672131147541,0.601973684210526,0.615262321144674,0,0.28125,0.92443729903537,0.642857142857143,0.515055467511886,0.0820433436532508,0,0,1,0.971786833855799,0,0.926517571884984,0.00985221674876847,0,0,0.998360655737705,0,1,0.776527331189711,0.525741029641186,1,0,0,0.993569131832797,0.963020030816641,0.735576923076923,0,0.00164203612479475,0.880248833592535,0.597774244833068,1,0.546031746031746,0.355048859934853,0,0.98256735340729,0,0.964227642276423,0.0880913539967374,0,0.0110062893081761,0.112721417069243,0.503322259136213,0.973101265822785,0,0.953198127925117,0.977848101265823,1,0,0.065252854812398,0.930390492359932,0.005,1,1,0.00802568218298555,1,0.299840510366826,0.81042654028436,0.00802568218298555,0.162337662337662,0.966719492868463,0.00810372771474878,0,0.976303317535545,0.00807754442649435,0.655896607431341,0.396166134185303,0,0.115689381933439,0.748366013071895,0.267628205128205,0.977917981072555,0,0.145110410094637,0.478333333333333,0.950078003120125,0.898595943837754,0.969354838709677,0.756058158319871,0,0.987361769352291,0,0.964968152866242,0.398360655737705,0,1,1,1,0.631921824104234,0.988871224165342,0.119281045751634,0.187800963081862,0.947284345047923,0.879614767255217,0,0,0.993527508090615,0.940397350993378,0.0181818181818182,0.986885245901639,0.992050874403816,0.370192307692308,0.939837398373984,0.725806451612903,0.887345679012346,0,0.975767366720517,0.33387358184765,1,0.998402555910543,0,0.651465798045603,0.978723404255319,0,0.697262479871176,0.37620578778135,0.800613496932515,0.70327868852459,0.96551724137931,0.0738461538461539,0.985365853658537,1,0.980707395498392,0.306291390728477,0.0889967637540453,0.989079563182527,1,0.00805152979066022,0.7859375,0.445151033386327,0.248803827751196,0.770569620253165,1,0.88562091503268,1,0.128367670364501,0,0,0.834415584415584,0.00161812297734628,0,0.261075949367089,0,0.992012779552716,0.930926216640502,0.998376623376623,0.995268138801262,0.0818619582664527,0,0,0,0.178861788617886,0.0789049919484702,0.14951768488746,0,0,1,0.00947867298578199,0.295454545454545,1,0.5872,0.973856209150327,0.663507109004739,0.643642072213501,0,1,0.39708265802269,0.493548387096774,0.921974522292994,0.990445859872611,0.3904,0.0095389507154213,0.953376205787781,0.959119496855346,0,0.96875,0.0176565008025682,0.988352745424293,0.441082802547771,0,0.00801282051282051,0.516611295681063,0.8416,0,0.127009646302251,0.00969305331179321,0,0.736349453978159,0.0256,1,0.322632423756019,0.995260663507109,0,0.384737678855326,0.321895424836601,0.869205298013245,0.0980066445182724,0.00479233226837061,0,0.0458265139116203,0,0.996830427892235,0.0414593698175788,0.984496124031008,0.00485436893203883,1,0,0.520504731861199,0.462157809983897,1,0,0.998425196850394,0,0.401976935749588,0.987321711568938,0,0.635792778649921,0.980830670926518,0.739967897271268,0.959150326797386,0.0385232744783307,0,1,0.264423076923077,0,0.697637795275591,0,0.0206349206349206,1,1,0.990654205607477,0.972491909385113,0.983766233766234,0,0.975845410628019,0.0204724409448819,0.352201257861635,0.2784,0.990506329113924,0.993630573248408,0.993720565149137,0.993670886075949,0.0554675118858954,0.0128824476650564,0.985049833887043,0.962025316455696,0.720820189274448,0.979397781299525,1,0.977777777777778,0,0,0.978193146417445,0,0.0635930047694754,0,0.959150326797386,0.271241830065359,0.20949263502455,0.125391849529781,0.92156862745098,0,0.103937007874016,1,1,0.645528455284553,0.418320610687023,0.221374045801527,0.176287051482059,0.6544,0,0.118296529968454,0.550724637681159,0.263157894736842,0.707936507936508,0.0112540192926045,0,0,0.330618892508143,1,0.623604465709729,0.221362229102167,0.619651347068146,0.877388535031847,0.987538940809969,0.95702479338843,0.98019801980198,1,1,0.548895899053628,0.425837320574163,1,0.00625978090766823,0.0109546165884194,0.875,0.0109717868338558,1,0.969793322734499,0,0.119672131147541,0,0.954113924050633,0,0.976228209191759,1,0.00631911532385466,0.841772151898734,1,0.649918962722853,0.632423756019262,0.874592833876222,0,0,0.938333333333333,0.95046439628483,0.990491283676704,0,0,0,0.238993710691824,0.520634920634921,0,0.448387096774194,0,0.927066450567261,1,0.15609756097561,0.231012658227848,0,0.352365415986949,0.600649350649351,0.872037914691943,0.964230171073095,0.782608695652174,0,0.991776315789474,0.0161812297734628,1,0,0.985781990521327,0.00797448165869218,1,0.0145867098865478,0.0113085621970921,0,0,0.833333333333333,0.937397034596376,0.94006309148265,0.721259842519685,0.0247678018575851,0.00646203554119548,0.841091492776886,0.838258164852255,0,0.00969305331179321,0.971428571428571,0,0.986970684039088,0.96474358974359,0.0628019323671498,0.040650406504065,0.00323101777059774,1,0.471819645732689,0.0684713375796178,0.0965630114566285,0.106180665610143,0.706176961602671,0.0928792569659443,1,0,0.763116057233704,0.988871224165342,0.00323624595469256,0,0,0,0,1,0.723509933774834,0,0,0.538461538461538,0.961290322580645,0.43879173290938,0.0512422360248447,0.00163132137030995,0.0564784053156146,0.015748031496063,0,0.0275526742301459,0.00630914826498423,0.00164744645799012,0.0109204368174727,0,0.0411861614497529,0.0556438791732909,0.012779552715655,0.019047619047619,0.00493421052631579,0.0245098039215686,0.022508038585209,0.056782334384858,0.00643086816720257,0.0207667731629393,0,0.00322061191626409,0.0454545454545455,0.00797448165869218,0.021875,0,0.0293159609120521,0.00154320987654321,0.00161290322580645
