"721",0.996779388083736,0.998407643312102,0.971742543171115,0.939641109298532,0.984,0.998381877022654,0.896607431340872,0.974643423137876,0.998439937597504,0,0.998427672955975,0,0.579439252336449,1,0.0478468899521531,0.0110062893081761,0,0.0126582278481013,0.9967585089141,0.989028213166144,0.165109034267913,0.0327868852459016,0.987519500780031,0,0.958268933539413,0.267741935483871,0.11216429699842,0.98694942903752,0.480182926829268,0.695447409733124,0.00156985871271586,0.699530516431925,0.777777777777778,0.280314960629921,0,0.9984375,0.0221169036334913,0.993740219092332,0.26605504587156,0.903726708074534,0.00162866449511401,0.0125786163522013,0.00470957613814757,0.998410174880763,0.772131147540984,0.0256410256410256,0.510500807754443,0,0.451219512195122,0.129770992366412,0,0.993730407523511,0.269537480063796,0.998427672955975,0.884984025559105,0.15780998389694,0,0.972624798711755,0.956043956043956,0.906687402799378,0.290679304897314,0.440251572327044,0.00162866449511401,0,0.912337662337662,0.838095238095238,0,0.992088607594937,0,0.00160771704180064,0.864485981308411,0.00789889415481832,0.0144694533762058,0.998452012383901,0,0.722480620155039,0.046801872074883,0.572327044025157,0.8928,0.254237288135593,0,0.711811023622047,0.207221350078493,0.998466257668712,0.111464968152866,0.910377358490566,0.996870109546166,0.971428571428571,0.965678627145086,0.00925925925925926,0.987075928917609,0.998417721518987,0,0,0.975609756097561,0,0.308426073131955,0.9792663476874,0.00788643533123028,0.00958466453674121,0.630672926447574,0,0.289808917197452,0.998389694041868,0.107197549770291,0.998389694041868,0.00961538461538462,0.97444089456869,0.00162866449511401,0.0110759493670886,0.0110062893081761,0.912140575079872,0.326433121019108,0.992163009404389,0,0.987480438184664,0.717703349282297,0,0.0015625,0.22866344605475,0,0.764150943396226,0.256692913385827,0.0798045602605863,0.97456279809221,0.159810126582278,1,0.993670886075949,0,0.545023696682464,0.928,0.479166666666667,0.985342019543974,0,0.993517017828201,0.0217729393468118,0,0.214516129032258,0.623003194888179,0.525285481239804,0,0,0.978056426332288,0.769230769230769,0.174267100977199,1,0.00938967136150235,0.919504643962848,0.411003236245955,0.979782270606532,0.144262295081967,0.984101748807631,0.998363338788871,0.847244094488189,0.993660855784469,0.00162866449511401,0.9984375,0,0,0.747619047619048,0.871517027863777,0.979527559055118,0.0203125,0,0.998412698412698,0.442857142857143,0.998373983739837,0.998425196850394,0.998427672955975,0.287713841368585,0.977777777777778,0.00157232704402516,0.95046439628483,0,0.896661367249603,0.380503144654088,0,0.980830670926518,0,0.858054226475279,0.998410174880763,0.113237639553429,0.9828125,0.959627329192547,0.993874425727412,0.984350547730829,0.0990566037735849,0.366459627329193,0.923824959481361,0.9424,0.056782334384858,0.0062111801242236,0.980861244019139,0.857594936708861,0,0,0.306581059390048,0.00157232704402516,0.998439937597504,0.2421875,0.878444084278768,0.76031746031746,0.990639625585023,0.428341384863124,0.43213728549142,0.30048465266559,0.921221864951768,0.966074313408724,0.876352395672334,0,0.872239747634069,0.177814029363785,0.944356120826709,0,0.0666666666666667,0.545746388443018,0.977848101265823,0.979813664596273,0.829420970266041,0.996845425867508,0.900943396226415,0,0.0677165354330709,0.664596273291925,0.993569131832797,0,0.990697674418605,0.981510015408321,0.553125,0.544585987261146,0.990384615384615,0.998389694041868,0.369734789391576,0,0.888540031397174,0.532051282051282,0.970967741935484,0,0.962732919254658,0.9984,0.998444790046656,0.960127591706539,0.527386541471048,0,0.968503937007874,0.536163522012579,0.00619195046439629,0.0015552099533437,0.189189189189189,0.0015748031496063,0.149837133550489,0.6828125,0,0.0046656298600311,0.00955414012738853,0.602825745682888,0.0436187399030695,0.982456140350877,0.00950871632329636,0.00157977883096367,0,0.227053140096618,1,0.976114649681529,0.904836193447738,0,0.872756933115824,0.857589984350548,0.685126582278481,0.606973058637084,0.462279293739968,0.446570972886762,0.0110759493670886,0.998387096774194,0.0987460815047022,0.697865353037767,0.962962962962963,0.0125984251968504,0.755520504731861,0.0031201248049922,0.120063191153239,0.998459167950693,0.998360655737705,0.896774193548387,0,0.648062015503876,0.8864,0,0.00157232704402516,0.893353941267388,0.97752808988764,0,0.00320512820512821,0.00158478605388273,0.980519480519481,0.886699507389163,0,0,0.390822784810127,0.99198717948718,0.791925465838509,0.382306477093207,0.658105939004815,0.963893249607535,0.00791139240506329,0.998439937597504,0.998444790046656,0.00797448165869218,0.969889064976228,0.998397435897436,0.970731707317073,1,0.18341307814992,0.313880126182965,0.293460925039872,0.974317817014446,0.946166394779772,0.0529595015576324,0.261980830670927,0.971107544141252,0.156739811912226,0.303076923076923,0.99211356466877,0.998397435897436,0.968454258675079,0.695161290322581,0.996879875195008,0.246376811594203,0.963779527559055,0.995245641838352,0,0.319875776397516,0.55663430420712,0.019047619047619,0.0535433070866142,0.0108695652173913,0.917329093799682,0.0262345679012346,0.00158227848101266,0,0.229903536977492,0.990461049284579,0.0722135007849294,0.988562091503268,0.968051118210863,0.987261146496815,0.289556962025316,0.294788273615635,0.685303514376997,0.457377049180328,0,0.842767295597484,0.0140625,0.0359937402190923,0.2015625,0.998402555910543,0.00157977883096367,0,0.3328,0.0110410094637224,0.0257234726688103,0.472,0.998373983739837,0.268921095008052,1,0.959612277867528,0,0.990922844175492,0,0.996899224806202,0.842607313195548,0.998366013071895,0.0143769968051118,0.973966309341501,0.00159235668789809,0.887658227848101,0.714052287581699,0.95748031496063,0.985804416403785,0.995245641838352,0.299679487179487,0.974683544303797,0.998422712933754,0.00154798761609907,0.0221870047543582,1,0.998425196850394,0.315789473684211,0.893416927899687,0.964227642276423,0.956181533646322,0.998430141287284,0,0.11525974025974,0.9984,0.0032,0,0.96474358974359,0.0112721417069243,0.0452342487883683,0.998461538461539,0.968602825745683,0.00482315112540193,0.631911532385466,0.429951690821256,0.986970684039088,0.00323624595469256,0.869634340222575,0.996774193548387,0.375796178343949,0.606918238993711,0.785373608903021,0,0.1648,0.972447325769854,0.998410174880763,0.4544,1,0.971283783783784,0.0283464566929134,0,0.985826771653543,0.995297805642633,0.953451043338684,0.699376947040498,0.00802568218298555,0.859677419354839,0.235202492211838,0.181512605042017,0.00638977635782748,0.629032258064516,0.6064,0.603833865814696,0,0.275806451612903,0.906200317965024,0.649921507064364,0.519561815336463,0.0706605222734255,0,0,0.998502994011976,0.97339593114241,0,0.924290220820189,0.00815660685154975,0,0,0.998405103668262,0,0.998373983739837,0.774447949526814,0.536321483771252,0.998432601880878,0,0,0.993640699523052,0.967692307692308,0.732704402515723,0.00153609831029186,0.00163132137030995,0.87906976744186,0.602218700475436,1,0.537617554858934,0.344992050874404,0,0.981191222570533,0.00163934426229508,0.9584,0.0856219709208401,0,0.0108024691358025,0.118589743589744,0.475873544093178,0.967238689547582,0,0.945904173106646,0.979462875197472,0.998415213946117,0,0.0763116057233704,0.933884297520661,0.0033003300330033,0.998447204968944,0.9984375,0.00773993808049536,0.998432601880878,0.306349206349206,0.810985460420032,0.00788643533123028,0.175718849840256,0.961722488038278,0.00809061488673139,0.00160513643659711,0.968701095461659,0.00974025974025974,0.676848874598071,0.378335949764521,0,0.111459968602826,0.7508038585209,0.263239875389408,0.977812995245642,0.00158730158730159,0.145569620253165,0.449419568822554,0.948837209302326,0.890262751159196,0.971428571428571,0.754838709677419,0,0.982866043613707,0.0015527950310559,0.963665086887836,0.4,0.00154083204930663,0.998412698412698,1,0.998427672955975,0.628019323671498,0.982998454404946,0.13258785942492,0.190322580645161,0.947115384615385,0.879421221864952,0,0,0.987179487179487,0.938709677419355,0.0191082802547771,0.984152139461173,0.992138364779874,0.375786163522013,0.927302100161551,0.733766233766234,0.883177570093458,0,0.9712,0.344339622641509,0.998430141287284,0.9984375,0,0.65814696485623,0.97092084006462,0.00161812297734628,0.703349282296651,0.379807692307692,0.818320610687023,0.684640522875817,0.962848297213622,0.0829493087557604,0.982343499197432,0.998412698412698,0.97933227344992,0.300324675324675,0.0957613814756672,0.99375,0.9984375,0.0093167701863354,0.791601866251944,0.456828885400314,0.25511811023622,0.766355140186916,0.998407643312102,0.89171974522293,0.998412698412698,0.122834645669291,0.00164473684210526,0,0.82780410742496,0.0032520325203252,0,0.262910798122066,0,0.995169082125604,0.915064102564103,0.998425196850394,0.9953125,0.0806962025316456,0.00158227848101266,0,0,0.175324675324675,0.073482428115016,0.154330708661417,0,0,0.998425196850394,0.00782472613458529,0.298722044728434,0.998381877022654,0.593354430379747,0.972929936305732,0.655660377358491,0.626749611197512,0,0.998477929984779,0.392857142857143,0.494417862838915,0.927786499215071,0.986238532110092,0.396255850234009,0.009375,0.946287519747235,0.952012383900929,0,0.964341085271318,0.0111642743221691,0.988448844884488,0.430842607313196,0,0.0094488188976378,0.519933554817276,0.842948717948718,0.00157728706624606,0.142630744849445,0.0110759493670886,0.00164203612479475,0.764525993883792,0.0273311897106109,0.998347107438017,0.315372424722662,0.992331288343558,0.0015600624024961,0.373040752351097,0.337662337662338,0.869426751592357,0.104404567699837,0.004739336492891,0.00158982511923688,0.0385852090032154,0,0.992319508448541,0.0395387149917628,0.980122324159021,0.00479233226837061,1,0,0.524922118380062,0.466034755134281,0.998430141287284,0,1,0,0.395424836601307,0.987519500780031,0,0.650695517774343,0.982343499197432,0.743922204213938,0.947882736156352,0.0356037151702786,0,0.998405103668262,0.245557350565428,0,0.694835680751174,0.00154320987654321,0.0200617283950617,0.998394863563403,0.998381877022654,0.987654320987654,0.972886762360447,0.977346278317152,0,0.979719188767551,0.0187207488299532,0.357698289269051,0.280564263322884,0.996889580093313,0.992,0.992248062015504,0.995245641838352,0.0563380281690141,0.0178282009724473,0.986666666666667,0.966613672496025,0.732283464566929,0.979623824451411,0.9984375,0.973143759873618,0,0,0.980273141122914,0,0.0662557781201849,0,0.947867298578199,0.270491803278689,0.209677419354839,0.125,0.939102564102564,0,0.112676056338028,0.998427672955975,0.998420221169036,0.631410256410256,0.415902140672783,0.2178517397882,0.187403993855607,0.6448,0.00157977883096367,0.120689655172414,0.559561128526646,0.2574568288854,0.71563981042654,0.0110236220472441,0,0.0016260162601626,0.326829268292683,0.998373983739837,0.63015873015873,0.228395061728395,0.63015873015873,0.873040752351097,0.989230769230769,0.955882352941177,0.975922953451043,1,1,0.553429027113238,0.4185303514377,0.996860282574568,0.00766871165644172,0.0108024691358025,0.873817034700315,0.0109375,0.998444790046656,0.968503937007874,0,0.122186495176849,0,0.953968253968254,0,0.979365079365079,0.998435054773083,0.00630914826498423,0.84688995215311,1,0.657556270096463,0.625990491283677,0.8704,0,0,0.927272727272727,0.943425076452599,0.987538940809969,0,0,0,0.229813664596273,0.5,0,0.457680250783699,0,0.919614147909968,0.9984375,0.158833063209076,0.239811912225705,0,0.338607594936709,0.585055643879173,0.868378812199037,0.963691376701967,0.780410742496051,0.0016,0.988636363636364,0.0143540669856459,0.998376623376623,0,0.982892690513219,0.00792393026941363,0.998387096774194,0.0158227848101266,0.00961538461538462,0,0,0.824088748019017,0.941653160453809,0.9375,0.716279069767442,0.0291858678955453,0.00802568218298555,0.826580226904376,0.836923076923077,0,0.0191693290734824,0.975922953451043,0,0.983739837398374,0.953525641025641,0.060126582278481,0.0427892234548336,0.00316957210776545,1,0.463414634146341,0.0758293838862559,0.0943089430894309,0.121835443037975,0.705691056910569,0.0958268933539413,0.998392282958199,0,0.774557165861514,0.983024691358025,0.00323101777059774,0,0.00152905198776758,0,0.00159489633173844,0.998420221169036,0.721231766612642,0.00163398692810458,0.0016,0.549114331723027,0.955414012738854,0.44496855345912,0.0497667185069984,0.00321543408360129,0.0542264752791069,0.0188976377952756,0,0.028436018957346,0.00758725341426404,0.00158478605388273,0.0109546165884194,0.00156494522691706,0.0448717948717949,0.0579029733959311,0.0157728706624606,0.020440251572327,0.00481540930979133,0.0287539936102236,0.0264797507788162,0.0564263322884013,0.00797448165869218,0.0219092331768388,0.0016,0.00318979266347687,0.0452342487883683,0.009375,0.0276073619631902,0.0015748031496063,0.0360501567398119,0.00308166409861325,0.00318979266347687
"722",0.542586750788643,0.53822629969419,0.576982892690513,0.598715890850722,0.563897763578275,0.5553772070626,0.583333333333333,0.559808612440191,0.558139534883721,0,0.54858934169279,0,0.658267716535433,0.547504025764895,0.490566037735849,0.483720930232558,0,0.00318471337579618,0.55111821086262,0.555384615384615,0.537037037037037,0.487138263665595,0.555038759689922,0,0.573208722741433,0.551669316375199,0.494505494505495,0.537842190016103,0.625,0.66046511627907,0.467592592592593,0.740683229813665,0.653543307086614,0.543443917851501,0,0.552547770700637,0.0138674884437596,0.544186046511628,0.607518796992481,0.557098765432099,0,0.00155038759689922,0,0.540752351097179,0.617363344051447,0.487179487179487,0.630503144654088,0.437106918238994,0.689127105666156,0.509954058192956,0,0.54375,0.565015479876161,0.547169811320755,0.585443037974684,0.639810426540284,0,0.559748427672956,0.56,0.634259259259259,0.556414219474498,0.598159509202454,0.4608,0,0.57556270096463,0.611023622047244,0,0.572100313479624,0,0.438291139240506,0.572093023255814,0.446708463949843,0.472698907956318,0.552671755725191,0,0.669242658423493,0.481424148606811,0.630841121495327,0.63015873015873,0.740802675585284,0,0.679127725856698,0.569018404907976,0.543035993740219,0.496062992125984,0.605182926829268,0.548136645962733,0.5671875,0.543913713405239,0,0.536163522012579,0.553125,0,0,0.588141025641026,0,0.569206842923795,0.555382215288612,0.00155763239875389,0.00156494522691706,0.64937106918239,0,0.588419405320814,0.552380952380952,0.490106544901065,0.545166402535658,0,0.553459119496855,0.440944881889764,0.46993670886076,0.46594427244582,0.573692551505547,0.722834645669291,0.539657853810264,0,0.56656346749226,0.682170542635659,0,0.458914728682171,0.561014263074485,0,0.6671875,0.552590266875981,0.512738853503185,0.560250391236307,0.513846153846154,0.55640243902439,0.551020408163265,0,0.639191290824261,0.595348837209302,0.565640194489465,0.56661316211878,0,0.540930979133226,0.459787556904401,0,0.54746835443038,0.603421461897356,0.636217948717949,0,0,0.570532915360502,0.646129541864139,0.516908212560386,0.545310015898251,0.447244094488189,0.605304212168487,0.760697305863708,0.554531490015361,0.527687296416938,0.566510172143975,0.540930979133226,0.650943396226415,0.552590266875981,0.42879746835443,0.532915360501567,0.462616822429907,0,0.640699523052464,0.62,0.561430793157076,0.45839874411303,0,0.536585365853659,0.647527910685805,0.533117932148627,0.547581903276131,0.53198127925117,0.550989345509893,0.55968992248062,0.468354430379747,0.578947368421053,0.467275494672755,0.61244019138756,0.610062893081761,0,0.555379746835443,0,0.600311041990669,0.554179566563467,0.495283018867925,0.557299843014129,0.580893682588598,0.54380664652568,0.561919504643963,0.56269592476489,0.754977029096478,0.593004769475358,0.595813204508857,0.479623824451411,0.445652173913043,0.546031746031746,0.603100775193798,0,0,0.585023400936037,0,0.556414219474498,0.685670261941448,0.585987261146497,0.618973561430793,0.545864661654135,0.591054313099042,0.570093457943925,0.569823434991974,0.595611285266458,0.575516693163752,0.632776934749621,0,0.585516178736518,0.542763157894737,0.600633914421553,0.463108320251177,0.481481481481481,0.627172195892575,0.561815336463224,0.556923076923077,0.665610142630745,0.552959501557632,0.60093896713615,0,0.493690851735016,0.63944530046225,0.5536,0,0.544323483670295,0.570121951219512,0.635220125786163,0.691455696202532,0.556438791732909,0.536466774716369,0.59717868338558,0,0.571865443425077,0.84044233807267,0.567479674796748,0.455813953488372,0.574468085106383,0.537974683544304,0.555900621118012,0.565768621236133,0.702453987730061,0.46551724137931,0.551505546751189,0.6049766718507,0.44527736131934,0.447166921898928,0.530805687203792,0.466141732283465,0.522435897435897,0.615501519756839,0.454828660436137,0.44496855345912,0.465543644716692,0.643625192012289,0.483037156704362,0.581358609794629,0,0.432389937106918,0,0.547049441786284,0.552922590837283,0.559190031152648,0.589622641509434,0,0.613418530351438,0.574766355140187,0.7,0.815457413249211,0.652448657187994,0.542319749216301,0,0.542319749216301,0.505529225908373,0.730831973898858,0.5814696485623,0.442879499217527,0.638932496075353,0.463375796178344,0.539184952978056,0.542503863987635,0.554649265905383,0.583465818759936,0,0.656394453004623,0.567741935483871,0,0.428571428571429,0.568807339449541,0.568471337579618,0,0.448598130841121,0.446511627906977,0.577106518282989,0.636655948553055,0.456168831168831,0,0.598412698412698,0.553772070626003,0.642967542503864,0.771739130434783,0.660287081339713,0.572964669738863,0.467592592592593,0.540334855403349,0.554517133956386,0.457547169811321,0.577287066246057,0.536277602523659,0.560581583198708,0.551724137931034,0.598130841121495,0.565149136577708,0.585669781931464,0.561797752808989,0.610474631751228,0.0202808112324493,0.570762052877138,0.568503937007874,0.542635658914729,0.62012012012012,0.554330708661417,0.551505546751189,0.560250391236307,0.636075949367089,0.545454545454545,0.571428571428571,0.574534161490683,0.544444444444444,0,0.566615620214395,0.619047619047619,0.461417322834646,0.0186625194401244,0.450381679389313,0.606864274570983,0.471228615863142,0.451968503937008,0,0.600313479623824,0.570747217806041,0.481132075471698,0.567043618739903,0.58213716108453,0.551724137931034,0.570063694267516,0.549363057324841,0.634222919937206,0.721311475409836,0,0.623824451410658,0.451908396946565,0.478527607361963,0.566302652106084,0.558028616852146,0.466257668711656,0,0.585403726708075,0.453846153846154,0.477165354330709,0.587227414330218,0.536277602523659,0.770226537216828,0.534426229508197,0.559429477020602,0,0.543026706231454,0.436923076923077,0.549618320610687,0.619651347068146,0.5568,0.473186119873817,0.570336391437309,0.450155763239875,0.573248407643312,0.689822294022617,0.578783151326053,0.550702028081123,0.536776212832551,0.590979782270607,0.557453416149068,0.53582554517134,0.466872110939908,0.476043276661515,0.54416403785489,0.536891679748823,0.834108527131783,0.558176100628931,0.554838709677419,0.5984375,0.551083591331269,0,0.543443917851501,0.554347826086957,0.46875,0,0.572784810126582,0,0.497630331753554,0.537383177570093,0.564465408805031,0,0.611727416798732,0.61198738170347,0.559055118110236,0.447368421052632,0.650641025641026,0.528571428571429,0.623604465709729,0.618296529968454,0.658267716535433,0,0.531152647975078,0.559294871794872,0.563380281690141,0.63182527301092,0.54,0.536704730831974,0.472527472527473,0.00154320987654321,0.549450549450549,0.5296875,0.568037974683544,0.619195046439629,0.454113924050633,0.617693522906793,0.584234930448223,0.520798668885191,0,0.640449438202247,0.56782334384858,0.665116279069767,0,0.704,0.607476635514019,0.646875,0.996937212863706,0.527355623100304,0,0,0.541229385307346,0.568147013782542,0,0.584905660377358,0,0,0,0.551505546751189,0,0.557165861513688,0.614420062695925,0.632872503840246,0.541411042944785,0,0,0.549295774647887,0.608231707317073,0.659021406727829,0.448012232415902,0,0.576271186440678,0.656832298136646,0.570542635658915,0.646058732612056,0.724247226624406,0,0.554868624420402,0.432692307692308,0.586206896551724,0.531948881789137,0,0.445801526717557,0.517996870109546,0.572131147540984,0.544049459041731,0,0.579666160849772,0.56656346749226,0.537867078825348,0,0.521669341894061,0.574043261231281,0.466019417475728,0.548286604361371,0.546850998463902,0.453004622496148,0.544,0.590909090909091,0.624223602484472,0.474097331240188,0.516431924882629,0.581504702194357,0,0.450079239302694,0.570987654320988,0.463375796178344,0.74203821656051,0.583860759493671,0,0.499222395023328,0.66877971473851,0.556782334384858,0.559055118110236,0.442700156985871,0.56786271450858,0.58112582781457,0.583963691376702,0.621913580246914,0.562401263823065,0.647619047619048,0,0.560121765601218,0.458914728682171,0.541471048513302,0.6,0.460843373493976,0.552425665101721,0.5728,0.537984496124031,0.608695652173913,0.552995391705069,0.503987240829346,0.544881889763779,0.576323987538941,0.5859375,0,0,0.555031446540881,0.558064516129032,0.45583596214511,0.570522979397781,0.5546875,0.580847723704867,0.5872,0.603149606299213,0.564814814814815,0,0.568471337579618,0.584664536741214,0.550156739811912,0.536392405063291,0,0.625396825396825,0.585055643879173,0.448657187993681,0.654516640253566,0.731974921630094,0.58599695585997,0.686520376175549,0.563748079877112,0.490909090909091,0.56687898089172,0.562009419152276,0.572327044025157,0.572107765451664,0.484375,0.556589147286822,0.546296296296296,0,0.618461538461539,0.583987441130298,0.742138364779874,0.6578125,0.547880690737834,0.632075471698113,0.550632911392405,0.141122913505311,0.4375,0,0.648351648351648,0.448979591836735,0.453978159126365,0.74806800618238,0,0.557632398753894,0.6,0.544186046511628,0.542503863987635,0.502377179080824,0.448818897637795,0,0,0.543408360128617,0.487381703470032,0.555905511811024,0,0.458461538461538,0.537984496124031,0.193146417445483,0.573015873015873,0.553945249597424,0.64031007751938,0.555732484076433,0.692789968652038,0.630534351145038,0,0.547511312217195,0.604395604395604,0.631911532385466,0.586259541984733,0.554364471669219,0.607476635514019,0.00152671755725191,0.58814352574103,0.583586626139818,0,0.578386605783866,0.461059190031153,0.548281505728314,0.557275541795666,0,0,0.645799011532125,0.6368,0.464285714285714,0.602870813397129,0,0,0.681818181818182,0.461417322834646,0.538587848932677,0.740279937791602,0.549844236760125,0.447368421052632,0.554198473282443,0.58712715855573,0.634615384615385,0.462418300653595,0.459041731066461,0,0.491883116883117,0,0.544615384615385,0.37037037037037,0.569044006069803,0.456556082148499,0.5536,0,0.650914634146341,0.614649681528662,0.540625,0,0.527272727272727,0,0.731825525040388,0.546564885496183,0,0.6390625,0.55111821086262,0.599056603773585,0.5792,0.488335925349922,0,0.547880690737834,0.680379746835443,0,0.725155279503106,0.453857791225416,0.464506172839506,0.553090332805071,0.53015873015873,0.559322033898305,0.541996830427892,0.555023923444976,0,0.56043956043956,0.00462249614791988,0.580996884735203,0.755485893416928,0.5546875,0.557632398753894,0.559505409582689,0.550231839258114,0.0489731437598736,0.474683544303797,0.548013245033113,0.574766355140187,0.632398753894081,0.556426332288401,0.540123456790123,0.568075117370892,0,0,0.551415797317437,0,0.476993865030675,0.00160513643659711,0.577464788732394,0.721864951768489,0.576,0.505392912172573,0.624012638230648,0.0015600624024961,0.540123456790123,0.543171114599686,0.544186046511628,0.658730158730159,0.608630952380952,0.552511415525114,0.644716692189893,0.61244019138756,0.447574334898279,0.493710691823899,0.632558139534884,0.556438791732909,0.626339969372129,0.449367088607595,0,0.437001594896332,0.57741935483871,0.540192926045016,0.596850393700787,0.557206537890045,0.618012422360248,0.63452566096423,0.542113323124043,0.591276252019386,0.551505546751189,0.548895899053628,0.553429027113238,1,0.727272727272727,0.540284360189573,0.452887537993921,0.465543644716692,0.638932496075353,0,0.546546546546547,0.548387096774194,0,0.496038034865293,0,0.573667711598746,0,0.561728395061728,0.553291536050157,0.442724458204334,0.626771653543307,0.555038759689922,0.635782747603834,0.606201550387597,0.575757575757576,0,0,0.584564860426929,0.579819277108434,0.559270516717325,0,0,0.436392914653784,0.579352850539291,0.575851393188854,0,0.87207488299532,0,0.595576619273302,0.542857142857143,0.4976,0.574303405572755,0,0.696629213483146,0.631329113924051,0.561430793157076,0.571212121212121,0.618296529968454,0.463836477987421,0.568253968253968,0.050314465408805,0.524271844660194,0,0.549689440993789,0,0.54414125200642,0.461059190031153,0.278740157480315,0,0,0.673946957878315,0.567140600315956,0.566153846153846,0.606758832565284,0.465960665658094,0.45440251572327,0.598736176935229,0.605873261205564,0,0.485759493670886,0.558213716108453,0,0.550239234449761,0.576982892690513,0.5015625,0.0154559505409583,0.4453125,0.542768273716952,0.739747634069401,0.478193146417445,0.531400966183575,0.56468797564688,0.671474358974359,0.489263803680982,0.556942277691108,0,0.628930817610063,0.548686244204019,0,0,0.452887537993921,0,0.470588235294118,0.549606299212598,0.578778135048232,0.440251572327044,0.456692913385827,0.629984051036683,0.576,0.60741885625966,0.0202177293934681,0.452648475120385,0.0515297906602254,0.0140405616224649,0,0.389240506329114,0.438948995363215,0.445512820512821,0.446875,0.456221198156682,0.0174880763116057,0.0280811232449298,0.463836477987421,0.0126382306477093,0.00314465408805031,0.0314465408805031,0.0201863354037267,0.021875,0.458528951486698,0.0172143974960876,0.447325769854133,0.450320512820513,0.0191082802547771,0.468454258675079,0.0473282442748092,0.463678516228748,0.450155763239875,0.457703927492447,0.452076677316294
