"723",0.423566878980892,0.416923076923077,0.447530864197531,0.473684210526316,0.441786283891547,0.411949685534591,0.481191222570533,0.447040498442368,0.418320610687023,0,0.417310664605873,0,0.624806201550388,0.401574803149606,0.615863141524106,0.593508500772797,0,0.00625978090766823,0.420545746388443,0.428134556574924,0.63594470046083,0.6,0.423076923076923,0,0.436055469953775,0.637223974763407,0.618524332810047,0.406542056074766,0.629402756508423,0.55968992248062,0.573820395738204,0.654263565891473,0.567398119122257,0.594679186228482,0,0.429237947122862,0.012326656394453,0.430534351145038,0.641255605381166,0.459418070444104,0,0.00611620795107034,0.00305810397553517,0.409810126582278,0.576,0.603448275862069,0.6078125,0.576323987538941,0.746177370030581,0.612951807228916,0,0.412673879443586,0.665130568356375,0.41259842519685,0.482594936708861,0.733542319749216,0,0.421383647798742,0.44478527607362,0.515576323987539,0.600624024960998,0.627480916030534,0.592125984251968,0,0.475357710651828,0.503875968992248,0,0.437888198757764,0,0.579113924050633,0.4884437596302,0.591836734693878,0.601550387596899,0.420245398773006,0,0.583076923076923,0.601837672281776,0.609494640122512,0.485086342229199,0.807443365695793,0,0.630030959752322,0.606106870229008,0.402457757296467,0.624413145539906,0.499231950844854,0.409160305343511,0.430340557275542,0.436251920122888,0.00153139356814701,0.420886075949367,0.414746543778802,0,0,0.437299035369775,0,0.607692307692308,0.445121951219512,0.00154083204930663,0.00310077519379845,0.566096423017107,0,0.639318885448916,0.406995230524642,0.607250755287009,0.428571428571429,0.0031496062992126,0.431432973805855,0.58609794628752,0.590979782270607,0.577639751552795,0.471406491499227,0.898894154818325,0.4171875,0,0.437596302003082,0.634108527131783,0,0.584474885844749,0.63349131121643,0,0.583724569640063,0.63482280431433,0.6032,0.447004608294931,0.594135802469136,0.419753086419753,0.420970266040689,0,0.591614906832298,0.483720930232558,0.581210191082803,0.415625,0,0.406995230524642,0.601226993865031,0,0.631578947368421,0.607963246554365,0.585173501577287,0,0,0.436728395061728,0.563779527559055,0.613672496025437,0.420970266040689,0.580093312597201,0.471582181259601,0.855325914149444,0.430091185410334,0.626198083067093,0.4234375,0.405705229793978,0.512345679012346,0.416012558869702,0.58161648177496,0.412673879443586,0.57007874015748,0,0.572530864197531,0.509893455098935,0.431924882629108,0.6049766718507,0,0.424382716049383,0.754442649434572,0.4112,0.410493827160494,0.408037094281298,0.609422492401216,0.442724458204334,0.590551181102362,0.465045592705167,0.590634441087613,0.501582278481013,0.653312788906009,0,0.415384615384615,0,0.509375,0.4171875,0.616352201257862,0.436728395061728,0.455098934550989,0.416036308623298,0.415007656967841,0.686821705426357,0.934749620637329,0.483464566929134,0.452418096723869,0.6,0.594761171032357,0.448494453248811,0.520061728395062,0,0,0.634375,0,0.424886191198786,0.816232771822358,0.504792332268371,0.549382716049383,0.426403641881639,0.614533965244866,0.584876543209877,0.64,0.483619344773791,0.430124223602484,0.518292682926829,0,0.468217054263566,0.626794258373206,0.472527472527473,0.598130841121495,0.599078341013825,0.585669781931464,0.436335403726708,0.435975609756098,0.55625,0.418495297805643,0.484326018808777,0,0.601226993865031,0.576631259484067,0.424960505529226,0,0.426584234930448,0.432432432432432,0.590490797546012,0.795348837209302,0.418461538461538,0.420289855072464,0.605590062111801,0,0.489263803680982,0.686028257456829,0.436018957345972,0.584876543209877,0.444444444444444,0.414330218068536,0.414264036418816,0.446177847113885,0.785493827160494,0.596825396825397,0.455259026687598,0.615023474178404,0.584084084084084,0.58030303030303,0.615625,0.588976377952756,0.626771653543307,0.579908675799087,0.591549295774648,0.582945736434109,0.577881619937695,0.608169440242057,0.585326953748006,0.427457098283931,0.00158227848101266,0.578294573643411,0,0.613672496025437,0.4181240063593,0.422955974842767,0.46,0,0.504,0.48297213622291,0.637223974763407,0.681538461538462,0.639570552147239,0.569858712715856,0.0031055900621118,0.413793103448276,0.615146831530139,0.652312599681021,0.447784810126582,0.603100775193798,0.541925465838509,0.595611285266458,0.648522550544324,0.4051593323217,0.409385113268608,0.475435816164818,0,0.593558282208589,0.47723704866562,0,0.569640062597809,0.479699248120301,0.433544303797468,0,0.58359133126935,0.582568807339449,0.461904761904762,0.540752351097179,0.600315955766193,0,0.603421461897356,0.438377535101404,0.544478527607362,0.902973395931142,0.590625,0.458715596330275,0.597200622083981,0.412942989214176,0.415384615384615,0.592823712948518,0.447004608294931,0.422600619195046,0.434991974317817,0.417054263565891,0.674382716049383,0.66304347826087,0.628086419753086,0.427432216905901,0.4528,0.0214067278287462,0.6328125,0.450155763239875,0.636222910216718,0.646525679758308,0.433489827856025,0.420970266040689,0.442006269592476,0.575079872204473,0.409160305343511,0.62085308056872,0.457757296466974,0.409448818897638,0,0.670229007633588,0.6,0.590909090909091,0.0185471406491499,0.576687116564417,0.474576271186441,0.597826086956522,0.591549295774648,0,0.68380062305296,0.430141287284144,0.598425196850394,0.437096774193548,0.440494590417311,0.42879746835443,0.633385335413417,0.645833333333333,0.589783281733746,0.874183006535948,0,0.510172143974961,0.591463414634146,0.623853211009174,0.635384615384615,0.40625,0.597222222222222,0,0.673343605546995,0.579666160849772,0.601574803149606,0.621745788667688,0.415360501567398,0.779365079365079,0.410048622366288,0.406885758998435,0,0.406804733727811,0.569018404907976,0.412844036697248,0.49768875192604,0.403225806451613,0.570754716981132,0.438837920489297,0.577639751552795,0.478125,0.703349282296651,0.436834094368341,0.430555555555556,0.404354587869362,0.651017214397496,0.436018957345972,0.412746585735964,0.593893129770992,0.578052550231839,0.414330218068536,0.4078125,0.804281345565749,0.462732919254658,0.435483870967742,0.457446808510638,0.425925925925926,0,0.714968152866242,0.409785932721713,0.585403726708075,0,0.444444444444444,0.00319488817891374,0.637658227848101,0.411042944785276,0.450949367088608,0.0015552099533437,0.558359621451104,0.653061224489796,0.445512820512821,0.580128205128205,0.505460218408736,0.407290015847861,0.658805031446541,0.590769230769231,0.618670886075949,0,0.6296875,0.428571428571429,0.415241057542768,0.646781789638933,0.408385093167702,0.427631578947368,0.604395604395604,0.0015527950310559,0.417818740399386,0.421705426356589,0.443932411674347,0.565749235474006,0.574568288854003,0.509463722397476,0.64451313755796,0.59375,0.00153846153846154,0.605723370429253,0.545454545454545,0.675883256528418,0,0.839486356340289,0.475,0.593846153846154,0.7442218798151,0.667664670658683,0,0,0.40922619047619,0.420731707317073,0,0.469578783151326,0.00157728706624606,0,0,0.418897637795276,0,0.435897435897436,0.517719568567026,0.589665653495441,0.400914634146341,0,0,0.419504643962848,0.457575757575758,0.595419847328244,0.588770864946889,0,0.488584474885845,0.594135802469136,0.408320493066256,0.666666666666667,0.977952755905512,0,0.418351477449456,0.568075117370892,0.461538461538462,0.647798742138365,0,0.584592145015106,0.608626198083067,0.566284779050736,0.416796267496112,0,0.481818181818182,0.435857805255023,0.414483821263482,0,0.656050955414013,0.442122186495177,0.585644371941272,0.420574886535552,0.41248097412481,0.589230769230769,0.410769230769231,0.652713178294574,0.526636225266362,0.600624024960998,0.593650793650794,0.442006269592476,0,0.591549295774648,0.435508345978756,0.603744149765991,0.634920634920635,0.628705148205928,0,0.622900763358779,0.572107765451664,0.643518518518518,0.445820433436532,0.590909090909091,0.65284178187404,0.580327868852459,0.45839636913767,0.522796352583587,0.451313755795981,0.552380952380952,0,0.430745814307458,0.593846153846154,0.431888544891641,0.637096774193548,0.587087087087087,0.417549167927383,0.432348367029549,0.411580594679186,0.597200622083981,0.434250764525994,0.613207547169811,0.633802816901408,0.455676516329705,0.484423676012461,0,0,0.401263823064771,0.464114832535885,0.583860759493671,0.431089743589744,0.414442700156986,0.622464898595944,0.49203821656051,0.537480063795853,0.472560975609756,0,0.430340557275542,0.595275590551181,0.420647149460709,0.418897637795276,0,0.587869362363919,0.443057722308892,0.586314152410575,0.568037974683544,0.740740740740741,0.508124076809453,0.72884012539185,0.442249240121581,0.60546282245827,0.43581616481775,0.423255813953488,0.433384379785605,0.6,0.576138147566719,0.431034482758621,0.416158536585366,0.00153609831029186,0.538699690402477,0.590214067278288,0.779160186625194,0.576744186046512,0.42566510172144,0.480559875583204,0.413312693498452,0.145234493192133,0.578606158833063,0,0.552631578947368,0.60061919504644,0.579029733959311,0.801232665639445,0,0.413522012578616,0.484066767830046,0.414860681114551,0.411585365853659,0.620528771384137,0.581504702194357,0,0,0.631578947368421,0.614779874213837,0.669291338582677,0,0.599071207430341,0.404945904173107,0.255351681957187,0.616224648985959,0.406003159557662,0.566096423017107,0.421800947867299,0.7442218798151,0.641975308641975,0,0.417040358744395,0.625786163522013,0.599686028257457,0.475409836065574,0.428571428571429,0.668740279937792,0.00309597523219814,0.473765432098765,0.451313755795981,0,0.442249240121581,0.580246913580247,0.42512077294686,0.569018404907976,0,0.00153374233128834,0.632352941176471,0.551020408163265,0.592024539877301,0.703296703296703,0.00310077519379845,0,0.541229385307346,0.592651757188498,0.402936378466558,0.868098159509202,0.430745814307458,0.577981651376147,0.587962962962963,0.608763693270736,0.537842190016103,0.577170418006431,0.593508500772797,0,0.58814352574103,0,0.413846153846154,0.499205087440382,0.435240963855422,0.593700787401575,0.423809523809524,0,0.633587786259542,0.63391442155309,0.400313971742543,0,0.418569254185693,0,0.834138486312399,0.419601837672282,0,0.563165905631659,0.430793157076205,0.566666666666667,0.456140350877193,0.613740458015267,0,0.41112828438949,0.753968253968254,0,0.633587786259542,0.572948328267477,0.590769230769231,0.421553090332805,0.402843601895735,0.425531914893617,0.433753943217666,0.433903576982893,0,0.419811320754717,0.00606980273141123,0.59472049689441,0.783616692426584,0.420647149460709,0.421135646687697,0.427921092564492,0.42,0.0398162327718224,0.600624024960998,0.430141287284144,0.434250764525994,0.541538461538462,0.41588785046729,0.41131498470948,0.4359375,0,0,0.408132530120482,0,0.602427921092564,0,0.443234836702955,0.792663476874003,0.650641025641026,0.623853211009174,0.463836477987421,0.0015552099533437,0.641860465116279,0.405956112852665,0.420807453416149,0.661608497723824,0.636632200886263,0.620689655172414,0.744744744744745,0.589341692789969,0.5953125,0.610248447204969,0.609375,0.627388535031847,0.559757942511346,0.570992366412214,0,0.578538102643857,0.58664546899841,0.415873015873016,0.557926829268293,0.62406015037594,0.600924499229584,0.5115562403698,0.403614457831325,0.463022508038585,0.434920634920635,0.425837320574163,0.4185303514377,0.727272727272727,1,0.417582417582418,0.57847533632287,0.588770864946889,0.525581395348837,0.00306278713629403,0.419405320813772,0.423076923076923,0,0.591639871382637,0,0.46801872074883,0,0.438837920489297,0.421133231240429,0.574074074074074,0.528951486697966,0.410769230769231,0.591263650546022,0.592307692307692,0.480252764612954,0,0,0.460526315789474,0.466467958271237,0.427051671732523,0,0,0.579277864992151,0.65284178187404,0.570987654320988,0,0.747663551401869,0,0.488958990536278,0.424764890282132,0.583987441130298,0.601851851851852,0,0.849921011058452,0.64375,0.469325153374233,0.453576864535769,0.557251908396947,0.576923076923077,0.4368,0.0658307210031348,0.411483253588517,0,0.43558282208589,0.0031055900621118,0.423622047244094,0.594043887147335,0.369668246445498,0,0,0.543778801843318,0.444976076555024,0.449074074074074,0.516228748068006,0.604863221884498,0.586750788643533,0.488372093023256,0.490936555891239,0,0.608150470219436,0.42566510172144,0,0.423380726698262,0.442748091603053,0.612403100775194,0.0108527131782946,0.570093457943925,0.411490683229814,0.884615384615385,0.604395604395604,0.626198083067093,0.695384615384615,0.593354430379747,0.587786259541985,0.4125,0,0.55111821086262,0.431432973805855,0.00156739811912226,0,0.583582089552239,0,0.598145285935085,0.415241057542768,0.530708661417323,0.591125198098257,0.58528951486698,0.587025316455696,0.462875197472354,0.635239567233385,0.0167427701674277,0.571879936808847,0.0498392282958199,0.015600624024961,0,0.515007898894155,0.561456752655539,0.579527559055118,0.587227414330218,0.581538461538462,0.0126984126984127,0.0227617602427921,0.594090202177294,0.0138674884437596,0.0048,0.0294573643410853,0.0138036809815951,0.0198473282442748,0.589984350547731,0.0184615384615385,0.584518167456556,0.586314152410575,0.014218009478673,0.589783281733746,0.0443425076452599,0.591397849462366,0.560250391236307,0.572072072072072,0.579598145285935
