"724",0.995230524642289,1,0.969088098918083,0.937996820349762,0.983739837398374,0.998392282958199,0.889589905362776,0.973354231974922,0.998452012383901,0,0.998427672955975,0,0.554330708661417,1,0.0455259026687598,0.0109375,0,0.0188679245283019,0.996753246753247,0.990595611285266,0.167456556082148,0.0357142857142857,0.989180834621329,0,0.956127080181543,0.24483306836248,0.117554858934169,0.987034035656402,0.482280431432974,0.68380062305296,0.00154083204930663,0.684952978056426,0.758730158730159,0.278996865203762,0,0.998422712933754,0.0170542635658915,0.992248062015504,0.258015267175572,0.913978494623656,0.00160771704180064,0.0184049079754601,0.00772797527047913,0.998417721518987,0.777955271565495,0.0240770465489567,0.513513513513513,0.00157232704402516,0.463076923076923,0.127272727272727,0,0.992088607594937,0.272300469483568,0.998430141287284,0.885895404120444,0.158576051779935,0,0.979133226324238,0.96078431372549,0.902021772939347,0.285714285714286,0.441860465116279,0.0015748031496063,0,0.91437802907916,0.833594976452119,0,0.996904024767802,0,0,0.856049004594181,0.00784929356357928,0.0157977883096366,0.998459167950693,0,0.707430340557275,0.0457317073170732,0.565830721003135,0.89873417721519,0.253731343283582,0,0.7046875,0.199692780337942,0.996918335901387,0.110769230769231,0.9125,0.993846153846154,0.969088098918083,0.967542503863988,0.0123456790123457,0.984399375975039,0.998427672955975,0,0,0.966772151898734,0,0.302066772655008,0.979938271604938,0.00925925925925926,0.0110062893081761,0.610759493670886,0,0.28391167192429,0.998425196850394,0.103448275862069,0.998402555910543,0.0112359550561798,0.9765625,0.00156494522691706,0.00638977635782748,0.0109204368174727,0.907790143084261,0.331768388106416,0.990580847723705,0,0.9859375,0.716772151898734,0,0.00156985871271586,0.242566510172144,0,0.758730158730159,0.25,0.0775316455696203,0.970724191063174,0.14937106918239,0.995426829268293,0.993817619783617,0,0.546875,0.934579439252336,0.491171749598716,0.986991869918699,0,0.993548387096774,0.0230414746543779,0,0.216981132075472,0.619426751592357,0.521880064829822,0,0,0.976340694006309,0.75462962962963,0.163398692810458,0.998425196850394,0.00784929356357928,0.921135646687697,0.405103668261563,0.979813664596273,0.136363636363636,0.982511923688394,0.998389694041868,0.841772151898734,0.995260663507109,0.00157977883096367,0.998454404945904,0.00154559505409583,0,0.745222929936306,0.865740740740741,0.984326018808777,0.0169491525423729,0,0.998447204968944,0.456730769230769,1,0.998427672955975,0.998454404945904,0.283076923076923,0.975232198142415,0.00313479623824451,0.950233281493002,0.00153139356814701,0.895666131621188,0.359567901234568,0,0.981132075471698,0,0.841692789968652,1,0.125,0.983024691358025,0.954616588419405,0.989457831325301,0.972222222222222,0.0943396226415094,0.366718027734977,0.919743178170145,0.947867298578199,0.0557275541795666,0.00471698113207547,0.979495268138801,0.856466876971609,0,0,0.29635499207607,0.0015625,0.998475609756098,0.24922600619195,0.879173290937997,0.74414976599064,0.989329268292683,0.420472440944882,0.440809968847352,0.3008,0.91283676703645,0.96513470681458,0.880989180834621,0,0.876352395672334,0.183739837398374,0.940705128205128,0,0.0647149460708783,0.534992223950233,0.979430379746835,0.979813664596273,0.820472440944882,0.996879875195008,0.890127388535032,0,0.0675039246467818,0.666149068322981,0.995215311004785,0,0.990654205607477,0.978883861236802,0.550702028081123,0.52639751552795,0.987301587301587,0.998405103668262,0.365203761755486,0,0.882442748091603,0.515873015873016,0.972447325769854,0.0015748031496063,0.958652373660031,0.998417721518987,0.998444790046656,0.958925750394945,0.52833078101072,0.00313479623824451,0.97007874015748,0.53822629969419,0.00455235204855842,0.00309597523219814,0.2,0.0015600624024961,0.15689381933439,0.666156202143951,0.0015527950310559,0.0031104199066874,0.0094488188976378,0.588055130168453,0.036624203821656,0.979397781299525,0.0127388535031847,0.00156985871271586,0,0.232594936708861,0.998397435897436,0.973186119873817,0.896062992125984,0,0.865814696485623,0.86687306501548,0.685446009389671,0.587962962962963,0.4421875,0.456279809220986,0.0122324159021407,0.998415213946117,0.0871632329635499,0.703525641025641,0.959247648902821,0.0108864696734059,0.749606299212598,0.003125,0.120689655172414,0.998482549317147,1,0.894904458598726,0,0.645412130637636,0.880763116057234,0,0.00155038759689922,0.895705521472393,0.97933227344992,0,0.00306278713629403,0.00156494522691706,0.97933227344992,0.881219903691814,0,0,0.383280757097792,0.990610328638498,0.789554531490015,0.377708978328173,0.662420382165605,0.959438377535101,0.00778816199376947,0.998461538461539,0.998425196850394,0.00946372239747634,0.965785381026439,0.998430141287284,0.977671451355662,0.995290423861852,0.18312101910828,0.31651376146789,0.288401253918495,0.976415094339623,0.933438985736926,0.0537124802527646,0.271860095389507,0.97626582278481,0.145962732919255,0.308396946564885,0.993798449612403,0.995238095238095,0.967136150234742,0.694753577106518,0.995398773006135,0.252411575562701,0.961597542242704,0.995268138801262,0,0.324074074074074,0.558587479935794,0.0139318885448916,0.057542768273717,0.00623052959501558,0.903125,0.025,0.0015600624024961,0,0.2296875,0.988958990536278,0.0745341614906832,0.983606557377049,0.970358814352574,0.984126984126984,0.281645569620253,0.293929712460064,0.665625,0.443381180223285,0,0.813586097946288,0.0153139356814701,0.0357142857142857,0.203732503888025,1,0.00155763239875389,0,0.333333333333333,0.0107858243451464,0.0223642172523962,0.470866141732283,1,0.271268057784912,0.99836867862969,0.973643410852713,0,0.991031390134529,0.00152439024390244,0.998435054773083,0.818181818181818,1,0.0126382306477093,0.978560490045942,0.0015625,0.888888888888889,0.710144927536232,0.951937984496124,0.98755832037325,0.995348837209302,0.294025157232704,0.96984126984127,0.998461538461539,0.0015220700152207,0.02,0.998439937597504,1,0.31924882629108,0.89060092449923,0.965686274509804,0.953343701399689,0.998444790046656,0,0.107544141252006,0.998430141287284,0.0031496062992126,0,0.96474358974359,0.0112540192926045,0.0387596899224806,0.998463901689708,0.968354430379747,0.00474683544303797,0.624413145539906,0.403481012658228,0.984177215189873,0.00159744408945687,0.863563402889246,0.996784565916399,0.376788553259142,0.59375,0.786392405063291,0,0.164835164835165,0.9776,0.998425196850394,0.442006269592476,0.998444790046656,0.971524288107203,0.0313971742543171,0.0015748031496063,0.986046511627907,0.992076069730586,0.956454121306376,0.677115987460815,0.00786163522012579,0.865506329113924,0.228971962616822,0.171381031613977,0.00770416024653313,0.609177215189873,0.603803486529319,0.609794628751975,0,0.281350482315113,0.910658307210031,0.628705148205928,0.514637904468413,0.0698027314112291,0,0,0.99851411589896,0.976744186046512,0,0.913522012578616,0.012924071082391,0,0,0.996899224806202,0,1,0.782472613458529,0.536547433903577,1,0,0,0.992125984251969,0.960244648318043,0.718844984802432,0.00154320987654321,0.0032,0.875192604006163,0.589984350547731,0.998402555910543,0.51468315301391,0.343213728549142,0,0.98116169544741,0.00161290322580645,0.953968253968254,0.0903328050713154,0,0.00920245398773006,0.1152,0.477537437603993,0.968404423380727,0,0.951293759512938,0.979813664596273,1,0,0.0668789808917197,0.943548387096774,0.00490196078431373,1,1,0.00782472613458529,1,0.30379746835443,0.811708860759494,0.0112359550561798,0.172920065252855,0.958333333333333,0.0111464968152866,0.0015527950310559,0.978395061728395,0.00484652665589661,0.658692185007974,0.386837881219904,0,0.111811023622047,0.730769230769231,0.247692307692308,0.976816074188563,0,0.137878787878788,0.451342281879195,0.945205479452055,0.881172839506173,0.964396284829721,0.742301458670989,0,0.987730061349693,0.00151975683890578,0.968992248062015,0.39870340356564,0.00153846153846154,0.998435054773083,0.998410174880763,0.9984,0.630331753554502,0.987441130298273,0.126582278481013,0.190016103059581,0.950155763239875,0.883386581469649,0,0,0.9888,0.932584269662921,0.0128,0.985645933014354,0.992063492063492,0.365054602184087,0.927884615384615,0.724247226624406,0.882262996941896,0,0.9671875,0.330696202531646,0.998432601880878,0.996884735202492,0,0.6453125,0.969255663430421,0.0015748031496063,0.678972712680578,0.383177570093458,0.792481203007519,0.681458003169572,0.95679012345679,0.0798771121351766,0.981132075471698,0.998425196850394,0.979655712050078,0.300319488817891,0.0961240310077519,0.989164086687306,0.998468606431853,0.0078125,0.786153846153846,0.451713395638629,0.258215962441315,0.764797507788162,0.998435054773083,0.873634945397816,0.998430141287284,0.13109756097561,0.00160771704180064,0,0.82015503875969,0.00157977883096367,0.00156985871271586,0.261682242990654,0,0.990625,0.908385093167702,0.996845425867508,0.995412844036697,0.0794392523364486,0.00158982511923688,0,0,0.17981072555205,0.0780254777070064,0.158227848101266,0,0.0015600624024961,0.998435054773083,0.00771604938271605,0.29559748427673,0.998394863563403,0.5796875,0.972929936305732,0.656298600311042,0.63206106870229,0,1,0.383540372670807,0.49047619047619,0.926380368098159,0.987480438184664,0.394366197183099,0.0108695652173913,0.951334379905808,0.956521739130435,0,0.966616084977238,0.0124610591900312,0.986928104575163,0.433281004709576,0,0.0109546165884194,0.511363636363636,0.837881219903692,0.00156739811912226,0.135265700483092,0.0140845070422535,0.00160771704180064,0.746223564954683,0.023696682464455,1,0.315950920245399,0.993874425727412,0.00154798761609907,0.384024577572965,0.3104,0.863344051446945,0.0942492012779553,0.0062015503875969,0.0031496062992126,0.0383386581469649,0,0.993836671802773,0.0386473429951691,0.980392156862745,0.00323101777059774,1,0,0.5,0.472089314194577,0.998427672955975,0,0.998459167950693,0,0.386991869918699,0.986217457886677,0,0.65144596651446,0.9824,0.740566037735849,0.94896331738437,0.0356589147286822,0,0.998432601880878,0.271585557299843,0,0.692667706708268,0.00151745068285281,0.0154083204930663,0.998384491114701,1,0.992248062015504,0.970172684458399,0.979462875197472,0,0.978056426332288,0.0231481481481481,0.347094801223242,0.283699059561129,0.990668740279938,0.990566037735849,0.992283950617284,0.990580847723705,0.0483619344773791,0.0140845070422535,0.98546042003231,0.956656346749226,0.719135802469136,0.973643410852713,0.998425196850394,0.975,0,0,0.981845688350983,0,0.0602782071097372,0,0.952086553323029,0.287337662337662,0.198717948717949,0.115562403697997,0.921850079744817,0,0.108150470219436,0.998435054773083,0.998444790046656,0.644230769230769,0.40422322775264,0.204204204204204,0.184568835098336,0.639109697933227,0.00155038759689922,0.122448979591837,0.540031397174254,0.2609375,0.694444444444444,0.0094488188976378,0,0.00159235668789809,0.318541996830428,0.9984,0.628125,0.228043143297381,0.608150470219436,0.872307692307692,0.99075500770416,0.960848287112561,0.975961538461538,1,0.996860282574568,0.540284360189573,0.417582417582418,1,0.00451807228915663,0.00462962962962963,0.87207488299532,0.0122699386503067,0.998470948012232,0.973966309341501,0,0.10702875399361,0,0.947619047619048,0,0.97542242703533,0.998439937597504,0.00771604938271605,0.838810641627543,0.998459167950693,0.657686212361331,0.619122257053291,0.872611464968153,0,0,0.924959216965742,0.941616766467066,0.9875,0,0,0.0016,0.238993710691824,0.505511811023622,0,0.439628482972136,0,0.926163723916533,0.998417721518987,0.155172413793103,0.227272727272727,0,0.33974358974359,0.578783151326053,0.8703125,0.962790697674419,0.78391167192429,0.0015552099533437,0.990353697749196,0.0175718849840256,0.998394863563403,0,0.983231707317073,0.00938967136150235,0.9984,0.0174880763116057,0.0112179487179487,0,0,0.81377151799687,0.932454695222405,0.941358024691358,0.717522658610272,0.0261136712749616,0.00476190476190476,0.82807570977918,0.830745341614907,0,0.0155038759689922,0.967032967032967,0,0.988709677419355,0.955038759689922,0.0558139534883721,0.0438184663536776,0.00470957613814757,0.998456790123457,0.455858747993579,0.06875,0.0919354838709677,0.115987460815047,0.690048939641109,0.0934579439252336,0.998412698412698,0,0.763866877971474,0.986003110419907,0.00477707006369427,0,0.00150375939849624,0,0.00157977883096367,1,0.712418300653595,0.00158227848101266,0.00157728706624606,0.545310015898251,0.963549920760697,0.450617283950617,0.0534351145038168,0.0032,0.0614886731391586,0.0185185185185185,0,0.0344287949921753,0.00609756097560976,0.00314465408805031,0.00918836140888208,0.00151515151515152,0.0518867924528302,0.0607476635514019,0.0123647604327666,0.0215384615384615,0.00484652665589661,0.02660406885759,0.0244648318042813,0.0648148148148148,0.008,0.0218408736349454,0.00161550888529887,0.00473186119873817,0.0487804878048781,0.00635930047694754,0.0244648318042813,0.0015600624024961,0.0364500792393027,0,0.00313479623824451
"725",0.00610687022900763,0.00600600600600601,0.0330827067669173,0.0679012345679012,0.0198473282442748,0.00625978090766823,0.0998487140695915,0.0301659125188537,0.0029673590504451,0,0.00457317073170732,0,0.45,0.0061633281972265,0.955223880597015,0.997001499250375,0,0.00151975683890578,0.00923076923076923,0.0224887556221889,0.846385542168675,0.965463108320251,0.014792899408284,0,0.0406626506024096,0.757990867579909,0.8910741301059,0.0154083204930663,0.543026706231454,0.319940476190476,0.997005988023952,0.318731117824773,0.245022970903522,0.718844984802432,0,0.0045662100456621,0.00600600600600601,0.00891530460624071,0.751453488372093,0.102373887240356,0,0,0,0.00303030303030303,0.229430379746835,0.977029096477795,0.489393939393939,0.993939393939394,0.538461538461538,0.86217008797654,0,0.0121951219512195,0.739064856711916,0.0060790273556231,0.107250755287009,0.844375963020031,0,0.0306748466257669,0.0422322775263952,0.102526002971768,0.715568862275449,0.573795180722892,0.993893129770992,0,0.104134762633997,0.181547619047619,0,0.0167427701674277,0,0.993911719939117,0.145645645645646,0.987878787878788,0.983282674772036,0.00446428571428571,0,0.291666666666667,0.95900439238653,0.438356164383562,0.103395061728395,0.749201277955272,0,0.302806499261448,0.794985250737463,0.00298953662182362,0.889387144992526,0.0945347119645495,0.00917431192660551,0.029940119760479,0.0314842578710645,0,0.0196969696969697,0.00297619047619048,0,0,0.0358814352574103,0,0.705089820359281,0.0284857571214393,0,0,0.389649923896499,0,0.727549467275495,0.00304878048780488,0.892697466467958,0.00618238021638331,0,0.0253731343283582,0.993911719939117,0.987823439878234,0.985096870342772,0.0877458396369138,0.674772036474164,0.0121028744326778,0,0.0194610778443114,0.29745889387145,0,0.99400299850075,0.772247360482655,0,0.244615384615385,0.760119940029985,0.929121725731895,0.0301204819277108,0.853293413173653,0.00749625187406297,0.00757575757575758,0,0.465465465465465,0.0703363914373089,0.516923076923077,0.0122699386503067,0,0.0122887864823349,0.971935007385524,0,0.804248861911988,0.375,0.5,0,0,0.0222882615156018,0.259036144578313,0.836923076923077,0.0060882800608828,0.98956780923994,0.081203007518797,0.5953125,0.025260029717682,0.868827160493827,0.016566265060241,0.00615384615384615,0.168421052631579,0.00911854103343465,0.995327102803738,0.00455927051671732,0.995384615384615,0,0.265648854961832,0.125553914327917,0.0229007633587786,0.977578475336323,0,0.00595238095238095,0.548387096774194,0.00313479623824451,0.00606060606060606,0.00447093889716841,0.713643178410795,0.0237741456166419,0.992307692307692,0.0573529411764706,0.994177583697234,0.104294478527607,0.638805970149254,0,0.0212765957446809,0,0.147590361445783,0.00458015267175573,0.879756468797565,0.021021021021021,0.0618401206636501,0.0145560407569141,0.0311111111111111,0.909774436090226,0.617210682492582,0.0838509316770186,0.0584615384615385,0.945205479452055,0.987951807228916,0.0245398773006135,0.132730015082956,0,0,0.713636363636364,0,0.00296296296296296,0.753303964757709,0.115151515151515,0.24773413897281,0.0133136094674556,0.589123867069486,0.576980568011958,0.724770642201835,0.0873493975903614,0.0422960725075529,0.12481426448737,0,0.127055306427504,0.833073322932917,0.0534351145038168,0.993911719939117,0.929203539823009,0.482549317147193,0.027355623100304,0.0239162929745889,0.179331306990881,0.00601503759398496,0.114854517611026,0,0.924698795180723,0.356083086053412,0.0077639751552795,0,0.0116788321167883,0.0275761973875181,0.464767616191904,0.464179104477612,0.0166919575113809,0.00467289719626168,0.642965204236006,0,0.106194690265487,0.498480243161094,0.0368098159509202,0.994011976047904,0.0522388059701493,0.00612557427258806,0.00452488687782805,0.0533536585365854,0.463703703703704,0.993911719939117,0.0348484848484849,0.468373493975904,0.994082840236686,0.995562130177515,0.793413173652695,0.993975903614458,0.861751152073733,0.336779911373708,0.993984962406015,0.992548435171386,0.986384266263237,0.415680473372781,0.952453987730061,0.0184049079754601,0,0.995461422087746,0,0.782945736434108,0.00618238021638331,0.024132730015083,0.0990990990990991,0,0.131987577639752,0.144578313253012,0.314112291350531,0.416918429003021,0.560422960725076,0.558103975535168,0,0.00451807228915663,0.908270676691729,0.309262166405024,0.0409711684370258,0.982169390787519,0.259541984732824,0.998500749625187,0.88109756097561,0.00441826215022091,0.00467289719626168,0.0990853658536585,0,0.368263473053892,0.104072398190045,0,0.998505231689088,0.0965824665676077,0.0228658536585366,0,0.994011976047904,0.993930197268589,0.0245398773006135,0.118827160493827,0.993700787401575,0,0.626339969372129,0.0167682926829268,0.22108345534407,0.612462006079027,0.343167701863354,0.0451127819548872,0.984802431610942,0.00443131462333826,0.00605143721633888,0.996937212863706,0.040785498489426,0.00605143721633888,0.0338461538461538,0.00898203592814371,0.828313253012048,0.688988095238095,0.72263868065967,0.0249221183800623,0.061633281972265,0.00149476831091181,0.748484848484849,0.0337423312883436,0.849397590361446,0.710102489019034,0.00904977375565611,0.00921658986175115,0.0321100917431193,0.32348367029549,0.00596125186289121,0.764795144157815,0.0402985074626866,0.00764525993883792,0,0.678041543026706,0.469040247678019,0.982062780269058,0.00151285930408472,0.986607142857143,0.0932330827067669,0.968609865470852,0.993966817496229,0,0.790273556231003,0.0121396054628225,0.930827067669173,0.0140845070422535,0.0350076103500761,0.0199386503067485,0.732522796352584,0.724842767295597,0.326186830015314,0.547433903576983,0,0.18628912071535,0.985185185185185,0.95900439238653,0.804477611940299,0.00153846153846154,0.99251497005988,0,0.66966966966967,0.995475113122172,0.976816074188563,0.541033434650456,0.0060882800608828,0.729230769230769,0.00627943485086342,0.0365853658536585,0,0.0146412884333821,0.994108983799705,0.00588235294117647,0.173652694610778,0.00467289719626168,0.981954887218045,0.0283582089552239,0.995495495495496,0.128983308042489,0.298921417565485,0.0653789004457652,0.018018018018018,0.00455235204855842,0.716692189892802,0.0431432973805855,0.00148367952522255,0.997054491899853,0.974664679582712,0.00606980273141123,0.00451807228915663,0.687311178247734,0.124242424242424,0.0373831775700935,0.0569715142428786,0.00445765230312036,0,0.889751552795031,0.00300751879699248,0.995454545454545,0,0.036697247706422,0,0.952526799387443,0.00445765230312036,0.0348484848484849,0,0.386949924127466,0.592879256965944,0.0216049382716049,0.995363214837713,0.131782945736434,0.00778816199376947,0.628012048192771,0.403323262839879,0.223744292237443,0,0.842424242424242,0.0292758089368259,0.00757575757575758,0.556053811659193,0.00595238095238095,0.0285261489698891,0.972850678733032,0,0.0194029850746269,0.0107197549770291,0.0499243570347958,0.31547619047619,0.987841945288754,0.135176651305684,0.765486725663717,0.816,0,0.386259541984733,0.407914764079148,0.38855421686747,0,0.727838258164852,0.088855421686747,0.365925925925926,0.49112426035503,0.929203539823009,0,0,0.00291120815138282,0.0338733431516937,0,0.0796324655436447,0,0,0,0.00763358778625954,0,0.0046583850931677,0.225416036308623,0.486764705882353,0.00148367952522255,0,0,0.0121765601217656,0.0439238653001464,0.291233283803863,0.997019374068554,0,0.109955423476969,0.411411411411411,0.00600600600600601,0.471641791044776,0.657698056801196,0,0.0256410256410256,0.996923076923077,0.049079754601227,0.914893617021277,0,0.985315712187959,0.88597842835131,0.522151898734177,0.0287443267776097,0,0.0509745127436282,0.028657616892911,0.00442477876106195,0,0.929230769230769,0.068362480127186,0.992101105845182,0.00439882697947214,0.00294985250737463,0.988005997001499,0.00597014925373134,0.717293233082707,0.200303490136571,0.984756097560976,0.83203732503888,0.0487062404870624,0,0.995454545454545,0.0283582089552239,0.987748851454824,0.348228043143297,0.603076923076923,0,0.887387387387387,0.273570324574961,0.756024096385542,0.0271493212669683,0.993920972644377,0.857355126300149,0.55868544600939,0.0535714285714286,0.115898959881129,0.0455927051671733,0.255054432348367,0,0.0211161387631976,0.997037037037037,0.0407239819004525,0.625585023400936,0.994117647058824,0.00447093889716841,0.00302571860816944,0.00453857791225416,0.370426829268293,0.0196671709531014,0.874432677760968,0.821646341463415,0.0544629349470499,0.11144578313253,0,0,0.0119940029985007,0.0702290076335878,0.981566820276498,0.0225563909774436,0.0119940029985007,0.653614457831325,0.0680061823802164,0.282642089093702,0.105497771173848,0,0.0300751879699248,0.674809160305344,0.0060790273556231,0.00453857791225416,0,0.373676248108926,0.027906976744186,0.995468277945619,0.319148936170213,0.627627627627628,0.21294964028777,0.316998468606432,0.0500736377025037,0.91740412979351,0.0201550387596899,0.0045045045045045,0.0273141122913505,0.710031347962382,0.875187969924812,0.0120481927710843,0.00446428571428571,0,0.233433734939759,0.555720653789004,0.754122938530735,0.248868778280543,0.00453857791225416,0.121028744326778,0.00298507462686567,0.117734724292101,0.993680884676145,0,0.182945736434109,0.996946564885496,0.995468277945619,0.738738738738739,0,0.0134128166915052,0.0977777777777778,0.00600600600600601,0.0104321907600596,0.911450381679389,0.995412844036697,0,0,0.83641975308642,0.928792569659443,0.846268656716418,0,0.996960486322188,0.00443131462333826,0.420974889217134,0.721212121212121,0.00613496932515337,0.427503736920777,0.0328358208955224,0.347696879643388,0.377049180327869,0,0.00439882697947214,0.624806201550388,0.517774343122102,0.0769230769230769,0.0163690476190476,0.609351432880845,0,0.0539730134932534,0.0475482912332838,0,0.0381231671554252,0.983358547655068,0.0140625,0.580060422960725,0,0,0.499207606973059,0.176923076923077,0.993984962406015,0.865030674846626,0,0,0.259150805270864,0.980213089802131,0.0063391442155309,0.683582089552239,0.00890207715133531,0.995502248875562,0.629518072289157,0.683333333333333,0.132921174652241,0.904836193447738,0.992435703479576,0,0.961890243902439,0,0.00890207715133531,0.7953125,0.0216450216450216,0.990881458966565,0.00458715596330275,0,0.49779086892489,0.54337899543379,0.0060882800608828,0,0.00600600600600601,0,0.610062893081761,0.0103550295857988,0,0.354790419161677,0.0246913580246914,0.256880733944954,0.0552995391705069,0.961019490254873,0,0.00303490136570561,0.748858447488584,0,0.318862275449102,0.994126284875184,0.980480480480481,0.0031201248049922,0.00459418070444104,0.0132352941176471,0.0315315315315315,0.0196671709531014,0,0.0317220543806647,0,0.661654135338346,0.725490196078431,0.013353115727003,0.0121765601217656,0.0105421686746988,0.0133136094674556,0.0284431137724551,0.983128834355828,0.0205371248025276,0.048048048048048,0.285074626865672,0.0269865067466267,0.0029585798816568,0.0326894502228826,0,0,0.0232896652110626,0,0.933035714285714,0.00153139356814701,0.0541353383458647,0.729559748427673,0.790769230769231,0.87593423019432,0.0834597875569044,0.00151745068285281,0.904255319148936,0.0030441400304414,0.00303030303030303,0.374810318664643,0.604956268221574,0.791130185979971,0.826923076923077,0.359327217125382,0.993966817496229,0.889226100151745,0.470858895705521,0.753030303030303,0.300295857988166,0.986567164179105,0,0.995398773006135,0.681957186544342,0.0031055900621118,0.367164179104478,0.783185840707965,0.38821752265861,0.117824773413897,0.0117130307467057,0.046583850931677,0.0259146341463415,0.00625978090766823,0.00766871165644172,0.452887537993921,0.57847533632287,0.00451807228915663,1,0.986745213549337,0.125188536953243,0,0.00585651537335286,0.0341753343239227,0,0.892141756548536,0,0.0438729198184569,0,0.0285285285285285,0.00603318250377074,0.989598811292719,0.166158536585366,0.0029673590504451,0.361280487804878,0.397897897897898,0.114854517611026,0,0,0.0774091627172196,0.0590778097982709,0.0164179104477612,0,0,0.996894409937888,0.777448071216617,0.503782148260212,0,0.556221889055472,0,0.0785824345146379,0.00615384615384615,0.815267175572519,0.769115442278861,0,0.655763239875389,0.413897280966767,0.142208774583964,0.0386904761904762,0.230652503793627,0.995481927710843,0.0153846153846154,0.0843558282208589,0.00460122699386503,0,0.0178041543026706,0,0.00462962962962963,0.980152671755725,0.614197530864197,0,0,0.177877428998505,0.078003120124805,0.0578635014836795,0.286558345642541,0.96769456681351,0.989214175654854,0.16966966966967,0.171344165435746,0,0.98030303030303,0.0374251497005988,0,0.0199386503067485,0.0455882352941176,0.933534743202417,0,0.992492492492492,0.00591715976331361,0.531297709923664,0.921804511278196,0.903076923076923,0.892215568862275,0.319083969465649,0.905547226386807,0.00459418070444104,0,0.25,0.022354694485842,0,0,0.994169096209913,0,0.995481927710843,0.00601503759398496,0.290372670807453,0.993836671802773,0.993798449612403,0.466360856269113,0.0455927051671733,0.57957957957958,0,0.993740219092332,0.0486656200941915,0.00911854103343465,0,0.807518796992481,0.991084695393759,0.993874425727412,0.981900452488688,0.995594713656388,0,0,0.984894259818731,0.00610687022900763,0.00312989045383412,0.0286144578313253,0.00602409638554217,0,0.989441930618401,0.0136570561456753,0.993779160186625,0.992307692307692,0,0.987878787878788,0.0460624071322437,0.99400299850075,0.914285714285714,0.992657856093979,0.993975903614458
