"726",0.0110584518167457,0.0106060606060606,0.04,0.0647149460708783,0.0204724409448819,0.00943396226415094,0.108231707317073,0.0369230769230769,0.00748502994011976,0,0.010752688172043,0,0.429663608562691,0.00614439324116743,0.955725190839695,0.983383685800604,0,0.00153374233128834,0.0124804992199688,0.0168711656441718,0.840978593272171,0.959311424100156,0.0167682926829268,0,0.0493827160493827,0.749613601236476,0.890076335877863,0.0171339563862928,0.548961424332344,0.312594840667678,0.992548435171386,0.308510638297872,0.234567901234568,0.722137404580153,0,0.00772797527047913,0.00603318250377074,0.013353115727003,0.749266862170088,0.105812220566319,0,0,0,0.0109717868338558,0.228209191759113,0.973926380368098,0.496865203761755,0.990668740279938,0.538116591928251,0.875748502994012,0,0.0149476831091181,0.738461538461539,0.00769230769230769,0.120556414219474,0.837753510140406,0,0.031201248049922,0.0526315789473684,0.104947526236882,0.719033232628399,0.581954887218045,0.992272024729521,0,0.10061919504644,0.172205438066465,0,0.0138461538461538,0,0.990740740740741,0.150746268656716,0.984894259818731,0.974588938714499,0.00754147812971342,0,0.294642857142857,0.955725190839695,0.424012158054711,0.117283950617284,0.738362760834671,0,0.3,0.795216741405082,0.00601503759398496,0.901990811638591,0.095952023988006,0.0104166666666667,0.0379362670713202,0.0424242424242424,0,0.0246153846153846,0.00604229607250755,0,0,0.0299684542586751,0,0.699395770392749,0.0302114803625378,0,0,0.387537993920973,0,0.71606864274571,0.00627943485086342,0.890060240963855,0.0093603744149766,0,0.0270676691729323,0.995341614906832,0.987786259541985,0.983231707317073,0.0930232558139535,0.673312883435583,0.0196374622356495,0,0.0212121212121212,0.298621745788668,0,0.990853658536585,0.772093023255814,0,0.234662576687117,0.749235474006116,0.919431279620853,0.0364188163884674,0.857359635811836,0.00899550224887556,0.0135338345864662,0,0.466266866566717,0.0653495440729483,0.514774494556765,0.0202492211838006,0,0.015552099533437,0.978883861236802,0,0.789638932496075,0.36906584992343,0.49144634525661,0,0,0.0333333333333333,0.240061162079511,0.83695652173913,0.00775193798449612,0.989263803680982,0.0778625954198473,0.586687306501548,0.028657616892911,0.867924528301887,0.0245398773006135,0.00772797527047913,0.170471841704718,0.0168195718654434,0.989096573208723,0.00602409638554217,0.989096573208723,0,0.262751159196291,0.144578313253012,0.0245775729646697,0.974664679582712,0,0.00896860986547085,0.549763033175355,0.00626959247648903,0.0106382978723404,0.00755287009063444,0.711940298507463,0.0349013657056146,0.990853658536585,0.0537313432835821,0.991111111111111,0.121684867394696,0.63855421686747,0,0.0227617602427921,0,0.153614457831325,0.0105740181268882,0.885670731707317,0.0272727272727273,0.0609756097560976,0.0146412884333821,0.0336391437308868,0.904468412942989,0.63568215892054,0.0786163522012579,0.0635658914728682,0.937984496124031,0.998475609756098,0.0294117647058824,0.13464447806354,0,0,0.708841463414634,0,0.0103703703703704,0.744394618834081,0.125960061443932,0.23609022556391,0.0164917541229385,0.569659442724458,0.565022421524664,0.712732919254658,0.0858034321372855,0.037821482602118,0.130105900151286,0,0.129770992366412,0.825196850393701,0.0702028081123245,0.989312977099237,0.930408472012103,0.475683890577508,0.0291411042944785,0.025297619047619,0.17774343122102,0.0121212121212121,0.120845921450151,0,0.928895612708018,0.344827586206897,0.0155763239875389,0,0.0166666666666667,0.0222551928783383,0.459752321981424,0.450892857142857,0.0181818181818182,0.0078125,0.638591117917305,0,0.114243323442137,0.486322188449848,0.0408163265306122,0.990853658536585,0.0509745127436282,0.00909090909090909,0.00754147812971342,0.0489296636085627,0.468892261001517,0.989345509893455,0.0423600605143722,0.451908396946565,0.991176470588235,0.988148148148148,0.803379416282642,0.989079563182527,0.843260188087774,0.335832083958021,0.995461422087746,0.98644578313253,0.983483483483483,0.417664670658683,0.960567823343849,0.0230769230769231,0,0.993957703927492,0,0.772307692307692,0.010989010989011,0.0277349768875193,0.104863221884498,0,0.146456692913386,0.148367952522255,0.313178294573643,0.404615384615385,0.536923076923077,0.555038759689922,0,0.0106382978723404,0.912254160363086,0.30379746835443,0.0519083969465649,0.980683506686478,0.269578313253012,0.98937784522003,0.876712328767123,0.00596125186289121,0.00794912559618442,0.102009273570325,0,0.361702127659574,0.115740740740741,0,0.990990990990991,0.105580693815988,0.0294573643410853,0,0.992447129909366,0.990950226244344,0.0252365930599369,0.117739403453689,0.99211356466877,0,0.627480916030534,0.0201863354037267,0.215568862275449,0.615037593984962,0.353488372093023,0.0463378176382661,0.983308042488619,0.010590015128593,0.00914634146341463,0.987692307692308,0.042042042042042,0.00938967136150235,0.031104199066874,0.0106060606060606,0.815548780487805,0.702416918429003,0.716463414634146,0.0342679127725857,0.0642633228840125,0.00151975683890578,0.740683229813665,0.0310077519379845,0.846860643185299,0.701046337817638,0.0137825421133231,0.0138248847926267,0.0439393939393939,0.304482225656878,0.00749625187406297,0.751926040061633,0.042042042042042,0.0124031007751938,0,0.689393939393939,0.463949843260188,0.977307110438729,0.00151745068285281,0.986486486486487,0.0889570552147239,0.966917293233083,0.992424242424242,0,0.767228177641654,0.0184899845916795,0.935975609756098,0.0221518987341772,0.0382262996941896,0.0214395099540582,0.71319018404908,0.7140625,0.322932917316693,0.538216560509554,0,0.173312883435583,0.980538922155689,0.961019490254873,0.80688622754491,0.00773993808049536,0.990726429675425,0,0.678247734138973,0.980451127819549,0.975683890577508,0.529051987767584,0.00909090909090909,0.724031007751938,0.00941915227629513,0.0428134556574924,0,0.0189504373177843,0.989393939393939,0.0104166666666667,0.175226586102719,0.0108359133126935,0.976923076923077,0.0329341317365269,0.990867579908676,0.120426829268293,0.29264475743349,0.0662650602409639,0.024390243902439,0.00772797527047913,0.71841704718417,0.0426829268292683,0.00896860986547085,0.994082840236686,0.969512195121951,0.00610687022900763,0.00904977375565611,0.68030303030303,0.116138763197587,0.0417335473515249,0.052710843373494,0.00900900900900901,0,0.8859375,0.00600600600600601,0.989263803680982,0,0.0464396284829721,0,0.947611710323575,0.00744047619047619,0.0412213740458015,0,0.38145896656535,0.58678955453149,0.0249221183800623,0.990580847723705,0.137345679012346,0.013953488372093,0.637770897832817,0.416541353383459,0.214506172839506,0,0.844375963020031,0.0327613104524181,0.0077639751552795,0.569444444444444,0.0075642965204236,0.0307443365695793,0.959459459459459,0,0.0213414634146341,0.0124031007751938,0.0516717325227964,0.307922272047833,0.990683229813665,0.143962848297214,0.758409785932722,0.82258064516129,0,0.387147335423198,0.404354587869362,0.393019726858877,0,0.714738510301109,0.100308641975309,0.368740515933232,0.49478390461997,0.920704845814978,0,0,0.00873362445414847,0.0342261904761905,0,0.0864197530864197,0,0,0,0.0108359133126935,0,0.00940438871473354,0.229230769230769,0.489614243323442,0.00750750750750751,0,0,0.0152671755725191,0.0435435435435435,0.283132530120482,0.992481203007519,0,0.12089552238806,0.428139183055976,0.0091324200913242,0.466565349544073,0.66046511627907,0,0.0256410256410256,0.992307692307692,0.053125,0.897515527950311,0,0.983508245877061,0.896875,0.518110236220472,0.0343796711509716,0,0.0537313432835821,0.0306748466257669,0.00906344410876133,0,0.921296296296296,0.0738362760834671,0.98876404494382,0.0075187969924812,0.0104790419161677,0.981735159817352,0.0106544901065449,0.707575757575758,0.198473282442748,0.984544049459042,0.823712948517941,0.046969696969697,0,0.990922844175492,0.0393343419062027,0.9826224328594,0.34585289514867,0.612213740458015,0,0.9,0.266141732283465,0.745426829268293,0.027231467473525,0.992260061919505,0.856502242152466,0.549363057324841,0.0618556701030928,0.116666666666667,0.0472560975609756,0.252696456086287,0,0.0253731343283582,0.993939393939394,0.0395136778115502,0.615146831530139,0.989520958083832,0.0106221547799697,0.0076103500761035,0.0062111801242236,0.363636363636364,0.0226244343891403,0.869362363919129,0.8125,0.0623100303951368,0.124242424242424,0,0,0.0201238390092879,0.0801232665639445,0.990668740279938,0.024653312788906,0.0151285930408472,0.641452344931921,0.0777604976671851,0.280864197530864,0.112275449101796,0,0.0398162327718224,0.666151468315301,0.00918836140888208,0.0122324159021407,0,0.365325077399381,0.0349544072948328,0.989329268292683,0.314241486068111,0.613050075872534,0.203240058910162,0.326625386996904,0.0513950073421439,0.910846953937593,0.0204724409448819,0.00918836140888208,0.0273972602739726,0.711598746081505,0.885542168674699,0.0167173252279635,0.00603318250377074,0,0.223227752639517,0.560790273556231,0.734756097560976,0.243865030674847,0.0108359133126935,0.128834355828221,0.00910470409711684,0.110105580693816,0.990521327014218,0,0.189522342064715,0.990683229813665,0.99388379204893,0.735159817351598,0,0.0199692780337942,0.0936555891238671,0.00763358778625954,0.0151515151515152,0.904761904761905,0.990783410138249,0,0,0.827102803738318,0.916666666666667,0.841704718417047,0,0.989345509893455,0.00455927051671732,0.417797888386124,0.712732919254658,0.0106221547799697,0.418320610687023,0.0354391371340524,0.348484848484849,0.374251497005988,0,0.0102040816326531,0.621913580246914,0.517829457364341,0.091044776119403,0.0214067278287462,0.625377643504532,0,0.0534351145038168,0.0449101796407186,0,0.04,0.975646879756469,0.023696682464455,0.578787878787879,0,0,0.495222929936306,0.169517884914463,0.992378048780488,0.863141524105754,0,0,0.261515601783061,0.973886328725038,0.0111111111111111,0.684992570579495,0.0166919575113809,0.989536621823617,0.631578947368421,0.676970633693972,0.154330708661417,0.907232704402516,0.987841945288754,0,0.953632148377125,0,0.0164670658682635,0.811410459587956,0.0267459138187221,0.986024844720497,0.0108695652173913,0,0.481873111782477,0.557275541795666,0.00914634146341463,0,0.012012012012012,0,0.617784711388456,0.0224550898203593,0,0.355083459787557,0.0264797507788162,0.256488549618321,0.0579029733959311,0.965309200603318,0,0.0075187969924812,0.735614307931571,0,0.316590563165906,0.99400299850075,0.985163204747775,0.00927357032457496,0.0108359133126935,0.0192878338278932,0.0338461538461538,0.0276073619631902,0,0.0349544072948328,0,0.653673163418291,0.711656441717791,0.0119760479041916,0.0107361963190184,0.0134328358208955,0.0133928571428571,0.0290076335877863,0.981566820276498,0.0205696202531646,0.0434131736526946,0.276595744680851,0.0258751902587519,0.00898203592814371,0.0393343419062027,0,0,0.0250737463126844,0,0.929323308270677,0.00151745068285281,0.0459418070444104,0.724299065420561,0.786499215070644,0.891044776119403,0.080370942812983,0.00152439024390244,0.891238670694864,0.0107361963190184,0.00762195121951219,0.375384615384615,0.599125364431487,0.792700729927007,0.817771084337349,0.351309707241911,0.991071428571429,0.887048192771084,0.460587326120556,0.738794435857805,0.292424242424242,0.98310291858679,0,0.995363214837713,0.675925925925926,0.00934579439252336,0.361702127659574,0.775297619047619,0.376722817764165,0.135618479880775,0.0222222222222222,0.0380952380952381,0.029320987654321,0.0109546165884194,0.0108024691358025,0.465543644716692,0.588770864946889,0.00462962962962963,0.986745213549337,1,0.137878787878788,0,0.00744047619047619,0.0374251497005988,0,0.900630914826498,0,0.0649149922720247,0,0.0316265060240964,0.0105580693815988,0.985052316890882,0.160493827160494,0.00754147812971342,0.356037151702786,0.382397572078907,0.11890243902439,0,0,0.0777777777777778,0.0641399416909621,0.0209895052473763,0,0,0.992150706436421,0.765765765765766,0.500763358778626,0,0.551515151515152,0,0.0768025078369906,0.00920245398773006,0.822530864197531,0.763313609467456,0,0.653905053598775,0.406201550387597,0.1321044546851,0.043609022556391,0.224085365853659,0.98936170212766,0.0188679245283019,0.0800604229607251,0.00625978090766823,0,0.0267459138187221,0,0.00772797527047913,0.972093023255814,0.623052959501558,0,0,0.171993911719939,0.0771653543307087,0.0671641791044776,0.290611028315946,0.970544918998527,0.987635239567233,0.17737003058104,0.172155688622754,0,0.977272727272727,0.0397553516819572,0,0.0235849056603774,0.055472263868066,0.934749620637329,0,0.990811638591118,0.00892857142857143,0.542944785276074,0.918461538461538,0.898119122257053,0.880844645550528,0.314152410575428,0.912912912912913,0.00768049155145929,0,0.236476043276662,0.027190332326284,0,0,0.989690721649485,0,0.990867579908676,0.0107197549770291,0.294392523364486,0.990668740279938,0.99079754601227,0.47166921898928,0.0476923076923077,0.57315233785822,0,0.99375,0.0438184663536776,0.0075187969924812,0,0.814241486068111,0.989690721649485,0.996946564885496,0.978947368421053,0.991017964071856,0,0,0.977203647416413,0.00304878048780488,0.00156739811912226,0.024390243902439,0.00453172205438067,0,0.987673343605547,0.00907715582450832,0.992101105845182,0.986111111111111,0,0.98644578313253,0.0475482912332838,0.990950226244344,0.908536585365854,0.99112426035503,0.989296636085627
