"727",0.873801916932907,0.864566929133858,0.900928792569659,0.888888888888889,0.88474025974026,0.870340356564019,0.905511811023622,0.893915756630265,0.861538461538462,0.00318979266347687,0.870662460567823,0.00315457413249211,0.661442006269592,0.868670886075949,0.169517884914463,0.14756671899529,0.00155763239875389,0.017515923566879,0.874003189792663,0.876755070202808,0.286604361370716,0.158064516129032,0.864615384615385,0.00307219662058372,0.855384615384615,0.384615384615385,0.235387045813586,0.856682769726248,0.554033485540335,0.7265625,0.129032258064516,0.80188679245283,0.85126582278481,0.366043613707165,0.0031496062992126,0.874411302982732,0.0201863354037267,0.866359447004608,0.380368098159509,0.822188449848024,0.0031496062992126,0.0152905198776758,0.00924499229583975,0.871835443037975,0.79047619047619,0.160771704180064,0.575277337559429,0.110410094637224,0.55895865237366,0.256060606060606,0.00309597523219814,0.8712715855573,0.384735202492212,0.868544600938967,0.895071542130366,0.28343949044586,0.0016260162601626,0.854166666666667,0.903875968992248,0.895223420647149,0.385448916408669,0.520673813169985,0.126984126984127,0.00318979266347687,0.835164835164835,0.791666666666667,0.00158478605388273,0.864649681528662,0.0015625,0.1216,0.784496124031008,0.132307692307692,0.143081761006289,0.870458135860979,0,0.788990825688073,0.170542635658915,0.624806201550388,0.962323390894819,0.386776859504132,0.00315457413249211,0.795031055900621,0.336434108527132,0.863496932515337,0.235387045813586,0.85935085007728,0.866564417177914,0.882534775888717,0.857589984350548,0.00940438871473354,0.860979462875197,0.865414710485133,0.00316455696202532,0.00312989045383412,0.864516129032258,0,0.41304347826087,0.880989180834621,0.00920245398773006,0.0109375,0.682316118935837,0.00155038759689922,0.410174880763116,0.873617693522907,0.229583975346687,0.871589085072231,0.00793650793650794,0.898119122257053,0.123028391167192,0.135725429017161,0.136434108527132,0.899841017488076,0.449526813880126,0.8609375,0.00315955766192733,0.897196261682243,0.803432137285491,0.00313479623824451,0.129133858267717,0.334920634920635,0.00307219662058372,0.861154446177847,0.372854914196568,0.193910256410256,0.867716535433071,0.248466257668712,0.87111801242236,0.879499217527387,0.00312989045383412,0.614197530864197,0.869905956112853,0.556782334384858,0.862123613312203,0.00154798761609907,0.8544,0.150769230769231,0.00154559505409583,0.332288401253919,0.665615141955836,0.60031847133758,0.00317965023847377,0.00315955766192733,0.880248833592535,0.782472613458529,0.279293739967897,0.873417721518987,0.139498432601881,0.862068965517241,0.5136,0.883076923076923,0.263578274760383,0.870109546165884,0.875598086124402,0.794435857805255,0.872841444270016,0.108108108108108,0.864406779661017,0.121451104100946,0.0015748031496063,0.755868544600939,0.982998454404946,0.870109546165884,0.154198473282443,0.00313479623824451,0.879019908116386,0.55379746835443,0.868932038834951,0.867601246105919,0.865325077399381,0.371559633027523,0.89060092449923,0.128930817610063,0.86697247706422,0.123475609756098,0.971153846153846,0.472783825816485,0.00319488817891374,0.866562009419152,0.0031104199066874,0.811437403400309,0.877742946708464,0.237795275590551,0.883830455259027,0.8578125,0.873684210526316,0.86748844375963,0.223622047244094,0.474921630094044,0.861958266452649,0.862838915470494,0.177394034536892,0.136645962732919,0.891025641025641,0.903276131045242,0.00151515151515152,0.0015552099533437,0.421800947867299,0.00469483568075117,0.861325115562404,0.372128637059724,0.898894154818325,0.759375,0.874809160305344,0.536163522012579,0.513846153846154,0.411111111111111,0.82807570977918,0.853968253968254,1,0.00313971742543171,0.809076682316119,0.303656597774245,0.867507886435331,0.133333333333333,0.201848998459168,0.601246105919003,0.877934272300469,0.870769230769231,0.929133858267717,0.876543209876543,0.843601895734597,0.00310077519379845,0.200315457413249,0.71969696969697,0.868462757527734,0.00312989045383412,0.859567901234568,0.885022692889561,0.618153364632238,0.596273291925466,0.86697965571205,0.866559485530547,0.473354231974922,0.00319488817891374,0.920852359208524,0.621621621621622,0.894651539708266,0.128325508607199,0.861325115562404,0.882165605095541,0.860501567398119,0.860095389507154,0.59472049689441,0.132701421800948,0.8859375,0.59717868338558,0.120610687022901,0.122137404580153,0.285714285714286,0.124610591900312,0.263665594855305,0.700305810397553,0.12792511700468,0.129573170731707,0.131375579598145,0.655813953488372,0.178170144462279,0.872641509433962,0.0111642743221691,0.120879120879121,0.00155038759689922,0.349282296650718,0.881789137380192,0.865740740740741,0.828746177370031,0.00310077519379845,0.970779220779221,0.796324655436447,0.79153605015674,0.702660406885759,0.552099533437014,0.509646302250804,0.0123839009287926,0.868217054263566,0.231839258114374,0.79903536977492,0.894654088050314,0.133858267716535,0.775888717156105,0.128482972136223,0.234472049689441,0.868421052631579,0.873194221508828,0.89792663476874,0.00304878048780488,0.705263157894737,0.901116427432217,0.00156494522691706,0.123853211009174,0.905343511450382,0.895071542130366,0.0015552099533437,0.124416796267496,0.12792511700468,0.885714285714286,0.9072,0.128455284552846,0.00158227848101266,0.4953125,0.889763779527559,0.830508474576271,0.487460815047022,0.721780604133545,0.855365474339036,0.127692307692308,0.871517027863777,0.864485981308411,0.132192846034215,0.868544600938967,0.868670886075949,0.864864864864865,0.876755070202808,0.297507788161994,0.428125,0.410852713178295,0.896,0.851437699680511,0.0514820592823713,0.367670364500792,0.894819466248038,0.25625,0.403669724770642,0.883720930232558,0.869565217391304,0.891338582677165,0.740740740740741,0.86676875957121,0.353035143769968,0.888544891640867,0.86984126984127,0.00315457413249211,0.427230046948357,0.638095238095238,0.138801261829653,0.0495356037151703,0.132307692307692,0.8375,0.163009404388715,0.121306376360809,0.00151285930408472,0.335913312693498,0.864139020537125,0.195956454121306,0.891025641025641,0.891135303265941,0.878594249201278,0.405660377358491,0.389337641357027,0.701726844583987,0.537828947368421,0.0015625,0.809968847352025,0.136503067484663,0.154434250764526,0.333333333333333,0.858520900321543,0.128325508607199,0.00307219662058372,0.438679245283019,0.139103554868624,0.151033386327504,0.592125984251968,0.868878357030016,0.394944707740916,0.870279146141215,0.854914196567863,0.00156985871271586,0.874439461883408,0.11791730474732,0.861325115562404,0.792890262751159,0.872037914691943,0.144444444444444,0.86232980332829,0.123824451410658,0.822884012539185,0.764240506329114,0.852080123266564,0.882629107981221,0.865325077399381,0.408950617283951,0.867394695787831,0.865947611710324,0.128637059724349,0.137557959814529,0.869009584664537,0.870967741935484,0.441497659906396,0.812018489984592,0.85829307568438,0.863354037267081,0.869230769230769,0.00161550888529887,0.214968152866242,0.87673343605547,0.130298273155416,0.00319488817891374,0.894736842105263,0.00641025641025641,0.152886115444618,0.872307692307692,0.89540412044374,0.00796178343949045,0.687106918238994,0.51496062992126,0.888712241653418,0.125611745513866,0.803514376996805,0.864353312302839,0.486356340288925,0.662595419847328,0.8384,0.00158227848101266,0.295774647887324,0.900481540930979,0.8765625,0.523956723338485,0.874617737003058,0.850921273031826,0.153238546603476,0.00313479623824451,0.874233128834356,0.868131868131868,0.866459627329193,0.716486902927581,0.128930817610063,0.971473851030111,0.354587869362364,0.289256198347107,0.0077639751552795,0.674193548387097,0.633070866141732,0.677519379844961,0.00310077519379845,0.386942675159236,0.942277691107644,0.691950464396285,0.627329192546584,0.199101796407186,0.00156739811912226,0.00307219662058372,0.867269984917044,0.850769230769231,0.00156494522691706,0.870662460567823,0.00635930047694754,0.00306278713629403,0.00323101777059774,0.878357030015798,0.003125,0.876006441223833,0.768273716951788,0.595166163141994,0.874806800618238,0.00319488817891374,0.00318979266347687,0.87519747235387,0.861654135338346,0.767801857585139,0.132307692307692,0.00158478605388273,0.898305084745763,0.670212765957447,0.890625,0.602484472049689,0.435406698564593,0.00155038759689922,0.863636363636364,0.1296,0.905750798722045,0.191823899371069,0.00155038759689922,0.124423963133641,0.243630573248408,0.505691056910569,0.859375,0.0031201248049922,0.881538461538461,0.866043613707165,0.876755070202808,0.003125,0.202551834130782,0.844884488448845,0.127450980392157,0.87888198757764,0.869631901840491,0.131455399061033,0.864197530864197,0.415644171779141,0.814241486068111,0.142633228840125,0.286624203821656,0.870716510903427,0.00784929356357928,0.125776397515528,0.883076923076923,0.142628205128205,0.724522292993631,0.515772870662461,0.00305810397553517,0.219435736677116,0.859450726978998,0.380804953560372,0.8734375,0.123824451410658,0.278816199376947,0.520391517128874,0.863914373088685,0.913846153846154,0.866352201257862,0.765923566878981,0.00313971742543171,0.859594383775351,0.127659574468085,0.85,0.4976,0.12788906009245,0.867807153965785,0.8859375,0.865930599369085,0.674528301886792,0.875776397515528,0.2601246105919,0.313195548489666,0.86875,0.914196567862715,0.0030441400304414,0,0.870662460567823,0.84430176565008,0.14622641509434,0.889415481832543,0.8765625,0.474339035769829,0.8752,0.724522292993631,0.898148148148148,0.00152671755725191,0.8712715855573,0.434231378763867,0.875776397515528,0.873831775700935,0.00299850074962519,0.682316118935837,0.888357256778309,0.132911392405063,0.760765550239234,0.46749226006192,0.782608695652174,0.721958925750395,0.851226993865031,0.213960546282246,0.895330112721417,0.875195007800312,0.897239263803681,0.409967845659164,0.210280373831776,0.882352941176471,0.875576036866359,0.00770416024653313,0.789719626168224,0.509230769230769,0.375586854460094,0.840735068912711,0.866771159874608,0.822605965463108,0.864906832298137,0.156773211567732,0.125,0.00308166409861325,0.935736677115988,0.126582278481013,0.126168224299065,0.386435331230284,0.00315457413249211,0.873065015479876,0.872699386503067,0.870047543581617,0.877300613496933,0.216772151898734,0.133545310015898,0.00303490136570561,0.00311526479750779,0.298887122416534,0.203149606299213,0.273015873015873,0,0.117370892018779,0.871069182389937,0.0608424336973479,0.394944707740916,0.873217115689382,0.642526964560863,0.864864864864865,0.7125,0.684532924961715,0.00307692307692308,0.873873873873874,0.493650793650794,0.58609794628752,0.933641975308642,0.890243902439024,0.490654205607477,0.0093603744149766,0.882629107981221,0.879389312977099,0.00158730158730159,0.848484848484849,0.134883720930233,0.86871961102107,0.486571879936809,0,0.00918836140888208,0.615131578947368,0.892405063291139,0.12792511700468,0.250788643533123,0.0109546165884194,0.00322061191626409,0.751124437781109,0.137658227848101,0.879282218597064,0.429447852760736,0.875576036866359,0.123647604327666,0.4328125,0.4368,0.974643423137876,0.211631663974152,0.134762633996937,0.00309119010819165,0.161949685534591,0.0031055900621118,0.878787878787879,0.134959349593496,0.896084337349398,0.126382306477093,0.871175523349436,0.00309597523219814,0.602184087363494,0.558730158730159,0.8609375,0.0031201248049922,0.873261205564142,0.0031496062992126,0.495297805642633,0.873651771956857,0.00305810397553517,0.712307692307692,0.874801901743265,0.740973312401884,0.905362776025237,0.15015479876161,0.00312989045383412,0.85981308411215,0.368503937007874,0.00151285930408472,0.7890625,0.123287671232877,0.152905198776758,0.863275039745628,0.877777777777778,0.870229007633588,0.847723704866562,0.861904761904762,0.0031201248049922,0.865203761755486,0.0214067278287462,0.450920245398773,0.401538461538462,0.86697965571205,0.870662460567823,0.873261205564142,0.868098159509202,0.0693374422187981,0.138801261829653,0.872990353697749,0.867078825347759,0.726993865030675,0.862654320987654,0.875576036866359,0.900630914826498,0.00307219662058372,0.0031201248049922,0.859910581222057,0.00306278713629403,0.185758513931889,0.00156739811912226,0.872274143302181,0.369354838709677,0.344551282051282,0.245749613601236,0.843601895734597,0.00460829493087558,0.243369734789392,0.868827160493827,0.875776397515528,0.702028081123245,0.518910741301059,0.329323308270677,0.302290076335878,0.678855325914149,0.12962962962963,0.242236024844721,0.63125,0.3609375,0.734351145038168,0.130094043887147,0.00316455696202532,0.118858954041204,0.429936305732484,0.864734299516908,0.702492211838006,0.354545454545455,0.677570093457944,0.973765432098765,0.861491628614916,0.892455858747994,0.869426751592357,0.875,0.873817034700315,0.638932496075353,0.525581395348837,0.87207488299532,0.125188536953243,0.137878787878788,1,0.00928792569659443,0.870917573872473,0.844135802469136,0.00317460317460317,0.226114649681529,0.00312989045383412,0.862123613312203,0.0016260162601626,0.875968992248062,0.871317829457364,0.129032258064516,0.822706065318818,0.875776397515528,0.711323763955343,0.669266770670827,0.896875,0.00308166409861325,0.00158730158730159,0.885483870967742,0.868065967016492,0.882534775888717,0.00308166409861325,0,0.121642969984202,0.335925349922239,0.545171339563863,0.0031104199066874,0.561430793157076,0.0031055900621118,0.839486356340289,0.87402799377916,0.270531400966184,0.364197530864198,0.0015220700152207,0.4390625,0.636932707355243,0.805031446540881,0.884673748103187,0.788976377952756,0.12792511700468,0.89540412044374,0.0266875981161695,0.859424920127795,0.00159489633173844,0.87906976744186,0.00631911532385466,0.862681744749596,0.147335423197492,0.0881410256410256,0.00307219662058372,0.00318471337579618,0.910216718266254,0.837359098228664,0.900763358778626,0.719325153374233,0.146747352496218,0.13258785942492,0.773940345368917,0.774045801526718,0.0016260162601626,0.13125,0.859842519685039,0.00154798761609907,0.859872611464968,0.904173106646059,0.190174326465927,0.0373250388802488,0.107981220657277,0.867981790591806,0.547923322683706,0.20125786163522,0.232633279483037,0.237003058103976,0.7648,0.205246913580247,0.875,0.00316957210776545,0.756289308176101,0.860643185298622,0.0047244094488189,0.00313479623824451,0.125,0.00157977883096367,0.13946117274168,0.867601246105919,0.716612377850163,0.118780096308186,0.129337539432177,0.627575277337559,0.919431279620853,0.536697247706422,0.0475460122699387,0.132045088566828,0.0652866242038217,0.0236593059936909,0.00314465408805031,0.143533123028391,0.135338345864662,0.1232,0.144200626959248,0.126738794435858,0.0446570972886762,0.0527950310559006,0.138674884437596,0.0237341772151899,0.008,0.0376175548589342,0.0288753799392097,0.0549450549450549,0.138198757763975,0.0278207109737249,0.123778501628664,0.140157480314961,0.0382165605095541,0.125391849529781,0.0364188163884674,0.12962962962963,0.1515625,0.137825421133231,0.121875
"728",0.0126182965299685,0.00925925925925926,0.0121580547112462,0.00791139240506329,0.00938967136150235,0.0111464968152866,0.0266875981161695,0.00923076923076923,0.0138248847926267,0.987441130298273,0.00917431192660551,0.990853658536585,0.00452488687782805,0.00940438871473354,0,0,0.986342943854325,0.986046511627907,0.0110759493670886,0.0123076923076923,0,0,0.00763358778625954,0.98780487804878,0.00759878419452888,0.0015625,0.00154320987654321,0.0143312101910828,0.00150602409638554,0.00306748466257669,0,0.0046801872074883,0.0062111801242236,0.00153609831029186,0.989214175654854,0.0125786163522013,0.969604863221885,0.0136986301369863,0.00148809523809524,0.0120481927710843,0.992211838006231,0.987730061349693,0.998475609756098,0.0077639751552795,0.00782472613458529,0,0.00464396284829721,0,0.00602409638554217,0.00151057401812689,0.987786259541985,0.00933125972006221,0,0.00928792569659443,0.0249221183800623,0,0.985736925515055,0.0110759493670886,0.0151975683890578,0.00611620795107034,0.00460122699386503,0.00153609831029186,0,0.98755832037325,0.00955414012738853,0.00916030534351145,0.986175115207373,0.0108864696734059,0.987748851454824,0,0.00755287009063444,0,0,0.0105263157894737,0.987635239567233,0.00303490136570561,0,0.00765696784073507,0.00952380952380952,0,0.989079563182527,0.00305343511450382,0.00151975683890578,0.0106544901065449,0.00154083204930663,0.010590015128593,0.0139103554868624,0.0122137404580153,0.0152439024390244,1,0.0093603744149766,0.0122699386503067,0.989214175654854,0.989164086687306,0.0109546165884194,0.987692307692308,0.0200308166409861,0.0106707317073171,0.989425981873112,0.993836671802773,0.0168711656441718,0.989180834621329,0.00153374233128834,0.0107361963190184,0,0.0126582278481013,1,0.0153139356814701,0,0,0,0.028125,0.00152905198776758,0.0123839009287926,0.992272024729521,0.0123456790123457,0.00306278713629403,0.989280245022971,0,0.00154320987654321,0.990990990990991,0.0077639751552795,0.00153374233128834,0,0.0124223602484472,0.00153609831029186,0.0106544901065449,0.00773993808049536,0.987460815047022,0.0152905198776758,0.00923076923076923,0.00318979266347687,0.00769230769230769,0.992307692307692,0.0110062893081761,0,0.987654320987654,0,0.0015600624024961,0.015748031496063,0.988941548183254,0.992101105845182,0.0123076923076923,0.00457317073170732,0.00157728706624606,0.0107858243451464,0,0.00921658986175115,0.00154798761609907,0.0105105105105105,0,0.0109204368174727,0.010989010989011,0.00759878419452888,0.00762195121951219,0,0.0136570561456753,0,0.986175115207373,0.00782472613458529,0.0151745068285281,0.00920245398773006,0,0.98936170212766,0.0091324200913242,0.00314465408805031,0.0110935023771791,0.0108359133126935,0.0107858243451464,0.00302571860816944,0.0107858243451464,0,0.0104790419161677,0,0.0123647604327666,0.00154083204930663,0.989130434782609,0.00930232558139535,0.989393939393939,0.00619195046439629,0.0138036809815951,0.00157977883096367,0.0107033639143731,0.00911854103343465,0.00899550224887556,0.0107361963190184,0,0.00151515151515152,0.0078125,0.0110236220472441,0,0,0.0110584518167457,0.0341085271317829,0.989520958083832,0.987519500780031,0.0015552099533437,0.989312977099237,0.0106221547799697,0,0.0203442879499218,0.00465116279069767,0.0121028744326778,0.00158730158730159,0.00153609831029186,0.00309597523219814,0.012326656394453,0.0138248847926267,0.0120663650075415,0.989079563182527,0.00918836140888208,0,0.0091324200913242,0,0,0.00918836140888208,0.0123647604327666,0.0136363636363636,0.00612557427258806,0.0123456790123457,0.00925925925925926,0.987730061349693,0,0.00452488687782805,0.0094488188976378,0.989345509893455,0.0106707317073171,0.0104633781763827,0.0123647604327666,0.00460829493087558,0.0138888888888889,0.0111464968152866,0.021875,0.987421383647799,0.0242792109256449,0,0.0110935023771791,0,0.0105105105105105,0.0126182965299685,0.0108024691358025,0.00763358778625954,0.00604229607250755,0,0.0109375,0.00458015267175573,0,0,0.00154083204930663,0,0,0.00299850074962519,0,0,0,0.00458015267175573,0,0.00941915227629513,1,0,0.98780487804878,0.0046875,0.0108527131782946,0.0062111801242236,0.00916030534351145,0.987730061349693,0.0095389507154213,0.012012012012012,0.00464396284829721,0,0.00306748466257669,0.0031496062992126,1,0.0108695652173913,0,0.00314465408805031,0.00941915227629513,0,0.00458715596330275,0,0,0.00898203592814371,0.0127388535031847,0.0256,0.986567164179105,0.00303490136570561,0.0332278481012658,0.986175115207373,0,0.0267857142857143,0.0124223602484472,0.987748851454824,0,0,0.00791139240506329,0.0078740157480315,0,0.990491283676704,0.0197568389057751,0.0124223602484472,0.00757575757575758,0.00305810397553517,0.00471698113207547,0.0121580547112462,0,0.0136157337367625,0.0121951219512195,0,0.0123456790123457,0.00925925925925926,0.0109546165884194,0.00930232558139535,0,0.0045045045045045,0.0015552099533437,0.00943396226415094,0.0110584518167457,0.957120980091884,0.0015527950310559,0.0109375,0.00152671755725191,0.00301659125188537,0.0106870229007634,0.0138888888888889,0.0108527131782946,0.0015600624024961,0.0120481927710843,0.00158227848101266,0.0122137404580153,0.0093167701863354,0.986301369863014,0.00150602409638554,0.0172684458398744,0,0.95852534562212,0,0.00775193798449612,0,0,0.987841945288754,0.00152671755725191,0.0123839009287926,0,0.00952380952380952,0.0110410094637224,0.0109375,0.00154320987654321,0.0015748031496063,0.0062111801242236,0.00161550888529887,0.98937784522003,0.00770416024653313,0,0,0,0.0108695652173913,0,0.987748851454824,0.00306278713629403,0,0,0.0062111801242236,0.0122887864823349,0,0.00947867298578199,0.010752688172043,0.988041853512706,0.0043859649122807,0,0.0134128166915052,0.00615384615384615,0.0109204368174727,0,0.00917431192660551,0,0.0124416796267496,0.0062992125984252,0.00914634146341463,0.0137614678899083,0.0123456790123457,0.00152671755725191,0.0127388535031847,0.0135135135135135,0,0.00152671755725191,0.0109375,0.00773993808049536,0,0.012326656394453,0.0127186009538951,0.00900900900900901,0.0138036809815951,0.989164086687306,0,0.0137614678899083,0,0.988924050632911,0.00923076923076923,0.998432601880878,0,0.0121028744326778,0.0125984251968504,0.996835443037975,0.0169230769230769,0.00312989045383412,0.0142405063291139,0,0.00773993808049536,0.0110759493670886,0.00157232704402516,0.00303490136570561,0.00619195046439629,0.988941548183254,0,0.0126582278481013,0.0109034267912773,0.00308166409861325,0.0122699386503067,0.0147058823529412,0,0.992331288343558,0.0122511485451761,0.0123839009287926,0.00614439324116743,0.00605143721633888,0,0.0123839009287926,0.00309119010819165,0.0144,0.996932515337423,0.00622083981337481,0.00470957613814757,0.00612557427258806,0.989393939393939,0.00158227848101266,0.0121951219512195,0.00610687022900763,0,0,0.989409984871407,0.989425981873112,0.0117474302496329,0.00757575757575758,0.986404833836858,0.00762195121951219,1,0.992458521870287,0.985781990521327,0.0139103554868624,0.989280245022971,0.0109546165884194,0.00765696784073507,0.0105105105105105,0.013595166163142,0.987596899224806,0.989010989010989,0.0108695652173913,0.00757575757575758,0.00914634146341463,0,0.993670886075949,0.0302571860816944,0.00303951367781155,0.0141287284144427,0.00305810397553517,0.00154083204930663,0.990783410138249,0.00907715582450832,0,0.0125588697017268,0,0.989296636085627,0,0.00154798761609907,0.00327868852459016,0.0122887864823349,0.989180834621329,0.0104011887072808,0.010590015128593,0.0105740181268882,0.992272024729521,0,0.00819672131147541,0,0.0138248847926267,0.00747384155455904,0,0.0137614678899083,0.00154559505409583,0.00753012048192771,0,0.00312989045383412,0.0107033639143731,1,0,0.0108024691358025,0,0.00464396284829721,0.014018691588785,0.989345509893455,0,0.00777604976671851,0.00152439024390244,0.0121028744326778,0,0,0.00321027287319422,0.00745156482861401,0.00904977375565611,0.0108359133126935,0.00784929356357928,0.987460815047022,0.0121765601217656,0,0.0078003120124805,0.00803858520900321,0,0.0122887864823349,0.0124610591900312,0.00923076923076923,0.00299850074962519,0.00927357032457496,0,0,0.012326656394453,0.0248447204968944,0.98937784522003,0.989113530326594,0.0109717868338558,0.00950871632329636,0,0.010989010989011,0.0107361963190184,0,0.00784929356357928,0.00788643533123028,0.029940119760479,0.98956780923994,0.010752688172043,0.015527950310559,0.0121765601217656,0.00768049155145929,0.989520958083832,0.00769230769230769,0.00933125972006221,0,0.0108527131782946,0,0.00592592592592593,0.00628930817610063,0.00900900900900901,0,0.017515923566879,0.0122511485451761,0.00924499229583975,0.0172955974842767,0.0217391304347826,0.0108024691358025,0.00753012048192771,0.995495495495496,0.00455927051671732,0.00460122699386503,0,0.00778816199376947,0.010752688172043,0.00775193798449612,0.0104790419161677,0.766768292682927,0,0.987841945288754,0.0077639751552795,0,0,0,0.99388379204893,0.00757575757575758,0.00758725341426404,0.00925925925925926,0.0136157337367625,0,0,0.986526946107784,0.987711213517665,0,0,0,0.98937784522003,0,0.00920245398773006,0.56752655538695,0.00155038759689922,0.00783699059561128,0.0153846153846154,0.009375,0.0060882800608828,0.0060790273556231,0.987878787878788,0.0103703703703704,0.0015748031496063,0.00155038759689922,0.014903129657228,0.012012012012012,0.00153139356814701,0.992412746585736,0.00917431192660551,0.00904977375565611,0.989164086687306,0.0134932533733133,0,0.0112179487179487,0.00305343511450382,0.989197530864197,0.998470948012232,0.00157728706624606,0.00773993808049536,0,0,0.998459167950693,0.987240829346092,0.00745156482861401,0,0.0112540192926045,0.00152671755725191,0.0121396054628225,0,0.00462962962962963,0.00158982511923688,0.0142857142857143,0,0,0.995412844036697,0,0.987748851454824,0.0105740181268882,0.157392686804452,0.0118168389955687,0,0.0125588697017268,0.987823439878234,0.00299850074962519,0.00313479623824451,0.00930232558139535,0.987240829346092,0.0122324159021407,0.988924050632911,0,0.0121580547112462,0.989280245022971,0.0289634146341463,0.00946372239747634,0.00460122699386503,0.0110062893081761,0,0.9859375,0.010752688172043,0,0.988095238095238,0.00454545454545455,0,0,0.00626959247648903,0.0125195618153365,0.0105421686746988,0.0138674884437596,0.0109717868338558,0.986217457886677,0.00930232558139535,1,0.0228658536585366,0,0.0091324200913242,0.0138674884437596,0.012012012012012,0.013719512195122,0.911450381679389,0,0.0111464968152866,0.00764525993883792,0.00759878419452888,0.0122699386503067,0.0107361963190184,0.0122324159021407,0.989473684210526,0.989425981873112,0.0118518518518519,0.987878787878788,0,0.990909090909091,0.00930232558139535,0,0.0031201248049922,0,0.0125195618153365,0.986196319018405,0,0.0137825421133231,0.0122324159021407,0.0046656298600311,0.00147710487444609,0.0014792899408284,0,0.0046583850931677,0,0.00154559505409583,0.00155763239875389,0.00156739811912226,0.00770416024653313,0,0.987538940809969,0,0.0205371248025276,0.00792393026941363,0.0429447852760736,0.00150829562594268,0.00464396284829721,0.0137825421133231,0.0135746606334842,0.0126782884310618,0.0109717868338558,0.0109717868338558,0.0109375,0,0.00306278713629403,0.0122699386503067,0,0,0.00928792569659443,1,0.0122137404580153,0.00773993808049536,0.987460815047022,0,0.987730061349693,0.00771604938271605,0.988853503184713,0.0106544901065449,0.0122511485451761,0,0.00768049155145929,0.0137825421133231,0.004739336492891,0.00307219662058372,0.0326594090202177,0.989312977099237,0.990654205607477,0.008,0.00443131462333826,0.0107197549770291,0.98936170212766,0.989473684210526,0,0.00151057401812689,0.00305810397553517,0.986280487804878,0,0.98936170212766,0.0111464968152866,0.00934579439252336,0.0263157894736842,0.0015220700152207,0.987987987987988,0.00318471337579618,0.00460829493087558,0.0106870229007634,0.00749625187406297,0.00617283950617284,0,0.0110584518167457,0.883720930232558,0.0144230769230769,0.993720565149137,0.0105580693815988,0.996978851963746,0.0110410094637224,0,0.369327073552426,0.990867579908676,0.990610328638498,0.00612557427258806,0.00794912559618442,0.0214723926380368,0.00603318250377074,0,0,0.00925925925925926,0.0121212121212121,0.992050874403816,0,0.00918836140888208,0.98780487804878,0.0126382306477093,0.00909090909090909,0,0.969183359013868,0,0.0122137404580153,0.00311526479750779,0,0,0,0.00632911392405063,0.00149925037481259,0.0093603744149766,0.987616099071207,0.00928792569659443,0.0121212121212121,0.996894409937888,0.987711213517665,0,0.990712074303406,0,0.00927357032457496,0.00643086816720257,0,0,0.0109717868338558,0.0154083204930663,0.00153846153846154,0.963358778625954,0,0.912698412698413,0.973724884080371,0.987519500780031,0.158555729984301,0,0,0.0060882800608828,0,0.9671875,0.956989247311828,0,0.975039001560062,0.990521327014218,0.939814814814815,0.969418960244648,0.956989247311828,0,0.964831804281346,0,0,0.965678627145086,0,0.918836140888208,0,0.0502283105022831,0,0
