"729",0.996879875195008,1,0.97112462006079,0.937984496124031,0.984101748807631,1,0.886792452830189,0.974045801526718,1,0,1,0,0.567901234567901,1,0.0458715596330275,0.00763358778625954,0,0.0167427701674277,0.998439937597504,0.983024691358025,0.16,0.0369181380417336,0.987823439878234,0,0.958841463414634,0.255023183925811,0.110248447204969,0.987321711568938,0.465568862275449,0.699088145896657,0,0.686821705426357,0.761075949367089,0.280487804878049,0,1,0.0152905198776758,0.993865030674847,0.261584454409567,0.917933130699088,0.00156494522691706,0.0181818181818182,0.00758725341426404,1,0.778309409888357,0.0236593059936909,0.512345679012346,0,0.463963963963964,0.140060240963855,0,0.992331288343558,0.266975308641975,1,0.868217054263566,0.162204724409449,0,0.973643410852713,0.956723338485317,0.895612708018154,0.299093655589124,0.43030303030303,0,0,0.9,0.833841463414634,0,0.990697674418605,0,0,0.860182370820669,0.00758725341426404,0.0184899845916795,1,0,0.703647416413374,0.0440060698027314,0.585106382978723,0.894488188976378,0.264705882352941,0,0.709090909090909,0.213213213213213,0.998480243161094,0.113149847094801,0.912844036697248,0.99537037037037,0.96390977443609,0.97125567322239,0.012012012012012,0.986322188449848,1,0,0,0.969936708860759,0,0.286149162861492,0.984567901234568,0.00762195121951219,0.00930232558139535,0.606758832565284,0,0.283048211508554,1,0.0971168437025797,1,0.0108191653786708,0.976958525345622,0,0.00769230769230769,0.00920245398773006,0.901253918495298,0.334869431643625,0.992236024844721,0,0.984662576687117,0.721884498480243,0,0,0.243410852713178,0,0.766871165644172,0.246223564954683,0.0818897637795276,0.973886328725038,0.149321266968326,0.997001499250375,0.996965098634294,0,0.541666666666667,0.938461538461538,0.503164556962025,0.990639625585023,0,0.993690851735016,0.0240601503759399,0,0.204724409448819,0.632716049382716,0.507936507936508,0,0,0.975460122699387,0.76103500761035,0.175632911392405,1,0.0062402496099844,0.924698795180723,0.43171114599686,0.981707317073171,0.131329113924051,0.986175115207373,1,0.838612368024133,0.993817619783617,0,1,0,0,0.7425431711146,0.867669172932331,0.986259541984733,0.016566265060241,0,1,0.452418096723869,1,1,1,0.285714285714286,0.97869101978691,0.00155038759689922,0.950075642965204,0,0.88646967340591,0.372907153729072,0,0.982919254658385,0,0.848392036753446,1,0.122887864823349,0.984732824427481,0.947692307692308,0.99112426035503,0.971036585365854,0.0921658986175115,0.381024096385542,0.920382165605096,0.939873417721519,0.0505359877488515,0.00611620795107034,0.981308411214953,0.841538461538462,0,0,0.290964777947933,0.0015527950310559,1,0.259036144578313,0.862284820031299,0.764350453172205,0.991017964071856,0.423622047244094,0.45565749235474,0.290625,0.918461538461538,0.962732919254658,0.875766871165644,0,0.886328725038402,0.1728,0.946708463949843,0,0.0664652567975831,0.526964560862866,0.976671850699845,0.97869101978691,0.822804314329738,1,0.887519260400616,0,0.0700152207001522,0.655688622754491,0.993710691823899,0,0.990895295902883,0.980597014925373,0.542056074766355,0.563358778625954,0.9890625,1,0.355242566510172,0,0.880368098159509,0.509287925696594,0.9696,0,0.951807228915663,1,1,0.954545454545455,0.527439024390244,0.00157232704402516,0.969040247678019,0.544764795144158,0.0045045045045045,0.00149925037481259,0.200626959247649,0,0.146645865834633,0.661094224924012,0,0.00304878048780488,0.00900900900900901,0.579425113464448,0.0393081761006289,0.985826771653543,0.0140405616224649,0,0,0.211598746081505,1,0.98297213622291,0.895705521472393,0,0.865625,0.858447488584475,0.693623639191291,0.590697674418605,0.459665144596651,0.466876971608833,0.013719512195122,1,0.0877458396369138,0.705414012738854,0.964230171073095,0.0106382978723404,0.74347158218126,0.0015600624024961,0.127245508982036,1,1,0.882445141065831,0,0.630699088145897,0.872868217054264,0,0,0.885542168674699,0.982945736434109,0,0.00150375939849624,0.00152671755725191,0.982649842271293,0.876971608832808,0,0,0.382262996941896,0.992295839753467,0.782674772036474,0.390839694656489,0.654205607476635,0.961538461538462,0.00920245398773006,1,1,0.00617283950617284,0.96319018404908,1,0.979233226837061,0.996927803379416,0.198461538461538,0.305007587253414,0.290372670807453,0.974803149606299,0.939393939393939,0.0525502318392581,0.272585669781931,0.975460122699387,0.160796324655436,0.315396113602392,0.993827160493827,0.996879875195008,0.967889908256881,0.6890625,0.997014925373134,0.253499222395023,0.966257668711656,0.99685534591195,0,0.329754601226994,0.5421875,0.0184331797235023,0.0569230769230769,0.00603318250377074,0.909785932721712,0.0273972602739726,0,0,0.240853658536585,0.9921875,0.0687022900763359,0.987220447284345,0.969418960244648,0.987577639751553,0.281200631911532,0.279483037156704,0.677469135802469,0.471061093247588,0,0.81832298136646,0.0121951219512195,0.0422322775263952,0.195751138088012,1,0.00153609831029186,0,0.328725038402458,0.00904977375565611,0.0203761755485893,0.47360248447205,1,0.286392405063291,1,0.975155279503106,0,0.991189427312775,0,0.998498498498498,0.833846153846154,1,0.00924499229583975,0.97869101978691,0,0.887692307692308,0.713836477987421,0.944108761329305,0.989263803680982,0.996923076923077,0.289877300613497,0.964506172839506,1,0,0.0246153846153846,1,1,0.332312404287902,0.891304347826087,0.963492063492064,0.950075642965204,1,0,0.117554858934169,1,0.00154320987654321,0,0.967032967032967,0.0111111111111111,0.0452418096723869,1,0.9671875,0.0046656298600311,0.617647058823529,0.418604651162791,0.984520123839009,0.00157728706624606,0.868012422360248,0.996875,0.363494539781591,0.596625766871166,0.786377708978328,0,0.159264931087289,0.978294573643411,0.998439937597504,0.450229709035222,1,0.969055374592834,0.0293663060278207,0.00154083204930663,0.986259541984733,0.993779160186625,0.949386503067485,0.689393939393939,0.00618238021638331,0.866153846153846,0.23644578313253,0.172920065252855,0.00612557427258806,0.626356589147287,0.606864274570983,0.607033639143731,0,0.285939968404423,0.909647779479326,0.644274809160305,0.512977099236641,0.0833333333333333,0,0,1,0.977443609022556,0,0.924265842349305,0.0109034267912773,0,0,0.998444790046656,0,1,0.763157894736842,0.520300751879699,1,0,0,0.992295839753467,0.959641255605381,0.715568862275449,0,0.00157977883096367,0.865761689291101,0.582952815829528,1,0.535552193645991,0.34850863422292,0,0.978883861236802,0,0.956318252730109,0.0957613814756672,0,0.00598802395209581,0.116279069767442,0.504792332268371,0.971080669710807,0,0.95619335347432,0.974242424242424,1,0,0.0707547169811321,0.94336569579288,0.00322061191626409,1,1,0.00920245398773006,1,0.297674418604651,0.806501547987616,0.00930232558139535,0.157643312101911,0.956856702619414,0.0110062893081761,0,0.975867269984917,0.00636942675159236,0.647425897035881,0.385466034755134,0,0.10381679389313,0.735015772870662,0.25462962962963,0.978593272171254,0,0.143518518518519,0.469155844155844,0.945864661654135,0.882530120481928,0.966153846153846,0.741732283464567,0,0.98030303030303,0,0.969135802469136,0.392063492063492,0,1,1,1,0.635367762128325,0.987692307692308,0.11993769470405,0.183098591549296,0.943768996960486,0.870426829268293,0,0,0.992163009404389,0.932917316692668,0.0140625,0.983050847457627,0.992354740061162,0.360182370820669,0.932601880877743,0.725,0.87556904400607,0,0.965891472868217,0.324881141045959,1,0.998482549317147,0,0.637345679012346,0.971653543307087,0,0.678018575851393,0.379416282642089,0.805637982195846,0.68125,0.959214501510574,0.0819423368740516,0.982456140350877,1,0.978328173374613,0.2890625,0.0868217054263566,0.990783410138249,1,0.00762195121951219,0.782608695652174,0.464831804281346,0.262269938650307,0.764525993883792,1,0.879815100154083,1,0.127627627627628,0,0,0.810852713178295,0.00312989045383412,0,0.273148148148148,0,0.989473684210526,0.910741301059002,0.998470948012232,0.995440729483283,0.0870917573872473,0,0,0,0.163265306122449,0.0738461538461539,0.163328197226502,0,0,1,0.00464396284829721,0.28149300155521,1,0.577912254160363,0.975346687211094,0.661654135338346,0.632592592592593,0,1,0.389489953632148,0.488408037094281,0.914285714285714,0.986526946107784,0.393893129770992,0.010752688172043,0.956923076923077,0.95933734939759,0,0.971385542168675,0.0123647604327666,0.982456140350877,0.437216338880484,0,0.00928792569659443,0.507987220447284,0.836702954898911,0,0.136792452830189,0.0122511485451761,0.00158478605388273,0.748892171344165,0.0246153846153846,1,0.321321321321321,0.996978851963746,0,0.366111951588502,0.329211746522411,0.858712715855573,0.0961538461538462,0.00305343511450382,0.00308641975308642,0.0421875,0,0.995488721804511,0.0348101265822785,0.98355754857997,0.00475435816164818,1,0,0.515105740181269,0.457231726283048,1,0,0.998477929984779,0,0.39937106918239,0.987730061349693,0,0.632930513595166,0.98125,0.747269890795632,0.954545454545455,0.0354391371340524,0,1,0.26046511627907,0,0.688549618320611,0,0.0137404580152672,1,1,0.992447129909366,0.972006220839813,0.981072555205047,0,0.978260869565217,0.0211480362537764,0.339939024390244,0.291217257318952,0.992447129909366,0.992481203007519,0.992503748125937,0.992389649923896,0.0505359877488515,0.014018691588785,0.985483870967742,0.958397534668721,0.719083969465649,0.98,1,0.969788519637462,0,0,0.985185185185185,0,0.0634441087613293,0,0.955589586523737,0.275752773375594,0.204437400950872,0.117293233082707,0.920807453416149,0,0.0984615384615385,1,1,0.6390625,0.408284023668639,0.218795888399413,0.181543116490166,0.650621118012422,0,0.120556414219474,0.537867078825348,0.265940902021773,0.702702702702703,0.0077639751552795,0,0,0.30829420970266,1,0.614439324116744,0.216216216216216,0.619266055045872,0.869499241274659,0.992331288343558,0.957613814756672,0.981042654028436,1,0.998444790046656,0.546546546546547,0.419405320813772,0.998470948012232,0.00585651537335286,0.00744047619047619,0.870917573872473,0.0122137404580153,1,0.975609756097561,0,0.111627906976744,0,0.947286821705426,0,0.972972972972973,1,0.00755287009063444,0.839009287925697,1,0.641304347826087,0.611872146118721,0.866459627329193,0,0,0.927444794952681,0.949926362297496,0.989393939393939,0,0,0,0.246969696969697,0.516079632465544,0,0.44478527607362,0,0.922834645669291,1,0.158555729984301,0.242009132420091,0,0.350308641975309,0.595679012345679,0.874039938556068,0.965875370919881,0.770167427701674,0,0.990536277602524,0.0184049079754601,1,0,0.986404833836858,0.00769230769230769,1,0.0171339563862928,0.00473186119873817,0,0,0.828746177370031,0.927330173775671,0.932824427480916,0.724085365853659,0.025297619047619,0.0046656298600311,0.830985915492958,0.838565022421525,0,0.0153846153846154,0.966153846153846,0,0.984051036682616,0.957767722473605,0.0660522273425499,0.0418604651162791,0.00307219662058372,1,0.47360248447205,0.0747663551401869,0.101105845181675,0.114155251141553,0.681962025316456,0.1,1,0,0.761755485893417,0.980332829046899,0.00311526479750779,0,0,0,0,1,0.717868338557994,0,0,0.533950617283951,0.955905511811024,0.435897435897436,0.0526315789473684,0.00157728706624606,0.0591054313099042,0.0182648401826484,0,0.0294573643410853,0.00595238095238095,0.00156494522691706,0.0121765601217656,0,0.05,0.0596330275229358,0.010752688172043,0.0201550387596899,0.00627943485086342,0.0262751159196291,0.024390243902439,0.0629800307219662,0.00465116279069767,0.0198473282442748,0,0.00311526479750779,0.046656298600311,0.00609756097560976,0.0225563909774436,0,0.0347432024169184,0,0.00155763239875389
