"730",0.967136150234742,0.970404984423676,0.945121951219512,0.904088050314465,0.958664546899841,0.969936708860759,0.865325077399381,0.945141065830721,0.973013493253373,0,0.972049689440994,0,0.547140649149923,0.973015873015873,0.0622083981337481,0.0279937791601866,0,0.0125984251968504,0.969793322734499,0.960753532182104,0.175654853620955,0.0617088607594937,0.966767371601209,0,0.942161339421613,0.253184713375796,0.133748055987558,0.959119496855346,0.483383685800604,0.678787878787879,0.0256024096385542,0.675840978593272,0.768273716951788,0.300157977883096,0,0.973966309341501,0.0168711656441718,0.972477064220184,0.276374442793462,0.903076923076923,0.00157977883096367,0.013953488372093,0.00605143721633888,0.973805855161787,0.759170653907496,0.0561622464898596,0.516228748068006,0.0311526479750779,0.484848484848485,0.153731343283582,0,0.968895800933126,0.274691358024691,0.968602825745683,0.855590062111801,0.193037974683544,0,0.969040247678019,0.923076923076923,0.877112135176651,0.292117465224111,0.460244648318043,0.0282131661442006,0,0.898876404494382,0.829984544049459,0,0.965891472868217,0,0.0251177394034537,0.833333333333333,0.034375,0.0424528301886792,0.975572519083969,0,0.700453857791225,0.0764525993883792,0.577223088923557,0.881172839506173,0.282679738562091,0,0.689497716894977,0.219847328244275,0.970769230769231,0.130914826498423,0.883792048929664,0.962848297213622,0.938931297709924,0.942989214175655,0.00755287009063444,0.954545454545455,0.969325153374233,0,0,0.944968553459119,0,0.292048929663609,0.955177743431221,0.00458015267175573,0.00619195046439629,0.601236476043277,0,0.288611544461778,0.972929936305732,0.13030303030303,0.97007874015748,0.00635930047694754,0.946875,0.0312989045383412,0.0354938271604938,0.0367534456355283,0.875,0.3515625,0.9671875,0,0.955315870570108,0.687595712098009,0,0.0326086956521739,0.265210608424337,0,0.7640625,0.260869565217391,0.0966719492868463,0.940092165898618,0.178625954198473,0.967492260061919,0.963133640552995,0,0.533541341653666,0.911214953271028,0.519500780031201,0.962025316455696,0,0.961722488038278,0.0515933232169954,0,0.22992125984252,0.628086419753086,0.507987220447284,0,0,0.952234206471495,0.768273716951788,0.185714285714286,0.97191887675507,0.0354938271604938,0.903726708074534,0.413629160063391,0.950075642965204,0.152996845425868,0.959938366718028,0.97339593114241,0.818181818181818,0.964451313755796,0.0316957210776545,0.968992248062015,0.0327613104524181,0,0.752365930599369,0.837837837837838,0.982839313572543,0.0430769230769231,0,0.966049382716049,0.447115384615385,0.973015873015873,0.969418960244648,0.972350230414747,0.304878048780488,0.948406676783004,0.0326086956521739,0.927272727272727,0.0315789473684211,0.866771159874608,0.374617737003058,0,0.954758190327613,0,0.840873634945398,0.970769230769231,0.144409937888199,0.955177743431221,0.918836140888208,0.971684053651267,0.943854324734446,0.128637059724349,0.390243902439024,0.892405063291139,0.91304347826087,0.08125,0.0358814352574103,0.950310559006211,0.827639751552795,0,0,0.297637795275591,0.00153846153846154,0.968181818181818,0.273006134969325,0.860062893081761,0.745341614906832,0.962235649546828,0.444790046656299,0.470404984423676,0.299212598425197,0.891849529780564,0.932917316692668,0.849772382397572,0,0.875187969924812,0.192,0.914421553090333,0.0235849056603774,0.0812883435582822,0.5234375,0.952012383900929,0.949386503067485,0.812307692307692,0.972179289026275,0.869905956112853,0,0.0971786833855799,0.668174962292609,0.971698113207547,0,0.969088098918083,0.95352323838081,0.534375,0.552307692307692,0.971742543171115,0.971246006389776,0.366614664586583,0,0.867781155015198,0.511737089201878,0.9408,0.0294117647058824,0.929323308270677,0.964285714285714,0.970858895705521,0.929906542056075,0.539274924471299,0.028436018957346,0.940438871473354,0.53680981595092,0.0315315315315315,0.0258751902587519,0.22360248447205,0.0312989045383412,0.163232963549921,0.648401826484018,0.0277777777777778,0.035548686244204,0.0401234567901235,0.573170731707317,0.0631911532385466,0.95859872611465,0.0109375,0.0249221183800623,0,0.230283911671924,0.971383147853736,0.956318252730109,0.865625,0,0.846031746031746,0.86286594761171,0.676100628930818,0.587596899224806,0.447852760736196,0.490566037735849,0.00927357032457496,0.96875,0.118098159509202,0.693163751987281,0.943485086342229,0.0416024653312789,0.737007874015748,0.0327102803738318,0.151702786377709,0.971471471471472,0.968304278922345,0.8712715855573,0,0.63312693498452,0.863565891472868,0,0.0229357798165138,0.867469879518072,0.947204968944099,0,0.031055900621118,0.0306278713629403,0.9578125,0.849206349206349,0.0271565495207668,0,0.384024577572965,0.965079365079365,0.768996960486322,0.409657320872274,0.660347551342812,0.927803379416283,0.0384615384615385,0.972685887708649,0.969088098918083,0.0330708661417323,0.941717791411043,0.972265023112481,0.995215311004785,0.975384615384615,0.213517665130568,0.333333333333333,0.288372093023256,0.946708463949843,0.913322632423756,0.0414746543778802,0.2875,0.946117274167987,0.16793893129771,0.339339339339339,0.962790697674419,0.976377952755906,0.944099378881988,0.702093397745572,0.96793893129771,0.278301886792453,0.938650306748466,0.968602825745683,0,0.337899543378995,0.540031397174254,0.0458715596330275,0.0475460122699387,0.0333333333333333,0.886821705426357,0.0538461538461538,0.0296411856474259,0,0.259780907668232,0.962616822429907,0.0900621118012422,0.956381260096931,0.945482866043614,0.957943925233645,0.290679304897314,0.294871794871795,0.67032967032967,0.469155844155844,0,0.808049535603715,0.0363086232980333,0.0682852807283763,0.215267175572519,0.971608832807571,0.0309119010819165,0,0.352134146341463,0.0367534456355283,0.054858934169279,0.477449455676516,0.972093023255814,0.290271132376396,0.980645161290323,0.9671875,0,0.964285714285714,0.027190332326284,0.970679012345679,0.822152886115445,0.977382875605816,0.0358255451713396,0.978593272171254,0.0263565891472868,0.879256965944272,0.698890649762282,0.933641975308642,0.96594427244582,0.97360248447205,0.306836248012719,0.934065934065934,0.969512195121951,0.0289193302891933,0.0553846153846154,0.968652037617555,0.973966309341501,0.328220858895706,0.886645962732919,0.939586645468998,0.93140243902439,0.969604863221885,0,0.135782747603834,0.973724884080371,0.0331230283911672,0,0.938871473354232,0.00793650793650794,0.0734375,0.96937212863706,0.9421875,0.00315955766192733,0.603100775193798,0.414285714285714,0.9578125,0.0264385692068429,0.841772151898734,0.96984126984127,0.3890625,0.608087091757387,0.76661514683153,0,0.177847113884555,0.944707740916272,0.968701095461659,0.448382126348228,0.970814132104455,0.952691680261011,0.058641975308642,0.00155763239875389,0.954128440366973,0.976415094339623,0.923913043478261,0.681538461538462,0.031496062992126,0.8352,0.244929797191888,0.174629324546952,0.00615384615384615,0.624405705229794,0.599686028257457,0.620583717357911,0,0.302694136291601,0.897356143079316,0.637345679012346,0.521870286576169,0.102255639097744,0,0,0.970014992503748,0.974164133738602,0,0.8953125,0.00943396226415094,0,0,0.973143759873618,0,0.973058637083994,0.745682888540031,0.519025875190259,0.970858895705521,0,0,0.969325153374233,0.938345864661654,0.719754977029097,0.0276497695852535,0.00158227848101266,0.846737481031866,0.598461538461538,0.967441860465116,0.524691358024691,0.357927786499215,0,0.95398773006135,0.0285261489698891,0.933858267716535,0.120743034055728,0,0.0316742081447964,0.140600315955766,0.523424878836834,0.944012441679627,0,0.924242424242424,0.946969696969697,0.972809667673716,0,0.106180665610143,0.965346534653465,0.0289389067524116,0.973846153846154,0.972560975609756,0.043010752688172,0.973684210526316,0.30030487804878,0.790625,0.0386398763523957,0.194267515923567,0.937888198757764,0.00771604938271605,0.0283464566929134,0.947611710323575,0.0377952755905512,0.657770800627943,0.386398763523957,0,0.124416796267496,0.727272727272727,0.262996941896024,0.947692307692308,0.0282574568288854,0.174846625766871,0.480582524271845,0.91566265060241,0.854545454545454,0.934681181959565,0.754716981132076,0,0.959152798789713,0.0271084337349398,1,0.384244372990354,0.033434650455927,0.972265023112481,0.973684210526316,0.970679012345679,0.634108527131783,0.962006079027356,0.147104851330203,0.205651491365777,0.925581395348837,0.857142857142857,0,0,0.959564541213064,0.906050955414013,0.0393081761006289,0.959438377535101,0.965996908809892,0.365891472868217,0.902711323763955,0.719874804381847,0.864179104477612,0,0.936630602782071,0.332298136645963,0.972136222910217,0.967289719626168,0,0.656298600311042,0.949286846275753,0.0280373831775701,0.69620253164557,0.379204892966361,0.7976011994003,0.684292379471229,0.933933933933934,0.108148148148148,0.960753532182104,0.972179289026275,0.95800933125972,0.290271132376396,0.106646058732612,0.961119751166407,0.972809667673716,0.00460122699386503,0.776579352850539,0.48159509202454,0.276729559748428,0.746130030959752,0.976851851851852,0.8546875,0.970172684458399,0.117737003058104,0.025518341307815,0,0.804347826086957,0.032967032967033,0.0248447204968944,0.29922480620155,0,0.966153846153846,0.89894419306184,0.976599063962558,0.964777947932619,0.113884555382215,0.0267295597484277,0,0,0.202551834130782,0.102803738317757,0.185471406491499,0,0.0186625194401244,0.970358814352574,0.0232558139534884,0.297507788161994,0.97444089456869,0.570552147239264,0.9515625,0.655487804878049,0.628012048192771,0,0.970059880239521,0.3921875,0.508607198748044,0.897125567322239,0.958461538461538,0.408736349453978,0.00930232558139535,0.923913043478261,0.926493108728943,0,0.941176470588235,0.0446153846153846,0.950715421303657,0.459293394777266,0,0.00619195046439629,0.507293354943274,0.8125,0.0279503105590062,0.157643312101911,0.00918836140888208,0.00157728706624606,0.723981900452489,0.0470219435736677,0.964169381107492,0.340523882896764,0.964723926380368,0.0275229357798165,0.383435582822086,0.33596214511041,0.853269537480064,0.119617224880383,0.0305343511450382,0.00305343511450382,0.0635658914728682,0,0.965098634294385,0.0621019108280255,0.953383458646617,0.0279937791601866,0.969354838709677,0,0.509833585476551,0.488226059654631,0.973724884080371,0,0.96937212863706,0,0.411764705882353,0.960365853658537,0,0.629402756508423,0.954258675078864,0.741732283464567,0.923913043478261,0.0684931506849315,0,0.970948012232416,0.275752773375594,0,0.686520376175549,0.0298953662182362,0.0428134556574924,0.966929133858268,0.974803149606299,0.960725075528701,0.943485086342229,0.954186413902054,0,0.958268933539413,0.0214067278287462,0.347222222222222,0.30030959752322,0.96319018404908,0.967340590979782,0.974474474474474,0.967987804878049,0.0539291217257319,0.0420560747663551,0.964630225080386,0.941807044410414,0.721617418351477,0.947932618683001,0.967592592592593,0.944444444444444,0,0,0.989489489489489,0,0.0875576036866359,0,0.933539412673879,0.2912,0.219589257503949,0.135176651305684,0.898753894080997,0,0.131578947368421,0.971830985915493,0.96793893129771,0.644859813084112,0.413690476190476,0.221889055472264,0.201807228915663,0.647244094488189,0.024390243902439,0.142638036809816,0.532407407407407,0.294209702660407,0.698170731707317,0.0285261489698891,0,0.0294117647058824,0.322429906542056,0.972712680577849,0.601851851851852,0.244712990936556,0.624806201550388,0.849923430321593,0.978755690440061,0.937299035369775,0.94770206022187,0.969793322734499,0.968503937007874,0.548387096774194,0.423076923076923,0.973966309341501,0.0341753343239227,0.0374251497005988,0.844135802469136,0.00773993808049536,0.975609756097561,1,0,0.132605304212168,0,0.923076923076923,0,0.943251533742331,0.968798751950078,0.0388198757763975,0.812792511700468,0.967840735068913,0.636942675159236,0.605828220858896,0.856474258970359,0,0,0.916256157635468,0.919881305637982,0.958778625954198,0,0,0.0298273155416013,0.264750378214826,0.525,0,0.441538461538462,0,0.888372093023256,0.970172684458399,0.159305993690852,0.246200607902736,0,0.354889589905363,0.590979782270607,0.861963190184049,0.934250764525994,0.741691842900302,0.029320987654321,0.963949843260188,0.0139968895800933,0.976076555023923,0,0.950844854070661,0.00614439324116743,0.976377952755906,0.0474683544303797,0.029874213836478,0,0,0.818461538461538,0.908360128617363,0.912977099236641,0.724505327245053,0.0567164179104478,0.0387596899224806,0.815100154083205,0.812785388127854,0,0.0449612403100775,0.940717628705148,0,0.976114649681529,0.934049079754601,0.0942812982998454,0.0398773006134969,0.0341614906832298,0.969135802469136,0.473186119873817,0.0998439937597504,0.1216,0.149773071104387,0.689873417721519,0.124042879019908,0.968701095461659,0,0.762951334379906,0.960061443932412,0.00314465408805031,0,0.0283582089552239,0,0.0323076923076923,0.970496894409938,0.6816,0.0280373831775701,0.0267716535433071,0.5260663507109,0.925515055467512,0.458715596330275,0.0442073170731707,0.0285714285714286,0.0493630573248408,0.0170278637770898,0,0.0485133020344288,0.0319634703196347,0.0312989045383412,0.0368098159509202,0.027190332326284,0.0441640378548896,0.0511627906976744,0.0337423312883436,0.0187207488299532,0.00478468899521531,0.0248833592534992,0.0226244343891403,0.0509259259259259,0.0330188679245283,0.0214395099540582,0.0321543408360129,0.0297805642633229,0.0391236306729265,0.0264797507788162,0.0226586102719033,0.0248062015503876,0.05320813771518,0.0286144578313253,0.0307219662058372
