"731",0,0,0,0,0,0,0.0142857142857143,0.00158730158730159,0,1,0,1,0,0,0,0,1,0.985623003194888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00164203612479475,0,1,0,0.974683544303797,0,0,0,0.9984,0.9858934169279,0.993710691823899,0,0,0,0,0,0,0,1,0,0,0,0.0125786163522013,0,1,0,0.00313971742543171,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156985871271586,0,0,0.00164744645799012,0,1,0,0,0,0,0,0,0,0.00315955766192733,0.990683229813665,0,0,1,1,0,1,0.0203442879499218,0,0.995305164319249,0.993630573248408,0.00967741935483871,1,0,0,0,0,0.988709677419355,0.0032,0,0,0,0.0112903225806452,0,0,1,0,0,1,0,0,1,0.00159489633173844,0,0,0,0,0,0,1,0.00628930817610063,0,0,0,1,0,0,1,0,0,0.00815660685154975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0046583850931677,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018957345971564,1,1,0,0.998407643312102,0,0,0.00967741935483871,0,0,0,0,0,0,0,0.00156985871271586,1,0,0,0,0,0,0.0047244094488189,0,0,0.0016,0,0,1,0,0,0,1,0,0,0.00476190476190476,0,0,0,0.0211382113821138,1,0.0108359133126935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988871224165342,0,1,0.00317965023847377,0,0,0,1,0,0.00156739811912226,0,0,0,0,0.987460815047022,0,0,0,0,0,0,0,0,0,0,0.00972447325769854,1,0,0.0130505709624796,1,0,0.0110062893081761,0.00161030595813205,1,0,0,0,0,0,1,0.0174050632911392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032520325203252,0,0.955766192733017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00966183574879227,0,0.95253164556962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00324149108589951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00159744408945687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99184339314845,0,0,0,0.9968,0.00797448165869218,0,0,0,0,0,0,0,0,1,0,0.00159489633173844,0,0,0,0,0,0.998415213946117,0,0,0,0,0,0.00478468899521531,0,0.0150501672240803,0.996845425867508,0,0,0,1,0,0.00159235668789809,0,0,0,1,1,0,0,1,0,0.991909385113269,1,1,0,1,0,0,0.00615384615384615,0,1,1,0,0,0,0,1,0.0171073094867807,0,0,0,0,1,0,0,0.0016025641025641,0,1,0,0,0,0.00157232704402516,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016260162601626,0,0.9904,0,0,0,0,0.0128,1,0,0.00324675324675325,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00483091787439614,0,0,0,0,0,0,0,0,0,0.0125,1,1,0,0,0,0,0,0,0,0,0.015600624024961,1,0,0.0176848874598071,0,0,1,0,0,0,0.00157977883096367,0,0,0,0,0,0.00321543408360129,0,0,0.0159744408945687,0.0208333333333333,0,0,0.993759750390016,0,0,0,0,0,0,0,0.763523956723339,0,1,0.00158730158730159,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.559561128526646,0,0,0.00789889415481832,0,0,0,1,0,0,0,0.00613496932515337,0,0,0.990697674418605,0,0,1,0.00154559505409583,0,0,0,1,0.993650793650794,0,0,0,0,0.990461049284579,0.99836867862969,0,0,0,0,0,0,0,0,0.00487012987012987,0,0,0.998427672955975,0,1,0,0.152709359605911,0.00152439024390244,0,0,1,0,0,0,1,0,1,0,0,1,0.0185471406491499,0,0,0.00158982511923688,0,1,0,0,1,0,0,0,0,0,0,0.00318471337579618,0,1,0,0.981366459627329,0.0205371248025276,0,0,0,0,0,0.919937205651491,0,0,0,0,0,0,0,1,1,0,1,0,0.998425196850394,0,0,0,0,0,0.998410174880763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0193548387096774,0,0.0283018867924528,0,0,0.0046656298600311,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0.987460815047022,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0158478605388273,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0309446254071661,0,1,0,0,0,0,0,0,0,0.894822006472492,0,1,0,0.995230524642289,0,0,0.357723577235772,1,1,0.00157728706624606,0,0.00778816199376947,0,0,0,0,0,1,0,0,1,0,0,0,0.962264150943396,0,0,0,0,0,0,0,0,0,1,0,0,0.998389694041868,1,0,1,0,0,0,0,0,0.00484652665589661,0.00475435816164818,0,0.954898911353033,0,0.903536977491961,0.971786833855799,1,0.149206349206349,0,0,0.00628930817610063,0,0.955414012738854,0.95260663507109,0,0.97258064516129,0.991869918699187,0.94620253164557,0.971653543307087,0.951104100946372,0,0.968602825745683,0,0,0.96,0,0.925117004680187,0,0.0520504731861199,0,0
"732",0.120661157024793,0.121019108280255,0.14171974522293,0.158677685950413,0.115447154471545,0.10797342192691,0.211382113821138,0.136876006441224,0.107936507936508,0,0.100638977635783,0,0.501612903225806,0.11437908496732,0.866028708133971,0.917721518987342,0,0.00161290322580645,0.110927152317881,0.127009646302251,0.808,0.896838602329451,0.1109375,0,0.151033386327504,0.75516693163752,0.828478964401295,0.120263591433278,0.625,0.3776,0.892913385826772,0.411858974358974,0.337078651685393,0.722488038277512,0,0.0983870967741935,0.00479233226837061,0.11038961038961,0.740279937791602,0.2018779342723,0,0,0,0.0992,0.316139767054908,0.889802631578947,0.561488673139159,0.891935483870968,0.572542901716069,0.877934272300469,0,0.119935170178282,0.72463768115942,0.106858054226475,0.212071778140294,0.793269230769231,0,0.122383252818035,0.134796238244514,0.201267828843106,0.732909379968203,0.655948553054662,0.886178861788618,0,0.208809135399674,0.282958199356913,0,0.118780096308186,0,0.879084967320261,0.244094488188976,0.897476340694006,0.888357256778309,0.110062893081761,0,0.410296411856474,0.856466876971609,0.521739130434783,0.211129296235679,0.703259005145798,0,0.382539682539683,0.814352574102964,0.101286173633441,0.882825040128411,0.205928237129485,0.10828025477707,0.143081761006289,0.128410914927769,0,0.121311475409836,0.100638977635783,0,0,0.150729335494327,0,0.716346153846154,0.12987012987013,0,0,0.490353697749196,0,0.714285714285714,0.104404567699837,0.850863422291994,0.108552631578947,0,0.122977346278317,0.897893030794165,0.885167464114832,0.888888888888889,0.187399030694669,0.675806451612903,0.123980424143556,0,0.117647058823529,0.383386581469649,0,0.885714285714286,0.789389067524116,0,0.353420195439739,0.752791068580542,0.86525974025974,0.13258785942492,0.961722488038278,0.10952380952381,0.10828025477707,0,0.551505546751189,0.174121405750799,0.58957654723127,0.128500823723229,0,0.110378912685338,0.874003189792663,0,0.789473684210526,0.4544,0.576158940397351,0,0,0.130016051364366,0.350565428109855,0.92358803986711,0.106451612903226,0.886363636363636,0.182108626198083,0.600977198697068,0.129890453834116,0.836120401337793,0.12199036918138,0.111650485436893,0.253164556962025,0.1,0.896210873146623,0.112877583465819,0.886178861788618,0,0.372771474878444,0.22432859399684,0.126602564102564,0.888535031847134,0,0.10459587955626,0.581320450885668,0.110016420361248,0.118971061093248,0.10031847133758,0.738782051282051,0.117647058823529,0.884244372990354,0.151515151515152,0.895148669796557,0.208333333333333,0.677367576243981,0,0.125596184419714,0,0.249201277955272,0.110759493670886,0.839805825242718,0.127962085308057,0.170886075949367,0.114374034003091,0.14218009478673,0.8544,0.643423137876387,0.182866556836903,0.158415841584158,0.858075040783034,0.884126984126984,0.126022913256956,0.226688102893891,0,0,0.737012987012987,0,0.107424960505529,0.732484076433121,0.220421393841167,0.340764331210191,0.118670886075949,0.640650406504065,0.633333333333333,0.733870967741935,0.181089743589744,0.145187601957586,0.227629513343799,0,0.212698412698413,0.792421746293245,0.152709359605911,0.892234548335975,0.858044164037855,0.565286624203822,0.130856219709208,0.13302034428795,0.2704,0.110935023771791,0.233226837060703,0,0.854430379746835,0.45253164556962,0.112929623567921,0,0.109004739336493,0.121684867394696,0.553945249597424,0.47258064516129,0.120915032679739,0.111842105263158,0.672025723472669,0,0.204761904761905,0.527093596059113,0.14497528830313,0.893141945773525,0.146875,0.109298531810767,0.104501607717042,0.148208469055375,0.530546623794212,0.8992,0.130990415335463,0.529126213592233,0.897314375987362,0.883757961783439,0.758169934640523,0.8864,0.815533980582524,0.424290220820189,0.8848,0.891891891891892,0.888188976377953,0.502362204724409,0.877250409165303,0.132137030995106,0,0.885852090032154,0,0.766721044045677,0.116883116883117,0.131921824104235,0.219047619047619,0,0.22682119205298,0.250398724082935,0.409967845659164,0.462035541195477,0.576433121019108,0.616776315789474,0,0.0906148867313916,0.857827476038339,0.385123966942149,0.150242326332795,0.878594249201278,0.338709677419355,0.893890675241158,0.823434991974318,0.110935023771791,0.110924369747899,0.20534223706177,0,0.458135860979463,0.215210355987055,0,0.895238095238095,0.205651491365777,0.1248,0,0.904761904761905,0.890850722311397,0.115894039735099,0.205592105263158,0.87953795379538,0,0.668789808917197,0.123176661264182,0.318252730109204,0.632258064516129,0.413907284768212,0.14785373608903,0.888529886914378,0.103392568659128,0.115942028985507,0.893376413570275,0.131329113924051,0.112540192926045,0.138662316476346,0.117274167987322,0.790880503144654,0.680817610062893,0.74198717948718,0.115321252059308,0.175,0.00642054574638844,0.749596122778675,0.13290113452188,0.8368,0.731437598736177,0.114649681528662,0.1184,0.142172523961661,0.43163097199341,0.0985915492957746,0.790322580645161,0.150159744408946,0.111470113085622,0,0.692429022082019,0.528180354267311,0.891410048622366,0.0047244094488189,0.877358490566038,0.197472353870458,0.884984025559105,0.894904458598726,0,0.79073482428115,0.105177993527508,0.910828025477707,0.113333333333333,0.128246753246753,0.129807692307692,0.7430441898527,0.733660130718954,0.42258064516129,0.560606060606061,0,0.280645161290323,0.888364779874214,0.86053882725832,0.79140127388535,0.107084019769357,0.887278582930757,0,0.692926045016077,0.912974683544304,0.889070146818923,0.600321027287319,0.102728731942215,0.702127659574468,0.107508532423208,0.128824476650564,0,0.123664122137405,0.884375,0.109004739336493,0.2848,0.116666666666667,0.884984025559105,0.127760252365931,0.889423076923077,0.215780998389694,0.376835236541599,0.170382165605096,0.126984126984127,0.109677419354839,0.730210016155089,0.156451612903226,0.0917721518987342,0.894819466248038,0.880837359098229,0.11219512195122,0.11038961038961,0.661927330173776,0.216981132075472,0.15025041736227,0.158833063209076,0.106012658227848,0,0.816528925619835,0.103503184713376,0.900651465798046,0,0.152845528455285,0,0.859450726978998,0.11216429699842,0.133440514469453,0,0.480392156862745,0.626817447495961,0.126229508196721,0.882447665056361,0.241042345276873,0.107317073170732,0.709677419354839,0.474763406940063,0.316558441558442,0,0.806818181818182,0.125611745513866,0.112721417069243,0.606973058637084,0.108626198083067,0.119791666666667,0.881219903691814,0,0.13258785942492,0.120967741935484,0.149350649350649,0.415481832543444,0.887254901960784,0.234248788368336,0.753532182103611,0.788659793814433,0,0.495081967213115,0.492682926829268,0.475961538461538,0,0.70655737704918,0.187399030694669,0.465079365079365,0.507223113964687,0.824534161490683,0,0,0.106646058732612,0.136724960254372,0,0.1824,0,0,0,0.112745098039216,0,0.113861386138614,0.33974358974359,0.572769953051643,0.104851330203443,0,0,0.116987179487179,0.15600624024961,0.389937106918239,0.892913385826772,0,0.212361331220285,0.487261146496815,0.113821138211382,0.540284360189573,0.661764705882353,0,0.125,0.895174708818636,0.160194174757282,0.842880523731588,0,0.882995319812793,0.896890343698854,0.598319327731092,0.130016051364366,0,0.155015197568389,0.128617363344051,0.104430379746835,0,0.854545454545454,0.157804459691252,0.888333333333333,0.102964118564743,0.103011093502377,0.88,0.108766233766234,0.72408293460925,0.272583201267829,0.880718954248366,0.794788273615635,0.150554675118859,0,0.891233766233766,0.138535031847134,0.883031301482702,0.454397394136808,0.581967213114754,0,0.82615629984051,0.355481727574751,0.763492063492063,0.128410914927769,0.892455858747994,0.805422647527911,0.626689189189189,0.151898734177215,0.211180124223602,0.151612903225806,0.352657004830918,0,0.122641509433962,0.890127388535032,0.135483870967742,0.654424040066778,0.8828125,0.10223642172524,0.110210696920583,0.102605863192182,0.459150326797386,0.125,0.821717990275527,0.799674267100977,0.153724247226624,0.218093699515347,0,0,0.106451612903226,0.169902912621359,0.901153212520593,0.1256038647343,0.119617224880383,0.689102564102564,0.158154859967051,0.384364820846906,0.21259842519685,0,0.143780290791599,0.7024,0.106109324758842,0.110932475884244,0,0.472668810289389,0.123355263157895,0.883606557377049,0.414634146341463,0.622977346278317,0.320433436532508,0.402597402597403,0.154205607476636,0.839622641509434,0.115131578947368,0.11525974025974,0.130081300813008,0.717607973421927,0.802250803858521,0.12621359223301,0.106583072100313,0,0.330658105939005,0.632850241545894,0.712439418416801,0.313694267515924,0.104501607717042,0.233766233766234,0.105008077544426,0.132075471698113,0.899173553719008,0,0.285714285714286,0.88562091503268,0.894060995184591,0.710610932475884,0,0.124006359300477,0.192125984251969,0.0996784565916399,0.110754414125201,0.838762214983713,0.897106109324759,0,0,0.8,0.859450726978998,0.787878787878788,0,0.88529886914378,0.102523659305994,0.372611464968153,0.737439222042139,0.112211221122112,0.506410256410256,0.145662847790507,0.418269230769231,0.435257410296412,0,0.105263157894737,0.663974151857835,0.581967213114754,0.187993680884676,0.111811023622047,0.637096774193548,0,0.156957928802589,0.14622641509434,0,0.129485179407176,0.878205128205128,0.126903553299492,0.63391442155309,0,0,0.574829931972789,0.25686591276252,0.898089171974522,0.80655737704918,0,0,0.333853354134165,0.903225806451613,0.109243697478992,0.690095846645367,0.111811023622047,0.896825396825397,0.660287081339713,0.661788617886179,0.241322314049587,1,0.880763116057234,0,0.87192118226601,0,0.118195956454121,0.716917922948074,0.123100303951368,0.887622149837134,0.105436573311367,0,0.5311004784689,0.633440514469453,0.106796116504854,0,0.121835443037975,0,0.63,0.12480252764613,0,0.451510333863275,0.123778501628664,0.350649350649351,0.15257048092869,0.877388535031847,0,0.101286173633441,0.732113144758735,0,0.4224,0.890076335877863,0.888,0.099510603588907,0.1152,0.118564742589704,0.12258064516129,0.11620294599018,0,0.132165605095541,0,0.69701726844584,0.689102564102564,0.117554858934169,0.124401913875598,0.109872611464968,0.113418530351438,0.0365079365079365,0.894060995184591,0.12248322147651,0.138755980861244,0.390048154093098,0.126365054602184,0.113418530351438,0.147909967845659,0,0,0.129969418960245,0,0.853312302839117,0.00161812297734628,0.146496815286624,0.70957095709571,0.767710049423394,0.810047095761381,0.1872,0,0.8384,0.113057324840764,0.109697933227345,0.435772357723577,0.655963302752294,0.852134146341463,0.784591194968553,0.4375,0.897151898734177,0.828298887122417,0.539074960127592,0.766990291262136,0.409888357256778,0.883306320907618,0,0.898713826366559,0.715702479338843,0.110367892976589,0.445705024311183,0.759433962264151,0.491961414790997,0.227344992050874,0.114906832298137,0.139767054908486,0.128500823723229,0.119672131147541,0.122186495176849,0.496038034865293,0.591639871382637,0.10702875399361,0.892141756548536,0.900630914826498,0.226114649681529,0,0.111627906976744,0.132605304212168,0,1,0,0.151465798045603,0,0.1312,0.115384615384615,0.8848,0.266025641025641,0.105095541401274,0.455573505654281,0.462639109697933,0.224358974358974,0,0,0.182579564489112,0.167682926829268,0.121794871794872,0,0,0.898502495840266,0.778125,0.581583198707593,0,0.588516746411483,0,0.182707993474715,0.113268608414239,0.757425742574257,0.80379746835443,0,0.645528455284553,0.485436893203884,0.226537216828479,0.14488188976378,0.334394904458599,0.892857142857143,0.122719734660033,0.0831973898858075,0.100164203612479,0,0.124409448818898,0,0.100977198697068,0.882258064516129,0.555374592833876,0,0,0.268174474959612,0.176567656765677,0.150554675118859,0.365203761755486,0.865203761755486,0.885807504078303,0.268057784911718,0.234836702954899,0,0.882258064516129,0.130148270181219,0,0.125611745513866,0.152037617554859,0.850722311396469,0.00475435816164818,0.883116883116883,0.105678233438486,0.558252427184466,0.845295055821372,0.836700336700337,0.829953198127925,0.421138211382114,0.894154818325434,0.108766233766234,0,0.361022364217252,0.130298273155416,0,0,0.896284829721362,0,0.883116883116883,0.110584518167457,0.399334442595674,0.894909688013136,0.882736156351791,0.553745928338762,0.141914191419142,0.663987138263666,0.0047244094488189,0.892156862745098,0.0494233937397035,0.00625978090766823,0,0.743548387096774,0.885448916408669,0.887438825448613,0.881889763779528,0.890675241157556,0.00481540930979133,0.00483091787439614,0.8752,0.0048,0.00329489291598023,0.0192307692307692,0.00157232704402516,0.00635930047694754,0.882539682539683,0.00961538461538462,0.891803278688525,0.891410048622366,0.00485436893203883,0.883683360258481,0.0410094637223975,0.888188976377953,0.822784810126582,0.892018779342723,0.883757961783439
